,ASCL5 (647219)
ACH-000281,-0.26334540786167115
ACH-000288,-0.2284297828052289
ACH-000291,-0.1912117723845721
ACH-000293,-0.418305240304372
ACH-000294,-0.0986875080230578
ACH-000295,-0.4740981391987965
ACH-000296,-0.26996992510721857
ACH-000302,-0.26832513236364786
ACH-000304,-0.3376048601183286
ACH-000307,-0.19400434889561693
ACH-000308,-0.22573407423401354
ACH-000310,-0.23574951464420105
ACH-000311,-0.2169030213897377
ACH-000312,-0.490635775715036
ACH-000315,-0.41138112593644777
ACH-000316,-0.2060326596615593
ACH-000317,-0.2706459428334025
ACH-000318,-0.21056203145452448
ACH-000319,-0.20519193226435264
ACH-000320,-0.3131694585458044
ACH-000322,-0.10936120075142516
ACH-000323,-0.3248946820660807
ACH-000324,-0.186888518838946
ACH-000329,-0.2563430445566504
ACH-000330,-0.014035915383526871
ACH-000331,-0.4647329248490136
ACH-000332,-0.30117551525540626
ACH-000334,-0.09917446967239536
ACH-000335,-0.3519762075257109
ACH-000336,-0.21962536407674507
ACH-000337,-0.2387310560127947
ACH-000338,-0.2717087013735833
ACH-000339,-0.17259496851656198
ACH-000341,-0.3945927601651147
ACH-000348,-0.29296637222148264
ACH-000350,-0.26133761085471136
ACH-000352,-0.2661114112859355
ACH-000356,-0.433419506760464
ACH-000361,-0.44488181610378463
ACH-000362,-0.13929946211069708
ACH-000363,-0.4262084549953793
ACH-000364,-0.11276321296646585
ACH-000365,-0.21081708426326315
ACH-000366,-0.21125424916729968
ACH-000368,-0.1795687209878956
ACH-000374,-0.10229367669614416
ACH-000375,-0.34386890398626396
ACH-000376,-0.3224616373509168
ACH-000381,-0.2818904007950899
ACH-000383,-0.2378068161686241
ACH-000387,-0.16691700505619295
ACH-000389,-0.2185068138843992
ACH-000390,-0.14507878867881366
ACH-000393,-0.1937157661642041
ACH-000395,-0.10128337518357716
ACH-000396,-0.3539797140064325
ACH-000397,-0.13854601104737352
ACH-000401,-0.2847352769197042
ACH-000402,-0.14855748539014169
ACH-000403,-0.4070932174909527
ACH-000404,-0.3669291021170703
ACH-000406,-0.17281405518283746
ACH-000407,-0.3449365898314363
ACH-000408,-0.29656252242665104
ACH-000410,-0.4145263350219796
ACH-000411,-0.4346909508963627
ACH-000414,-0.3174946122515428
ACH-000415,-0.2243051296946762
ACH-000416,-0.3044789771440499
ACH-000420,-0.29402973373523816
ACH-000421,-0.3717496411951369
ACH-000424,-0.3330243725507847
ACH-000425,-0.2899831360851523
ACH-000426,0.2062621726290562
ACH-000427,-0.31412230120472945
ACH-000433,-0.3958620314903844
ACH-000435,-0.6158327823354374
ACH-000436,-0.1413915680607058
ACH-000444,-0.18146669219629452
ACH-000445,-0.2131767565461246
ACH-000448,-0.2860583279957187
ACH-000450,-0.16855573193624326
ACH-000452,-0.4343450862291909
ACH-000454,-0.3948063728830659
ACH-000458,-0.08384104620132743
ACH-000459,-0.048064773769089714
ACH-000460,-0.11689544925268135
ACH-000461,-0.15234726909976384
ACH-000463,-0.2934302784909315
ACH-000464,-0.2800339401901253
ACH-000466,-0.2156983319219915
ACH-000467,-0.3313724805458738
ACH-000468,-0.1603845443577819
ACH-000469,-0.17542613905650067
ACH-000470,-0.25811603788340226
ACH-000471,-0.23761898023852465
ACH-000472,-0.3906944950566935
ACH-000473,-0.3904494491067965
ACH-000475,-0.2262284354742626
ACH-000476,-0.37908336656968494
ACH-000477,-0.003532189735393903
ACH-000479,-0.2672789554736848
ACH-000480,-0.3152916811547705
ACH-000481,-0.1705769696488472
ACH-000483,-0.21626864355078396
ACH-000484,-0.4149207142683233
ACH-000485,-0.3197826540091181
ACH-000486,-0.10869949899115708
ACH-000487,-0.20313543601667194
ACH-000488,-0.25285199482312376
ACH-000490,-0.3786519019017908
ACH-000491,-0.12113946198303135
ACH-000495,-0.3517751413661598
ACH-000496,-0.1648264919644873
ACH-000499,-0.02737380631239046
ACH-000500,-0.130439284384605
ACH-000502,-0.14666537614887626
ACH-000503,-0.3254531565265914
ACH-000505,-0.2738032079713434
ACH-000507,-0.3455438484826568
ACH-000510,-0.2972285775244186
ACH-000511,-0.21038544736819212
ACH-000512,-0.17445668637979875
ACH-000516,-0.32837030268822115
ACH-000517,-0.2794422454736365
ACH-000518,-0.3409860304147839
ACH-000520,-0.33450452239486306
ACH-000521,-0.2155459493832128
ACH-000522,-0.3155379252283652
ACH-000524,-0.2559008060464156
ACH-000527,-0.29387602371476584
ACH-000528,-0.29727755173100445
ACH-000537,-0.28826284743604985
ACH-000541,0.06508233077657602
ACH-000542,-0.2191244721749544
ACH-000544,-0.02032400600538385
ACH-000545,-0.3473841140341106
ACH-000547,-0.2347268073891806
ACH-000548,-0.40188151021438095
ACH-000549,-0.12049120388257507
ACH-000550,-0.16351232192632778
ACH-000552,-0.16955153688315522
ACH-000556,-0.2304257319343436
ACH-000557,-0.2009011983006924
ACH-000569,-0.15967570089154245
ACH-000570,-0.17563202012250714
ACH-000571,-0.1509053403449406
ACH-000573,-0.43689576754949694
ACH-000576,-0.3436295226825136
ACH-000579,0.03381938955980085
ACH-000580,-0.5379526583523535
ACH-000584,-0.18161715458073385
ACH-000585,-0.36128427927460255
ACH-000588,-0.4244753495726003
ACH-000589,-0.1881241692047148
ACH-000591,0.01613124642649171
ACH-000593,-0.3699385459284116
ACH-000600,-0.30754946462976845
ACH-000601,-0.452940769528546
ACH-000605,-0.20352206879090934
ACH-000606,-0.4501523088633451
ACH-000608,-0.21109811680796306
ACH-000614,-0.05833716400859521
ACH-000616,-0.3587822221208457
ACH-000618,-0.36409816104993703
ACH-000619,-0.2643368570673593
ACH-000620,-0.14307031904608208
ACH-000621,-0.172258606207635
ACH-000622,-0.056458237779688926
ACH-000623,-0.21325632219867333
ACH-000624,-0.25463343195368404
ACH-000627,-0.35895017550048003
ACH-000630,-0.3163923486289909
ACH-000631,-0.05482255450457185
ACH-000632,-0.30969810281071336
ACH-000633,-0.20076412723236225
ACH-000637,-0.18420945284860504
ACH-000638,-0.2933034551724917
ACH-000646,-0.19181265457563074
ACH-000647,-0.35024514643993604
ACH-000648,-0.3559210949646002
ACH-000649,-0.29412246795034996
ACH-000651,-0.2304906150975439
ACH-000652,-0.24910731587254345
ACH-000653,-0.34462875559272393
ACH-000657,-0.329929972817661
ACH-000658,-0.31627713601135016
ACH-000661,-0.03557108829144695
ACH-000662,-0.7420951643025745
ACH-000663,-0.21206947396462414
ACH-000665,-0.2691931844119903
ACH-000671,-0.16374289901060984
ACH-000672,-0.7081543506241493
ACH-000673,-0.30879507283434465
ACH-000676,-0.4007220586510807
ACH-000677,-0.23846029218868345
ACH-000681,-0.26847135658371035
ACH-000683,-0.3637117780040558
ACH-000684,-0.2200727510556583
ACH-000688,-0.3690753245729403
ACH-000693,-0.3647841561665536
ACH-000694,-0.2335247749226267
ACH-000695,-0.18675158158349228
ACH-000696,-0.3078149972960028
ACH-000697,-0.4823416275465937
ACH-000699,-0.26102948233851603
ACH-000701,-0.3295590879165436
ACH-000706,-0.3432215903097538
ACH-000711,-0.2671854748291736
ACH-000713,-0.3156316505424097
ACH-000714,-0.27382636082222017
ACH-000718,-0.140922801833434
ACH-000720,-0.20009529015380664
ACH-000721,-0.2435797164290224
ACH-000724,-0.05270789457902229
ACH-000725,-0.3253597386548148
ACH-000732,0.12422147041891185
ACH-000734,-0.32416579110439714
ACH-000735,-0.3965489490752231
ACH-000736,-0.25167782042306536
ACH-000738,-0.18329327998548392
ACH-000746,-0.21028920748642527
ACH-000747,-0.3987729226596509
ACH-000748,-0.3392709739914155
ACH-000753,-0.2548912743431305
ACH-000756,-0.2801444881044559
ACH-000757,-0.2181788535804812
ACH-000758,-0.2025635145801471
ACH-000760,-0.2665295527641715
ACH-000762,-0.2326941128738508
ACH-000763,-0.2116765684211711
ACH-000764,-0.2002416186201323
ACH-000765,-0.31011901641027184
ACH-000766,-0.2822419771321665
ACH-000767,-0.2532965110454589
ACH-000768,-0.2723333616358906
ACH-000769,-0.2801546425318797
ACH-000770,-0.17459934449158535
ACH-000771,-0.4084179816617197
ACH-000773,-0.2398672870732777
ACH-000776,-0.15055517899343054
ACH-000777,-0.1379260899787145
ACH-000778,-0.17174243789769444
ACH-000781,-0.17925050514372629
ACH-000782,-0.21593833145181948
ACH-000783,-0.19129676235215964
ACH-000784,-0.2731987308182081
ACH-000785,-0.19636460993700935
ACH-000787,-0.26844168361962323
ACH-000788,-0.2392486910465301
ACH-000791,-0.3414327616037033
ACH-000792,-0.3914733931948947
ACH-000794,-0.2590279666522753
ACH-000796,-0.2694926927649973
ACH-000798,-0.059436791822670684
ACH-000799,-0.25235917125621793
ACH-000800,-0.4394472330305048
ACH-000802,-0.2890327183401841
ACH-000804,-0.16213934793893425
ACH-000805,-0.365719876449568
ACH-000809,-0.3291679318818844
ACH-000810,-0.09149131406931747
ACH-000811,-0.2717462411556573
ACH-000817,-0.14084835369072776
ACH-000819,-0.03845320469522714
ACH-000820,-0.0743334177866431
ACH-000821,0.17591864663063042
ACH-000822,-0.12603253296033687
ACH-000823,-0.4027974998501907
ACH-000824,-0.17803476728978318
ACH-000827,-0.28627712956158385
ACH-000829,-0.07556940716884797
ACH-000831,-0.2446591135678604
ACH-000832,-0.19385036314881832
ACH-000833,-0.1776928259890465
ACH-000834,-0.3426300059103261
ACH-000835,-0.3008360037313565
ACH-000836,-0.3116228899288823
ACH-000837,-0.15686034341501015
ACH-000838,-0.4904617316279409
ACH-000839,-0.3078439305776197
ACH-000840,-0.245710426888582
ACH-000841,-0.22450775903967266
ACH-000843,-0.30992052762914346
ACH-000846,-0.1587123357634786
ACH-000847,-0.1603779807063577
ACH-000848,-0.17507552627954448
ACH-000849,-0.18971150918543256
ACH-000851,-0.3123198153178399
ACH-000855,-0.2403829724209893
ACH-000856,-0.17421283476384553
ACH-000858,-0.4037347484634419
ACH-000859,-0.16716676992181342
ACH-000861,-0.18496532424784468
ACH-000862,-0.15645902559284855
ACH-000865,-0.1709878538172954
ACH-000866,-0.2833086092322213
ACH-000867,-0.2307907584716528
ACH-000869,-0.27145265524327794
ACH-000872,-0.4607734674405734
ACH-000873,-0.29359922170622715
ACH-000876,-0.40135008621052937
ACH-000878,-0.1411675578386622
ACH-000880,-0.2606698488123666
ACH-000881,-0.21648237511043392
ACH-000882,-0.2517235051461246
ACH-000884,-0.3703230005564253
ACH-000885,-0.19826714724069447
ACH-000887,-0.21797247317756305
ACH-000889,-0.30134286650147635
ACH-000896,-0.33391124829019536
ACH-000898,-0.19262833709863628
ACH-000900,-0.22169476078529185
ACH-000901,-0.16283581225179675
ACH-000905,-0.2796363436565197
ACH-000906,-0.2873646266927155
ACH-000907,-0.25983000319513383
ACH-000910,-0.3300384066135567
ACH-000911,-0.36283232253002107
ACH-000912,-0.3875291163184908
ACH-000913,-0.27951272038405395
ACH-000915,-0.28784635650303425
ACH-000916,-0.5919584214915484
ACH-000917,-0.2270840837153667
ACH-000920,0.23683976044725355
ACH-000921,-0.34371563230208985
ACH-000924,-0.2835484641544623
ACH-000926,-0.19905591816010665
ACH-000928,-0.21019829616917826
ACH-000929,-0.4117373668866081
ACH-000932,-0.2538427025385981
ACH-000935,-0.4571031834608553
ACH-000936,-0.31402357326760616
ACH-000937,-0.23989689949201234
ACH-000938,-0.26920454828355783
ACH-000939,-0.4363804970814344
ACH-000941,-0.15226464059283407
ACH-000943,-0.3278912454652242
ACH-000946,-0.2258595711004089
ACH-000947,-0.3074581802744205
ACH-000948,-0.34859266262925354
ACH-000950,-0.02170482452648621
ACH-000953,-0.2345796624723637
ACH-000954,-0.1941263103744144
ACH-000957,-0.20339752905316108
ACH-000958,-0.212248783965914
ACH-000960,-0.2408800916230449
ACH-000963,-0.29441529394963045
ACH-000968,-0.14691897399983905
ACH-000969,-0.1026478850534131
ACH-000972,-0.44658435139775055
ACH-000973,-0.3359135052721127
ACH-000974,-0.11902035571378818
ACH-000978,-0.2742423509883141
ACH-000984,-0.2562995705346767
ACH-000986,-0.10504944198755073
ACH-000988,-0.3194039559945796
ACH-000993,-0.22383867645846625
ACH-000994,-0.27077221930268985
ACH-000996,-0.2403096600527724
ACH-001001,-0.3015267905226027
ACH-001020,-0.2856015101467889
ACH-001028,-0.32341345376547764
ACH-001031,-0.3181012073538266
ACH-001038,-0.2117857705996869
ACH-001048,-0.2917607236508385
ACH-001050,-0.2312547197485693
ACH-001053,-0.05649483304665943
ACH-001054,-0.3024302179770698
ACH-001061,-0.2428034375484915
ACH-001067,-0.2630299368765321
ACH-001075,-0.3469895931626789
ACH-001096,-0.5085302242666295
ACH-001111,-0.017072357913721373
ACH-001119,-0.11447804383296555
ACH-001128,-0.2507997184304401
ACH-001134,-0.2904277665838702
ACH-001151,-0.2306964539531765
ACH-001163,-0.2964754894629371
ACH-001164,-0.13909726381487325
ACH-001183,-0.2804074829970056
ACH-001192,-0.2529602705143417
ACH-001193,-0.1980802683385642
ACH-001196,-0.3570260941546621
ACH-001197,-0.1392888129550305
ACH-001205,-0.6261298568648924
ACH-001211,-0.7361163391490939
ACH-001212,-0.4429548118758938
ACH-001228,-0.5269308179794366
ACH-001232,-0.17144974779422836
ACH-001239,-0.2535949439053282
ACH-001270,-0.3351174873419622
ACH-001274,-0.2819284188713354
ACH-001275,-0.2165413575621349
ACH-001277,-0.21551149752639387
ACH-001278,-0.2457685886336041
ACH-001280,-0.2776034052430979
ACH-001283,-0.2926273222346162
ACH-001289,-0.22620736563536595
ACH-001300,-0.27019037211043523
ACH-001301,-0.2950207953054127
ACH-001302,-0.3645640907344176
ACH-001306,-0.3631239125719107
ACH-001318,-0.4138000994722684
ACH-001322,-0.3946256963282215
ACH-001328,-0.4225417989414697
ACH-001332,-0.3299486940113369
ACH-001336,-0.34779454811953364
ACH-001346,-0.2656734178983732
ACH-001353,-0.25357324143729965
ACH-001354,-0.4883882151252882
ACH-001367,0.021243401998968243
ACH-001368,-0.2816114923963585
ACH-001374,-0.20399640623575274
ACH-001377,-0.30689893949614216
ACH-001380,-0.24587413066108305
ACH-001391,-0.2895543568099675
ACH-001408,-0.2386339438217065
ACH-001430,-0.4333115880032094
ACH-001431,-0.25564832677703697
ACH-001450,-0.32967250676803983
ACH-001496,-0.3477982307730276
ACH-001500,-0.41692901515676745
ACH-001523,-0.2776765440386628
ACH-001532,-0.2395705231351996
ACH-001550,-0.245012795576714
ACH-001552,-0.15985062457938565
ACH-001554,-0.24894742995148414
ACH-001654,-0.21117342512783085
ACH-001735,-0.23451863584668825
ACH-001736,-0.30282956291091684
ACH-001737,-0.3198907496618399
ACH-001740,-0.1660042394196503
ACH-001745,-0.13406650311187676
ACH-001765,-0.25982586527033896
