,IRF2 (3660)
ACH-000693,0.02593961879796558
ACH-000694,0.005015051147788271
ACH-000695,0.035129309637100474
ACH-000696,-0.14396908286467255
ACH-000697,0.12922529619158948
ACH-000699,0.03329513075438047
ACH-000701,-0.12777992650084138
ACH-000706,0.05761430532987369
ACH-000711,0.030011537832830882
ACH-000713,0.22912834944711385
ACH-000714,-0.7732695011613643
ACH-000718,-0.17721194552412373
ACH-000720,0.09901741522091337
ACH-000721,-0.020293082946607813
ACH-000724,-0.207044531837104
ACH-000725,0.03271628986902587
ACH-000732,-0.06667202196065786
ACH-000734,0.07556022432045237
ACH-000735,-0.2405646403758605
ACH-000736,0.1146778622692778
ACH-000738,-0.10772110215133142
ACH-000746,0.0032951250384818985
ACH-000747,-0.13358484971602905
ACH-000748,0.08671924883433156
ACH-000753,0.013578639249586036
ACH-000756,0.05203567787824102
ACH-000757,0.0647879014150127
ACH-000758,0.15914649922137875
ACH-000760,-0.11561788680141336
ACH-000762,-0.07674110697282124
ACH-000763,-0.49085397331836
ACH-000764,0.4173542615755586
ACH-000765,-0.07725756711963656
ACH-000766,-0.08618622139827561
ACH-000767,0.0004161929048590897
ACH-000768,0.1112657108755726
ACH-000769,0.007449249465640449
ACH-000770,0.04061944110341723
ACH-000771,-0.2367877868847603
ACH-000773,0.15656586596299454
ACH-000776,-0.14062252792927513
ACH-000777,-0.2783996002731198
ACH-000778,-0.18216873808245065
ACH-000781,0.03184614319658036
ACH-000782,-0.4633224093362408
ACH-000783,-0.023381605887746033
ACH-000784,0.05613638500510644
ACH-000785,-0.09982897717744947
ACH-000787,-0.056908163320760125
ACH-000788,-0.013686437133129562
ACH-000791,0.04204234775738365
ACH-000792,-0.09636908367043437
ACH-000794,-0.9430416818996936
ACH-000796,-0.1125379719785955
ACH-000798,-0.23301641622336935
ACH-000799,0.17175206476893948
ACH-000800,0.031086073012753488
ACH-000802,-0.09536154249749954
ACH-000804,-0.1030673380993676
ACH-000805,0.15783172342684268
ACH-000809,-0.15036169484797932
ACH-000810,-0.22854883417126504
ACH-000811,-0.026465312327398828
ACH-000817,-0.8226876410692484
ACH-000819,0.006446117813837422
ACH-000820,0.3753457250522313
ACH-000821,-0.24922066960231734
ACH-000822,0.040502013939094805
ACH-000823,-0.009561195112325498
ACH-000824,-0.13544923620892188
ACH-000827,0.22439795857344472
ACH-000829,-0.2866939509496613
ACH-000831,-0.00932517814833128
ACH-000832,-0.07858733845877465
ACH-000833,0.029314005067696738
ACH-000834,-0.4489682407468055
ACH-000835,-0.03941103305628975
ACH-000836,-0.2845263818259644
ACH-000837,-0.06253055296516473
ACH-000838,0.15464293449208535
ACH-000839,-0.5799334797676905
ACH-000840,0.10913290523751497
ACH-000841,-0.020021082190379583
ACH-000843,0.10610189216944564
ACH-000846,-0.05265805779465189
ACH-000847,-0.002650343346480476
ACH-000848,-0.1404447618924206
ACH-000849,-0.13433367308660174
ACH-000851,-0.19410143929605947
ACH-000855,-0.13162055787635513
ACH-000856,-0.09256033677283193
ACH-000858,0.04924703105321408
ACH-000859,-0.1497937810394167
ACH-000861,-0.00460735421512355
ACH-000862,0.09639938884569227
ACH-000865,-0.01127103469675278
ACH-000866,-0.09306867471394156
ACH-000867,0.08341133360857267
ACH-000869,-0.06708603951117982
ACH-000872,0.13902885549205626
ACH-000873,0.1974364304255944
ACH-000876,-0.07470589755134321
ACH-000878,0.14480560098541448
ACH-000880,0.13306727920180567
ACH-000881,0.0367473289826096
ACH-000882,-0.059588466386154136
ACH-000884,0.022551552742566518
ACH-000885,0.023951398716148115
ACH-000887,0.013074611986688023
ACH-000889,-0.37885179215286985
ACH-000896,-0.027878154082638308
ACH-000898,0.07512479205145313
ACH-000900,-0.01577696316885806
ACH-000901,-0.2419271706346279
ACH-000905,0.12194455864969055
ACH-000906,-0.17585099819484215
ACH-000907,0.01698859764419425
ACH-000910,-0.07267504428504895
ACH-000911,0.2709274020482808
ACH-000912,0.12058814122300834
ACH-000913,-0.14271171970839486
ACH-000915,-0.13249739291626195
ACH-000916,-0.1363762003474749
ACH-000917,0.1877190115742297
ACH-000920,0.07636094761074858
ACH-000921,-0.06535239448516303
ACH-000924,0.016248088866657653
ACH-000926,-0.07722561744547493
ACH-000928,-0.07374747800387245
ACH-000929,0.13321876563175153
ACH-000932,0.042346930471537016
ACH-000935,0.2569141845450022
ACH-000936,0.27666584118515225
ACH-000937,0.1242984333147587
ACH-000938,-0.3109224541561213
ACH-000939,0.0632601669928545
ACH-000941,-0.059965475697054224
ACH-000943,0.04843864504643988
ACH-000946,0.10748537321793362
ACH-000947,0.02533430333302477
ACH-000948,-0.04541145109221738
ACH-000950,0.053199879727711286
ACH-000953,0.150796722070311
ACH-000954,0.12842245162161794
ACH-000957,0.2414341358478513
ACH-000958,0.007491574726817506
ACH-000960,0.061192603478645635
ACH-000963,-0.013836237129107979
ACH-000968,0.2905361082719016
ACH-000969,0.024961941266613892
ACH-000972,0.06521349301585105
ACH-000973,0.03023726279807142
ACH-000974,0.0609468798073784
ACH-000978,0.09555245011213186
ACH-000984,0.0006753383090116699
ACH-000986,0.3576246428041817
ACH-000988,-0.007099815334248147
ACH-000993,0.05042079306616866
ACH-000994,0.24492390550322116
ACH-000996,0.09172140822843658
ACH-001001,0.08487683282328128
ACH-001020,-0.10882573420190944
ACH-001028,0.1210788865559964
ACH-001031,0.009649492544201015
ACH-001038,0.02475397241385433
ACH-001048,0.016738317383149678
ACH-001050,-0.4263083728377603
ACH-001053,-0.19144538131144548
ACH-001054,-0.03472435054661397
ACH-001061,0.004481337137741061
ACH-001067,0.1153002501991044
ACH-001075,-0.20900288191516467
ACH-001096,0.028470406717373727
ACH-001111,-0.1854341952645652
ACH-001119,0.039403127551386564
ACH-001128,0.0403973372435134
ACH-001134,-0.12916517983955014
ACH-001151,0.11035110272964484
ACH-001163,-0.0670717881399214
ACH-001164,-0.08374346232186335
ACH-001183,-0.21658231864834826
ACH-001192,0.12830880373774514
ACH-001193,-0.1545817168984972
ACH-001196,-0.15862714172286288
ACH-001197,-0.05436118751825847
ACH-001205,0.10348904931961928
ACH-001211,-0.06657784109834064
ACH-001212,0.012110694759045991
ACH-001228,-0.0745764136327189
ACH-001232,-0.14232528855424745
ACH-001239,0.060844038888087475
ACH-001270,-0.16342079995573194
ACH-001274,-0.3219291946121239
ACH-001275,0.004704548684801045
ACH-001277,0.004197554607265375
ACH-001278,-0.22778583453110104
ACH-001280,-0.04260799781594945
ACH-001283,0.08112081185841209
ACH-001289,-0.2017894243632864
ACH-001300,-0.020893120105576105
ACH-001301,-0.1773661466345029
ACH-001302,-0.031192278555422195
ACH-001306,-0.05483647270470322
ACH-001318,0.15216325843686984
ACH-001322,0.0455980953007834
ACH-001328,-0.14098405041069964
ACH-001332,0.21754376441045445
ACH-001336,-0.2165432733604738
ACH-001346,-0.24527035034290964
ACH-001353,0.2096967192489912
ACH-001354,0.10066487572830866
ACH-001367,0.09871419442106742
ACH-001368,0.04522236803259578
ACH-001374,-0.10663556774235232
ACH-001377,0.19709953979693132
ACH-001380,-0.09267104337380126
ACH-001391,-0.16059802712376633
ACH-001408,0.2470849630112067
ACH-001430,0.1509492386229673
ACH-001431,0.07386398078786709
ACH-001450,0.049371617991729067
ACH-001496,0.0467130369767288
ACH-001500,0.06091980487948364
ACH-001523,0.31022762265960685
ACH-001532,0.08674639678154716
ACH-001550,-0.10555983079628267
ACH-001552,-0.023443788785263386
ACH-001554,-0.08964942508038562
ACH-001654,0.05697100777685815
ACH-001735,0.029059605133501414
ACH-001736,-0.31972017291072075
ACH-001737,-0.1586093247293182
ACH-001740,-0.0992228775364036
ACH-001745,-0.013887217631088987
ACH-001765,0.002622601182165489
