,RBPMS (11030)
ACH-000356,0.1218918116139869
ACH-000361,0.01719513468594837
ACH-000362,-0.036675873839665
ACH-000363,0.0391686250179705
ACH-000364,0.2514388882247137
ACH-000365,-0.0730300558920825
ACH-000366,0.16774776737048766
ACH-000368,0.035789177773614816
ACH-000374,0.011333465539562678
ACH-000375,0.2363264603954561
ACH-000376,0.20900748555675167
ACH-000381,0.21405893999147185
ACH-000383,0.10798657024158913
ACH-000387,0.021854120407293502
ACH-000389,0.07040126978224212
ACH-000390,0.1135733893612488
ACH-000393,-0.2965004240261657
ACH-000395,-0.14649945506419826
ACH-000396,0.08150066065466392
ACH-000397,0.022270478871972275
ACH-000401,0.1927607232621001
ACH-000402,0.3228163889774748
ACH-000403,0.18781011024186428
ACH-000404,0.3613857190501613
ACH-000406,0.17130547252120704
ACH-000407,0.036410264557124886
ACH-000408,0.07232775601965198
ACH-000410,-0.07293192996216999
ACH-000411,-0.15453021586006807
ACH-000414,0.11101523364038676
ACH-000415,0.16260105740343514
ACH-000416,0.15191704274835596
ACH-000420,0.011034254075611486
ACH-000421,0.09296549938998104
ACH-000424,0.16769826614385858
ACH-000425,0.26704636081348715
ACH-000426,0.13671223948334107
ACH-000427,0.189888250167451
ACH-000433,0.0007299643990182116
ACH-000435,-0.047355811406903085
ACH-000436,-0.19467471145313825
ACH-000444,-0.0243905731257534
ACH-000445,0.21639038790980347
ACH-000448,0.1130579184850667
ACH-000450,-0.09802030209592097
ACH-000452,0.07498314615619926
ACH-000454,0.09665571816273118
ACH-000458,-0.008477555404194589
ACH-000459,0.09897184938828088
ACH-000460,0.20670139481388464
ACH-000461,-0.03670048028407969
ACH-000463,0.08490889982450682
ACH-000464,0.06554361862021056
ACH-000466,0.2371556823560565
ACH-000467,0.1447317312959234
ACH-000468,0.20833042831318235
ACH-000469,0.05946641257191635
ACH-000470,-0.18932776890896585
ACH-000471,-0.11643932461537793
ACH-000472,0.08348034170051305
ACH-000473,0.0027218683101862358
ACH-000475,0.07207392130983149
ACH-000476,-0.17283455109916884
ACH-000477,0.04150073390195157
ACH-000479,0.31874025507222764
ACH-000480,0.062473252792010214
ACH-000481,0.016322313317598303
ACH-000483,-0.13458660679962306
ACH-000484,0.14528727330659705
ACH-000485,0.08206196529732301
ACH-000486,0.002279643804782577
ACH-000487,0.09777215768354844
ACH-000488,-0.004523236836014576
ACH-000490,-0.01286612609135942
ACH-000491,0.1353358453268633
ACH-000495,0.19039559378732812
ACH-000496,0.06281951048565701
ACH-000499,0.16110946706771195
ACH-000500,-0.12127571282135415
ACH-000502,0.12998922391706985
ACH-000503,-0.1132746149091526
ACH-000505,0.06064567673154965
ACH-000507,0.0850101352947526
ACH-000510,0.05090909259669767
ACH-000511,0.030315321647343237
ACH-000512,0.12956069298497366
ACH-000516,0.07611219331723004
ACH-000517,0.15276292893840354
ACH-000518,0.03095654271538017
ACH-000520,0.010331650964827991
ACH-000521,0.13442077518127407
ACH-000522,0.03366321351916286
ACH-000524,0.1302972535477586
ACH-000527,0.2161216112686868
ACH-000528,0.02420901940748853
ACH-000537,-0.08070560667419238
ACH-000541,0.14225889865547042
ACH-000542,0.18207450760261146
ACH-000544,0.025062857955223915
ACH-000545,0.21275908735437027
ACH-000547,-0.009058216291530584
ACH-000548,0.05528764623456365
ACH-000549,0.11356206278264455
ACH-000550,0.3231197667181263
ACH-000552,0.13018118300081802
ACH-000556,0.08371612574433245
ACH-000557,-0.2665019280443637
ACH-000569,-0.29323444189415737
ACH-000570,0.08417547557335453
ACH-000571,0.03616769568625761
ACH-000573,0.047024303266708166
ACH-000576,-0.2422872320664468
ACH-000579,0.2426683560624723
ACH-000580,-0.08848725623898694
ACH-000584,0.0005314557232688084
ACH-000585,0.053195200740742216
ACH-000588,0.1978054949020776
ACH-000589,0.10106138587855136
ACH-000591,0.03546839199906023
ACH-000593,0.1444144315708918
ACH-000600,-0.060892770896030325
ACH-000601,0.02848338875821455
ACH-000605,0.21540626294260187
ACH-000606,0.14529794993708692
ACH-000608,-0.005339424501705293
ACH-000614,0.04636199375336855
ACH-000616,-0.1196126167033183
ACH-000618,0.11000669857911004
ACH-000619,0.12594321395880292
ACH-000620,0.17389623558753622
ACH-000621,0.07167046671261887
ACH-000622,0.33580220549102224
ACH-000623,0.008906534221173231
ACH-000624,-0.02600436426176041
ACH-000627,0.02052476834496472
ACH-000630,0.03727198922566445
ACH-000631,-0.07924329199881998
ACH-000632,0.15022544413506264
ACH-000633,-0.0046610375632966106
ACH-000637,0.05026215572093299
ACH-000638,-0.01994980362369469
ACH-000646,0.2498564280708749
ACH-000647,0.09425244048686247
ACH-000648,-0.160589511680874
ACH-000649,0.013544781524211213
ACH-000651,-0.01598124100413591
ACH-000652,-0.047288870534788696
ACH-000653,-0.026709801914734103
ACH-000657,0.117119961555072
ACH-000658,0.23461413791419944
ACH-000661,0.0007132059194025372
ACH-000662,-0.0008439449091470222
ACH-000663,0.9780524017087704
ACH-000665,0.11256832427685452
ACH-000671,0.07955503516157532
ACH-000672,0.353190409372515
ACH-000673,0.02316296584492914
ACH-000676,-0.024649800464726337
ACH-000677,0.117259961332475
ACH-000681,-0.3286122214115944
ACH-000683,0.08271253189760554
ACH-000684,-0.257812769234016
ACH-000688,0.09971013403724133
ACH-000693,-0.0196296612304959
ACH-000694,0.05874211925819005
ACH-000695,-0.052060371125412314
ACH-000696,0.0668389674912716
ACH-000697,0.13751325201123454
ACH-000699,0.06365205924636581
ACH-000701,0.12051641442538348
ACH-000706,0.024441125033858167
ACH-000711,0.024305214624102487
ACH-000713,0.06459902065089704
ACH-000714,0.13044156122827436
ACH-000718,0.1891315765966985
ACH-000720,0.1721995241374501
ACH-000721,0.15163248139260058
ACH-000724,0.13866389051257771
ACH-000725,0.08517368359423377
ACH-000732,0.14435681653635196
ACH-000734,0.07850304849271908
ACH-000735,0.2089264353281253
ACH-000736,0.22190969980744565
ACH-000738,0.07636605223609719
ACH-000746,0.023257671611258898
ACH-000747,0.07375674061197826
ACH-000748,0.11352374052389268
ACH-000753,0.11503601506456082
ACH-000756,-0.02215374769376701
ACH-000757,0.030723657468570406
ACH-000758,0.08922314103493344
ACH-000760,0.06483332640599825
ACH-000762,-0.1061237126858219
ACH-000763,-0.0007057021341394247
ACH-000764,0.1949587599965141
ACH-000765,0.0511659538773114
ACH-000766,0.1485143875198865
ACH-000767,0.053527495582813785
ACH-000768,0.06825449533229032
ACH-000769,0.04801507009000177
ACH-000770,0.10614507119997366
ACH-000771,0.0990791181477736
ACH-000773,0.15360769515006864
ACH-000776,0.17291045638983826
ACH-000777,0.16880578785014885
ACH-000778,0.006004274165539456
ACH-000781,0.04532258407269172
ACH-000782,0.020431796649428385
ACH-000783,0.10549093521484146
ACH-000784,-0.061507813015406476
ACH-000785,0.2618878611030668
ACH-000787,0.2354830107627674
ACH-000788,0.12499350299330915
ACH-000791,0.07180328308334646
ACH-000792,-0.010296824193297102
ACH-000794,0.02500913268192574
ACH-000796,-0.053499197254447434
ACH-000798,0.1030950848472088
ACH-000799,-0.1341183066366427
ACH-000800,0.3228156491897164
ACH-000802,0.20921246940910326
ACH-000804,-0.016805556242268368
ACH-000805,0.22428937572729246
ACH-000809,0.06660592908262297
ACH-000810,0.16602673915942862
ACH-000811,-0.037600685426809576
ACH-000817,0.013332880567983908
ACH-000819,0.053430849997356485
ACH-000820,0.2786991437262915
ACH-000821,0.10694594836689847
ACH-000822,-0.0964146300696184
ACH-000823,0.026207207422939253
ACH-000824,0.15704950954562474
ACH-000827,0.015715351214765118
ACH-000829,-0.051507926191714064
ACH-000831,-0.11980087471845767
ACH-000832,0.01612398311610682
ACH-000833,-0.024371335227254032
ACH-000834,-0.016272609246772037
ACH-000835,-0.011060463762231104
ACH-000836,0.4513239322621575
ACH-000837,0.11650054312254796
ACH-000838,-0.00607396693741075
ACH-000839,0.1065525592949257
ACH-000840,0.1116054143328796
ACH-000841,-0.017219922506363432
ACH-000843,0.11803642802434765
ACH-000846,0.011517451890074972
ACH-000847,0.22581072223259765
ACH-000848,0.01740158554820248
ACH-000849,0.11452917701626215
ACH-000851,-0.05864668407953346
ACH-000855,0.17743103304843744
ACH-000856,0.08604052534122476
ACH-000858,-0.003350686313521636
ACH-000859,-0.07467266661160188
ACH-000861,0.11595444537038678
ACH-000862,0.1509257477231374
ACH-000865,0.0621436220687412
ACH-000866,0.057091141809683214
ACH-000867,-0.01847738441509225
ACH-000869,0.0784033713727001
ACH-000872,-0.05894999230661066
ACH-000873,0.14695548733135955
ACH-000876,-0.030645281305053212
ACH-000878,-0.1834882287039734
ACH-000880,0.18545682296550187
ACH-000881,0.04381553504863768
ACH-000882,0.13221028383448827
ACH-000884,0.15567996745422802
ACH-000885,0.016409445380163947
ACH-000887,0.07116234960735385
ACH-000889,0.023646290446332808
ACH-000896,-0.0007729496033598216
ACH-000898,-0.009227590798346737
ACH-000900,0.01475682547445053
ACH-000901,0.10648975740196824
ACH-000905,0.04588358143738761
ACH-000906,0.11222774910230744
ACH-000907,0.03866550240849576
ACH-000910,0.08835738498642269
ACH-000911,0.0675483021481488
ACH-000912,0.013404921223356807
ACH-000913,0.1277510606790594
ACH-000915,0.12957248896714074
ACH-000916,-0.3367570684532948
ACH-000917,-0.0012231517833492605
ACH-000920,0.20448066779278706
ACH-000921,0.06798680908900227
ACH-000924,0.07221899928447688
ACH-000926,0.03557959455247753
ACH-000928,-0.07389234720554423
ACH-000929,0.210594491213404
ACH-000932,0.0027247613041435762
ACH-000935,0.0981177917267669
ACH-000936,0.1363850107874709
ACH-000937,0.08912249737233316
ACH-000938,-0.04962999378593403
ACH-000939,0.6609404623859876
ACH-000941,0.17155640301986114
ACH-000943,0.12287784643788875
ACH-000946,-0.018613569039484232
ACH-000947,0.051161137956205416
ACH-000948,-0.0033251499276306194
ACH-000950,0.4048536875076893
ACH-000953,0.11350239789519916
ACH-000954,0.3053178315951846
ACH-000957,0.11455004442292248
ACH-000958,0.17246833105564244
ACH-000960,0.14432672194421228
ACH-000963,0.15551830939853234
ACH-000968,0.2758134197712045
ACH-000969,0.10831778463747307
ACH-000972,-0.22851148129385
ACH-000973,0.14860823719766614
ACH-000974,0.01790687145352255
ACH-000978,0.06910939865843344
ACH-000984,0.051575095427411635
ACH-000986,0.04985375342190035
ACH-000988,0.2282121814295909
ACH-000993,0.03372740333360561
ACH-000994,0.1468782169300434
ACH-000996,-0.0620051779294866
ACH-001001,0.1494393873251439
ACH-001020,0.5957862979358177
ACH-001028,0.14600992747852862
ACH-001031,-0.04127513522839919
ACH-001038,0.07414192045464672
ACH-001048,-0.09285674671224972
ACH-001050,0.0679176580036468
ACH-001053,0.05220310244594066
ACH-001054,0.07243105088280208
ACH-001061,0.10843216843232376
ACH-001067,0.0760175407555317
ACH-001075,-0.10607779362820707
ACH-001096,0.040569212635869455
ACH-001111,0.028740393144085392
ACH-001119,0.0257358838179061
ACH-001128,1.2060034040250074
ACH-001134,-0.034566187766024034
ACH-001151,-0.04266238239961069
ACH-001163,0.10412926074596514
ACH-001164,0.032968095790108176
ACH-001183,-0.16944494186435033
ACH-001192,0.04641222198809017
ACH-001193,0.06441810058219266
ACH-001196,-0.19948953811366668
ACH-001197,-0.1448068972936749
ACH-001205,-0.20752066549825213
ACH-001211,0.07521139426896642
ACH-001212,-0.08026098414815565
ACH-001228,0.1219346622042726
ACH-001232,0.14420997373109842
ACH-001239,0.122352460302324
ACH-001270,0.3092711161325766
ACH-001274,0.09378868286643276
ACH-001275,0.11721600058061515
ACH-001277,-0.21506048865544228
ACH-001278,-0.0614533679652759
ACH-001280,0.03801494834729011
ACH-001283,0.021045122912420843
ACH-001289,0.0632474885225618
ACH-001300,-0.17415838056169308
ACH-001301,0.16578723996320882
ACH-001302,-0.08357795535642236
ACH-001306,0.13023635569748512
ACH-001318,0.05833593622958935
ACH-001322,-0.012097662772425185
ACH-001328,0.10092837483352593
ACH-001332,0.23800951446871546
ACH-001336,0.14570347547381027
ACH-001346,0.0256713352018489
ACH-001353,0.015758150516615027
ACH-001354,-0.4387663895335615
ACH-001367,0.009721851542427022
ACH-001368,0.013456088243911413
ACH-001374,-0.14598845558821127
ACH-001377,0.13585636725519248
ACH-001380,-0.032471345344640384
ACH-001391,0.15318740242805656
ACH-001408,0.07463787532395193
ACH-001430,-0.015963086752278758
ACH-001431,-0.028882361881937314
ACH-001450,0.05524861832820846
ACH-001496,0.1938113750949116
ACH-001500,0.37564914697781815
ACH-001523,0.0848736884498312
ACH-001532,-0.0016014708732049136
ACH-001550,0.4664799991282363
ACH-001552,0.003083853454985253
ACH-001554,0.0698166851393948
ACH-001654,-0.015191986563256843
ACH-001735,0.09178027763302923
ACH-001736,0.11291694567483007
ACH-001737,0.07629312228385005
ACH-001740,0.1270641303589795
ACH-001745,-0.0466964801286722
ACH-001765,0.2131815637776968
