,BAG6 (7917)
ACH-000256,-0.2513253444166049
ACH-000257,-0.2322180160961781
ACH-000258,0.0010851475962778767
ACH-000259,-0.20326872596169812
ACH-000260,-0.019895679455382877
ACH-000261,-0.18175459878193745
ACH-000262,-0.11463701749773428
ACH-000263,-0.30855522563251203
ACH-000264,-0.04991867486989272
ACH-000265,-0.020803567736379185
ACH-000266,0.07870872176594436
ACH-000272,-0.2681700493300807
ACH-000274,0.06014241727610758
ACH-000277,-0.2366453098054045
ACH-000278,0.03663449683646743
ACH-000279,-0.2108783615430048
ACH-000280,-0.13617941796101166
ACH-000281,-0.06890869337303167
ACH-000288,-0.08227473814217802
ACH-000291,-0.18956934076739312
ACH-000293,-0.10441143297409332
ACH-000294,-0.2706512221256734
ACH-000295,-0.22073455105544496
ACH-000296,-0.26842420937797984
ACH-000302,-0.16235936082369232
ACH-000304,0.19506285275642885
ACH-000307,-0.29337963078370993
ACH-000308,-0.1599598724536362
ACH-000310,-0.1370584075174907
ACH-000311,-0.09544294801916292
ACH-000312,-0.2715044698421008
ACH-000315,-0.21769669687199308
ACH-000316,-0.11176256965133702
ACH-000317,-0.3029473817019878
ACH-000318,-0.17500074695583426
ACH-000319,-0.050033100177836715
ACH-000320,-0.19605751202798866
ACH-000322,-0.4292954639712577
ACH-000323,-0.19248265932499134
ACH-000324,-0.2289316719861745
ACH-000329,-0.14026522168840488
ACH-000330,-0.3934501177248255
ACH-000331,-0.22746994617846986
ACH-000332,-0.06304775646568875
ACH-000334,0.2796610248732561
ACH-000335,-0.03974101771322056
ACH-000336,0.04390338532524267
ACH-000337,-0.16319862924535242
ACH-000338,-0.11426611345788586
ACH-000339,0.0159065769412545
ACH-000341,-0.006883342105294868
ACH-000348,-0.10741278736004176
ACH-000350,-0.17072879837542376
ACH-000352,-0.08234569171248028
ACH-000356,-0.3115363874950631
ACH-000361,-0.26007815946114543
ACH-000362,-0.2841204575170433
ACH-000363,-0.17478618399673687
ACH-000364,0.02561757799573549
ACH-000365,-0.15442754949807114
ACH-000366,-0.17237408319476047
ACH-000368,-0.2179326152468931
ACH-000374,-0.6703497509533679
ACH-000375,0.2682378749871825
ACH-000376,-0.16981396731128967
ACH-000381,-0.3884954871673675
ACH-000383,-0.07719110322511502
ACH-000387,-0.11511079714208755
ACH-000389,-0.21451365059271374
ACH-000390,-0.08450900400685535
ACH-000393,-0.2858570224229617
ACH-000395,-0.1900235460120826
ACH-000396,0.09244386331705116
ACH-000397,-0.2474821873904889
ACH-000401,-0.1343648279194012
ACH-000402,0.10521175717834068
ACH-000403,-0.14299563049228148
ACH-000404,-0.0981589504635378
ACH-000406,-0.28344501964228586
ACH-000407,-0.07354236915360439
ACH-000408,-0.3492015591614728
ACH-000410,-0.06876393023229456
ACH-000411,-0.2446617636755683
ACH-000414,-0.10310258891721863
ACH-000415,-0.2570742098236563
ACH-000416,-0.15608461648370006
ACH-000420,-0.20390699921239824
ACH-000421,-0.060682918981467875
ACH-000424,-0.10928136537783957
ACH-000425,-0.06904534299904648
ACH-000426,-0.24504199242642385
ACH-000427,-0.4186707822644641
ACH-000433,-0.11775752840846584
ACH-000435,-0.2475868855802948
ACH-000436,-0.26029101348621864
ACH-000444,-0.350526745117018
ACH-000445,-0.2886316806277962
ACH-000448,-0.11517185947555457
ACH-000450,-0.1854475892253088
ACH-000452,-0.098713678546043
ACH-000454,-0.26455954152227523
ACH-000458,-0.3420140084852606
ACH-000459,-0.17379675100087033
ACH-000460,-0.31163747598477426
ACH-000461,-0.20180781153813573
ACH-000463,-0.0671952147550725
ACH-000464,0.08929535877114292
ACH-000466,-0.00816631420285782
ACH-000467,-0.1832551986842194
ACH-000468,-0.0874641377197012
ACH-000469,-0.010516210741379851
ACH-000470,-0.12082303436830713
ACH-000471,-0.17199751601823288
ACH-000472,-0.147470945489607
ACH-000473,-0.15486781894116994
ACH-000475,-0.1864463182854107
ACH-000476,-0.1646110772577246
ACH-000477,0.013966623256338037
ACH-000479,-0.02926519359151183
ACH-000480,-0.0753123630282771
ACH-000481,-0.1084668762319501
ACH-000483,-0.07611285023280645
ACH-000484,-0.2412482885576087
ACH-000485,-0.16170242675407914
ACH-000486,-0.2762580209987475
ACH-000487,-0.4968795279306042
ACH-000488,-0.2991157252949149
ACH-000490,-0.2749945519277269
ACH-000491,-0.23005097004206
ACH-000495,-0.24822831243161095
ACH-000496,0.06033561584835179
ACH-000499,-0.21888004331572827
ACH-000500,-0.2544771087251683
ACH-000502,-0.062361622488453484
ACH-000503,-0.09209222497600468
ACH-000505,0.0531049198703341
ACH-000507,-0.03875565935613875
ACH-000510,-0.14786874535753847
ACH-000511,0.01993080861032813
ACH-000512,-0.4314973081846836
ACH-000516,-0.13864740562970113
ACH-000517,-0.11624588191244865
ACH-000518,-0.5137204501802816
ACH-000520,-0.22712604607125386
ACH-000521,-0.045268227233948376
ACH-000522,-0.07360416301450945
ACH-000524,-0.06652854233412116
ACH-000527,-0.18291892519237435
ACH-000528,-0.10087510840134714
ACH-000537,-0.5391198664492867
ACH-000541,-0.2687864728914359
ACH-000542,0.07110164493526666
ACH-000544,-0.09080599273820754
ACH-000545,0.07808179394328488
ACH-000547,-0.01446987501650421
ACH-000548,-0.32734851969882306
ACH-000549,-0.16195921893373624
ACH-000550,-0.0834232135575021
ACH-000552,-0.2294218752196605
ACH-000556,-0.2539754288392329
ACH-000557,0.09632996142061764
ACH-000569,-0.12990035736156272
ACH-000570,-0.18258887423212927
ACH-000571,-0.17524275676590215
ACH-000573,-0.018052660201089397
ACH-000576,-0.05967858178992474
ACH-000579,-0.19025750310847325
ACH-000580,0.03465775513897986
ACH-000584,-0.05543656002960645
ACH-000585,-0.3346106837985145
ACH-000588,-0.2280180872918327
ACH-000589,-0.18637717648505267
ACH-000591,-0.07976676261259813
ACH-000593,-0.21518394094040025
ACH-000600,-0.07053523936494989
ACH-000601,-0.08982397415850296
ACH-000605,-0.2071684415229708
ACH-000606,-0.6180605020641473
ACH-000608,-0.17889416810053516
ACH-000614,0.19409008167506211
ACH-000616,-0.15793249762525266
ACH-000618,-0.3197670202712001
ACH-000619,-0.14917493268667725
ACH-000620,-0.19330341094620804
ACH-000621,-0.17648012979783526
ACH-000622,-0.2006051322135372
ACH-000623,-0.26092000219256656
ACH-000624,-0.23865233424252444
ACH-000627,-0.0899454908544078
ACH-000630,-0.14164387363511874
ACH-000631,-0.2443217156031358
ACH-000632,-0.13558769269829588
ACH-000633,-0.2898239943024133
ACH-000637,-0.3001106249572399
ACH-000638,-0.05307810381432306
ACH-000646,-0.14780357550779585
ACH-000647,-0.2629436716073684
ACH-000648,-0.40789442516575614
ACH-000649,-0.20848968593036635
ACH-000651,-0.2258037087319429
ACH-000652,-0.1269971106684976
ACH-000653,-0.18290957191218526
ACH-000657,-0.07379135503734692
ACH-000658,-0.15623311893091624
ACH-000661,-0.07443146458784644
ACH-000662,-0.19585216766604185
ACH-000663,0.1851026334908296
ACH-000665,-0.2659447280203401
ACH-000671,-0.3053115658251698
ACH-000672,-0.2167738995763264
ACH-000673,-0.12522890847274634
ACH-000676,0.020610196912920868
ACH-000677,-0.23232332577130846
ACH-000681,-0.2505532559020584
ACH-000683,-0.20054672120230255
ACH-000684,-0.15928052640355508
ACH-000688,-0.18899900255637336
ACH-000693,-0.2455971058065952
ACH-000694,-0.2412406340054301
ACH-000695,-0.2582742162636315
ACH-000696,-0.20197809975908645
ACH-000697,-0.08859186390469785
ACH-000699,-0.12012886391886622
ACH-000701,-0.1708853799872756
ACH-000706,-0.002557911228969839
ACH-000711,-0.19383000294879796
ACH-000713,-0.24948659276028004
ACH-000714,-0.19382657298577455
ACH-000718,-0.2334211817994556
ACH-000720,-0.26502628893998503
ACH-000721,-0.047271976393194665
ACH-000724,-0.17643218161686766
ACH-000725,-0.005003626381701273
ACH-000732,-0.24063100435470566
ACH-000734,-0.15278562575256907
ACH-000735,-0.16193808415764385
ACH-000736,-0.1726881340176589
ACH-000738,-0.26820516868522154
ACH-000746,-0.20319998283670826
ACH-000747,-0.1435883030217719
ACH-000748,-0.060975129730544426
ACH-000753,-0.2891901647137675
ACH-000756,-0.020297076949300108
ACH-000757,0.08386547555787552
ACH-000758,-0.2460487495066227
ACH-000760,-0.2486559899713641
ACH-000762,-0.12343535744685942
ACH-000763,-0.1755697320929117
ACH-000764,-0.5660640944358852
ACH-000765,-0.13052704300830142
ACH-000766,-0.25167288925678793
ACH-000767,-0.04218028241565955
ACH-000768,-0.049805465289031216
ACH-000769,-0.08186835520993126
ACH-000770,-0.3390902813161959
ACH-000771,-0.1822437795458647
ACH-000773,-0.17171952392838394
ACH-000776,0.0918663351465027
ACH-000777,-0.14693606725266084
ACH-000778,-0.07634817980880237
ACH-000781,-0.1368660187117729
ACH-000782,-0.35623391733363124
ACH-000783,-0.3062539272146184
ACH-000784,-0.1065506982397684
ACH-000785,-0.0924636283476278
ACH-000787,-0.15091352722381354
ACH-000788,-0.11656627299351748
ACH-000791,-0.26401128690234393
ACH-000792,-0.12355744600725692
ACH-000794,-0.21184119703641185
ACH-000796,-0.3474897329506755
ACH-000798,0.02360822171845534
ACH-000799,-0.08321632080006076
ACH-000800,-0.4277172314623766
ACH-000802,-0.3248820774406265
ACH-000804,0.03331823921671838
ACH-000805,-0.1929985411084685
ACH-000809,-0.2391731377243465
ACH-000810,-0.051285552276646384
ACH-000811,-0.08640258863216756
ACH-000817,-0.2870364799652832
ACH-000819,-0.15588387522810299
ACH-000820,0.2275898433399701
ACH-000821,-0.42607682996422747
ACH-000822,-0.04367250299944658
ACH-000823,-0.1836034200556276
ACH-000824,-0.1245620023749046
ACH-000827,-0.0419260748136043
ACH-000829,0.036704434592705684
ACH-000831,-0.2018344464207296
ACH-000832,-0.4197002341254239
ACH-000833,-0.23846382162623625
ACH-000834,-0.31821753442199363
ACH-000835,0.0669860708240175
ACH-000836,0.11143380931710836
ACH-000837,-0.2442825697803194
ACH-000838,-0.09889394679087386
ACH-000839,-0.2439022430704333
ACH-000840,-0.4217813740110552
ACH-000841,-0.13948686493812293
ACH-000843,-0.3230893220760266
ACH-000846,-0.1971672566451828
ACH-000847,-0.2665242058169878
ACH-000848,-0.15000228372029528
ACH-000849,-0.2029972764418488
ACH-000851,-0.05993803841012728
ACH-000855,-0.10773271346554733
ACH-000856,-0.26145670046710684
ACH-000858,-0.17368037914066856
ACH-000859,-0.12677295423563045
ACH-000861,-0.07035754857619457
ACH-000862,-0.2200012363332148
ACH-000865,-0.16610228422398865
ACH-000866,-0.1607417461610009
ACH-000867,-0.15507886321551664
ACH-000869,-0.17553556871490686
ACH-000872,-0.1550851608591888
ACH-000873,-0.15699232383414305
ACH-000876,-0.24379715106078176
ACH-000878,-0.2582793812101305
ACH-000880,0.2030956937634914
ACH-000881,0.08808576663549837
ACH-000882,-0.23520106776782085
ACH-000884,-0.04944355174769821
ACH-000885,-0.21353586188234075
ACH-000887,-0.14976302859172105
ACH-000889,-0.491580565124721
ACH-000896,-0.06598620861353674
ACH-000898,-0.2326345468859015
ACH-000900,-0.3714527606371173
ACH-000901,-0.0787282304359877
ACH-000905,-0.12022051232159645
ACH-000906,0.0404729511143738
ACH-000907,-0.15756959942516247
ACH-000910,-0.276955045636858
ACH-000911,-0.26240827276456363
ACH-000912,-0.306207891384471
ACH-000913,-0.3996849254357003
ACH-000915,0.045721388007802316
ACH-000916,-0.39932135256216494
ACH-000917,-0.21667908817588785
ACH-000920,-0.1498897526578216
ACH-000921,0.08885129481684331
ACH-000924,-0.20966217420459535
ACH-000926,0.024232575819767302
ACH-000928,-0.21606800205456125
ACH-000929,-0.32797514770059216
ACH-000932,-0.1352022696021727
ACH-000935,-0.13703355538618406
ACH-000936,-0.21288405749287825
ACH-000937,-0.09733745201996363
ACH-000938,-0.2044547471468728
ACH-000939,0.040842488283133964
ACH-000941,-0.2600208348705529
ACH-000943,-0.2239139555612168
ACH-000946,-0.14920835122455905
ACH-000947,-0.035751056561714886
ACH-000948,-0.2798991576623375
ACH-000950,-0.060685463648699776
ACH-000953,-0.3361936312966103
ACH-000954,-0.5782488776485263
ACH-000957,-0.05354392513718786
ACH-000958,-0.01932673593770224
ACH-000960,-0.06489693321272756
ACH-000963,-0.23870400087796476
ACH-000968,-0.1386232305698996
ACH-000969,-0.2440029459813521
ACH-000972,-0.3431337604424181
ACH-000973,-0.1893879678855412
ACH-000974,-0.16666797150362309
ACH-000978,-0.2585876814824635
ACH-000984,-0.15359872452688814
ACH-000986,-0.28747288846576186
ACH-000988,-0.19610856138548186
ACH-000993,-0.26376617188343604
ACH-000994,-0.22550327805289716
ACH-000996,-0.11348414584525758
ACH-001001,-0.045069236075435136
ACH-001020,0.07640597435870146
ACH-001028,-0.04629701144072219
ACH-001031,-0.2147543866140279
ACH-001038,-0.16553019945582886
ACH-001048,-0.261733648268183
ACH-001050,-0.02652829894161006
ACH-001053,-0.1536877012035487
ACH-001054,-0.4099361610971384
ACH-001061,-0.05911109326182054
ACH-001067,0.2673981950203049
ACH-001075,-0.13014459512914206
ACH-001096,-0.2898810523643575
ACH-001111,-0.34502889735470066
ACH-001119,-0.3573910942403221
ACH-001128,0.8317867471003212
ACH-001134,-0.2952305612303585
ACH-001151,-0.16118615861111313
ACH-001163,-0.11222167698538793
ACH-001164,-0.4982284814189305
ACH-001183,-0.19892451309714068
ACH-001192,-0.3936953964506448
ACH-001193,-0.1820394292230991
ACH-001196,-0.29108596537043074
ACH-001197,-0.3535200494362904
ACH-001205,-0.4322711742633484
ACH-001211,0.0509881058155204
ACH-001212,-0.04765414486829748
ACH-001228,-0.11552294420680854
ACH-001232,-0.11831877510834232
ACH-001239,-0.03867000541042765
ACH-001270,-0.11309137014828173
ACH-001274,-0.11118117969859057
ACH-001275,0.11842192598763195
ACH-001277,-0.20204316031741631
ACH-001278,0.3947817201477704
ACH-001280,0.13398051157422672
ACH-001283,-0.05427418100332992
ACH-001289,0.1759925516963274
ACH-001300,-0.16822742588051876
ACH-001301,-0.045077748646165504
ACH-001302,0.12897897223193733
ACH-001306,-0.1235957439107308
ACH-001318,-0.4052301550307556
ACH-001322,-0.2765229218194473
ACH-001328,-0.4098918639027727
ACH-001332,-0.2357953515151309
ACH-001336,-0.03484923925863527
ACH-001346,-0.17838856128901484
ACH-001353,-0.4222515393668014
ACH-001354,-0.3004323621731473
ACH-001367,-0.40629678421607
ACH-001368,-0.21945825606607744
ACH-001374,-0.1438368546982355
ACH-001377,0.053312729293907936
ACH-001380,-0.13913499252316155
ACH-001391,-0.1639349858223857
ACH-001408,-0.0744960614930355
ACH-001430,-0.3113516219568815
ACH-001431,0.1150757778588524
ACH-001450,-0.27612604160005555
ACH-001496,-0.08425761185510412
ACH-001500,0.34404862059894925
ACH-001523,-0.33295248413453626
ACH-001532,-0.2111415204355917
ACH-001550,0.1174652240172142
ACH-001552,-0.19128953356427428
ACH-001554,-0.12165930098447672
ACH-001654,-0.11842149038488185
ACH-001735,-0.2769295649640536
ACH-001736,-0.2154023373245364
ACH-001737,-0.34691961144001593
ACH-001740,0.020340954606521786
ACH-001745,-0.08107269418835314
ACH-001765,-0.18446414874748035
