,IFNB1 (3456)
ACH-000569,0.04216603897643198
ACH-000570,0.23342265969180825
ACH-000571,0.2416205490580949
ACH-000573,0.2330932834875573
ACH-000576,0.2804025602914175
ACH-000579,0.2952524589920624
ACH-000580,0.38551754102567215
ACH-000584,0.2062347429039408
ACH-000585,0.2688186818862885
ACH-000588,0.3733213179756436
ACH-000589,0.19068419965179967
ACH-000591,0.21852804581949106
ACH-000593,0.25061867243981584
ACH-000600,0.2730662427611613
ACH-000601,0.1079398933893912
ACH-000605,0.34538034334509937
ACH-000606,0.3106727183819958
ACH-000608,0.23399721458813716
ACH-000614,0.3357749250652339
ACH-000616,0.19965070892572787
ACH-000618,0.23451582135194
ACH-000619,0.23315057472295875
ACH-000620,0.21080110327316887
ACH-000621,0.22455169822155813
ACH-000622,0.2909238091657366
ACH-000623,0.2275515364811209
ACH-000624,0.2305124927255525
ACH-000627,0.30445694776084664
ACH-000630,0.25968742088920643
ACH-000631,0.31646056390145033
ACH-000632,0.2790377036024394
ACH-000633,0.285914970206514
ACH-000637,0.13000940720902962
ACH-000638,0.230232403598463
ACH-000646,0.1592246462458953
ACH-000647,0.23280902466621106
ACH-000648,0.14704971310400128
ACH-000649,0.2120850012517075
ACH-000651,0.28664588570222393
ACH-000652,0.34405157520991386
ACH-000653,0.20819734631250691
ACH-000657,0.27816374243772984
ACH-000658,0.1449846403032289
ACH-000661,0.3040568582256408
ACH-000662,0.2926155399131499
ACH-000663,0.2433927771564279
ACH-000665,0.3117670906873977
ACH-000671,0.2485851936150243
ACH-000672,0.026535855012269245
ACH-000673,0.21830872030008602
ACH-000676,0.18817043695878571
ACH-000677,0.2681437829854734
ACH-000681,0.32240358986519607
ACH-000683,0.22426693495862474
ACH-000684,0.3961489121126368
ACH-000688,0.2962304023996792
ACH-000693,0.2776507320496401
ACH-000694,0.2325982193214503
ACH-000695,0.2486763981344033
ACH-000696,0.2589328037069362
ACH-000697,0.08702106629563325
ACH-000699,0.2656034797326101
ACH-000701,0.24090839057365326
ACH-000706,0.21705619117300295
ACH-000711,0.2321819294433353
ACH-000713,0.2701661683510162
ACH-000714,0.3622116682450993
ACH-000718,0.2599196428466877
ACH-000720,0.2570815767962593
ACH-000721,0.11081204018909467
ACH-000724,0.31518572343131895
ACH-000725,0.29493307423409243
ACH-000732,0.19246247568903674
ACH-000734,0.25241538727520857
ACH-000735,0.2501175358834213
ACH-000736,0.35472593749452497
ACH-000738,0.20525100713136984
ACH-000746,0.21542384797461664
ACH-000747,0.1849514335796361
ACH-000748,0.29243200940802594
ACH-000753,0.2751146147436068
ACH-000756,0.3944329520495339
ACH-000757,0.18331835778545974
ACH-000758,0.15996192778420434
ACH-000760,0.22546659165472546
ACH-000762,0.3010168744501226
ACH-000763,0.2485764343558667
ACH-000764,0.2994675572840325
ACH-000765,0.07869822956454554
ACH-000766,0.1820203212366644
ACH-000767,0.3381434992048221
ACH-000768,0.08250397859728029
ACH-000769,0.273563047376462
ACH-000770,0.2669865560019124
ACH-000771,0.2775012186485427
ACH-000773,0.06955952585688137
ACH-000776,0.2333082839481491
ACH-000777,0.1384046371728165
ACH-000778,0.2777593649630212
ACH-000781,0.22244260250243664
ACH-000782,0.2618820945916696
ACH-000783,0.26030086730624896
ACH-000784,0.2078360214610053
ACH-000785,0.2281291947960808
ACH-000787,0.22116887703778787
ACH-000788,0.2399968984521193
ACH-000791,0.2728291040843728
ACH-000792,0.3018257168405385
ACH-000794,0.2754311656791821
ACH-000796,0.24398375164943265
ACH-000798,0.3198366132385279
ACH-000799,0.4040514006795014
ACH-000800,0.27014823372810864
ACH-000802,0.19288944870066424
ACH-000804,0.2509563217502306
ACH-000805,0.37247494267549336
ACH-000809,0.2381570817652017
ACH-000810,0.281924381529413
ACH-000811,0.13313888811567973
ACH-000817,0.24901637617433145
ACH-000819,0.12896267897021432
ACH-000820,0.3360558120292405
ACH-000821,0.024425412394774217
ACH-000822,0.22057160236969106
ACH-000823,0.3313504277465531
ACH-000824,0.2977387729490789
ACH-000827,0.2352605114419132
ACH-000829,0.2438286982660917
ACH-000831,0.17802818092747627
ACH-000832,0.34645137730974257
ACH-000833,0.19110084791645707
ACH-000834,0.18584892405749293
ACH-000835,0.16118678028553046
ACH-000836,0.18278793953401884
ACH-000837,0.18198694699010792
ACH-000838,0.256094009313733
ACH-000839,0.2405204254657905
ACH-000840,0.17644396987824287
ACH-000841,0.19466696591456786
ACH-000843,0.16222178957952274
ACH-000846,0.17065947869803252
ACH-000847,0.0907528107856922
ACH-000848,0.15564202118445716
ACH-000849,0.23101999917423144
ACH-000851,0.16447252289227793
ACH-000855,0.1823507370617344
ACH-000856,0.19816484794243128
ACH-000858,0.275016339853977
ACH-000859,0.1942008930545124
ACH-000861,0.23542177754006186
ACH-000862,0.28528146841715873
ACH-000865,0.3418051067273418
ACH-000866,0.28479925831375474
ACH-000867,0.25738584850871826
ACH-000869,0.3170522070993493
ACH-000872,0.2771623868693117
ACH-000873,0.3138145229110485
ACH-000876,0.32018417655888404
ACH-000878,0.1960143287241285
ACH-000880,0.2439507310636729
ACH-000881,0.16922213567383254
ACH-000882,0.2423615912942457
ACH-000884,0.34247901475953685
ACH-000885,0.2409278808254273
ACH-000887,0.15108936957425936
ACH-000889,0.2891819895554094
ACH-000896,0.2295657300976643
ACH-000898,0.2231362432724096
ACH-000900,0.2475403543019766
ACH-000901,0.2764488965129029
ACH-000905,0.2683183574156761
ACH-000906,0.24037263564811726
ACH-000907,0.2488512950513675
ACH-000910,0.1927434099235603
ACH-000911,0.2446426073778637
ACH-000912,0.2909762332866085
ACH-000913,0.1827133477465698
ACH-000915,0.1982875277871656
ACH-000916,0.2147637650938065
ACH-000917,0.1616574403364192
ACH-000920,0.11441589671207188
ACH-000921,0.16704405248860582
ACH-000924,0.3914931029497112
ACH-000926,0.29902058935004483
ACH-000928,0.31022282079958163
ACH-000929,0.306033327733924
ACH-000932,0.2523947964376761
ACH-000935,0.3098954310460891
ACH-000936,0.08026082812003077
ACH-000937,0.13949229727143386
ACH-000938,0.2982921735047289
ACH-000939,0.1612766933799021
ACH-000941,0.34704033227222864
ACH-000943,0.21350279582502885
ACH-000946,0.31836163582596544
ACH-000947,0.2400973723417505
ACH-000948,0.21302314221222252
ACH-000950,-0.029276179505716482
ACH-000953,0.36412528853435905
ACH-000954,0.27274857671742503
ACH-000957,0.29847097847213944
ACH-000958,0.13359726910650635
ACH-000960,0.2372839474457826
ACH-000963,0.18550482824700387
ACH-000968,0.2764670863887499
ACH-000969,0.2459082251046181
ACH-000972,0.2170347027424349
ACH-000973,0.1895426100410067
ACH-000974,0.2525721525681826
ACH-000978,0.21656370792008933
ACH-000984,0.26152252962560224
ACH-000986,0.2899791216613057
ACH-000988,0.2471415908716056
ACH-000993,0.21304509299080865
ACH-000994,0.2409977724764647
ACH-000996,0.2350092738804616
ACH-001001,0.3585374970287429
ACH-001020,0.14864709086306188
ACH-001028,0.2001427868449542
ACH-001031,0.2902297942944509
ACH-001038,0.21835298955681706
ACH-001048,0.2450438468958412
ACH-001050,0.2504710243158119
ACH-001053,0.15304341310122574
ACH-001054,0.23553157139902706
ACH-001061,0.2531198039630567
ACH-001067,0.3098134084344184
ACH-001075,0.21596502164985693
ACH-001096,0.19985415565336265
ACH-001111,0.2535902089297395
ACH-001119,0.22407109782825335
ACH-001128,0.10028426458443687
ACH-001134,0.20827437745026176
ACH-001151,0.17480317111469615
ACH-001163,0.2836944466128163
ACH-001164,0.31470272825235585
ACH-001183,0.2182249793933884
ACH-001192,0.19074167938288256
ACH-001193,0.268921728622098
ACH-001196,0.2666831648020284
ACH-001197,0.3194140695185983
ACH-001205,0.2559154419456925
ACH-001211,0.2424716157964764
ACH-001212,0.2386365329376688
ACH-001228,0.2291578632939482
ACH-001232,0.2830673940308187
ACH-001239,0.2348911254591137
ACH-001270,-0.03964937913734775
ACH-001274,0.19979835210433847
ACH-001275,0.2464243628515025
ACH-001277,0.2286296593078335
ACH-001278,0.12951152331236335
ACH-001280,0.2987654790846609
ACH-001283,0.1092420795378802
ACH-001289,0.1057121442407553
ACH-001300,0.2753441073116939
ACH-001301,0.3263857408800329
ACH-001302,0.1535954374094656
ACH-001306,0.1640294072480976
ACH-001318,0.15764688518320738
ACH-001322,0.1488061454979919
ACH-001328,0.2681942998740694
ACH-001332,0.40873053113642893
ACH-001336,0.32288066012425864
ACH-001346,0.21889205215908286
ACH-001353,0.18990439831735234
ACH-001354,0.18683096231651533
ACH-001367,0.21751217356069616
ACH-001368,0.1551949591100934
ACH-001374,0.11701691074123904
ACH-001377,0.22472576291350813
ACH-001380,0.1710587338264229
ACH-001391,0.18653366636094174
ACH-001408,0.2601881507712049
ACH-001430,0.40028704658079306
ACH-001431,0.2003714214529836
ACH-001450,0.3026112141806195
ACH-001496,0.10991915592856576
ACH-001500,0.19308214223053316
ACH-001523,0.313013284978006
ACH-001532,0.2827503943260693
ACH-001550,0.2310561825103579
ACH-001552,0.17781106382205492
ACH-001554,0.21706975528686093
ACH-001654,0.11188536882845687
ACH-001735,0.2335155563957379
ACH-001736,0.13331264009915236
ACH-001737,0.36908836293907066
ACH-001740,0.2925205531068184
ACH-001745,0.15227512818691305
ACH-001765,0.21049711543083413
