,TOP2B (7155)
ACH-000411,-0.1316145288638182
ACH-000414,-0.1788938099119125
ACH-000415,-0.1307266601268694
ACH-000416,-0.062073326252394034
ACH-000420,-0.06624276423848044
ACH-000421,0.05343789022149845
ACH-000424,0.07647072993625613
ACH-000425,-0.2592308799290797
ACH-000426,0.0727222524101605
ACH-000427,-0.13739511005642854
ACH-000433,-0.12778947233166346
ACH-000435,0.008027808577549245
ACH-000436,-0.17998928437191972
ACH-000444,-0.027260436505865286
ACH-000445,-0.0029027951366904195
ACH-000448,-0.2336011611810004
ACH-000450,-0.17938483479327114
ACH-000452,-0.04112359569482539
ACH-000454,-0.1863284323354865
ACH-000458,-0.07987579844609867
ACH-000459,-0.08021379645814795
ACH-000460,-0.0430395267492046
ACH-000461,-0.08924534395782825
ACH-000463,-0.02348204452907875
ACH-000464,0.022699456079738355
ACH-000466,-0.1412114075101636
ACH-000467,-0.13790509008629873
ACH-000468,-0.13979396093952684
ACH-000469,0.0996832332517868
ACH-000470,0.07570700197660099
ACH-000471,-0.1348741757725126
ACH-000472,-0.005307843047792437
ACH-000473,-0.047830163358462456
ACH-000475,-0.08863077415397333
ACH-000476,0.0632658977285741
ACH-000477,0.08578124665893455
ACH-000479,-0.2663722245787978
ACH-000480,-0.08566750921402003
ACH-000481,-0.08746349979177849
ACH-000483,0.0306734782410014
ACH-000484,-0.01999410402963605
ACH-000485,-0.1958867656744745
ACH-000486,0.00031160833259306843
ACH-000487,0.029085586843853324
ACH-000488,-0.07652465600306117
ACH-000490,0.05158497056514546
ACH-000491,-0.11610269929722075
ACH-000495,-0.12247956351492435
ACH-000496,0.03364840688190652
ACH-000499,0.13109141383953252
ACH-000500,0.11220552456176072
ACH-000502,-0.04045265014297328
ACH-000503,-0.04778692630918977
ACH-000505,-0.050972195368260996
ACH-000507,-0.06556882712349289
ACH-000510,-0.10070916042995057
ACH-000511,-0.05445355879693885
ACH-000512,-0.07171801974601337
ACH-000516,0.050288611821868084
ACH-000517,0.05234393025066402
ACH-000518,0.01980786040851989
ACH-000520,-0.23266037132886186
ACH-000521,0.026492988009394248
ACH-000522,-0.0016810041002665187
ACH-000524,-0.090183362046706
ACH-000527,-0.012767069355053218
ACH-000528,-0.0023367279831645322
ACH-000537,-0.0917568339224385
ACH-000541,0.08348054041875938
ACH-000542,-0.17929929808583095
ACH-000544,-0.0596441204639366
ACH-000545,-0.05700310262176921
ACH-000547,0.09285723941574704
ACH-000548,0.1243267573474023
ACH-000549,-0.07753785723104234
ACH-000550,-0.1847667550113645
ACH-000552,-0.05877872281772669
ACH-000556,-0.08528271814974442
ACH-000557,-0.2985905692113685
ACH-000569,0.0909729138272032
ACH-000570,0.05189192101191205
ACH-000571,-0.031172031949826786
ACH-000573,0.05815115319703105
ACH-000576,0.00045115282566721084
ACH-000579,-0.01748695002495276
ACH-000580,-0.3145338508236525
ACH-000584,0.03765234161735002
ACH-000585,-0.01522791701331871
ACH-000588,0.018201878869491272
ACH-000589,0.08104708629636244
ACH-000591,0.16446646505711346
ACH-000593,-0.10792860491750486
ACH-000600,-0.11876991203628337
ACH-000601,-0.06235256053568476
ACH-000605,-0.00664084909159723
ACH-000606,-0.030692796836210838
ACH-000608,-0.06287711285677561
ACH-000614,-0.2666257641919511
ACH-000616,0.09436394089631303
ACH-000618,-0.03887118932485275
ACH-000619,0.02691345581688804
ACH-000620,-0.024118634128379675
ACH-000621,0.006844090851750549
ACH-000622,-0.2583141713314445
ACH-000623,0.04760301240828725
ACH-000624,-0.02683096995885051
ACH-000627,-0.07068749547506598
ACH-000630,-0.083286083544718
ACH-000631,-0.03221487343719805
ACH-000632,-0.20804876653235854
ACH-000633,-0.08540078024496496
ACH-000637,0.028260399725051514
ACH-000638,-0.060612668478706874
ACH-000646,-0.083722306317758
ACH-000647,0.054294896919275366
ACH-000648,-0.17586695837224495
ACH-000649,-0.0987099787186689
ACH-000651,0.0012561601448015645
ACH-000652,-0.2051435829229583
ACH-000653,-0.023495288639605184
ACH-000657,-0.1257030258590544
ACH-000658,-0.1887497156880684
ACH-000661,-0.1516832062976157
ACH-000662,-0.11005627578654448
ACH-000663,-0.14276940635846996
ACH-000665,-0.00796227097901128
ACH-000671,-0.09483745249388864
ACH-000672,-0.2001919347009596
ACH-000673,-0.13033995490360775
ACH-000676,-0.09477588090465533
ACH-000677,-0.0654288169259569
ACH-000681,-0.06970935475911129
ACH-000683,-0.1336884897292201
ACH-000684,-0.3562964643822115
ACH-000688,-0.1082074880646521
ACH-000693,-0.06608988542843464
ACH-000694,-0.035873967706134165
ACH-000695,-0.20653919745002966
ACH-000696,0.003897058070152529
ACH-000697,0.029855694720711125
ACH-000699,0.004188103348267112
ACH-000701,0.1076388150163932
ACH-000706,0.0430515630055782
ACH-000711,0.025797925382728584
ACH-000713,-0.10728226650728727
ACH-000714,-0.1895872575082901
ACH-000718,-0.12218277141067528
ACH-000720,-0.06547005437103467
ACH-000721,-0.07994163174064894
ACH-000724,0.04763009246105472
ACH-000725,-0.1555471798963937
ACH-000732,0.050690747365412236
ACH-000734,-0.14245743218640589
ACH-000735,0.11731750409681865
ACH-000736,-0.08877528473611712
ACH-000738,-0.07778204015785516
ACH-000746,-0.11510102708818205
ACH-000747,0.04514937738298145
ACH-000748,0.0562465244531403
ACH-000753,-0.02841965603455318
ACH-000756,-0.02204340361907273
ACH-000757,-0.03727137869682266
ACH-000758,-0.08421585742124207
ACH-000760,0.15767130297754747
ACH-000762,-0.1508831479183451
ACH-000763,-0.15228282657905434
ACH-000764,-0.07150517833576425
ACH-000765,-0.09685913355507082
ACH-000766,0.054869119511919334
ACH-000767,-0.001161108905138351
ACH-000768,-0.06081293663198426
ACH-000769,-0.09295099697987512
ACH-000770,-0.2204472729710551
ACH-000771,-0.023718233262805068
ACH-000773,-0.17685231020357806
ACH-000776,0.016818373438958988
ACH-000777,-0.046082230029474064
ACH-000778,0.06986885647313995
ACH-000781,-0.04227524754108336
ACH-000782,-0.07861351460445773
ACH-000783,-0.16488910210515065
ACH-000784,-0.07246399364809407
ACH-000785,0.04920781464529912
ACH-000787,0.07855177419007084
ACH-000788,-0.10379626831670732
ACH-000791,-0.025261487347039858
ACH-000792,-0.03594941458786722
ACH-000794,-0.16442429748540632
ACH-000796,-0.1319682579488735
ACH-000798,-0.2262141327728007
ACH-000799,-0.19621721902680225
ACH-000800,0.037439684555462836
ACH-000802,-0.19117636510942487
ACH-000804,-0.0672741716257656
ACH-000805,-0.4323833597163267
ACH-000809,0.04328423129460922
ACH-000810,0.13635356166098705
ACH-000811,-0.03607660091785588
ACH-000817,0.033682746043837815
ACH-000819,0.03196843138220245
ACH-000820,0.0411940679030907
ACH-000821,-0.1749657678246937
ACH-000822,-0.13489902260551792
ACH-000823,-0.12120250736434875
ACH-000824,-0.0124522899488657
ACH-000827,-0.13434022581301325
ACH-000829,-0.08573300095702854
ACH-000831,0.14718721568097626
ACH-000832,-0.2423798365690437
ACH-000833,-0.20400727243086475
ACH-000834,0.061794263459213884
ACH-000835,-0.057112099053042265
ACH-000836,0.13416770164407815
ACH-000837,0.026333066625691508
ACH-000838,0.06303022981795138
ACH-000839,-0.08090178882917179
ACH-000840,-0.14771772233542466
ACH-000841,-0.05643972615966136
ACH-000843,0.037171878014840204
ACH-000846,-0.08510222125726456
ACH-000847,-0.42232017349581297
ACH-000848,-0.007653937724710702
ACH-000849,-0.018880758675253947
ACH-000851,-0.017308275063800563
ACH-000855,0.10674029852061233
ACH-000856,0.06315098061090019
ACH-000858,0.0624770892275368
ACH-000859,-0.010502378406208006
ACH-000861,0.019178481605705684
ACH-000862,0.005835832170425579
ACH-000865,0.03699941573540429
ACH-000866,0.019173715614781716
ACH-000867,-0.07164163438917327
ACH-000869,-0.021044840210307742
ACH-000872,0.08939655189244297
ACH-000873,-0.01378877931428515
ACH-000876,-0.1063361508218993
ACH-000878,-0.12768797589844505
ACH-000880,-0.048307693487473005
ACH-000881,-0.07305637019752602
ACH-000882,0.003976674580250021
ACH-000884,-0.1574309443698202
ACH-000885,-0.13161498183554318
ACH-000887,0.03506108068531802
ACH-000889,0.026883389328362227
ACH-000896,-0.0368117904727977
ACH-000898,-0.03740689997112938
ACH-000900,-0.03734857842674877
ACH-000901,-0.043757817492753634
ACH-000905,-0.051777713450440334
ACH-000906,-0.0718472453323978
ACH-000907,-0.2436402098793258
ACH-000910,-0.17550375953004185
ACH-000911,-0.008927116806949856
ACH-000912,0.015679323860434746
ACH-000913,0.009950871433744452
ACH-000915,-0.4003363040746118
ACH-000916,0.01066232632192481
ACH-000917,0.024732743949388868
ACH-000920,-0.05726402671820061
ACH-000921,-0.05628120217238679
ACH-000924,-0.07695948611847499
ACH-000926,-0.09629296954578292
ACH-000928,-0.04643747972773767
ACH-000929,0.007754881895912815
ACH-000932,-0.023489812002866112
ACH-000935,-0.2463446819151284
ACH-000936,-0.06474830334733013
ACH-000937,0.03324506325913841
ACH-000938,-0.2123599432272686
ACH-000939,0.3831460948954836
ACH-000941,-0.006378775967728778
ACH-000943,0.012618650819858471
ACH-000946,0.037016489744331436
ACH-000947,0.047438219066272914
ACH-000948,-0.03975670919444462
ACH-000950,-0.16206995688025969
ACH-000953,-0.21327756151199476
ACH-000954,-0.2230862460205628
ACH-000957,-0.005655168860792949
ACH-000958,0.008073004441661908
ACH-000960,-0.2207573886974012
ACH-000963,0.045342191901957735
ACH-000968,-0.04568274772250585
ACH-000969,-0.05638943118174852
ACH-000972,-0.003978283335521397
ACH-000973,-0.04287738632789878
ACH-000974,-0.028630591243151676
ACH-000978,-0.06384589668315681
ACH-000984,-0.11764752976283865
ACH-000986,0.04928216373360759
ACH-000988,-0.017874585004908072
ACH-000993,0.06968113498901662
ACH-000994,-0.11711593408198667
ACH-000996,-0.1571800539188314
ACH-001001,0.020226292664095702
ACH-001020,0.0816574553865584
ACH-001028,0.044491075809228633
ACH-001031,-0.11214871222865153
ACH-001038,-0.023758402978033232
ACH-001048,-0.10700426842535572
ACH-001050,-0.16333042343672546
ACH-001053,-0.008359389360313926
ACH-001054,-0.18412565382983895
ACH-001061,0.010194247136336506
ACH-001067,-0.2775431863782532
ACH-001075,0.061334827363311015
ACH-001096,0.05991870667853735
ACH-001111,-0.06705053490951314
ACH-001119,0.0410205786415797
ACH-001128,0.6443652255510811
ACH-001134,0.01193068737750755
ACH-001151,0.03871916734036519
ACH-001163,-0.09135861156767
ACH-001164,-0.3106833566941081
ACH-001183,-0.05168118593074513
ACH-001192,0.06646707285948154
ACH-001193,-0.05304323493241855
ACH-001196,-0.05939615197416433
ACH-001197,-0.06324068205131926
ACH-001205,-0.3133457296301657
ACH-001211,-0.010437515800393343
ACH-001212,-0.12149458217776753
ACH-001228,-0.21486051567798
ACH-001232,-0.142123034328049
ACH-001239,-0.06768862399017253
ACH-001270,-0.256750729768643
ACH-001274,-0.11627054379027002
ACH-001275,-0.14875556909711746
ACH-001277,-0.11189712327478543
ACH-001278,-0.11124023936492793
ACH-001280,-0.06518263508232981
ACH-001283,-0.2840376481212783
ACH-001289,-0.1230223297001658
ACH-001300,-0.13373964180966552
ACH-001301,-0.1597092294199522
ACH-001302,0.1143404765979468
ACH-001306,-0.06281220882765194
ACH-001318,0.0050881939832375395
ACH-001322,-0.20348945686730854
ACH-001328,0.016363981493401514
ACH-001332,-0.09663969627947994
ACH-001336,-0.043860621624228414
ACH-001346,-0.0573991286900717
ACH-001353,-0.09089883302704746
ACH-001354,0.5181984672765594
ACH-001367,-0.12163473202715283
ACH-001368,-0.11456582670108086
ACH-001374,-0.13034854930668213
ACH-001377,-0.16634848187353365
ACH-001380,-0.03615651169586985
ACH-001391,0.15082933098314624
ACH-001408,0.03838537162293083
ACH-001430,-0.014663253743615602
ACH-001431,-0.011820020284549695
ACH-001450,-0.029171676473151355
ACH-001496,0.1391688459021726
ACH-001500,0.11208960956916963
ACH-001523,-0.08422441989166095
ACH-001532,-0.20846972898043287
ACH-001550,0.18614143931546773
ACH-001552,-0.052632600097430336
ACH-001554,-0.0418420576312432
ACH-001654,0.02009668975833833
ACH-001735,-0.11358220924517905
ACH-001736,-0.18562553336409196
ACH-001737,-0.11686621426671327
ACH-001740,-0.0036239679858526283
ACH-001745,-0.0551622714028862
ACH-001765,-0.015440679515993332
