,PRIMPOL (201973)
ACH-000548,0.08851662777399907
ACH-000549,0.07095263318997673
ACH-000550,0.045502178754782636
ACH-000552,0.07306779870874565
ACH-000556,0.056501317514111186
ACH-000557,-0.028751147832526157
ACH-000569,0.15509351063832802
ACH-000570,0.09014527855122112
ACH-000571,-0.013656525440089572
ACH-000573,0.047823708220767834
ACH-000576,-0.024303497680329304
ACH-000579,0.20478183756341006
ACH-000580,-0.17479898982835476
ACH-000584,0.09268078097719804
ACH-000585,0.024974747074256308
ACH-000588,-0.08231640906978659
ACH-000589,0.16425702628251934
ACH-000591,0.16420708430646522
ACH-000593,0.061521132292497574
ACH-000600,-0.007618019414815619
ACH-000601,-0.004146819658151429
ACH-000605,-0.010903060576330066
ACH-000606,0.00439403710103276
ACH-000608,0.05340459644224669
ACH-000614,0.1054509826289375
ACH-000616,-0.09861565839199513
ACH-000618,0.02181503246029021
ACH-000619,-0.05595363606105643
ACH-000620,0.08393539261648175
ACH-000621,0.0431372807075845
ACH-000622,0.09471258045712867
ACH-000623,-0.12479093402323055
ACH-000624,0.03944540884774796
ACH-000627,-0.17676160912200278
ACH-000630,-0.08141148112126016
ACH-000631,-0.022761033535525742
ACH-000632,0.035261009508738034
ACH-000633,-0.027387300268692943
ACH-000637,0.1101396497931825
ACH-000638,0.025113557513538047
ACH-000646,0.16303053618394994
ACH-000647,0.034779461857846763
ACH-000648,0.07801276812732487
ACH-000649,-0.05930949353261975
ACH-000651,0.07388896686549687
ACH-000652,-0.041131553050477866
ACH-000653,0.08337176262307996
ACH-000657,0.06302721983976001
ACH-000658,-0.001072390872126004
ACH-000661,-0.0282651941076645
ACH-000662,-0.008520118930921212
ACH-000663,-0.015483946242532663
ACH-000665,0.08561067698236795
ACH-000671,0.034985385860469086
ACH-000672,-0.13898509972639686
ACH-000673,-8.657469209000038e-05
ACH-000676,-0.03775295947759482
ACH-000677,-0.03426369391489045
ACH-000681,0.0898955252285264
ACH-000683,0.035813365406821535
ACH-000684,0.046882745816328966
ACH-000688,0.004624870084590461
ACH-000693,-0.06510177805195129
ACH-000694,0.1988054999053458
ACH-000695,0.15981094017579855
ACH-000696,-0.022063564472009675
ACH-000697,0.07466440739241953
ACH-000699,0.03638493987982667
ACH-000701,0.02248376280032467
ACH-000706,0.16707855841194866
ACH-000711,0.02792259585699175
ACH-000713,0.12840450972217474
ACH-000714,0.05570737786459789
ACH-000718,-0.01363177324736798
ACH-000720,-0.021015017966765547
ACH-000721,0.07070181030030559
ACH-000724,-0.013897091644206916
ACH-000725,0.1571054494901504
ACH-000732,0.07074242719426722
ACH-000734,0.039075356205483205
ACH-000735,-0.029030709172387436
ACH-000736,-0.04384456315710132
ACH-000738,0.1626338637622818
ACH-000746,-0.04523852460512693
ACH-000747,0.06940537903259829
ACH-000748,-0.012765913856281813
ACH-000753,0.06372514064586071
ACH-000756,0.012335131343813168
ACH-000757,0.2310014390566537
ACH-000758,0.04502082140029215
ACH-000760,-0.04440318019201906
ACH-000762,0.12427883268334335
ACH-000763,0.003485026036376619
ACH-000764,0.10398502658366568
ACH-000765,-0.13353599620116471
ACH-000766,-0.03264853330202444
ACH-000767,-0.005599046167165672
ACH-000768,0.0065826681001437395
ACH-000769,-0.07214809692668225
ACH-000770,-0.03730983701854962
ACH-000771,-0.010025164011416027
ACH-000773,0.15837563301803498
ACH-000776,-0.08543345817440141
ACH-000777,0.05649262283344095
ACH-000778,0.008101522619707473
ACH-000781,0.05748700124515085
ACH-000782,-0.26848949008759226
ACH-000783,0.013642993604040556
ACH-000784,-0.007994135217973873
ACH-000785,-0.08155646435582586
ACH-000787,0.09579433523642107
ACH-000788,-0.0018284443076067647
ACH-000791,0.03128811100547752
ACH-000792,-0.08517495277663636
ACH-000794,0.08904840857805085
ACH-000796,0.05998921845546237
ACH-000798,0.14500281218091746
ACH-000799,-0.03427221305910385
ACH-000800,0.03343963669620797
ACH-000802,0.026044800350120224
ACH-000804,0.08482045487066274
ACH-000805,-0.1291638140546488
ACH-000809,0.1241402666161596
ACH-000810,0.2544081712888888
ACH-000811,-0.06610364731787714
ACH-000817,-0.0089636743348445
ACH-000819,-0.022036080706868858
ACH-000820,-0.06294030083840498
ACH-000821,0.020167926387555792
ACH-000822,0.09917190040963836
ACH-000823,0.0260650669077106
ACH-000824,-0.0396345117294901
ACH-000827,0.15191554769028856
ACH-000829,-0.08805140455851974
ACH-000831,0.07748551427637694
ACH-000832,0.002827139152095617
ACH-000833,-0.009379339130145594
ACH-000834,0.11380301024464998
ACH-000835,-0.02340750202447414
ACH-000836,0.0018428867395623848
ACH-000837,0.1343859514151053
ACH-000838,0.18826733130490308
ACH-000839,-0.11611734851213915
ACH-000840,-0.019946581542444542
ACH-000841,0.09327549261586812
ACH-000843,0.03596007425165789
ACH-000846,0.02825688367358037
ACH-000847,-0.0019191037227649609
ACH-000848,-0.15267175372617994
ACH-000849,0.11544630386110735
ACH-000851,-0.0005722296416890314
ACH-000855,-0.02547704072761493
ACH-000856,-0.1362035423739334
ACH-000858,0.1409549572851438
ACH-000859,0.309555283843821
ACH-000861,0.008895256801263348
ACH-000862,0.15748716465099424
ACH-000865,-0.0075441185607095064
ACH-000866,0.05143412998230828
ACH-000867,0.118403809499715
ACH-000869,0.09326869832613766
ACH-000872,0.14822006444144706
ACH-000873,0.16270877923799912
ACH-000876,0.003745271501066257
ACH-000878,-0.0578579343409789
ACH-000880,0.03455993643674254
ACH-000881,0.11172828495997204
ACH-000882,-0.004930386149810339
ACH-000884,0.054187734116349535
ACH-000885,0.02630433519062389
ACH-000887,0.015390208946516609
ACH-000889,0.07625802127191286
ACH-000896,0.1014399959329415
ACH-000898,0.09692527157062714
ACH-000900,0.03606378346463168
ACH-000901,-0.05179178896097579
ACH-000905,-0.0169525580975922
ACH-000906,-0.02281380959283356
ACH-000907,-0.05647874720993006
ACH-000910,0.0019664331091396163
ACH-000911,-0.001883978987217318
ACH-000912,0.15684225642776015
ACH-000913,-0.01035307261517699
ACH-000915,-0.13211611389455852
ACH-000916,0.14063148732121006
ACH-000917,0.045109611094123835
ACH-000920,0.02883740749634243
ACH-000921,0.08484096792447858
ACH-000924,0.010729534390455427
ACH-000926,-0.056094066587970434
ACH-000928,0.044981364929404105
ACH-000929,0.1878918123435782
ACH-000932,0.08846234465275776
ACH-000935,-0.057657938147107166
ACH-000936,-0.028125177016214697
ACH-000937,0.07622923891793952
ACH-000938,-0.0869449256753402
ACH-000939,-0.032732801621241515
ACH-000941,-0.09920145753041514
ACH-000943,0.09137793282296107
ACH-000946,-0.08525827403937546
ACH-000947,0.058588334017023874
ACH-000948,0.03947791794176956
ACH-000950,-0.1164932522864459
ACH-000953,0.03955988146076593
ACH-000954,-0.16280012747964853
ACH-000957,0.08354018546133538
ACH-000958,0.138660688596449
ACH-000960,-0.06540099189020329
ACH-000963,0.1536462335401932
ACH-000968,-0.000898804079995992
ACH-000969,0.11327299705946145
ACH-000972,0.0591715184854964
ACH-000973,0.07283203654003666
ACH-000974,0.013378324800225593
ACH-000978,0.3376859643196917
ACH-000984,-0.05097618751704682
ACH-000986,0.1297524537793736
ACH-000988,0.015769160677267694
ACH-000993,-0.1530646204083367
ACH-000994,-0.011501241612944585
ACH-000996,0.13713353773289505
ACH-001001,0.03734013641006655
ACH-001020,-0.1382204046971315
ACH-001028,-0.0545962729556
ACH-001031,0.017084183211125
ACH-001038,0.06492612381179233
ACH-001048,0.054955841325539004
ACH-001050,0.029271642294715787
ACH-001053,0.061839022332887926
ACH-001054,-0.052242332790310576
ACH-001061,0.09745303355535537
ACH-001067,0.11694920746693888
ACH-001075,-0.1239005278301048
ACH-001096,-0.01112054518276884
ACH-001111,-0.02689200947580245
ACH-001119,-0.02888030172028525
ACH-001128,-0.20406105943909114
ACH-001134,-0.12879040766863048
ACH-001151,-0.08047556241880427
ACH-001163,0.1387199450546832
ACH-001164,0.2682814563496061
ACH-001183,-0.1073232951947419
ACH-001192,-0.0026720613200031983
ACH-001193,0.04160281203987559
ACH-001196,-0.12672967824154666
ACH-001197,0.127139296316121
ACH-001205,-0.10308809223070607
ACH-001211,0.09601174191445673
ACH-001212,0.0625626015334689
ACH-001228,0.1423988758464715
ACH-001232,0.09184742748614996
ACH-001239,-0.008196075287956952
ACH-001270,0.14696053216507074
ACH-001274,-0.04306630627255866
ACH-001275,-0.13331508255532765
ACH-001277,-0.2878046182663318
ACH-001278,0.05440721178385235
ACH-001280,-0.10599957253803144
ACH-001283,-0.06704299597271109
ACH-001289,0.1136294735472818
ACH-001300,-0.006707697665128751
ACH-001301,-0.06051419839262868
ACH-001302,-0.00385794171665631
ACH-001306,0.0483119228959376
ACH-001318,-0.06867885198365581
ACH-001322,-0.06819630909966523
ACH-001328,-0.044670383460200525
ACH-001332,0.11381685147292307
ACH-001336,0.16471973190447944
ACH-001346,-0.017187667682736843
ACH-001353,0.0347083866839142
ACH-001354,-0.01450134281887613
ACH-001367,0.10325728446121453
ACH-001368,-0.0168030277547762
ACH-001374,-0.05024406434613775
ACH-001377,0.04984559539046587
ACH-001380,0.11186414493134343
ACH-001391,-0.133124624542212
ACH-001408,0.09012246756680106
ACH-001430,0.19505705737982407
ACH-001431,0.08910071968737597
ACH-001450,-0.08353752652363568
ACH-001496,0.05570035155286812
ACH-001500,0.07134322097984648
ACH-001523,0.18011773902019934
ACH-001532,0.0890692504218767
ACH-001550,0.05526148915845809
ACH-001552,0.09013999727621466
ACH-001554,0.0009079840056291307
ACH-001654,0.026754428560011013
ACH-001735,-0.02291091474471793
ACH-001736,-0.031080141911623782
ACH-001737,-0.04322785131621383
ACH-001740,-0.01534786009190719
ACH-001745,-0.06719161494515292
ACH-001765,-0.03787065419270184
