,CTRB1 (1504)
ACH-000552,0.024624219247641688
ACH-000556,-0.2069642888821436
ACH-000557,-0.025311051366671018
ACH-000569,0.08946471304319803
ACH-000570,-0.06777404069127292
ACH-000571,0.045212194709029166
ACH-000573,-0.04146181003603085
ACH-000576,0.09040789039938432
ACH-000579,0.01886754353831452
ACH-000580,-0.06385664039360918
ACH-000584,0.0181769946803428
ACH-000585,-0.06269041742700122
ACH-000588,0.017820836776636526
ACH-000589,-0.06039941072116995
ACH-000591,0.13686296326781386
ACH-000593,-0.10675339537237903
ACH-000600,-0.05204114735173751
ACH-000601,-0.0013198874504792245
ACH-000605,-0.062059838615490234
ACH-000606,-0.07945631669871743
ACH-000608,-0.05338959611368346
ACH-000614,0.009769891795739557
ACH-000616,-0.15400218011968764
ACH-000618,-0.05238113962212386
ACH-000619,0.12672011814870998
ACH-000620,0.034366217720907616
ACH-000621,0.0048281767231530435
ACH-000622,-0.027010754476344784
ACH-000623,-0.1817274103174031
ACH-000624,-0.013933753733334305
ACH-000627,-0.0052935225552806385
ACH-000630,-0.14723943806999373
ACH-000631,-0.2390114044335723
ACH-000632,0.11334877003362935
ACH-000633,-0.15612958576293495
ACH-000637,-0.2397875616681928
ACH-000638,-0.03176196503467408
ACH-000646,0.06003053235822985
ACH-000647,-0.017933918174728523
ACH-000648,-0.09383029515228188
ACH-000649,-0.02654526329936293
ACH-000651,-0.32227965196069364
ACH-000652,-0.08222269868165352
ACH-000653,0.09155445639622788
ACH-000657,-0.0808375005332983
ACH-000658,-0.06480761813064383
ACH-000661,-0.0675940763971699
ACH-000662,0.0022716692185058393
ACH-000663,-0.0414267310247787
ACH-000665,0.020440507156090564
ACH-000671,0.010428060925425493
ACH-000672,0.3919708576670589
ACH-000673,0.0016543089824315484
ACH-000676,0.08141716786324976
ACH-000677,0.01910000472910652
ACH-000681,-0.11887701967816315
ACH-000683,0.011759276525188309
ACH-000684,-0.059518759042537873
ACH-000688,-0.24001031643600426
ACH-000693,0.040011793817636386
ACH-000694,0.06211787142724541
ACH-000695,0.09035027180042578
ACH-000696,-0.13133290139047873
ACH-000697,0.12354652595622025
ACH-000699,0.0507562214511848
ACH-000701,-0.015834349950611157
ACH-000706,0.08486523486647593
ACH-000711,-0.1363012619957074
ACH-000713,-0.03870029533583762
ACH-000714,-0.0650767765758228
ACH-000718,-0.022659069292051488
ACH-000720,0.08211159299680544
ACH-000721,0.07709212724882278
ACH-000724,-0.08582135627141119
ACH-000725,-0.02873326936163569
ACH-000732,0.0545240030466054
ACH-000734,-0.01869269116999849
ACH-000735,-0.14975553555854024
ACH-000736,-0.20250918474850824
ACH-000738,-0.035089554983213214
ACH-000746,0.16714711793712947
ACH-000747,-0.024483419167225608
ACH-000748,-0.11788614927902075
ACH-000753,-0.005753641653407354
ACH-000756,-0.0035778849684956174
ACH-000757,-0.05504016549103485
ACH-000758,-0.15422992138778846
ACH-000760,-0.06772756256472788
ACH-000762,0.031037354245850926
ACH-000763,-0.043337611107945886
ACH-000764,-0.06451431025229105
ACH-000765,0.07451500596865948
ACH-000766,0.0737601360880788
ACH-000767,-0.15219657909918174
ACH-000768,-0.03149077388485927
ACH-000769,-0.008821906965155023
ACH-000770,-0.023130396001447374
ACH-000771,-0.07373336695367617
ACH-000773,-0.00704668791690255
ACH-000776,0.058998900435730965
ACH-000777,-0.025887245262783968
ACH-000778,-0.02400771841373857
ACH-000781,-0.02373063351324795
ACH-000782,-0.2303253691680278
ACH-000783,-0.11182244952763767
ACH-000784,-0.13129189279707684
ACH-000785,-0.03076086631266875
ACH-000787,0.0592700937800527
ACH-000788,-0.00013132914404415336
ACH-000791,0.003256766994773441
ACH-000792,-0.03978496011008499
ACH-000794,0.04846959433900528
ACH-000796,-0.011213920460056285
ACH-000798,-0.1080652531014048
ACH-000799,0.21175094528454227
ACH-000800,-0.01660934576366068
ACH-000802,-0.05235592791206069
ACH-000804,-0.08186738535651576
ACH-000805,0.08226707437997137
ACH-000809,0.033094124202231616
ACH-000810,-0.15274591849760644
ACH-000811,-0.06178536514948418
ACH-000817,-0.0062623539337140635
ACH-000819,-0.13765136227581545
ACH-000820,0.2254762342730592
ACH-000821,-0.005689542469777182
ACH-000822,0.0048414792165283075
ACH-000823,-0.021114828663730118
ACH-000824,-0.11960101995168065
ACH-000827,-0.09055732899645946
ACH-000829,-0.0683637399471408
ACH-000831,-0.0633267190241739
ACH-000832,0.0
ACH-000833,0.0064760283100309905
ACH-000834,-0.04509271445545552
ACH-000835,-0.00902432750204102
ACH-000836,-0.2720964927129755
ACH-000837,0.04149783071903074
ACH-000838,0.14777077255634607
ACH-000839,-0.10003114960993
ACH-000840,-0.0786593617390934
ACH-000841,-0.03095518902260827
ACH-000843,-0.06553226683552865
ACH-000846,-0.01569967765558832
ACH-000847,-0.03801117785886566
ACH-000848,-0.03612305423578141
ACH-000849,-0.0950452877756703
ACH-000851,-0.028080158109458974
ACH-000855,0.02157978072766449
ACH-000856,-0.1770421885281644
ACH-000858,-0.03279184504813518
ACH-000859,0.12301606117588818
ACH-000861,-0.1458404592695812
ACH-000862,-0.005600783426820976
ACH-000865,-0.050748047859846095
ACH-000866,0.07033601186762746
ACH-000867,-0.055913280639421095
ACH-000869,-0.038605517444893114
ACH-000872,0.0825899210058228
ACH-000873,-0.00906994138636201
ACH-000876,-0.12865084415295547
ACH-000878,-0.15263614416508026
ACH-000880,0.06862733797007586
ACH-000881,0.029558701343735724
ACH-000882,0.0026775091173006364
ACH-000884,0.006121301460546732
ACH-000885,-0.07504338548375176
ACH-000887,0.015485950919581081
ACH-000889,-0.005767594126485152
ACH-000896,-0.058579289276159324
ACH-000898,-0.12151517726053145
ACH-000900,0.19272289795229475
ACH-000901,-0.0060178355986940145
ACH-000905,0.035843006182187706
ACH-000906,-0.08441482661928927
ACH-000907,0.002785980467504889
ACH-000910,0.012661643979157441
ACH-000911,-0.06434729774712117
ACH-000912,0.033402220793789295
ACH-000913,-0.06145722412853629
ACH-000915,0.057503156851704276
ACH-000916,0.1600893263806436
ACH-000917,0.005294935222457968
ACH-000920,-0.212059554419748
ACH-000921,0.014264733464344863
ACH-000924,0.1029920627803239
ACH-000926,0.059636749999541515
ACH-000928,-0.04904488144780456
ACH-000929,-0.03038660421837765
ACH-000932,0.05321097179671851
ACH-000935,0.07909024333778157
ACH-000936,-0.05886620011711165
ACH-000937,0.05403958776110281
ACH-000938,0.0901591223032856
ACH-000939,-0.17452228758365673
ACH-000941,-0.08471477978340516
ACH-000943,-0.009857407221861113
ACH-000946,-0.03863162539888816
ACH-000947,0.01979703501521173
ACH-000948,0.11362677866012752
ACH-000950,-0.10276509819844996
ACH-000953,-0.09278200054597016
ACH-000954,0.2637208204753365
ACH-000957,0.0016894271409035367
ACH-000958,-0.11819141851109374
ACH-000960,0.02323618507832634
ACH-000963,-0.08058472508102356
ACH-000968,-0.04966006122604506
ACH-000969,0.08804979225826623
ACH-000972,0.02147992160902132
ACH-000973,0.02216440041823415
ACH-000974,-0.01225032731091456
ACH-000978,0.014179767820171631
ACH-000984,0.10423775386695344
ACH-000986,0.02720448271238011
ACH-000988,-0.10774613567659297
ACH-000993,-0.10046975496627784
ACH-000994,-0.032336183875635284
ACH-000996,0.14525057613234338
ACH-001001,0.01761666881619534
ACH-001020,0.05266944372651218
ACH-001028,0.0855826039908283
ACH-001031,-0.12568336561995036
ACH-001038,-0.05692098007417516
ACH-001048,-0.05913698407013367
ACH-001050,-0.046802288424662684
ACH-001053,-0.13878370543020274
ACH-001054,0.0009670145281347982
ACH-001061,-0.14225149220800565
ACH-001067,-0.015447558651937575
ACH-001075,-0.02329306059628529
ACH-001096,-0.1845929243725388
ACH-001111,-0.2029940296523688
ACH-001119,0.00397656790811292
ACH-001128,-0.03372450016145796
ACH-001134,-0.013006180935591902
ACH-001151,-0.0339268322992115
ACH-001163,-0.06134882565374505
ACH-001164,-0.28475404245937114
ACH-001183,-0.027059119612634245
ACH-001192,-0.14429690199648404
ACH-001193,0.2503229823857136
ACH-001196,-0.10976693224403243
ACH-001197,0.17900686318391512
ACH-001205,0.04025163875867957
ACH-001211,0.03486621792298286
ACH-001212,-0.09477715432524346
ACH-001228,-0.1258634581802543
ACH-001232,-0.09514853129178474
ACH-001239,0.04653655022772697
ACH-001270,-0.03547654030857328
ACH-001274,-0.035450700007701716
ACH-001275,0.03182026557883428
ACH-001277,0.06602630998691644
ACH-001278,-0.009149891895756532
ACH-001280,0.0707494527196906
ACH-001283,-0.018143677824893
ACH-001289,-0.052984982870231234
ACH-001300,-0.08085784469512984
ACH-001301,0.0005576657086953622
ACH-001302,-0.03548038366839541
ACH-001306,-0.1156544429716596
ACH-001318,0.07723070608575418
ACH-001322,-0.12465935569850642
ACH-001328,0.00501899728075185
ACH-001332,0.21659343855492846
ACH-001336,0.04620735751659388
ACH-001346,0.005183400539924246
ACH-001353,-0.02876349163886472
ACH-001354,0.0653114824638572
ACH-001367,0.04039692585657639
ACH-001368,0.026988939723722058
ACH-001374,-0.0878282831224478
ACH-001377,-0.1277744262597556
ACH-001380,0.07535518586182265
ACH-001391,-0.07323911175602753
ACH-001408,-0.023916021814017446
ACH-001430,0.0201743662710818
ACH-001431,-0.06509425208390432
ACH-001450,0.0092467104720386
ACH-001496,0.04702206935085007
ACH-001500,0.1104950550900524
ACH-001523,0.01309055457122182
ACH-001532,-0.05658986608457822
ACH-001550,0.10733383754274556
ACH-001552,-0.0035457016465216045
ACH-001554,-0.008695882524699975
ACH-001654,-0.14183075291966651
ACH-001735,-0.0284240259328164
ACH-001736,0.06765231875625442
ACH-001737,-0.3703410965484144
ACH-001740,0.014363994011609984
ACH-001745,-0.15258491602513766
ACH-001765,0.1310633616237482
