,CDON (50937)
ACH-000395,-0.015229635730225146
ACH-000396,0.14246813328381833
ACH-000397,-0.035205065248221444
ACH-000401,0.2334694708213534
ACH-000402,0.12601266067601574
ACH-000403,-0.024679739337358456
ACH-000404,0.17660180149809582
ACH-000406,-0.08863459123894607
ACH-000407,-0.07487285848524268
ACH-000408,0.20818395735105985
ACH-000410,-0.14749603495640173
ACH-000411,-0.2332315075623505
ACH-000414,-0.06062248058344915
ACH-000415,0.019878368609070208
ACH-000416,-0.011520372355166746
ACH-000420,0.10886068247614228
ACH-000421,-0.08460863587876702
ACH-000424,-0.2333459776044516
ACH-000425,-0.052265685441881024
ACH-000426,-0.03777274413588756
ACH-000427,-0.2712872555941307
ACH-000433,-0.08690016047268921
ACH-000435,0.06284534944248482
ACH-000436,-0.01922808019370161
ACH-000444,-0.09045123051241777
ACH-000445,-0.047765175447754334
ACH-000448,-0.00323763780401209
ACH-000450,-0.02594389173148894
ACH-000452,-0.014792244674988443
ACH-000454,0.11302600427406835
ACH-000458,0.11730834877738618
ACH-000459,-0.03582313846400873
ACH-000460,-0.025934570299772884
ACH-000461,-0.1759989036281272
ACH-000463,0.003547144379596081
ACH-000464,0.08326549521016803
ACH-000466,0.08534260276362572
ACH-000467,-0.12019196790813615
ACH-000468,0.03290818560518274
ACH-000469,0.057707653423304826
ACH-000470,0.06117543341497226
ACH-000471,-0.09937580950923468
ACH-000472,0.037532716046379415
ACH-000473,-0.2804169577560239
ACH-000475,-0.05096753905426444
ACH-000476,0.031626193121470705
ACH-000477,0.2367317224049114
ACH-000479,0.02248299777159205
ACH-000480,-0.12795136839229526
ACH-000481,-0.06028060210542785
ACH-000483,0.18081606685347493
ACH-000484,0.013669147928928838
ACH-000485,-0.07364903075819303
ACH-000486,-0.15910239854615113
ACH-000487,-0.026747614123641288
ACH-000488,-0.04252612280566216
ACH-000490,0.03026130630323635
ACH-000491,0.07949226743353849
ACH-000495,-0.26357245865811074
ACH-000496,-0.03658470570045015
ACH-000499,0.12501388466070312
ACH-000500,-0.6056251942901173
ACH-000502,-0.005098237637406117
ACH-000503,-0.008101507603184203
ACH-000505,-0.04478226587817024
ACH-000507,-0.14667784306409387
ACH-000510,0.012973253930781851
ACH-000511,-0.032086414018608754
ACH-000512,-0.21746692334033615
ACH-000516,0.07672517945557394
ACH-000517,0.06271284599801956
ACH-000518,0.053884905383421035
ACH-000520,-0.16147854084446872
ACH-000521,-0.04820322032090346
ACH-000522,-0.05346924989544608
ACH-000524,-0.049502554166966216
ACH-000527,-0.03066982016239037
ACH-000528,-0.0017906137169146003
ACH-000537,-0.2014071577177496
ACH-000541,0.29608607882102683
ACH-000542,0.09115852107729132
ACH-000544,0.172537215873012
ACH-000545,0.03713628485490757
ACH-000547,0.19390249420339895
ACH-000548,-0.21080467732085054
ACH-000549,-0.0022749680859956785
ACH-000550,-0.10376763513391853
ACH-000552,-0.01537169098712881
ACH-000556,-0.0812446101787033
ACH-000557,0.020557500836866617
ACH-000569,-0.3313531248143964
ACH-000570,-0.018166317576283172
ACH-000571,-0.09223202478769954
ACH-000573,-0.08841985774245446
ACH-000576,-0.0130391567173026
ACH-000579,-0.0872087893132542
ACH-000580,-0.054862339779310564
ACH-000584,-0.035701224634401785
ACH-000585,-0.01072957072750198
ACH-000588,-0.06140335074211141
ACH-000589,-0.11939708825846801
ACH-000591,-0.048811733580675434
ACH-000593,0.030212486363647307
ACH-000600,-0.010580681234474093
ACH-000601,-0.06987157050958115
ACH-000605,-0.05899429204367657
ACH-000606,-0.0245722209675586
ACH-000608,0.009596377939864616
ACH-000614,-0.041783973303681235
ACH-000616,0.14414967040653515
ACH-000618,-0.062090499759466636
ACH-000619,0.034496284727740134
ACH-000620,-0.10789903699570863
ACH-000621,-0.0038354744051393697
ACH-000622,-0.1250064099290584
ACH-000623,-0.07748617723023989
ACH-000624,0.017676766178745015
ACH-000627,-0.034324390915438506
ACH-000630,-0.07902299378500073
ACH-000631,0.3299196615569509
ACH-000632,0.04995666304896188
ACH-000633,-0.043721183083943835
ACH-000637,-0.148131469526313
ACH-000638,0.008035153085188011
ACH-000646,-0.14939171556639774
ACH-000647,-0.031120097551142468
ACH-000648,0.1228456400460967
ACH-000649,0.05083367129975442
ACH-000651,-0.0069335236257664
ACH-000652,-0.10487001353193726
ACH-000653,-0.03094445822990218
ACH-000657,0.007347821975453498
ACH-000658,-0.0373950277709172
ACH-000661,-0.10749275416259893
ACH-000662,-0.21488192958075475
ACH-000663,-0.1285254566727166
ACH-000665,-0.05891036414259476
ACH-000671,-0.05735382531595025
ACH-000672,0.00575809597762384
ACH-000673,0.07365434511100441
ACH-000676,-0.0010117523317680194
ACH-000677,0.02304022074420785
ACH-000681,-0.008613862485690326
ACH-000683,-0.07612442915645372
ACH-000684,0.0719973138001766
ACH-000688,0.014158902745481025
ACH-000693,-0.03236359059873645
ACH-000694,-0.05597066656652406
ACH-000695,0.0644455624198329
ACH-000696,0.03171276323508496
ACH-000697,-0.044991511014225084
ACH-000699,0.052449529514275374
ACH-000701,-0.06717775197962154
ACH-000706,-0.01451538620024324
ACH-000711,-0.001421919857642808
ACH-000713,-0.08498369711284566
ACH-000714,0.0171020500007957
ACH-000718,0.04068071984736862
ACH-000720,-0.035705533033696155
ACH-000721,-0.002531965467010621
ACH-000724,0.12440260390116507
ACH-000725,0.039941659193932035
ACH-000732,0.014933877915326174
ACH-000734,-0.1616213128602687
ACH-000735,-0.13552599400402468
ACH-000736,0.011922612984457421
ACH-000738,-0.06943327001249157
ACH-000746,0.0396162234230138
ACH-000747,0.03846734467718732
ACH-000748,0.062375867451872874
ACH-000753,-0.0263108747590178
ACH-000756,-0.009055092972030115
ACH-000757,-0.14759071990783948
ACH-000758,-0.16864590913313626
ACH-000760,-0.18249892140018306
ACH-000762,0.08551117178351972
ACH-000763,0.018838769124723383
ACH-000764,0.04444969929543288
ACH-000765,-0.17055851529800126
ACH-000766,0.030083411343566412
ACH-000767,-0.1254204502634919
ACH-000768,0.037864928253237284
ACH-000769,-0.03276356094502485
ACH-000770,-0.030668597924238983
ACH-000771,-0.13337587579309892
ACH-000773,0.025585674354520804
ACH-000776,-0.1386867300642281
ACH-000777,0.15514284921100646
ACH-000778,0.0156324835672724
ACH-000781,-0.010893279697216212
ACH-000782,0.014982884106875996
ACH-000783,-0.00949903268538926
ACH-000784,-0.074569175773064
ACH-000785,-0.070980489389007
ACH-000787,-0.13695247835824795
ACH-000788,0.02619787813915936
ACH-000791,-0.013429291726912162
ACH-000792,0.022203410446880085
ACH-000794,-0.1488164845812261
ACH-000796,0.028259805046705562
ACH-000798,-0.0746112172909044
ACH-000799,0.09714059089153534
ACH-000800,0.044258084029588175
ACH-000802,0.04161350076993526
ACH-000804,0.056042239967092206
ACH-000805,0.0533612301180054
ACH-000809,0.03157333059826014
ACH-000810,-0.1374333567131078
ACH-000811,-0.07356727431570821
ACH-000817,-0.06268419717841889
ACH-000819,-0.03187569360646739
ACH-000820,-0.03894012128932445
ACH-000821,0.13270099192996188
ACH-000822,-0.0408246220580598
ACH-000823,0.02070744072753814
ACH-000824,-0.07344276709028846
ACH-000827,0.028906771084277593
ACH-000829,-0.11535662115383713
ACH-000831,0.008472970445865908
ACH-000832,-0.10117069590873344
ACH-000833,-0.08736630916645786
ACH-000834,-0.052508497516166514
ACH-000835,0.042655801731849734
ACH-000836,0.0384460668042278
ACH-000837,0.012882004636981005
ACH-000838,0.1336544456837625
ACH-000839,-0.01345540803224103
ACH-000840,-0.08537630630919801
ACH-000841,0.07295465630388237
ACH-000843,-0.031708315084569366
ACH-000846,0.03466611978051101
ACH-000847,-0.0635226168106642
ACH-000848,-0.0268050475177841
ACH-000849,-0.011041027066626527
ACH-000851,-0.113918254117127
ACH-000855,0.012880431192266338
ACH-000856,0.01907964274987239
ACH-000858,0.12846955362651352
ACH-000859,-0.07923588331778157
ACH-000861,-0.02231409658294821
ACH-000862,-0.10811535327339752
ACH-000865,-0.0544141957019313
ACH-000866,-0.07284638054687409
ACH-000867,-0.1523217658185629
ACH-000869,-0.0872485227215499
ACH-000872,-0.014503403134470691
ACH-000873,-0.05274418795993073
ACH-000876,-0.08722094049156426
ACH-000878,0.18812370312779125
ACH-000880,-0.08754520227473947
ACH-000881,-0.1896878932935557
ACH-000882,-0.1664527127973291
ACH-000884,0.08910968989675397
ACH-000885,-0.002541488134987361
ACH-000887,0.035142680222087185
ACH-000889,0.06553629125470531
ACH-000896,0.020391439559895502
ACH-000898,-0.10406486827071383
ACH-000900,-0.004362857327833439
ACH-000901,0.09897736497476728
ACH-000905,0.09240248829474998
ACH-000906,-0.04092106856666015
ACH-000907,0.07476438800175808
ACH-000910,0.048053435867846266
ACH-000911,-0.07394372047262847
ACH-000912,0.05786187186765952
ACH-000913,-0.022660970663738383
ACH-000915,-0.11562624991878308
ACH-000916,-0.3099361703977743
ACH-000917,-0.054815767780212486
ACH-000920,-0.11436547251801672
ACH-000921,0.007211316549257875
ACH-000924,0.05607898665119442
ACH-000926,0.014756196962444516
ACH-000928,0.11244617185079113
ACH-000929,0.23140694624227626
ACH-000932,-0.09965100246152687
ACH-000935,-0.0033315779541692463
ACH-000936,-0.12365539330197275
ACH-000937,-0.07484245315104389
ACH-000938,0.057712882685619374
ACH-000939,-0.017528373152391127
ACH-000941,0.015648292519126486
ACH-000943,0.05099559021160584
ACH-000946,-0.2260565543187737
ACH-000947,-0.059584393323798085
ACH-000948,-0.10541832927499828
ACH-000950,0.025999545826954452
ACH-000953,0.007054674086314459
ACH-000954,0.16590158093191246
ACH-000957,-0.1820236532264652
ACH-000958,-0.1666068756120001
ACH-000960,0.008180883053856138
ACH-000963,-0.01629041188132161
ACH-000968,-0.07166891347844692
ACH-000969,-0.061390350696505225
ACH-000972,0.2275952110735205
ACH-000973,-0.04806219451951746
ACH-000974,-0.005965275783674275
ACH-000978,0.19697720237188948
ACH-000984,-0.0494213264642741
ACH-000986,0.003516890267210759
ACH-000988,0.021996018012380818
ACH-000993,-0.06447236434023262
ACH-000994,0.043792272494567214
ACH-000996,-0.11351706457685287
ACH-001001,0.026004406998803964
ACH-001020,0.060584745323754886
ACH-001028,-0.05493434184822038
ACH-001031,-0.10178442366926127
ACH-001038,-0.009766963795692168
ACH-001048,-0.10270360582665752
ACH-001050,-0.0926977311476252
ACH-001053,-0.15740489297743065
ACH-001054,-0.03496430599675043
ACH-001061,0.04555853800667675
ACH-001067,0.1774198665690623
ACH-001075,-0.037964315169988036
ACH-001096,-0.021314526572842083
ACH-001111,-0.10133354297459772
ACH-001119,0.053185104579713226
ACH-001128,-0.1049220409744364
ACH-001134,0.15806585336953136
ACH-001151,-0.05169777319880353
ACH-001163,0.03624988660774714
ACH-001164,0.020955952971813952
ACH-001183,-0.13592486332122244
ACH-001192,-0.10536254901356933
ACH-001193,0.09436062240793756
ACH-001196,-0.03548025197313962
ACH-001197,0.15240180207304704
ACH-001205,-0.1253452485467822
ACH-001211,0.018550917273607484
ACH-001212,0.14626627404603285
ACH-001228,-0.002635357852223637
ACH-001232,0.10469940497920376
ACH-001239,-0.12367186859889732
ACH-001270,0.15833115855964566
ACH-001274,0.07944731489928669
ACH-001275,-0.1746010986885895
ACH-001277,0.13994317609319404
ACH-001278,0.06282913818318937
ACH-001280,-0.04132369355175468
ACH-001283,0.05220053956107002
ACH-001289,0.002815493928480616
ACH-001300,0.052127093025161136
ACH-001301,-0.17820835068947202
ACH-001302,-0.1625729251965238
ACH-001306,-0.2833141675326438
ACH-001318,0.10928246827279292
ACH-001322,0.026400187840470667
ACH-001328,-0.10915049331155192
ACH-001332,-0.20357761388410167
ACH-001336,-0.07378974724896455
ACH-001346,0.05579032550503522
ACH-001353,-0.03833570776288449
ACH-001354,0.02228672124820545
ACH-001367,0.0022834813500702076
ACH-001368,-0.01788313692962119
ACH-001374,-0.3680002106627024
ACH-001377,-0.14128779353933107
ACH-001380,-0.06272435946248152
ACH-001391,-0.2895439272223494
ACH-001408,-0.04719797252168488
ACH-001430,-0.07342889860626599
ACH-001431,-0.08861068781071718
ACH-001450,-0.08047352099793738
ACH-001496,-0.1306445878635571
ACH-001500,-0.03858916107282378
ACH-001523,-0.02987879335010488
ACH-001532,-0.08653342033933713
ACH-001550,-0.09448112335737767
ACH-001552,-0.08264710274727569
ACH-001554,-0.08158440823160877
ACH-001654,-0.0058556816034781075
ACH-001735,0.008934757309760564
ACH-001736,-0.01778392492164779
ACH-001737,-0.1461444974010021
ACH-001740,-0.056667553351953566
ACH-001745,-0.048951471761971364
ACH-001765,0.06381195669880282
