,NCAM2 (4685)
ACH-000329,0.1083947950164358
ACH-000330,0.07012783971399834
ACH-000331,0.06789737934171018
ACH-000332,0.10512112594918893
ACH-000334,0.1634370992596474
ACH-000335,0.07476045323745835
ACH-000336,0.0921851764822978
ACH-000337,0.21734937584011765
ACH-000338,-0.18342467559492934
ACH-000339,0.07299722852616379
ACH-000341,0.068737884335211
ACH-000348,0.06020214212596196
ACH-000350,0.04226218137174122
ACH-000352,0.19483588575258928
ACH-000356,0.2526529337119016
ACH-000361,0.15301753655853192
ACH-000362,0.05145860371342867
ACH-000363,0.1633990697600029
ACH-000364,0.06570629087732885
ACH-000365,0.1943280886400673
ACH-000366,0.07957808517782808
ACH-000368,0.26457119685078473
ACH-000374,0.12803636420809122
ACH-000375,0.13511645707175665
ACH-000376,0.10151237010453068
ACH-000381,0.03088756751243053
ACH-000383,0.016921830616161676
ACH-000387,0.1123436215379413
ACH-000389,-0.07882759318876734
ACH-000390,0.046818222192753466
ACH-000393,0.3069312965498888
ACH-000395,0.3425588938019463
ACH-000396,0.09034303048402256
ACH-000397,0.033411182246988816
ACH-000401,0.15666565458337733
ACH-000402,0.4900605176136906
ACH-000403,0.0950696851498638
ACH-000404,0.26897510732736396
ACH-000406,0.09659123780882706
ACH-000407,0.2097639972115825
ACH-000408,-0.05551892912256744
ACH-000410,0.05343692196656361
ACH-000411,0.05990201208607625
ACH-000414,0.10579961770004237
ACH-000415,0.11497594405964676
ACH-000416,0.11714617408804467
ACH-000420,0.04879244154895218
ACH-000421,0.10343247640481286
ACH-000424,-0.04569825175783187
ACH-000425,0.120948669505247
ACH-000426,0.14906633248065687
ACH-000427,0.20551828164980449
ACH-000433,0.06043133603507946
ACH-000435,-0.1791504763194249
ACH-000436,0.21862832621818773
ACH-000444,0.08821885221527412
ACH-000445,0.16980985173851285
ACH-000448,0.07430219232417949
ACH-000450,0.10753218816033587
ACH-000452,-0.01240827444467086
ACH-000454,0.2378177952405696
ACH-000458,0.01662043934513477
ACH-000459,0.11263758023603652
ACH-000460,0.09555471166225964
ACH-000461,0.11328931408810256
ACH-000463,0.0757996855651528
ACH-000464,0.06350283235663656
ACH-000466,0.11399920482463753
ACH-000467,0.09749715606243284
ACH-000468,0.11471043894931415
ACH-000469,0.1340824250544988
ACH-000470,0.1448095967927397
ACH-000471,0.09549767309599017
ACH-000472,0.13559034029788344
ACH-000473,0.038999969437113216
ACH-000475,0.13270148638079415
ACH-000476,0.08938081256745746
ACH-000477,0.1339093991574967
ACH-000479,0.1814787478087515
ACH-000480,0.008306216278805597
ACH-000481,-0.0004815973485188638
ACH-000483,-0.04171305269113367
ACH-000484,-0.08178908022929107
ACH-000485,0.14393010490174246
ACH-000486,0.06443177979339945
ACH-000487,0.13027988293218234
ACH-000488,0.18226114992360126
ACH-000490,-0.04195078196571294
ACH-000491,0.035156857016911014
ACH-000495,0.12443468828056507
ACH-000496,-0.013931993073481816
ACH-000499,0.11794752355071643
ACH-000500,0.5403566982411376
ACH-000502,0.10234618463302043
ACH-000503,0.0838967631933491
ACH-000505,0.13634128417529878
ACH-000507,0.0623763415720491
ACH-000510,0.19858979755575196
ACH-000511,0.14591384744965805
ACH-000512,0.006853972810185079
ACH-000516,0.04724925263822948
ACH-000517,0.14908629784052438
ACH-000518,0.07592154028724661
ACH-000520,0.1781238985280231
ACH-000521,0.1369125319511117
ACH-000522,0.09484459940233346
ACH-000524,0.0625193208261565
ACH-000527,0.08985350483907509
ACH-000528,0.11048812844786582
ACH-000537,0.19755886631502825
ACH-000541,0.2637231442752997
ACH-000542,0.1286704636513551
ACH-000544,0.0050003048560407866
ACH-000545,-0.03813652157377225
ACH-000547,0.09247531651762336
ACH-000548,0.16686542569288446
ACH-000549,0.017251881343677496
ACH-000550,0.0596925942674208
ACH-000552,0.07214370744355361
ACH-000556,0.1835692903547509
ACH-000557,0.12969978997497572
ACH-000569,-0.2971587899522894
ACH-000570,0.1623930529942955
ACH-000571,0.16590697378829333
ACH-000573,0.03278108140538541
ACH-000576,0.22445616896195653
ACH-000579,0.049110349938159735
ACH-000580,0.1666397371038971
ACH-000584,0.023296027933739586
ACH-000585,0.032906077060881965
ACH-000588,0.24910611486317286
ACH-000589,0.0908656007078276
ACH-000591,0.09058962350253263
ACH-000593,0.20523088022848004
ACH-000600,0.1698018374944441
ACH-000601,0.09107266741142186
ACH-000605,0.27596831114987297
ACH-000606,0.2871854763891357
ACH-000608,0.09412667089987486
ACH-000614,0.07913818681879006
ACH-000616,0.06494651789154535
ACH-000618,0.04247858497767178
ACH-000619,-0.018942075659191246
ACH-000620,0.0492837474468945
ACH-000621,0.07591124875450345
ACH-000622,0.0746428674264838
ACH-000623,0.1505866506842178
ACH-000624,0.14141630554528592
ACH-000627,0.15195655098767327
ACH-000630,0.12355556251096853
ACH-000631,-0.043595721533236084
ACH-000632,0.06205501098626728
ACH-000633,0.10355142297839154
ACH-000637,0.19124756277865787
ACH-000638,0.1253778650688922
ACH-000646,0.1702202332537885
ACH-000647,0.0784799314845354
ACH-000648,0.09987899200023433
ACH-000649,0.21583114078349333
ACH-000651,0.17519751884798798
ACH-000652,0.2567683012733365
ACH-000653,0.1546009149948928
ACH-000657,0.11259819940111584
ACH-000658,0.0907677057217788
ACH-000661,0.03506317257534875
ACH-000662,0.1714407830589592
ACH-000663,0.1440584499897141
ACH-000665,0.15622215432169526
ACH-000671,0.2329590805633166
ACH-000672,-0.05092569580154668
ACH-000673,0.07870302794088757
ACH-000676,0.061211230925709986
ACH-000677,0.1462628224850875
ACH-000681,0.1921810365939018
ACH-000683,0.13429659015482207
ACH-000684,0.27400826627090885
ACH-000688,0.3286061588523235
ACH-000693,0.045672946099321335
ACH-000694,0.020839266835339255
ACH-000695,0.2095636300621938
ACH-000696,0.10315094679483668
ACH-000697,0.1338902718483596
ACH-000699,0.06418978981233593
ACH-000701,-0.05624658242501786
ACH-000706,0.13954593850709848
ACH-000711,0.10468942417169763
ACH-000713,0.1397644621894779
ACH-000714,0.31655474019258106
ACH-000718,0.007821290420382257
ACH-000720,0.06758972511667809
ACH-000721,0.08376244233909047
ACH-000724,0.19052839432569454
ACH-000725,-0.054874622027513004
ACH-000732,0.10679151777748397
ACH-000734,0.09677928728135804
ACH-000735,-0.07361805906523505
ACH-000736,0.18107029690673268
ACH-000738,0.11490312744316047
ACH-000746,-0.025002044545897342
ACH-000747,0.16765462483807422
ACH-000748,0.15784287259229726
ACH-000753,0.13180352676049742
ACH-000756,0.02984012044433512
ACH-000757,0.12450349083523893
ACH-000758,0.018767650445293483
ACH-000760,0.09077733131970746
ACH-000762,0.11345870283575048
ACH-000763,0.01994040751901836
ACH-000764,0.21699492197967865
ACH-000765,0.15837929799832628
ACH-000766,0.05758249918690104
ACH-000767,0.14464434136136192
ACH-000768,0.12285697025210808
ACH-000769,0.12643147220538248
ACH-000770,0.10714515438316456
ACH-000771,0.20340974786645186
ACH-000773,0.010067709126724968
ACH-000776,0.048999241704190816
ACH-000777,0.2580832708132306
ACH-000778,0.1080152163156682
ACH-000781,0.1614937263947238
ACH-000782,0.095054354139869
ACH-000783,0.09048202233660224
ACH-000784,0.11324565216312647
ACH-000785,0.01813966501029012
ACH-000787,0.029433059351092007
ACH-000788,0.1297626195563793
ACH-000791,0.11237954516848496
ACH-000792,0.09125296095434456
ACH-000794,0.1040743900215055
ACH-000796,-0.026247553574370443
ACH-000798,0.1599189291574618
ACH-000799,0.1579081606999328
ACH-000800,0.19706569246374425
ACH-000802,0.1800890916939325
ACH-000804,0.02108186123907229
ACH-000805,-0.0365086821383481
ACH-000809,0.04735694742616569
ACH-000810,0.1341217709365369
ACH-000811,0.155805107195999
ACH-000817,0.2278971345305377
ACH-000819,0.039817251352207456
ACH-000820,0.017453184824821062
ACH-000821,-0.03149944665457115
ACH-000822,0.12303002108028238
ACH-000823,0.09331779026022817
ACH-000824,0.13503664142879415
ACH-000827,0.05332395075218852
ACH-000829,0.0688064668824375
ACH-000831,0.0482368309250323
ACH-000832,0.06314163437425636
ACH-000833,0.16341742746053664
ACH-000834,0.42191761625870816
ACH-000835,0.022586845338005312
ACH-000836,0.07710489473608585
ACH-000837,0.22533981847200985
ACH-000838,-0.06681015277700356
ACH-000839,0.08535551529988683
ACH-000840,0.21788901866780552
ACH-000841,0.3241116170688827
ACH-000843,0.0449645942782477
ACH-000846,0.06612257971294079
ACH-000847,0.2935491331407236
ACH-000848,0.041473557644909086
ACH-000849,0.19902943917323693
ACH-000851,0.10249735164849694
ACH-000855,0.07015248132352644
ACH-000856,0.08434689324427183
ACH-000858,0.14985579018149225
ACH-000859,-0.048022653471818035
ACH-000861,0.19599756301859786
ACH-000862,0.13846504804280413
ACH-000865,0.15567717453482374
ACH-000866,0.1652158826806234
ACH-000867,0.1491637177395614
ACH-000869,-0.0017647345071361074
ACH-000872,0.1558813941101902
ACH-000873,0.17943915416533304
ACH-000876,0.1609867417629078
ACH-000878,0.07233199402858842
ACH-000880,0.0521383902809877
ACH-000881,0.19607061183442007
ACH-000882,0.17993822133673446
ACH-000884,0.06378169031151662
ACH-000885,0.06799768410242331
ACH-000887,0.043957081681137836
ACH-000889,0.11234567137421377
ACH-000896,0.025593048937649264
ACH-000898,0.1638214073458709
ACH-000900,0.07391675251853587
ACH-000901,0.14156984492895902
ACH-000905,0.1400777660127766
ACH-000906,0.10153750285259416
ACH-000907,0.13044090578748274
ACH-000910,0.1569187638172316
ACH-000911,0.08335750602206737
ACH-000912,0.16726406555740658
ACH-000913,0.13665470169714722
ACH-000915,0.17555029046068513
ACH-000916,-0.02594488548705134
ACH-000917,0.06341013428023523
ACH-000920,-0.2620808121215494
ACH-000921,0.07121307619976991
ACH-000924,0.20053989838541933
ACH-000926,0.009222078373588304
ACH-000928,0.11202560443753733
ACH-000929,0.15075288816014226
ACH-000932,0.07088661996667865
ACH-000935,0.18782873752178045
ACH-000936,0.07688631889158477
ACH-000937,0.14574221438099166
ACH-000938,0.17529196561061486
ACH-000939,0.14308913064082435
ACH-000941,0.141254637563613
ACH-000943,0.04084704281621966
ACH-000946,0.06954232555333957
ACH-000947,0.12671148577884156
ACH-000948,-0.031099762084557118
ACH-000950,0.05379538498862775
ACH-000953,0.17028344391774836
ACH-000954,0.04585330874919341
ACH-000957,0.0908022150411806
ACH-000958,0.12183667186498877
ACH-000960,0.05159727929984425
ACH-000963,0.1404715003288232
ACH-000968,0.15404961946260345
ACH-000969,0.07322307866290928
ACH-000972,0.113458376032995
ACH-000973,0.05010773243539796
ACH-000974,0.11885514695738825
ACH-000978,0.1393498031852475
ACH-000984,0.08873546301838914
ACH-000986,0.16183985563479633
ACH-000988,0.12033449554369695
ACH-000993,0.12815232534734394
ACH-000994,0.1833773909888576
ACH-000996,0.2295714795193899
ACH-001001,0.10900064809663712
ACH-001020,0.02746801710022511
ACH-001028,0.11763091830107725
ACH-001031,-0.01999977529058672
ACH-001038,0.13919250888432544
ACH-001048,0.08812561744264845
ACH-001050,0.15486914935308665
ACH-001053,0.06207344107764761
ACH-001054,0.16484811355472953
ACH-001061,0.0987341739834865
ACH-001067,0.17753135144148993
ACH-001075,-0.08411662277327353
ACH-001096,0.09137583242457996
ACH-001111,0.021192943331451816
ACH-001119,0.10229170542399944
ACH-001128,0.17188035358638648
ACH-001134,0.10045360373586522
ACH-001151,0.013394335611419029
ACH-001163,0.09649838591456024
ACH-001164,0.005906013500460079
ACH-001183,0.1334239264666983
ACH-001192,0.16048584072005231
ACH-001193,0.1892679560152611
ACH-001196,0.16965675282521872
ACH-001197,0.15682306997994833
ACH-001205,0.09623193238452454
ACH-001211,0.0016270025215894461
ACH-001212,-0.15106416649732984
ACH-001228,0.2155092329148124
ACH-001232,0.10997453686127456
ACH-001239,0.1897394443674972
ACH-001270,0.131371964687241
ACH-001274,-0.008762423132412035
ACH-001275,0.2097756421152801
ACH-001277,0.19387882836658127
ACH-001278,0.035933494417628865
ACH-001280,0.08938907599955914
ACH-001283,0.05417696841938836
ACH-001289,0.13771510676026508
ACH-001300,0.08827997565947296
ACH-001301,0.03650081006974303
ACH-001302,-0.005136469964467656
ACH-001306,0.037975103193905374
ACH-001318,0.2585480300985166
ACH-001322,-0.11710633681748232
ACH-001328,0.07893383814225148
ACH-001332,-0.04007470329555532
ACH-001336,0.1045304632364764
ACH-001346,0.08986109624431615
ACH-001353,0.09507750746214327
ACH-001354,0.2463410712734461
ACH-001367,0.0872496934641673
ACH-001368,0.05364165480773963
ACH-001374,0.11046842587608068
ACH-001377,0.08470900989672868
ACH-001380,0.030936969548586744
ACH-001391,0.0997535568263097
ACH-001408,0.1456162676981713
ACH-001430,0.2559370088670144
ACH-001431,-0.15486707081452594
ACH-001450,0.1418490391754748
ACH-001496,0.12764148420002666
ACH-001500,0.20880680128371856
ACH-001523,-0.0206300063075538
ACH-001532,-0.07726993977024113
ACH-001550,0.009547089033860213
ACH-001552,0.20934563160968184
ACH-001554,0.13282375620216366
ACH-001654,0.13601444222611678
ACH-001735,0.0858085226313611
ACH-001736,0.2033992495236973
ACH-001737,0.2484006344698679
ACH-001740,0.2514505603664874
ACH-001745,0.15099358395222526
ACH-001765,0.05342180509231522
