,NFIX (4784)
ACH-000302,0.06599373143027651
ACH-000304,0.19435804251673888
ACH-000307,0.13502083872542353
ACH-000308,0.13357562119879074
ACH-000310,0.1733799874890294
ACH-000311,0.0699356981259108
ACH-000312,0.18075317111220926
ACH-000315,0.0408157133657746
ACH-000316,0.2500513089692974
ACH-000317,0.06671137100472488
ACH-000318,0.017213119124617763
ACH-000319,0.1203956441363904
ACH-000320,0.06905524133535085
ACH-000322,0.1505172961496031
ACH-000323,-0.19028705392274495
ACH-000324,0.1361750023903131
ACH-000329,0.14640199206861554
ACH-000330,0.1076525012997081
ACH-000331,0.11576983137923062
ACH-000332,0.05602485600449205
ACH-000334,0.016365861632023998
ACH-000335,0.11084703927912153
ACH-000336,0.12329954274843695
ACH-000337,0.06683526367164996
ACH-000338,0.12930307457101115
ACH-000339,0.12910670208924255
ACH-000341,0.04744798437720715
ACH-000348,0.04991978190908282
ACH-000350,0.22842886818617164
ACH-000352,0.047641765228783016
ACH-000356,0.04611187627836087
ACH-000361,0.11204456509380682
ACH-000362,0.16812103926083907
ACH-000363,0.0610208769779944
ACH-000364,0.19890820812480275
ACH-000365,0.18247318182649586
ACH-000366,0.13847146802639546
ACH-000368,-0.00790100269169304
ACH-000374,-0.1003530052700989
ACH-000375,0.040971747330889215
ACH-000376,0.27059091492551
ACH-000381,0.21475932362193065
ACH-000383,0.10399677525390824
ACH-000387,0.07784561986333444
ACH-000389,0.0038580279422265797
ACH-000390,0.004986676462103353
ACH-000393,0.1189469090884002
ACH-000395,0.0035737112625118337
ACH-000396,0.134630989536594
ACH-000397,0.1465287360079551
ACH-000401,0.004883438375951715
ACH-000402,0.11152589772522836
ACH-000403,0.09344485860610044
ACH-000404,0.2990139041940897
ACH-000406,0.2001814481005629
ACH-000407,0.13495115288897375
ACH-000408,0.06998017728901854
ACH-000410,0.1770614942156846
ACH-000411,0.09607472229996553
ACH-000414,0.06683127535218232
ACH-000415,0.07548911399559546
ACH-000416,0.07426005983379777
ACH-000420,0.18378090152511967
ACH-000421,0.22990466975347795
ACH-000424,-0.16022475228656333
ACH-000425,0.0863564627667619
ACH-000426,0.1388543240238463
ACH-000427,0.20369665070642573
ACH-000433,0.025431515121970876
ACH-000435,-0.23019342222164305
ACH-000436,0.30212791013699786
ACH-000444,0.02866718457715995
ACH-000445,-0.203295269245722
ACH-000448,-0.015225478956685502
ACH-000450,0.15191744361836435
ACH-000452,0.024431104350112948
ACH-000454,-0.2798081692387849
ACH-000458,0.01037296407531899
ACH-000459,0.13635429514573832
ACH-000460,0.03832194126646191
ACH-000461,0.008304060583228655
ACH-000463,0.15652009142203965
ACH-000464,-0.16201645454391456
ACH-000466,-0.028918744597024273
ACH-000467,0.15787643358585354
ACH-000468,-0.0160103386626218
ACH-000469,-0.20339459685814765
ACH-000470,0.1964318860903765
ACH-000471,0.1258436070167126
ACH-000472,0.13329349752345546
ACH-000473,0.017381446516196483
ACH-000475,0.15045099627773365
ACH-000476,0.09448379782730863
ACH-000477,0.19077024426439645
ACH-000479,0.2368824848045037
ACH-000480,0.17696719377336104
ACH-000481,0.1690036622352091
ACH-000483,0.13868989843298984
ACH-000484,0.2455403275918595
ACH-000485,0.08027287339576489
ACH-000486,0.03540831427848419
ACH-000487,0.017534239938918384
ACH-000488,0.0256533788826694
ACH-000490,0.06902471876385761
ACH-000491,0.1664603998786791
ACH-000495,0.1692182432890351
ACH-000496,0.05701102387365141
ACH-000499,0.016957619830878432
ACH-000500,0.12968222424713735
ACH-000502,0.0789237989100206
ACH-000503,0.09080966819672766
ACH-000505,0.10207071078871953
ACH-000507,0.19690623487266695
ACH-000510,0.1594961571021624
ACH-000511,0.15343021465238782
ACH-000512,0.255130144620879
ACH-000516,0.031076003737460705
ACH-000517,0.062085778266815474
ACH-000518,0.04017410439803802
ACH-000520,0.21712148291847716
ACH-000521,0.05869336902774488
ACH-000522,0.04421814271733054
ACH-000524,0.1221479126107283
ACH-000527,-0.038442508272392116
ACH-000528,-0.011091252297214079
ACH-000537,0.08654867236595802
ACH-000541,0.05998598854412481
ACH-000542,0.09225700996639297
ACH-000544,0.2345529573251529
ACH-000545,0.0160828338462891
ACH-000547,-0.07638470363912911
ACH-000548,0.02002863519808284
ACH-000549,-0.0970240519359567
ACH-000550,0.3234271338803045
ACH-000552,0.060689745847627215
ACH-000556,-0.05200968476694423
ACH-000557,0.22892965599452586
ACH-000569,-0.031019610016493837
ACH-000570,0.07288584120885022
ACH-000571,0.15181054431657925
ACH-000573,0.17942241713160206
ACH-000576,0.006469766761938296
ACH-000579,0.24401501321082725
ACH-000580,0.17670852763491454
ACH-000584,0.061491688284629385
ACH-000585,-0.04705811364758849
ACH-000588,0.2332427531650661
ACH-000589,0.024897302367832882
ACH-000591,-0.15445053816256532
ACH-000593,0.016734092142148375
ACH-000600,0.16459530614904982
ACH-000601,0.05229440979860154
ACH-000605,0.03903360953314502
ACH-000606,0.002979875651700261
ACH-000608,0.16905005720028984
ACH-000614,0.1386737334915083
ACH-000616,0.21964031969431574
ACH-000618,0.030693393582413887
ACH-000619,0.010527049158645843
ACH-000620,0.08797101012274558
ACH-000621,0.26373288703440834
ACH-000622,0.2632500962541083
ACH-000623,0.030444802367231433
ACH-000624,0.14166633490108713
ACH-000627,0.01272316672920725
ACH-000630,0.04849199409407904
ACH-000631,-0.04111986934097386
ACH-000632,0.14839452442773166
ACH-000633,0.16151508921850596
ACH-000637,-0.05909069237396244
ACH-000638,-0.03738234751489662
ACH-000646,0.04712380172652286
ACH-000647,0.19516231773725107
ACH-000648,0.10203990194102412
ACH-000649,0.20970913290047252
ACH-000651,0.05725270565156696
ACH-000652,-0.025104831028696192
ACH-000653,0.0353816858753495
ACH-000657,0.0956949653728352
ACH-000658,0.16064662019875964
ACH-000661,0.08624128319362356
ACH-000662,0.1883991928487769
ACH-000663,0.08556786118998083
ACH-000665,-0.028807572433996263
ACH-000671,0.1319509864414106
ACH-000672,-0.024329986957681408
ACH-000673,0.023691659155591318
ACH-000676,0.1816538221329192
ACH-000677,0.11915094073131365
ACH-000681,0.02993622993481365
ACH-000683,0.07212982700729985
ACH-000684,0.3475972254277728
ACH-000688,0.09000812479242662
ACH-000693,0.005159120610614561
ACH-000694,0.07582680395041001
ACH-000695,0.2211046837998658
ACH-000696,0.1702361412879266
ACH-000697,0.10034459734932362
ACH-000699,0.015804429788685462
ACH-000701,0.06413573008823989
ACH-000706,0.12272238450379715
ACH-000711,0.0778877107871078
ACH-000713,0.055579701752763486
ACH-000714,0.1184139200369
ACH-000718,0.11595214152063685
ACH-000720,0.06931117854944656
ACH-000721,0.026437826095479063
ACH-000724,0.04969611391505567
ACH-000725,0.11412503139885095
ACH-000732,0.17983968537851724
ACH-000734,0.037928580082427416
ACH-000735,-0.026625025344830158
ACH-000736,0.26601592653890604
ACH-000738,0.1135013021258168
ACH-000746,0.1107217814320181
ACH-000747,-0.042430494327639366
ACH-000748,0.09337304740322784
ACH-000753,0.09724851057959534
ACH-000756,0.08269355277060006
ACH-000757,0.0565494894358321
ACH-000758,0.12360544148515362
ACH-000760,0.1730689693812054
ACH-000762,0.1106905824560552
ACH-000763,0.17868526742875845
ACH-000764,0.161725951437291
ACH-000765,0.15424570098886206
ACH-000766,0.08740784473346352
ACH-000767,0.12809798837989267
ACH-000768,0.09734368341630252
ACH-000769,0.06502654492435388
ACH-000770,0.08649930970647328
ACH-000771,0.1334940197320015
ACH-000773,0.08986290895061043
ACH-000776,0.034383089052355015
ACH-000777,0.06450173385676625
ACH-000778,-0.0420295474674673
ACH-000781,0.08218232927816671
ACH-000782,0.04720335632266105
ACH-000783,0.08064760361046132
ACH-000784,0.0670537665180283
ACH-000785,0.0568010288089397
ACH-000787,0.15125671192668594
ACH-000788,0.07133828605333092
ACH-000791,0.09565250525217668
ACH-000792,-0.006042284695467724
ACH-000794,-0.03444166487266402
ACH-000796,0.0694992312355702
ACH-000798,0.1258402190461508
ACH-000799,0.05275721095625362
ACH-000800,-0.004942663288090022
ACH-000802,0.021247441904722702
ACH-000804,0.28404861009699384
ACH-000805,0.2046821824944449
ACH-000809,0.11960998140916178
ACH-000810,0.3313120991319751
ACH-000811,0.07962057675907667
ACH-000817,0.2240140621650683
ACH-000819,0.06464479879561999
ACH-000820,0.04993558525032358
ACH-000821,-0.053855059000356816
ACH-000822,0.17203464153301593
ACH-000823,0.13513705780790428
ACH-000824,0.18774254274993524
ACH-000827,0.16096535005884613
ACH-000829,0.07965179739499044
ACH-000831,-0.06522191924185855
ACH-000832,-0.055612032135501636
ACH-000833,0.16514628064981576
ACH-000834,0.10293509634347037
ACH-000835,0.07709606490620045
ACH-000836,-0.18228225899765765
ACH-000837,0.054323658021998865
ACH-000838,0.04433950472464993
ACH-000839,0.01962409156888288
ACH-000840,0.3824211357200072
ACH-000841,0.0583328256727069
ACH-000843,0.09172046623878743
ACH-000846,-0.059026516473969226
ACH-000847,0.24078059640926525
ACH-000848,0.1586786244711639
ACH-000849,0.10038555200876054
ACH-000851,0.061002330219691224
ACH-000855,0.2794255779084677
ACH-000856,0.09503149424410799
ACH-000858,0.1468166052877554
ACH-000859,-0.03700420989444704
ACH-000861,-0.049552710476942326
ACH-000862,0.1769405977099385
ACH-000865,0.056982594258032065
ACH-000866,0.14123649479463882
ACH-000867,0.04938858284957332
ACH-000869,0.15862919879612922
ACH-000872,0.060408922298365385
ACH-000873,0.016979571759081602
ACH-000876,0.11355850358927032
ACH-000878,0.05632533173957194
ACH-000880,0.0900779573988115
ACH-000881,0.14350220141882747
ACH-000882,0.13846836650240554
ACH-000884,0.17574230315455444
ACH-000885,0.1601761347809068
ACH-000887,-0.01999522324257473
ACH-000889,0.09640339264138112
ACH-000896,0.07424280792399
ACH-000898,0.10557785927526163
ACH-000900,0.11873477574674553
ACH-000901,0.09384811966784212
ACH-000905,0.07578992589020023
ACH-000906,0.2101391696211477
ACH-000907,0.2617839322804477
ACH-000910,0.07546596355400903
ACH-000911,-0.0008779591720251705
ACH-000912,0.011668427783984291
ACH-000913,0.06791045960173764
ACH-000915,0.06686546416801517
ACH-000916,0.2292634828990417
ACH-000917,0.15884619670239786
ACH-000920,0.1975899055160104
ACH-000921,0.1982949163368466
ACH-000924,0.0917308978174877
ACH-000926,0.3493471204896006
ACH-000928,0.03348675221489921
ACH-000929,0.08936574915256773
ACH-000932,0.18242738202373535
ACH-000935,-0.048541893482646405
ACH-000936,-0.023763224606169232
ACH-000937,0.025471944313244267
ACH-000938,0.1084923431172262
ACH-000939,0.026923117733333186
ACH-000941,-0.0031174421527014624
ACH-000943,0.08892601398779455
ACH-000946,-0.053164517977760256
ACH-000947,0.1902586383367779
ACH-000948,0.15060686916055346
ACH-000950,0.07363920908375862
ACH-000953,0.040378499025657086
ACH-000954,0.2912579751116486
ACH-000957,0.11079330215556772
ACH-000958,0.1770542977662178
ACH-000960,0.11215102095649687
ACH-000963,0.06436713037106115
ACH-000968,0.34959831815543424
ACH-000969,0.11895766285330499
ACH-000972,0.011216610703370669
ACH-000973,0.030862712102870088
ACH-000974,0.14823863933537304
ACH-000978,0.022731359668076188
ACH-000984,0.1378430669643648
ACH-000986,0.11477526796710605
ACH-000988,0.1143609535473351
ACH-000993,-0.02507095197818533
ACH-000994,0.15554327784585992
ACH-000996,0.1426499722299404
ACH-001001,0.08820947830636308
ACH-001020,0.24967845816301765
ACH-001028,0.06382962794574698
ACH-001031,0.09558639516609604
ACH-001038,0.18767041473089496
ACH-001048,0.015247416160132756
ACH-001050,0.07896392010908511
ACH-001053,0.2354054138665981
ACH-001054,0.09204467538713876
ACH-001061,0.08509222616789927
ACH-001067,-0.03060703413370397
ACH-001075,-0.009817966882283782
ACH-001096,0.03132717936383428
ACH-001111,0.05675760732967239
ACH-001119,0.13982105481367893
ACH-001128,-0.07443739982503564
ACH-001134,0.05827606481839424
ACH-001151,0.1563713586950449
ACH-001163,0.14373811825052754
ACH-001164,0.13291880427682146
ACH-001183,0.008168269887802315
ACH-001192,0.11285329685964016
ACH-001193,0.20899480582662447
ACH-001196,0.12341598253302773
ACH-001197,0.006990950200433006
ACH-001205,0.09421747365420954
ACH-001211,0.05971293256875361
ACH-001212,0.019551271975438038
ACH-001228,0.0022782169830066123
ACH-001232,-0.05852822135580879
ACH-001239,0.19907456441765495
ACH-001270,0.15604910058891436
ACH-001274,0.05811011780723454
ACH-001275,0.2576275916744461
ACH-001277,0.01468363196135009
ACH-001278,0.1377975198997488
ACH-001280,0.2532794745254022
ACH-001283,-0.009623193108796332
ACH-001289,0.1256775867077635
ACH-001300,0.1215646992094062
ACH-001301,0.024666043877172437
ACH-001302,0.05905465028267402
ACH-001306,0.024024097863444317
ACH-001318,0.07535652320154579
ACH-001322,0.043720295050253065
ACH-001328,0.013278341456306459
ACH-001332,-0.1516935573113454
ACH-001336,0.03575078974957471
ACH-001346,-0.05069047228359312
ACH-001353,0.16718514160414466
ACH-001354,0.15817806960375982
ACH-001367,0.15204352620025113
ACH-001368,0.043466467846108914
ACH-001374,0.2688860686023054
ACH-001377,0.11956632816761124
ACH-001380,0.04758504184541296
ACH-001391,0.03009869444299218
ACH-001408,0.12204231967512386
ACH-001430,0.3122523554361431
ACH-001431,0.2396212903230513
ACH-001450,0.13628841315331822
ACH-001496,0.17790578423082729
ACH-001500,0.3166078841984572
ACH-001523,-0.010346861224536177
ACH-001532,0.15822936373169486
ACH-001550,0.17471604126372342
ACH-001552,0.01441125693704485
ACH-001554,0.1245333946177673
ACH-001654,-0.09464525371446962
ACH-001735,0.043010407736938636
ACH-001736,0.2559490797193267
ACH-001737,-0.1494201945766258
ACH-001740,0.0038848432123278548
ACH-001745,0.05816765473026315
ACH-001765,0.038859401305801525
