,NFE2L1 (4779)
ACH-000823,-0.0453737142844888
ACH-000824,-0.06430786388414061
ACH-000827,0.05915390182555715
ACH-000829,0.06440689553926003
ACH-000831,-0.03165144056983051
ACH-000832,-0.048724382081099166
ACH-000833,-0.07358088981919866
ACH-000834,0.10099845807993164
ACH-000835,-0.08544183975003823
ACH-000836,-0.11622263013414415
ACH-000837,0.01420665297967245
ACH-000838,-0.0841021699037032
ACH-000839,0.0570834247868295
ACH-000840,0.05090111754631668
ACH-000841,-0.101142222457899
ACH-000843,-0.15419701492884608
ACH-000846,0.022095045889175824
ACH-000847,0.06162677327331001
ACH-000848,0.050899305667313086
ACH-000849,0.0913750775868154
ACH-000851,0.010358658974984643
ACH-000855,0.201370652818262
ACH-000856,-0.1227491085920818
ACH-000858,-0.022859059398843636
ACH-000859,-0.017138854114959978
ACH-000861,0.054620883819857184
ACH-000862,0.052184463788702916
ACH-000865,0.032920402245283434
ACH-000866,0.028518837259234205
ACH-000867,-0.0936279840578232
ACH-000869,-0.10163195578700347
ACH-000872,0.013131384628700608
ACH-000873,-0.16522514888797768
ACH-000876,-0.22415059969628748
ACH-000878,-0.14365065877017782
ACH-000880,-0.06084917401310306
ACH-000881,-0.04526383367846762
ACH-000882,-0.07704401733883001
ACH-000884,-0.22899907319211374
ACH-000885,-0.07571657737195152
ACH-000887,-0.16781479420029874
ACH-000889,0.0431196087307936
ACH-000896,-0.1130777042461791
ACH-000898,0.19560136720192295
ACH-000900,-0.11913001492893567
ACH-000901,-0.019455491272257926
ACH-000905,-0.11039921517019104
ACH-000906,0.07782818565481006
ACH-000907,-0.13495769775464056
ACH-000910,-0.08259105841652999
ACH-000911,0.10778566520876376
ACH-000912,-0.1612505265766577
ACH-000913,-0.07336167137187767
ACH-000915,-0.20451187606099586
ACH-000916,0.04326838437548814
ACH-000917,-0.2855500366855462
ACH-000920,-0.3044369512370356
ACH-000921,0.08006591478432404
ACH-000924,0.03953391274893012
ACH-000926,-0.0222963289338033
ACH-000928,-0.14825223521856726
ACH-000929,-0.09797785590429517
ACH-000932,-0.1860689875899095
ACH-000935,-0.07151419386968437
ACH-000936,0.03552428468009732
ACH-000937,0.12835917366510782
ACH-000938,0.10401911850612268
ACH-000939,-0.020803016898341832
ACH-000941,0.029977451157737794
ACH-000943,-0.06346807039269108
ACH-000946,0.04264351005581185
ACH-000947,0.016037349753880388
ACH-000948,-0.004494273448307333
ACH-000950,0.02347765242934392
ACH-000953,0.0044514946504905705
ACH-000954,-0.008194845272553573
ACH-000957,-0.041947884805510816
ACH-000958,-0.09567715228961564
ACH-000960,0.04675707495682052
ACH-000963,-0.1717344886258298
ACH-000968,-0.2919670057390297
ACH-000969,0.1090480893214379
ACH-000972,0.03407068745510182
ACH-000973,-0.10293938205245068
ACH-000974,-0.05958013716058017
ACH-000978,0.1012016857527837
ACH-000984,0.0036997885638077673
ACH-000986,0.03710181893092565
ACH-000988,-0.015905814703507715
ACH-000993,0.17135156160205173
ACH-000994,-0.056593793676453674
ACH-000996,-0.08283091431247587
ACH-001001,0.053377056567124
ACH-001020,0.13835057319605482
ACH-001028,0.007159383434246845
ACH-001031,-0.04590922262832761
ACH-001038,0.02192749988435868
ACH-001048,-0.1552271560853301
ACH-001050,-0.1747363651912879
ACH-001053,-0.10561637340957172
ACH-001054,-0.07687035816736326
ACH-001061,0.02215891886416782
ACH-001067,0.06680120505025455
ACH-001075,-0.043876256048087765
ACH-001096,-0.19755097944141772
ACH-001111,-0.1322275691032142
ACH-001119,0.2338374434201511
ACH-001128,-0.11284829597193975
ACH-001134,-0.043080600111468685
ACH-001151,-0.0020826937471663393
ACH-001163,-0.09433243120842494
ACH-001164,0.12077313274606237
ACH-001183,0.036540893586726485
ACH-001192,-0.05611353426826909
ACH-001193,-0.17814797022692108
ACH-001196,-0.052351926118325724
ACH-001197,-0.11611114865428898
ACH-001205,-0.09250819153926572
ACH-001211,-0.04432119605253377
ACH-001212,0.3095344870883169
ACH-001228,-0.05352645649544019
ACH-001232,-0.5304924964518916
ACH-001239,-0.2366035699865773
ACH-001270,0.183332042072656
ACH-001274,-0.05645568906883795
ACH-001275,0.06640775507516407
ACH-001277,-0.1467825214494584
ACH-001278,0.2001167198841689
ACH-001280,0.007647619531419274
ACH-001283,-0.16518471694150916
ACH-001289,0.08025659538192706
ACH-001300,0.04414216462221815
ACH-001301,-0.12862313102068385
ACH-001302,-0.10819982793634124
ACH-001306,0.08107767887545142
ACH-001318,-0.11572149654593612
ACH-001322,0.017280819615024458
ACH-001328,0.05997878795277551
ACH-001332,-0.10757065566712168
ACH-001336,0.0012653956919983405
ACH-001346,-0.22109611392672748
ACH-001353,-0.015513282248849632
ACH-001354,0.050050092753205086
ACH-001367,-0.2290541895278803
ACH-001368,0.0782595215227963
ACH-001374,0.13518140838927786
ACH-001377,-0.0035756963355445155
ACH-001380,-0.10204534817820833
ACH-001391,-0.050067546961453685
ACH-001408,-0.021413913617093192
ACH-001430,0.30948133614954304
ACH-001431,-0.122958637405264
ACH-001450,-0.012268529460224678
ACH-001496,0.0357233886282924
ACH-001500,-0.055273744262163096
ACH-001523,0.07704654278184123
ACH-001532,0.12607615389759388
ACH-001550,-0.07537971868078182
ACH-001552,0.04037925755067937
ACH-001554,0.009921520323682938
ACH-001654,-0.09944702494604887
ACH-001735,-0.0338504222026051
ACH-001736,0.006422716201698765
ACH-001737,-0.06984636912257057
ACH-001740,0.010373941014114894
ACH-001745,0.08956887805979821
ACH-001765,-0.4564731735578894
