,RUNDC1 (146923)
ACH-000469,-0.04774747128258698
ACH-000470,0.013878339694960402
ACH-000471,-0.10676961878428944
ACH-000472,-0.07352446030826483
ACH-000473,0.013873792810996523
ACH-000475,-0.08277880363835513
ACH-000476,0.04012072479242923
ACH-000477,0.01937370610813117
ACH-000479,-0.2125715516830308
ACH-000480,-0.11265420578538615
ACH-000481,-0.009468832122530274
ACH-000483,0.02375731714491833
ACH-000484,0.04977344018281224
ACH-000485,-0.07771834352221094
ACH-000486,0.01327687227818486
ACH-000487,-0.07971387548439646
ACH-000488,-0.0455543865101793
ACH-000490,-0.15596696425957882
ACH-000491,-0.16373017249800426
ACH-000495,0.06098455257846187
ACH-000496,-0.12309741574293555
ACH-000499,-0.16123624059619845
ACH-000500,0.15871823798539225
ACH-000502,-0.045609593209761684
ACH-000503,-0.2171259419645061
ACH-000505,0.07556145333017805
ACH-000507,-0.2068180618479853
ACH-000510,0.03841919520218564
ACH-000511,-0.12258626660956505
ACH-000512,-0.050159160212371184
ACH-000516,-0.0908552448755804
ACH-000517,-0.04378223736795645
ACH-000518,-0.06749434127684464
ACH-000520,-0.01827101975574641
ACH-000521,-0.015149579164833388
ACH-000522,0.08803999011394154
ACH-000524,-0.061293235717320385
ACH-000527,-0.09644799036758092
ACH-000528,0.05595661436647386
ACH-000537,0.11897746713748808
ACH-000541,-0.16034686544224666
ACH-000542,-0.03130875650742128
ACH-000544,-0.06457623650232898
ACH-000545,-0.10753433259414724
ACH-000547,0.1069661886638909
ACH-000548,-0.08463844291944514
ACH-000549,0.024790794503103508
ACH-000550,-0.08557823814318394
ACH-000552,-0.020043662470436964
ACH-000556,-0.09467707497030893
ACH-000557,0.008443211257062044
ACH-000569,-0.05193891566106774
ACH-000570,-0.017748777544782653
ACH-000571,-0.0641348842094482
ACH-000573,-0.02543158933236157
ACH-000576,-0.008163464568785903
ACH-000579,0.020560061521730448
ACH-000580,-0.20489828974007646
ACH-000584,-0.07021832260279158
ACH-000585,-0.06797708452942228
ACH-000588,-0.16852600058001588
ACH-000589,0.03633925073201598
ACH-000591,-0.10947626295489517
ACH-000593,-0.061606217644432235
ACH-000600,-0.2178174975130661
ACH-000601,-0.09172115330813196
ACH-000605,-0.09857167091562813
ACH-000606,-0.11701726362659574
ACH-000608,-0.15284315647046698
ACH-000614,0.10943887816170247
ACH-000616,0.03282685572200374
ACH-000618,-0.1929683669772055
ACH-000619,-0.021169296565437173
ACH-000620,0.06279804043287364
ACH-000621,-0.0877048474418798
ACH-000622,0.0063898140530318425
ACH-000623,-0.11131465856509737
ACH-000624,-0.030453748511027414
ACH-000627,-0.07446906902957631
ACH-000630,-0.08766742413464289
ACH-000631,-0.016526395636904213
ACH-000632,0.035644675188220384
ACH-000633,0.0017549949358246436
ACH-000637,-0.011174696296499831
ACH-000638,-0.059632045643872415
ACH-000646,0.10287999417565727
ACH-000647,-0.06611094351400497
ACH-000648,0.05082662332817984
ACH-000649,-0.07394907797301044
ACH-000651,-0.03746467552582285
ACH-000652,0.08379655882261698
ACH-000653,-0.11255296136650644
ACH-000657,-0.0060069532168081675
ACH-000658,-0.07753215466494533
ACH-000661,-0.07631420196198532
ACH-000662,0.14802315363856733
ACH-000663,-0.12293176223124493
ACH-000665,0.006040704395957696
ACH-000671,-0.0721303919567544
ACH-000672,-0.32723950309550104
ACH-000673,-0.11082189148178423
ACH-000676,-0.01241325895864583
ACH-000677,-0.06615065736179086
ACH-000681,-0.00024224496343375605
ACH-000683,0.0011371851362368306
ACH-000684,-0.06540917687661417
ACH-000688,-0.10935528255441004
ACH-000693,-0.027747215814573987
ACH-000694,0.05636677946136606
ACH-000695,-0.14821940289962768
ACH-000696,-0.08500511490489167
ACH-000697,0.09631978158070446
ACH-000699,-0.1569748579854537
ACH-000701,0.29527810870006793
ACH-000706,-0.010204144976042159
ACH-000711,-0.015070642587868327
ACH-000713,-0.012974045430086222
ACH-000714,0.04850861680986705
ACH-000718,0.15475102479872055
ACH-000720,-0.12500919895779247
ACH-000721,-0.04567610872618248
ACH-000724,-0.0711442028004781
ACH-000725,-0.03290130495608495
ACH-000732,-0.027283671978053262
ACH-000734,0.08041261946765965
ACH-000735,-0.12154124366840036
ACH-000736,-0.06403039465089493
ACH-000738,-0.048947761813302605
ACH-000746,0.009231740673248154
ACH-000747,-0.2076468669608493
ACH-000748,-0.13346621684172813
ACH-000753,0.0003715860323132229
ACH-000756,0.07328907313727295
ACH-000757,-0.043330326235837886
ACH-000758,-0.13840538536206656
ACH-000760,-0.06226015474520425
ACH-000762,0.1321041126042109
ACH-000763,-0.018085214714028318
ACH-000764,-0.4023970573060944
ACH-000765,0.017101226207876182
ACH-000766,-0.21181339717584607
ACH-000767,-0.005205581452716872
ACH-000768,-0.009628169713827385
ACH-000769,-0.09436037701491884
ACH-000770,-0.006111685130912749
ACH-000771,-0.0977528406426392
ACH-000773,-0.0904713421492805
ACH-000776,-0.061257198318607264
ACH-000777,-0.04682957237622599
ACH-000778,-0.12651339406240136
ACH-000781,0.020457144225379986
ACH-000782,-0.14157527306861692
ACH-000783,-0.0532961507493867
ACH-000784,-0.1387797090246556
ACH-000785,-0.05666100420615115
ACH-000787,0.05675811142190108
ACH-000788,-0.0833375231896191
ACH-000791,-0.09891725659459476
ACH-000792,-0.05826127562925217
ACH-000794,-0.036035239174449035
ACH-000796,-0.058282086722432375
ACH-000798,-0.19874560259316426
ACH-000799,-0.12951298719406798
ACH-000800,-0.1490588963589831
ACH-000802,-0.09061554058364768
ACH-000804,0.0044701961148848075
ACH-000805,-0.008689031212099367
ACH-000809,-0.08297266956627808
ACH-000810,-0.2359594084926498
ACH-000811,-0.1758653036057148
ACH-000817,-0.16656985659624074
ACH-000819,-0.016399051939237328
ACH-000820,-0.12201387961515235
ACH-000821,-0.18801519853089846
ACH-000822,-0.1094293197557953
ACH-000823,-0.023754610334937438
ACH-000824,-0.007276533248989572
ACH-000827,-0.056697979547315674
ACH-000829,-0.09518104673165123
ACH-000831,-0.0040793057442869785
ACH-000832,-0.06311801909608257
ACH-000833,0.08344097164391036
ACH-000834,0.005217690399549043
ACH-000835,-0.07205993664626176
ACH-000836,-0.08889041755949878
ACH-000837,-0.03436582443353345
ACH-000838,-0.1964640147383058
ACH-000839,-0.11639201397806215
ACH-000840,-0.04944946537479838
ACH-000841,0.0038142623096999143
ACH-000843,0.00688997165958131
ACH-000846,-0.09236574842392242
ACH-000847,-0.2813489279545283
ACH-000848,-0.008389254779273523
ACH-000849,0.04593979050146962
ACH-000851,0.05359843985188307
ACH-000855,0.09039261880836637
ACH-000856,-0.03782084324942105
ACH-000858,-0.1074751441098879
ACH-000859,-0.08017768112411901
ACH-000861,-0.007173479889612781
ACH-000862,0.004184953642640997
ACH-000865,-0.02235791514078121
ACH-000866,-0.01713474516216426
ACH-000867,-0.08560365060411118
ACH-000869,-0.013654267050659648
ACH-000872,0.04599335590022089
ACH-000873,-0.14129505721968866
ACH-000876,0.040176155872936894
ACH-000878,0.009680472943266254
ACH-000880,-0.09709715075972987
ACH-000881,-0.0910660232590482
ACH-000882,0.08441760159205076
ACH-000884,-0.05458647032745043
ACH-000885,-0.08143042175763696
ACH-000887,-0.07034695391710406
ACH-000889,-0.15329304001765726
ACH-000896,-0.004722421667387551
ACH-000898,0.007640517367651899
ACH-000900,-0.04731459948470549
ACH-000901,-0.013961015582143431
ACH-000905,-0.08062141123658048
ACH-000906,-0.04911376609611528
ACH-000907,0.056593913572023924
ACH-000910,0.012482090323408716
ACH-000911,-0.026433356598655096
ACH-000912,-0.01452306523267604
ACH-000913,-0.08160837620482482
ACH-000915,-0.01718383824735916
ACH-000916,-0.3593272542698441
ACH-000917,-0.037701920517569563
ACH-000920,0.030888286839460575
ACH-000921,-0.09087070708278464
ACH-000924,-0.030595231888337106
ACH-000926,-0.012874747849710929
ACH-000928,-0.1641197795794304
ACH-000929,-0.10465894650345993
ACH-000932,-0.041352521219077024
ACH-000935,0.043493945266411635
ACH-000936,-0.1154016306894629
ACH-000937,-0.00312890150281678
ACH-000938,0.11761397215484255
ACH-000939,-0.132655814031702
ACH-000941,-0.04834345585405882
ACH-000943,-0.037901536686322235
ACH-000946,-0.0060922465938129606
ACH-000947,0.02769004314143945
ACH-000948,-0.030683403937932827
ACH-000950,-0.03571418406254165
ACH-000953,-0.003074847483976
ACH-000954,0.12117196677934312
ACH-000957,-0.02507223231841024
ACH-000958,-0.10917925158984684
ACH-000960,0.010196270748816766
ACH-000963,-0.32536617101484344
ACH-000968,-0.16311577723597764
ACH-000969,-0.18619737279545212
ACH-000972,0.1608802189362329
ACH-000973,-0.020820026861616433
ACH-000974,-0.09322145881362463
ACH-000978,0.00882842062260387
ACH-000984,-0.09082581059131747
ACH-000986,-0.03069902145120029
ACH-000988,0.041737949846363705
ACH-000993,-0.2400230821547547
ACH-000994,-0.04033629748454006
ACH-000996,-0.2677216134828322
ACH-001001,0.05416815525797748
ACH-001020,-0.1630272365658009
ACH-001028,-0.03810547638730094
ACH-001031,-0.166333267782969
ACH-001038,-0.11101774405870224
ACH-001048,-0.1610713573591954
ACH-001050,-0.21213518949850432
ACH-001053,-0.14735413354681198
ACH-001054,-0.008059816444484173
ACH-001061,0.062158335769561014
ACH-001067,0.06948478783720256
ACH-001075,-0.06471662683405995
ACH-001096,0.013911321436441231
ACH-001111,-0.20430877158095487
ACH-001119,-0.19152444226368392
ACH-001128,-0.17922525716265816
ACH-001134,-0.10335130115376638
ACH-001151,-0.007441014807375613
ACH-001163,-0.1617865050073127
ACH-001164,0.02608708923131488
ACH-001183,-0.06228114162435761
ACH-001192,-0.09794702871313292
ACH-001193,-0.03639523426296433
ACH-001196,-0.004697962197241416
ACH-001197,-0.18154459592021732
ACH-001205,0.18761148268066866
ACH-001211,0.02816451603650746
ACH-001212,0.020680245988536614
ACH-001228,0.04303110093157623
ACH-001232,-0.04582340956415793
ACH-001239,-0.09435042053993628
ACH-001270,-0.0605918116070518
ACH-001274,0.0948659527297743
ACH-001275,-0.00969022140975666
ACH-001277,0.04261860850557247
ACH-001278,-0.015503693615117116
ACH-001280,-0.08745788061125574
ACH-001283,-0.016532200900435685
ACH-001289,0.006635899515944133
ACH-001300,0.03259797035784162
ACH-001301,-0.1096326740041596
ACH-001302,0.011670712732963669
ACH-001306,-0.0854610761235007
ACH-001318,-0.054879655735393496
ACH-001322,-0.2027613847049173
ACH-001328,-0.14186390069540858
ACH-001332,-0.21822020497743624
ACH-001336,0.008548599024961669
ACH-001346,-0.12694809709709998
ACH-001353,-0.14333805189722104
ACH-001354,0.15591983474310528
ACH-001367,-0.21636482709870425
ACH-001368,-0.0797503895629405
ACH-001374,-0.18471192670346145
ACH-001377,-0.047506042566456116
ACH-001380,-0.020800231345448096
ACH-001391,-0.03678437475809354
ACH-001408,0.001966943393241648
ACH-001430,0.3014516590065753
ACH-001431,-0.03341338399879035
ACH-001450,-0.029826815762238782
ACH-001496,-0.010168664218047713
ACH-001500,-0.18095468232918635
ACH-001523,-0.07349820079861671
ACH-001532,-0.019809740554015274
ACH-001550,0.006657886827885257
ACH-001552,-0.10798739618767643
ACH-001554,-0.05026381977983477
ACH-001654,-0.10663979400299348
ACH-001735,-0.0696558005233067
ACH-001736,-0.011390206708923168
ACH-001737,-0.013191588115411995
ACH-001740,-0.08844000466155558
ACH-001745,0.028378978419646345
ACH-001765,-0.07345717070530611
