,CPSF3 (51692)
ACH-000601,-0.7980284948448982
ACH-000605,-0.7239204406156708
ACH-000606,-0.8415020649788559
ACH-000608,-0.580415747917188
ACH-000614,-0.4903235622238991
ACH-000616,-0.8675780888800786
ACH-000618,-0.8797182012969064
ACH-000619,-1.1738795130332924
ACH-000620,-0.7496028226776987
ACH-000621,-1.0257039210603336
ACH-000622,-0.8004115324792411
ACH-000623,-0.9522704860944832
ACH-000624,-0.8666279865796958
ACH-000627,-0.7510804688708483
ACH-000630,-0.9710187320614698
ACH-000631,-1.1980802897606326
ACH-000632,-1.0560064288336501
ACH-000633,-0.5550541795744579
ACH-000637,-0.9641494073849599
ACH-000638,-0.8757599992110559
ACH-000646,-0.7422626016411883
ACH-000647,-1.0075884414244496
ACH-000648,-0.9549519534119388
ACH-000649,-0.9217460951329276
ACH-000651,-0.8486289748589061
ACH-000652,-0.7654264358824378
ACH-000653,-0.8568755563444915
ACH-000657,-0.8126900887693751
ACH-000658,-0.594016331163131
ACH-000661,-0.8045558470878574
ACH-000662,-1.0231824647714585
ACH-000663,-0.8096780625880723
ACH-000665,-0.9807860866788904
ACH-000671,-0.6507420829830464
ACH-000672,-0.9415707012116384
ACH-000673,-0.9815329161935559
ACH-000676,-0.8582303142894746
ACH-000677,-0.5682787474893461
ACH-000681,-0.5511130505728244
ACH-000683,-0.7398173828857074
ACH-000684,-0.7723894134190001
ACH-000688,-0.5980538034291841
ACH-000693,-0.8611173461276062
ACH-000694,-0.8458222168790648
ACH-000695,-0.8766825621742605
ACH-000696,-0.8349852200319596
ACH-000697,-1.0487676001744832
ACH-000699,-1.0560530013012717
ACH-000701,-0.6930750563863168
ACH-000706,-0.7144627177628751
ACH-000711,-0.8649137667408096
ACH-000713,-0.8204681922759718
ACH-000714,-0.7345133095801544
ACH-000718,-0.9945649442764828
ACH-000720,-1.0561995604083174
ACH-000721,-1.0141769078480654
ACH-000724,-0.634514393355266
ACH-000725,-0.6177526592000737
ACH-000732,-0.6527306152042829
ACH-000734,-0.7888658626054944
ACH-000735,-0.8175185923270529
ACH-000736,-0.8347062333224441
ACH-000738,-0.7251418583886243
ACH-000746,-0.7768752379477398
ACH-000747,-0.7365413463615631
ACH-000748,-0.9365066516789168
ACH-000753,-0.9426330428827656
ACH-000756,-0.6677372135987801
ACH-000757,-0.5642587727463573
ACH-000758,-0.9249667626239091
ACH-000760,-0.6831906059195978
ACH-000762,-0.8057350552213278
ACH-000763,-1.0174340590642477
ACH-000764,-1.0098196250907143
ACH-000765,-0.8364501313566175
ACH-000766,-0.9066018865933084
ACH-000767,-0.7848188051730173
ACH-000768,-0.7923569882181999
ACH-000769,-0.7739675475502887
ACH-000770,-0.7574897285380106
ACH-000771,-0.7170681335651574
ACH-000773,-0.9637161909112968
ACH-000776,-0.8613962631909436
ACH-000777,-0.9884920936255014
ACH-000778,-1.2124857406942071
ACH-000781,-0.7584353611208806
ACH-000782,-0.8516036836255647
ACH-000783,-0.8122146302067493
ACH-000784,-1.0220042427097324
ACH-000785,-0.7716320465950456
ACH-000787,-0.7851233469300111
ACH-000788,-0.9887606323076292
ACH-000791,-0.7180081438191236
ACH-000792,-1.0323281225587215
ACH-000794,-1.0240937428396368
ACH-000796,-1.011383833290502
ACH-000798,-0.8605470917169314
ACH-000799,-0.8877022775095258
ACH-000800,-0.7945128165304514
ACH-000802,-0.917411753581271
ACH-000804,-1.3720045211176293
ACH-000805,-0.8954773995149032
ACH-000809,-0.8487325288474733
ACH-000810,-1.1246747871350409
ACH-000811,-0.779638117523442
ACH-000817,-0.7148469382850291
ACH-000819,-0.8865087855195748
ACH-000820,-1.0113010875586934
ACH-000821,-0.5228277676396826
ACH-000822,-0.4648063716815651
ACH-000823,-0.9081367276342456
ACH-000824,-0.8592275954556446
ACH-000827,-0.7486066191029385
ACH-000829,-0.9377497739992638
ACH-000831,-0.7847445135854193
ACH-000832,-0.7291079096924559
ACH-000833,-0.5480406129113571
ACH-000834,-0.7412221054343101
ACH-000835,-0.9331649150424474
ACH-000836,-0.5665254178560167
ACH-000837,-0.7821253758103804
ACH-000838,-0.24795849308021534
ACH-000839,-1.1750543791361672
ACH-000840,-0.9651138913276144
ACH-000841,-0.9025550970650766
ACH-000843,-0.8872494420841976
ACH-000846,-0.9003945484833736
ACH-000847,-0.8768649033186738
ACH-000848,-0.8392876575279961
ACH-000849,-0.7714291080219811
ACH-000851,-0.9296836971628224
ACH-000855,-0.8755927401100718
ACH-000856,-0.5917736068892586
ACH-000858,-0.7387397712686934
ACH-000859,-0.916906907964939
ACH-000861,-0.8392968105269707
ACH-000862,-0.8511945011519407
ACH-000865,-0.9215664501733256
ACH-000866,-0.8659955096531401
ACH-000867,-0.8858814321788502
ACH-000869,-0.6321093060730436
ACH-000872,-0.8014669169590541
ACH-000873,-0.9292423486591864
ACH-000876,-0.7744100136687245
ACH-000878,-0.9317294550768556
ACH-000880,-0.6821399265565157
ACH-000881,-0.9042189976631608
ACH-000882,-0.8620050527927106
ACH-000884,-0.8442282723722868
ACH-000885,-0.7586595712318606
ACH-000887,-0.7428477745604729
ACH-000889,-1.0696556812765028
ACH-000896,-1.183660061315978
ACH-000898,-0.8527820016780292
ACH-000900,-0.7532861400380829
ACH-000901,-0.8020316772914097
ACH-000905,-0.7998339927566596
ACH-000906,-0.8641047268491947
ACH-000907,-0.4648245804439213
ACH-000910,-0.8976245478177197
ACH-000911,-0.7411166746469481
ACH-000912,-0.9120657451008116
ACH-000913,-0.9752396903756116
ACH-000915,-0.7352572421126139
ACH-000916,-0.6336401235622595
ACH-000917,-0.7969531080239124
ACH-000920,-0.7627480126071015
ACH-000921,-0.7221162380414222
ACH-000924,-0.6702715593064406
ACH-000926,-0.8093013118915614
ACH-000928,-0.7347512683233016
ACH-000929,-0.9856367208184924
ACH-000932,-0.7091863756467147
ACH-000935,-0.702913745280627
ACH-000936,-0.8607313488850141
ACH-000937,-0.7235876064195745
ACH-000938,-0.8293760850756591
ACH-000939,-0.6431725005867577
ACH-000941,-0.8084060333175429
ACH-000943,-0.884214717193545
ACH-000946,-0.7077451419914902
ACH-000947,-0.6807786449446827
ACH-000948,-0.7836939834333105
ACH-000950,-0.8655656296891292
ACH-000953,-0.8447155784431716
ACH-000954,-0.7607821804855043
ACH-000957,-0.6764235760513349
ACH-000958,-0.8904486234105653
ACH-000960,-0.8185985936023985
ACH-000963,-1.0240334090469625
ACH-000968,-0.8363538841133117
ACH-000969,-0.9894352622283646
ACH-000972,-0.9146056535521928
ACH-000973,-0.8537359469184485
ACH-000974,-0.8413246026919365
ACH-000978,-0.3937601385597365
ACH-000984,-0.7552234099700152
ACH-000986,-0.7780749633523404
ACH-000988,-0.7961606765393243
ACH-000993,-0.8223136866573686
ACH-000994,-0.7115985445991189
ACH-000996,-0.8111130079973939
ACH-001001,-0.8757555425314502
ACH-001020,-0.6460645471198183
ACH-001028,-0.6664552689275071
ACH-001031,-0.5181661728533756
ACH-001038,-0.9400054605655812
ACH-001048,-1.039988626059902
ACH-001050,-1.0917469084641225
ACH-001053,-1.0337779966900529
ACH-001054,-0.7853914756901135
ACH-001061,-0.7375546791264502
ACH-001067,-0.8891914722716482
ACH-001075,-0.9545424009705974
ACH-001096,-0.8641297661371021
ACH-001111,-0.9943256160010944
ACH-001119,-0.7113527248804153
ACH-001128,-0.2318934685808637
ACH-001134,-0.6891850015904362
ACH-001151,-0.9356016843709284
ACH-001163,-0.8054585226978023
ACH-001164,-0.8955783083150076
ACH-001183,-0.8924208230753388
ACH-001192,-1.0591195820731771
ACH-001193,-0.9953383062154936
ACH-001196,-0.5384064422650767
ACH-001197,-0.7492084842250499
ACH-001205,-0.800641997671581
ACH-001211,-0.6218082811102774
ACH-001212,-0.5630676802083598
ACH-001228,-0.708094992631153
ACH-001232,-0.7795496928437555
ACH-001239,-0.8091088775678569
ACH-001270,-0.8097563118568265
ACH-001274,-0.9538271523643904
ACH-001275,-0.7490256700285325
ACH-001277,-0.8951895512220734
ACH-001278,-0.7521987502701747
ACH-001280,-0.4747541818173617
ACH-001283,-0.8727654843789483
ACH-001289,-0.5592340812045479
ACH-001300,-0.9537390423914702
ACH-001301,-1.0090032080371696
ACH-001302,-0.8940504545259279
ACH-001306,-0.9607096310043596
ACH-001318,-0.7115135233295642
ACH-001322,-0.7973378002164254
ACH-001328,-0.847504710072216
ACH-001332,-0.8718342810923282
ACH-001336,-0.9501858627604666
ACH-001346,-0.9096451894741284
ACH-001353,-0.9203607815620172
ACH-001354,-1.237484965866634
ACH-001367,-0.5405228518413456
ACH-001368,-0.7120750265831912
ACH-001374,-0.8146430613192058
ACH-001377,-0.9275838639705759
ACH-001380,-0.7497873126434441
ACH-001391,-1.0994449984593233
ACH-001408,-0.7614910660555851
ACH-001430,-0.9973630740436888
ACH-001431,-1.0239742996703756
ACH-001450,-0.6860563829455
ACH-001496,-0.6336345814114611
ACH-001500,-0.6272473327450779
ACH-001523,-0.8148902067784898
ACH-001532,-0.8522421337111468
ACH-001550,-0.7053859460566793
ACH-001552,-0.9499570962406628
ACH-001554,-0.8618579915448066
ACH-001654,-0.8298436298340961
ACH-001735,-0.7706310491549437
ACH-001736,-0.9174465401917784
ACH-001737,-0.7892770632404436
ACH-001740,-0.7468734418531543
ACH-001745,-0.7189243971895588
ACH-001765,-0.8543947358295942
