,CYTIP (9595)
ACH-000302,-0.11000894531456433
ACH-000304,-0.12518950678027915
ACH-000307,-0.16265068372800967
ACH-000308,-0.024469221758045882
ACH-000310,-0.039209958049230116
ACH-000311,-0.0082020168630861
ACH-000312,0.029422685451516564
ACH-000315,-0.16031294888115885
ACH-000316,-0.01750390269366649
ACH-000317,-0.0017747054588722817
ACH-000318,-0.04853695635455961
ACH-000319,0.14764779663968244
ACH-000320,0.17445082125660918
ACH-000322,-0.006772296015889466
ACH-000323,0.04340130789733712
ACH-000324,-0.08236145832433507
ACH-000329,-0.058572490185034125
ACH-000330,-0.06522024236503796
ACH-000331,-0.010871544458956342
ACH-000332,-0.0027118391846941213
ACH-000334,-0.07219591532378115
ACH-000335,-0.07981761852227857
ACH-000336,0.16641895117393932
ACH-000337,-0.29897223265096706
ACH-000338,-0.03691523874012281
ACH-000339,-0.05765579837152478
ACH-000341,0.1391155865508316
ACH-000348,-0.10418968337739673
ACH-000350,-0.005745793085176985
ACH-000352,0.01359818440981502
ACH-000356,-0.1462896259000633
ACH-000361,-0.14838858526041038
ACH-000362,-0.07344896578737835
ACH-000363,-0.052436334956329024
ACH-000364,-0.0012160730112012773
ACH-000365,-0.2715342692393741
ACH-000366,-0.06256890350677903
ACH-000368,-0.03604081133462938
ACH-000374,-0.13001304735111716
ACH-000375,-0.027606101001986055
ACH-000376,0.032228600693385644
ACH-000381,-0.21674329671831696
ACH-000383,-0.06645839018633341
ACH-000387,-0.08612458169159694
ACH-000389,-0.13163994530776593
ACH-000390,-0.04953227016924184
ACH-000393,0.17441382244525855
ACH-000395,-0.16742989387784812
ACH-000396,-0.05389330694591682
ACH-000397,-0.12448935734294797
ACH-000401,-0.027173865823308732
ACH-000402,-0.14501068530847885
ACH-000403,-0.09054121457470476
ACH-000404,-0.08561990060556188
ACH-000406,-0.11651011903903286
ACH-000407,-0.13598229735978146
ACH-000408,-0.1586071567828355
ACH-000410,-0.13994840408863582
ACH-000411,-0.020924257313185767
ACH-000414,-0.037605343565920296
ACH-000415,-0.07339309972702039
ACH-000416,-0.1476121412570917
ACH-000420,-0.2094625486120022
ACH-000421,-0.1535747034190316
ACH-000424,-0.09128228628480026
ACH-000425,-0.09139459083618304
ACH-000426,-0.10131567408935112
ACH-000427,-0.20664062839142386
ACH-000433,-0.057591364009655074
ACH-000435,-0.04036528048425371
ACH-000436,0.11797515492710806
ACH-000444,0.03951179226237517
ACH-000445,-0.10900515969342056
ACH-000448,0.05468655493328661
ACH-000450,-0.08718481086315676
ACH-000452,-0.08493353758871808
ACH-000454,0.007018729985683048
ACH-000458,0.05255622045421915
ACH-000459,-0.2890971357363903
ACH-000460,-0.1788882285972284
ACH-000461,-0.020749258455603617
ACH-000463,-0.027248928641347484
ACH-000464,-0.0408742810567617
ACH-000466,-0.08024939239956956
ACH-000467,-0.08930344183898781
ACH-000468,-0.04885129448619458
ACH-000469,-0.0652213739868856
ACH-000470,0.1264711512643481
ACH-000471,-0.11781727241030784
ACH-000472,0.006985103394157402
ACH-000473,-0.05296776322381442
ACH-000475,-0.07662903807984832
ACH-000476,0.1622644217793064
ACH-000477,-0.09298017454636773
ACH-000479,-0.1464444526880434
ACH-000480,-0.031322154983352606
ACH-000481,-0.09377431036786008
ACH-000483,-0.07940728647805173
ACH-000484,-0.0948540529068914
ACH-000485,0.049124771328744266
ACH-000486,-0.04812803866272615
ACH-000487,-0.0002130717688922152
ACH-000488,-0.09621515473813742
ACH-000490,-0.05363886361615669
ACH-000491,0.12510020855865625
ACH-000495,-0.24588628999608536
ACH-000496,-0.08815140178811083
ACH-000499,0.06936134835489295
ACH-000500,0.1130924571258092
ACH-000502,0.008639508326328638
ACH-000503,0.09182857316526864
ACH-000505,-0.02612802066935679
ACH-000507,0.07715609788288542
ACH-000510,-0.20373086048056147
ACH-000511,-0.01936204434216431
ACH-000512,-0.05218953818321757
ACH-000516,-0.08050093789635916
ACH-000517,-0.03880725129166891
ACH-000518,-0.09089698934509076
ACH-000520,-0.13892393339952794
ACH-000521,-0.08848641288815612
ACH-000522,-0.029242469203118862
ACH-000524,-0.08357302196889027
ACH-000527,0.0018188968848019352
ACH-000528,-0.1499115146326456
ACH-000537,-0.09578695558777033
ACH-000541,0.07217724143752924
ACH-000542,-0.05236841521192835
ACH-000544,0.049907205861853814
ACH-000545,-0.19782781105039526
ACH-000547,-0.17712836843420784
ACH-000548,-0.02601598001273073
ACH-000549,-0.022745031987483292
ACH-000550,-0.17140168819738813
ACH-000552,-0.1697178508202151
ACH-000556,-0.056113615345694284
ACH-000557,0.2566426245126709
ACH-000569,-0.041666375387222426
ACH-000570,-0.2137345181372749
ACH-000571,0.005784376262658411
ACH-000573,-0.06335145904656136
ACH-000576,-0.13092354066193754
ACH-000579,-0.1837085280360649
ACH-000580,0.016947781415782192
ACH-000584,-0.15450217270298752
ACH-000585,-0.026921575159225813
ACH-000588,-0.09817477456071602
ACH-000589,-0.051198463173281486
ACH-000591,-0.2081109271824509
ACH-000593,-0.09474785535410317
ACH-000600,-0.04828281588043421
ACH-000601,-0.05927167382172345
ACH-000605,-0.17694010543234973
ACH-000606,-0.043288450813368455
ACH-000608,-0.03777856123999725
ACH-000614,-0.020602175185002826
ACH-000616,-0.10588262743634867
ACH-000618,-0.05496170613249373
ACH-000619,-0.13800588674340014
ACH-000620,-0.08029966437560249
ACH-000621,0.06325896611671503
ACH-000622,-0.03945531575011618
ACH-000623,-0.10226048706411127
ACH-000624,-0.13831755879690075
ACH-000627,-0.06793141314905701
ACH-000630,-0.10273157368778693
ACH-000631,-0.20868302581266454
ACH-000632,-0.11549532761898765
ACH-000633,-0.0876809877954405
ACH-000637,0.08388500663798623
ACH-000638,-0.033934670297741484
ACH-000646,0.03773154501370096
ACH-000647,-0.1424173598606589
ACH-000648,-0.18321969212711964
ACH-000649,-0.0689162794711745
ACH-000651,-0.05137139208253036
ACH-000652,-0.2319330292850949
ACH-000653,-0.1220988889278842
ACH-000657,-0.02315550809926972
ACH-000658,-0.03222129997327421
ACH-000661,0.007500071212566295
ACH-000662,-0.3641986411454588
ACH-000663,-0.014619270719235238
ACH-000665,-0.021758672879233738
ACH-000671,0.02911462690510808
ACH-000672,-0.3313352075594765
ACH-000673,-0.07014921590376037
ACH-000676,-0.02978347997068712
ACH-000677,-0.07192318977612508
ACH-000681,-0.08863670683746795
ACH-000683,-0.09021929413206024
ACH-000684,-0.1160025927139197
ACH-000688,-0.13505972568781208
ACH-000693,-0.08815853295532491
ACH-000694,-0.0660662601240338
ACH-000695,-0.06207686065538145
ACH-000696,-0.14925730159108636
ACH-000697,0.07871268561440074
ACH-000699,0.03268364166317998
ACH-000701,-0.11720626862109937
ACH-000706,-0.01476309218358215
ACH-000711,-0.06724697701494739
ACH-000713,-0.07032358770441863
ACH-000714,-0.17782939561510766
ACH-000718,0.06961882072326826
ACH-000720,-0.08560441155484637
ACH-000721,-0.1258278275519576
ACH-000724,0.15756812905304415
ACH-000725,-0.12787000342372545
ACH-000732,0.038153030955778565
ACH-000734,-0.0918434481133688
ACH-000735,-0.03566835267727035
ACH-000736,-0.10449655007504996
ACH-000738,-0.03666266178504237
ACH-000746,-0.03128607543904228
ACH-000747,-0.11757174397233315
ACH-000748,0.004864660552389153
ACH-000753,-0.11851556306643266
ACH-000756,-0.022020863845770382
ACH-000757,0.011644553806259304
ACH-000758,0.0017105051078357624
ACH-000760,-0.12175718157784199
ACH-000762,-0.01055919997668697
ACH-000763,-0.2628060420350285
ACH-000764,-0.1204658590505093
ACH-000765,-0.005188577368788829
ACH-000766,-0.1105153585358803
ACH-000767,-0.02644174826572569
ACH-000768,-0.10414680502142336
ACH-000769,-0.2639573981034232
ACH-000770,-0.05856225880783687
ACH-000771,0.0190717086923712
ACH-000773,0.07170927045487517
ACH-000776,0.01246186484191721
ACH-000777,-0.05095407050858327
ACH-000778,-0.08066222523219695
ACH-000781,-0.22137961836058484
ACH-000782,0.0922694043118791
ACH-000783,-0.1024475656894989
ACH-000784,0.03099604548264563
ACH-000785,-0.058847907147328175
ACH-000787,-0.11378680105866801
ACH-000788,-0.07293030932705365
ACH-000791,-0.09340422325368393
ACH-000792,-0.008379874406370684
ACH-000794,0.013416537359000566
ACH-000796,-0.02522968305199667
ACH-000798,-0.10752607792358662
ACH-000799,0.020076446339331568
ACH-000800,0.09366973039044188
ACH-000802,0.01999926722654707
ACH-000804,0.01657320064017115
ACH-000805,-0.05108213087539809
ACH-000809,-0.11977613792646367
ACH-000810,-0.000632594627295236
ACH-000811,-0.030041663670247788
ACH-000817,-0.02103148745391752
ACH-000819,-0.08775004366957287
ACH-000820,-0.06683508681291846
ACH-000821,-0.2520704704716696
ACH-000822,0.00273675925049745
ACH-000823,-0.2204223796845708
ACH-000824,-0.11885654391492838
ACH-000827,-0.04514373096440722
ACH-000829,-0.2901218524239285
ACH-000831,-0.11110288736982052
ACH-000832,-0.00944351140421192
ACH-000833,-0.11651650323520255
ACH-000834,-0.07781556497151419
ACH-000835,0.056684503250498286
ACH-000836,-0.04920322121600541
ACH-000837,-0.0361722657594628
ACH-000838,0.04437960784523473
ACH-000839,0.023822020686346892
ACH-000840,-0.13433290823609514
ACH-000841,-0.13441283004216467
ACH-000843,-0.2130613736049104
ACH-000846,-0.0682656585841937
ACH-000847,0.03730159350829251
ACH-000848,-0.08061074020247437
ACH-000849,-0.16078542682998828
ACH-000851,-0.07544144912990915
ACH-000855,-0.05930223638291589
ACH-000856,-0.18054682106821096
ACH-000858,-0.14292393446979154
ACH-000859,-0.3235804623431741
ACH-000861,-0.1658540524378321
ACH-000862,-0.04963581371967269
ACH-000865,-0.16767346710960782
ACH-000866,0.01859834389145772
ACH-000867,-0.062371163753004076
ACH-000869,0.041151426836739335
ACH-000872,-0.06674311394524117
ACH-000873,-0.1265797121006311
ACH-000876,0.020660380948389668
ACH-000878,-0.18990150579406145
ACH-000880,-0.06460135816810772
ACH-000881,-0.08480879946526522
ACH-000882,-0.03756822972294944
ACH-000884,-0.06644258987465425
ACH-000885,-0.14102818383657953
ACH-000887,-0.0629064581490441
ACH-000889,-0.00446240802206284
ACH-000896,-0.10143905558571263
ACH-000898,-0.018253804784555527
ACH-000900,0.07671426670020037
ACH-000901,-0.13688469151517474
ACH-000905,-0.15782632195731106
ACH-000906,-0.1489978956081192
ACH-000907,0.0111954544816628
ACH-000910,-0.11227918086571416
ACH-000911,-0.017296148534357715
ACH-000912,-0.059131177403240025
ACH-000913,-0.0854859206676932
ACH-000915,-0.0916824019056149
ACH-000916,-0.059662959184522364
ACH-000917,-0.037495280864388185
ACH-000920,-0.2072592147476217
ACH-000921,-0.17160123205932346
ACH-000924,-0.047236734457116764
ACH-000926,-0.13007084691347365
ACH-000928,-0.0023587482122216577
ACH-000929,-0.011277212612701936
ACH-000932,0.026462510371701692
ACH-000935,0.04355892770387355
ACH-000936,-0.02434987819494616
ACH-000937,-0.08093579854577422
ACH-000938,-0.09783928991393036
ACH-000939,-0.014905756001195944
ACH-000941,-0.21871371480143292
ACH-000943,-0.07584966776417013
ACH-000946,-0.1055033737670621
ACH-000947,-0.023468096065823618
ACH-000948,-0.011095655736329306
ACH-000950,0.03591698448592126
ACH-000953,-0.10253867029198176
ACH-000954,0.14358580680500646
ACH-000957,0.013884290323700987
ACH-000958,0.1822890550394013
ACH-000960,-0.035384322365540795
ACH-000963,-0.1979656671656557
ACH-000968,-0.08402775729435423
ACH-000969,-0.21617211549798926
ACH-000972,-0.3262002857457124
ACH-000973,-0.08459737707746351
ACH-000974,-0.012222340511257713
ACH-000978,-0.1423097074511189
ACH-000984,-0.1319757659810515
ACH-000986,-0.18772611630265895
ACH-000988,-0.005368386247812193
ACH-000993,-0.11393667288080965
ACH-000994,-0.05784840573749145
ACH-000996,-0.18565513981517848
ACH-001001,-0.07955995785957554
ACH-001020,0.059677871482921425
ACH-001028,-0.14712805595407946
ACH-001031,-0.16326377687981
ACH-001038,-0.005349769422845521
ACH-001048,-0.11790605221417814
ACH-001050,-0.08293146041320609
ACH-001053,-0.20723120881233065
ACH-001054,-0.10235945827891166
ACH-001061,-0.015458907033006826
ACH-001067,-0.043977307070811364
ACH-001075,-0.091208303307276
ACH-001096,-0.12668421295372784
ACH-001111,-0.22918452249746474
ACH-001119,-0.031383484565425585
ACH-001128,0.010622465441985071
ACH-001134,-0.09768997018587684
ACH-001151,-0.02698141238439199
ACH-001163,-0.1211238107755858
ACH-001164,0.09926999213123402
ACH-001183,-0.0564925182605753
ACH-001192,-0.06747007689510437
ACH-001193,-0.09736302220103124
ACH-001196,0.016899815604340427
ACH-001197,-0.04400119591179878
ACH-001205,-0.06449843013292206
ACH-001211,-0.14524605513288288
ACH-001212,-0.0881525518181807
ACH-001228,0.041374916908994405
ACH-001232,0.029066931317166162
ACH-001239,-0.21607160619717292
ACH-001270,-0.2316501195645797
ACH-001274,-0.08784402247788972
ACH-001275,0.02288236947213126
ACH-001277,-0.2167329298830438
ACH-001278,-0.03252883734945688
ACH-001280,0.175741354289565
ACH-001283,-0.08569026956219375
ACH-001289,0.14607053186697325
ACH-001300,0.1042254200405705
ACH-001301,-0.00955588112278489
ACH-001302,-0.1215217893109862
ACH-001306,0.03018114236975558
ACH-001318,-0.06371212778190828
ACH-001322,-0.11873243290594855
ACH-001328,-0.05651311700345962
ACH-001332,-0.1608342495464142
ACH-001336,-0.15626082786388604
ACH-001346,-0.01911158707191788
ACH-001353,0.03199642448746399
ACH-001354,-0.1233063655617117
ACH-001367,0.2137219233260088
ACH-001368,-0.05397824208371811
ACH-001374,0.25388594783810753
ACH-001377,0.05689919927432738
ACH-001380,-0.15877158346398598
ACH-001391,-0.04945237643886552
ACH-001408,-0.059858267052403664
ACH-001430,-0.004065918583769693
ACH-001431,-0.2703367381629363
ACH-001450,-0.13100929473009354
ACH-001496,-0.1664439373756485
ACH-001500,-0.1718375696289215
ACH-001523,-0.04708306734943795
ACH-001532,0.03343592536234003
ACH-001550,-0.045475922595841135
ACH-001552,0.093812066806368
ACH-001554,-0.06519328270231425
ACH-001654,-0.02305750983431077
ACH-001735,0.06830629300685645
ACH-001736,0.012711713868546273
ACH-001737,-0.16385287240729196
ACH-001740,0.059675445124706274
ACH-001745,-0.061313729719316624
ACH-001765,-0.03925864540462514
