,MED15 (51586)
ACH-000207,-0.3352873902844701
ACH-000208,0.049356672052071865
ACH-000210,-0.032198014556969905
ACH-000211,-0.3220489951974282
ACH-000215,-0.31439523841164674
ACH-000221,-0.4301165185822199
ACH-000222,-0.2150786796500825
ACH-000223,-0.20299563492116116
ACH-000226,-0.25635580045059714
ACH-000227,-0.3281571526690093
ACH-000228,-0.2290669041273928
ACH-000231,-0.1805111058777298
ACH-000232,-0.3234956078216429
ACH-000233,-0.8293890492358947
ACH-000234,-0.1516893341873823
ACH-000235,-0.3287807634732938
ACH-000237,-0.3133819896170002
ACH-000238,-0.27723471710239683
ACH-000242,-0.06432053951315786
ACH-000243,-0.35340866520082204
ACH-000244,-0.04563650312205685
ACH-000246,-0.18240156510337688
ACH-000248,-0.13212385822885953
ACH-000250,-0.11292110742730485
ACH-000251,-0.10023308350833024
ACH-000252,-0.16151291776532406
ACH-000253,-0.23131177013453774
ACH-000255,-0.3286513752439844
ACH-000256,-0.3647818115112368
ACH-000257,-0.270103639998353
ACH-000258,-0.4273547017643407
ACH-000259,-0.13058053289307775
ACH-000260,-0.3000151150892232
ACH-000261,-0.2036034617807028
ACH-000262,0.014852198878851225
ACH-000263,-0.3923772748168882
ACH-000264,-0.26241987054471605
ACH-000265,-0.2060830196735426
ACH-000266,-0.2280093391586601
ACH-000272,-0.21014042000240635
ACH-000274,-0.13614542963412501
ACH-000277,-0.18651700589725645
ACH-000278,-0.2546873269337261
ACH-000279,-0.2903409861946673
ACH-000280,0.12135352798359356
ACH-000281,-0.12753035425524584
ACH-000288,0.2794301070746784
ACH-000291,-0.3086511100351974
ACH-000293,-0.018567152852417716
ACH-000294,-0.4190644091674879
ACH-000295,-0.3777958686330929
ACH-000296,-0.020585746640262737
ACH-000302,-0.19462905269214045
ACH-000304,-0.3737695076996573
ACH-000307,-0.2779358912414711
ACH-000308,-0.1506488055241929
ACH-000310,-0.2057155935515827
ACH-000311,-0.3357840130528841
ACH-000312,-0.43996332523070797
ACH-000315,-0.7600432494688732
ACH-000316,-0.2728380189453913
ACH-000317,-0.2900911430729741
ACH-000318,-0.20023570796813892
ACH-000319,-0.0651915371184993
ACH-000320,-0.2730829139222877
ACH-000322,-0.2058276369025306
ACH-000323,-0.10299235003138196
ACH-000324,-0.043520747476838935
ACH-000329,-0.14033041854860925
ACH-000330,-0.4775000403296764
ACH-000331,-0.036918350570329266
ACH-000332,-0.14593409809382876
ACH-000334,-0.5229425616988119
ACH-000335,-0.09365932493544966
ACH-000336,-0.26527431140270985
ACH-000337,-0.3314077753255613
ACH-000338,-0.35079263141954603
ACH-000339,-0.19911952508783864
ACH-000341,-0.40994763204373613
ACH-000348,-0.1846311296220753
ACH-000350,-0.3096468096584911
ACH-000352,-0.4978922370134671
ACH-000356,-0.3771235938158247
ACH-000361,0.32321503203614016
ACH-000362,-0.5573675546713958
ACH-000363,-0.40067126863208813
ACH-000364,-0.4458235030629807
ACH-000365,-0.412204953841339
ACH-000366,-0.5613355449146831
ACH-000368,-0.09252092387584678
ACH-000374,-0.1042569965616396
ACH-000375,-0.14394844566971354
ACH-000376,-0.21550452932964045
ACH-000381,-0.2887477824577491
ACH-000383,-0.2354444998342676
ACH-000387,-0.2614398544979353
ACH-000389,-0.01668621643118307
ACH-000390,-0.7726509624529568
ACH-000393,-0.26717382866670425
ACH-000395,-0.051700388955910184
ACH-000396,0.06243151202551541
ACH-000397,-0.19594202497842114
ACH-000401,-0.4604131722268535
ACH-000402,-0.3531200195652845
ACH-000403,-0.2462360525590073
ACH-000404,-0.2714135416428796
ACH-000406,-0.25240699637275793
ACH-000407,-0.4648248864402186
ACH-000408,-0.4482139840671423
ACH-000410,-0.3489252294674083
ACH-000411,-0.035446901263646795
ACH-000414,-0.6614274425679887
ACH-000415,-0.2757954331154179
ACH-000416,-0.030890669022584832
ACH-000420,-0.20064139375407405
ACH-000421,-0.372581515593921
ACH-000424,-0.1131696889549003
ACH-000425,-0.6740319657128123
ACH-000426,-0.563413762544264
ACH-000427,-0.048347394873157236
ACH-000433,-0.16751591178180272
ACH-000435,-0.7815278325172916
ACH-000436,-0.34552176880438906
ACH-000444,-0.26198128853991004
ACH-000445,-0.03877177850679907
ACH-000448,-0.4615843205932821
ACH-000450,-0.25384641324049684
ACH-000452,-0.23674861386960205
ACH-000454,-0.3028334662932292
ACH-000458,-0.18010194783630262
ACH-000459,-0.3120234652067218
ACH-000460,-0.4497424847721385
ACH-000461,-0.31966630167849996
ACH-000463,-0.3939630522454224
ACH-000464,0.0030853578712313943
ACH-000466,-0.031833169737420036
ACH-000467,-0.16965958185621066
ACH-000468,-0.4785976738075701
ACH-000469,-0.14765195028019884
ACH-000470,-0.2583231057228615
ACH-000471,-0.3582977241668816
ACH-000472,-0.3603342705643815
ACH-000473,-0.4245798383101085
ACH-000475,-0.3492722573422745
ACH-000476,-0.09915505456048808
ACH-000477,-0.5681334486961396
ACH-000479,-0.3017438745852001
ACH-000480,-0.11627083222592655
ACH-000481,-0.0986531224523108
ACH-000483,-0.345396838988114
ACH-000484,-0.07255609662687934
ACH-000485,-0.41478281903295294
ACH-000486,-0.2818126835172033
ACH-000487,-0.4832270853062106
ACH-000488,-0.2759740646609686
ACH-000490,-0.2121197412436481
ACH-000491,-0.4935846781469662
ACH-000495,-0.4031323909842619
ACH-000496,-0.2203813923976178
ACH-000499,-0.10597789747326587
ACH-000500,-0.3818957946032229
ACH-000502,-0.22745010144652586
ACH-000503,-0.3435525639416774
ACH-000505,-0.22366176257763326
ACH-000507,-0.2922146032715449
ACH-000510,-0.2877644472875082
ACH-000511,-0.030239412682704768
ACH-000512,-0.3014887683193898
ACH-000516,-0.2548426995002648
ACH-000517,-0.29545440539049084
ACH-000518,-0.3617039284881753
ACH-000520,0.07540465143724627
ACH-000521,-0.20327880149355992
ACH-000522,0.1344058913628517
ACH-000524,-0.39016674087707337
ACH-000527,-0.13599484073223006
ACH-000528,-0.16901792075189698
ACH-000537,-0.18148623734695352
ACH-000541,-0.2721456889755508
ACH-000542,-0.23763446849997705
ACH-000544,-0.2910960624220373
ACH-000545,-0.2341278299227328
ACH-000547,-0.113410324573505
ACH-000548,-0.3048817287598792
ACH-000549,-0.3668461835128733
ACH-000550,-0.26845611116194895
ACH-000552,-0.21563994637232656
ACH-000556,-0.2107085553611432
ACH-000557,-0.5322399489831072
ACH-000569,0.1714871398022139
ACH-000570,-0.18000988360785755
ACH-000571,-0.20502352874392213
ACH-000573,-0.266115996407155
ACH-000576,-0.6291281967902971
ACH-000579,-0.3377493985457701
ACH-000580,-0.3065667774940418
ACH-000584,-0.04782064912128425
ACH-000585,-0.24906971153878035
ACH-000588,-0.6079044935344895
ACH-000589,-0.39649998697168376
ACH-000591,-0.1987188123622702
ACH-000593,-0.32661914045709883
ACH-000600,-0.05615953610293449
ACH-000601,-0.13218975710470318
ACH-000605,-0.3979642706528371
ACH-000606,-0.09314649587271367
ACH-000608,-0.28362381334454856
ACH-000614,-0.2952249223699428
ACH-000616,-0.4462329216939711
ACH-000618,0.0014147487928260975
ACH-000619,-0.19825014823453108
ACH-000620,-0.28013580199724997
ACH-000621,-0.14847973859695446
ACH-000622,-0.5202873178143432
ACH-000623,0.1421307718432949
ACH-000624,-0.22784040952078125
ACH-000627,-0.13187924031277953
ACH-000630,0.18252718745429367
ACH-000631,-0.09476818338262054
ACH-000632,-0.17540773257105946
ACH-000633,-0.14787274303533204
ACH-000637,-0.08701240543081523
ACH-000638,-0.4002739158792046
ACH-000646,-0.7824446191917613
ACH-000647,-0.17155657494568632
ACH-000648,0.01018472857544812
ACH-000649,-0.2000257132940812
ACH-000651,-0.31999117097197466
ACH-000652,-0.24909238030318465
ACH-000653,-0.23728321759311605
ACH-000657,-0.14667302422230452
ACH-000658,-0.6050804649296149
ACH-000661,-0.2526787268476276
ACH-000662,-0.29164416486808337
ACH-000663,-0.35651022204475113
ACH-000665,-0.4675946006649245
ACH-000671,-0.31298597420651514
ACH-000672,-0.4008790997979517
ACH-000673,-0.2725331187564725
ACH-000676,-0.2529105960010211
ACH-000677,-0.16792669634639232
ACH-000681,-0.3364363873712702
ACH-000683,-0.5343611344767392
ACH-000684,0.034355870500112316
ACH-000688,-0.052366546568234536
ACH-000693,-0.22216765394110927
ACH-000694,-0.1042685676742775
ACH-000695,-0.2578418035795302
ACH-000696,-0.20037016025291
ACH-000697,-0.532362250822739
ACH-000699,-0.03605604561675497
ACH-000701,-0.3080315021110996
ACH-000706,-0.3085257790950433
ACH-000711,-0.18119510450350645
ACH-000713,-0.25844058139772197
ACH-000714,-0.3884595410569557
ACH-000718,-0.13210923201604113
ACH-000720,-0.273728459905042
ACH-000721,-0.4980186118086817
ACH-000724,-0.045339851937584434
ACH-000725,-0.31263194353419155
ACH-000732,-0.2438236684157652
ACH-000734,-0.3256824360140954
ACH-000735,-0.4162260569066724
ACH-000736,-0.2156811851534033
ACH-000738,-0.10729408890995264
ACH-000746,-0.6672010883488013
ACH-000747,-0.4489010379843241
ACH-000748,-0.2515021561242915
ACH-000753,-0.08940066902828785
ACH-000756,-0.41795641116111937
ACH-000757,-0.2803157051415093
ACH-000758,-0.11189167213745296
ACH-000760,0.018399856176404026
ACH-000762,-0.5236571463419276
ACH-000763,-0.4017408051600111
ACH-000764,-0.02640301878947484
ACH-000765,-0.4683740034317523
ACH-000766,-0.3895606517927167
ACH-000767,-0.7350450279109377
ACH-000768,-0.2882950260508924
ACH-000769,-0.3011912197844797
ACH-000770,-0.4698329976061189
ACH-000771,-0.4471133018238805
ACH-000773,-0.3072707420617509
ACH-000776,-0.457978617161071
ACH-000777,-0.3356773431617984
ACH-000778,-0.628791031145146
ACH-000781,-0.4922702880440502
ACH-000782,-0.3462933724747086
ACH-000783,-0.03272025874990325
ACH-000784,-0.2819041941262557
ACH-000785,0.1034353521453428
ACH-000787,-0.19394417984906132
ACH-000788,-0.3068828213807292
ACH-000791,-0.2101206847907535
ACH-000792,-0.06162196587160736
ACH-000794,-0.22017990457277056
ACH-000796,-0.1422298009418579
ACH-000798,-0.1944360398077326
ACH-000799,-0.30659303215103495
ACH-000800,-0.14160685792586014
ACH-000802,-0.2347541460005371
ACH-000804,-0.3879039811336313
ACH-000805,-0.5692317784728748
ACH-000809,-0.2990862678885051
ACH-000810,-0.5087475659023384
ACH-000811,-0.2744511994776711
ACH-000817,-0.6840085905118445
ACH-000819,-0.30738399869683397
ACH-000820,-0.10701952117226396
ACH-000821,-0.404252892608477
ACH-000822,-0.19303330191856727
ACH-000823,-0.13563309582526764
ACH-000824,-0.115538778132784
ACH-000827,-0.3504422675373832
ACH-000829,-0.008031277892228383
ACH-000831,-0.1659609789322027
ACH-000832,-0.4008155433485707
ACH-000833,-0.2152989964045836
ACH-000834,-0.39937737574889615
ACH-000835,-0.2298129405120471
ACH-000836,-0.1392659118685853
ACH-000837,-0.11807383053155747
ACH-000838,-0.3546378561459785
ACH-000839,-0.4341442107611735
ACH-000840,-0.518943630569105
ACH-000841,-0.4986048798903202
ACH-000843,-0.4891910781689188
ACH-000846,-0.4116016276329694
ACH-000847,-0.08856890370412078
ACH-000848,-0.2662408470508673
ACH-000849,0.14846309833455693
ACH-000851,-0.2977864494916478
ACH-000855,-0.4525005704545724
ACH-000856,-0.1194009631672716
ACH-000858,-0.3162590397939384
ACH-000859,-0.1831265667610684
ACH-000861,-0.26960065988095594
ACH-000862,-0.2781372797772813
ACH-000865,-0.2703470539899553
ACH-000866,-0.2918644647666459
ACH-000867,-0.10858722927469083
ACH-000869,-0.2607858015012137
ACH-000872,-0.25372512057584423
ACH-000873,-0.4171194958066475
ACH-000876,-0.1868353878072648
ACH-000878,-0.4209948343851589
ACH-000880,0.07355476555016321
ACH-000881,-0.2678454568777491
ACH-000882,-0.20041105610643356
ACH-000884,-0.1916043837690229
ACH-000885,-0.09558308029667577
ACH-000887,-0.3736747761029465
ACH-000889,-0.4989441986556554
ACH-000896,-0.10024285448586552
ACH-000898,-0.16181948169600166
ACH-000900,-0.20354981413274686
ACH-000901,-0.15488960223241668
ACH-000905,-0.21149098465895025
ACH-000906,-0.3702951703381558
ACH-000907,-0.09753751435183168
ACH-000910,-0.15533499150786084
ACH-000911,-0.21714106725435864
ACH-000912,-0.046812625905254236
ACH-000913,-0.3119158057799672
ACH-000915,-0.39429296764545496
ACH-000916,-0.429264351114172
ACH-000917,-0.31213387914366114
ACH-000920,-0.2747155674250787
ACH-000921,-0.16485691228297356
ACH-000924,-0.15022034177183013
ACH-000926,-0.4325407739080152
ACH-000928,-0.2703842473497267
ACH-000929,-0.08830694965759461
ACH-000932,-0.36533143681028185
ACH-000935,-0.31506314516185874
ACH-000936,-0.12458145065572045
ACH-000937,-0.1782661505888944
ACH-000938,-0.5724110664158316
ACH-000939,0.07507107161196233
ACH-000941,-0.3808118252462955
ACH-000943,-0.3606596024371941
ACH-000946,-0.015913905102192722
ACH-000947,-0.13970379756420984
ACH-000948,-0.20981498631253725
ACH-000950,-0.2789256404744292
ACH-000953,-0.7558562659875676
ACH-000954,-0.4947883919815814
ACH-000957,-0.3186292261534344
ACH-000958,0.021758059065913014
ACH-000960,-0.2555209150261156
ACH-000963,-0.00925615022791985
ACH-000968,-0.3302743973183289
ACH-000969,-0.11245269019458344
ACH-000972,-0.3357824027800769
ACH-000973,-0.2111485458066225
ACH-000974,-0.1662556046679943
ACH-000978,-0.011052398262151424
ACH-000984,-0.21341599623678606
ACH-000986,-0.2328973808254211
ACH-000988,-0.35883391571900264
ACH-000993,-0.3838729899383533
ACH-000994,-0.1430553947438903
ACH-000996,-0.25506122082109633
ACH-001001,-0.0026635707722588364
ACH-001020,0.1092401594903717
ACH-001028,-0.15226427538228055
ACH-001031,-0.4974495068857336
ACH-001038,-0.5395405631658616
ACH-001048,-0.05792520595561791
ACH-001050,-0.5247464672834018
ACH-001053,-0.19906684792229895
ACH-001054,-0.4083094271767373
ACH-001061,-0.19668765015095244
ACH-001067,-0.42501330405338855
ACH-001075,-0.2735595086637998
ACH-001096,-0.5427736199243121
ACH-001111,-0.2280742706011527
ACH-001119,-0.2558398350675844
ACH-001128,0.652912029760872
ACH-001134,-0.0807575173810204
ACH-001151,-0.15949804378757512
ACH-001163,-0.2765223109306703
ACH-001164,-0.13533740382801762
ACH-001183,-0.17308346686564308
ACH-001192,-0.5839375096281958
ACH-001193,-0.04232963328267483
ACH-001196,-0.17676057920363775
ACH-001197,-0.4143970299624234
ACH-001205,-0.4838773379790631
ACH-001211,0.24377480097718104
ACH-001212,-0.3171811389799084
ACH-001228,-0.6560872663394355
ACH-001232,-0.0195272593715899
ACH-001239,-0.4103459093780769
ACH-001270,-0.21551810253316686
ACH-001274,-0.4710286134816371
ACH-001275,-0.2760674259453599
ACH-001277,-0.3389130627701613
ACH-001278,-0.3304955856244482
ACH-001280,-0.3068180090038005
ACH-001283,-0.3205262434004518
ACH-001289,0.07309748555163349
ACH-001300,-0.09103638060394936
ACH-001301,-0.5498375649973223
ACH-001302,-0.4821620101229584
ACH-001306,-0.13630879631753245
ACH-001318,-0.3278364435679065
ACH-001322,-0.1357432922236672
ACH-001328,-0.0634654992358106
ACH-001332,-0.7811358768871363
ACH-001336,-0.3182347502549967
ACH-001346,-0.4657913148393465
ACH-001353,-0.5025134900317706
ACH-001354,-0.04253449001034106
ACH-001367,-0.37154048713027066
ACH-001368,-0.2553273204043449
ACH-001374,-0.2759940802150585
ACH-001377,0.08870183764310817
ACH-001380,0.2004610456987104
ACH-001391,-0.2454397643860486
ACH-001408,-0.263140698317147
ACH-001430,-0.40763865020575263
ACH-001431,-0.7790385191889525
ACH-001450,-0.4898358064577618
ACH-001496,-0.2938284531089938
ACH-001500,0.18071989601073152
ACH-001523,-0.2286047551792863
ACH-001532,-0.26015755879330765
ACH-001550,0.005626875948048379
ACH-001552,-0.11404933438345685
ACH-001554,-0.23897344924994926
ACH-001654,-0.2933459335073436
ACH-001735,-0.5298511868352044
ACH-001736,-0.5841103987235239
ACH-001737,-0.024250913753665938
ACH-001740,-0.5219539911705509
ACH-001745,-0.6360448306947915
ACH-001765,-0.3252884142213603
