,CCNF (899)
ACH-000210,0.03435240773073124
ACH-000211,-0.06329710473602157
ACH-000215,0.042811768315140164
ACH-000221,-0.09545222818420154
ACH-000222,0.03610904387028835
ACH-000223,0.17751190602485512
ACH-000226,-0.21401912932855574
ACH-000227,-0.138918221895259
ACH-000228,-0.25791326692042776
ACH-000231,0.22050024166259485
ACH-000232,-0.16439564779751667
ACH-000233,0.1395552853211137
ACH-000234,-0.1499612234228052
ACH-000235,-0.2507397556077345
ACH-000237,-0.2456226963664433
ACH-000238,-0.6502830051656878
ACH-000242,0.07155680236224578
ACH-000243,0.21898317530551373
ACH-000244,-0.32153487067898656
ACH-000246,-0.015612425194470475
ACH-000248,-0.37568097827644537
ACH-000250,-0.3850095585046544
ACH-000251,0.30104321984259824
ACH-000252,-0.03136499274467197
ACH-000253,0.07535623027283134
ACH-000255,-0.1753045123128655
ACH-000256,0.0301357449579846
ACH-000257,-0.2239646757016681
ACH-000258,-0.44269134943872135
ACH-000259,-0.5177882400703665
ACH-000260,-0.0024753135314942204
ACH-000261,-0.16891227442534218
ACH-000262,-0.16976563142617254
ACH-000263,0.038825082805550734
ACH-000264,-0.5434512577896313
ACH-000265,-0.02421325453472195
ACH-000266,-0.00914035698087712
ACH-000272,-0.12411020694607287
ACH-000274,-0.14489564410387826
ACH-000277,-0.6153183934213975
ACH-000278,-0.1965257396736378
ACH-000279,-0.2595652845470634
ACH-000280,-0.3740864120754705
ACH-000281,-0.09212771194393303
ACH-000288,-0.19899815924289369
ACH-000291,-0.08356288593514838
ACH-000293,-0.1867476419690003
ACH-000294,-0.4636834631053827
ACH-000295,-0.2416162927963785
ACH-000296,-0.16469849319433774
ACH-000302,-0.08461420374051976
ACH-000304,0.009961581729368884
ACH-000307,-0.04565851494181422
ACH-000308,-0.10895287097735934
ACH-000310,0.020156462593233882
ACH-000311,-0.08626898908162063
ACH-000312,-0.2735294712434964
ACH-000315,-0.08813768220225524
ACH-000316,-0.6188926584189707
ACH-000317,0.07740398110826245
ACH-000318,-0.03903150254890946
ACH-000319,-0.03865048897735953
ACH-000320,0.04004721041845979
ACH-000322,-0.07151998613833742
ACH-000323,-0.059277704048287035
ACH-000324,-0.21009514874044144
ACH-000329,-0.462283957396212
ACH-000330,-0.4475842380204972
ACH-000331,0.10312490627176876
ACH-000332,0.11360047552574146
ACH-000334,-0.15262056776838154
ACH-000335,-0.5017113876889862
ACH-000336,-0.3243449295012689
ACH-000337,-0.1162702298719414
ACH-000338,-0.1663857451827927
ACH-000339,-0.10982704924484307
ACH-000341,-0.06354808781857484
ACH-000348,-0.32396006259675325
ACH-000350,-0.028363640448033738
ACH-000352,-0.03241002050201333
ACH-000356,0.1678362043110652
ACH-000361,-0.3228329729261463
ACH-000362,-0.14147798557788255
ACH-000363,-0.1291387128801564
ACH-000364,-0.3933666584647933
ACH-000365,-0.13874757642678995
ACH-000366,-0.1901765726242189
ACH-000368,0.05699105090005201
ACH-000374,-0.1343223049149292
ACH-000375,-0.2984009690438305
ACH-000376,-0.04922514290651188
ACH-000381,0.06476297475415012
ACH-000383,-0.14191218187529214
ACH-000387,-0.05768347089502705
ACH-000389,-0.19606873834272215
ACH-000390,-0.1060337191289536
ACH-000393,-0.13151068889016654
ACH-000395,0.08516678666075626
ACH-000396,-0.20541069531176187
ACH-000397,-0.17154047778244585
ACH-000401,-0.20479824288500276
ACH-000402,-0.22229314466054576
ACH-000403,-0.017774186876469738
ACH-000404,0.2548865234535414
ACH-000406,-0.4796383526529148
ACH-000407,-0.2595211157903797
ACH-000408,-0.11564018442079978
ACH-000410,0.16135061391661287
ACH-000411,-0.07098641579907787
ACH-000414,-0.3194000679927861
ACH-000415,-0.17822148137441945
ACH-000416,-0.11516203916201245
ACH-000420,-0.14867553155413235
ACH-000421,-0.06475539557833042
ACH-000424,-0.04036696823831699
ACH-000425,-0.29947473405291497
ACH-000426,0.0310485077201841
ACH-000427,-0.12511610232777653
ACH-000433,-0.07094138830269872
ACH-000435,0.2172069465009248
ACH-000436,-0.4261016638968848
ACH-000444,-0.024605640237664983
ACH-000445,-0.12364715750049016
ACH-000448,-0.318636202185964
ACH-000450,-0.4586625896336186
ACH-000452,-0.03834406913102833
ACH-000454,-0.0663625682427544
ACH-000458,-0.4124542836540137
ACH-000459,-0.1881639903544931
ACH-000460,0.19106991963705894
ACH-000461,0.1610964770605466
ACH-000463,-0.06837931630123721
ACH-000464,-0.1633262720934674
ACH-000466,-0.2279179408924287
ACH-000467,0.11821140873449393
ACH-000468,-0.1117469011940484
ACH-000469,-0.1362310242240019
ACH-000470,0.5892992796461182
ACH-000471,-0.3416817659536049
ACH-000472,-0.05263835892677995
ACH-000473,-0.12511102230895998
ACH-000475,-0.02547530387965753
ACH-000476,-0.13194675509206372
ACH-000477,-0.06321917896035588
ACH-000479,-0.0578418244030421
ACH-000480,-0.07618812851265276
ACH-000481,-0.2092294752839863
ACH-000483,0.02622348328103468
ACH-000484,-0.1776888781422763
ACH-000485,-0.17313447520908049
ACH-000486,-0.09104547561931428
ACH-000487,-0.16593265926166167
ACH-000488,0.1502741527599549
ACH-000490,0.18612818967799194
ACH-000491,-0.3778448515103856
ACH-000495,-0.11235895939730203
ACH-000496,-0.257253834058338
ACH-000499,-0.1874544164180577
ACH-000500,0.30555636270341274
ACH-000502,-0.3833554865677862
ACH-000503,0.0564762082260069
ACH-000505,0.018501425460816862
ACH-000507,-0.3098523804289502
ACH-000510,-0.03821782115937842
ACH-000511,-0.08464587152445834
ACH-000512,-0.33123613354545434
ACH-000516,0.00786911504603397
ACH-000517,-0.47998798908834994
ACH-000518,-0.3098053376883498
ACH-000520,-0.22153275769719366
ACH-000521,-0.21837387298449498
ACH-000522,-0.04956106866893411
ACH-000524,-0.2257165469888008
ACH-000527,-0.07987521614506451
ACH-000528,-0.5633867527803436
ACH-000537,-0.1889945134739488
ACH-000541,-0.23689257426324786
ACH-000542,-0.11191861770552634
ACH-000544,0.1726626638176153
ACH-000545,-0.03771419796098952
ACH-000547,0.16995777793923947
ACH-000548,0.025269333643789242
ACH-000549,-0.17875074746103053
ACH-000550,-0.8254541915286909
ACH-000552,-0.2727408999941881
ACH-000556,-0.2325992242910571
ACH-000557,0.01760833173407669
ACH-000569,-0.14920658910933587
ACH-000570,-0.3318178521302385
ACH-000571,-0.13786011492784922
ACH-000573,0.2299984169423138
ACH-000576,-0.09747943641001636
ACH-000579,-0.2114123568006976
ACH-000580,-0.5158031666906518
ACH-000584,-0.007705563652694083
ACH-000585,-0.25036932479714397
ACH-000588,-0.2091640325614736
ACH-000589,-0.2912380081913549
ACH-000591,0.4651014228235326
ACH-000593,-0.07109191875566333
ACH-000600,-0.06113315428659695
ACH-000601,-0.04339959765907763
ACH-000605,-0.1872145953241488
ACH-000606,0.11885799607037445
ACH-000608,-0.31319611202877484
ACH-000614,-0.2260669984293199
ACH-000616,-0.1244242413171906
ACH-000618,0.1856127159733761
ACH-000619,0.17355183221428205
ACH-000620,-0.04667668805238203
ACH-000621,-0.25600341320432995
ACH-000622,-0.21731323405086309
ACH-000623,-0.018096474767748425
ACH-000624,-0.16071129661234665
ACH-000627,-0.023392934048760302
ACH-000630,-0.34024662612435386
ACH-000631,-0.3575293479743543
ACH-000632,-0.17939813939862512
ACH-000633,0.05332028365537353
ACH-000637,0.009167118857430148
ACH-000638,-0.1895087237401413
ACH-000646,0.2415979994012295
ACH-000647,0.0011176632576495981
ACH-000648,-0.08853869932379363
ACH-000649,-0.21464935840923852
ACH-000651,0.19303663543746705
ACH-000652,-0.3643504685895839
ACH-000653,-0.34886188983835964
ACH-000657,-0.020426158915344772
ACH-000658,-0.03888682406267467
ACH-000661,-0.2903707118469315
ACH-000662,0.2730342563685477
ACH-000663,-0.2761282979494328
ACH-000665,-0.08279529625401938
ACH-000671,-0.6041101748612553
ACH-000672,-0.23599243411220705
ACH-000673,-0.2977170634244738
ACH-000676,-0.1886374385304189
ACH-000677,0.017433325260367616
ACH-000681,-0.004241475763873536
ACH-000683,-0.03309889955893305
ACH-000684,-0.5649693362266368
ACH-000688,-0.2085809902223429
ACH-000693,-0.032049914278562575
ACH-000694,0.07671939765120303
ACH-000695,-0.20881318138276792
ACH-000696,-0.15828904936304347
ACH-000697,0.08691474682758107
ACH-000699,-0.1045419637178206
ACH-000701,-0.06599761357894296
ACH-000706,0.026772770577756518
ACH-000711,-0.17278340192164732
ACH-000713,0.18641340813788507
ACH-000714,-0.3883155958754949
ACH-000718,-0.3074814109842255
ACH-000720,0.16473579814200218
ACH-000721,-0.5414151783833635
ACH-000724,0.17996086883560766
ACH-000725,-0.49756595830423295
ACH-000732,-0.021829881605614988
ACH-000734,-0.29170812086576137
ACH-000735,-0.08027735404648972
ACH-000736,-0.3080899436525101
ACH-000738,-0.15168652759985246
ACH-000746,-0.3864408464766895
ACH-000747,0.06212054257750395
ACH-000748,-0.3770750842969038
ACH-000753,0.19260938626274854
ACH-000756,0.13455876370748526
ACH-000757,-0.1977091172145682
ACH-000758,0.0088632134532715
ACH-000760,0.10085437028029844
ACH-000762,-0.18552008452944088
ACH-000763,-0.520569568844944
ACH-000764,0.03067081803080716
ACH-000765,-0.07456628354865533
ACH-000766,-0.1949003186024686
ACH-000767,0.2578382991306735
ACH-000768,-0.0694278867533195
ACH-000769,-0.20873427970705735
ACH-000770,0.04559398779686437
ACH-000771,-0.008371532655047309
ACH-000773,-0.22797211681106866
ACH-000776,0.023641729059031516
ACH-000777,-0.33898686805013234
ACH-000778,-0.04353805270794857
ACH-000781,-0.017498131648431708
ACH-000782,0.09261377065426993
ACH-000783,-0.19928609210825296
ACH-000784,-0.06349238357978056
ACH-000785,-0.09493261890240104
ACH-000787,0.012914297168847995
ACH-000788,0.10903737166563476
ACH-000791,-0.010416546355508602
ACH-000792,-0.0986866536435514
ACH-000794,-0.13552483613917882
ACH-000796,0.09638037132295876
ACH-000798,0.22129870473710145
ACH-000799,-0.01588170471902881
ACH-000800,0.022749132073042026
ACH-000802,-0.0018563558929649215
ACH-000804,-0.33728562779915355
ACH-000805,-0.1561221655423863
ACH-000809,0.029994698215140725
ACH-000810,-0.048136330085062316
ACH-000811,-0.3232067014434956
ACH-000817,-0.2554970696199149
ACH-000819,-0.17927375915674734
ACH-000820,0.3294055811926597
ACH-000821,-0.08411972859235431
ACH-000822,-0.11743138815361168
ACH-000823,0.0675190733566733
ACH-000824,-0.02362266480028198
ACH-000827,-0.16129017933908624
ACH-000829,0.31050512799380114
ACH-000831,0.05137447599091366
ACH-000832,0.05360584550637774
ACH-000833,-0.1703124551508314
ACH-000834,-0.13647316227510892
ACH-000835,-0.3314748745449248
ACH-000836,-0.01045583042422417
ACH-000837,-0.11786963034919147
ACH-000838,-0.14100498577615492
ACH-000839,0.3344850577663067
ACH-000840,-0.7558760165812475
ACH-000841,-0.2439798399093731
ACH-000843,-0.05939802123711568
ACH-000846,0.04601397029172172
ACH-000847,-0.1990016528124124
ACH-000848,-0.05580477824645663
ACH-000849,0.07467441615807255
ACH-000851,-0.04149630998758698
ACH-000855,0.035104008970490805
ACH-000856,-0.4147362348627296
ACH-000858,0.17955363066773367
ACH-000859,-0.024938357982775796
ACH-000861,0.029375565534887644
ACH-000862,0.5166082925685923
ACH-000865,0.10430855010513047
ACH-000866,-0.04680656489808935
ACH-000867,-0.11157335183060066
ACH-000869,-0.10597017304261663
ACH-000872,-0.5358205340827094
ACH-000873,0.08435638835625092
ACH-000876,-0.4380650818357252
ACH-000878,0.14224012152115784
ACH-000880,0.2615538206398101
ACH-000881,0.11585893388125044
ACH-000882,0.004922733412027718
ACH-000884,-0.007667723558356442
ACH-000885,-0.24416931662661104
ACH-000887,-0.050863165456770686
ACH-000889,-0.1899142103879336
ACH-000896,0.0035543845515273093
ACH-000898,-0.2387193825962622
ACH-000900,-0.04911075761773853
ACH-000901,-0.26154072556399205
ACH-000905,0.13936706818103126
ACH-000906,0.05561665012575983
ACH-000907,-0.1919249544421489
ACH-000910,-0.28287012229313674
ACH-000911,0.09490598356927142
ACH-000912,0.2388781189852459
ACH-000913,-0.1595526075680926
ACH-000915,-0.17923347661529285
ACH-000916,-0.11176823489335208
ACH-000917,-0.15328283225377753
ACH-000920,-0.3230247481439893
ACH-000921,-0.07169387772197594
ACH-000924,0.14027467536130406
ACH-000926,-0.3036138365393051
ACH-000928,-0.03935582858547842
ACH-000929,-0.26404545335487745
ACH-000932,-0.12575899246836844
ACH-000935,-0.23995885109204995
ACH-000936,-0.01881368387338609
ACH-000937,-0.09559098624269334
ACH-000938,-0.04877669656383054
ACH-000939,0.2025575732103108
ACH-000941,-0.1707201170005501
ACH-000943,0.013928371086556179
ACH-000946,0.18911113807603327
ACH-000947,-0.07260296766930492
ACH-000948,-0.04713268877165763
ACH-000950,0.1109065031167291
ACH-000953,-0.4220223129066481
ACH-000954,0.06935018846791327
ACH-000957,0.19307249663800852
ACH-000958,0.18380839273608848
ACH-000960,-0.3779233366272635
ACH-000963,-0.03392439443877693
ACH-000968,0.002386549144836061
ACH-000969,0.0037347414547573648
ACH-000972,-0.2323478134621557
ACH-000973,0.1531221925800258
ACH-000974,-0.1601160587895116
ACH-000978,-0.3127047797968729
ACH-000984,0.020132515952574537
ACH-000986,0.08159541369310158
ACH-000988,-0.04729542815621589
ACH-000993,-0.03479105009007217
ACH-000994,-0.08047861138046704
ACH-000996,0.1956973068388904
ACH-001001,0.08176273211994692
ACH-001020,-0.5280007464518859
ACH-001028,-0.05042766604658861
ACH-001031,-0.38456072178333056
ACH-001038,-0.20842545250255626
ACH-001048,-0.1961833278670071
ACH-001050,-0.16429264386200002
ACH-001053,-0.07917634461420905
ACH-001054,-0.6806469663114433
ACH-001061,-0.07350528541982132
ACH-001067,-0.35338783786814504
ACH-001075,-0.1493932830748872
ACH-001096,-0.11786914975097007
ACH-001111,-0.07978055079125129
ACH-001119,-0.5317066060268429
ACH-001128,-0.3639735487323614
ACH-001134,0.1427805293297241
ACH-001151,-0.058257919501824997
ACH-001163,0.17385198677073788
ACH-001164,0.20367499188020805
ACH-001183,-0.20569303117668944
ACH-001192,-0.3921932791026303
ACH-001193,-0.03511156292221585
ACH-001196,-0.27400448717736386
ACH-001197,0.3048999944740604
ACH-001205,-0.3907510501452271
ACH-001211,-0.4592318085981132
ACH-001212,-0.1179292616480508
ACH-001228,-0.16985696439956274
ACH-001232,0.16866871752466933
ACH-001239,-0.2310337171904795
ACH-001270,0.26196345982158953
ACH-001274,-0.2399490411304501
ACH-001275,-0.17853390315153098
ACH-001277,-0.0272507492837484
ACH-001278,0.0017469778604486759
ACH-001280,-0.17168000517057228
ACH-001283,-0.10004353763454976
ACH-001289,-0.1854192400202753
ACH-001300,-0.4551422900068696
ACH-001301,-0.014831947623536932
ACH-001302,-0.1931374384635836
ACH-001306,-0.056904412680736524
ACH-001318,0.010606655867976655
ACH-001322,0.2711473228414595
ACH-001328,-0.10587779256760664
ACH-001332,-0.013137204803502727
ACH-001336,0.14072266120450924
ACH-001346,-0.0806414072994753
ACH-001353,0.0664552210262921
ACH-001354,-0.3258565953456252
ACH-001367,-0.4598672132360509
ACH-001368,-0.2655437937038794
ACH-001374,-0.029377316569982125
ACH-001377,-0.16138713295134158
ACH-001380,0.008703132293270263
ACH-001391,-0.11150683576522527
ACH-001408,-0.22430951921531
ACH-001430,-0.4016540112827712
ACH-001431,-0.22420554839259052
ACH-001450,-0.1706315309503577
ACH-001496,-0.197039026879846
ACH-001500,-0.3818668306269418
ACH-001523,0.02404631522751562
ACH-001532,-0.5812333056700811
ACH-001550,0.03555133540089805
ACH-001552,0.19540671218802355
ACH-001554,-0.03433295624199479
ACH-001654,0.07748499351001067
ACH-001735,-0.22587496078431105
ACH-001736,-0.31161883688418796
ACH-001737,0.08163356329658437
ACH-001740,-0.023205249295460688
ACH-001745,-0.1835705626130983
ACH-001765,-0.20462737571347586
