,VPS41 (27072)
ACH-000838,-1.3941271964778938
ACH-000839,-0.7728732997055218
ACH-000840,-1.1233217695293176
ACH-000841,-1.1247697372552576
ACH-000843,-1.1783530711431738
ACH-000846,-0.6160022184938106
ACH-000847,-0.9801703472621708
ACH-000848,-1.0678729102194704
ACH-000849,-0.8485044253242077
ACH-000851,-0.9365061213027346
ACH-000855,-0.941936924234604
ACH-000856,-0.973155999696264
ACH-000858,-0.9113345932146404
ACH-000859,-0.7674085921604705
ACH-000861,-0.7072765319415854
ACH-000862,-0.8093551650354209
ACH-000865,-0.9959568818455826
ACH-000866,-0.660347595942894
ACH-000867,-0.8341549216840927
ACH-000869,-0.9887860782099409
ACH-000872,-0.6918772257793119
ACH-000873,-0.8479730543321701
ACH-000876,-1.1880017602567363
ACH-000878,-1.1897882142908065
ACH-000880,-0.8788443831594328
ACH-000881,-0.8000119461236339
ACH-000882,-0.9143671423578912
ACH-000884,-0.3659444824289917
ACH-000885,-1.0023155135580246
ACH-000887,-0.8874501179457183
ACH-000889,-1.2823995620361333
ACH-000896,-0.9419523426411908
ACH-000898,-0.6990158589129573
ACH-000900,-0.6835037062553736
ACH-000901,-0.7913974299859458
ACH-000905,-0.8844218439140019
ACH-000906,-0.943290778581124
ACH-000907,-1.1808186040392896
ACH-000910,-0.7652991545472514
ACH-000911,-0.8613266377887344
ACH-000912,-0.4931184896183348
ACH-000913,-1.0456132984871078
ACH-000915,-0.7462979151342714
ACH-000916,-1.0642531324908349
ACH-000917,-1.0557615656766508
ACH-000920,-0.7180495322905427
ACH-000921,-1.0406070902785467
ACH-000924,-1.028990876068024
ACH-000926,-0.9549661943136379
ACH-000928,-0.6528710519957246
ACH-000929,-0.9636725180916534
ACH-000932,-0.7142591601455905
ACH-000935,-0.5773883563603399
ACH-000936,-0.99399330217658
ACH-000937,-0.8965197861563973
ACH-000938,-0.9376386177962543
ACH-000939,-0.6915682389251624
ACH-000941,-0.7319379916805544
ACH-000943,-1.2650716859612972
ACH-000946,-0.6224373954692507
ACH-000947,-0.948259144240489
ACH-000948,-0.8548486658828846
ACH-000950,-0.8382679013569929
ACH-000953,-0.6401163245159204
ACH-000954,-0.916207236657428
ACH-000957,-0.944726811359198
ACH-000958,-0.7376233951777112
ACH-000960,-1.021906008544343
ACH-000963,-0.7910918485213575
ACH-000968,-0.6604423858750362
ACH-000969,-0.9366353492894054
ACH-000972,-0.7403845464066746
ACH-000973,-0.7112818386200893
ACH-000974,-0.8204142130677742
ACH-000978,-0.9447683121464462
ACH-000984,-0.9421284454877592
ACH-000986,-0.8609362250185247
ACH-000988,-0.8474401497602123
ACH-000993,-0.7576491924135061
ACH-000994,-0.9025477816923984
ACH-000996,-0.6444952995965153
ACH-001001,-0.7078247634350021
ACH-001020,-0.7818846519995867
ACH-001028,-0.792381001351147
ACH-001031,-1.1495155031907451
ACH-001038,-0.7156310123257487
ACH-001048,-0.7373619024970524
ACH-001050,-1.2942228225055568
ACH-001053,-0.7608967665151646
ACH-001054,-0.7980720389351099
ACH-001061,-0.7120020984077999
ACH-001067,-0.9945616102976392
ACH-001075,-0.8308564591028814
ACH-001096,-0.6700241864287371
ACH-001111,-0.9734303188033748
ACH-001119,-0.9005635594076387
ACH-001128,-1.014293864559581
ACH-001134,-1.0185565337358866
ACH-001151,-0.8802134947470792
ACH-001163,-1.006142543944846
ACH-001164,-0.949174533767568
ACH-001183,-1.0245167079075774
ACH-001192,-0.9464716511959742
ACH-001193,-0.8596254819248089
ACH-001196,-0.8269175038170129
ACH-001197,-1.1115143855647276
ACH-001205,-1.0311946465115864
ACH-001211,-0.8439642798874889
ACH-001212,-0.8576699356275541
ACH-001228,-0.6943854620092456
ACH-001232,-0.7201297061732487
ACH-001239,-0.5271730959403721
ACH-001270,-0.6908002797795171
ACH-001274,-0.8337065496892774
ACH-001275,-0.8245960321649911
ACH-001277,-0.8588867654927385
ACH-001278,-0.8315327408963691
ACH-001280,-0.8619195341317598
ACH-001283,-0.9744029398542784
ACH-001289,-0.6448468968273207
ACH-001300,-0.8245714745007491
ACH-001301,-0.7645025846172435
ACH-001302,-0.9758846525056564
ACH-001306,-0.8259271497552136
ACH-001318,-0.9373000595447546
ACH-001322,-0.6005449294392783
ACH-001328,-0.6098031698344795
ACH-001332,-1.027623281108684
ACH-001336,-0.974846536591722
ACH-001346,-0.9272841669241564
ACH-001353,-0.7449021609514509
ACH-001354,-0.940935160046006
ACH-001367,-0.7919304072393935
ACH-001368,-1.0774442603021006
ACH-001374,-0.9123872017286344
ACH-001377,-0.7973398162769655
ACH-001380,-0.9882725673614328
ACH-001391,-1.3623503167266102
ACH-001408,-1.1149130081876593
ACH-001430,-0.8244086322216599
ACH-001431,-0.7948966988058005
ACH-001450,-1.0078509376100897
ACH-001496,-0.9487755111881478
ACH-001500,-1.142421474502605
ACH-001523,-1.077363153921429
ACH-001532,-1.118248031160833
ACH-001550,-1.02928402160568
ACH-001552,-1.0517725246022045
ACH-001554,-1.0848095261678148
ACH-001654,-0.8447944319035923
ACH-001735,-1.5097972180578088
ACH-001736,-1.094708387279582
ACH-001737,-0.8327498503139033
ACH-001740,-0.8269692156205318
ACH-001745,-0.9024969903379316
ACH-001765,-0.6289154990190906
