,CSNK1E (1454)
ACH-000366,-0.08767747054159926
ACH-000368,-0.11254870585074027
ACH-000374,0.047614708422285455
ACH-000375,-0.005465680756273472
ACH-000376,-0.05025730663562751
ACH-000381,-0.16832539667357616
ACH-000383,-0.0656550965149793
ACH-000387,-0.1606478996138815
ACH-000389,-0.19931062993001555
ACH-000390,-0.13139323138726286
ACH-000393,-0.08101104684765392
ACH-000395,-0.04480813864888654
ACH-000396,-0.17545351137892334
ACH-000397,-0.06881582921850371
ACH-000401,-0.16683873097249305
ACH-000402,-0.0219591808294051
ACH-000403,0.019634558529861918
ACH-000404,-0.1985160238027093
ACH-000406,-0.05508275366334543
ACH-000407,0.14108130001247265
ACH-000408,0.1089438035419464
ACH-000410,-0.07925021688981883
ACH-000411,0.17054401553661966
ACH-000414,-0.1494232557637838
ACH-000415,-0.032003903984787335
ACH-000416,0.05637934020536915
ACH-000420,0.02985000288871717
ACH-000421,-0.054300023949203004
ACH-000424,-0.045890977948730836
ACH-000425,-0.11674190976481665
ACH-000426,0.05349938232593071
ACH-000427,-0.1286524923747321
ACH-000433,0.12623421581677646
ACH-000435,-0.526138594133781
ACH-000436,-0.07323558015569494
ACH-000444,0.04694288289642812
ACH-000445,-0.05963019136619396
ACH-000448,-0.02748554382080133
ACH-000450,-0.06311308877529873
ACH-000452,-0.08202471805628257
ACH-000454,-0.05880884596768182
ACH-000458,-0.02983239015189245
ACH-000459,0.041041504152221776
ACH-000460,-0.00848874133037528
ACH-000461,-0.11814055561540995
ACH-000463,0.04442246681661701
ACH-000464,0.025139682301722983
ACH-000466,-0.012759966406384415
ACH-000467,-0.11067099123545744
ACH-000468,-0.03874819203465996
ACH-000469,-0.18507045745822695
ACH-000470,-0.18280457334243594
ACH-000471,-0.10274227109605193
ACH-000472,-0.11370652166743553
ACH-000473,-0.07578490662674005
ACH-000475,-0.1349638435648568
ACH-000476,0.07007423527482344
ACH-000477,0.03829461014007217
ACH-000479,0.042625097898414746
ACH-000480,-0.1682133974288248
ACH-000481,-0.08131339820495803
ACH-000483,-0.2400329313344573
ACH-000484,0.012662269174152356
ACH-000485,-0.07940951944502543
ACH-000486,-0.1588720802962638
ACH-000487,-0.10355305133894396
ACH-000488,-0.08830732049605214
ACH-000490,0.12485215890038795
ACH-000491,0.11928559677050905
ACH-000495,-0.08274189822596323
ACH-000496,-0.003152741435277646
ACH-000499,-0.020488355406990462
ACH-000500,0.3192859278564302
ACH-000502,0.0008457967159058798
ACH-000503,-0.1345063429363879
ACH-000505,-0.014041087855442565
ACH-000507,-0.14688203543850206
ACH-000510,-0.07917193841203696
ACH-000511,-0.058981771964916226
ACH-000512,-0.4828142198024461
ACH-000516,-0.13383594561498496
ACH-000517,-0.0415385355460629
ACH-000518,-0.07108964858815044
ACH-000520,-0.04213950906559873
ACH-000521,0.11494260800734055
ACH-000522,0.10275381906543456
ACH-000524,-0.1325572040523313
ACH-000527,-0.065942527640156
ACH-000528,-0.010405373599767584
ACH-000537,0.0572531199468527
ACH-000541,0.20088301935091854
ACH-000542,-0.00843896502111512
ACH-000544,0.12713975302481545
ACH-000545,0.0602608819262179
ACH-000547,-0.0472930186810488
ACH-000548,0.015342529768234563
ACH-000549,-0.1364277198886
ACH-000550,-0.004671877443016194
ACH-000552,-0.06362530287704303
ACH-000556,-0.03208253043127405
ACH-000557,-0.10797087884431586
ACH-000569,0.0995260103793018
ACH-000570,-0.08041637774625847
ACH-000571,-0.16797209897363624
ACH-000573,-0.187936693372453
ACH-000576,-0.16872719012063336
ACH-000579,-0.2412497132310156
ACH-000580,-0.2664809852883324
ACH-000584,-0.10150725888339217
ACH-000585,0.10309019468222784
ACH-000588,-0.06647687831027256
ACH-000589,-0.08201104680482384
ACH-000591,-0.02343146088815086
ACH-000593,0.11659513538282833
ACH-000600,-0.005527783151095338
ACH-000601,-0.004110797431697145
ACH-000605,-0.13383779373882235
ACH-000606,-0.1410143236464191
ACH-000608,-0.14549726170786634
ACH-000614,-0.16698513618005653
ACH-000616,0.03009449354234108
ACH-000618,-0.007808830081166117
ACH-000619,-0.022575464865807672
ACH-000620,-0.08668443812506996
ACH-000621,-0.03612913691852394
ACH-000622,0.05504710691157326
ACH-000623,-0.20165301775997635
ACH-000624,-0.16434429709313653
ACH-000627,-0.1176824414132908
ACH-000630,-0.009617967612096613
ACH-000631,-0.3864836195869561
ACH-000632,-0.1780913425884372
ACH-000633,-0.13379434156924372
ACH-000637,-0.050185717722660665
ACH-000638,-0.10285198458314128
ACH-000646,-0.11605031623856114
ACH-000647,-0.12049129625295975
ACH-000648,0.13800067305224215
ACH-000649,0.00431520025502233
ACH-000651,-0.10217813951365276
ACH-000652,-0.13642809592194025
ACH-000653,0.011381148521157231
ACH-000657,-0.02630841428113805
ACH-000658,-0.004492297049457092
ACH-000661,0.027109342457814236
ACH-000662,-0.07478993030080408
ACH-000663,0.0283261395418925
ACH-000665,-0.13323593998987746
ACH-000671,9.050042320459141e-05
ACH-000672,0.009478109443662534
ACH-000673,-0.0720832353697571
ACH-000676,-0.12109533645921065
ACH-000677,-0.10820092864214684
ACH-000681,-0.0999537994638315
ACH-000683,0.00416021657182754
ACH-000684,0.0008619108471389451
ACH-000688,0.24335039414184545
ACH-000693,-0.1733580635146021
ACH-000694,-0.08899988662101042
ACH-000695,-0.1682244905980714
ACH-000696,-0.05205379844869204
ACH-000697,-0.412018779968117
ACH-000699,0.0399659281185371
ACH-000701,0.09074833529389503
ACH-000706,-0.0019781261602504407
ACH-000711,-0.10200923891607604
ACH-000713,0.1416184870421159
ACH-000714,-0.11239033998710166
ACH-000718,-0.0011185436643192824
ACH-000720,-0.0944042892313204
ACH-000721,-0.04496374181651724
ACH-000724,0.12004131083919055
ACH-000725,-0.12619058364808736
ACH-000732,-0.19993014985642124
ACH-000734,-0.05339301364762882
ACH-000735,-0.1907557257418623
ACH-000736,-0.006327084623607628
ACH-000738,-0.02744681475603346
ACH-000746,-0.22320997616209126
ACH-000747,-0.06204180407993976
ACH-000748,-0.12398144715471388
ACH-000753,-0.04209047930774132
ACH-000756,0.08073133245887704
ACH-000757,-0.11722452736401305
ACH-000758,-0.12155506194113727
ACH-000760,-0.1092445463012651
ACH-000762,0.038704963408246654
ACH-000763,0.026990672023544056
ACH-000764,0.059944663184983975
ACH-000765,-0.11287096408109536
ACH-000766,-0.12945585509567206
ACH-000767,-0.12739029061077015
ACH-000768,-0.0071476967270262095
ACH-000769,-0.04287558092742523
ACH-000770,-0.08492114301295726
ACH-000771,0.014875286999081591
ACH-000773,0.017961789454992227
ACH-000776,0.03932728144170687
ACH-000777,-0.01427205088402985
ACH-000778,-0.1211562291943722
ACH-000781,-0.12446908376923255
ACH-000782,-0.13239707914051124
ACH-000783,0.01670168449696818
ACH-000784,-0.010868143494940386
ACH-000785,0.14865035401042853
ACH-000787,-0.16052433614554726
ACH-000788,-0.054086907646154564
ACH-000791,-0.019971318808461317
ACH-000792,0.044125835430964766
ACH-000794,0.060025556385999386
ACH-000796,-0.07038551195782661
ACH-000798,-0.007656781171896317
ACH-000799,6.4691189593745185e-06
ACH-000800,-0.20236962669701536
ACH-000802,-0.04824231248459341
ACH-000804,0.1461119351023236
ACH-000805,-0.17223791472971958
ACH-000809,-0.16297124457541934
ACH-000810,-0.12293813615686375
ACH-000811,-0.09264703112351462
ACH-000817,0.016543835408269692
ACH-000819,-0.03760244519292225
ACH-000820,-0.3377459606292159
ACH-000821,-0.1220962378085734
ACH-000822,-0.049015354918510334
ACH-000823,-0.019337414060704716
ACH-000824,-0.0005322543417701956
ACH-000827,-0.11492672375019004
ACH-000829,0.005701462002374
ACH-000831,-0.10952503914309268
ACH-000832,-0.06475983380651035
ACH-000833,0.05419136359827401
ACH-000834,0.03428095174372587
ACH-000835,-1.3970825091919226e-05
ACH-000836,-0.027705797385866083
ACH-000837,-0.0844233957067526
ACH-000838,-0.2590611867475636
ACH-000839,-0.03818100398629514
ACH-000840,-0.001964017152549834
ACH-000841,-0.19794287822852524
ACH-000843,-0.11702050831414633
ACH-000846,-0.20903033930899234
ACH-000847,0.10768795626788437
ACH-000848,0.027610687103930668
ACH-000849,-0.046098895134733385
ACH-000851,-0.023892636134560316
ACH-000855,-0.06470052719662564
ACH-000856,-0.12030396590917553
ACH-000858,0.02417112421539076
ACH-000859,-0.3404062917773196
ACH-000861,0.1213705245222754
ACH-000862,-0.13019438339954534
ACH-000865,-0.13523910435397488
ACH-000866,0.015039525707629757
ACH-000867,-0.09008952874973676
ACH-000869,-0.07006007756983464
ACH-000872,0.052758407536605614
ACH-000873,-0.05491078382661292
ACH-000876,-0.0461461674498953
ACH-000878,0.04736775572454697
ACH-000880,0.05580880632727951
ACH-000881,-0.19430655392902849
ACH-000882,-0.09744013328101887
ACH-000884,-0.06130327121435456
ACH-000885,-0.07257398170660706
ACH-000887,-0.048001517525255916
ACH-000889,-0.06226398957407759
ACH-000896,-0.0261554878052033
ACH-000898,-0.2736526916544211
ACH-000900,-0.11116165165771773
ACH-000901,0.03558472976560368
ACH-000905,-0.03873729079401109
ACH-000906,-0.08740678489787125
ACH-000907,0.03723810139632231
ACH-000910,-0.06176025682245224
ACH-000911,-0.08594840479229829
ACH-000912,-0.01675632090859808
ACH-000913,-0.13307054918846928
ACH-000915,-0.015132902309879155
ACH-000916,-0.33729492507154313
ACH-000917,-0.12231396038230437
ACH-000920,0.15649821699658742
ACH-000921,0.01821896112255729
ACH-000924,-0.0418041390686402
ACH-000926,-0.10365858646861707
ACH-000928,-0.05081271145832855
ACH-000929,0.0895363868507581
ACH-000932,-0.08688512505457623
ACH-000935,0.1045394582770483
ACH-000936,-0.04380743505753032
ACH-000937,-0.053009131284899313
ACH-000938,0.013695761816549088
ACH-000939,-0.013634383651093077
ACH-000941,-0.063386377972467
ACH-000943,0.023094068307716903
ACH-000946,-0.05952445834027685
ACH-000947,0.03498609605496147
ACH-000948,-0.1321882019695745
ACH-000950,-0.058216833613777726
ACH-000953,-0.10524409693982632
ACH-000954,-0.5606582667327417
ACH-000957,0.1315290054600623
ACH-000958,-0.22454681851898767
ACH-000960,-0.1053849554931396
ACH-000963,-0.06464691539302901
ACH-000968,-0.11114469952537906
ACH-000969,-0.0334125691363204
ACH-000972,0.1400868447431128
ACH-000973,-0.01733915642134283
ACH-000974,-0.025728146335433955
ACH-000978,-0.1959683067992539
ACH-000984,-0.055078686862249614
ACH-000986,0.010831114747284636
ACH-000988,0.009774370248137956
ACH-000993,-0.06763198742026454
ACH-000994,0.12231958094105283
ACH-000996,-0.03867025448136285
ACH-001001,-0.1481084366111894
ACH-001020,-0.23696963553727246
ACH-001028,0.015848562179370158
ACH-001031,0.05807441468125661
ACH-001038,-0.07167521994721844
ACH-001048,-0.10318288396937343
ACH-001050,-0.13141406675582198
ACH-001053,-0.2810595766560833
ACH-001054,0.011175330710341269
ACH-001061,0.07992792336666958
ACH-001067,0.04005873518607965
ACH-001075,0.018732177192970503
ACH-001096,0.08093856074458397
ACH-001111,-0.032418355075784736
ACH-001119,-0.14617856134960638
ACH-001128,-0.3797711502416433
ACH-001134,-0.13077459923455284
ACH-001151,-0.044387717461938536
ACH-001163,-0.12439059934565215
ACH-001164,-0.11562578436386407
ACH-001183,-0.12331023734162196
ACH-001192,-0.02505644771413925
ACH-001193,-0.1786130977542044
ACH-001196,0.04220411798065541
ACH-001197,0.08663805160263925
ACH-001205,-0.2567403142514937
ACH-001211,0.12424075045132997
ACH-001212,-0.14081316098763555
ACH-001228,-0.04248862592981367
ACH-001232,-0.03942405316566559
ACH-001239,-0.1218049987142775
ACH-001270,-0.016918280266707133
ACH-001274,0.08141229702606273
ACH-001275,-0.18187741825219364
ACH-001277,-0.21821513106161572
ACH-001278,-0.2886033853537346
ACH-001280,-0.028871432137653023
ACH-001283,0.11242202780998543
ACH-001289,0.02833815351054407
ACH-001300,-0.17751783408986269
ACH-001301,-0.0807816489056567
ACH-001302,-0.12104016221949365
ACH-001306,0.007757489011950225
ACH-001318,-0.1904566438737613
ACH-001322,-0.14436577922929533
ACH-001328,-0.006403431973057864
ACH-001332,-0.22762716048744785
ACH-001336,-0.06796586009216217
ACH-001346,-0.3010921616835465
ACH-001353,-0.05217749744171273
ACH-001354,0.06453846328074933
ACH-001367,0.05295289386263592
ACH-001368,-0.10547090627071846
ACH-001374,0.060044706754283673
ACH-001377,-0.14322618698326586
ACH-001380,0.007689341006263599
ACH-001391,0.0708033450766655
ACH-001408,0.053017881876590435
ACH-001430,-0.0355154450739509
ACH-001431,-0.05505861442967085
ACH-001450,-0.07587852708695904
ACH-001496,-0.011050207660014131
ACH-001500,-0.09485263279155227
ACH-001523,0.03514637270212278
ACH-001532,0.03941120994164137
ACH-001550,-0.11125948533576599
ACH-001552,0.07336467252362841
ACH-001554,0.008581511170058644
ACH-001654,-0.030763113004038986
ACH-001735,-0.08403772270008696
ACH-001736,-0.09168518112458668
ACH-001737,0.10143621607936072
ACH-001740,0.03641338707272118
ACH-001745,-0.018022049891579812
ACH-001765,0.027358941218349482
