,TCF7L1 (83439)
ACH-000647,-0.0034893548121729587
ACH-000648,-0.18804346225259855
ACH-000649,-0.14954646729869456
ACH-000651,-0.1503816505305116
ACH-000652,-0.17844705656366144
ACH-000653,-0.2404786669057836
ACH-000657,0.2110053046481132
ACH-000658,-0.09232254162357542
ACH-000661,-0.20602355583788298
ACH-000662,-0.3872095200559481
ACH-000663,-0.12415887975232105
ACH-000665,-0.05850362926966344
ACH-000671,-0.09757278568444416
ACH-000672,-0.12155560405623204
ACH-000673,-0.06865264205395491
ACH-000676,-0.07405710985808725
ACH-000677,-0.048362106286360486
ACH-000681,-0.1834433167113685
ACH-000683,-0.11423581911334775
ACH-000684,-0.08877879787989232
ACH-000688,-0.04338366647195135
ACH-000693,-0.08058207365586319
ACH-000694,-0.2420381688221553
ACH-000695,-0.22415025299954
ACH-000696,-0.1731736123296186
ACH-000697,-0.0430136367229354
ACH-000699,-0.022292994612083374
ACH-000701,-0.057520237219774124
ACH-000706,-0.139106835839047
ACH-000711,-0.13791161981858754
ACH-000713,0.03070911805035693
ACH-000714,-0.21040031604065884
ACH-000718,-0.07670297667415357
ACH-000720,-0.15123620703209226
ACH-000721,-0.2261225093375935
ACH-000724,-0.07466354720120688
ACH-000725,-0.12006511547266467
ACH-000732,0.05274678444550331
ACH-000734,-0.08075511129424323
ACH-000735,-0.07276181515581312
ACH-000736,-0.18201960385685376
ACH-000738,-0.1539771197782268
ACH-000746,-0.17139008665669708
ACH-000747,-0.033623569665463864
ACH-000748,-0.029635420847643867
ACH-000753,-0.0882728690900916
ACH-000756,-0.01702820964394142
ACH-000757,-0.0823831717418943
ACH-000758,-0.11957587844044043
ACH-000760,-0.1482494017019358
ACH-000762,-0.1060645738219372
ACH-000763,-0.17861182337293285
ACH-000764,-0.2433553304186998
ACH-000765,-0.04717282134372513
ACH-000766,-0.07545553493156194
ACH-000767,-0.06005722235871276
ACH-000768,-0.010149694310838134
ACH-000769,-0.06801950889185622
ACH-000770,-0.1183246893793902
ACH-000771,-0.16591905458048606
ACH-000773,-0.05421285371745933
ACH-000776,-0.21471187950927206
ACH-000777,0.08862471626302906
ACH-000778,-0.20588412177015375
ACH-000781,-0.05989494603863432
ACH-000782,-0.12396972067629793
ACH-000783,0.2681076212640192
ACH-000784,-0.03431815297908798
ACH-000785,0.033801948126827366
ACH-000787,-0.16110618391930587
ACH-000788,-0.12451023152647968
ACH-000791,-0.10659368550355401
ACH-000792,-0.0373390045757078
ACH-000794,-0.14204420955429525
ACH-000796,-0.1459801122715722
ACH-000798,-0.18154882035940545
ACH-000799,-0.19321492616802
ACH-000800,-0.4580269025613856
ACH-000802,-0.04831784508558178
ACH-000804,-0.3250282158673837
ACH-000805,-0.4031019221782728
ACH-000809,0.04098522545377132
ACH-000810,0.06518340319216395
ACH-000811,0.04660226333304883
ACH-000817,-0.2377095271144649
ACH-000819,0.09398559444302584
ACH-000820,-0.39236326179196257
ACH-000821,-0.045453285036929976
ACH-000822,-0.16111018319775994
ACH-000823,-0.12543588323106786
ACH-000824,-0.05014155644854087
ACH-000827,-0.10513906082456244
ACH-000829,-0.10381011825004367
ACH-000831,-0.2455881317152437
ACH-000832,-0.07496471597310696
ACH-000833,-0.29664083381932616
ACH-000834,-0.013610284174954402
ACH-000835,-0.094157744329096
ACH-000836,-0.2006497685696362
ACH-000837,-0.2068869877332468
ACH-000838,-0.06858373631044935
ACH-000839,-0.037018064754739566
ACH-000840,0.08648683857164542
ACH-000841,-0.07360855279287161
ACH-000843,-0.3041901324706157
ACH-000846,-0.008140467495339476
ACH-000847,-0.11340339337975533
ACH-000848,-0.16872243118904945
ACH-000849,-0.12758285754861978
ACH-000851,-0.10773399948441373
ACH-000855,-0.19938399755689004
ACH-000856,0.029109858207127817
ACH-000858,-0.23357905996829556
ACH-000859,-0.3076607467875099
ACH-000861,-0.18444582438949175
ACH-000862,-0.08018159579519488
ACH-000865,-0.14369996274476893
ACH-000866,-0.19127540427710246
ACH-000867,-0.12237218446081267
ACH-000869,-0.004690838294711562
ACH-000872,-0.07982788479402843
ACH-000873,-0.20150532235214552
ACH-000876,-0.0855860952104447
ACH-000878,-0.09589176456365024
ACH-000880,-0.11829542619098846
ACH-000881,-0.019164116692000237
ACH-000882,-0.2431510320570505
ACH-000884,-0.049427765379401904
ACH-000885,0.03321679261314762
ACH-000887,-0.19116527670657174
ACH-000889,-0.03641269969278497
ACH-000896,0.06683532869616918
ACH-000898,-0.1945257881412724
ACH-000900,-0.13455041104108847
ACH-000901,-0.07517402772683858
ACH-000905,-0.15034537881380006
ACH-000906,-0.1292970930982152
ACH-000907,0.0012863051822025713
ACH-000910,0.07697208128015251
ACH-000911,-0.1971926569299164
ACH-000912,-0.19231714105848935
ACH-000913,-0.11474366654265405
ACH-000915,-0.13580997731628225
ACH-000916,0.12487422082420467
ACH-000917,-0.012073906282751715
ACH-000920,-0.04207732215957974
ACH-000921,-0.15848603780806073
ACH-000924,-0.18213867199150616
ACH-000926,-0.03164939085019413
ACH-000928,-0.20656658878210252
ACH-000929,-0.15601566299874225
ACH-000932,0.0580791890496803
ACH-000935,-0.08283581698396361
ACH-000936,-0.25789971956427804
ACH-000937,-0.056289587729332964
ACH-000938,-0.11676015450006302
ACH-000939,-0.18544615676768592
ACH-000941,-0.05876656540790282
ACH-000943,-0.1413178211079916
ACH-000946,-0.05016755559364275
ACH-000947,-0.1029373203754349
ACH-000948,-0.0790434731969265
ACH-000950,0.022777527224976318
ACH-000953,-0.16135964955264606
ACH-000954,-0.37185025827008
ACH-000957,-0.2669126093659112
ACH-000958,0.05268540406455336
ACH-000960,0.03810781561126295
ACH-000963,-0.3507691656757315
ACH-000968,-0.014437463545417946
ACH-000969,0.0038913530065915296
ACH-000972,-0.3223590420368409
ACH-000973,-0.04821799273137069
ACH-000974,-0.09367949277119512
ACH-000978,-0.00643365378260695
ACH-000984,-0.10227648227833194
ACH-000986,-0.18308699115860624
ACH-000988,-0.15904378804447014
ACH-000993,-0.021840362369704876
ACH-000994,0.04009080460319344
ACH-000996,-0.14103104401216726
ACH-001001,-0.0753552721648532
ACH-001020,0.00010356246654019552
ACH-001028,-0.18208054196391404
ACH-001031,-0.051775843154911766
ACH-001038,-0.0757822803800183
ACH-001048,-0.09888419411664742
ACH-001050,-0.18393771568916484
ACH-001053,-0.06867951744868722
ACH-001054,-0.052999742920064916
ACH-001061,-0.14072510972308633
ACH-001067,-0.01877050987266381
ACH-001075,-0.21889316361796665
ACH-001096,-0.029504258750522545
ACH-001111,0.13367439125710456
ACH-001119,-0.10963792616433143
ACH-001128,0.009246155432722841
ACH-001134,0.04702662093165391
ACH-001151,-0.1685146642496341
ACH-001163,-0.10218153025982804
ACH-001164,0.022392474026886492
ACH-001183,0.10789927507073956
ACH-001192,-0.07423615007695811
ACH-001193,0.05893375148188351
ACH-001196,-0.05739703220153518
ACH-001197,0.022193683006174005
ACH-001205,-0.024433639839595487
ACH-001211,-0.09429861966218628
ACH-001212,-0.24924845277562924
ACH-001228,-0.020015173236840256
ACH-001232,-0.10446481653389818
ACH-001239,-0.14404652584173352
ACH-001270,0.0013524715833722956
ACH-001274,-0.02116100695574939
ACH-001275,-0.2747392651062186
ACH-001277,0.012277026162567987
ACH-001278,-0.11919546884232382
ACH-001280,-0.0881994113576477
ACH-001283,-0.14160372821591144
ACH-001289,0.005990099889150469
ACH-001300,-0.036953484592256655
ACH-001301,-0.010580086903064608
ACH-001302,0.13906620477627946
ACH-001306,0.02496647178100777
ACH-001318,-0.2438726609151597
ACH-001322,-0.049278448364119966
ACH-001328,-0.21627087498906306
ACH-001332,-0.271570319880684
ACH-001336,-0.17593622196116585
ACH-001346,-0.07797744818075752
ACH-001353,-0.0898832651795346
ACH-001354,0.07511041618765246
ACH-001367,-0.02254988406990742
ACH-001368,-0.09668136833636023
ACH-001374,0.17903253114192974
ACH-001377,-0.08709379614496035
ACH-001380,-0.19870948501364605
ACH-001391,-0.10795156472433233
ACH-001408,-0.17699721729490142
ACH-001430,-0.2728930818633893
ACH-001431,0.007151092527432153
ACH-001450,-0.2261136952639135
ACH-001496,-0.045923389216646855
ACH-001500,-0.11770283114660247
ACH-001523,-0.0306807784153389
ACH-001532,-0.06719839458414313
ACH-001550,-0.2412749881251133
ACH-001552,-0.12043038058375373
ACH-001554,-0.07664658299974515
ACH-001654,-0.08360751692152796
ACH-001735,-0.07787448257084684
ACH-001736,-0.08451324413224359
ACH-001737,0.3246367277107016
ACH-001740,-0.2312217743886815
ACH-001745,0.06499966960526607
ACH-001765,-0.02970292696901452
