,AP3S1 (1176)
ACH-000204,0.08863690911660779
ACH-000206,0.11845198622372816
ACH-000207,0.011919994536449012
ACH-000208,-0.10390229648003346
ACH-000210,-0.24667634762052715
ACH-000211,-0.2252101377209129
ACH-000215,-0.08096286383790119
ACH-000221,-0.1934047134960207
ACH-000222,-0.04485013751998843
ACH-000223,-0.2136501841344066
ACH-000226,-0.3914815405281164
ACH-000227,-0.3213528628228552
ACH-000228,-0.2579462718402749
ACH-000231,-0.017323751078276113
ACH-000232,-0.3077225317520508
ACH-000233,-0.1709880993377239
ACH-000234,-0.07027614630855498
ACH-000235,-0.007448663908586546
ACH-000237,-0.1481682969166143
ACH-000238,-0.14385456602934524
ACH-000242,0.0674094156458439
ACH-000243,-0.06289466224609498
ACH-000244,-0.07380569754153013
ACH-000246,-0.19222320989077624
ACH-000248,-0.09336917988319128
ACH-000250,-0.09504671787700626
ACH-000251,-0.0666433915394665
ACH-000252,-0.20650901018903828
ACH-000253,-0.1490615580541409
ACH-000255,-0.3394444562926072
ACH-000256,-0.07749066545668172
ACH-000257,-0.24055960005305704
ACH-000258,-0.3771060936865824
ACH-000259,0.042925521131373205
ACH-000260,-0.1336171258046734
ACH-000261,-0.1368457941947819
ACH-000262,-0.30991277856852
ACH-000263,-0.16878922881374328
ACH-000264,-0.21041881835149914
ACH-000265,-0.06170624210883039
ACH-000266,-0.14420464638995206
ACH-000272,-0.10692338009821256
ACH-000274,-0.22328791727561934
ACH-000277,-0.3059317439279529
ACH-000278,-0.13541016652473334
ACH-000279,-0.28620729723225635
ACH-000280,-0.21325948456426566
ACH-000281,-0.3398098065423947
ACH-000288,-0.00113938851374439
ACH-000291,-0.06363345478704804
ACH-000293,-0.308406585559015
ACH-000294,0.2780874645421947
ACH-000295,0.09712148665826942
ACH-000296,-0.17947915053603802
ACH-000302,-0.04351452290732544
ACH-000304,-0.2053108568511333
ACH-000307,-0.21286095442676
ACH-000308,-0.04640350272577572
ACH-000310,-0.117666964195084
ACH-000311,-0.309321414111934
ACH-000312,-0.17273203856141833
ACH-000315,-0.08740703234400189
ACH-000316,-0.05368602788184998
ACH-000317,-0.01770190639280886
ACH-000318,-0.2524831772433294
ACH-000319,-0.19699734743041025
ACH-000320,-0.1264485745052942
ACH-000322,0.03368517868131705
ACH-000323,0.0023017732633585073
ACH-000324,-0.13854194284302213
ACH-000329,-0.2413561572395802
ACH-000330,-0.12922931291260845
ACH-000331,-0.29827511238582105
ACH-000332,-0.11026136830410918
ACH-000334,-0.13844291798744804
ACH-000335,-0.02151596408590429
ACH-000336,0.01668820501895356
ACH-000337,0.035695018513408186
ACH-000338,0.7207809570413927
ACH-000339,-0.06682372537379501
ACH-000341,-0.31334319215006995
ACH-000348,-0.09795176903787603
ACH-000350,-0.11361307819478768
ACH-000352,-0.03927016562317718
ACH-000356,-0.29420010865115737
ACH-000361,-0.15816087612759827
ACH-000362,-0.01116486446661647
ACH-000363,-0.24831793380517714
ACH-000364,-0.14063200179661314
ACH-000365,-0.11058894248468402
ACH-000366,0.0038933457362151525
ACH-000368,-0.0886671283966083
ACH-000374,0.22202657088242564
ACH-000375,-0.09825332160465472
ACH-000376,-0.1860982290442056
ACH-000381,-0.12882088321608856
ACH-000383,-0.12897747211124416
ACH-000387,-0.1880725663936849
ACH-000389,-0.19616876741917405
ACH-000390,-0.09259699040499106
ACH-000393,-0.2239793941399786
ACH-000395,-0.21366095574774094
ACH-000396,-0.25619125780432217
ACH-000397,-0.13943185029417174
ACH-000401,-0.2919266532299937
ACH-000402,-0.08750192400332152
ACH-000403,-0.37010985837560295
ACH-000404,-0.03938238132252495
ACH-000406,-0.01794874712871286
ACH-000407,-0.3457655937019966
ACH-000408,-0.03350795025939756
ACH-000410,-0.40500248485846413
ACH-000411,-0.11194066286430954
ACH-000414,0.05907953911913174
ACH-000415,-0.02760940161594549
ACH-000416,-0.1902717817638151
ACH-000420,-0.4339459762363328
ACH-000421,-0.10086400287793476
ACH-000424,-0.13973389391064356
ACH-000425,-0.03111850613102986
ACH-000426,0.21856403410017752
ACH-000427,-0.17609394343948231
ACH-000433,0.08579915265427299
ACH-000435,-0.2424973008834708
ACH-000436,-0.0880259050537321
ACH-000444,-0.1560222666732167
ACH-000445,-0.1426105230236361
ACH-000448,-0.08296867682871831
ACH-000450,-0.09877996253847952
ACH-000452,-0.15277926745276413
ACH-000454,-0.10440453024981676
ACH-000458,0.02832399263390605
ACH-000459,-0.2322727101410381
ACH-000460,-0.023949567501118558
ACH-000461,-0.022678632605309414
ACH-000463,-0.2940255313088045
ACH-000464,0.008372331326576377
ACH-000466,0.06998499317910319
ACH-000467,-0.10409287305385123
ACH-000468,-0.1033377716883454
ACH-000469,-0.05210080801782278
ACH-000470,-0.0981255470452028
ACH-000471,-0.06535781488333738
ACH-000472,-0.28265788151238797
ACH-000473,-0.013341462829697136
ACH-000475,-0.18361117743662206
ACH-000476,-0.10469239210956856
ACH-000477,0.025296618085146768
ACH-000479,-0.5804953613972277
ACH-000480,-0.10187309012748827
ACH-000481,-0.2480778422000917
ACH-000483,0.05072541384256883
ACH-000484,-0.14366158670525597
ACH-000485,-0.0458288430998394
ACH-000486,-0.1252387572416696
ACH-000487,0.004267057727847308
ACH-000488,-0.11908033611639365
ACH-000490,-0.14270968902981696
ACH-000491,-0.2176535466724514
ACH-000495,-0.0818892794626595
ACH-000496,0.004859405392733912
ACH-000499,-0.0946540574332588
ACH-000500,-0.5820079806879096
ACH-000502,-0.12870227178832527
ACH-000503,-0.1891669671775386
ACH-000505,-0.2517010943616969
ACH-000507,-0.10670534347711172
ACH-000510,-0.16315095192749834
ACH-000511,-0.2449357652116187
ACH-000512,0.10502217392676627
ACH-000516,-0.17683337226681067
ACH-000517,-0.08609116787890651
ACH-000518,-0.10120727537704807
ACH-000520,-0.1496831900840412
ACH-000521,0.10517352692975863
ACH-000522,-0.22259626516551612
ACH-000524,-0.1383261377900791
ACH-000527,-0.015839723550376356
ACH-000528,-0.22450849892556296
ACH-000537,-0.18837080096342246
ACH-000541,-0.3095720946616285
ACH-000542,-0.21317609932922768
ACH-000544,-0.20162512388979956
ACH-000545,-0.2418343548582023
ACH-000547,-0.01585174294150908
ACH-000548,-0.15778953386001884
ACH-000549,-0.06912564951975747
ACH-000550,-0.14649861834257816
ACH-000552,-0.11056524250624923
ACH-000556,-0.05801443521364416
ACH-000557,-0.15059478901874696
ACH-000569,-0.2088060640890924
ACH-000570,-0.09385885033873907
ACH-000571,-0.13369811746668409
ACH-000573,-0.054293554338127534
ACH-000576,-0.3235772004408275
ACH-000579,0.17601538807204453
ACH-000580,-0.2408880785172601
ACH-000584,-0.12766041553481286
ACH-000585,-0.2263748631291905
ACH-000588,-0.11489938410874308
ACH-000589,-0.015541003981988691
ACH-000591,-0.06531687976925057
ACH-000593,-0.023591272181240776
ACH-000600,-0.013807579120423227
ACH-000601,-0.1038417615455348
ACH-000605,-0.008596799222641676
ACH-000606,-0.06783099317785356
ACH-000608,-0.11213813271631967
ACH-000614,0.09232965950607408
ACH-000616,-0.1743280030875831
ACH-000618,-0.13642919848249682
ACH-000619,-0.09411401544899724
ACH-000620,-0.024177034539356157
ACH-000621,-0.16164342761140554
ACH-000622,-0.2912119059182718
ACH-000623,-0.04044567152558819
ACH-000624,-0.18443680473789506
ACH-000627,-0.3498635054622785
ACH-000630,-0.16969683877682876
ACH-000631,-0.06925484410232066
ACH-000632,-0.06773948380034263
ACH-000633,-0.021695911663300253
ACH-000637,-0.10616261095196362
ACH-000638,0.014599697461985462
ACH-000646,-0.061713050698181976
ACH-000647,-0.13739513567491826
ACH-000648,-0.13830713181876966
ACH-000649,-0.1171985271058832
ACH-000651,-0.4127983729555608
ACH-000652,0.10240224406092477
ACH-000653,-0.2986106038397824
ACH-000657,-0.2807478054133273
ACH-000658,-0.2473749733915771
ACH-000661,-0.11929832988050636
ACH-000662,-0.27262932545518864
ACH-000663,-0.12329359086103794
ACH-000665,-0.15170098750251448
ACH-000671,0.1256922189394441
ACH-000672,-0.027106440722820486
ACH-000673,-0.267513637300107
ACH-000676,-0.18364867108759766
ACH-000677,-0.12098932882770827
ACH-000681,-0.11618986891636925
ACH-000683,-0.2455599964832505
ACH-000684,-0.09143017263492646
ACH-000688,-0.2289574561958161
ACH-000693,-0.14445244515282366
ACH-000694,-0.03544140564928005
ACH-000695,-0.17763986841356336
ACH-000696,-0.18593888256458316
ACH-000697,-0.11389718698044154
ACH-000699,-0.1408831814570572
ACH-000701,-0.2960770750667863
ACH-000706,-0.0706308278125402
ACH-000711,-0.1434769934774029
ACH-000713,-0.09727483614605648
ACH-000714,0.007418743879576273
ACH-000718,-0.2132718975522551
ACH-000720,-0.04702446290881519
ACH-000721,0.05843216148226815
ACH-000724,0.030668039289996327
ACH-000725,-0.1878092482171736
ACH-000732,0.010083905563947705
ACH-000734,-0.04697234516512086
ACH-000735,-0.09527622950952436
ACH-000736,-0.07339005873738486
ACH-000738,-0.1319698139512008
ACH-000746,0.04685975021244635
ACH-000747,-0.12186341389623645
ACH-000748,-0.20977096580472435
ACH-000753,-0.10374354768243688
ACH-000756,-0.11485454851222768
ACH-000757,-0.014519158219806197
ACH-000758,-0.18745606049812336
ACH-000760,-0.1239573858748188
ACH-000762,0.028975284637718826
ACH-000763,-0.286656599036878
ACH-000764,0.13172100887288402
ACH-000765,-0.2597322010424761
ACH-000766,-0.1272142900690852
ACH-000767,-0.08086437471406675
ACH-000768,-0.38501703797262893
ACH-000769,-0.0179175377038107
ACH-000770,-0.10489305445165396
ACH-000771,-0.1053526941989499
ACH-000773,-0.17298107353808612
ACH-000776,-0.2548752929401356
ACH-000777,0.0239282781302152
ACH-000778,-0.0044203234435133305
ACH-000781,-0.12474603693585687
ACH-000782,-0.0987737906078925
ACH-000783,-0.28293486086833025
ACH-000784,-0.14823276799883786
ACH-000785,-0.2694876775409605
ACH-000787,-0.15481973039010594
ACH-000788,-0.11620390717204115
ACH-000791,-0.11228772031089623
ACH-000792,-0.06655438080755281
ACH-000794,-0.08357339816218133
ACH-000796,-0.11997328992266194
ACH-000798,-0.007351868187061549
ACH-000799,-0.15981701382815536
ACH-000800,-0.09733156984475093
ACH-000802,-0.1653815151125382
ACH-000804,-0.155771126240485
ACH-000805,-0.035842777416148774
ACH-000809,-0.18283694202143627
ACH-000810,-0.04512554800233932
ACH-000811,-0.16828422954961308
ACH-000817,-0.2886594068966416
ACH-000819,0.0090743573196443
ACH-000820,0.09974277511830827
ACH-000821,-0.047607448084815415
ACH-000822,-0.09380620856465023
ACH-000823,-0.1151500761323871
ACH-000824,-0.2566397810585788
ACH-000827,-0.15905659726213936
ACH-000829,-0.11727893098202972
ACH-000831,-0.07941342193241899
ACH-000832,-0.18750830979222236
ACH-000833,0.044350026549477145
ACH-000834,-0.18024305532080506
ACH-000835,-0.2662880892977926
ACH-000836,-0.15606122267578512
ACH-000837,-0.06138733575106424
ACH-000838,-0.22649867706684002
ACH-000839,-0.029955403419003882
ACH-000840,-0.13823221693317034
ACH-000841,0.017946649037114633
ACH-000843,-0.1178576962582182
ACH-000846,-0.017912584276157818
ACH-000847,-0.18527253752126469
ACH-000848,-0.061104754669867624
ACH-000849,-0.2296012055815991
ACH-000851,-0.1782592884228387
ACH-000855,-0.2203307741432356
ACH-000856,-0.15936325501840198
ACH-000858,-0.3167587225839201
ACH-000859,-0.11809926628220455
ACH-000861,-0.21711249755954926
ACH-000862,-0.31751427999204
ACH-000865,-0.13560393234806667
ACH-000866,-0.18262950077378434
ACH-000867,-0.2037398354791918
ACH-000869,-0.11103807829985718
ACH-000872,-0.1970890705618555
ACH-000873,-0.07433510770667917
ACH-000876,-0.1157980769081654
ACH-000878,0.16119220162448694
ACH-000880,-0.11766197051648353
ACH-000881,-0.1893278020921705
ACH-000882,-0.026571217184116102
ACH-000884,0.03174525293012489
ACH-000885,0.01714203423964076
ACH-000887,-0.11970210111838092
ACH-000889,-0.1951026822026227
ACH-000896,-0.05712004316188515
ACH-000898,-0.1466363090639339
ACH-000900,0.08295871974493843
ACH-000901,-0.05623706992642006
ACH-000905,-0.3498432429879744
ACH-000906,-0.18994571640871272
ACH-000907,-0.0026394677674834496
ACH-000910,-0.18059498913884464
ACH-000911,-0.11916875140278835
ACH-000912,0.03845812573958484
ACH-000913,-0.1065320224965194
ACH-000915,-0.14599114881881314
ACH-000916,-0.5065868276086652
ACH-000917,-0.18942005939258966
ACH-000920,-0.2862621827114011
ACH-000921,-0.14792803793050982
ACH-000924,-0.3416492604037873
ACH-000926,-0.01909781333111769
ACH-000928,-0.18843888727025207
ACH-000929,-0.015834560658341226
ACH-000932,-0.09568484307238424
ACH-000935,-0.01684445748831407
ACH-000936,-0.04934739200676782
ACH-000937,-0.17313717565599646
ACH-000938,0.016332053636302503
ACH-000939,-0.07140665677591915
ACH-000941,-0.040470203641743765
ACH-000943,-0.26113447412964713
ACH-000946,-0.2500297546322116
ACH-000947,-0.1836703080122448
ACH-000948,-0.22578285190529016
ACH-000950,-0.08644916793472067
ACH-000953,-0.15212491981792656
ACH-000954,-0.2588418312635765
ACH-000957,-0.329077418201779
ACH-000958,-0.09561279693267756
ACH-000960,-0.10346547767061497
ACH-000963,-0.0811458952319151
ACH-000968,-0.04682331072636215
ACH-000969,-0.03889372262405474
ACH-000972,-0.07661566072395956
ACH-000973,-0.1831980980791209
ACH-000974,-0.2179961503983647
ACH-000978,0.04518093882069631
ACH-000984,-0.2316316235871522
ACH-000986,-0.19689381472582065
ACH-000988,-0.1199706048905902
ACH-000993,-0.2126485958664922
ACH-000994,-0.2699999557286119
ACH-000996,-0.0995446239238027
ACH-001001,-0.2626729963672128
ACH-001020,-0.2769509200475607
ACH-001028,-0.2566541026895682
ACH-001031,-0.17945485651028512
ACH-001038,-0.16530618980595935
ACH-001048,-0.08719520562404265
ACH-001050,-0.04916236682667465
ACH-001053,-0.32497044398288666
ACH-001054,-0.3848582596645468
ACH-001061,-0.19975098640868613
ACH-001067,-0.1530715525727768
ACH-001075,-0.05261546396703278
ACH-001096,-0.28424650873293283
ACH-001111,-0.03896699196284531
ACH-001119,-0.15212729778795003
ACH-001128,0.16413398339660354
ACH-001134,0.06770215938436168
ACH-001151,-0.09945005806426437
ACH-001163,-0.11548889762045145
ACH-001164,-0.1790476485506411
ACH-001183,-0.049538004319368285
ACH-001192,-0.1352604561340626
ACH-001193,-0.041214290654356
ACH-001196,-0.0627848024527241
ACH-001197,-0.09049692426099587
ACH-001205,-0.4354870776109162
ACH-001211,-0.1550749589234716
ACH-001212,-0.13686493557675744
ACH-001228,0.20701022128806595
ACH-001232,-0.1855252960267575
ACH-001239,-0.1451366479599404
ACH-001270,-0.12127254093819832
ACH-001274,-0.1519916716847262
ACH-001275,0.008276280417606545
ACH-001277,-0.0975978571774712
ACH-001278,-0.15421798423556735
ACH-001280,-0.11206974584710296
ACH-001283,-0.2846753620249354
ACH-001289,-0.14052168676323348
ACH-001300,-0.23323210555023025
ACH-001301,-0.34538319823325797
ACH-001302,-0.11981456386080462
ACH-001306,-0.20786541398599884
ACH-001318,-0.29891427405261584
ACH-001322,-0.07969081867205799
ACH-001328,-0.14892799519188954
ACH-001332,0.03878476401573112
ACH-001336,-0.3494531715678712
ACH-001346,-0.12785953150722398
ACH-001353,-0.25224171522951505
ACH-001354,-0.18071431525418133
ACH-001367,-0.10931498014543818
ACH-001368,-0.061691071546670674
ACH-001374,-0.17469509498245606
ACH-001377,-0.3780360288138101
ACH-001380,-0.11959617181676205
ACH-001391,-0.11558732781774388
ACH-001408,-0.22008979180005794
ACH-001430,-0.3757085359583353
ACH-001431,-0.25047664325301866
ACH-001450,-0.1155757882571098
ACH-001496,-0.26641994717156786
ACH-001500,0.05591355448377105
ACH-001523,-0.18579527510680466
ACH-001532,-0.009095709039182208
ACH-001550,-0.008990101829101423
ACH-001552,-0.0838751897965945
ACH-001554,-0.07804540190208246
ACH-001654,-0.10722501940067802
ACH-001735,-0.1291746256626885
ACH-001736,0.15212571611451264
ACH-001737,-0.19052661497676412
ACH-001740,-0.2429944586526529
ACH-001745,-0.3382652066330338
ACH-001765,-0.24734436403543564
