,DNMT3B (1789)
ACH-000148,-0.052512492509818855
ACH-000150,0.05290236135958911
ACH-000152,0.006737009812570418
ACH-000153,0.08136204149017494
ACH-000159,0.09035066043480756
ACH-000160,0.3896557720932237
ACH-000163,-0.11393343643721104
ACH-000167,0.9397212649036916
ACH-000168,0.009392703625223936
ACH-000169,-0.04235844440235287
ACH-000178,-0.032665302489149804
ACH-000183,-0.0747157523302773
ACH-000188,-0.1506992535185045
ACH-000189,-0.010996034326145964
ACH-000190,0.44581899958899374
ACH-000198,-0.08246315808244821
ACH-000203,0.01015155926239725
ACH-000204,-0.12328197844993123
ACH-000206,-0.15817182404787647
ACH-000207,-0.10409530514930324
ACH-000208,-0.08462218502415803
ACH-000210,-0.06964455046751848
ACH-000211,-0.10434081369581756
ACH-000215,-0.046969671805698485
ACH-000221,0.09745602897635386
ACH-000222,0.08621822383427732
ACH-000223,0.06239540488954552
ACH-000226,-0.07886931583589711
ACH-000227,-0.057205986053372425
ACH-000228,0.03670338736991911
ACH-000231,-0.12454290730805175
ACH-000232,-0.01316032525451065
ACH-000233,-0.16613495936129166
ACH-000234,-0.09340870563055008
ACH-000235,-0.010863019123962784
ACH-000237,0.13778487649416182
ACH-000238,0.012649802017995478
ACH-000242,0.00785390400925147
ACH-000243,0.015075144748786632
ACH-000244,-0.2995671857894241
ACH-000246,-0.02200729253895731
ACH-000248,0.08365316038603185
ACH-000250,-0.007544327976916947
ACH-000251,0.17821543797381498
ACH-000252,0.20282291184070536
ACH-000253,0.06876269764766313
ACH-000255,-0.4247824066712511
ACH-000256,-0.02713171694722329
ACH-000257,-0.18785718255632425
ACH-000258,-0.2928098258896969
ACH-000259,-0.049911072197421934
ACH-000260,-0.120190846634255
ACH-000261,-0.10805808266416332
ACH-000262,0.0152938064234472
ACH-000263,-0.13612116617791828
ACH-000264,-0.13611904461200725
ACH-000265,-0.08498500470364312
ACH-000266,0.003853131663142681
ACH-000272,-0.045875719371790254
ACH-000274,-0.1243359208852259
ACH-000277,-0.010364612984194664
ACH-000278,-0.03249158417759036
ACH-000279,0.1466312792122935
ACH-000280,-0.09837168896892624
ACH-000281,-0.06989447353903963
ACH-000288,-0.024299672290923467
ACH-000291,-0.13565592532708762
ACH-000293,0.05956919151205125
ACH-000294,-0.06401823515980615
ACH-000295,-0.1588165587370091
ACH-000296,-0.08281624370857305
ACH-000302,0.03039768840779357
ACH-000304,-0.17034528061056306
ACH-000307,-0.11739089507669667
ACH-000308,0.04735691647984271
ACH-000310,0.06715009876948949
ACH-000311,0.03807331038618679
ACH-000312,-0.061075973574926265
ACH-000315,-0.047186942205249764
ACH-000316,0.04870549338556099
ACH-000317,-0.010151477878963634
ACH-000318,0.14254075606753394
ACH-000319,0.13945443349026146
ACH-000320,0.03675325115230682
ACH-000322,0.00298057796869673
ACH-000323,0.11032714908628104
ACH-000324,-0.11555605268896345
ACH-000329,-0.06036041174119707
ACH-000330,-0.07027591978447555
ACH-000331,0.03633903936686216
ACH-000332,-0.03431024658745278
ACH-000334,-0.10873514490264108
ACH-000335,-0.12600372613943153
ACH-000336,0.03488251470779634
ACH-000337,-0.10978827871615904
ACH-000338,-0.3402373805221829
ACH-000339,0.10435691180328677
ACH-000341,-0.016375610521822168
ACH-000348,0.060975809531033286
ACH-000350,-0.11535333801990295
ACH-000352,0.02473309270513124
ACH-000356,-0.09384609315959362
ACH-000361,-0.1028477856932204
ACH-000362,-0.046700374054903904
ACH-000363,-0.06610234466506855
ACH-000364,0.13065199753012685
ACH-000365,-0.17489881552406375
ACH-000366,-0.08715598106635328
ACH-000368,-0.25215916642106123
ACH-000374,-0.08609489959246278
ACH-000375,0.1010917610531708
ACH-000376,-0.05806196531044695
ACH-000381,-0.014434174551970103
ACH-000383,0.10601164817530984
ACH-000387,-0.04101848230873612
ACH-000389,-0.15365763889331996
ACH-000390,0.12555898614033126
ACH-000393,0.05340887701519912
ACH-000395,0.1536118581058549
ACH-000396,-0.3461949924898325
ACH-000397,0.07143192550089779
ACH-000401,-0.1557618777398165
ACH-000402,0.10926751240814124
ACH-000403,-0.08631601840594393
ACH-000404,-0.3660321009718735
ACH-000406,-0.024557007568483
ACH-000407,-0.0788867322756154
ACH-000408,-0.1035204819294691
ACH-000410,-0.08177061317858414
ACH-000411,0.03330773226869377
ACH-000414,-0.06312604648414913
ACH-000415,-0.08526667890939257
ACH-000416,0.07808354575624701
ACH-000420,0.018988017045917318
ACH-000421,-0.032241480157386836
ACH-000424,-0.0924955207871073
ACH-000425,-0.08725732374290676
ACH-000426,-0.129233790974052
ACH-000427,0.007815115495995726
ACH-000433,-0.006332249876803657
ACH-000435,0.2543411679531428
ACH-000436,0.008965788371255395
ACH-000444,-0.12329248782439135
ACH-000445,0.04886385856984729
ACH-000448,-0.07972277279955575
ACH-000450,-0.3935007603074434
ACH-000452,-0.054790675446516425
ACH-000454,0.11847171885829183
ACH-000458,-0.06341816055551938
ACH-000459,-0.047970690343545515
ACH-000460,0.02888061450642575
ACH-000461,0.036373497971420095
ACH-000463,-0.13089269791225866
ACH-000464,-0.002287693529925486
ACH-000466,-0.06904730260845958
ACH-000467,0.10354494699192596
ACH-000468,-0.08574729872953223
ACH-000469,0.03122609563825018
ACH-000470,-0.1173541399598536
ACH-000471,-0.08644648709794554
ACH-000472,-0.07527239886314832
ACH-000473,-0.0241546920388955
ACH-000475,0.029807753360574774
ACH-000476,-0.00803056600083087
ACH-000477,0.01793107126952454
ACH-000479,-0.06617136517848286
ACH-000480,-0.08223677161115614
ACH-000481,-0.09236915837004192
ACH-000483,0.07991708696559488
ACH-000484,0.24534501191714295
ACH-000485,-0.03249203491388705
ACH-000486,-0.057513019894940766
ACH-000487,-0.1351060705609705
ACH-000488,-0.04155039480535227
ACH-000490,-0.1226657215696566
ACH-000491,0.12958221669802333
ACH-000495,0.07578075243328078
ACH-000496,-0.20981944179859416
ACH-000499,-0.07616133073352084
ACH-000500,-0.22932745785241776
ACH-000502,-0.012526492523231693
ACH-000503,0.20527176185936247
ACH-000505,-0.01458518980813433
ACH-000507,-0.08402823608873347
ACH-000510,-0.13655574547077529
ACH-000511,0.07023220786496348
ACH-000512,-0.21679663839688304
ACH-000516,-0.06491750606561084
ACH-000517,-0.007761522814945096
ACH-000518,-0.12184843834605973
ACH-000520,-0.12983964967964606
ACH-000521,0.0465168459457733
ACH-000522,0.039618870203339464
ACH-000524,-0.021091156541737276
ACH-000527,-0.015001446079742424
ACH-000528,0.03750466194134376
ACH-000537,-0.15526015449882946
ACH-000541,-0.059157456550243535
ACH-000542,-0.07878255017757871
ACH-000544,0.01914461101210088
ACH-000545,0.015288577329237444
ACH-000547,-0.054920593482457036
ACH-000548,-0.12285765016079404
ACH-000549,0.06400490743704422
ACH-000550,0.06052579734960789
ACH-000552,0.07022970807919371
ACH-000556,0.054215357701860936
ACH-000557,-0.2369055699713925
ACH-000569,-0.031278318004734296
ACH-000570,-0.1269314569021663
ACH-000571,0.034663249387183716
ACH-000573,-0.08312450200724876
ACH-000576,-0.170826515048372
ACH-000579,0.06808423809531125
ACH-000580,-0.05578668345791095
ACH-000584,0.14861373935991554
ACH-000585,0.029594336035863974
ACH-000588,-0.0895495411486954
ACH-000589,-0.1873722890926836
ACH-000591,-0.13502806119178334
ACH-000593,0.16271423652189734
ACH-000600,-0.04818586856923451
ACH-000601,0.010216971691797213
ACH-000605,-0.320316309569426
ACH-000606,0.03742120241217568
ACH-000608,-0.05095292950475964
ACH-000614,-0.22013956951918606
ACH-000616,-0.05072888560048162
ACH-000618,-0.07477338464323194
ACH-000619,-0.011725691878606368
ACH-000620,-0.001104587617689737
ACH-000621,0.17266621033279742
ACH-000622,-0.13819827610222254
ACH-000623,-0.03781168417666168
ACH-000624,0.0483679020759843
ACH-000627,-0.09487398552312502
ACH-000630,0.11236286463877286
ACH-000631,0.1895119158427798
ACH-000632,0.0020980002599747844
ACH-000633,0.015911284113762744
ACH-000637,-0.08031594603438018
ACH-000638,-0.16009928539777935
ACH-000646,0.09039798012066813
ACH-000647,0.022839960364361245
ACH-000648,-0.06101239434216948
ACH-000649,0.020498980617211813
ACH-000651,-0.04930012248370341
ACH-000652,-0.03344418317735712
ACH-000653,-0.19523849680003247
ACH-000657,-0.04648136771934062
ACH-000658,-0.09763356495920486
ACH-000661,-0.0366641594735997
ACH-000662,-0.10365174369655626
ACH-000663,-0.06963516239504303
ACH-000665,-0.3443802583037653
ACH-000671,-0.04183102990167234
ACH-000672,0.24218873320942436
ACH-000673,-0.105333681394059
ACH-000676,0.025443972123046315
ACH-000677,0.0087490416487917
ACH-000681,-0.1354626739422712
ACH-000683,0.03614321859361757
ACH-000684,-0.181697270699182
ACH-000688,0.032027387260888183
ACH-000693,0.02635296541710436
ACH-000694,0.012766044164821293
ACH-000695,-0.1472245121288137
ACH-000696,0.031471112034431266
ACH-000697,0.12077538380070325
ACH-000699,0.15520456763274393
ACH-000701,-0.15925030868281062
ACH-000706,-0.0019318241191349265
ACH-000711,0.035031356163432704
ACH-000713,-0.2059152420660763
ACH-000714,-0.20367914799561165
ACH-000718,-0.15970682472613076
ACH-000720,-0.09346507899837267
ACH-000721,-0.08796588887109286
ACH-000724,-0.037212855778871165
ACH-000725,-0.056637576302765426
ACH-000732,0.00841063645626592
ACH-000734,0.15502743732854513
ACH-000735,0.13855464018876226
ACH-000736,-0.0067888721338276725
ACH-000738,-0.055777819104716624
ACH-000746,-0.0926117410508654
ACH-000747,-0.17330674607061167
ACH-000748,-0.08489728116065047
ACH-000753,0.08256131990566919
ACH-000756,-0.07042832372427522
ACH-000757,0.0913987593935634
ACH-000758,-0.009114230631979069
ACH-000760,-0.15828955913488996
ACH-000762,-0.2179769871621404
ACH-000763,0.03830323879261198
ACH-000764,0.1500104707774989
ACH-000765,0.05944864119431875
ACH-000766,-0.05870432311575676
ACH-000767,-0.15598313712154435
ACH-000768,-0.099026645451856
ACH-000769,-0.14667269771372465
ACH-000770,-0.15761656476145453
ACH-000771,0.03722658352661363
ACH-000773,0.0822673433561474
ACH-000776,-0.1251595849586166
ACH-000777,-0.22449017915788072
ACH-000778,-0.11678711456708216
ACH-000781,-0.008527244128869845
ACH-000782,-0.2062585731562538
ACH-000783,0.03739428651431382
ACH-000784,-0.05501161543694689
ACH-000785,-0.0629993266305189
ACH-000787,-0.12273542430499605
ACH-000788,-0.11343557158567427
ACH-000791,-0.018243994922169857
ACH-000792,0.06438685623794373
ACH-000794,0.12279333186491755
ACH-000796,-0.04732412151330203
ACH-000798,-0.05719880010988436
ACH-000799,-0.07780596440250316
ACH-000800,-0.14175188597581273
ACH-000802,0.05773473595415319
ACH-000804,-0.06949142738703291
ACH-000805,-0.08432282313350617
ACH-000809,0.011462069513534295
ACH-000810,0.14308991277219793
ACH-000811,0.0760694465024359
ACH-000817,0.008162146691942374
ACH-000819,-0.012114243844521259
ACH-000820,-0.2546580790221593
ACH-000821,-0.04223357621545784
ACH-000822,-0.033563379086409516
ACH-000823,-0.19764853799244514
ACH-000824,0.0418025545993478
ACH-000827,-0.12898736622774049
ACH-000829,0.060024056198305475
ACH-000831,-0.07729927172294945
ACH-000832,-0.0485812923152827
ACH-000833,0.04951876270181621
ACH-000834,-0.006872146838672496
ACH-000835,0.008935776301096555
ACH-000836,0.21802765065302696
ACH-000837,0.053400651917173074
ACH-000838,-0.066436779604691
ACH-000839,-0.1241194294907255
ACH-000840,0.12062355499430814
ACH-000841,-0.027517178685133325
ACH-000843,-0.15153826603111015
ACH-000846,-0.14721598590033105
ACH-000847,-0.05220344293940125
ACH-000848,0.0541058544469468
ACH-000849,-0.04531536996223784
ACH-000851,-0.12996090109626174
ACH-000855,0.005995215350731336
ACH-000856,-0.0205341180317107
ACH-000858,-0.2356150012084567
ACH-000859,-0.07486177993287799
ACH-000861,0.05338679962638765
ACH-000862,0.09520410636319254
ACH-000865,-0.026991867244450192
ACH-000866,0.011427253036274149
ACH-000867,-0.05162274622505157
ACH-000869,0.16967617348855918
ACH-000872,0.26374933805628803
ACH-000873,0.03411223801816262
ACH-000876,-0.06672361597851875
ACH-000878,-0.2969463012702339
ACH-000880,-0.05329362453717877
ACH-000881,-0.14904722355807873
ACH-000882,-0.057619524480352034
ACH-000884,-0.0675683712998369
ACH-000885,-0.008877530758693419
ACH-000887,0.13155871575066214
ACH-000889,0.15724904774938486
ACH-000896,-0.02073998770586094
ACH-000898,-0.0696692705360725
ACH-000900,-0.037222018121566135
ACH-000901,0.01858544039723072
ACH-000905,-0.08657966635084192
ACH-000906,-0.05221402297851466
ACH-000907,-0.08837775784338563
ACH-000910,0.13629153584696074
ACH-000911,-0.100001037247592
ACH-000912,-0.1131592047163702
ACH-000913,-0.13999143101522984
ACH-000915,0.05400257040937445
ACH-000916,0.2997478089843789
ACH-000917,0.03229320910858608
ACH-000920,0.05185258725478131
ACH-000921,-0.11440729736857487
ACH-000924,0.0609898365424813
ACH-000926,-0.10221757921546552
ACH-000928,-0.09180369674004762
ACH-000929,-0.05757295071520125
ACH-000932,-0.14507380484964813
ACH-000935,0.16250167292711967
ACH-000936,-0.12213873295313793
ACH-000937,-0.1586751174680392
ACH-000938,-0.09671018495522099
ACH-000939,0.2227239739308893
ACH-000941,0.0002985414341096438
ACH-000943,0.018207708848249283
ACH-000946,-0.023841565683638512
ACH-000947,-0.0584039290185529
ACH-000948,-0.13745506169533322
ACH-000950,-0.12359531591706947
ACH-000953,-0.18689573689203912
ACH-000954,-0.002495035980888993
ACH-000957,0.16051955184619965
ACH-000958,0.013940139961486459
ACH-000960,-0.020112650749175637
ACH-000963,-0.019780553235838442
ACH-000968,0.12654174793191775
ACH-000969,-0.08072851752808596
ACH-000972,-0.12926253293071865
ACH-000973,0.010904510463251476
ACH-000974,-0.02616523794718896
ACH-000978,-0.09841420931814268
ACH-000984,0.17821958708483834
ACH-000986,-0.06738155768581576
ACH-000988,-0.2527132150461822
ACH-000993,0.007139287463342666
ACH-000994,-0.11985084311454725
ACH-000996,-0.1174307362841556
ACH-001001,-0.028919940401412544
ACH-001020,0.28385424275378457
ACH-001028,-0.1117205024364015
ACH-001031,0.00463989263120575
ACH-001038,-0.012909790690219495
ACH-001048,-0.009855264990428618
ACH-001050,0.007690341494636159
ACH-001053,0.1880647952631487
ACH-001054,-0.1156432845757177
ACH-001061,0.003444972715146655
ACH-001067,-0.3269284631580186
ACH-001075,-0.05074604495679624
ACH-001096,0.00945447386920487
ACH-001111,-0.21512027664253072
ACH-001119,0.1589635208588608
ACH-001128,0.9163039121369122
ACH-001134,-0.2364266804615991
ACH-001151,0.034033085091459685
ACH-001163,-0.0977075314120319
ACH-001164,0.04622582747362889
ACH-001183,-0.11025920908645276
ACH-001192,-0.04624048229823857
ACH-001193,0.1664125486141179
ACH-001196,-0.09771557248763496
ACH-001197,-0.13970868872133516
ACH-001205,0.04920876739472
ACH-001211,0.07275592792615362
ACH-001212,-0.04030280641813912
ACH-001228,0.0023866896669318604
ACH-001232,0.13145247886355266
ACH-001239,-0.14655550650504415
ACH-001270,-0.21594801887318352
ACH-001274,-0.09352065886609423
ACH-001275,-0.11500234276992445
ACH-001277,-0.0830492750554008
ACH-001278,0.0072620137928582984
ACH-001280,-0.14587642851018984
ACH-001283,0.03530987221802041
ACH-001289,0.19256991354751213
ACH-001300,-0.0554873260828001
ACH-001301,-0.295379682270977
ACH-001302,-0.0420713020483988
ACH-001306,-0.14588345615370504
ACH-001318,-0.22878554660300016
ACH-001322,-0.00011467949610457842
ACH-001328,-0.049907720437769865
ACH-001332,-0.2635968114506592
ACH-001336,0.08106397051433638
ACH-001346,-0.13179254663586773
ACH-001353,-0.04821367948558112
ACH-001354,-0.06890614419756308
ACH-001367,0.11117860046858016
ACH-001368,-0.2548867696681174
ACH-001374,0.04324166146693966
ACH-001377,-0.0487926140414366
ACH-001380,0.029613275565255063
ACH-001391,0.032522681247257774
ACH-001408,-0.09585756974505544
ACH-001430,-0.15678815032486773
ACH-001431,0.10758981963989657
ACH-001450,-0.13125444314941986
ACH-001496,0.1317077549826337
ACH-001500,-0.015530592115237697
ACH-001523,0.046503038078645566
ACH-001532,-0.043433500397787095
ACH-001550,0.33959999053694434
ACH-001552,-0.07530349563401098
ACH-001554,-0.0895090889579358
ACH-001654,-0.004143019616253405
ACH-001735,0.003536858910856374
ACH-001736,0.07430648312547701
ACH-001737,0.015664213231202782
ACH-001740,-0.02716234029226877
ACH-001745,0.06476183378288995
ACH-001765,-0.02582101066194763
