,CLEC14A (161198)
ACH-000658,0.04379020061746538
ACH-000661,0.02071716644876384
ACH-000662,-0.39438168262824813
ACH-000663,-0.06952944180592044
ACH-000665,0.03793179861519423
ACH-000671,-0.2170687594699259
ACH-000672,0.19153948289149125
ACH-000673,-0.0909637109189884
ACH-000676,-0.0592101258811554
ACH-000677,-0.1641169393660472
ACH-000681,0.01982303230421421
ACH-000683,-0.08546348001687135
ACH-000684,-0.2652324979142049
ACH-000688,0.11681164831492445
ACH-000693,-0.17021068163727135
ACH-000694,-0.1248022006455026
ACH-000695,-0.2959406646394653
ACH-000696,-0.122862203688514
ACH-000697,0.1486951972091792
ACH-000699,-0.1817213709788412
ACH-000701,0.05765942610385349
ACH-000706,-0.08447374983988296
ACH-000711,-0.2345217683685816
ACH-000713,-0.08951027897251942
ACH-000714,-0.2105691210212891
ACH-000718,-0.2743150352944859
ACH-000720,-0.14187359663096594
ACH-000721,-0.2441674406278461
ACH-000724,-0.20562471743183666
ACH-000725,-0.12462032463498834
ACH-000732,-0.044342433669891775
ACH-000734,-0.15295602920972426
ACH-000735,-0.1009125120425362
ACH-000736,0.0004404851417877193
ACH-000738,-0.09536689924573677
ACH-000746,-0.1087429881809688
ACH-000747,-0.14752490536766147
ACH-000748,-0.0766933019507393
ACH-000753,-0.08079527692617143
ACH-000756,-0.25916800154969666
ACH-000757,-0.17304226839016945
ACH-000758,-0.059956572515626
ACH-000760,-0.1691540686601507
ACH-000762,-0.124762037755433
ACH-000763,-0.0588287307268911
ACH-000764,-0.060443305459490865
ACH-000765,-0.1562466460846201
ACH-000766,-0.0700840596087526
ACH-000767,-0.09477974137115726
ACH-000768,-0.2673436855400615
ACH-000769,-0.14472052711707672
ACH-000770,-0.12938174666246371
ACH-000771,-0.2201667081274779
ACH-000773,-0.061075143579105276
ACH-000776,-0.18535660891587075
ACH-000777,-0.25446486981609645
ACH-000778,-0.030384344313460918
ACH-000781,-0.0954674301384058
ACH-000782,0.2591836915508285
ACH-000783,-0.1775915013585859
ACH-000784,-0.1068246919977331
ACH-000785,0.010614233821215563
ACH-000787,-0.0447113469899748
ACH-000788,-0.10647973425404017
ACH-000791,-0.2213943084679896
ACH-000792,-0.017092316663192546
ACH-000794,-0.23456788970298725
ACH-000796,-0.11728412634503213
ACH-000798,-0.07254735112828416
ACH-000799,0.047936856815585294
ACH-000800,-0.23413785008709734
ACH-000802,-0.1980708242791593
ACH-000804,-0.22312646625069696
ACH-000805,-0.05633225782882319
ACH-000809,-0.1587261171929972
ACH-000810,-0.1669514530729609
ACH-000811,-0.08702342429168393
ACH-000817,-0.2445482134176624
ACH-000819,-0.22810209922097865
ACH-000820,-0.2023426942763441
ACH-000821,-0.2920242800686141
ACH-000822,-0.07388408295493024
ACH-000823,-0.18697831520425487
ACH-000824,-0.23290201895206766
ACH-000827,-0.23021591749580206
ACH-000829,-0.0714943485227117
ACH-000831,-0.22366494389265326
ACH-000832,-0.1778840893237264
ACH-000833,-0.3885505080713423
ACH-000834,-0.1499032332727271
ACH-000835,0.08824223475656286
ACH-000836,-0.13650898495117578
ACH-000837,-0.15877794898247485
ACH-000838,-0.07283963467491113
ACH-000839,-0.4104330321217213
ACH-000840,-0.031011315058507776
ACH-000841,-0.276709992720602
ACH-000843,-0.08089589938115656
ACH-000846,-0.05751739167177599
ACH-000847,-0.11666103958308732
ACH-000848,-0.5569093563992294
ACH-000849,-0.1849590120667969
ACH-000851,-0.17119264150719593
ACH-000855,-0.06666150314195082
ACH-000856,-0.19233560106599168
ACH-000858,-0.3041071358518733
ACH-000859,0.01941700317716839
ACH-000861,-0.05619752893193507
ACH-000862,0.015362881362083252
ACH-000865,-0.11049081331788704
ACH-000866,-0.16413634443191308
ACH-000867,-0.19411172449677844
ACH-000869,-0.1542240130326309
ACH-000872,-0.2155943608428916
ACH-000873,-0.04639669280665661
ACH-000876,-0.27463783586953033
ACH-000878,-0.16106390243539834
ACH-000880,-0.04871242594724951
ACH-000881,-0.3411157481706683
ACH-000882,-0.11309295108446606
ACH-000884,-0.1970218306069272
ACH-000885,-0.2478104645362227
ACH-000887,-0.07063885851639433
ACH-000889,-0.10745746526362554
ACH-000896,-0.17943535754129286
ACH-000898,-0.23749197815974846
ACH-000900,-0.2077723647303221
ACH-000901,-0.09207269090724908
ACH-000905,-0.1994465689897364
ACH-000906,-0.21583926126870254
ACH-000907,0.0038401516498619576
ACH-000910,-0.09630793728786036
ACH-000911,-0.2745688396632863
ACH-000912,-0.33127672764097105
ACH-000913,-0.1603306816407286
ACH-000915,0.00373228884314162
ACH-000916,0.0828016293479704
ACH-000917,-0.35074315795031186
ACH-000920,-0.1494538084773311
ACH-000921,-0.06336277787820452
ACH-000924,-0.08994276218568974
ACH-000926,-0.15557117998890135
ACH-000928,-0.16867472561066393
ACH-000929,-0.2962788970582453
ACH-000932,-0.17046643954756832
ACH-000935,-0.06124391833516455
ACH-000936,0.15095753307974005
ACH-000937,-0.22251061143182824
ACH-000938,-0.007928426977504578
ACH-000939,0.14161938668437138
ACH-000941,-0.25217321904080603
ACH-000943,-0.17599481203761747
ACH-000946,-0.12415414155120998
ACH-000947,-0.11226625583029712
ACH-000948,-0.06709042366702085
ACH-000950,-0.29701102906512794
ACH-000953,-0.18578683234691806
ACH-000954,0.11794301045262685
ACH-000957,-0.07701525059871807
ACH-000958,-0.22799575016934945
ACH-000960,-0.27532094227357296
ACH-000963,-0.23310710770648094
ACH-000968,-0.04972374614255288
ACH-000969,-0.1327633093272902
ACH-000972,-0.30947620957202715
ACH-000973,-0.19972085811081453
ACH-000974,-0.17954052739612095
ACH-000978,-0.010898325640343315
ACH-000984,-0.03834210037721405
ACH-000986,-0.18074445518753726
ACH-000988,-0.14486380690585776
ACH-000993,-0.19819579538997315
ACH-000994,0.004395639442339339
ACH-000996,0.04437777686675831
ACH-001001,-0.14994445253439484
ACH-001020,-0.16038084243488265
ACH-001028,-0.032435144528230236
ACH-001031,0.09357420750791352
ACH-001038,-0.10151894741566696
ACH-001048,-0.1434323868804119
ACH-001050,-0.06280406311390957
ACH-001053,-0.3104644426642659
ACH-001054,-0.2673913748356119
ACH-001061,-0.2142979442037076
ACH-001067,-0.22712097613227114
ACH-001075,-0.002898232358423897
ACH-001096,-0.13145368174543115
ACH-001111,-0.12208462588624085
ACH-001119,-0.17673615444960325
ACH-001128,0.08430345295703467
ACH-001134,-0.01367267548180088
ACH-001151,-0.09394322901543813
ACH-001163,-0.13131813862204492
ACH-001164,-0.2688566433334479
ACH-001183,-0.04744770093080256
ACH-001192,-0.1085405857144816
ACH-001193,0.004269195899640668
ACH-001196,-0.04053183706118674
ACH-001197,0.05476402467800626
ACH-001205,0.09762607152382614
ACH-001211,-0.23635739129150626
ACH-001212,-0.40676564489787603
ACH-001228,-0.1814571830322987
ACH-001232,-0.15890723089707626
ACH-001239,-0.0530209697748132
ACH-001270,-0.2937242069849629
ACH-001274,0.030099971851777194
ACH-001275,-0.10026444798404692
ACH-001277,0.0020853872961481123
ACH-001278,-0.11742670957929754
ACH-001280,-0.2766811087995347
ACH-001283,-0.07455096078675724
ACH-001289,-0.1360017153502611
ACH-001300,-0.1783355590190999
ACH-001301,0.043428949359375225
ACH-001302,-0.2491967857280889
ACH-001306,0.04516823606062796
ACH-001318,-0.15829935156546826
ACH-001322,-0.021843192960912826
ACH-001328,-0.03942116676011918
ACH-001332,0.2536574812974578
ACH-001336,-0.0841816084244941
ACH-001346,0.01648212187893217
ACH-001353,-0.13067375448892124
ACH-001354,-0.2052080312228705
ACH-001367,-0.2723706917638348
ACH-001368,-0.16231850317450686
ACH-001374,-0.24171228559378674
ACH-001377,-0.09024662666615373
ACH-001380,-0.20221034013704664
ACH-001391,-0.016798885696497286
ACH-001408,-0.005875427318534501
ACH-001430,0.3808402058946414
ACH-001431,0.0028354755284607353
ACH-001450,0.020696367066859952
ACH-001496,-0.04745427144715827
ACH-001500,-0.15876696153960732
ACH-001523,-0.2628211335218658
ACH-001532,-0.14056345643817986
ACH-001550,-0.17859251291355194
ACH-001552,-0.055578519053626485
ACH-001554,0.010722362026192622
ACH-001654,-0.0258870724729794
ACH-001735,-0.12230906490495305
ACH-001736,-0.1808502152004572
ACH-001737,0.00955962296272663
ACH-001740,-0.21251655272329692
ACH-001745,-0.14437706182118948
ACH-001765,-0.16477494961647526
