,IL21R (50615)
ACH-000376,-0.0769392281496892
ACH-000381,-0.16199575259017596
ACH-000383,-0.006968834685368209
ACH-000387,-0.03542269135813261
ACH-000389,-0.2856819775549682
ACH-000390,-0.07956753542813945
ACH-000393,0.029632908030956095
ACH-000395,-0.047804529272529615
ACH-000396,-0.40288364164326745
ACH-000397,-0.03464129236870598
ACH-000401,-0.01778015831542134
ACH-000402,0.4643644629531549
ACH-000403,0.020704879613155563
ACH-000404,-0.1498177894004733
ACH-000406,-0.12215163260277588
ACH-000407,-0.11773985092573885
ACH-000408,0.12832448232334331
ACH-000410,-0.04827818798047026
ACH-000411,-0.03455811303019988
ACH-000414,-0.11109289489311502
ACH-000415,-0.08519391904521928
ACH-000416,-0.01074114103864388
ACH-000420,-0.18652948509085632
ACH-000421,-0.20648791948754028
ACH-000424,-0.3124919858582418
ACH-000425,-0.018320645625872677
ACH-000426,0.062159967594634075
ACH-000427,-0.012467316822129112
ACH-000433,-0.21400857230683887
ACH-000435,-0.09741189878395963
ACH-000436,-0.1959045277271944
ACH-000444,-0.02623489779004148
ACH-000445,-0.18145644069023176
ACH-000448,-0.17084689108391565
ACH-000450,-0.1839487906733329
ACH-000452,-0.09113766562038103
ACH-000454,-0.06565063963814806
ACH-000458,-0.07877178851025195
ACH-000459,-0.029622035856427163
ACH-000460,-0.1017661455057394
ACH-000461,-0.05376687080829553
ACH-000463,-0.1656498578476526
ACH-000464,0.04388622767154079
ACH-000466,-0.06225724689908323
ACH-000467,-0.011985591586842316
ACH-000468,-0.028147957482335124
ACH-000469,-0.055082333595987666
ACH-000470,-0.05105997050884284
ACH-000471,-0.11085347065534233
ACH-000472,-0.13479894773224801
ACH-000473,-0.14173193286392435
ACH-000475,-0.06903158815883573
ACH-000476,0.03287854034582096
ACH-000477,-0.051933190578627865
ACH-000479,-0.1343908532822619
ACH-000480,-0.045363647818590966
ACH-000481,-0.07500146051858722
ACH-000483,-0.2404429202905541
ACH-000484,-0.04632057842786426
ACH-000485,-0.1464528918839971
ACH-000486,-0.1021379173352996
ACH-000487,-0.00700785427295426
ACH-000488,-0.0257034776483422
ACH-000490,-0.08609695675451573
ACH-000491,-0.13303086989464824
ACH-000495,-0.0648591021651803
ACH-000496,-0.16150221752815164
ACH-000499,-0.3574401744612342
ACH-000500,0.04403051824596268
ACH-000502,-0.08298872787929175
ACH-000503,-0.03542085627141362
ACH-000505,-0.11837905981838134
ACH-000507,-0.050446750561564016
ACH-000510,-0.1949706851256708
ACH-000511,-0.04501831888071458
ACH-000512,0.013450332669556326
ACH-000516,-0.13435051873675224
ACH-000517,-0.03708193203714765
ACH-000518,-0.17361943084849907
ACH-000520,-0.23962280132210625
ACH-000521,0.02428346142873012
ACH-000522,0.004074391429418912
ACH-000524,0.019842219339202424
ACH-000527,-0.08676978409102168
ACH-000528,-0.05401458214338775
ACH-000537,-0.16238217308706435
ACH-000541,0.16022189634717773
ACH-000542,-0.06379581148377994
ACH-000544,-0.01848624444349025
ACH-000545,-0.059725622839218624
ACH-000547,0.10652912611280714
ACH-000548,-0.08904220035035297
ACH-000549,-0.0070739006538353705
ACH-000550,0.05983858462123909
ACH-000552,0.06805826855142122
ACH-000556,-0.24435658333755905
ACH-000557,-0.06464682186894861
ACH-000569,-0.0036693537088264014
ACH-000570,0.03479225735144275
ACH-000571,-0.0078085371886492125
ACH-000573,-0.028659457463869605
ACH-000576,0.00960719560104065
ACH-000579,-0.01734798808572221
ACH-000580,-0.017812632528973388
ACH-000584,-0.11282472477978328
ACH-000585,-0.08381261321186055
ACH-000588,-0.16563511151875385
ACH-000589,-0.19695962747229326
ACH-000591,-0.09143904462452976
ACH-000593,-0.09107685798489336
ACH-000600,-0.09468835659516943
ACH-000601,-0.0994107499397891
ACH-000605,-0.03065031761299437
ACH-000606,-0.12518483102784853
ACH-000608,0.011731103182245364
ACH-000614,-0.10772419343718098
ACH-000616,-0.05037123560866217
ACH-000618,-0.06600957144096194
ACH-000619,0.08876986689363135
ACH-000620,-0.05302673945554411
ACH-000621,-0.026513938737793383
ACH-000622,0.042260342655528915
ACH-000623,-0.06210445492601933
ACH-000624,-0.07046842288325786
ACH-000627,0.1837581652462877
ACH-000630,-0.1635623945477693
ACH-000631,0.12520498180392356
ACH-000632,-0.24520031559356315
ACH-000633,0.023748405963950427
ACH-000637,-0.22860663055874114
ACH-000638,-0.11447868514363815
ACH-000646,-0.0157859461844476
ACH-000647,0.002229638438138337
ACH-000648,-0.05461736767036484
ACH-000649,-0.07707023468919184
ACH-000651,-0.10549139150360966
ACH-000652,-0.11089404005843004
ACH-000653,-0.03429070378614097
ACH-000657,-0.12182305018098954
ACH-000658,-0.09394369255452516
ACH-000661,-0.013695809419366128
ACH-000662,-0.1241583560142575
ACH-000663,-0.1274229643255076
ACH-000665,-0.07295047407454154
ACH-000671,-0.2452469586096844
ACH-000672,-0.3039654957498482
ACH-000673,-0.07363380226809882
ACH-000676,0.02242268599014572
ACH-000677,-0.01242168257653348
ACH-000681,0.00941237000399451
ACH-000683,-0.22254056780921933
ACH-000684,-0.11796983836467585
ACH-000688,-0.1813630645253448
ACH-000693,-0.02331849280593888
ACH-000694,0.0328032783870344
ACH-000695,0.020459690633814163
ACH-000696,-0.02717668260383806
ACH-000697,-0.10361889047856704
ACH-000699,-0.0606667670007478
ACH-000701,-0.0008999248758524717
ACH-000706,-0.11050011800958563
ACH-000711,-0.03190272505471546
ACH-000713,-0.31119496286261644
ACH-000714,-0.2182166991380691
ACH-000718,-0.0580332862517873
ACH-000720,0.12435499867447608
ACH-000721,-0.1566651888033874
ACH-000724,-0.25838651981819805
ACH-000725,0.002924094762578653
ACH-000732,-0.2111838248112614
ACH-000734,-0.0007300483630267893
ACH-000735,-0.020483566317674756
ACH-000736,-0.011885634340292824
ACH-000738,-0.00485795711473266
ACH-000746,-0.02921283064757992
ACH-000747,-0.181044741679372
ACH-000748,-0.050232446648098485
ACH-000753,-0.12012298831666628
ACH-000756,0.03033984514360929
ACH-000757,-0.1637204796667493
ACH-000758,-0.151473301542538
ACH-000760,-0.1188324068385433
ACH-000762,0.045958186743925024
ACH-000763,-0.015586636572705773
ACH-000764,-0.1752213728099068
ACH-000765,-0.05262255496306692
ACH-000766,-0.16209051792373458
ACH-000767,-0.049386651191738566
ACH-000768,-0.02988786847950864
ACH-000769,-0.0027107198651161444
ACH-000770,-0.09933844168758688
ACH-000771,-0.008544166804754498
ACH-000773,-0.06772162889130677
ACH-000776,-0.23489958791775714
ACH-000777,-0.020992586994525064
ACH-000778,-0.1512237231858357
ACH-000781,-0.08501022384692099
ACH-000782,0.011684197628355484
ACH-000783,-0.018123880557119904
ACH-000784,-0.0993154386095792
ACH-000785,-0.1272642181817206
ACH-000787,0.055397101196713774
ACH-000788,-0.046751048157466106
ACH-000791,-0.01934843157301286
ACH-000792,-0.047121448104544016
ACH-000794,-0.0761791477601017
ACH-000796,-0.01675153945359999
ACH-000798,-0.12328614097668505
ACH-000799,0.09450619256580267
ACH-000800,-0.15268470346407978
ACH-000802,-0.2153399379796482
ACH-000804,-0.01313485989056216
ACH-000805,-0.1953200504421458
ACH-000809,-0.026420270817894304
ACH-000810,-0.14945064145729464
ACH-000811,-0.01041091494276569
ACH-000817,0.022281412806264715
ACH-000819,-0.17689031813080122
ACH-000820,0.1056181088681139
ACH-000821,-0.1992867312828512
ACH-000822,-0.011560100607031084
ACH-000823,-0.035212719956024284
ACH-000824,0.033216972151933574
ACH-000827,-0.12780717873918593
ACH-000829,0.017883409042880747
ACH-000831,-0.08725409483984048
ACH-000832,-0.30252272563410165
ACH-000833,-0.09250045483199217
ACH-000834,-0.29938492100205794
ACH-000835,-0.05949388333544903
ACH-000836,-0.10313204798228437
ACH-000837,0.05502819092718365
ACH-000838,0.009475573081086456
ACH-000839,0.03302098210265874
ACH-000840,-0.10508325144528753
ACH-000841,-0.20871177182752126
ACH-000843,-0.10565758810117264
ACH-000846,-0.04529700682291347
ACH-000847,-0.12179328243239275
ACH-000848,-0.024018750098335345
ACH-000849,-0.13028185600133546
ACH-000851,-0.0020516969329115575
ACH-000855,0.11469197429768865
ACH-000856,-0.046758588548675255
ACH-000858,-0.11367974474570645
ACH-000859,0.0927376545409252
ACH-000861,-0.1809768060078523
ACH-000862,0.08435690374069675
ACH-000865,0.0038320702443035634
ACH-000866,0.031426426358943924
ACH-000867,-0.05508722771170348
ACH-000869,-0.11427109601543435
ACH-000872,-0.25033547174496
ACH-000873,-0.12034131036099413
ACH-000876,-0.1490933029220486
ACH-000878,0.02230119918963773
ACH-000880,0.06544468133974914
ACH-000881,-0.02912345070247298
ACH-000882,-0.06137019941225722
ACH-000884,-0.16966633929480618
ACH-000885,-0.10224720946134473
ACH-000887,0.02962433600844372
ACH-000889,-0.08046419726182859
ACH-000896,-0.21520619933334967
ACH-000898,-0.10759210264487168
ACH-000900,-0.07569416098705366
ACH-000901,-0.13835331040620985
ACH-000905,-0.2204412375885172
ACH-000906,-0.009849660026226862
ACH-000907,-0.15550491976960534
ACH-000910,-0.10048007305164314
ACH-000911,-0.0946264153018467
ACH-000912,-0.12824050702542275
ACH-000913,-0.10490743278800188
ACH-000915,-0.14170985672515676
ACH-000916,-0.1772899531442292
ACH-000917,-0.2492397523040761
ACH-000920,0.24413369639006224
ACH-000921,0.12107715595160565
ACH-000924,-0.1077764591062951
ACH-000926,-0.11028088464849248
ACH-000928,-0.0539953819418033
ACH-000929,-0.06906623182142535
ACH-000932,-0.09074869062769332
ACH-000935,-0.2576881935504427
ACH-000936,-0.0484373799111264
ACH-000937,0.011979175962865546
ACH-000938,0.033584803793864484
ACH-000939,-0.16125561230938598
ACH-000941,-0.11777437134116013
ACH-000943,-0.13413278694395114
ACH-000946,-0.10967952769620624
ACH-000947,-0.12058598055410742
ACH-000948,-0.19170195197357187
ACH-000950,-0.18628368659774874
ACH-000953,-0.16420032914736113
ACH-000954,-0.24370563353294955
ACH-000957,-0.07906083370468428
ACH-000958,-0.049353294019738515
ACH-000960,-0.04853344835538288
ACH-000963,-0.11676513802360852
ACH-000968,-0.15086528767136476
ACH-000969,-0.1562455295866781
ACH-000972,0.11442369538683005
ACH-000973,0.02591786054609985
ACH-000974,-0.028203189201893717
ACH-000978,-0.2539847664676547
ACH-000984,-0.06714617939584071
ACH-000986,-0.13525046315997824
ACH-000988,-0.11668116584388408
ACH-000993,0.026899521340524292
ACH-000994,-0.039374759105968236
ACH-000996,-0.1621304872206003
ACH-001001,-0.05555559885956058
ACH-001020,-0.09820574370730396
ACH-001028,-0.06430865424695542
ACH-001031,-0.1175492299945792
ACH-001038,-0.0965447075097087
ACH-001048,0.02723185352319766
ACH-001050,-0.08632646858906763
ACH-001053,-0.05804172077375326
ACH-001054,-0.07133526243809846
ACH-001061,-0.07442458708828359
ACH-001067,-0.22930583200680615
ACH-001075,-0.021792252385739792
ACH-001096,-0.20853598191264774
ACH-001111,0.1689201263768584
ACH-001119,0.1178488660541208
ACH-001128,-0.2268059250563455
ACH-001134,0.03092320800873386
ACH-001151,0.011013237532300166
ACH-001163,-0.12026715344524368
ACH-001164,-0.11462577364801288
ACH-001183,-0.1506275104495769
ACH-001192,-0.07506853237372905
ACH-001193,0.04549145859748583
ACH-001196,-0.04908013808688867
ACH-001197,-0.08827105631643732
ACH-001205,-0.16320453888035313
ACH-001211,-0.11581268333050718
ACH-001212,-0.08585200294745443
ACH-001228,0.015614948921882291
ACH-001232,-0.09731228731768936
ACH-001239,-0.10200937835787437
ACH-001270,-0.0744016548246226
ACH-001274,-0.08279680227116416
ACH-001275,-0.21205565250613512
ACH-001277,-0.15583462260971814
ACH-001278,-0.028551432206512063
ACH-001280,-0.07067506495789316
ACH-001283,-0.04635978754739841
ACH-001289,0.017992085721159512
ACH-001300,-0.01735197712360836
ACH-001301,-0.0902368433121006
ACH-001302,-0.032853047745501414
ACH-001306,-0.0746634814077469
ACH-001318,-0.2431074016341686
ACH-001322,-0.0137991701742273
ACH-001328,0.027204052057037804
ACH-001332,-0.329475396450912
ACH-001336,-0.1302039898514902
ACH-001346,-0.018494378618258915
ACH-001353,-0.147977865812201
ACH-001354,-0.08569956479573128
ACH-001367,0.08651781997082862
ACH-001368,-0.2046571518652388
ACH-001374,0.11193039905725073
ACH-001377,0.008970742675226006
ACH-001380,-0.014613827860674418
ACH-001391,-0.2616277298947757
ACH-001408,0.005752361669698375
ACH-001430,-0.1847533862172057
ACH-001431,-0.09481419684283288
ACH-001450,0.11402425804266772
ACH-001496,-0.17652544997430974
ACH-001500,-0.03106741662647706
ACH-001523,-0.0016853157758537946
ACH-001532,-0.10502573950951408
ACH-001550,-0.033926874195031216
ACH-001552,-0.011076285558070977
ACH-001554,-0.05087988184200643
ACH-001654,-0.06779153487035984
ACH-001735,-0.08398398331654952
ACH-001736,-0.11101479670324388
ACH-001737,-0.064837011588126
ACH-001740,-0.07106902245107426
ACH-001745,-0.16477455196189592
ACH-001765,-0.12245149695068384
