,STAM (8027)
ACH-000694,0.2364965940111003
ACH-000695,0.26521743563530503
ACH-000696,0.14132914170481226
ACH-000697,0.1439929884556326
ACH-000699,0.05360140959930304
ACH-000701,0.06487077910617405
ACH-000706,0.35005408494709433
ACH-000711,0.08797620030217766
ACH-000713,0.29576354944894084
ACH-000714,0.21489384699565195
ACH-000718,0.11375907077244972
ACH-000720,0.16183460548949374
ACH-000721,0.1701229271720046
ACH-000724,-0.0037163127191410204
ACH-000725,0.3151949229015926
ACH-000732,0.1522410670968227
ACH-000734,0.02549068977352792
ACH-000735,0.12468925567900123
ACH-000736,0.19664368779529534
ACH-000738,0.11281856062361208
ACH-000746,0.23216822907575635
ACH-000747,0.10257087598760177
ACH-000748,0.21348708077654566
ACH-000753,0.2043527977575053
ACH-000756,-0.08363473013793064
ACH-000757,0.2044917503851091
ACH-000758,0.13653718221359884
ACH-000760,0.07981929370789402
ACH-000762,0.019838409938191345
ACH-000763,0.1795056757510589
ACH-000764,0.21337000311860127
ACH-000765,0.0969489899148417
ACH-000766,0.20467404904850786
ACH-000767,0.10961233163205653
ACH-000768,0.04579540780462598
ACH-000769,0.1063610347582253
ACH-000770,0.1992601831634276
ACH-000771,0.09608218335939814
ACH-000773,0.14069018685385865
ACH-000776,0.2340504557427009
ACH-000777,0.16323133982240864
ACH-000778,0.06984164802389264
ACH-000781,0.17520456867359227
ACH-000782,0.14057510480461932
ACH-000783,0.12066241836544606
ACH-000784,0.1103241526162113
ACH-000785,0.17262978601829645
ACH-000787,0.021120178930976573
ACH-000788,0.15996178224026222
ACH-000791,0.1441752791181749
ACH-000792,0.08342493961032714
ACH-000794,0.09985232564218427
ACH-000796,0.14426598637363555
ACH-000798,0.1818116202886787
ACH-000799,0.2036636224711436
ACH-000800,0.13787582482201413
ACH-000802,0.08821794203532245
ACH-000804,0.07950440625041942
ACH-000805,0.23785397854907225
ACH-000809,0.23858214707515601
ACH-000810,0.20142820387924446
ACH-000811,0.24007069402800044
ACH-000817,0.16901852595357703
ACH-000819,0.06550604781218086
ACH-000820,0.42304740758159787
ACH-000821,0.27244488427898617
ACH-000822,-0.02500103877760424
ACH-000823,0.1461169820226676
ACH-000824,0.11733477406667164
ACH-000827,0.16933619427325633
ACH-000829,0.07011916346275225
ACH-000831,0.2236765942657785
ACH-000832,0.04181333652414517
ACH-000833,-0.07588004591961052
ACH-000834,0.03373892435862488
ACH-000835,0.11945610499657501
ACH-000836,0.1193611351151621
ACH-000837,0.14580177920072768
ACH-000838,-0.08027072199048305
ACH-000839,0.1241920733804691
ACH-000840,-0.08167752918088682
ACH-000841,0.21271223154990865
ACH-000843,0.11612665622524113
ACH-000846,0.29759786443693104
ACH-000847,0.015265296880913937
ACH-000848,0.06326459918764438
ACH-000849,0.17757491976533696
ACH-000851,0.2283305293116905
ACH-000855,0.21841656644911828
ACH-000856,0.1093093596228408
ACH-000858,0.256510576915065
ACH-000859,0.220004172908136
ACH-000861,0.06705278115844322
ACH-000862,0.15975136880797636
ACH-000865,0.12261854133480618
ACH-000866,0.22017816629296624
ACH-000867,0.17847411348528938
ACH-000869,0.08489826160399412
ACH-000872,0.18212590757191785
ACH-000873,0.06294834701557532
ACH-000876,0.1790747762177601
ACH-000878,0.2180563777002562
ACH-000880,0.08933322904721523
ACH-000881,0.03516465733376081
ACH-000882,0.1661654037755914
ACH-000884,0.27465245014087303
ACH-000885,0.10946039735391208
ACH-000887,0.1588765212863019
ACH-000889,0.2154924075770645
ACH-000896,0.15609633451682678
ACH-000898,0.20752686840992468
ACH-000900,0.31835519174363897
ACH-000901,0.10351970173704993
ACH-000905,0.0503336116415287
ACH-000906,0.24216525409905665
ACH-000907,0.08302228231409259
ACH-000910,0.15166047195105256
ACH-000911,0.1343130661697129
ACH-000912,0.2012107994266641
ACH-000913,0.20470564559656107
ACH-000915,0.3606623210424496
ACH-000916,0.4191438612035312
ACH-000917,-0.09865400990419536
ACH-000920,0.16879900472191944
ACH-000921,0.3245730301753829
ACH-000924,0.14820502086285695
ACH-000926,0.1415268510496979
ACH-000928,0.3468264576868969
ACH-000929,0.14413685596821302
ACH-000932,0.21691221658340465
ACH-000935,0.05629244051631059
ACH-000936,0.05488227454925663
ACH-000937,0.04864370670610525
ACH-000938,0.15316940880104907
ACH-000939,0.09782351888642606
ACH-000941,0.13899687729802904
ACH-000943,0.2433424516459873
ACH-000946,-0.010668423056730957
ACH-000947,0.19338461089088704
ACH-000948,0.15762812249619132
ACH-000950,-0.01866115565313629
ACH-000953,0.2092956716133405
ACH-000954,0.3104811207158372
ACH-000957,-0.02051874285565817
ACH-000958,0.35393722393516835
ACH-000960,0.06869305946668293
ACH-000963,0.08403209212736544
ACH-000968,0.11311647000994304
ACH-000969,0.3494223530784042
ACH-000972,0.054031507052696486
ACH-000973,0.16792916936528765
ACH-000974,0.05943490613145175
ACH-000978,0.013164732382778963
ACH-000984,0.04713675017471293
ACH-000986,0.10044486472720247
ACH-000988,0.2550449765033235
ACH-000993,0.41218885715177
ACH-000994,0.07007644481017385
ACH-000996,0.3004399232901729
ACH-001001,0.1514496833895908
ACH-001020,0.0948689858552283
ACH-001028,0.11386319097508325
ACH-001031,-0.02359236313176953
ACH-001038,0.1765207746923908
ACH-001048,0.19212497882986088
ACH-001050,0.1273375404135548
ACH-001053,0.21300770594479684
ACH-001054,0.2385617415918633
ACH-001061,0.02365569823958724
ACH-001067,0.03529894836709427
ACH-001075,0.014134105744330253
ACH-001096,-0.09027892886527183
ACH-001111,0.2703350103002697
ACH-001119,-0.07883931565576645
ACH-001128,-0.17081780016082515
ACH-001134,0.14752339894864644
ACH-001151,0.14013897214373788
ACH-001163,0.11973318220529235
ACH-001164,0.1986510524219736
ACH-001183,0.0201860225548332
ACH-001192,0.05023665170432805
ACH-001193,0.2642086488929528
ACH-001196,0.2725215805909922
ACH-001197,0.2235615745694245
ACH-001205,0.017275295793515454
ACH-001211,0.11565838622559928
ACH-001212,-0.002544999436136632
ACH-001228,0.1988127841227824
ACH-001232,0.2373522890579973
ACH-001239,0.23973734641891256
ACH-001270,0.06697021631077851
ACH-001274,0.06250275691659395
ACH-001275,0.06735694304317913
ACH-001277,0.3178441750288595
ACH-001278,0.07127539728281425
ACH-001280,0.1553371766238868
ACH-001283,0.4170497153685923
ACH-001289,0.1133152980318095
ACH-001300,0.2494313562794843
ACH-001301,0.12804501694487944
ACH-001302,0.8505479737430415
ACH-001306,0.3525336976099609
ACH-001318,0.3630805150464843
ACH-001322,0.2772843212132743
ACH-001328,0.1467397443631844
ACH-001332,0.4681823003570101
ACH-001336,0.09641734243465988
ACH-001346,0.1902711666275317
ACH-001353,0.2752709491282318
ACH-001354,0.11834772060629807
ACH-001367,0.023968833463271364
ACH-001368,0.21783021111288656
ACH-001374,0.05735409923335499
ACH-001377,0.16845383334978142
ACH-001380,0.3554427917062808
ACH-001391,0.2862006098465631
ACH-001408,0.1963884969340614
ACH-001430,0.3651406584496069
ACH-001431,0.2776739133928134
ACH-001450,0.309911279917614
ACH-001496,0.04807816372101535
ACH-001500,0.16330861957517984
ACH-001523,0.13621692851353115
ACH-001532,0.21068761365534064
ACH-001550,0.1778140617519094
ACH-001552,0.130453074957498
ACH-001554,0.12083450109801122
ACH-001654,0.24301871998185706
ACH-001735,0.13889000916899452
ACH-001736,0.12673786315201582
ACH-001737,0.2031559507314724
ACH-001740,0.15419208276918772
ACH-001745,0.2294462442255323
ACH-001765,0.18936971379171305
