,TUBGCP5 (114791)
ACH-000510,-0.6881029669659449
ACH-000511,-0.9716419760809782
ACH-000512,-0.9797219749955908
ACH-000516,-1.2852774115839944
ACH-000517,-0.9113754966585752
ACH-000518,-0.843210038447346
ACH-000520,-0.8818091526529512
ACH-000521,-0.4978099885188678
ACH-000522,-0.7632288419730355
ACH-000524,-0.6884231109483456
ACH-000527,-0.992831752266683
ACH-000528,-1.0506337649576245
ACH-000537,-0.6914438251616492
ACH-000541,-1.0718004761250213
ACH-000542,-0.8604340001551857
ACH-000544,-0.8872381554738228
ACH-000545,-0.7525548806116356
ACH-000547,-0.9550300090595664
ACH-000548,-0.9978157568102718
ACH-000549,-0.930017780247476
ACH-000550,-0.7302599703126167
ACH-000552,-0.7507692841988021
ACH-000556,-0.8816391269316963
ACH-000557,-0.7266215754134703
ACH-000569,-0.768151677649116
ACH-000570,-0.9369600878576928
ACH-000571,-0.7226080292280556
ACH-000573,-0.8030206516804891
ACH-000576,-0.8059179899562278
ACH-000579,-0.5822277903421059
ACH-000580,-0.6544573069082326
ACH-000584,-0.7504034105813205
ACH-000585,-0.7549885002134333
ACH-000588,-0.7671883910361106
ACH-000589,-0.7357203753998304
ACH-000591,-0.8583717050847228
ACH-000593,-0.6395685830700584
ACH-000600,-0.8744732160904716
ACH-000601,-0.9241636011918024
ACH-000605,-1.152360768327877
ACH-000606,-0.8451459610279334
ACH-000608,-0.6704562826624556
ACH-000614,-0.8557987552560448
ACH-000616,-0.4840051376053438
ACH-000618,-0.8570130370012095
ACH-000619,-0.8544906636390319
ACH-000620,-0.9349042602934076
ACH-000621,-0.5849611485215669
ACH-000622,-0.7612363231149701
ACH-000623,-0.921329762382372
ACH-000624,-0.8064993193147753
ACH-000627,-0.7191867988309969
ACH-000630,-0.8838181514486793
ACH-000631,-1.0857128182107985
ACH-000632,-0.9155690619275516
ACH-000633,-0.6787515634146651
ACH-000637,-0.8347465047484544
ACH-000638,-0.9387874832453984
ACH-000646,-0.7103661738799373
ACH-000647,-0.846733261714418
ACH-000648,-0.4682473328924231
ACH-000649,-0.6443503706814345
ACH-000651,-0.7932528188818341
ACH-000652,-0.7669331471937171
ACH-000653,-0.7715030717935649
ACH-000657,-0.7562697558164291
ACH-000658,-0.8466123997403814
ACH-000661,-0.4913787851374635
ACH-000662,-0.46344323645351393
ACH-000663,-0.9052725175296696
ACH-000665,-1.0703684276777865
ACH-000671,-0.9315486297272386
ACH-000672,-0.4583868056228624
ACH-000673,-0.8232017158717049
ACH-000676,-0.6560954198759479
ACH-000677,-0.7569284039698402
ACH-000681,-0.8036238694537213
ACH-000683,-0.9385823171899338
ACH-000684,-0.8266325401548765
ACH-000688,-0.7351706458033845
ACH-000693,-0.675659272244885
ACH-000694,-0.9626009094450579
ACH-000695,-0.8304104866296824
ACH-000696,-0.8043442105600049
ACH-000697,-0.6149757370542891
ACH-000699,-1.0328654495513525
ACH-000701,-0.8028189949969626
ACH-000706,-0.8668800821989415
ACH-000711,-1.1837256057972954
ACH-000713,-0.568484382327725
ACH-000714,-0.8483579749380539
ACH-000718,-0.7184226126581362
ACH-000720,-0.8595161540012648
ACH-000721,-0.9163235230955592
ACH-000724,-0.8446417074079774
ACH-000725,-1.0214380543491337
ACH-000732,-0.8034558054179434
ACH-000734,-0.7346851351064135
ACH-000735,-0.7131375459126956
ACH-000736,-0.9796172533434548
ACH-000738,-0.6132656429843784
ACH-000746,-0.7612242999296344
ACH-000747,-1.0893352789202722
ACH-000748,-0.8741599843808471
ACH-000753,-1.3054411455244008
ACH-000756,-0.7617451906853236
ACH-000757,-0.9360536816733468
ACH-000758,-0.7640177033864355
ACH-000760,-0.9284197357659404
ACH-000762,-0.7835748830917214
ACH-000763,-0.8048471387593232
ACH-000764,-0.8968778557796852
ACH-000765,-0.6203343206999887
ACH-000766,-0.8332817160549326
ACH-000767,-0.7809694864197375
ACH-000768,-0.867154282962677
ACH-000769,-0.7844039787247409
ACH-000770,-0.8557019462678818
ACH-000771,-0.8968045548295703
ACH-000773,-1.1128702639434405
ACH-000776,-0.8757385090781828
ACH-000777,-0.5815097902984926
ACH-000778,-1.1982618266750302
ACH-000781,-0.8761024043774998
ACH-000782,-0.7875536028457648
ACH-000783,-0.8158272171763209
ACH-000784,-0.825916028176975
ACH-000785,-1.2095778855367567
ACH-000787,-0.859340360240484
ACH-000788,-0.8003995574613342
ACH-000791,-0.5270459612801844
ACH-000792,-0.7173355462922799
ACH-000794,-0.5881065692160421
ACH-000796,-0.9927635709137376
ACH-000798,-1.0834742073658479
ACH-000799,-0.8494638147970774
ACH-000800,-0.9330299676609888
ACH-000802,-0.7166772562444208
ACH-000804,-0.6019733736085265
ACH-000805,-0.8585850009700718
ACH-000809,-0.7387278553921859
ACH-000810,-1.1341624524140748
ACH-000811,-0.8966405281287655
ACH-000817,-0.9251985946531206
ACH-000819,-0.9969645247302932
ACH-000820,-1.072214238804846
ACH-000821,-0.8764702229243234
ACH-000822,-0.7768974637813199
ACH-000823,-0.9221297565372804
ACH-000824,-0.7690547331691057
ACH-000827,-0.9218637137341534
ACH-000829,-0.4612103924941884
ACH-000831,-0.8885520889861013
ACH-000832,-0.7746726443789698
ACH-000833,-0.6643651429984251
ACH-000834,-0.6943779902081432
ACH-000835,-0.8896308925189279
ACH-000836,-0.7772907819716849
ACH-000837,-0.6562509971476178
ACH-000838,-0.9997662588442504
ACH-000839,-0.7106390296340978
ACH-000840,-0.93923168289465
ACH-000841,-0.7310432751438001
ACH-000843,-0.7338926823663732
ACH-000846,-0.7095778060201385
ACH-000847,-0.650888407315958
ACH-000848,-0.7150480679994755
ACH-000849,-0.8883728532448792
ACH-000851,-0.6838623352202479
ACH-000855,-0.7722302546990137
ACH-000856,-0.6406376618845636
ACH-000858,-0.7244865693336703
ACH-000859,-0.8355935588506905
ACH-000861,-0.5777815671107447
ACH-000862,-0.8927664161079722
ACH-000865,-0.7805367031366497
ACH-000866,-0.7883532904152286
ACH-000867,-0.7098883278269685
ACH-000869,-0.9587352420302866
ACH-000872,-0.7934070138999212
ACH-000873,-0.7079762659964596
ACH-000876,-0.6019543197321325
ACH-000878,-0.7907574028291289
ACH-000880,-0.944961339650658
ACH-000881,-0.6981248376755755
ACH-000882,-0.8134125028456952
ACH-000884,-0.8687329447583011
ACH-000885,-0.9525899772940828
ACH-000887,-0.7448825256733527
ACH-000889,-0.6922402357233051
ACH-000896,-0.9070022187194796
ACH-000898,-1.0433926917890577
ACH-000900,-0.6254066450210477
ACH-000901,-0.7312626912181635
ACH-000905,-0.7591289801599841
ACH-000906,-0.7023764295572807
ACH-000907,-1.0309684527599094
ACH-000910,-0.8541240060750313
ACH-000911,-0.6299392190663674
ACH-000912,-1.062575750348843
ACH-000913,-0.6515284586018418
ACH-000915,-0.4677520779911945
ACH-000916,-0.2944088790892915
ACH-000917,-0.7903801725577663
ACH-000920,-0.8513284097674627
ACH-000921,-0.7144358132504236
ACH-000924,-0.9324664205518348
ACH-000926,-0.6478896149684279
ACH-000928,-0.912362809016264
ACH-000929,-1.0978722538912655
ACH-000932,-0.8655202220036474
ACH-000935,-0.8170882738873099
ACH-000936,-0.9458604886678722
ACH-000937,-0.591738276052796
ACH-000938,-0.7765683806646115
ACH-000939,-0.9855432124057312
ACH-000941,-0.6744816357232799
ACH-000943,-0.941981843684652
ACH-000946,-0.870496966273282
ACH-000947,-0.8257912171767822
ACH-000948,-0.9018649681106382
ACH-000950,-0.7498043408741847
ACH-000953,-0.6344772004188617
ACH-000954,-0.6073081652016694
ACH-000957,-0.7912626363212953
ACH-000958,-1.0489888425397789
ACH-000960,-0.7513154644779646
ACH-000963,-0.6259153723924344
ACH-000968,-0.8141636023590118
ACH-000969,-0.8295726050972687
ACH-000972,-0.6085124038109405
ACH-000973,-0.7810644834950887
ACH-000974,-0.7661127721231019
ACH-000978,-0.7667422920625131
ACH-000984,-1.004111463177099
ACH-000986,-0.8202836166209533
ACH-000988,-0.8064258205738309
ACH-000993,-0.8231811474817385
ACH-000994,-0.7941260074428114
ACH-000996,-0.8713860547557356
ACH-001001,-0.6859524184454289
ACH-001020,-0.9390086888504762
ACH-001028,-0.6337318372433911
ACH-001031,-0.972654278511986
ACH-001038,-0.7660127547145841
ACH-001048,-0.7262162273675682
ACH-001050,-0.9282826426223784
ACH-001053,-0.8721903605683198
ACH-001054,-0.7594295797731404
ACH-001061,-1.0322968144442015
ACH-001067,-0.9095455886563898
ACH-001075,-0.7032493933426202
ACH-001096,-0.7409419468131012
ACH-001111,-0.7982626032695165
ACH-001119,-0.6072341537463297
ACH-001128,-0.8827588809342007
ACH-001134,-0.8326689624387762
ACH-001151,-0.6094530866272314
ACH-001163,-0.7530970007422984
ACH-001164,-0.970523676545636
ACH-001183,-0.6188108184832354
ACH-001192,-0.8514151003173058
ACH-001193,-0.793498819363904
ACH-001196,-0.8487400032811743
ACH-001197,-0.8102266708898742
ACH-001205,-0.9104699581157194
ACH-001211,-0.8114732750458487
ACH-001212,-0.6240614232167696
ACH-001228,-0.8427940534082752
ACH-001232,-1.0972412302406511
ACH-001239,-0.6097874497699829
ACH-001270,-0.9922465655506992
ACH-001274,-0.7259852024526664
ACH-001275,-0.7764830253055977
ACH-001277,-0.8399894025975909
ACH-001278,-0.8041503475943158
ACH-001280,-0.5448732819770041
ACH-001283,-0.7622688009862586
ACH-001289,-0.7968412366354121
ACH-001300,-0.7879992494261827
ACH-001301,-0.7746972452246013
ACH-001302,-0.903912281392217
ACH-001306,-0.6700327190295212
ACH-001318,-0.7594356564595135
ACH-001322,-0.7934133582097695
ACH-001328,-0.6040926780726609
ACH-001332,-0.7921015230740936
ACH-001336,-0.669826075485447
ACH-001346,-1.0080950370953858
ACH-001353,-0.6865708065494561
ACH-001354,-0.9272794530718858
ACH-001367,-0.8952247298483544
ACH-001368,-0.6812635628981981
ACH-001374,-0.8961051612624394
ACH-001377,-0.705808908922105
ACH-001380,-1.0346896392604925
ACH-001391,-0.7165676007224316
ACH-001408,-0.8942293594642913
ACH-001430,-0.9623752478010548
ACH-001431,-0.6773716636960981
ACH-001450,-0.7536591029815275
ACH-001496,-0.7956528685041896
ACH-001500,-0.7059944725820952
ACH-001523,-0.6782771534413409
ACH-001532,-0.7836485600008068
ACH-001550,-1.0600418127400253
ACH-001552,-0.8919234004342046
ACH-001554,-1.0138699877337478
ACH-001654,-0.9683583822229108
ACH-001735,-0.7555252211056744
ACH-001736,-0.6620598700403926
ACH-001737,-0.73589870473879
ACH-001740,-0.8099769301602632
ACH-001745,-0.991444362667196
ACH-001765,-0.7322719215104845
