,FOXD4 (2298)
ACH-000330,-0.8715189578439289
ACH-000331,-1.1009337049835768
ACH-000332,-1.0194157286182024
ACH-000334,-1.6834855169065248
ACH-000335,-0.8504304596393402
ACH-000336,-1.2892177058709906
ACH-000337,-0.7164605747634987
ACH-000338,-1.1243572046186892
ACH-000339,-1.0518202348287269
ACH-000341,-0.9168420529631672
ACH-000348,-0.9163473819822344
ACH-000350,-1.0693667329592025
ACH-000352,-1.1182381524627818
ACH-000356,-0.9175036834349544
ACH-000361,-0.972665697837804
ACH-000362,-1.298438779199134
ACH-000363,-1.0496199212963226
ACH-000364,-1.0568427355323835
ACH-000365,-1.0553823251799714
ACH-000366,-1.0656294900980716
ACH-000368,-0.9800785863297692
ACH-000374,-1.206664771730688
ACH-000375,-1.074560069917308
ACH-000376,-0.9802874928370041
ACH-000381,-1.029048323705251
ACH-000383,-1.114063466920041
ACH-000387,-1.0338484180972425
ACH-000389,-1.0086383159762846
ACH-000390,-1.182236686729652
ACH-000393,-1.0591027443656569
ACH-000395,-0.9876381290011176
ACH-000396,-1.1440517487212831
ACH-000397,-1.1601957845626452
ACH-000401,-0.7450174938761677
ACH-000402,-1.011108754905143
ACH-000403,-1.08082676959126
ACH-000404,-0.7549206511090776
ACH-000406,-1.1788413485819789
ACH-000407,-0.9189443495918828
ACH-000408,-0.8923921480011645
ACH-000410,-0.9423814816443766
ACH-000411,-0.9378002032833596
ACH-000414,-1.24824002647786
ACH-000415,-1.1787813092228026
ACH-000416,-1.0110330532502394
ACH-000420,-1.012819182726815
ACH-000421,-0.9653988511088644
ACH-000424,-0.950484171220628
ACH-000425,-1.0443852098248154
ACH-000426,-1.104006135304794
ACH-000427,-1.11781236445476
ACH-000433,-0.897499727991227
ACH-000435,-0.6452385499727166
ACH-000436,-0.9810385396802792
ACH-000444,-1.0293575241214572
ACH-000445,-0.8272291771646042
ACH-000448,-0.8989515098593368
ACH-000450,-0.7455760297314544
ACH-000452,-1.043567660205073
ACH-000454,-0.935129112044882
ACH-000458,-0.8422034918953353
ACH-000459,-0.8569231152002039
ACH-000460,-1.1919873416348468
ACH-000461,-1.142172256877607
ACH-000463,-0.8539799161438458
ACH-000464,-1.0763092831457477
ACH-000466,-1.088153991664247
ACH-000467,-1.1123569140297018
ACH-000468,-0.9799520269175174
ACH-000469,-0.9900244273519514
ACH-000470,-1.162937117082956
ACH-000471,-1.1040271231434864
ACH-000472,-1.0715061385727145
ACH-000473,-0.8510772623503308
ACH-000475,-1.2236494952605907
ACH-000476,-0.9697310306755084
ACH-000477,-0.9096271223381941
ACH-000479,-0.9401097033365912
ACH-000480,-0.9966980197483396
ACH-000481,-1.0144716069735649
ACH-000483,-0.9126630187758646
ACH-000484,-0.9365625075205168
ACH-000485,-0.9618279490946888
ACH-000486,-1.0004846312025992
ACH-000487,-0.9726666215449172
ACH-000488,-1.1419905312412226
ACH-000490,-0.9472441185820006
ACH-000491,-1.1750385995001074
ACH-000495,-1.230497870882654
ACH-000496,-1.017185058142847
ACH-000499,-1.0189029987601812
ACH-000500,-1.5112604461446468
ACH-000502,-1.159187160419511
ACH-000503,-0.9726804274089286
ACH-000505,-0.9366473719092976
ACH-000507,-1.0423586810849146
ACH-000510,-1.030401452791334
ACH-000511,-1.0174641365373982
ACH-000512,-0.825295663421067
ACH-000516,-1.11828263981967
ACH-000517,-1.2021895854562132
ACH-000518,-0.9632481956103024
ACH-000520,-0.9735212807684496
ACH-000521,-0.997818790342132
ACH-000522,-1.1594145568302234
ACH-000524,-0.9999248027546098
ACH-000527,-1.0446654252465906
ACH-000528,-1.0981528088326191
ACH-000537,-1.1870460053877514
ACH-000541,-0.7087554532706145
ACH-000542,-0.9878891245102284
ACH-000544,-0.9441710641451544
ACH-000545,-0.8770960308949529
ACH-000547,-0.8747519098880709
ACH-000548,-0.914850968189012
ACH-000549,-1.07572603693848
ACH-000550,-0.8285009510117618
ACH-000552,-0.8998322789781462
ACH-000556,-1.0359058521972409
ACH-000557,-1.252103810105175
ACH-000569,-0.9372070156462357
ACH-000570,-0.9098167251149096
ACH-000571,-0.9638009642292674
ACH-000573,-1.0080519613188668
ACH-000576,-1.0260388419256572
ACH-000579,-0.9493237159588054
ACH-000580,-0.9629445148412948
ACH-000584,-1.1302203880444068
ACH-000585,-1.1175182325107988
ACH-000588,-0.9501818358075732
ACH-000589,-0.9096921200835388
ACH-000591,-0.8402625265554742
ACH-000593,-0.9588274647488874
ACH-000600,-0.9402115573414404
ACH-000601,-1.0650132218900759
ACH-000605,-0.915776080644356
ACH-000606,-0.914818942093782
ACH-000608,-1.2453301546637368
ACH-000614,-1.1411054229556403
ACH-000616,-1.0672242165728991
ACH-000618,-0.9468125090886571
ACH-000619,-1.1950944073974532
ACH-000620,-1.145395257514739
ACH-000621,-1.0328179317150097
ACH-000622,-1.0468705253347812
ACH-000623,-1.1692691718503925
ACH-000624,-1.1125433543823735
ACH-000627,-0.9421171332545304
ACH-000630,-1.0135876807864992
ACH-000631,-1.1214993471726922
ACH-000632,-0.8788570241557572
ACH-000633,-0.8607067000637008
ACH-000637,-0.8736108693249004
ACH-000638,-0.9952005059683862
ACH-000646,-1.030273207542551
ACH-000647,-1.042408005645457
ACH-000648,-1.0775542442495032
ACH-000649,-1.018591097912598
ACH-000651,-0.9625324466911926
ACH-000652,-0.886555134401726
ACH-000653,-1.1170623477964474
ACH-000657,-1.0169031530994104
ACH-000658,-1.2784487444692978
ACH-000661,-0.7994707143335674
ACH-000662,-0.8511519137253222
ACH-000663,-1.2096888299172692
ACH-000665,-0.9395706831773056
ACH-000671,-1.0284475904926882
ACH-000672,-1.3899775115262694
ACH-000673,-0.9916313488117382
ACH-000676,-1.053197915046801
ACH-000677,-1.1184362723630439
ACH-000681,-0.9736897344242084
ACH-000683,-1.0153858435167862
ACH-000684,-1.002117556460992
ACH-000688,-1.0545919511478117
ACH-000693,-1.045662696762326
ACH-000694,-1.1328984983565604
ACH-000695,-1.1344327341950096
ACH-000696,-0.9854339203350354
ACH-000697,-0.8990431035115971
ACH-000699,-1.0707531022090688
ACH-000701,-1.2571625286561685
ACH-000706,-0.9773470068913668
ACH-000711,-1.0723379122242511
ACH-000713,-0.9181764699274771
ACH-000714,-0.9136609620454093
ACH-000718,-1.0324722549367036
ACH-000720,-0.9590560127057192
ACH-000721,-1.0396393607877652
ACH-000724,-0.9109397619700452
ACH-000725,-1.0957060591860888
ACH-000732,-0.8679859119719752
ACH-000734,-1.0284392862310014
ACH-000735,-1.0346765463714374
ACH-000736,-0.9026277066726506
ACH-000738,-1.046610325920372
ACH-000746,-1.01565226039121
ACH-000747,-1.0723508820372236
ACH-000748,-1.2496622404774422
ACH-000753,-1.1266324374966947
ACH-000756,-1.1954327179061757
ACH-000757,-0.7693262181746642
ACH-000758,-0.8171862048572075
ACH-000760,-1.0925053148621546
ACH-000762,-0.8763575729196649
ACH-000763,-1.2362702726876964
ACH-000764,-0.9679656478677228
ACH-000765,-1.060383111138462
ACH-000766,-1.0814191054930973
ACH-000767,-1.1085311712620722
ACH-000768,-0.7379226873183168
ACH-000769,-1.005001970671529
ACH-000770,-1.148661370121889
ACH-000771,-0.9367824277683204
ACH-000773,-1.1863134965702442
ACH-000776,-0.9039482514179052
ACH-000777,-0.9936783238443992
ACH-000778,-0.9156060778989608
ACH-000781,-1.1662401083771308
ACH-000782,-0.8439058787685114
ACH-000783,-1.1935924916717364
ACH-000784,-0.8280740910553109
ACH-000785,-1.144661382022105
ACH-000787,-0.9453089040704828
ACH-000788,-1.0405992356119904
ACH-000791,-1.085852761555636
ACH-000792,-0.91172573086211
ACH-000794,-0.9373027407760904
ACH-000796,-1.0224709510183472
ACH-000798,-0.95938753264619
ACH-000799,-0.9681811158957244
ACH-000800,-0.7760625583485015
ACH-000802,-0.8961783993542629
ACH-000804,-1.015118674530069
ACH-000805,-0.9413598027892632
ACH-000809,-1.0773034874370937
ACH-000810,-1.0805596848679186
ACH-000811,-1.0884566345984816
ACH-000817,-0.9551633416242122
ACH-000819,-1.0151244525659957
ACH-000820,-1.3964586905465473
ACH-000821,-0.7913611733945433
ACH-000822,-1.0879035042083225
ACH-000823,-0.8924983699834454
ACH-000824,-1.1374483318210196
ACH-000827,-0.8410879895053661
ACH-000829,-0.9418857999372536
ACH-000831,-1.0186398308869402
ACH-000832,-0.9937981729380664
ACH-000833,-0.4451830928288251
ACH-000834,-0.9332709913365272
ACH-000835,-1.127543822881608
ACH-000836,-0.9296201357366076
ACH-000837,-1.0997184653696692
ACH-000838,-0.997343457497028
ACH-000839,-0.7398446421950373
ACH-000840,-1.0439025788230591
ACH-000841,-0.9239429046539722
ACH-000843,-0.9408436366776888
ACH-000846,-1.1543027794036869
ACH-000847,-1.1014685951601348
ACH-000848,-1.1576869229283897
ACH-000849,-1.1028114625659344
ACH-000851,-0.8674923114268795
ACH-000855,-1.049466728830292
ACH-000856,-0.981363818525806
ACH-000858,-1.0281333074228127
ACH-000859,-0.8811606917909119
ACH-000861,-0.9529529178834985
ACH-000862,-1.1974081565285593
ACH-000865,-0.984486817929806
ACH-000866,-1.1195170036807565
ACH-000867,-1.0703640443634843
ACH-000869,-0.935591434533362
ACH-000872,-0.9568481955634296
ACH-000873,-0.9373527887596214
ACH-000876,-1.1170158639073882
ACH-000878,-1.1120453635550902
ACH-000880,-0.971220737979406
ACH-000881,-1.116732473474498
ACH-000882,-0.7465939148092915
ACH-000884,-1.0946533638636
ACH-000885,-1.0931688118703689
ACH-000887,-0.8399484084885734
ACH-000889,-1.0559586692839034
ACH-000896,-1.0496982859610755
ACH-000898,-1.0723213802443603
ACH-000900,-1.112443393560942
ACH-000901,-1.022389227228799
ACH-000905,-0.9100010588300734
ACH-000906,-1.0083917486220284
ACH-000907,-1.0025440594858448
ACH-000910,-1.0826061276726688
ACH-000911,-0.8747964103973511
ACH-000912,-1.1138700574367886
ACH-000913,-0.8834943165785614
ACH-000915,-1.007024185189402
ACH-000916,-0.9694608988550272
ACH-000917,-0.8423873053446236
ACH-000920,-0.6693814340317505
ACH-000921,-0.9275994070767636
ACH-000924,-1.0791944352884422
ACH-000926,-0.9473161575783606
ACH-000928,-1.3784730063651984
ACH-000929,-1.057595787760973
ACH-000932,-1.1104909298152834
ACH-000935,-1.036424632038663
ACH-000936,-1.1306043850797078
ACH-000937,-1.1287533774432983
ACH-000938,-0.8912952995436031
ACH-000939,-0.6751493672016095
ACH-000941,-1.2426297213603783
ACH-000943,-0.9218577498766596
ACH-000946,-1.082115788043034
ACH-000947,-1.217678187913717
ACH-000948,-1.0860950001509284
ACH-000950,-0.7239077231710104
ACH-000953,-0.9118415454594404
ACH-000954,-0.8669942296030598
ACH-000957,-0.9613596772705232
ACH-000958,-0.951158158885326
ACH-000960,-1.0644287575776012
ACH-000963,-1.221351970939663
ACH-000968,-0.800847531913802
ACH-000969,-1.0972856226393268
ACH-000972,-0.9935968650205852
ACH-000973,-1.0973198547756318
ACH-000974,-1.1215485033325183
ACH-000978,-1.207327814464634
ACH-000984,-1.1963459706143171
ACH-000986,-1.1276156867297205
ACH-000988,-1.1268654448477915
ACH-000993,-0.8692403322340871
ACH-000994,-1.11236878050791
ACH-000996,-1.058787734259257
ACH-001001,-1.1005839709425456
ACH-001020,-0.9207627590609684
ACH-001028,-1.0872403260464656
ACH-001031,-1.0159307530590425
ACH-001038,-1.0612189058378865
ACH-001048,-1.1336669049156702
ACH-001050,-0.8582556367282291
ACH-001053,-0.8433398323110907
ACH-001054,-0.8863344161445976
ACH-001061,-0.887393119467386
ACH-001067,-0.9938085046879108
ACH-001075,-1.106365101322749
ACH-001096,-1.0409822023356634
ACH-001111,-0.7997753945122336
ACH-001119,-1.0626961462183369
ACH-001128,-0.9085777257593286
ACH-001134,-0.8712881914923437
ACH-001151,-1.0817935977720678
ACH-001163,-0.9859700675967458
ACH-001164,-1.009811302293725
ACH-001183,-0.8277085641042279
ACH-001192,-0.8144149831908234
ACH-001193,-1.005980500313978
ACH-001196,-1.0242818344291025
ACH-001197,-0.8400656983069973
ACH-001205,-1.0772167051579284
ACH-001211,-0.9911379733330548
ACH-001212,-1.175048792488095
ACH-001228,-1.0816027607792749
ACH-001232,-0.9244622572994484
ACH-001239,-1.0535611443220132
ACH-001270,-1.0911923593438295
ACH-001274,-0.9458129919224294
ACH-001275,-1.0169849496648404
ACH-001277,-0.8807214712668282
ACH-001278,-1.1344339211667087
ACH-001280,-1.395689629237764
ACH-001283,-0.9392228561447972
ACH-001289,-1.1047019329585417
ACH-001300,-0.9973273442297468
ACH-001301,-1.0144178029302735
ACH-001302,-0.9686393197061676
ACH-001306,-0.8002834696866916
ACH-001318,-0.8367922898680917
ACH-001322,-0.886680523336878
ACH-001328,-0.9177431951683378
ACH-001332,-0.918395225514836
ACH-001336,-0.9334030465017126
ACH-001346,-0.7938316019738678
ACH-001353,-0.9172052184450844
ACH-001354,-1.033488894105399
ACH-001367,-0.9844045235601504
ACH-001368,-1.0714007497170428
ACH-001374,-1.3026032453364171
ACH-001377,-1.1100275668647372
ACH-001380,-1.0106119829008433
ACH-001391,-1.0483429146273655
ACH-001408,-1.1352275393712583
ACH-001430,-0.9646360409006036
ACH-001431,-1.0434224798366354
ACH-001450,-1.1200003829781315
ACH-001496,-1.003732639237633
ACH-001500,-1.0490792182002673
ACH-001523,-1.2011644365907506
ACH-001532,-1.075283204950831
ACH-001550,-1.1716724896670647
ACH-001552,-1.0603469041449216
ACH-001554,-1.0573537715456869
ACH-001654,-0.97277744543707
ACH-001735,-1.0342129815612573
ACH-001736,-1.0497226604762075
ACH-001737,-1.7021358100946282
ACH-001740,-0.8397412328724458
ACH-001745,-1.0487993081958105
ACH-001765,-0.8852057288850527
