,DLGAP5 (9787)
ACH-000352,-0.30155680423172226
ACH-000356,-0.12195414835778652
ACH-000361,-0.15448666632811034
ACH-000362,-0.117429758527091
ACH-000363,-0.11498855472780845
ACH-000364,-0.2649423267686534
ACH-000365,-0.16190309640814327
ACH-000366,-0.11118432986734343
ACH-000368,-0.32158322302257225
ACH-000374,-0.17343322760205554
ACH-000375,-0.17743427583059868
ACH-000376,-0.1781353937196226
ACH-000381,-0.10822710034616996
ACH-000383,-0.08628881740542922
ACH-000387,-0.18484159882071055
ACH-000389,-0.2664101367733377
ACH-000390,-0.277961051512687
ACH-000393,-0.3083053357936261
ACH-000395,-0.12103681214135295
ACH-000396,-0.3590167453388111
ACH-000397,-0.43555817812509023
ACH-000401,-0.17530633167367934
ACH-000402,-0.4720962987274285
ACH-000403,-0.15996006290920306
ACH-000404,-0.03994875118403805
ACH-000406,-0.457628485980024
ACH-000407,-0.22690601245576936
ACH-000408,-0.3754428007563372
ACH-000410,0.013505826303566629
ACH-000411,-0.3422093178925692
ACH-000414,-0.15068244375119896
ACH-000415,-0.20316861886422533
ACH-000416,-0.014514409377924541
ACH-000420,-0.03126894337026285
ACH-000421,0.0025914395780213717
ACH-000424,-0.0377801899374462
ACH-000425,-0.09380792080232887
ACH-000426,0.01805522666039277
ACH-000427,-0.1822355311523968
ACH-000433,-0.017973819723087116
ACH-000435,-0.06880201225764436
ACH-000436,-0.3619105246464536
ACH-000444,-0.2837540875880908
ACH-000445,-0.20846839829762387
ACH-000448,-0.2220012256586618
ACH-000450,-0.11364301605061612
ACH-000452,-0.08825854855616852
ACH-000454,-0.1763235215726533
ACH-000458,-0.16320301367354506
ACH-000459,-0.2904764634182802
ACH-000460,-0.3251995662402357
ACH-000461,-0.3806734030699373
ACH-000463,0.09023651018469434
ACH-000464,-0.09077878086114166
ACH-000466,-0.020679704173709082
ACH-000467,-0.1278204185176689
ACH-000468,-0.18276917210271806
ACH-000469,-0.5263172657993918
ACH-000470,-0.028024051023788632
ACH-000471,-0.1840787177814352
ACH-000472,-0.14927122853104824
ACH-000473,-0.01043937178574842
ACH-000475,-0.1694955190006628
ACH-000476,-0.29185700038473816
ACH-000477,-0.12664473069371346
ACH-000479,-0.4623920403653806
ACH-000480,-0.010058515954491237
ACH-000481,-0.30570966026916513
ACH-000483,-0.16483238442883189
ACH-000484,-0.40187869708851204
ACH-000485,-0.4790320810974646
ACH-000486,-0.13964521582766226
ACH-000487,-0.4209936560705979
ACH-000488,-0.12460903866550735
ACH-000490,-0.2722878341495905
ACH-000491,-0.2360302867511778
ACH-000495,-0.6865121826649355
ACH-000496,-0.01626887630353801
ACH-000499,-0.02573690893747478
ACH-000500,-0.9283405580826272
ACH-000502,-0.5297912471203787
ACH-000503,-0.07836422243070615
ACH-000505,-0.08741937243814811
ACH-000507,-0.025800416006762996
ACH-000510,-0.14027478490576198
ACH-000511,-0.15022760893869525
ACH-000512,-0.3130430554879452
ACH-000516,-0.08762386425235212
ACH-000517,-0.11172923992866436
ACH-000518,-0.1873219416131293
ACH-000520,-0.08768194282609232
ACH-000521,0.15639960874950096
ACH-000522,-0.17545254135476146
ACH-000524,-0.05577542644736711
ACH-000527,-0.4354655240492225
ACH-000528,0.012688037841711856
ACH-000537,-0.10548166048336542
ACH-000541,-0.3244690670374838
ACH-000542,-0.27322618260783066
ACH-000544,-0.2709964857883262
ACH-000545,-0.15243936217518358
ACH-000547,-0.2538765193065653
ACH-000548,-0.22977148779083945
ACH-000549,-0.15402206955075765
ACH-000550,-0.10140328837800508
ACH-000552,-0.13822275009833107
ACH-000556,-0.006454387756861927
ACH-000557,-0.061081700003863475
ACH-000569,-0.1024368817562656
ACH-000570,-0.17353492452440378
ACH-000571,-0.23605477365043145
ACH-000573,-0.1537640523445928
ACH-000576,-0.4924024897168288
ACH-000579,-0.12010805521339582
ACH-000580,0.051396219725988235
ACH-000584,-0.1635702592977404
ACH-000585,-0.7853992002267904
ACH-000588,-0.2616165216495042
ACH-000589,-0.062181146896111726
ACH-000591,-0.2637104399537289
ACH-000593,-0.16400393726996332
ACH-000600,-0.08192482431156038
ACH-000601,-0.5063519240006382
ACH-000605,-0.2615967229058979
ACH-000606,-0.3774904475233254
ACH-000608,-0.2699033918242857
ACH-000614,-0.3881849296200704
ACH-000616,-0.02129518275752289
ACH-000618,-0.057827506941602665
ACH-000619,-0.5147140397383306
ACH-000620,-0.06611150257195106
ACH-000621,-0.09950693940631937
ACH-000622,-0.21788280777128166
ACH-000623,-0.4434788540075864
ACH-000624,-0.006182538793158434
ACH-000627,-0.4140861365693512
ACH-000630,-0.23669075441773516
ACH-000631,-0.31533057108766765
ACH-000632,-0.2917695520308512
ACH-000633,-0.09283539357959264
ACH-000637,-0.2091302392451538
ACH-000638,-0.22844868582142466
ACH-000646,-0.156176433135841
ACH-000647,-0.1777482226168868
ACH-000648,-0.44337098184069823
ACH-000649,-0.2954975358164181
ACH-000651,-0.12443086181513972
ACH-000652,-0.13609054734920584
ACH-000653,-0.3361841888805619
ACH-000657,-0.13188114441596396
ACH-000658,-0.06738345283628618
ACH-000661,0.02757388956650271
ACH-000662,-0.5347237768583495
ACH-000663,-0.6582962260826505
ACH-000665,-0.05114053755746888
ACH-000671,-0.08304159409442136
ACH-000672,-0.3754795063022463
ACH-000673,-0.35948608510243674
ACH-000676,-0.2325735482647094
ACH-000677,-0.21023490288705665
ACH-000681,-0.21016441298835867
ACH-000683,-0.04730664966376735
ACH-000684,-0.1387089347136699
ACH-000688,-0.2314110719031985
ACH-000693,-0.029955533214219364
ACH-000694,0.015755581200047452
ACH-000695,0.0125867310482186
ACH-000696,-0.06743360855092194
ACH-000697,-0.4067862169654644
ACH-000699,-0.37879662502337497
ACH-000701,-0.2614081214585527
ACH-000706,-0.2116397914602645
ACH-000711,-0.4335455481790872
ACH-000713,-0.3151297647941715
ACH-000714,-0.026676133924393858
ACH-000718,-0.2163672069833187
ACH-000720,-0.18382555967523484
ACH-000721,-0.1855197041084013
ACH-000724,0.015856910151107597
ACH-000725,-0.15190615677560715
ACH-000732,-0.33047355488723057
ACH-000734,0.01352434723989503
ACH-000735,-0.17321400116818092
ACH-000736,-0.16664642255849033
ACH-000738,-0.1477297485818166
ACH-000746,-0.1484526508258298
ACH-000747,-0.29433946106295983
ACH-000748,-0.10808534382163253
ACH-000753,-0.2536214529622971
ACH-000756,-0.28106073624323336
ACH-000757,-0.1879633940338871
ACH-000758,-0.0300420841034408
ACH-000760,-0.3295381863639613
ACH-000762,0.0965764017577957
ACH-000763,-0.07326558089882812
ACH-000764,-0.2974611434362056
ACH-000765,-0.18910682914002905
ACH-000766,0.05574554028963696
ACH-000767,-0.004029026187086064
ACH-000768,-0.10004154478689807
ACH-000769,-0.1772632911558036
ACH-000770,-0.08182364455625092
ACH-000771,-0.15919543027026836
ACH-000773,-0.636680627705065
ACH-000776,-0.04663836375929567
ACH-000777,-0.2461604003869175
ACH-000778,-0.2564798331124544
ACH-000781,-0.361405107022656
ACH-000782,-0.17081186114502442
ACH-000783,-0.2334778838105109
ACH-000784,-0.20610555661642493
ACH-000785,-0.4971005916235953
ACH-000787,-0.07575421626337213
ACH-000788,-0.07982690240179569
ACH-000791,-0.09615612422747724
ACH-000792,-0.2190530101957445
ACH-000794,-0.27306790840039474
ACH-000796,-0.15742719917900916
ACH-000798,-0.02858729209800588
ACH-000799,-0.12079842259020936
ACH-000800,-0.3963600424145853
ACH-000802,-0.29201443271908023
ACH-000804,0.06668220866584161
ACH-000805,-0.45027044885138295
ACH-000809,-0.12233742825482262
ACH-000810,-0.4503813367519071
ACH-000811,-0.17429783173181862
ACH-000817,-0.05888406274586736
ACH-000819,-0.07709091499258962
ACH-000820,-0.09917584686546886
ACH-000821,0.0215686940525608
ACH-000822,-0.29841296364288544
ACH-000823,-0.13160488721259228
ACH-000824,-0.2029966272292274
ACH-000827,-0.1280675012230988
ACH-000829,-0.08984336547642469
ACH-000831,-0.18822840011485445
ACH-000832,-0.11482305491634302
ACH-000833,-0.14221535048336773
ACH-000834,-0.011348153023490034
ACH-000835,0.06489649263375848
ACH-000836,-0.3876167896766148
ACH-000837,-0.12453658615751033
ACH-000838,-0.1332269007420529
ACH-000839,-0.3825472427985932
ACH-000840,0.20804192359275256
ACH-000841,-0.1318508410377646
ACH-000843,-0.021229496975886747
ACH-000846,-0.14155710540246724
ACH-000847,-0.005985366069211914
ACH-000848,-0.1276243014538254
ACH-000849,-0.1915107312511605
ACH-000851,-0.23056758445030764
ACH-000855,-0.1613958960454031
ACH-000856,-0.15052120249330764
ACH-000858,-0.19491872280997066
ACH-000859,-0.4287668086638298
ACH-000861,-0.14669696899477405
ACH-000862,-0.43613607302396384
ACH-000865,-0.005852384909331502
ACH-000866,-0.03617469707531696
ACH-000867,-0.16519071076124234
ACH-000869,-0.05546380413745077
ACH-000872,-0.022896780332549462
ACH-000873,-0.1028421887794349
ACH-000876,-0.10927578954687303
ACH-000878,-0.10187614700451714
ACH-000880,-0.021057305607994344
ACH-000881,-0.07196437149881361
ACH-000882,-0.3588728296976505
ACH-000884,-0.04588239012010928
ACH-000885,-0.2686123816248429
ACH-000887,-0.17435702018507993
ACH-000889,-0.09262585109103774
ACH-000896,-0.27844399852683505
ACH-000898,-0.07798240709193847
ACH-000900,-0.1840940097952563
ACH-000901,-0.14327113461304072
ACH-000905,-0.08635431006895955
ACH-000906,0.030406419758129508
ACH-000907,-0.19254168678457007
ACH-000910,-0.09710399542989312
ACH-000911,-0.1414222465672157
ACH-000912,-0.3735064285496124
ACH-000913,-0.13147763001303064
ACH-000915,-0.011233798626510395
ACH-000916,-0.16828626007393088
ACH-000917,-0.10681584714274883
ACH-000920,-0.3484210761989843
ACH-000921,-0.09087370584293146
ACH-000924,-0.4486722160302208
ACH-000926,-0.052628068695137316
ACH-000928,-0.16923387589996056
ACH-000929,0.05868298619063396
ACH-000932,-0.2102283461646815
ACH-000935,-0.4863518178184421
ACH-000936,-0.018466802252435074
ACH-000937,-0.02875735449097392
ACH-000938,-0.08956340317648204
ACH-000939,-0.24551598890229184
ACH-000941,-0.08050303367697965
ACH-000943,-0.06357582188724396
ACH-000946,-0.17037069221609005
ACH-000947,0.09325308278803092
ACH-000948,0.002790641163578719
ACH-000950,-0.2553244370347677
ACH-000953,-0.16069418198718086
ACH-000954,-0.2915047865598843
ACH-000957,-0.12540248473955326
ACH-000958,-0.22006108146404987
ACH-000960,-0.1536006638822929
ACH-000963,-0.18034133728307009
ACH-000968,-0.04352556932705976
ACH-000969,-0.1646068721960484
ACH-000972,-0.014427749919427309
ACH-000973,-0.12820712366006295
ACH-000974,-0.07028276656254512
ACH-000978,-0.11056858131786217
ACH-000984,-0.10754621332786704
ACH-000986,-0.12100512078813686
ACH-000988,-0.02025230869853876
ACH-000993,-0.06799176015004399
ACH-000994,-0.09457507367817908
ACH-000996,-0.2682647256603833
ACH-001001,-0.1714536866585062
ACH-001020,-0.2743270290117555
ACH-001028,-0.017812574805378744
ACH-001031,-0.34130328552007283
ACH-001038,-0.03884650000738277
ACH-001048,-0.24774617112042815
ACH-001050,-0.2495265192736078
ACH-001053,-0.7062973071272826
ACH-001054,-0.6331024288402674
ACH-001061,-0.07786008657391953
ACH-001067,-0.5582437185466054
ACH-001075,-0.2387820713571257
ACH-001096,-0.010964299177426909
ACH-001111,-0.08568798765215972
ACH-001119,-0.2672175800175737
ACH-001128,-0.22070709290938076
ACH-001134,-0.1364325127286407
ACH-001151,-0.10688982462560027
ACH-001163,-0.12252759096762368
ACH-001164,-0.2428506136347232
ACH-001183,-0.3358990451033092
ACH-001192,-0.2974297821880273
ACH-001193,0.014757751467063037
ACH-001196,-0.08061686294096035
ACH-001197,-0.4098449629331893
ACH-001205,-0.07265178489213388
ACH-001211,-0.2387434963252103
ACH-001212,-0.08251954231338067
ACH-001228,-0.3781321986508244
ACH-001232,-0.22397527253422805
ACH-001239,-0.10245971029725016
ACH-001270,-0.4306735070485837
ACH-001274,-0.3696449488025682
ACH-001275,-0.2242837010701346
ACH-001277,-0.3291664319593166
ACH-001278,-0.34900227364418035
ACH-001280,-0.30715026314563104
ACH-001283,-0.08858879454797428
ACH-001289,-0.30433261523326616
ACH-001300,0.07564302682902109
ACH-001301,-0.11642939017478485
ACH-001302,-0.4066086902769827
ACH-001306,-0.16887938872050756
ACH-001318,-0.10690790259318664
ACH-001322,0.07155287819031854
ACH-001328,-0.12248333096539428
ACH-001332,-0.31647652790547776
ACH-001336,-0.1318963112433506
ACH-001346,-0.18710913022936146
ACH-001353,-0.16302731593193792
ACH-001354,0.06542430755702124
ACH-001367,-0.09853352934040303
ACH-001368,-0.08607099091733345
ACH-001374,-0.14122972683642787
ACH-001377,-0.14460614388393164
ACH-001380,-0.3523078951912657
ACH-001391,-0.2321980468450045
ACH-001408,-0.2308885223352904
ACH-001430,-0.3449456799699491
ACH-001431,0.011047324757414724
ACH-001450,-0.3132001212906809
ACH-001496,-0.23575081155312044
ACH-001500,-0.2662222098199568
ACH-001523,-0.265989495047671
ACH-001532,-0.5613525663031917
ACH-001550,-0.11274045227341915
ACH-001552,-0.3201467758133329
ACH-001554,-0.12495276765559027
ACH-001654,-0.26764168404294303
ACH-001735,-0.14616201117053534
ACH-001736,-0.013893558113486871
ACH-001737,-0.2506834335859533
ACH-001740,-0.26913357852775843
ACH-001745,-0.09697908392191087
ACH-001765,-0.033553643499882685
