,PRDX2 (7001)
ACH-000320,-0.06934878673808158
ACH-000322,0.26287647398721425
ACH-000323,-0.09876760278968703
ACH-000324,-0.42713766778487583
ACH-000329,-0.04778752428006724
ACH-000330,-0.032765692632981215
ACH-000331,-0.03714756556751092
ACH-000332,-0.13185254307583966
ACH-000334,-0.049686750625633685
ACH-000335,0.10795729333190754
ACH-000336,0.06702245338545504
ACH-000337,-0.004833098142839492
ACH-000338,-0.06482390578568298
ACH-000339,-0.1039470632081018
ACH-000341,-0.3927208385589414
ACH-000348,-0.2335250612371338
ACH-000350,-0.030550491697040393
ACH-000352,-0.12233968914475325
ACH-000356,-0.1617779764804427
ACH-000361,-0.04292903947521248
ACH-000362,-0.3400786760729211
ACH-000363,-0.13100201706616252
ACH-000364,-0.3349317085117755
ACH-000365,-0.09073258150953224
ACH-000366,-0.1446093858550882
ACH-000368,-0.1130264691886428
ACH-000374,-0.1388939294901269
ACH-000375,-0.1114684652192356
ACH-000376,0.030285144720624883
ACH-000381,-0.12206500669921712
ACH-000383,-0.13263353120779825
ACH-000387,-0.20846403788378728
ACH-000389,-0.28346559667475035
ACH-000390,-0.2370913799655277
ACH-000393,-0.1812881188043656
ACH-000395,-0.3716961271292458
ACH-000396,-0.3974121889573191
ACH-000397,-0.15623309389685688
ACH-000401,-0.052327146150720906
ACH-000402,0.008237948036276638
ACH-000403,-0.1010774982366294
ACH-000404,-0.06750772972555999
ACH-000406,-0.10496381214814884
ACH-000407,-0.1811969510995704
ACH-000408,-0.125886253985138
ACH-000410,-0.14661199361073216
ACH-000411,-0.14643566949678166
ACH-000414,0.023235929945736748
ACH-000415,-0.19703306835157572
ACH-000416,-0.26717022693478604
ACH-000420,-0.1312054426015657
ACH-000421,-0.14267344283097202
ACH-000424,-0.13641115061011455
ACH-000425,-0.10449390985796317
ACH-000426,-0.2783016702580564
ACH-000427,-0.03908050351866252
ACH-000433,-0.2913979804532384
ACH-000435,-0.21447033547230215
ACH-000436,-0.009213437653633241
ACH-000444,-0.22197535290996454
ACH-000445,-0.2706176939402263
ACH-000448,-0.08499903999441781
ACH-000450,-0.11444381893260636
ACH-000452,-0.09738810632803087
ACH-000454,-0.17436651599007735
ACH-000458,-0.04686920686258247
ACH-000459,0.06722004589946955
ACH-000460,-0.0125970207496468
ACH-000461,-0.1093568314437256
ACH-000463,-0.05125513427384073
ACH-000464,-0.03591652454011796
ACH-000466,-0.40288107840898
ACH-000467,-0.11911929742366115
ACH-000468,-0.09892182553718884
ACH-000469,-0.12311308101089324
ACH-000470,-0.0591236489857564
ACH-000471,-0.08270274376732321
ACH-000472,-0.1962389680614768
ACH-000473,-0.2039008328755133
ACH-000475,-0.11150959558700313
ACH-000476,-0.09420644603900803
ACH-000477,-0.0587993771219698
ACH-000479,-0.2315271112321083
ACH-000480,-0.15224459598962714
ACH-000481,-0.01582422643507921
ACH-000483,-0.16607234294028686
ACH-000484,-0.23369513697913635
ACH-000485,0.01498413322363896
ACH-000486,-0.03593843352284837
ACH-000487,-0.20765839092523244
ACH-000488,-0.09566215004829093
ACH-000490,0.00391033431302883
ACH-000491,0.013351726491881757
ACH-000495,0.017820631816910897
ACH-000496,-0.0905562190736666
ACH-000499,-0.10999328890211987
ACH-000500,-0.04448531950102952
ACH-000502,-0.3241393308258779
ACH-000503,-0.16650170497457695
ACH-000505,-0.21703435831200835
ACH-000507,-0.0898320280058208
ACH-000510,-0.21901179437299395
ACH-000511,-0.32030332455479044
ACH-000512,-0.17415962687795356
ACH-000516,-0.07629453881122165
ACH-000517,-0.09151933350444208
ACH-000518,-0.036118244154764896
ACH-000520,-0.028213684302793907
ACH-000521,-0.12366578298152628
ACH-000522,-0.28581826308761543
ACH-000524,-0.06334730097577032
ACH-000527,-0.3341411775244175
ACH-000528,-0.15038362574603864
ACH-000537,-0.17881539557522996
ACH-000541,-0.2810534857430543
ACH-000542,-0.1089412695763097
ACH-000544,0.10087075515613952
ACH-000545,-0.13628587903415965
ACH-000547,0.03724323798497087
ACH-000548,-0.14550450227482242
ACH-000549,-0.23462103925129815
ACH-000550,0.01503984915787178
ACH-000552,-0.0033885485315405224
ACH-000556,-0.21149645522676366
ACH-000557,-0.18274426712694355
ACH-000569,-0.15482308406867626
ACH-000570,-0.0946048879913134
ACH-000571,-0.2111295583568276
ACH-000573,-0.17270676278075656
ACH-000576,-0.2275978318562222
ACH-000579,-0.053076508258800136
ACH-000580,0.03797528716326301
ACH-000584,-0.17466236469611182
ACH-000585,-0.20300481677522692
ACH-000588,0.10507656922895617
ACH-000589,-0.14394443544373334
ACH-000591,-0.276357707299544
ACH-000593,-0.027291272532353326
ACH-000600,-0.2252657721476005
ACH-000601,-0.19587524325983094
ACH-000605,-0.05537030599289455
ACH-000606,-0.23721696091274636
ACH-000608,-0.05650088133057787
ACH-000614,-0.15183800212849996
ACH-000616,-0.014678809634632875
ACH-000618,-0.21554656997304275
ACH-000619,-0.16937665104113492
ACH-000620,-0.17384804561617698
ACH-000621,-0.24945457977163335
ACH-000622,0.04354704359322919
ACH-000623,-0.1872524730501084
ACH-000624,-0.0585552648843819
ACH-000627,-0.3684888783128428
ACH-000630,-0.17942898640956484
ACH-000631,-0.6437248118799148
ACH-000632,-0.16409142218205985
ACH-000633,-0.16760753541676598
ACH-000637,-0.3376679205240116
ACH-000638,-0.22047457329256984
ACH-000646,-0.04030570680566825
ACH-000647,-0.056929857563084815
ACH-000648,-0.13893808316778042
ACH-000649,-0.1265934599038635
ACH-000651,-0.12901981024232556
ACH-000652,-0.1047464167742891
ACH-000653,-0.07933446253037485
ACH-000657,-0.1332401803596703
ACH-000658,-0.15969692841049413
ACH-000661,-0.0728989265871799
ACH-000662,-0.3583037836199591
ACH-000663,-0.09865441541157922
ACH-000665,-0.2257028082851985
ACH-000671,-0.16390238735987808
ACH-000672,-0.0926197578608543
ACH-000673,-0.11046303730948667
ACH-000676,-0.09442580334717406
ACH-000677,-0.031161872515572044
ACH-000681,-0.09292605713796796
ACH-000683,-0.13067291387094404
ACH-000684,-0.09234912261262848
ACH-000688,-0.21918881664063064
ACH-000693,-0.14301753654921245
ACH-000694,-0.060983634269667374
ACH-000695,0.0070748430708612205
ACH-000696,-0.14280276376347234
ACH-000697,-0.15629383333439184
ACH-000699,-0.2776204210816618
ACH-000701,-0.20919292516485172
ACH-000706,-0.21918490518448425
ACH-000711,-0.18706806747141064
ACH-000713,-0.03557128794484253
ACH-000714,0.13624586205499878
ACH-000718,0.0375106499885401
ACH-000720,-0.10964977316741624
ACH-000721,-0.2047189389020698
ACH-000724,-0.1161590321443352
ACH-000725,-0.24196187203808994
ACH-000732,-0.013179709081434041
ACH-000734,-0.21487197028599356
ACH-000735,-0.07149292818564999
ACH-000736,0.09578368702797993
ACH-000738,-0.16775553729482254
ACH-000746,0.027471787018777085
ACH-000747,-0.2641937543689065
ACH-000748,-0.08949075562174696
ACH-000753,-0.0834711695497517
ACH-000756,-0.1584667243912112
ACH-000757,-0.2276796910673737
ACH-000758,-0.29195158924063386
ACH-000760,-0.0613041043552238
ACH-000762,-0.19306855548496074
ACH-000763,0.03808162114653335
ACH-000764,-0.2793168960454501
ACH-000765,-0.2172737862329432
ACH-000766,-0.12046974965627905
ACH-000767,-0.11530589615603333
ACH-000768,-0.30965830373228986
ACH-000769,-0.12776104353144782
ACH-000770,-0.19143615784797136
ACH-000771,-0.11514139269929224
ACH-000773,-0.050867755963049294
ACH-000776,-0.3308223403647841
ACH-000777,-0.15073566028245364
ACH-000778,-0.20679631790264213
ACH-000781,-0.14561540557556735
ACH-000782,-0.17746182653898282
ACH-000783,-0.07966228753909672
ACH-000784,-0.0903856367661426
ACH-000785,-0.10250176065627573
ACH-000787,-0.16281734354776942
ACH-000788,-0.22688272188792905
ACH-000791,-0.08764043215376575
ACH-000792,-0.2042686192840128
ACH-000794,-0.17719447269634753
ACH-000796,-0.1290560124005003
ACH-000798,-0.32529725773929513
ACH-000799,0.03378785180542252
ACH-000800,-0.3941035197020422
ACH-000802,-0.3227476283061237
ACH-000804,-0.11246470889311402
ACH-000805,-0.4457645865596215
ACH-000809,-0.06432448507053593
ACH-000810,-0.2663703232013774
ACH-000811,-0.27517894883111466
ACH-000817,-0.0012889634261829175
ACH-000819,-0.154045880689432
ACH-000820,-0.1340852490364124
ACH-000821,-0.2336940132680863
ACH-000822,-0.1345167076720519
ACH-000823,-0.18458024369408693
ACH-000824,-0.08125649537710572
ACH-000827,-0.1897305555759463
ACH-000829,-0.17530749943410573
ACH-000831,-0.14292371970297288
ACH-000832,-0.03678258508344077
ACH-000833,-0.4048825627191746
ACH-000834,-0.09799700168582788
ACH-000835,-0.09866580183669416
ACH-000836,-0.364107615281278
ACH-000837,-0.10115282489069223
ACH-000838,-0.3687890968884438
ACH-000839,0.008966048505092422
ACH-000840,0.0692696825198599
ACH-000841,-0.21972575220082308
ACH-000843,-0.17788171258259874
ACH-000846,-0.06933125178802807
ACH-000847,-0.2244516296489932
ACH-000848,-0.09217453019930504
ACH-000849,-0.19170373382004927
ACH-000851,-0.25062490403931925
ACH-000855,0.16558377527946158
ACH-000856,-0.10125776593146442
ACH-000858,-0.01688560726427114
ACH-000859,-0.1935514953699465
ACH-000861,-0.07714920182453917
ACH-000862,-0.14414715702644346
ACH-000865,-0.05172676209288972
ACH-000866,-0.005712124430646775
ACH-000867,-0.116323435321908
ACH-000869,-0.041636301000600125
ACH-000872,-0.15976586295303633
ACH-000873,-0.6347770680934357
ACH-000876,-0.12390897930589052
ACH-000878,-0.153827367674926
ACH-000880,-0.12822165074879266
ACH-000881,0.0028159706026398093
ACH-000882,-0.048336914688765185
ACH-000884,-0.6037581324135135
ACH-000885,-0.11210027833001493
ACH-000887,-0.20810597676870415
ACH-000889,-0.06631140522279612
ACH-000896,-0.10319249477860892
ACH-000898,-0.06652865420556671
ACH-000900,-0.17456173451068807
ACH-000901,-0.2215550203933496
ACH-000905,-0.2656760693438964
ACH-000906,-0.12412431548990499
ACH-000907,-0.1474698459553341
ACH-000910,-0.026828094750071398
ACH-000911,-0.15921827628103008
ACH-000912,-0.012612658909488685
ACH-000913,-0.09371068465528012
ACH-000915,-0.1826876839045507
ACH-000916,0.08591064638872993
ACH-000917,-0.2793867584355221
ACH-000920,-0.1990269624105556
ACH-000921,-0.1280316590182454
ACH-000924,-0.16559931946864706
ACH-000926,0.020143169522611453
ACH-000928,-0.21966293224391276
ACH-000929,-0.14657319970586322
ACH-000932,-0.1005609793937288
ACH-000935,-0.08890143960671812
ACH-000936,-0.24550622226969404
ACH-000937,-0.06362612144052507
ACH-000938,-0.23380535787736234
ACH-000939,-0.34463815532100905
ACH-000941,-0.2670402640744479
ACH-000943,-0.08099127456533843
ACH-000946,-0.16618613154643366
ACH-000947,-0.12781634409222492
ACH-000948,-0.062078711260652085
ACH-000950,-0.21252442431818336
ACH-000953,-0.18035275551653845
ACH-000954,-0.1947326543248452
ACH-000957,0.020024023454115875
ACH-000958,0.060187416971776285
ACH-000960,-0.19323700593003965
ACH-000963,0.04994549280159172
ACH-000968,-0.14034735779754376
ACH-000969,-0.0015272734059322275
ACH-000972,-0.04062591419155541
ACH-000973,-0.1282877136065113
ACH-000974,0.009522655300387116
ACH-000978,-0.2068381784920217
ACH-000984,-0.12057201196091698
ACH-000986,-0.1162887430718658
ACH-000988,-0.2922813817054196
ACH-000993,-0.12019132948466267
ACH-000994,-0.0359890296524336
ACH-000996,-0.233217322157706
ACH-001001,-0.036947987186580857
ACH-001020,-0.06694276882284833
ACH-001028,-0.2179861997795318
ACH-001031,-0.05249827917999887
ACH-001038,-0.15087611524920094
ACH-001048,-0.24875740203257654
ACH-001050,-0.2279951889977097
ACH-001053,-0.1525445745593513
ACH-001054,-0.09726692812623508
ACH-001061,-0.1745889371091151
ACH-001067,-0.11389459588802793
ACH-001075,-0.17570864926975888
ACH-001096,-0.14879576427244925
ACH-001111,-0.08824445373365447
ACH-001119,-0.1626423688050325
ACH-001128,-0.2294483605114036
ACH-001134,-0.21371147819649167
ACH-001151,-0.07016529238957102
ACH-001163,-0.01666867800254365
ACH-001164,-0.15052405782653905
ACH-001183,-0.26111184532758336
ACH-001192,-0.09292251219256814
ACH-001193,-0.4408539215561518
ACH-001196,-0.3036536086960282
ACH-001197,-0.16612958496299818
ACH-001205,-0.25437440445906223
ACH-001211,-0.1551591117810689
ACH-001212,-0.16601662313138266
ACH-001228,-0.19533085026389302
ACH-001232,-0.06858273100920151
ACH-001239,-0.04021902586932745
ACH-001270,-0.05344103998378556
ACH-001274,-0.012132359870290935
ACH-001275,-0.1991242906335996
ACH-001277,-0.11213059782253733
ACH-001278,-0.09974551093020496
ACH-001280,-0.28204074375487065
ACH-001283,-0.17044858095786475
ACH-001289,-0.15210723733373452
ACH-001300,-0.1458539906131542
ACH-001301,0.03307212806106754
ACH-001302,-0.2780861897369343
ACH-001306,-0.19888333146637974
ACH-001318,-0.041855341673093516
ACH-001322,-0.1585101863562998
ACH-001328,-0.08703211267843369
ACH-001332,-0.4046278885352985
ACH-001336,-0.19173886335566676
ACH-001346,-0.20842008944178467
ACH-001353,-0.18553810044480396
ACH-001354,-0.09571109083621143
ACH-001367,-0.3083605742925056
ACH-001368,-0.2441782914140208
ACH-001374,-0.021580521096436763
ACH-001377,-0.12114889604395225
ACH-001380,-0.19852730513468106
ACH-001391,-0.13455266987689268
ACH-001408,-0.06424983747142707
ACH-001430,-0.10686002192096762
ACH-001431,-0.045563526732644535
ACH-001450,-0.04420859762814838
ACH-001496,-0.057893728982973264
ACH-001500,-0.14102277351492012
ACH-001523,-0.08253771908407187
ACH-001532,-0.08261830172019767
ACH-001550,-0.0908486352169444
ACH-001552,-0.13223459105289426
ACH-001554,-0.123745885451861
ACH-001654,-0.18430737674159128
ACH-001735,-0.1680695759597118
ACH-001736,-0.16303123203494072
ACH-001737,-0.1318314655123381
ACH-001740,-0.30468722839065643
ACH-001745,-0.151451611109279
ACH-001765,-0.15371291682472055
