,MAGOHB (55110)
ACH-000620,0.1206565156461902
ACH-000621,0.08060807289834565
ACH-000622,0.1807542733298791
ACH-000623,0.12820064414824914
ACH-000624,0.10107146980660173
ACH-000627,0.12587348943228124
ACH-000630,0.08190400316679752
ACH-000631,0.09656461057511187
ACH-000632,0.1650059708959748
ACH-000633,0.18345404331888576
ACH-000637,0.06996082783656925
ACH-000638,0.14733522250673364
ACH-000646,-0.05260394172513653
ACH-000647,0.07837330478990276
ACH-000648,0.11211185000916747
ACH-000649,0.040230904076702524
ACH-000651,0.11777868937777107
ACH-000652,-0.046774491995579835
ACH-000653,0.06252685373288266
ACH-000657,0.1389269665059697
ACH-000658,0.05810028985261099
ACH-000661,0.1899464749350742
ACH-000662,-0.043818911756371134
ACH-000663,0.09674522155662904
ACH-000665,0.061825289821261974
ACH-000671,0.248905869933992
ACH-000672,-0.09847708921448396
ACH-000673,0.048789924448438236
ACH-000676,0.10426577080182248
ACH-000677,0.042938919755826435
ACH-000681,0.10950109955406416
ACH-000683,0.07722873553068631
ACH-000684,0.1947311160895501
ACH-000688,0.2306686944228537
ACH-000693,0.12925787641993353
ACH-000694,0.18556874196321085
ACH-000695,-0.3666337424830377
ACH-000696,0.109499975020126
ACH-000697,0.09931778131057456
ACH-000699,0.16495360957968974
ACH-000701,0.14997124361809508
ACH-000706,0.23547751176068246
ACH-000711,0.13955919038008374
ACH-000713,0.115434034359973
ACH-000714,0.11889766152154935
ACH-000718,0.11137111462519723
ACH-000720,0.10568148221106256
ACH-000721,0.023270575682205773
ACH-000724,0.032135852566204916
ACH-000725,0.10759890507330984
ACH-000732,0.1178389397402674
ACH-000734,0.09484336833196697
ACH-000735,0.04764584569054792
ACH-000736,0.2884958279886876
ACH-000738,0.1577712957305701
ACH-000746,0.012043014900462059
ACH-000747,0.19825104937399934
ACH-000748,0.26013230974396945
ACH-000753,0.12424925465991353
ACH-000756,0.13011976338067918
ACH-000757,0.01595784731392601
ACH-000758,-0.034766626967620264
ACH-000760,0.07117555074961768
ACH-000762,0.12788109320504146
ACH-000763,0.07127060250077341
ACH-000764,0.3725332832472851
ACH-000765,0.19540428814076752
ACH-000766,0.16677923337834075
ACH-000767,0.1217592236924455
ACH-000768,0.09617295259828064
ACH-000769,-0.002973534450933555
ACH-000770,0.06545608837888066
ACH-000771,0.007368679954020212
ACH-000773,0.10831861132867046
ACH-000776,0.04612974086360853
ACH-000777,0.030152784369573932
ACH-000778,0.13084785674226004
ACH-000781,0.09462281002214501
ACH-000782,0.13952001958976845
ACH-000783,-0.17370721403042194
ACH-000784,0.14153507480047609
ACH-000785,0.09479035544682524
ACH-000787,0.08794913246219647
ACH-000788,0.1529458130944859
ACH-000791,0.060052661287299886
ACH-000792,0.10276190159070817
ACH-000794,0.14753863387437766
ACH-000796,0.16202161659490782
ACH-000798,0.021910973750729423
ACH-000799,0.23488978110072115
ACH-000800,0.09513097614330547
ACH-000802,0.14502653577635194
ACH-000804,0.14523395565000566
ACH-000805,0.09092097110157747
ACH-000809,0.1164929783028888
ACH-000810,0.11233599823566766
ACH-000811,0.10533987693716196
ACH-000817,0.16126037099097065
ACH-000819,0.08761319293025095
ACH-000820,0.12422673209848074
ACH-000821,0.11449523472195143
ACH-000822,0.15837310565302068
ACH-000823,0.0724666052981215
ACH-000824,0.07620830597359253
ACH-000827,0.12134148787107014
ACH-000829,0.12707957609783666
ACH-000831,0.013193248390338292
ACH-000832,-0.06726253188003169
ACH-000833,0.1378440289582785
ACH-000834,-0.0999583778286216
ACH-000835,0.1676258012059748
ACH-000836,-0.04936015538430166
ACH-000837,0.1293752891543123
ACH-000838,-0.12690154239993984
ACH-000839,0.0005877308199506567
ACH-000840,-1.0558988929559461e-05
ACH-000841,0.10054028658054033
ACH-000843,0.020713954788057532
ACH-000846,0.0381689299495881
ACH-000847,0.2926972204623389
ACH-000848,0.09491260058617453
ACH-000849,0.17611419159751213
ACH-000851,0.04738675312656152
ACH-000855,-0.005298245653715377
ACH-000856,0.18264705162703745
ACH-000858,0.06594361628511945
ACH-000859,-0.035645222198003125
ACH-000861,0.2525041081599441
ACH-000862,-0.01797831472980561
ACH-000865,0.12240414930393455
ACH-000866,0.13227511156069674
ACH-000867,-0.1978766378253092
ACH-000869,-0.03179239831896232
ACH-000872,0.1439381641608331
ACH-000873,0.052240946498109404
ACH-000876,0.1869043995772644
ACH-000878,0.11319047751022122
ACH-000880,0.20907157092570086
ACH-000881,0.1564145194815231
ACH-000882,0.19725035346583847
ACH-000884,0.027915438248710768
ACH-000885,-0.025374627602947473
ACH-000887,0.0546454776843251
ACH-000889,0.0887468563520712
ACH-000896,0.1111699195545903
ACH-000898,0.11584480146270733
ACH-000900,0.0344436527222029
ACH-000901,0.06966146590874159
ACH-000905,0.08189857768835132
ACH-000906,0.04983898479549045
ACH-000907,0.04006668660901517
ACH-000910,0.07662859764483719
ACH-000911,0.07242937358196515
ACH-000912,0.1349613468036903
ACH-000913,0.10623463147714672
ACH-000915,0.04847752719759229
ACH-000916,0.1380316338340779
ACH-000917,-0.032623674017298945
ACH-000920,0.4281288518202424
ACH-000921,0.07337841015106701
ACH-000924,0.18748241619771047
ACH-000926,0.11977647043493547
ACH-000928,0.07431269470456038
ACH-000929,-0.08618754156316415
ACH-000932,0.1605053254825658
ACH-000935,0.20314269661262066
ACH-000936,0.032674049208177215
ACH-000937,0.13304167672625536
ACH-000938,0.12019731101453003
ACH-000939,-0.0004331435215268276
ACH-000941,0.1161577884791616
ACH-000943,0.1586397720298628
ACH-000946,0.061602134376742376
ACH-000947,0.12487421535758166
ACH-000948,-0.14889444715250175
ACH-000950,-0.0963828187254931
ACH-000953,0.07143643494038837
ACH-000954,0.33191178103287194
ACH-000957,0.14224961817601814
ACH-000958,0.25200290077259113
ACH-000960,-0.08636485993527325
ACH-000963,-0.08894211573774906
ACH-000968,0.20865301197153532
ACH-000969,0.18458531508229825
ACH-000972,0.11033642233906456
ACH-000973,0.09155580534366957
ACH-000974,0.1036346310958134
ACH-000978,-0.027326169960415703
ACH-000984,0.041580293401756084
ACH-000986,-0.00213055624989419
ACH-000988,0.15578063248097046
ACH-000993,0.06374856394640073
ACH-000994,-0.03991538652740114
ACH-000996,0.18558916123534944
ACH-001001,0.06277050451660329
ACH-001020,-0.0008208763236668548
ACH-001028,0.1456692883020195
ACH-001031,0.1386346104623875
ACH-001038,0.14908135104170933
ACH-001048,0.05392348570316023
ACH-001050,0.13370431244238934
ACH-001053,0.07882525235145649
ACH-001054,0.10796486274958456
ACH-001061,0.13922466421777624
ACH-001067,0.004116953943386227
ACH-001075,0.10192779207256132
ACH-001096,0.07085062938570362
ACH-001111,0.23194740552998455
ACH-001119,0.4615365857027263
ACH-001128,0.008794986149366059
ACH-001134,0.1839074047254705
ACH-001151,0.17384069066539734
ACH-001163,0.0504577316457063
ACH-001164,0.14018119384896974
ACH-001183,0.04488576826310745
ACH-001192,0.02840420408540785
ACH-001193,0.21539015363230327
ACH-001196,0.15435949041691893
ACH-001197,-0.1017752998759963
ACH-001205,0.14998853071138074
ACH-001211,-0.058042433128108764
ACH-001212,0.1763690218328437
ACH-001228,0.2100371588713416
ACH-001232,0.020538856964470945
ACH-001239,0.14248733361448912
ACH-001270,-0.19528592610417705
ACH-001274,0.08743758244062866
ACH-001275,0.0998352902275296
ACH-001277,0.18277225995597
ACH-001278,-0.029634050094861083
ACH-001280,0.3085444253266647
ACH-001283,0.1936381558269459
ACH-001289,0.11646323202418025
ACH-001300,0.021795604722909992
ACH-001301,0.2723182036092241
ACH-001302,-0.10014387301689426
ACH-001306,0.1404466504867783
ACH-001318,0.10623995929603837
ACH-001322,-0.04734352949374265
ACH-001328,0.07176628481889144
ACH-001332,0.12466326061445432
ACH-001336,0.057398656128248064
ACH-001346,-0.02059133856796276
ACH-001353,0.08431361345759736
ACH-001354,0.10508349184472088
ACH-001367,-0.030750188314197843
ACH-001368,0.11785551176904548
ACH-001374,0.062391684944016625
ACH-001377,0.03669992191506632
ACH-001380,0.10213268288046466
ACH-001391,0.12007629259505175
ACH-001408,0.0949314498755316
ACH-001430,0.3481974767057617
ACH-001431,-0.00634932224903016
ACH-001450,-0.2266880240345369
ACH-001496,0.13133527896126154
ACH-001500,0.20039762345544654
ACH-001523,0.17378312414118585
ACH-001532,0.1649543502773548
ACH-001550,0.07198220831687907
ACH-001552,0.14101231421103422
ACH-001554,0.11631963506456752
ACH-001654,0.17730961068697948
ACH-001735,0.12022262058040192
ACH-001736,-0.007745587534187782
ACH-001737,0.3068401808387215
ACH-001740,0.1656086345603698
ACH-001745,0.1356520558176544
ACH-001765,0.04585524898315275
