,CYSLTR2 (57105)
ACH-000411,0.1325936344871779
ACH-000414,0.007378339376004394
ACH-000415,0.0911536828789939
ACH-000416,0.17721302300199804
ACH-000420,0.15061158173820105
ACH-000421,0.07540017473531292
ACH-000424,0.04414550083220683
ACH-000425,0.09632923870187046
ACH-000426,-0.0006675245891877824
ACH-000427,-0.04501412965426005
ACH-000433,0.07919991127188786
ACH-000435,0.08187881234258539
ACH-000436,0.3339877184131873
ACH-000444,0.13500186923519691
ACH-000445,0.3134976370015178
ACH-000448,0.10341786361413424
ACH-000450,0.2139471501347893
ACH-000452,0.05959712176657385
ACH-000454,0.126904345396057
ACH-000458,0.06887869011925346
ACH-000459,0.21263855053087508
ACH-000460,-0.028281637962396376
ACH-000461,0.02531266425173064
ACH-000463,0.2336346554139065
ACH-000464,0.2173906357851204
ACH-000466,0.08913892776271136
ACH-000467,0.16691171083973946
ACH-000468,0.05599063540168598
ACH-000469,0.16094887821653373
ACH-000470,0.17650615608194073
ACH-000471,0.09006710636944806
ACH-000472,0.14904079153495373
ACH-000473,0.3437126521147903
ACH-000475,0.16735637226778996
ACH-000476,0.15951418354388108
ACH-000477,0.21099700800872032
ACH-000479,0.4611325217822316
ACH-000480,0.18582502046158605
ACH-000481,0.12521538186191422
ACH-000483,0.10181371500469402
ACH-000484,0.29232042600764857
ACH-000485,0.2606265281252735
ACH-000486,0.15486430884837896
ACH-000487,0.06008078738190384
ACH-000488,0.03497325533997473
ACH-000490,0.21000337676380093
ACH-000491,0.012311692847270685
ACH-000495,0.1829305920985856
ACH-000496,-0.1214860728333707
ACH-000499,0.20896498842480268
ACH-000500,-0.5432627199951015
ACH-000502,0.10080848774459868
ACH-000503,0.09020543197046184
ACH-000505,0.1192731146204592
ACH-000507,0.1952049689302504
ACH-000510,0.08756741211377234
ACH-000511,0.18025728248167364
ACH-000512,0.2852380531559959
ACH-000516,0.053819104483782736
ACH-000517,0.13147767868286558
ACH-000518,0.10273599333268976
ACH-000520,0.09876586957325112
ACH-000521,0.10300661253559427
ACH-000522,0.20584306372488395
ACH-000524,0.05751610887293456
ACH-000527,0.09171270772243788
ACH-000528,0.06131456612411036
ACH-000537,-0.0538298823937672
ACH-000541,-0.26586835799219843
ACH-000542,0.1530535291535753
ACH-000544,0.1977315892934009
ACH-000545,0.06063843669566344
ACH-000547,-0.06301980492211243
ACH-000548,0.24128477922374544
ACH-000549,0.16596022595581658
ACH-000550,0.19235831640686568
ACH-000552,0.1371167089254029
ACH-000556,-0.02104755860463545
ACH-000557,-0.01391014258392128
ACH-000569,0.4144717783612898
ACH-000570,0.11499522653518544
ACH-000571,0.2583613423300932
ACH-000573,0.17121933332377856
ACH-000576,0.07548670992913573
ACH-000579,0.22787378964998284
ACH-000580,0.16011251297365922
ACH-000584,-0.0018464653102123806
ACH-000585,0.08012891403240202
ACH-000588,0.005824874887213834
ACH-000589,0.07728439133930565
ACH-000591,-0.08598142088914139
ACH-000593,0.09741192454268953
ACH-000600,0.01597765372061527
ACH-000601,0.109796047339131
ACH-000605,0.247863106365991
ACH-000606,0.2303485094891601
ACH-000608,0.05541557809138328
ACH-000614,-0.09219668605801178
ACH-000616,-0.08012997423257258
ACH-000618,0.21815654117442893
ACH-000619,0.013465106822700721
ACH-000620,0.0601758992125558
ACH-000621,0.07942382197778754
ACH-000622,0.1297369222537468
ACH-000623,0.050528897847678216
ACH-000624,0.08015171861228122
ACH-000627,0.16432897498078475
ACH-000630,0.1373270512712379
ACH-000631,0.05711090852870485
ACH-000632,0.16678435158283172
ACH-000633,0.07185811325734838
ACH-000637,0.19179459245007102
ACH-000638,0.10173690902339412
ACH-000646,0.06247007430860752
ACH-000647,0.04762039635100481
ACH-000648,0.16519392774542904
ACH-000649,0.12926774333603244
ACH-000651,0.15031040929049966
ACH-000652,0.11139940137626254
ACH-000653,-0.10546106105255357
ACH-000657,0.12878395128805273
ACH-000658,0.1361168547692909
ACH-000661,0.3418267327388915
ACH-000662,-0.23737067078863605
ACH-000663,0.0861507572083797
ACH-000665,0.10116013442586896
ACH-000671,0.0672497952532239
ACH-000672,0.1199522846164864
ACH-000673,0.08962745433771416
ACH-000676,0.12545187293006688
ACH-000677,0.14732441762387566
ACH-000681,0.0907519948976898
ACH-000683,0.06803924885727569
ACH-000684,0.22386098420863013
ACH-000688,0.256491649236745
ACH-000693,0.07222997088425362
ACH-000694,-0.002775621919441973
ACH-000695,0.2193448701344308
ACH-000696,0.10696751498770064
ACH-000697,0.08842254992690178
ACH-000699,0.22285037644092529
ACH-000701,0.2607818076750792
ACH-000706,0.19392868943790129
ACH-000711,0.043490197280544096
ACH-000713,0.187152331545922
ACH-000714,0.12224849849561108
ACH-000718,0.057251608275674624
ACH-000720,0.06712509799507567
ACH-000721,0.11716757179610444
ACH-000724,0.1814158277369272
ACH-000725,0.2229918383663344
ACH-000732,-0.16219168185768698
ACH-000734,0.06999724762799392
ACH-000735,0.003458654358517511
ACH-000736,0.16922710415153094
ACH-000738,0.03226255036226163
ACH-000746,0.4423424645479831
ACH-000747,0.15675824877420536
ACH-000748,0.26778174042659875
ACH-000753,0.10562401021043982
ACH-000756,0.1396542104845675
ACH-000757,0.054430060502168656
ACH-000758,0.006469017378471764
ACH-000760,0.2401838586725096
ACH-000762,0.12562541439235692
ACH-000763,-0.11249368475830072
ACH-000764,0.22285313712436408
ACH-000765,0.17361109015297488
ACH-000766,0.19913323813370795
ACH-000767,0.0614822562305637
ACH-000768,0.18757344962744305
ACH-000769,0.102612459618174
ACH-000770,0.1308228542311911
ACH-000771,0.16933307089657773
ACH-000773,0.15282247745044125
ACH-000776,0.0753024180588851
ACH-000777,0.07148205904706692
ACH-000778,0.13786680034206836
ACH-000781,0.07657855381932298
ACH-000782,0.16950769143341518
ACH-000783,0.06354299652106163
ACH-000784,0.1074721250072124
ACH-000785,-0.05008875313745985
ACH-000787,0.16064226036537302
ACH-000788,0.11570089735890345
ACH-000791,0.02547854508530632
ACH-000792,0.1698105992303686
ACH-000794,0.11739278683793535
ACH-000796,0.10041134682316236
ACH-000798,0.002893693491694408
ACH-000799,0.06827016804191778
ACH-000800,-0.02936949233317778
ACH-000802,0.13017845535270778
ACH-000804,0.07653095356835121
ACH-000805,0.05222198924897937
ACH-000809,0.1277195660104515
ACH-000810,0.19098280415167754
ACH-000811,0.09349079735456678
ACH-000817,0.2006443239128668
ACH-000819,-0.0002876296382087201
ACH-000820,0.07970322497998816
ACH-000821,0.2456639306509477
ACH-000822,0.20678628466621773
ACH-000823,0.14617270722010106
ACH-000824,0.04617100700241912
ACH-000827,0.10054227881784944
ACH-000829,0.09849091033877992
ACH-000831,0.15340133873480125
ACH-000832,0.03781833482211258
ACH-000833,0.08228645337468217
ACH-000834,0.12647516314909366
ACH-000835,0.08190864861823703
ACH-000836,-0.050917051676926124
ACH-000837,0.07275328820453406
ACH-000838,-0.0814009545593394
ACH-000839,0.2346841125616744
ACH-000840,0.0019257202845106558
ACH-000841,0.19709582808149329
ACH-000843,0.28549773706299
ACH-000846,0.08982221222934461
ACH-000847,0.109876472350921
ACH-000848,0.1313557656115391
ACH-000849,0.09175691363305004
ACH-000851,0.1870337433784544
ACH-000855,-0.044106049889753925
ACH-000856,-0.08293302381026005
ACH-000858,0.028288305372721593
ACH-000859,0.04673341285245927
ACH-000861,0.15127883878889375
ACH-000862,0.1555328810012602
ACH-000865,0.14834267018822064
ACH-000866,0.1255484527573417
ACH-000867,0.03585321425319904
ACH-000869,0.1124434964732897
ACH-000872,0.09332342604484092
ACH-000873,0.16420445263710326
ACH-000876,-0.05425730329485051
ACH-000878,0.22698451668461125
ACH-000880,0.0585899810204076
ACH-000881,1.4296831531756606e-05
ACH-000882,0.05406237026781766
ACH-000884,0.028852666417523192
ACH-000885,-0.03853242120704527
ACH-000887,0.1173664274127945
ACH-000889,0.10428920542528668
ACH-000896,0.14077263751211774
ACH-000898,0.18158355414230531
ACH-000900,0.10941562855209376
ACH-000901,0.09228009994284456
ACH-000905,0.19924426471159545
ACH-000906,0.1281810814971058
ACH-000907,-0.009477093851937473
ACH-000910,0.12158250248830142
ACH-000911,0.16136534271721642
ACH-000912,0.16678515542191472
ACH-000913,0.21563401958884493
ACH-000915,0.2130966507907208
ACH-000916,-0.20254932996803124
ACH-000917,0.1000635672898408
ACH-000920,0.11314135005532623
ACH-000921,0.19844583541165992
ACH-000924,0.21865854453068406
ACH-000926,-0.01429834282682561
ACH-000928,0.04105631810423244
ACH-000929,-0.029910543076990277
ACH-000932,0.16613422928379168
ACH-000935,-0.004151440061122571
ACH-000936,0.10987852728181502
ACH-000937,0.04127850438797327
ACH-000938,0.14960812521197006
ACH-000939,0.13699706292193858
ACH-000941,0.12687912667935086
ACH-000943,-0.016440157392588795
ACH-000946,0.11055175554644413
ACH-000947,-0.010306660080714002
ACH-000948,-0.003423178774210082
ACH-000950,0.3912633138486249
ACH-000953,0.1155617508180048
ACH-000954,-0.17171748185599545
ACH-000957,0.09148345406568677
ACH-000958,0.20870795748338775
ACH-000960,0.14248510944651438
ACH-000963,0.21323533455880908
ACH-000968,0.014483679843583046
ACH-000969,0.03818560724256279
ACH-000972,-0.052768098914315005
ACH-000973,0.1518378134740665
ACH-000974,-0.009320266369255509
ACH-000978,0.2588611737722015
ACH-000984,0.1822021240991976
ACH-000986,0.01164156313099026
ACH-000988,-0.03812335802963438
ACH-000993,0.10695258606921226
ACH-000994,0.0954041982133484
ACH-000996,-0.028253356832942694
ACH-001001,0.022747374057780437
ACH-001020,-0.06679927539367017
ACH-001028,0.15274818292766054
ACH-001031,0.06778130234413789
ACH-001038,0.11527671882964488
ACH-001048,0.11290680782610148
ACH-001050,0.1645582123801742
ACH-001053,0.03573698689213203
ACH-001054,0.1723253805460783
ACH-001061,0.09706112959746807
ACH-001067,0.1625553539420414
ACH-001075,0.16358259515335094
ACH-001096,0.06948489016893561
ACH-001111,0.4964545984813065
ACH-001119,0.06779953645558083
ACH-001128,0.3569783223694206
ACH-001134,0.1061063495656114
ACH-001151,0.15649987576976113
ACH-001163,0.01802767026698284
ACH-001164,0.11305980141769133
ACH-001183,0.13727164794007518
ACH-001192,0.06716541813199205
ACH-001193,0.14655609625767774
ACH-001196,0.2549955913172806
ACH-001197,0.14159440422853056
ACH-001205,0.13843156335272816
ACH-001211,0.5016170790179171
ACH-001212,-0.0036217851477759228
ACH-001228,-0.12922712164367403
ACH-001232,0.0969091624501412
ACH-001239,0.08289709841540847
ACH-001270,0.040724693860424335
ACH-001274,0.2280524240743903
ACH-001275,0.10627056593223684
ACH-001277,-0.004998040581345846
ACH-001278,-0.043151247561492016
ACH-001280,0.2678026583443299
ACH-001283,0.16247834100612288
ACH-001289,0.044467995682922576
ACH-001300,0.14673007306971855
ACH-001301,0.1920925661810429
ACH-001302,0.09808433571265768
ACH-001306,0.21865367506212371
ACH-001318,0.10067055290835092
ACH-001322,0.41421555846539504
ACH-001328,0.15071701652074407
ACH-001332,0.2373457473772469
ACH-001336,0.2178383519169497
ACH-001346,0.18344361502665488
ACH-001353,-0.012471905877653823
ACH-001354,0.09701285075169133
ACH-001367,0.2401994262123409
ACH-001368,0.06183671289974772
ACH-001374,0.07446395714823811
ACH-001377,0.09287414456693527
ACH-001380,-0.002907330344500415
ACH-001391,-0.028248292061893263
ACH-001408,0.04420591427754567
ACH-001430,-0.17176249319458814
ACH-001431,0.08878004087050059
ACH-001450,0.18516208960402653
ACH-001496,0.02226486661191475
ACH-001500,0.07722135017301676
ACH-001523,-0.040892706786443966
ACH-001532,0.13678320766111562
ACH-001550,-0.02227387718667308
ACH-001552,0.08205052471832641
ACH-001554,0.17563892223120442
ACH-001654,-0.021498218772209136
ACH-001735,0.020841960707267747
ACH-001736,0.03421200282285673
ACH-001737,0.04867369704430435
ACH-001740,0.2694877765569452
ACH-001745,0.025471127048062973
ACH-001765,0.06806100967369744
