,PKHD1L1 (93035)
ACH-000616,0.03469052761779643
ACH-000618,0.12750735443756336
ACH-000619,0.03146763450603704
ACH-000620,0.16825013149457127
ACH-000621,0.03169314074622969
ACH-000622,0.02884113844620397
ACH-000623,-0.010976896254944569
ACH-000624,0.15043237267064388
ACH-000627,0.13128824162665853
ACH-000630,0.01852429695184126
ACH-000631,0.0570632216036398
ACH-000632,0.062322710370704026
ACH-000633,0.15745043266678818
ACH-000637,0.1207515702848336
ACH-000638,-0.10514972948122574
ACH-000646,0.18379620890757625
ACH-000647,0.06392939140073603
ACH-000648,-0.048593771625834295
ACH-000649,0.0375053984407123
ACH-000651,0.07375022640210296
ACH-000652,0.08721504820359728
ACH-000653,0.07683671656469153
ACH-000657,0.16060236956430762
ACH-000658,0.11413323523196425
ACH-000661,0.10495024771108244
ACH-000662,0.20563388829120613
ACH-000663,0.09479956578060753
ACH-000665,0.08453527806473311
ACH-000671,0.09390602870382844
ACH-000672,-0.1917938707474578
ACH-000673,-0.018666115748019924
ACH-000676,-0.037709851450660435
ACH-000677,0.022096741095667168
ACH-000681,0.16592438614454827
ACH-000683,0.04237719184566285
ACH-000684,0.32500531185584425
ACH-000688,0.1332543716974668
ACH-000693,0.1904015160233596
ACH-000694,0.07066707913718266
ACH-000695,0.16309411314561234
ACH-000696,0.3240765991360749
ACH-000697,0.14766031123727938
ACH-000699,0.01536564738163618
ACH-000701,-0.02102934652577776
ACH-000706,0.011347110812026679
ACH-000711,0.07870713746116477
ACH-000713,0.08023425227104072
ACH-000714,0.07448892398697342
ACH-000718,0.12086593946468972
ACH-000720,0.12201924226487525
ACH-000721,0.02709861543626331
ACH-000724,0.18581900561338416
ACH-000725,0.14734546379282693
ACH-000732,0.2062426236407622
ACH-000734,0.08880561688809582
ACH-000735,0.048417214903056664
ACH-000736,0.09432338770537006
ACH-000738,0.09690756831497399
ACH-000746,-0.0749906250075083
ACH-000747,0.11148058107826864
ACH-000748,0.12414395647675265
ACH-000753,0.014653920379372737
ACH-000756,0.15476400475345012
ACH-000757,0.12735907018878526
ACH-000758,0.21488565405691995
ACH-000760,0.13796032758837962
ACH-000762,0.08552694521530077
ACH-000763,0.06939888184957317
ACH-000764,0.11703731556010973
ACH-000765,0.04971779478467479
ACH-000766,0.22797744617900365
ACH-000767,-0.05656108749778599
ACH-000768,-0.10629206982481497
ACH-000769,-0.06338161875861638
ACH-000770,0.1397778621421179
ACH-000771,0.10564189758259328
ACH-000773,0.02407026803270324
ACH-000776,0.17366485892937106
ACH-000777,0.0722939836119282
ACH-000778,0.1757608081523352
ACH-000781,0.12806015859749964
ACH-000782,0.2359024736507612
ACH-000783,0.2543443913976474
ACH-000784,0.18388064893363287
ACH-000785,0.1598251733590007
ACH-000787,0.1440996610942396
ACH-000788,0.1898933808638628
ACH-000791,0.11270614381747815
ACH-000792,0.1304290243053667
ACH-000794,0.18919728764601534
ACH-000796,0.017466659392725355
ACH-000798,0.07474747451895959
ACH-000799,0.045386898107860216
ACH-000800,-0.025532276423772485
ACH-000802,0.22250703830810267
ACH-000804,0.12580199668117534
ACH-000805,0.08684397168761297
ACH-000809,0.217323948059748
ACH-000810,-0.12704458777102345
ACH-000811,0.014566707939275916
ACH-000817,0.2585804316600612
ACH-000819,0.18182591183832045
ACH-000820,0.1705754631427596
ACH-000821,-0.027349846795128262
ACH-000822,0.06768686930244981
ACH-000823,0.06364886984956829
ACH-000824,0.13776246000760653
ACH-000827,0.07187998911174673
ACH-000829,0.03492976392164924
ACH-000831,0.07466885599678924
ACH-000832,0.03198954238211694
ACH-000833,0.07787152846363704
ACH-000834,0.09770939711674163
ACH-000835,0.0869512357673311
ACH-000836,0.08950358070705865
ACH-000837,0.14236752625981208
ACH-000838,0.20291940085345989
ACH-000839,0.03467233264255522
ACH-000840,0.2972227710200045
ACH-000841,0.12940864195040658
ACH-000843,0.21499671158678613
ACH-000846,-0.056199023336424785
ACH-000847,0.22516471165047933
ACH-000848,0.10900262326025507
ACH-000849,0.11905807984931455
ACH-000851,0.010134779042433631
ACH-000855,0.012536098545072007
ACH-000856,0.07918456292751956
ACH-000858,0.05283340523781616
ACH-000859,0.13823654178370948
ACH-000861,0.06535926220617026
ACH-000862,0.09695096615045687
ACH-000865,0.003210666976770384
ACH-000866,0.06158534150628544
ACH-000867,0.116711956173653
ACH-000869,0.07741312517569439
ACH-000872,0.05655685137201056
ACH-000873,0.1828704646294512
ACH-000876,0.10407777946629657
ACH-000878,0.028598580187475325
ACH-000880,0.18640625023566507
ACH-000881,0.18787180009720086
ACH-000882,0.07347878412377748
ACH-000884,0.029109001443241838
ACH-000885,-0.02020282015649009
ACH-000887,0.07631673148466182
ACH-000889,0.11517157158607785
ACH-000896,0.11460562650031
ACH-000898,0.11122566232116192
ACH-000900,0.13951151474497614
ACH-000901,0.07300633590838147
ACH-000905,0.1411057017133109
ACH-000906,0.1230561532243798
ACH-000907,0.14394782913367818
ACH-000910,0.2374422811343846
ACH-000911,0.1836586567790934
ACH-000912,0.14212355235872
ACH-000913,0.029486352742525007
ACH-000915,0.15683237083148244
ACH-000916,-0.5517552926978903
ACH-000917,0.10892883456760373
ACH-000920,0.03406096999731676
ACH-000921,0.02730508083671354
ACH-000924,-0.020367407670466464
ACH-000926,0.09951958864687817
ACH-000928,0.30001146404669704
ACH-000929,-0.026168314968656712
ACH-000932,0.17601586282708748
ACH-000935,0.17034064942207242
ACH-000936,0.1649536876108142
ACH-000937,0.03458807768927469
ACH-000938,0.047311487212442965
ACH-000939,0.11265429110594423
ACH-000941,0.09515453044357897
ACH-000943,0.12927292165665374
ACH-000946,0.11066022500309387
ACH-000947,0.08879092371914381
ACH-000948,0.19230066289232214
ACH-000950,-0.06723282286541518
ACH-000953,0.09836196745514042
ACH-000954,0.14883867401941467
ACH-000957,0.08666871753141348
ACH-000958,-0.1727667836797767
ACH-000960,0.008088536612470507
ACH-000963,0.008825659141420378
ACH-000968,0.04425457873369877
ACH-000969,0.035497630412616485
ACH-000972,0.10564775716955574
ACH-000973,0.04871547748522189
ACH-000974,0.031517744252346436
ACH-000978,0.13117596353024796
ACH-000984,-0.00205416979275608
ACH-000986,0.1909714582238352
ACH-000988,0.0498910826840341
ACH-000993,0.24625074618369105
ACH-000994,0.11247285330061198
ACH-000996,0.17077132900580402
ACH-001001,0.040723927420255546
ACH-001020,0.05178301363789722
ACH-001028,0.02128363406092809
ACH-001031,0.1784084013197988
ACH-001038,0.058168286592011766
ACH-001048,0.17011211905503115
ACH-001050,0.0957101655212286
ACH-001053,-0.01617657199217291
ACH-001054,0.1595029450022997
ACH-001061,-0.01679244787928759
ACH-001067,0.08709926653871736
ACH-001075,0.10155712378614898
ACH-001096,0.16423287050060645
ACH-001111,0.03637074172094478
ACH-001119,0.15311723815822276
ACH-001128,0.031246425680820193
ACH-001134,-0.01356399548838638
ACH-001151,0.12066001003995147
ACH-001163,0.09026742219862163
ACH-001164,0.07471550753080798
ACH-001183,0.2098736920499608
ACH-001192,0.057889238467477074
ACH-001193,0.16027811200204997
ACH-001196,0.06982045325270406
ACH-001197,0.07719985699777689
ACH-001205,-0.11646032402727055
ACH-001211,0.048546428790157733
ACH-001212,0.28104409542558084
ACH-001228,0.04770871003208612
ACH-001232,0.06258804267552613
ACH-001239,-0.09286114304947653
ACH-001270,0.09400862692276156
ACH-001274,-0.05283612715768027
ACH-001275,0.07818212298886387
ACH-001277,0.06623944827830411
ACH-001278,-0.05269951108814696
ACH-001280,0.21747843321483906
ACH-001283,0.25187578161435337
ACH-001289,0.20627832165136192
ACH-001300,0.10604842072296113
ACH-001301,-0.04735647629115927
ACH-001302,0.2500466764137675
ACH-001306,0.13008883896748874
ACH-001318,0.08040370126916588
ACH-001322,-0.22444166103601915
ACH-001328,0.12222143240278427
ACH-001332,0.10948388455714372
ACH-001336,0.025701495592842
ACH-001346,0.165956582894866
ACH-001353,0.09385047420258716
ACH-001354,0.24128124927804964
ACH-001367,0.11291674510021885
ACH-001368,0.12225365528699933
ACH-001374,0.4330755967821185
ACH-001377,0.023238513659340432
ACH-001380,0.1110004957169134
ACH-001391,0.0039280054890179295
ACH-001408,0.09071441595248916
ACH-001430,0.038239260449352934
ACH-001431,0.0999950784313897
ACH-001450,0.01898574798627304
ACH-001496,0.20563411832138415
ACH-001500,0.14386309617634788
ACH-001523,-0.003860673195625393
ACH-001532,0.09348190376837794
ACH-001550,0.12067958138869032
ACH-001552,0.0338613192013125
ACH-001554,0.15046321351725656
ACH-001654,0.07486837702273219
ACH-001735,0.14572286352037025
ACH-001736,0.0693240656759954
ACH-001737,0.277951056051212
ACH-001740,0.17168055820822944
ACH-001745,0.1942542658842121
ACH-001765,0.1069564947790065
