,PCM1 (5108)
ACH-000233,-0.10850970510633692
ACH-000234,-0.09813693747617533
ACH-000235,-0.07919084434458691
ACH-000237,-0.2557794483873717
ACH-000238,-0.4368748514084744
ACH-000242,0.3700261952469378
ACH-000243,-0.3350440976219646
ACH-000244,-0.0633481006206609
ACH-000246,-0.5153929657394091
ACH-000248,-0.16090706448041656
ACH-000250,0.006554617272282584
ACH-000251,-0.3630777639683272
ACH-000252,-0.06301381641331008
ACH-000253,-0.22215295477644054
ACH-000255,0.04947592704423987
ACH-000256,-0.36309356549107136
ACH-000257,-0.4669357535614866
ACH-000258,-0.2096794247841801
ACH-000259,-0.2314644078924453
ACH-000260,-0.3210057436642954
ACH-000261,-0.2189295285001056
ACH-000262,-0.0748589030891038
ACH-000263,-0.5584358261478097
ACH-000264,-0.23238697594103264
ACH-000265,0.04110626543576546
ACH-000266,-0.07827503640987217
ACH-000272,-0.2098506708247616
ACH-000274,-0.39483610310225503
ACH-000277,0.10657490274873953
ACH-000278,-0.19980625257518028
ACH-000279,-0.24819263865410976
ACH-000280,0.029511362791380037
ACH-000281,-0.5995353751345562
ACH-000288,0.06241025070231485
ACH-000291,-0.2116778159784453
ACH-000293,-0.17159607265438645
ACH-000294,-0.3713912556571018
ACH-000295,-0.19394097549828687
ACH-000296,-0.272722432679665
ACH-000302,-0.3062276627799831
ACH-000304,-0.3788069419854689
ACH-000307,-0.32403532269872515
ACH-000308,-0.13713629420788334
ACH-000310,-0.35297492090877025
ACH-000311,-0.1051478731143322
ACH-000312,-0.675479337903664
ACH-000315,-0.08935696841040965
ACH-000316,-0.1245359298675227
ACH-000317,-0.4943604230192875
ACH-000318,-0.11243802695201514
ACH-000319,-0.14212489205321613
ACH-000320,-0.24844001706605176
ACH-000322,0.06568988777856914
ACH-000323,-0.08256426832398267
ACH-000324,-0.04619559703840589
ACH-000329,-0.1388570067167249
ACH-000330,-0.323208843263247
ACH-000331,-0.28825604625231704
ACH-000332,-0.5265446977816673
ACH-000334,-0.24884187432601815
ACH-000335,-0.14148198917976515
ACH-000336,-0.31174497498792125
ACH-000337,-0.17707609177057604
ACH-000338,-0.2831198288066836
ACH-000339,-0.05888833846184448
ACH-000341,-0.22611300420945954
ACH-000348,-0.12841516286624768
ACH-000350,-0.31967871429875083
ACH-000352,-0.10907054001886826
ACH-000356,-0.3217003108374094
ACH-000361,-0.1598114862358092
ACH-000362,-0.11742493632358335
ACH-000363,-0.15413550455440336
ACH-000364,0.018171684376847345
ACH-000365,-0.25414155546498196
ACH-000366,-0.5087943270548488
ACH-000368,-0.291738330006282
ACH-000374,-0.3617774318742169
ACH-000375,-0.1502976830765481
ACH-000376,-0.10824061829611784
ACH-000381,-0.019764326848904872
ACH-000383,-0.14978923669175742
ACH-000387,-0.4440044644654735
ACH-000389,-0.04547347421272625
ACH-000390,-0.07838257533430913
ACH-000393,-0.06420550154157896
ACH-000395,-0.3977967322878537
ACH-000396,-0.12940988319060498
ACH-000397,-0.13063149787654574
ACH-000401,-0.5140912039233436
ACH-000402,0.07122620561247983
ACH-000403,0.030114566940580487
ACH-000404,0.06189799665489334
ACH-000406,-0.4356567266053149
ACH-000407,-0.1896097416733495
ACH-000408,-0.14754948300686296
ACH-000410,-0.19004705532177835
ACH-000411,-0.3253820662396565
ACH-000414,-0.07438059651363059
ACH-000415,-0.13187743215850786
ACH-000416,-0.12363197688416863
ACH-000420,-0.3312599173455923
ACH-000421,-0.1637159893631682
ACH-000424,-0.2999915333618436
ACH-000425,-0.011275723310079349
ACH-000426,-0.15342414150388792
ACH-000427,-0.3280861403227805
ACH-000433,-0.057845284502977275
ACH-000435,-0.04856854659468749
ACH-000436,-0.005867992588070479
ACH-000444,-0.0747604334986013
ACH-000445,-0.16021051985288248
ACH-000448,-0.1858333788965401
ACH-000450,-0.032869787728332704
ACH-000452,-0.16882719074747485
ACH-000454,-0.2925353232041518
ACH-000458,-0.26039144848694146
ACH-000459,-0.10792128737617536
ACH-000460,-0.10022835772557273
ACH-000461,-0.21823086470547826
ACH-000463,-0.3587791661876305
ACH-000464,0.0076304871269230155
ACH-000466,-0.3740771003031264
ACH-000467,-0.2627562956138552
ACH-000468,-0.09900253136596752
ACH-000469,-0.3881881875273521
ACH-000470,-0.3091322984673405
ACH-000471,-0.2869612106376386
ACH-000472,-0.12208906031121465
ACH-000473,-0.34697757081873565
ACH-000475,-0.17352997769635492
ACH-000476,-0.12476696123109893
ACH-000477,-0.382960537259596
ACH-000479,-0.017964880948721583
ACH-000480,-0.31752651359905354
ACH-000481,-0.16941978313091444
ACH-000483,-0.5969234918887311
ACH-000484,-0.14916411055350098
ACH-000485,-0.2665233426138552
ACH-000486,0.06043461853552936
ACH-000487,-0.3706366534963336
ACH-000488,-0.3989186477138009
ACH-000490,-0.2559635779672165
ACH-000491,-0.3847514870856569
ACH-000495,-0.3785904970441662
ACH-000496,0.030926014008810388
ACH-000499,-0.3632925855043244
ACH-000500,-0.09378072188048206
ACH-000502,-0.0689677798977855
ACH-000503,-0.26250697340832474
ACH-000505,-0.1894378980180228
ACH-000507,-0.21836589299967624
ACH-000510,-0.000805668294150715
ACH-000511,-0.25349908020392026
ACH-000512,-0.036489137352056375
ACH-000516,-0.3865340541783417
ACH-000517,-0.18291873570901604
ACH-000518,-0.2332354363747541
ACH-000520,-0.2575531632565823
ACH-000521,-0.015203062202358729
ACH-000522,-0.14104125956084618
ACH-000524,-0.2571127356731613
ACH-000527,-0.044202652638592
ACH-000528,-0.2634044313376808
ACH-000537,-0.036024545571203215
ACH-000541,0.14957933661931655
ACH-000542,-0.2728562583712525
ACH-000544,-0.27891178613066125
ACH-000545,-0.13587577762627853
ACH-000547,-0.2932333028288497
ACH-000548,-0.16703981038249224
ACH-000549,-0.07974523736340987
ACH-000550,-0.31349399330856403
ACH-000552,-0.1197544276561459
ACH-000556,-0.2241213393483444
ACH-000557,-0.09377114883186467
ACH-000569,-0.3306489004748327
ACH-000570,0.04411568899435005
ACH-000571,-0.061978810130157484
ACH-000573,-0.002790976844272003
ACH-000576,-0.30469500316577064
ACH-000579,-0.3557715112035879
ACH-000580,-0.11864995934329695
ACH-000584,-0.5941933768118041
ACH-000585,-0.41300870263717104
ACH-000588,-0.336700294103542
ACH-000589,-0.4580354103028622
ACH-000591,-0.20481946027550169
ACH-000593,-0.4129651278058596
ACH-000600,-0.1646502158693949
ACH-000601,-0.3067207602497334
ACH-000605,-0.18858986244654788
ACH-000606,-0.443112302292419
ACH-000608,-0.14149885125556014
ACH-000614,-0.1861492504789492
ACH-000616,-0.3336365542013448
ACH-000618,-0.3155004742360673
ACH-000619,-0.2722832762646123
ACH-000620,-0.17413436636532192
ACH-000621,-0.4499514461513158
ACH-000622,0.04662361634090476
ACH-000623,-0.06731961058484866
ACH-000624,-0.19348360688741248
ACH-000627,-0.4396020660328515
ACH-000630,-0.112932507470466
ACH-000631,-0.1778920645006754
ACH-000632,-0.2125898117906868
ACH-000633,0.08174309576311238
ACH-000637,-0.5270202098597598
ACH-000638,0.1231556153410221
ACH-000646,-0.2914558025627047
ACH-000647,-0.15211944229405405
ACH-000648,-0.3668302549662875
ACH-000649,-0.2237070724887995
ACH-000651,-0.10100122658913928
ACH-000652,-0.38512297423414815
ACH-000653,-0.24234558753676805
ACH-000657,-0.3213599411783634
ACH-000658,0.026402023543680767
ACH-000661,-0.2241159862395595
ACH-000662,-0.5064975468518793
ACH-000663,-0.1761659446287654
ACH-000665,-0.15024042289055894
ACH-000671,-0.12161534428678902
ACH-000672,-0.2374892654952294
ACH-000673,-0.11023002255290168
ACH-000676,-0.17594464263660878
ACH-000677,-0.29773050089498565
ACH-000681,-0.08342446585304525
ACH-000683,-0.8325512043435399
ACH-000684,-0.06619300909287718
ACH-000688,-0.2655663627183721
ACH-000693,-0.4823278938718026
ACH-000694,-0.47299406096619
ACH-000695,-0.4294703171237629
ACH-000696,-0.06825142607415911
ACH-000697,-0.28206549743444176
ACH-000699,-0.2505735015528169
ACH-000701,-0.3924148748908305
ACH-000706,-0.14598832959314004
ACH-000711,-0.14980898125265105
ACH-000713,-0.4742405450612044
ACH-000714,-0.07640134839062343
ACH-000718,-0.16244030118668454
ACH-000720,-0.2762405880050799
ACH-000721,-0.025412170984372682
ACH-000724,-0.2539868474606873
ACH-000725,-0.1173816736663696
ACH-000732,-0.7407693627127488
ACH-000734,-0.3754865637643976
ACH-000735,-0.4007135644520666
ACH-000736,-0.2075821156107268
ACH-000738,-0.18719684594265676
ACH-000746,-0.3638819168225832
ACH-000747,0.14302080847851245
ACH-000748,0.00444906221101055
ACH-000753,-0.21181568821415195
ACH-000756,-0.005079874714804189
ACH-000757,-0.021979745267715213
ACH-000758,0.00608512431360223
ACH-000760,-0.17944363811951208
ACH-000762,-0.11752383443502545
ACH-000763,-0.07293360402059439
ACH-000764,-0.1643607046407138
ACH-000765,-0.1436879329551897
ACH-000766,-0.18309391270315575
ACH-000767,-0.15225220753839505
ACH-000768,-0.309559626815082
ACH-000769,-0.28246400376698505
ACH-000770,-0.4095334199914515
ACH-000771,-0.5109203722562358
ACH-000773,-0.12221317715647258
ACH-000776,-0.33705222746596075
ACH-000777,-0.289400707425078
ACH-000778,-0.08846949300421622
ACH-000781,-0.1651885341075561
ACH-000782,-0.20643626990153893
ACH-000783,-0.3926101331217714
ACH-000784,-0.4576139839784359
ACH-000785,-0.13593613574563232
ACH-000787,-0.5216771016900252
ACH-000788,-0.07127623091832849
ACH-000791,0.04674157538099906
ACH-000792,-0.32329040660241465
ACH-000794,-0.30766696898091944
ACH-000796,-0.4988641001909795
ACH-000798,-0.09117114881826352
ACH-000799,0.07833284000003149
ACH-000800,-0.5280623441565929
ACH-000802,-0.3978102464575193
ACH-000804,-0.2943264391083164
ACH-000805,-0.3873942264746961
ACH-000809,-0.1305685761640482
ACH-000810,-0.427106525085486
ACH-000811,-0.15251318254893914
ACH-000817,-0.4146644191855603
ACH-000819,0.01283883582463695
ACH-000820,0.30946210702325155
ACH-000821,-0.0749105515275379
ACH-000822,-0.08982711053611804
ACH-000823,-0.5397313807791236
ACH-000824,-0.029190197250387632
ACH-000827,-0.2673883484208031
ACH-000829,-0.020223412689192498
ACH-000831,-0.062264988066238876
ACH-000832,-0.5264109554095783
ACH-000833,-0.3225143822604992
ACH-000834,-0.32916781576868764
ACH-000835,-0.14550280529420173
ACH-000836,-0.4378389633511076
ACH-000837,-0.039781443692162216
ACH-000838,-0.028598251554883113
ACH-000839,-0.3682029063380959
ACH-000840,-0.030584833433699707
ACH-000841,-0.2555390634867648
ACH-000843,-0.35147128774196523
ACH-000846,-0.3558799671780363
ACH-000847,-0.11106672466465363
ACH-000848,-0.12049136324610027
ACH-000849,-0.3058819266062925
ACH-000851,-0.01291109228479358
ACH-000855,-0.3071897188211737
ACH-000856,-0.16663982221198526
ACH-000858,-0.2636738806473899
ACH-000859,-0.2473076141064424
ACH-000861,-0.053768984053975614
ACH-000862,-0.15126161679815706
ACH-000865,-0.31995341888588485
ACH-000866,-0.3655515777598826
ACH-000867,-0.13258006867055327
ACH-000869,-0.04653122376822809
ACH-000872,-0.461054487932096
ACH-000873,-0.09147229378060903
ACH-000876,-0.08102225907945892
ACH-000878,0.08889040269257202
ACH-000880,-0.3712466817290845
ACH-000881,-0.1638100229501724
ACH-000882,-0.17380894700190702
ACH-000884,-0.2517251789379438
ACH-000885,-0.4601022813256261
ACH-000887,-0.09086969346436552
ACH-000889,-0.1293604365628299
ACH-000896,-0.058046189226088035
ACH-000898,-0.3618231172571319
ACH-000900,0.031879866466150306
ACH-000901,-0.05408057548901146
ACH-000905,-0.4708948444474075
ACH-000906,-0.3975201992726817
ACH-000907,-0.15168372632999788
ACH-000910,-0.3210749532976399
ACH-000911,-0.23182616687247956
ACH-000912,-0.3661852894749875
ACH-000913,-0.2067116042376984
ACH-000915,-0.18204804217509987
ACH-000916,-0.17387149940974408
ACH-000917,-0.3132316804367512
ACH-000920,0.14758016961154988
ACH-000921,-0.2685742373215357
ACH-000924,-0.2728426432315669
ACH-000926,-0.24043087896910956
ACH-000928,-0.4677202834541898
ACH-000929,-0.3552155616232514
ACH-000932,-0.0798790497480222
ACH-000935,-0.27082053479299706
ACH-000936,-0.22019352157972585
ACH-000937,-0.17886077673242914
ACH-000938,-0.11021692112162483
ACH-000939,0.04547120128362928
ACH-000941,-0.06226047456172602
ACH-000943,0.004430255215439197
ACH-000946,-0.061399856559709476
ACH-000947,0.15748632797506826
ACH-000948,-0.05948811783286781
ACH-000950,0.08707057230666833
ACH-000953,0.13509984264075947
ACH-000954,-0.5223796947833922
ACH-000957,0.07508292847190375
ACH-000958,-0.2648512657804137
ACH-000960,-0.19348513605832254
ACH-000963,0.026811588706822004
ACH-000968,-0.4119095129549937
ACH-000969,0.09047741110750472
ACH-000972,-0.00983863123285365
ACH-000973,-0.09747692805842237
ACH-000974,-0.2897692828366477
ACH-000978,-0.3815428174013864
ACH-000984,-0.11843147231214292
ACH-000986,-0.5505659569747953
ACH-000988,0.11121030707266293
ACH-000993,-0.07464368885185559
ACH-000994,-0.14093132451263274
ACH-000996,-0.09408239972816687
ACH-001001,-0.013397166688712664
ACH-001020,-0.22456823830363293
ACH-001028,-0.14123188081227533
ACH-001031,-0.3657281356791392
ACH-001038,-0.1244871732949114
ACH-001048,-0.2913887061167473
ACH-001050,-0.15343535564597025
ACH-001053,-0.4257904303721757
ACH-001054,-0.521745593355737
ACH-001061,-0.41977032318795215
ACH-001067,-0.17827444328372088
ACH-001075,-0.12889329933756696
ACH-001096,-0.17645229862576567
ACH-001111,0.07095075798431276
ACH-001119,-0.2615935337284558
ACH-001128,-0.3053938575551247
ACH-001134,-0.10530691058281016
ACH-001151,-0.0073515324811240625
ACH-001163,-0.17046449528165694
ACH-001164,-0.3333587567360116
ACH-001183,-0.38889859133465604
ACH-001192,-0.3500849496801027
ACH-001193,-0.3958731131884205
ACH-001196,-0.2902727187627861
ACH-001197,-0.1717569426186191
ACH-001205,-0.3676074016173059
ACH-001211,-0.7008267090506007
ACH-001212,-0.41360878140079105
ACH-001228,-0.15455979471609224
ACH-001232,-0.1811991997179603
ACH-001239,-0.4431444301176613
ACH-001270,-0.15662901982741834
ACH-001274,-0.27796713988628224
ACH-001275,-0.2569201115728529
ACH-001277,-0.2434293059224247
ACH-001278,-0.2319837830119496
ACH-001280,-0.567174102350689
ACH-001283,-0.23362186159674095
ACH-001289,-0.22165915214044274
ACH-001300,-0.3547961233902123
ACH-001301,-0.6754369559160806
ACH-001302,-0.1189410913440449
ACH-001306,-0.2409439005687862
ACH-001318,-0.13951378200030107
ACH-001322,-0.25033678562492634
ACH-001328,-0.1920652831425577
ACH-001332,-0.2301031098047296
ACH-001336,-0.4503032135060266
ACH-001346,-0.4752058910924341
ACH-001353,-0.24790665445962146
ACH-001354,-0.496549206200956
ACH-001367,-0.3662213488396828
ACH-001368,-0.22294835447924194
ACH-001374,-0.11431480109660253
ACH-001377,-0.09096334468742266
ACH-001380,-0.3144648819201147
ACH-001391,-0.21550096899531865
ACH-001408,-0.3891041015669686
ACH-001430,-0.34827363916835624
ACH-001431,-0.4702009374232328
ACH-001450,-0.3748423710958047
ACH-001496,-0.4786087952576915
ACH-001500,-0.07417328352880441
ACH-001523,-0.31875415851497324
ACH-001532,-0.13954102230182086
ACH-001550,-0.3719229584926944
ACH-001552,-0.4035579267828025
ACH-001554,-0.06738925874904833
ACH-001654,-0.1544096657570358
ACH-001735,-0.10309697130829387
ACH-001736,-0.42374259879365417
ACH-001737,-0.2088070152273805
ACH-001740,-0.1218976268684954
ACH-001745,-0.18486261977303856
ACH-001765,0.057828431397153685
