,RRP36 (88745)
ACH-000452,-0.22249864941709727
ACH-000454,-0.13491037878567352
ACH-000458,-0.4802697073248469
ACH-000459,-0.2459991388077652
ACH-000460,-0.23240566531304935
ACH-000461,0.02514666800151964
ACH-000463,-0.17674367214926054
ACH-000464,-0.2506471560307766
ACH-000466,-0.12345886652356912
ACH-000467,-0.058829713594949276
ACH-000468,-0.15706774476540655
ACH-000469,-0.2347588377264058
ACH-000470,-0.3012910401138719
ACH-000471,-0.2841949774833916
ACH-000472,-0.10360529326862578
ACH-000473,-0.1467410584457364
ACH-000475,-0.09670004348459274
ACH-000476,-0.3197408276485037
ACH-000477,-0.18116777669176
ACH-000479,-0.07469774404289688
ACH-000480,-0.024303486928105224
ACH-000481,-0.08487084394421765
ACH-000483,-0.13062616076483108
ACH-000484,-0.14329785578184653
ACH-000485,-0.14259166031301232
ACH-000486,-0.24224519440290296
ACH-000487,-0.1839443552093835
ACH-000488,-0.10510399115909508
ACH-000490,-0.2742250178889372
ACH-000491,-0.16931153768881702
ACH-000495,-0.26779592724339785
ACH-000496,-0.05200157928481017
ACH-000499,-0.06759564587909657
ACH-000500,-0.2760871637242154
ACH-000502,-0.17427647244646255
ACH-000503,-0.25018899167756586
ACH-000505,-0.18453154077446773
ACH-000507,-0.1430798915418995
ACH-000510,-0.08701012007235541
ACH-000511,-0.2265414050160932
ACH-000512,0.1927161112757544
ACH-000516,-0.09076845037634748
ACH-000517,-0.12073910025564084
ACH-000518,-0.03862418861898773
ACH-000520,-0.2614629080284099
ACH-000521,-0.11021789469243852
ACH-000522,-0.2879114540087884
ACH-000524,-0.3187547503031139
ACH-000527,-0.1833423432069611
ACH-000528,-0.1876223950507096
ACH-000537,-0.1947135166020897
ACH-000541,0.044822944143557655
ACH-000542,-0.17159282723465186
ACH-000544,-0.2822061975994272
ACH-000545,-0.2019097023607391
ACH-000547,-0.4413684435954461
ACH-000548,-0.19387105473510854
ACH-000549,-0.2331321976579877
ACH-000550,-0.2406133303056447
ACH-000552,-0.10258046315595433
ACH-000556,-0.14242838300801555
ACH-000557,-0.10166809371619084
ACH-000569,-0.4042725047918988
ACH-000570,-0.18837951906872485
ACH-000571,-0.12984316992746542
ACH-000573,-0.16007588276160714
ACH-000576,0.0052784437235620894
ACH-000579,-0.372792217119672
ACH-000580,-0.1364734930555583
ACH-000584,-0.051416234372226866
ACH-000585,-0.1135471140880992
ACH-000588,-0.19520273590033635
ACH-000589,-0.2269318750775301
ACH-000591,-0.10816185641869552
ACH-000593,-0.2353496155635959
ACH-000600,-0.14724382169283756
ACH-000601,-0.05176135433683637
ACH-000605,-0.3012015796765723
ACH-000606,-0.25585665488846504
ACH-000608,-0.07364008919942963
ACH-000614,-0.13656640434314166
ACH-000616,-0.23938619312831044
ACH-000618,-0.3411597860980398
ACH-000619,-0.32056276859162697
ACH-000620,-0.08972760599793499
ACH-000621,-0.2144743211447253
ACH-000622,-0.2127639717549429
ACH-000623,-0.19822930174686634
ACH-000624,-0.12133541134927335
ACH-000627,-0.09235394279623883
ACH-000630,-0.04771714250016261
ACH-000631,0.2616088389909756
ACH-000632,0.0097444978039993
ACH-000633,-0.09912388314868212
ACH-000637,-0.24987501613969726
ACH-000638,-0.1086594081436859
ACH-000646,-0.16570212927594494
ACH-000647,-0.11551896969099365
ACH-000648,-0.06910426857938284
ACH-000649,-0.09296514363310578
ACH-000651,-0.10330529717044397
ACH-000652,-0.13134186221971805
ACH-000653,0.040528122969486144
ACH-000657,-0.1547661559881341
ACH-000658,-0.19314184793324898
ACH-000661,0.0018207517827395696
ACH-000662,-0.03344856029384457
ACH-000663,-0.10921420928410076
ACH-000665,-0.11050853056202467
ACH-000671,-0.19806043105908847
ACH-000672,0.05290234977708451
ACH-000673,-0.2083597345816302
ACH-000676,-0.17209160415550373
ACH-000677,-0.15968460726795214
ACH-000681,-0.10638815812807803
ACH-000683,-0.1898892742771606
ACH-000684,-0.2742377002181691
ACH-000688,-0.2284900614304625
ACH-000693,-0.16280817987451426
ACH-000694,-0.13908894474396835
ACH-000695,0.012979412527727052
ACH-000696,-0.13579818774275593
ACH-000697,-0.15404426546901495
ACH-000699,-0.2223646971391722
ACH-000701,-0.11899990754145645
ACH-000706,-0.30776895309203234
ACH-000711,-0.10438858596952176
ACH-000713,-0.19077494372116555
ACH-000714,-0.2065141642052393
ACH-000718,-0.1314422725333453
ACH-000720,-0.10345395938664027
ACH-000721,-0.3149860751969005
ACH-000724,-0.03317846247421207
ACH-000725,-0.04980510185462708
ACH-000732,-0.06504554915377865
ACH-000734,-0.2050751391764027
ACH-000735,-0.14169153696051914
ACH-000736,0.1359489490342244
ACH-000738,-0.30117308088862776
ACH-000746,-0.14670205912911566
ACH-000747,-0.025468895630710784
ACH-000748,-0.23853210867486066
ACH-000753,-0.15065800553783038
ACH-000756,-0.19132964099925906
ACH-000757,-0.17597189567335347
ACH-000758,-0.11229230960952001
ACH-000760,-0.11967414966266457
ACH-000762,-0.19890665679247446
ACH-000763,-0.2693088565417774
ACH-000764,-0.2247234813602561
ACH-000765,-0.1394689405435007
ACH-000766,-0.2579532511026524
ACH-000767,-0.06664070112010058
ACH-000768,-0.1005471632241905
ACH-000769,-0.16141641850769206
ACH-000770,-0.13095031954568065
ACH-000771,-0.18455492362938866
ACH-000773,-0.12526159947110213
ACH-000776,-0.2237438570668478
ACH-000777,-0.20854985437560614
ACH-000778,-0.15479771067288114
ACH-000781,-0.25325043365834465
ACH-000782,-0.2295972895055664
ACH-000783,-0.10303470389472072
ACH-000784,-0.07031277620926127
ACH-000785,-0.1175221198097083
ACH-000787,-0.09257585064694997
ACH-000788,-0.07018941941698949
ACH-000791,-0.1459190802076519
ACH-000792,-0.2299110911000981
ACH-000794,-0.049393622424048385
ACH-000796,0.00562209529147515
ACH-000798,0.026591177842095498
ACH-000799,-0.24035229276665665
ACH-000800,-0.10323001977250518
ACH-000802,-0.09075284219497076
ACH-000804,-0.17234778452198604
ACH-000805,-0.035545324005076484
ACH-000809,-0.02241311716638015
ACH-000810,-0.14653930233522994
ACH-000811,-0.2301717699523952
ACH-000817,0.006437900657980828
ACH-000819,-0.01753020307155335
ACH-000820,0.2248772980514001
ACH-000821,-0.2660011349242078
ACH-000822,0.019605275138062667
ACH-000823,-0.21154753962054754
ACH-000824,-0.20174315997275946
ACH-000827,-0.08262547237525883
ACH-000829,-0.3291361510723181
ACH-000831,-0.1219000800834716
ACH-000832,-0.2426700325748656
ACH-000833,-0.13330142259481678
ACH-000834,-0.05637640691992112
ACH-000835,-0.1694457384871878
ACH-000836,-0.02738588305463035
ACH-000837,-0.07900309250931684
ACH-000838,-0.0914089937533345
ACH-000839,-0.24046648541223944
ACH-000840,-0.2258911330440227
ACH-000841,-0.11085884252002284
ACH-000843,-0.2884452138587758
ACH-000846,-0.2877854115868663
ACH-000847,0.16630938421352462
ACH-000848,-0.19644091791377305
ACH-000849,-0.10098157654982833
ACH-000851,-0.08648326718730022
ACH-000855,-0.0048893295637849185
ACH-000856,-0.1161137028824979
ACH-000858,-0.09402201006587216
ACH-000859,-0.27442733320870594
ACH-000861,-0.04234754412010865
ACH-000862,-0.003904203031137216
ACH-000865,-0.2270146772384693
ACH-000866,-0.16521811735793585
ACH-000867,-0.16724304014353766
ACH-000869,-0.12161091957258732
ACH-000872,-0.1646519885047977
ACH-000873,-0.2579268421497699
ACH-000876,-0.12967243157627795
ACH-000878,0.028786640701471706
ACH-000880,0.02557189573195183
ACH-000881,-0.0953462746620284
ACH-000882,-0.15753591744925158
ACH-000884,-0.1955210900584034
ACH-000885,-0.10881176210832366
ACH-000887,0.0672691798304182
ACH-000889,-0.18511020094140104
ACH-000896,-0.01524300721326679
ACH-000898,-0.08876976375709066
ACH-000900,-0.032389062933121236
ACH-000901,-0.08587351246825539
ACH-000905,-0.19543628171883884
ACH-000906,-0.13792760006095692
ACH-000907,-0.2449781599539839
ACH-000910,-0.08193741426359305
ACH-000911,-0.0913657445766134
ACH-000912,-0.4332698946370029
ACH-000913,-0.04822777033306099
ACH-000915,-0.016067326308704718
ACH-000916,-0.14580721209810593
ACH-000917,-0.3565988050251106
ACH-000920,-0.09295273092973988
ACH-000921,-0.07530673077205285
ACH-000924,-0.10480113991050223
ACH-000926,-0.19257561207924911
ACH-000928,-0.0874762917352874
ACH-000929,-0.023354200855206352
ACH-000932,-0.19133842491907335
ACH-000935,-0.19941009380942032
ACH-000936,-0.101768857054874
ACH-000937,-0.05057119725038889
ACH-000938,-0.07173403762400422
ACH-000939,-0.21178408769554954
ACH-000941,-0.07544553507873211
ACH-000943,-0.2261277541933757
ACH-000946,-0.16625682921626864
ACH-000947,-0.20513457682623906
ACH-000948,-0.22887303575336554
ACH-000950,-0.2652885931873517
ACH-000953,-0.13014215015341882
ACH-000954,-0.24989803023444535
ACH-000957,0.06103088413461238
ACH-000958,-0.2188441840538469
ACH-000960,-0.1516571406203495
ACH-000963,0.0023824964525167875
ACH-000968,-0.14991122421745262
ACH-000969,-0.1381224628856447
ACH-000972,0.03674978349382671
ACH-000973,-0.2629938585425091
ACH-000974,-0.16041285483680207
ACH-000978,-0.04292130428102859
ACH-000984,-0.04765051877837776
ACH-000986,-0.05637768812948564
ACH-000988,-0.12507054136102327
ACH-000993,0.11196322435767593
ACH-000994,0.012144765831988107
ACH-000996,-0.009635830609901726
ACH-001001,-0.2665453106049265
ACH-001020,-0.23533465671583306
ACH-001028,-0.08484256706924936
ACH-001031,-0.2127462557895797
ACH-001038,-0.1232129060698976
ACH-001048,-0.14243363963345232
ACH-001050,-0.13692665571661744
ACH-001053,-0.4012025324497092
ACH-001054,-0.08123785158825375
ACH-001061,-0.2576533342999269
ACH-001067,-0.4184566555644897
ACH-001075,-0.2318636822513917
ACH-001096,-0.1246894599996462
ACH-001111,0.06747750495601655
ACH-001119,-0.21624743978363145
ACH-001128,-0.29491189268940216
ACH-001134,-0.15949711814519274
ACH-001151,-0.14871021713097932
ACH-001163,-0.18242494624997374
ACH-001164,0.15953343087296842
ACH-001183,-0.044899247773338265
ACH-001192,-0.20603308350774427
ACH-001193,-0.11826918243640692
ACH-001196,-0.04353125016820647
ACH-001197,-0.3285203771852749
ACH-001205,-0.3333096749791952
ACH-001211,-0.15595329985920314
ACH-001212,0.1545640774129966
ACH-001228,0.15851379047884373
ACH-001232,-0.2327852572591545
ACH-001239,-0.026978625447602714
ACH-001270,-0.4863525351013771
ACH-001274,-0.2739964883367505
ACH-001275,-0.20747399269221567
ACH-001277,-0.24018542394054265
ACH-001278,-0.19404054644773888
ACH-001280,-0.1669465573885916
ACH-001283,0.01891115553291784
ACH-001289,-0.13245048712198332
ACH-001300,-0.2316951272813966
ACH-001301,-0.0045120929559887895
ACH-001302,-0.10945556397789867
ACH-001306,-0.04489457559713025
ACH-001318,-0.2200902742680468
ACH-001322,0.01834124659730957
ACH-001328,-0.13376367731172675
ACH-001332,-0.1605855195464257
ACH-001336,-0.11130145770265018
ACH-001346,-0.30068597056274465
ACH-001353,-0.2664463133464801
ACH-001354,-0.06545013268936423
ACH-001367,-0.05435550877671159
ACH-001368,-0.2177962475256759
ACH-001374,0.2707040763770347
ACH-001377,-0.2933934790103356
ACH-001380,-0.01652572619232444
ACH-001391,-0.017496195169883818
ACH-001408,-0.2828354117661598
ACH-001430,-0.347294930838477
ACH-001431,-0.1500419004159249
ACH-001450,-0.13628131803178706
ACH-001496,-0.184569100054704
ACH-001500,-0.13895919711494786
ACH-001523,-0.1224649397762255
ACH-001532,-0.08390649741249176
ACH-001550,-0.20514325127761848
ACH-001552,-0.16508202495119007
ACH-001554,-0.1083383015279469
ACH-001654,-0.14862254950504447
ACH-001735,-0.06278032172567835
ACH-001736,-0.04576746295509217
ACH-001737,-0.3183200282161113
ACH-001740,-0.07760410767304231
ACH-001745,-0.1399248398651506
ACH-001765,-0.2537971205550709
