,CAPN3 (825)
ACH-000322,0.15115563314006927
ACH-000323,0.03595637308022267
ACH-000324,-0.08357797721474937
ACH-000329,-0.05892188112310485
ACH-000330,-0.23348352674547604
ACH-000331,-0.13654568543912773
ACH-000332,-0.15396096175710236
ACH-000334,-0.05052988381450566
ACH-000335,-0.08577350780099853
ACH-000336,0.03473523274001136
ACH-000337,-0.3138030666390779
ACH-000338,-0.2462542496047354
ACH-000339,-0.19349091355458892
ACH-000341,-0.16256983302454364
ACH-000348,-0.0059913256700682965
ACH-000350,-0.2146780767462715
ACH-000352,-0.17594498152611826
ACH-000356,-0.04157393485162325
ACH-000361,-0.21527006021634496
ACH-000362,-0.11944693824410335
ACH-000363,-0.04716470217914971
ACH-000364,-0.20534413348083266
ACH-000365,-0.06976782691502421
ACH-000366,-0.19875042671350365
ACH-000368,-0.20688005458628506
ACH-000374,-0.07260014566747645
ACH-000375,-0.13116459923908413
ACH-000376,-0.0764092602347366
ACH-000381,-0.15122711790308135
ACH-000383,-0.22177401465099555
ACH-000387,-0.050458362913098485
ACH-000389,-0.17866190218280045
ACH-000390,-0.20574204232910254
ACH-000393,-0.18767626324631626
ACH-000395,-0.07516050380290963
ACH-000396,0.0882165143063284
ACH-000397,0.006806137783953543
ACH-000401,0.015608426474330488
ACH-000402,-0.03310097501379405
ACH-000403,-0.14889070549090144
ACH-000404,-0.08709361791949669
ACH-000406,-0.09732240702765237
ACH-000407,-0.2929436397211397
ACH-000408,-0.2204858715096399
ACH-000410,-0.21914697853981305
ACH-000411,-0.10812979811602552
ACH-000414,-0.11509758534778836
ACH-000415,-0.1164246985175099
ACH-000416,-0.08777794281747876
ACH-000420,-0.025669998504452927
ACH-000421,-0.18256876132053865
ACH-000424,-0.209253030139033
ACH-000425,-0.1429377116749075
ACH-000426,-0.0068791183988293975
ACH-000427,-0.139412826731614
ACH-000433,-0.10863474954840638
ACH-000435,-0.04764666135562928
ACH-000436,-0.23932932769251636
ACH-000444,-0.19661081146348167
ACH-000445,-0.2148380184280824
ACH-000448,-0.2676589142128753
ACH-000450,-0.1388087316265294
ACH-000452,-0.1997893950739748
ACH-000454,-0.252143599192193
ACH-000458,-0.11367632383706235
ACH-000459,-0.21947317381948345
ACH-000460,-0.09118564090560667
ACH-000461,-0.1543756773759808
ACH-000463,-0.1635534356777929
ACH-000464,-0.13697652680605546
ACH-000466,-0.18578418891919005
ACH-000467,-0.05778713732520359
ACH-000468,-0.17463119794603932
ACH-000469,-0.051275696942429984
ACH-000470,-0.20685586517363966
ACH-000471,-0.03180298414545942
ACH-000472,-0.17951847869933846
ACH-000473,-0.2126318238589877
ACH-000475,-0.03861418991144771
ACH-000476,-0.07513329824880308
ACH-000477,-0.20155977532643532
ACH-000479,0.07319509735096688
ACH-000480,-0.1931426005701476
ACH-000481,-0.2720148184407179
ACH-000483,-0.4145770158809053
ACH-000484,-0.1071527985344934
ACH-000485,-0.21669794366702175
ACH-000486,-0.18878846319805745
ACH-000487,-0.07818573608087358
ACH-000488,-0.20949731962974533
ACH-000490,-0.20973211741233053
ACH-000491,-0.1310835237945767
ACH-000495,-0.2504871325298529
ACH-000496,-0.3005387143690274
ACH-000499,-0.14055162985157754
ACH-000500,-0.3974142325211601
ACH-000502,-0.0697507816606103
ACH-000503,-0.14865552425286216
ACH-000505,-0.17099994346614572
ACH-000507,-0.12629787856514432
ACH-000510,-0.17016228679515766
ACH-000511,-0.3456143713123821
ACH-000512,-0.09009869489716316
ACH-000516,-0.05594516396980112
ACH-000517,-0.2276262861042365
ACH-000518,-0.13094285755238105
ACH-000520,-0.04404528910518664
ACH-000521,0.04558939991013359
ACH-000522,-0.2380365381214408
ACH-000524,-0.21377455168713586
ACH-000527,-0.19718066996155015
ACH-000528,-0.1720465704135212
ACH-000537,-0.17284535841501766
ACH-000541,-0.04106889082616304
ACH-000542,-0.15737117799435282
ACH-000544,-0.2474636583362178
ACH-000545,-0.16043150137893064
ACH-000547,-0.2691653363384058
ACH-000548,-0.14247596659913336
ACH-000549,-0.07655511300828541
ACH-000550,-0.16904317190317406
ACH-000552,-0.11960532309815985
ACH-000556,-0.08614591494024804
ACH-000557,-0.12157954896546475
ACH-000569,-0.035205999347585955
ACH-000570,-0.16493870669153413
ACH-000571,-0.055383295616820365
ACH-000573,-0.0844711248132538
ACH-000576,-0.12048645108970905
ACH-000579,-0.15905893960098294
ACH-000580,-0.10489578586117217
ACH-000584,-0.06603711358025857
ACH-000585,-0.3015787089291975
ACH-000588,-0.10947750130055244
ACH-000589,-0.10865735562256656
ACH-000591,-0.1931707247141769
ACH-000593,-0.2158449290410415
ACH-000600,-0.19592477376360048
ACH-000601,-0.11960130447965032
ACH-000605,-0.17130127658265515
ACH-000606,-0.0977157674125544
ACH-000608,-0.2853023584951092
ACH-000614,0.0064137896047587895
ACH-000616,-0.05098371883368498
ACH-000618,-0.19510936661468373
ACH-000619,-0.07486284513791186
ACH-000620,-0.20063666001058286
ACH-000621,-0.08615786947077733
ACH-000622,-0.15377994532051553
ACH-000623,-0.1872471709670925
ACH-000624,-0.15621316429725793
ACH-000627,0.047199817463083535
ACH-000630,-0.08254971899307255
ACH-000631,-0.2741683246587613
ACH-000632,-0.3023382225188204
ACH-000633,-0.07543868723321523
ACH-000637,-0.03754453214778842
ACH-000638,-0.18632948623828266
ACH-000646,-0.14855378416220572
ACH-000647,-0.09985316671872048
ACH-000648,0.029789834587246995
ACH-000649,-0.11374180808189467
ACH-000651,-0.0952076115060736
ACH-000652,0.006721032832665828
ACH-000653,-0.17557200262764322
ACH-000657,-0.0962745054482549
ACH-000658,-0.060428672353709065
ACH-000661,-0.1336620882925503
ACH-000662,-0.16071848018327142
ACH-000663,-0.13393553553095644
ACH-000665,-0.18217354282033232
ACH-000671,-0.1482635866893208
ACH-000672,-0.195563182601084
ACH-000673,-0.13438778855334693
ACH-000676,-0.0750513735838197
ACH-000677,-0.08445335742665755
ACH-000681,-0.10166577074593837
ACH-000683,-0.14957208351980192
ACH-000684,-0.061259420019708785
ACH-000688,-0.1407888664065142
ACH-000693,-0.2110194951104307
ACH-000694,-0.15490351750254255
ACH-000695,-0.15834556068074782
ACH-000696,-0.12476496276515472
ACH-000697,-0.3645004502026529
ACH-000699,-0.17306548329220875
ACH-000701,-0.009283261110412016
ACH-000706,-0.08673272490237077
ACH-000711,-0.20883036911203434
ACH-000713,-0.0692766433274586
ACH-000714,-0.2011447995685288
ACH-000718,-0.043601851639966265
ACH-000720,-0.133421759778044
ACH-000721,-0.1165931523269245
ACH-000724,-0.2201217635683388
ACH-000725,0.006921551251609107
ACH-000732,-0.056840904770239065
ACH-000734,-0.1274165012999141
ACH-000735,-0.15101097997721868
ACH-000736,-0.19809305043106493
ACH-000738,-0.292154645330339
ACH-000746,-0.124567542249753
ACH-000747,-0.11208543979479346
ACH-000748,-0.2330062281713605
ACH-000753,-0.2455207811566114
ACH-000756,-0.17328796011510705
ACH-000757,-0.2821030553592772
ACH-000758,-0.06319621730678182
ACH-000760,-0.20935141499613996
ACH-000762,-0.20790601118358826
ACH-000763,-0.2814829716478845
ACH-000764,-0.026167919338457867
ACH-000765,-0.11561613483382653
ACH-000766,-0.01918728508886926
ACH-000767,-0.17469955920920113
ACH-000768,-0.07460482988484474
ACH-000769,-0.0639698596772014
ACH-000770,-0.19014541921012004
ACH-000771,-0.10908418922360573
ACH-000773,-0.2072779617041106
ACH-000776,-0.30569626451481824
ACH-000777,-0.1413762234733675
ACH-000778,-0.1945391920030552
ACH-000781,-0.15068453314218047
ACH-000782,-0.14199266215643838
ACH-000783,-0.19533310250627164
ACH-000784,-0.12615982096410686
ACH-000785,-0.15844232286368418
ACH-000787,-0.16992936517950136
ACH-000788,-0.10147569466367014
ACH-000791,-0.2151678720949427
ACH-000792,-0.06219496235435126
ACH-000794,-0.17836868138482415
ACH-000796,-0.16217164669490694
ACH-000798,-0.2247100541910235
ACH-000799,-0.0905521535981457
ACH-000800,-0.2392010268399677
ACH-000802,-0.11264853942048887
ACH-000804,-0.13313962321114614
ACH-000805,-0.09634864527252747
ACH-000809,-0.12683736209610932
ACH-000810,-0.06892522899147915
ACH-000811,-0.1709383250888861
ACH-000817,-0.2644683280507389
ACH-000819,-0.07386953035524116
ACH-000820,-0.2480033433300492
ACH-000821,-0.2828356261725992
ACH-000822,-0.08965208053189527
ACH-000823,-0.1980008116033437
ACH-000824,-0.15803848840386356
ACH-000827,-0.20756711160029484
ACH-000829,0.04979510329601077
ACH-000831,-0.18641297927397632
ACH-000832,-0.12667812575626072
ACH-000833,-0.3611915785729651
ACH-000834,-0.12316344789003207
ACH-000835,-0.10822358178083694
ACH-000836,-0.148428216871735
ACH-000837,-0.08245099348297041
ACH-000838,-0.0896618581784112
ACH-000839,-0.10272599033816518
ACH-000840,-0.01302462058876925
ACH-000841,-0.260852157451736
ACH-000843,-0.04736831947306508
ACH-000846,-0.16810276016706238
ACH-000847,-0.0016200402164481462
ACH-000848,-0.12052573172669985
ACH-000849,-0.1913539005387588
ACH-000851,-0.21028441506489773
ACH-000855,-0.03637357481960882
ACH-000856,-0.18604267250769613
ACH-000858,-0.11447353794269265
ACH-000859,-0.02635711127962109
ACH-000861,-0.3397529919304648
ACH-000862,0.002658916634215349
ACH-000865,-0.19114976766889932
ACH-000866,-0.13555726767416054
ACH-000867,-0.16799422292281502
ACH-000869,-0.16472667465744534
ACH-000872,-0.15109296754070936
ACH-000873,-0.13230189720853225
ACH-000876,-0.16891058046336094
ACH-000878,-0.13803300445642824
ACH-000880,-0.13666158693664826
ACH-000881,-0.0550154576309601
ACH-000882,-0.1788960992573708
ACH-000884,-0.02172929799912812
ACH-000885,-0.3048817121976641
ACH-000887,-0.12597689673086038
ACH-000889,-0.057562127729006526
ACH-000896,-0.2206551244301387
ACH-000898,-0.030855906525291764
ACH-000900,-0.08136928835690438
ACH-000901,-0.19027765983681197
ACH-000905,-0.14603561381251845
ACH-000906,-0.19772213361465169
ACH-000907,-0.03773217473676771
ACH-000910,-0.17156635035234555
ACH-000911,-0.18033514643775006
ACH-000912,-0.2929334334535748
ACH-000913,-0.09638415949462624
ACH-000915,-0.03568178250182333
ACH-000916,-0.2826090900440234
ACH-000917,-0.10879670545688447
ACH-000920,-0.4837630921359179
ACH-000921,0.09041019592155387
ACH-000924,-0.15642226752913235
ACH-000926,-0.18927012057190948
ACH-000928,-0.18977076208089705
ACH-000929,-0.15696764567031382
ACH-000932,-0.14982748528032294
ACH-000935,-0.18202409070022355
ACH-000936,-0.1277379868323207
ACH-000937,-0.2064621706583395
ACH-000938,0.030244917023199938
ACH-000939,-0.16103152627249967
ACH-000941,-0.1836804223854508
ACH-000943,-0.02844890854584004
ACH-000946,-0.12803066248418624
ACH-000947,-0.12654016966087173
ACH-000948,-0.17540069665867675
ACH-000950,-0.1309719542323622
ACH-000953,-0.2493306890502026
ACH-000954,0.004594123947984885
ACH-000957,-0.13342764999839207
ACH-000958,-0.08905282178065646
ACH-000960,-0.14034575074820027
ACH-000963,-0.07121221871769799
ACH-000968,-0.11774980204726937
ACH-000969,-0.2339049773649977
ACH-000972,-0.14053467554623764
ACH-000973,-0.14196078641606294
ACH-000974,-0.22686314302171515
ACH-000978,-0.03444517896077836
ACH-000984,-0.15096175181202365
ACH-000986,-0.11125948766657408
ACH-000988,-0.1858102871921375
ACH-000993,-0.1108002784667878
ACH-000994,-0.2283970026772926
ACH-000996,-0.14536517555413356
ACH-001001,-0.24775302156564
ACH-001020,-0.09058114091880956
ACH-001028,-0.16330852637193105
ACH-001031,-0.2787683346693154
ACH-001038,-0.15878193708483446
ACH-001048,-0.06878707049935229
ACH-001050,-0.08124357338133532
ACH-001053,-0.17954697308027387
ACH-001054,-0.046223167449890544
ACH-001061,0.0071070020669559905
ACH-001067,-0.37530148843464817
ACH-001075,0.03938736036832722
ACH-001096,-0.13439676576601028
ACH-001111,-0.2118630293682419
ACH-001119,-0.14312767813866484
ACH-001128,-0.01562134884801261
ACH-001134,-0.27004919263682353
ACH-001151,-0.1884425963315324
ACH-001163,-0.31545182362590946
ACH-001164,0.13231438139612292
ACH-001183,-0.13607681637476998
ACH-001192,0.04208639164471222
ACH-001193,-0.11736448770662453
ACH-001196,-0.09406301966135223
ACH-001197,0.012359181019587596
ACH-001205,-0.13000045658503762
ACH-001211,-0.15481102256777862
ACH-001212,-0.21991383523454505
ACH-001228,-0.2701103161253915
ACH-001232,-0.16630532836479928
ACH-001239,0.012253431941176536
ACH-001270,-0.3330222766955744
ACH-001274,-0.11592045570893884
ACH-001275,-0.11500288011055468
ACH-001277,-0.08768164712257323
ACH-001278,-0.1602979095671858
ACH-001280,-0.21934543042268348
ACH-001283,-0.12689617734760744
ACH-001289,-0.18936980118665991
ACH-001300,-0.08026175511331621
ACH-001301,-0.16786358975336266
ACH-001302,-0.35657807717033563
ACH-001306,-0.2077379988200862
ACH-001318,-0.10768684069358354
ACH-001322,-0.19072139685709905
ACH-001328,-0.24563712676302515
ACH-001332,0.05766716070542099
ACH-001336,-0.1581647118581218
ACH-001346,-0.1791512718980496
ACH-001353,-0.08297056249879024
ACH-001354,-0.10884410920194593
ACH-001367,-0.11202866648537667
ACH-001368,-0.14770611638740055
ACH-001374,-0.3802311478863279
ACH-001377,-0.08482060589093852
ACH-001380,-0.07693126153684132
ACH-001391,-0.2105221402486984
ACH-001408,-0.062292680945221286
ACH-001430,-0.04844115762897392
ACH-001431,-0.11761756409693608
ACH-001450,-0.14533894004544995
ACH-001496,-0.09514959244062816
ACH-001500,-0.060543942999850366
ACH-001523,-0.01924329534565944
ACH-001532,-0.07943559561590509
ACH-001550,-0.2016362318307674
ACH-001552,0.05183303065025521
ACH-001554,-0.1350761541198583
ACH-001654,-0.1644710636722556
ACH-001735,-0.15216156399253442
ACH-001736,-0.07731096467982737
ACH-001737,-0.13394887655835913
ACH-001740,-0.1893863901802733
ACH-001745,-0.12388799880722624
ACH-001765,-0.2643641140763293
