,SLC9B1 (150159)
ACH-000365,-0.4990372671870856
ACH-000366,-0.3856961896427263
ACH-000368,-0.5146699429233615
ACH-000374,-0.2584162933308456
ACH-000375,-0.3884449417748889
ACH-000376,-0.5818930549603253
ACH-000381,-0.5909787741098211
ACH-000383,-0.1851930597154002
ACH-000387,-0.6221860566654192
ACH-000389,-0.4776615657836891
ACH-000390,-0.5639307183344147
ACH-000393,-0.3926921335055975
ACH-000395,-0.23946735612385486
ACH-000396,-0.26174385925620114
ACH-000397,-0.5298417925061059
ACH-000401,-0.4120693306758246
ACH-000402,-0.4158746695837981
ACH-000403,-0.475581502773018
ACH-000404,-0.4002730027919876
ACH-000406,-0.4300450272139394
ACH-000407,-0.5002695017724721
ACH-000408,-0.3423004764521376
ACH-000410,-0.4361772812849091
ACH-000411,-0.34712323894023833
ACH-000414,-0.3809529954457021
ACH-000415,-0.4634741125426447
ACH-000416,-0.5043028366515524
ACH-000420,-0.3711959918968498
ACH-000421,-0.4081998807242629
ACH-000424,-0.39301551789180855
ACH-000425,-0.4524980440433669
ACH-000426,-0.5044475398775343
ACH-000427,-0.3501195215921006
ACH-000433,-0.282961221873261
ACH-000435,-0.3431190229061756
ACH-000436,-0.24975055236376104
ACH-000444,-0.3100000192569313
ACH-000445,-0.3779116341526836
ACH-000448,-0.4607572866586491
ACH-000450,-0.2217288505100736
ACH-000452,-0.3341300705516391
ACH-000454,-0.5448381301162719
ACH-000458,-0.34664208037361344
ACH-000459,-0.3052023431141733
ACH-000460,-0.3888677925150981
ACH-000461,-0.5327010704034202
ACH-000463,-0.4238460528320385
ACH-000464,-0.4109213731656388
ACH-000466,-0.6789474148768928
ACH-000467,-0.2765144421436781
ACH-000468,-0.5009620870462457
ACH-000469,-0.3697473083746473
ACH-000470,-0.434829778187801
ACH-000471,-0.4252514393405694
ACH-000472,-0.3915137962364919
ACH-000473,-0.3777803780111246
ACH-000475,-0.3751392054594579
ACH-000476,-0.3345124998594409
ACH-000477,-0.3962156745187358
ACH-000479,-0.4524666019183055
ACH-000480,-0.3657805234805487
ACH-000481,-0.5342864709343682
ACH-000483,-0.3471189850623697
ACH-000484,-0.4418016469263379
ACH-000485,-0.4916797239219879
ACH-000486,-0.4838413717169624
ACH-000487,-0.5872229045277522
ACH-000488,-0.3601579581102292
ACH-000490,-0.5711263071146238
ACH-000491,-0.6150335396338995
ACH-000495,-0.5724738657153582
ACH-000496,-0.5811169260761708
ACH-000499,-0.2749261093558101
ACH-000500,-0.3523789779937935
ACH-000502,-0.4570790902504754
ACH-000503,-0.4391222084998317
ACH-000505,-0.4120216907738298
ACH-000507,-0.39126524642211774
ACH-000510,-0.4897164032588625
ACH-000511,-0.3913876111399331
ACH-000512,-0.3952873402344667
ACH-000516,-0.3257611752016735
ACH-000517,-0.5061154968663054
ACH-000518,-0.5799594849190463
ACH-000520,-0.3327136726985047
ACH-000521,-0.395352820950096
ACH-000522,-0.5493783288414292
ACH-000524,-0.3800946183431729
ACH-000527,-0.3908054643585815
ACH-000528,-0.3789533979486139
ACH-000537,-0.3037973665588879
ACH-000541,-0.16307569300440494
ACH-000542,-0.510237066519023
ACH-000544,-0.3317224538493108
ACH-000545,-0.4668540764153533
ACH-000547,-0.5484010477357765
ACH-000548,-0.41492182643331865
ACH-000549,-0.44447770097001066
ACH-000550,-0.21216827252323966
ACH-000552,-0.6345923322381402
ACH-000556,-0.29739940017420113
ACH-000557,-0.4998278957613483
ACH-000569,-0.6117727523202925
ACH-000570,-0.4871818329886896
ACH-000571,-0.4692047036995722
ACH-000573,-0.34663080678609315
ACH-000576,-0.4681505986365774
ACH-000579,-0.5742531915014246
ACH-000580,-0.6083648541182286
ACH-000584,-0.4897663970648614
ACH-000585,-0.30366571853521146
ACH-000588,-0.3291169549886992
ACH-000589,-0.3548396120545358
ACH-000591,-0.4882951340952434
ACH-000593,-0.3645021034200346
ACH-000600,-0.2259637730621554
ACH-000601,-0.39804597898385397
ACH-000605,-0.5573420579380313
ACH-000606,-0.4589609711281121
ACH-000608,-0.4828672840949052
ACH-000614,-0.5203295433367676
ACH-000616,-0.5592197240821243
ACH-000618,-0.4691391631991853
ACH-000619,-0.4799568295895102
ACH-000620,-0.4832076211916538
ACH-000621,-0.3521762376429176
ACH-000622,-0.429948682231854
ACH-000623,-0.4644106859379638
ACH-000624,-0.3862209303106291
ACH-000627,-0.3709037271816616
ACH-000630,-0.32106568379559514
ACH-000631,-0.17206661071988313
ACH-000632,-0.4201269355562276
ACH-000633,-0.6221965374881687
ACH-000637,-0.4894090912418821
ACH-000638,-0.3300456172527509
ACH-000646,-0.34749156389946817
ACH-000647,-0.4104901096582999
ACH-000648,-0.5437763255357884
ACH-000649,-0.4087716679420781
ACH-000651,-0.4449015752811328
ACH-000652,-0.3690845413692947
ACH-000653,-0.31490785769037816
ACH-000657,-0.36841757609254544
ACH-000658,-0.6143656426163756
ACH-000661,-0.2988267895152497
ACH-000662,-0.3962411343776273
ACH-000663,-0.3173687149783221
ACH-000665,-0.4663356868259673
ACH-000671,-0.4860616631966046
ACH-000672,-0.34642184408105464
ACH-000673,-0.6309879119043805
ACH-000676,-0.3035032768129345
ACH-000677,-0.4960176376403157
ACH-000681,-0.22152530162485068
ACH-000683,-0.5460276579904833
ACH-000684,-0.4390395151718327
ACH-000688,-0.6206417198423294
ACH-000693,-0.3978403506921504
ACH-000694,-0.3928129408145375
ACH-000695,-0.3789681823997135
ACH-000696,-0.4692143560068485
ACH-000697,-0.4617158464296242
ACH-000699,-0.3916303348628658
ACH-000701,-0.5814219846174837
ACH-000706,-0.4877541219018216
ACH-000711,-0.4355826567283027
ACH-000713,-0.3216576985271314
ACH-000714,-0.5289957127786036
ACH-000718,-0.4169616945138772
ACH-000720,-0.4336806225764731
ACH-000721,-0.538536652462003
ACH-000724,-0.3748473939335761
ACH-000725,-0.6027675965831101
ACH-000732,-0.4314284558450551
ACH-000734,-0.38881078023725535
ACH-000735,-0.34131328325807536
ACH-000736,-0.2373341644901672
ACH-000738,-0.4934064074134765
ACH-000746,-0.4262113335644176
ACH-000747,-0.2132649048930588
ACH-000748,-0.1858770098171741
ACH-000753,-0.3511166333247704
ACH-000756,-0.3903609791068666
ACH-000757,-0.4610236116676639
ACH-000758,-0.3633922473783575
ACH-000760,-0.2487561156305928
ACH-000762,-0.42480619805260506
ACH-000763,-0.6982259888586877
ACH-000764,-0.5121423245669979
ACH-000765,-0.3530199166244989
ACH-000766,-0.6685337842340815
ACH-000767,-0.3330589813602092
ACH-000768,-0.482727947527389
ACH-000769,-0.3759330893724366
ACH-000770,-0.61992520088304
ACH-000771,-0.4075175542527417
ACH-000773,-0.43188768327751137
ACH-000776,-0.4408696144183111
ACH-000777,-0.5008399517429715
ACH-000778,-0.485374744382792
ACH-000781,-0.4350096834463669
ACH-000782,-0.464233322006938
ACH-000783,-0.2534408982823427
ACH-000784,-0.27720146565050435
ACH-000785,-0.2603639707955582
ACH-000787,-0.5042196154011597
ACH-000788,-0.3749305992820087
ACH-000791,-0.4684003263503389
ACH-000792,-0.3499235895364605
ACH-000794,-0.5475748916256107
ACH-000796,-0.4190459824915974
ACH-000798,-0.6194076683750002
ACH-000799,-0.3526069582943964
ACH-000800,-0.32292645869194536
ACH-000802,-0.4904197105763398
ACH-000804,-0.4181235549665407
ACH-000805,-0.3653685858498061
ACH-000809,-0.4801349826191162
ACH-000810,-0.5209235693762815
ACH-000811,-0.3073709436781551
ACH-000817,-0.5572098279102762
ACH-000819,-0.4428523164634319
ACH-000820,-0.4494292171174303
ACH-000821,-0.5411454211761932
ACH-000822,-0.37637631997094695
ACH-000823,-0.4441503882391428
ACH-000824,-0.2842410517238098
ACH-000827,-0.3413264735352138
ACH-000829,-0.4809473733340444
ACH-000831,-0.500813406415262
ACH-000832,-0.5299196123815443
ACH-000833,-0.440991490061648
ACH-000834,-0.5060940758843822
ACH-000835,-0.4216035836427176
ACH-000836,-0.5471038467239788
ACH-000837,-0.2871019703151552
ACH-000838,-0.3711087191414535
ACH-000839,-0.4959735745849952
ACH-000840,-0.4644530507736746
ACH-000841,-0.3881558146334744
ACH-000843,-0.4532790892579189
ACH-000846,-0.5710044582900895
ACH-000847,-0.4532935973197712
ACH-000848,-0.29033684922951936
ACH-000849,-0.3881247667579277
ACH-000851,-0.469271536761129
ACH-000855,-0.6189441501654299
ACH-000856,-0.33064628118771044
ACH-000858,-0.3901979108036468
ACH-000859,-0.463809659313334
ACH-000861,-0.3788190641129848
ACH-000862,-0.6251404837743375
ACH-000865,-0.3458458246698323
ACH-000866,-0.4489635648759713
ACH-000867,-0.6586717013604771
ACH-000869,-0.43031163397499095
ACH-000872,-0.3950225693891611
ACH-000873,-0.3551491844563409
ACH-000876,-0.5342572760556298
ACH-000878,-0.353180927064408
ACH-000880,-0.3506683027597241
ACH-000881,-0.3381988723365289
ACH-000882,-0.4984410666976422
ACH-000884,-0.3842843300620391
ACH-000885,-0.4951553815934474
ACH-000887,-0.37788501316640005
ACH-000889,-0.4787077043004322
ACH-000896,-0.4969368640317439
ACH-000898,-0.6030664201510819
ACH-000900,-0.42437250906407403
ACH-000901,-0.5480922883242965
ACH-000905,-0.5258552009278263
ACH-000906,-0.34984591004425525
ACH-000907,-0.2967206458529155
ACH-000910,-0.4797532501687372
ACH-000911,-0.3742208413138333
ACH-000912,-0.2664083073010457
ACH-000913,-0.33603458637230044
ACH-000915,-0.3951656774581916
ACH-000916,-0.3965758387747232
ACH-000917,-0.3457093835975328
ACH-000920,-0.3400482491380904
ACH-000921,-0.3663710132874271
ACH-000924,-0.33859932911943524
ACH-000926,-0.4405137503669082
ACH-000928,-0.4331739855860004
ACH-000929,-0.272641359971115
ACH-000932,-0.4315657673025909
ACH-000935,-0.4055407036569467
ACH-000936,-0.4055717500047189
ACH-000937,-0.4223331736455542
ACH-000938,-0.5060844510245529
ACH-000939,-0.3090824497837238
ACH-000941,-0.4129494724009319
ACH-000943,-0.4884946670169502
ACH-000946,-0.2609755789092569
ACH-000947,-0.4588101942114386
ACH-000948,-0.4056962804841204
ACH-000950,-0.3946395586031999
ACH-000953,-0.6005438754361823
ACH-000954,-0.4059369204633733
ACH-000957,-0.485082672401951
ACH-000958,-0.3643178707521251
ACH-000960,-0.4841867414704759
ACH-000963,-0.5969966260503053
ACH-000968,-0.2302067139251441
ACH-000969,-0.4004384507079644
ACH-000972,-0.4434822027093152
ACH-000973,-0.3845295608344478
ACH-000974,-0.41434075307096224
ACH-000978,-0.2884646965621286
ACH-000984,-0.29091610195617384
ACH-000986,-0.5370912308347872
ACH-000988,-0.5075090656858275
ACH-000993,-0.2929340719893298
ACH-000994,-0.4203521019713275
ACH-000996,-0.36879900722332737
ACH-001001,-0.3569916697045158
ACH-001020,-0.5613181367592642
ACH-001028,-0.3243673618248635
ACH-001031,-0.4292057223083233
ACH-001038,-0.36040643292344615
ACH-001048,-0.5086786204366496
ACH-001050,-0.4938155751246892
ACH-001053,-0.30871635470686776
ACH-001054,-0.4013841516064862
ACH-001061,-0.3021573909742346
ACH-001067,-0.46130404285668497
ACH-001075,-0.44279845333931583
ACH-001096,-0.34079048927154537
ACH-001111,-0.2410639572556823
ACH-001119,-0.5392242557057839
ACH-001128,-0.0989988142414326
ACH-001134,-0.26244884294151216
ACH-001151,-0.4150233913324506
ACH-001163,-0.3177102289742824
ACH-001164,-0.5073532145948717
ACH-001183,-0.329884649287752
ACH-001192,-0.4643187836923616
ACH-001193,-0.498914949258934
ACH-001196,-0.38216981928751614
ACH-001197,-0.46563726442298503
ACH-001205,-0.4579945555175405
ACH-001211,-0.5108560772037958
ACH-001212,-0.5452645366077987
ACH-001228,-0.350177724058891
ACH-001232,-0.2756364982600872
ACH-001239,-0.4359410500901582
ACH-001270,-0.438228417363036
ACH-001274,-0.4394843463089047
ACH-001275,-0.42045591534856186
ACH-001277,-0.4977300462141632
ACH-001278,-0.4502346333597663
ACH-001280,-0.3998058589799669
ACH-001283,-0.2441467400020451
ACH-001289,-0.4035063180455685
ACH-001300,-0.2967662042633425
ACH-001301,-0.4114306506967328
ACH-001302,-0.4189983434946749
ACH-001306,-0.4135730203563268
ACH-001318,-0.3512104677316206
ACH-001322,-0.5814871069691554
ACH-001328,-0.3946249159801396
ACH-001332,-0.3824828759046235
ACH-001336,-0.527936860614779
ACH-001346,-0.4133798790155686
ACH-001353,-0.507120364529888
ACH-001354,0.038982387342037315
ACH-001367,-0.6333893586555964
ACH-001368,-0.4562863516862581
ACH-001374,-0.5458967214074945
ACH-001377,-0.44651562924109706
ACH-001380,-0.3484020369808047
ACH-001391,-0.4829946841344268
ACH-001408,-0.2710609627760933
ACH-001430,-0.3971020787022516
ACH-001431,-0.4452127012376268
ACH-001450,-0.6166127660249646
ACH-001496,-0.3097501797164393
ACH-001500,-0.3027022192435963
ACH-001523,-0.3947194734973831
ACH-001532,-0.5414632643376622
ACH-001550,-0.3746910596208716
ACH-001552,-0.26818728230767386
ACH-001554,-0.4269898632140618
ACH-001654,-0.25159863807064925
ACH-001735,-0.4119781757836677
ACH-001736,-0.3586943855223585
ACH-001737,-0.5342008228339314
ACH-001740,-0.5031079402422918
ACH-001745,-0.5002464607077405
ACH-001765,-0.425505816737456
