,SNX5 (27131)
ACH-000203,-0.27634570312646084
ACH-000204,0.06136565776256549
ACH-000206,-0.13189635346836906
ACH-000207,-0.1555172403351291
ACH-000208,-0.16883559035280846
ACH-000210,-0.3055187327117272
ACH-000211,-0.03244023194682928
ACH-000215,-0.12910087231382025
ACH-000221,-0.2271533107507989
ACH-000222,-0.08272804573858987
ACH-000223,-0.13998457328762948
ACH-000226,-0.10109269242028128
ACH-000227,-0.03310977998787346
ACH-000228,0.0069708526906507575
ACH-000231,-0.18392975752506288
ACH-000232,-0.1818489148389753
ACH-000233,-0.10753671243777824
ACH-000234,-0.04054821650829976
ACH-000235,-0.18812445691651936
ACH-000237,-0.11022962679844776
ACH-000238,-0.1773554838994762
ACH-000242,0.12497472250685553
ACH-000243,-0.10786291961717476
ACH-000244,-0.11247826251318753
ACH-000246,-0.09200955743590264
ACH-000248,-0.04880810591507774
ACH-000250,0.019302443870586182
ACH-000251,-0.14779525915913988
ACH-000252,-0.0989090996477736
ACH-000253,-0.016781392846576232
ACH-000255,-0.040958269619927525
ACH-000256,-0.07273224396489444
ACH-000257,-0.16877430989597364
ACH-000258,-0.22693532109335915
ACH-000259,-0.08549685949298774
ACH-000260,-0.16194709676642968
ACH-000261,-0.1527415402120354
ACH-000262,-0.04878327113566969
ACH-000263,-0.26212455155847136
ACH-000264,-0.12292148050451793
ACH-000265,-0.19391323137609712
ACH-000266,-0.12750092692495407
ACH-000272,-0.2258376243660569
ACH-000274,-0.09725248019306904
ACH-000277,-0.15836528178058748
ACH-000278,-0.1262251523330247
ACH-000279,-0.2404407736996438
ACH-000280,-0.15188557203295866
ACH-000281,-0.2455258128541408
ACH-000288,-0.09239716929532713
ACH-000291,-0.14826585206096826
ACH-000293,-0.04902442936363025
ACH-000294,-0.25097596357966
ACH-000295,-0.1483326179183817
ACH-000296,0.0044966138915075865
ACH-000302,-0.16033036675768522
ACH-000304,-0.11249878204262896
ACH-000307,-0.18489232489881835
ACH-000308,-0.09851042888577778
ACH-000310,-0.1187841301021525
ACH-000311,-0.22766506900392974
ACH-000312,-0.1619608725305935
ACH-000315,-0.1962911717928628
ACH-000316,-0.2112039772763152
ACH-000317,-0.04879699523755741
ACH-000318,-0.04573789083820934
ACH-000319,-0.1413457023591705
ACH-000320,-0.2827800029545079
ACH-000322,0.06115202637243165
ACH-000323,-0.15097718589465228
ACH-000324,-0.05868747137824425
ACH-000329,-0.140286495872027
ACH-000330,-0.13512852321088425
ACH-000331,-0.10626979014813367
ACH-000332,-0.17681145347052352
ACH-000334,-0.04892979834677535
ACH-000335,-0.12553611295958111
ACH-000336,-0.11056528378781767
ACH-000337,-0.0693916647622129
ACH-000338,-0.5551750787466901
ACH-000339,-0.16141325102833004
ACH-000341,-0.04293587840807369
ACH-000348,-0.15833596953864232
ACH-000350,-0.13114140364712326
ACH-000352,-0.2915464877296564
ACH-000356,-0.3656468895880068
ACH-000361,-0.20886313107437096
ACH-000362,-0.15062134077849665
ACH-000363,-0.06256921547150837
ACH-000364,-0.09412248069327006
ACH-000365,-0.02507726539133072
ACH-000366,0.00525099256236441
ACH-000368,-0.22322516743112927
ACH-000374,-0.29497067256996856
ACH-000375,-0.018371771935090063
ACH-000376,-0.21613603356486133
ACH-000381,-0.22005481440332456
ACH-000383,-0.09070018492732523
ACH-000387,-0.1382590858203966
ACH-000389,-0.18805194088828706
ACH-000390,-0.09682802594800773
ACH-000393,-0.12829746707569611
ACH-000395,-0.29301952047063445
ACH-000396,0.11161326467203866
ACH-000397,-0.21091609391216046
ACH-000401,-0.17134803772680127
ACH-000402,-0.26850169296903925
ACH-000403,-0.2338337676735281
ACH-000404,0.046006268252035576
ACH-000406,-0.047279796860618714
ACH-000407,-0.22320800144628866
ACH-000408,-0.18267969427361533
ACH-000410,-0.12726979477282038
ACH-000411,-0.1491366716031509
ACH-000414,-0.08916763895051154
ACH-000415,-0.3653651835262419
ACH-000416,-0.049014053501496034
ACH-000420,-0.05716397113846265
ACH-000421,-0.2655859767296475
ACH-000424,0.09330368298659653
ACH-000425,-0.050160600872311466
ACH-000426,-0.08123500659126437
ACH-000427,-0.2319265261539722
ACH-000433,-0.01722628257892285
ACH-000435,-0.10271926629257863
ACH-000436,-0.08402089608023168
ACH-000444,0.0444010091239273
ACH-000445,0.09175994707851806
ACH-000448,-0.14197279926681605
ACH-000450,0.05335634973722008
ACH-000452,-0.09498595416146828
ACH-000454,-0.332234802260123
ACH-000458,-0.12865676828572514
ACH-000459,-0.3195044800689431
ACH-000460,-0.06805039731186116
ACH-000461,-0.19196225415830076
ACH-000463,-0.016997357464816117
ACH-000464,-0.19511976724338004
ACH-000466,-0.19403328329659145
ACH-000467,-0.10141968081298128
ACH-000468,-0.12888917847575482
ACH-000469,-0.07886494510422577
ACH-000470,-0.16698023580631022
ACH-000471,-0.3065417446091786
ACH-000472,-0.21733697794571785
ACH-000473,0.06133884052175161
ACH-000475,-0.15473264750029414
ACH-000476,-0.12637091771083406
ACH-000477,-0.09775118566330958
ACH-000479,0.0012667738332185995
ACH-000480,-0.22195902803476766
ACH-000481,-0.22079845836966536
ACH-000483,0.03941618045547488
ACH-000484,-0.1860405670155287
ACH-000485,0.02277731785209073
ACH-000486,-0.26716623860720484
ACH-000487,-0.08344633373788103
ACH-000488,-0.07554326339960775
ACH-000490,-0.2499771011046843
ACH-000491,-0.17182819347897513
ACH-000495,-0.21378078972016715
ACH-000496,-0.1938347673838628
ACH-000499,-0.3451436912841825
ACH-000500,0.16437685349314696
ACH-000502,-0.1414224710612671
ACH-000503,0.15431970451050006
ACH-000505,-0.1739561426593158
ACH-000507,-0.1441778370946575
ACH-000510,-0.1534987451908857
ACH-000511,-0.2142137031420332
ACH-000512,-0.1188575418804518
ACH-000516,-0.2526302608819667
ACH-000517,-0.1609711105048826
ACH-000518,-0.3675895909023615
ACH-000520,-0.16785126864753194
ACH-000521,-0.15054996374352053
ACH-000522,-0.061326723313679714
ACH-000524,-0.23340715988253344
ACH-000527,-0.1334190892281748
ACH-000528,-0.0681921099693268
ACH-000537,-0.024534406637706625
ACH-000541,-0.18801092600341213
ACH-000542,-0.09426016415511207
ACH-000544,-0.024471900865748433
ACH-000545,-0.1354715803743367
ACH-000547,-0.2707166248602885
ACH-000548,-0.13634822593679158
ACH-000549,-0.030409841922245294
ACH-000550,-0.10941308006061466
ACH-000552,-0.03110661771731075
ACH-000556,-0.17070849467226065
ACH-000557,-0.10957833835075373
ACH-000569,-0.2681669414405216
ACH-000570,-0.15718880194142285
ACH-000571,-0.1784151811302309
ACH-000573,-0.08870389745412234
ACH-000576,-0.17793915091307205
ACH-000579,-0.0281032586670899
ACH-000580,-0.2514326911395319
ACH-000584,-0.1037695404806252
ACH-000585,-0.0845801111710035
ACH-000588,-0.15782338232791854
ACH-000589,0.061625217427332374
ACH-000591,-0.21336653689904828
ACH-000593,-0.1883434681112732
ACH-000600,-0.07856849570870257
ACH-000601,-0.05213451686336838
ACH-000605,-0.1106839818205354
ACH-000606,-0.08683907301962844
ACH-000608,-0.21554835377031545
ACH-000614,-0.2720360749240445
ACH-000616,-0.1572497033875093
ACH-000618,-0.049552968691414484
ACH-000619,-0.0003593406812845902
ACH-000620,-0.1411070024920112
ACH-000621,-0.1229646181650698
ACH-000622,-0.18348405896045875
ACH-000623,-0.13647800259235607
ACH-000624,-0.19499243120752988
ACH-000627,-0.07513124395006941
ACH-000630,0.0387824601852222
ACH-000631,0.07037364396217377
ACH-000632,0.01739914416659153
ACH-000633,-0.149729292031164
ACH-000637,0.07213668542630322
ACH-000638,-0.17272662815393527
ACH-000646,-0.2275325917840044
ACH-000647,-0.23515215999647954
ACH-000648,-0.13494724949988296
ACH-000649,-0.2319998283324865
ACH-000651,-0.08898087689458414
ACH-000652,-0.09343654752518417
ACH-000653,-0.20635093646352096
ACH-000657,-0.20701556764995385
ACH-000658,-0.4396825929150768
ACH-000661,-0.19637358102291694
ACH-000662,-0.3266545519575134
ACH-000663,-0.06482315733199102
ACH-000665,-0.11816508058139012
ACH-000671,0.003195170441204841
ACH-000672,0.1522915686640008
ACH-000673,-0.15832857589538668
ACH-000676,-0.0267158352126658
ACH-000677,-0.06870359249675523
ACH-000681,-0.15203527738051414
ACH-000683,-0.09498286484803377
ACH-000684,-0.07967628333831593
ACH-000688,-0.2710872132363588
ACH-000693,-0.22583279596456515
ACH-000694,-0.15580636783734386
ACH-000695,-0.33792635023821144
ACH-000696,-0.1488963627897743
ACH-000697,0.2651886985600673
ACH-000699,-0.19824555387470305
ACH-000701,-0.06296841086281423
ACH-000706,-0.048827616176845785
ACH-000711,-0.0762888124291851
ACH-000713,-0.2906014532986657
ACH-000714,-0.16025842090270478
ACH-000718,-0.3221594290869409
ACH-000720,-0.09231329632924876
ACH-000721,-0.1704865941494124
ACH-000724,-0.2621302138234892
ACH-000725,-0.16768349629720836
ACH-000732,0.014663574211150832
ACH-000734,-0.2248070690140531
ACH-000735,-0.16869058353487734
ACH-000736,-0.043247639632334106
ACH-000738,-0.16724220675048476
ACH-000746,-0.04878754510829367
ACH-000747,-0.11796040011765792
ACH-000748,-0.14910924906877973
ACH-000753,-0.09491950730942753
ACH-000756,-0.2267051513766704
ACH-000757,-0.13597223067947722
ACH-000758,-0.17451487718733547
ACH-000760,-0.1479487602255481
ACH-000762,-0.1430388919114551
ACH-000763,-0.32074643391159186
ACH-000764,-0.12979433096329007
ACH-000765,0.06012049022551717
ACH-000766,-0.08305092067526593
ACH-000767,-0.15942277949658973
ACH-000768,-0.005681182722050311
ACH-000769,-0.1821664122350618
ACH-000770,-0.1652529606553081
ACH-000771,-0.17982488846275166
ACH-000773,-0.06248075875308805
ACH-000776,-0.21559517179287568
ACH-000777,-0.11794511060338858
ACH-000778,-0.002042956409943056
ACH-000781,-0.10238146091707044
ACH-000782,-0.09188793539397376
ACH-000783,-0.12181557991512215
ACH-000784,-0.12750384678411442
ACH-000785,-0.2281250602113765
ACH-000787,-0.14539831070284018
ACH-000788,-0.0756233083675055
ACH-000791,-0.17142094474204903
ACH-000792,-0.005063057789470525
ACH-000794,0.03397043413389008
ACH-000796,-0.20247016615220706
ACH-000798,-0.11512540659907886
ACH-000799,-0.2868579428168383
ACH-000800,0.04408147275286158
ACH-000802,-0.16341874094097056
ACH-000804,0.002971250411192595
ACH-000805,-0.21624010642720284
ACH-000809,-0.25062300316209274
ACH-000810,-0.2545309069276653
ACH-000811,-0.11586645015408005
ACH-000817,-0.08121083802064577
ACH-000819,-0.017348735627221654
ACH-000820,-0.0449594509989758
ACH-000821,-0.03333388057237849
ACH-000822,-0.14629293188034298
ACH-000823,-0.2296685977754213
ACH-000824,-0.13345034966378186
ACH-000827,-0.14755095991504935
ACH-000829,-0.07008103855344944
ACH-000831,-0.14010509380155467
ACH-000832,-0.015997628677501426
ACH-000833,-0.1296019880784018
ACH-000834,-0.3080822294526862
ACH-000835,-0.1458108471682069
ACH-000836,-0.15063426699198504
ACH-000837,-0.1755026392183934
ACH-000838,-0.2612480227049951
ACH-000839,-0.023604318784453876
ACH-000840,-0.0422486005361443
ACH-000841,-0.21410531214505069
ACH-000843,-0.03569527761305045
ACH-000846,-0.013684710389145179
ACH-000847,-0.2989403688189285
ACH-000848,-0.12025011271733894
ACH-000849,-0.2275385901730785
ACH-000851,-0.1763329618858216
ACH-000855,0.08339560431216618
ACH-000856,-0.16698663282595186
ACH-000858,-0.2731334481680941
ACH-000859,-0.1333042110478656
ACH-000861,-0.09662362259863227
ACH-000862,-0.098454480869588
ACH-000865,-0.278577106955725
ACH-000866,-0.10812037681493734
ACH-000867,-0.25142773336447344
ACH-000869,-0.1749891094717253
ACH-000872,-0.03625018932164716
ACH-000873,-0.3847546797270631
ACH-000876,-0.08166640344128966
ACH-000878,-0.008833605247780447
ACH-000880,-0.25915164525956885
ACH-000881,-0.061218918810488875
ACH-000882,-0.08237674032975817
ACH-000884,-0.1186571266379303
ACH-000885,-0.001772065849699806
ACH-000887,-0.16232002036493073
ACH-000889,0.040448201073543515
ACH-000896,-0.07452167221240658
ACH-000898,-0.2681652463663053
ACH-000900,-0.027065524198017776
ACH-000901,-0.06549821302788285
ACH-000905,-0.09488777251992536
ACH-000906,-0.1055833275150853
ACH-000907,-0.0281295079692328
ACH-000910,-0.06975614631232102
ACH-000911,-0.09566898209917196
ACH-000912,-0.14394503646455886
ACH-000913,-0.12042968585170255
ACH-000915,-0.1917827462913624
ACH-000916,0.044786386960300115
ACH-000917,-0.1291065120303144
ACH-000920,-0.5376211530499624
ACH-000921,-0.05636715500631264
ACH-000924,-0.044302685506096284
ACH-000926,-0.10294163758452607
ACH-000928,-0.22432076206306367
ACH-000929,0.049414428007258884
ACH-000932,-0.1915745888166647
ACH-000935,0.05500582913506501
ACH-000936,-0.155933440383806
ACH-000937,-0.15014261138339766
ACH-000938,0.01666414289248006
ACH-000939,-0.2849471616766752
ACH-000941,-0.15693264647123814
ACH-000943,-0.07826800488752546
ACH-000946,-0.18934081159642396
ACH-000947,-0.09447411396163044
ACH-000948,-0.30672456430098866
ACH-000950,-0.33646844320169866
ACH-000953,-0.09848333372817918
ACH-000954,-0.09410490505711927
ACH-000957,-0.3054121869270864
ACH-000958,-0.058557114288229975
ACH-000960,-0.15529058776943092
ACH-000963,-0.3577970991986681
ACH-000968,0.10280524933170844
ACH-000969,-0.09556354473367933
ACH-000972,0.030348113002629476
ACH-000973,-0.1291198768052241
ACH-000974,-0.04303147978742404
ACH-000978,-0.2274370380750923
ACH-000984,-0.20224925732382448
ACH-000986,-0.3537534101274282
ACH-000988,-0.2031002772030469
ACH-000993,0.01502171862312374
ACH-000994,-0.2172797271618777
ACH-000996,-0.25557396237263963
ACH-001001,-0.19041534768574805
ACH-001020,-0.10343064746384067
ACH-001028,-0.1990846646050178
ACH-001031,-0.2569179065901049
ACH-001038,-0.11102232700042036
ACH-001048,-0.1785587626903046
ACH-001050,-0.11412961361221613
ACH-001053,-0.32607949000300346
ACH-001054,-0.31042416597225336
ACH-001061,-0.2014701567612274
ACH-001067,-0.20030246950396216
ACH-001075,-0.0708923493779742
ACH-001096,-0.15602169599457014
ACH-001111,-0.012095671985561277
ACH-001119,-0.10349390880023407
ACH-001128,-0.40689931257707707
ACH-001134,-0.10562975590913017
ACH-001151,-0.18920671826601745
ACH-001163,-0.2469402855643048
ACH-001164,0.0037154941254992227
ACH-001183,-0.1317878526987691
ACH-001192,-0.19473714314607066
ACH-001193,-0.04547741878092322
ACH-001196,-0.21155022026847847
ACH-001197,-0.12533886557040044
ACH-001205,-0.18003158909655367
ACH-001211,0.040096279911971365
ACH-001212,0.09125689928336904
ACH-001228,-0.25293040016030593
ACH-001232,-0.08635609185434683
ACH-001239,-0.03843383842689152
ACH-001270,-0.14653426208760548
ACH-001274,-0.19802273023504324
ACH-001275,-0.1737979052435672
ACH-001277,-0.01937537719636781
ACH-001278,-0.2214607133368325
ACH-001280,-0.11704399392826173
ACH-001283,-0.02965043869924542
ACH-001289,-0.22209516661179696
ACH-001300,-0.19712502337149493
ACH-001301,-0.1798917731920667
ACH-001302,-0.1957058201076313
ACH-001306,-0.16992522419956396
ACH-001318,-0.1983782242349004
ACH-001322,-0.1560324989803757
ACH-001328,-0.1446504520030409
ACH-001332,-0.1873994992106046
ACH-001336,-0.07698745344365847
ACH-001346,-0.028808417820413407
ACH-001353,-0.1773947090545638
ACH-001354,-0.03490379713452467
ACH-001367,0.17833818157425085
ACH-001368,-0.2478108517630209
ACH-001374,0.017741159321359848
ACH-001377,-0.1695404786105033
ACH-001380,-0.08973960511751213
ACH-001391,-0.2357021609759538
ACH-001408,-0.04006808606732085
ACH-001430,-0.14729640118276338
ACH-001431,-0.13863528566625438
ACH-001450,-0.10707629113081654
ACH-001496,-0.17589319907447426
ACH-001500,-0.2179219905403282
ACH-001523,-0.21797930256945555
ACH-001532,-0.15507373415810444
ACH-001550,-0.20131522328258325
ACH-001552,-0.11971426031894225
ACH-001554,-0.14035559009425538
ACH-001654,-0.21488372927136806
ACH-001735,-0.11378858925051333
ACH-001736,0.045093566822627607
ACH-001737,-0.3632593564846794
ACH-001740,-0.15346678718945808
ACH-001745,-0.131211291358205
ACH-001765,-0.06941128172239562
