,RBBP8NL (140893)
ACH-000545,0.039739710532486816
ACH-000547,0.5046021727146478
ACH-000548,-0.18893163186336195
ACH-000549,0.1083949979055912
ACH-000550,0.0025891970904942862
ACH-000552,-0.1508868101365431
ACH-000556,-0.14553416373728292
ACH-000557,-0.17440346451342656
ACH-000569,-0.4545386845807388
ACH-000570,-0.11358573852685977
ACH-000571,-0.14139859113310185
ACH-000573,-0.06987912076369089
ACH-000576,-0.010842832122858187
ACH-000579,-0.1995811073146543
ACH-000580,-0.023140281441497816
ACH-000584,-0.09436626450521596
ACH-000585,-0.07461543261774861
ACH-000588,-0.075111349293264
ACH-000589,-0.11630450005233756
ACH-000591,-0.1789398997934258
ACH-000593,0.030746411005029468
ACH-000600,-0.06859262351847659
ACH-000601,-0.2040913169708778
ACH-000605,0.08304701133197513
ACH-000606,0.03515452217558923
ACH-000608,-0.1969435593420304
ACH-000614,-0.094973355541922
ACH-000616,-0.15164919264907614
ACH-000618,0.010620216068568446
ACH-000619,-0.014176019153448032
ACH-000620,-0.1492885249223156
ACH-000621,-0.08325864276997387
ACH-000622,-0.12034413358981084
ACH-000623,-0.1888091841520249
ACH-000624,-0.09689603419226077
ACH-000627,-0.2219904874770656
ACH-000630,0.02509558385061499
ACH-000631,-0.17472855763451495
ACH-000632,-0.09111919045847516
ACH-000633,-0.20006926316224768
ACH-000637,-0.014675710202925374
ACH-000638,0.035507559943500085
ACH-000646,-0.3402390812647065
ACH-000647,-0.20630654397637224
ACH-000648,-0.2554480446599244
ACH-000649,-0.188621280985612
ACH-000651,-0.09736195965969116
ACH-000652,-0.054134881432846164
ACH-000653,-0.023351579987485417
ACH-000657,-0.12780958335726714
ACH-000658,-0.13984472304303272
ACH-000661,0.04381338156266095
ACH-000662,-0.21560717992345388
ACH-000663,-0.010839296665815462
ACH-000665,-0.0879997766833485
ACH-000671,-0.11682585759218987
ACH-000672,-0.1807553150732568
ACH-000673,-0.0835304252495991
ACH-000676,-0.07582823596124623
ACH-000677,0.011533663412492828
ACH-000681,-0.21686960683488465
ACH-000683,-0.059087219554786685
ACH-000684,-0.05492950955901836
ACH-000688,-0.27041817883198804
ACH-000693,-0.09940380335399204
ACH-000694,-0.05724804036560245
ACH-000695,0.009288416511143172
ACH-000696,-0.10093546539871344
ACH-000697,0.08888900600838304
ACH-000699,-0.2705542480595836
ACH-000701,-0.12866798641044
ACH-000706,-0.027822436731684604
ACH-000711,-0.07462999411972585
ACH-000713,-0.02457072153212064
ACH-000714,-0.08679654290446176
ACH-000718,-0.2764297822086605
ACH-000720,-0.13569940019883905
ACH-000721,-0.08727515425879477
ACH-000724,0.053237646555829014
ACH-000725,0.04359272631196634
ACH-000732,0.001461811980829509
ACH-000734,-0.10353768432408668
ACH-000735,-0.10091099031486787
ACH-000736,-0.2503977311863095
ACH-000738,-0.02297359853757589
ACH-000746,-0.17966024976708672
ACH-000747,-0.08352235724927963
ACH-000748,-0.16382791189558346
ACH-000753,-0.019600803208284157
ACH-000756,-0.14792334079578284
ACH-000757,0.02872201411053012
ACH-000758,-0.2199895113991208
ACH-000760,-0.10682055370062343
ACH-000762,-0.012189682556746486
ACH-000763,-0.08254784784576379
ACH-000764,0.1171009690716934
ACH-000765,-0.06306533834406827
ACH-000766,-0.1285832965527402
ACH-000767,-0.012716840910608472
ACH-000768,0.00987848555852375
ACH-000769,-0.1844755446510605
ACH-000770,-0.051095457599227685
ACH-000771,-0.2390845321220788
ACH-000773,-0.1809880426905454
ACH-000776,-0.08381529484488015
ACH-000777,-0.039008010873951636
ACH-000778,0.012041830338049241
ACH-000781,-0.15205286875221424
ACH-000782,0.14882224971727478
ACH-000783,-0.3968330006578124
ACH-000784,-0.09421444702419247
ACH-000785,0.046833880541739516
ACH-000787,-0.08776023705050337
ACH-000788,-0.006637129426349328
ACH-000791,-0.06381349471137397
ACH-000792,0.02946151031129262
ACH-000794,-0.07947791680661566
ACH-000796,-0.13732474380299528
ACH-000798,-0.03602088992161362
ACH-000799,-0.2711196096635092
ACH-000800,-0.057134445844119176
ACH-000802,-0.08417015537510213
ACH-000804,-0.1984838306053236
ACH-000805,-0.011636073059978736
ACH-000809,0.057424069238485385
ACH-000810,-0.1004587394512762
ACH-000811,-0.2930705232258345
ACH-000817,0.004087490240843649
ACH-000819,-0.14863216212706992
ACH-000820,-0.028682847039904393
ACH-000821,-0.041334449534594274
ACH-000822,-0.1472125075896878
ACH-000823,-0.06285669947767739
ACH-000824,-0.13421088609325682
ACH-000827,-0.19553547364605434
ACH-000829,-0.05160056731864834
ACH-000831,-0.043724107301376436
ACH-000832,-0.05191779611437622
ACH-000833,-0.2541592701830221
ACH-000834,-0.08471718021230705
ACH-000835,0.02002233474954487
ACH-000836,-0.22529335099952566
ACH-000837,-0.11613880795946785
ACH-000838,0.034182168167605095
ACH-000839,-0.25289064161514896
ACH-000840,0.11357092511208434
ACH-000841,-0.05834436482647491
ACH-000843,0.021309893218047368
ACH-000846,-0.013428314979338999
ACH-000847,-0.038548736957758616
ACH-000848,-0.1162234043850299
ACH-000849,-0.13892040320549498
ACH-000851,-0.1508349757465572
ACH-000855,-0.08204395023343701
ACH-000856,-0.06575446181476442
ACH-000858,-0.08323318583350114
ACH-000859,-0.00310029955615092
ACH-000861,-0.0741601855243943
ACH-000862,-0.17027405874660936
ACH-000865,-0.037026351959427835
ACH-000866,-0.10122520944034848
ACH-000867,-0.010286086730980184
ACH-000869,-0.04239268594498998
ACH-000872,-0.055266465426911264
ACH-000873,0.08592145955429473
ACH-000876,-0.04535711489929645
ACH-000878,-0.07335840307499943
ACH-000880,-0.2501109623368708
ACH-000881,0.07376277536712297
ACH-000882,-0.16616572183114106
ACH-000884,-0.08915952544284342
ACH-000885,-0.14330418000227846
ACH-000887,-0.06544681520364656
ACH-000889,0.03915776132411128
ACH-000896,0.10967183854312428
ACH-000898,-0.2240615601564795
ACH-000900,-0.2636059727953355
ACH-000901,-0.11161566299025412
ACH-000905,-0.11949721625086812
ACH-000906,-0.07869276540899124
ACH-000907,-0.11362546417608275
ACH-000910,-0.015430069982928722
ACH-000911,-0.07589006256139906
ACH-000912,-0.16695912407545688
ACH-000913,-0.010828206770164635
ACH-000915,0.013064609029441662
ACH-000916,-0.3110389027366096
ACH-000917,0.08256880898334057
ACH-000920,0.1269227363182987
ACH-000921,-0.1342610636620377
ACH-000924,-0.03773978217915905
ACH-000926,-0.0117352048991992
ACH-000928,0.005853349282486179
ACH-000929,-0.12356885947976885
ACH-000932,-0.040067049336487054
ACH-000935,-0.0017352950431174913
ACH-000936,-0.2545896714502672
ACH-000937,-0.022828914071902403
ACH-000938,0.16175025598753429
ACH-000939,-0.33662211176269274
ACH-000941,-0.029096145333594555
ACH-000943,-0.07502054974566752
ACH-000946,-0.03647161197317027
ACH-000947,-0.10094631039804984
ACH-000948,-0.24008356065806755
ACH-000950,-0.07659905229756075
ACH-000953,0.01937721515813045
ACH-000954,0.09176753576648107
ACH-000957,0.19442296624982036
ACH-000958,-0.1304469925158279
ACH-000960,0.040722626239004314
ACH-000963,-0.04936681997502813
ACH-000968,0.000753651048232619
ACH-000969,-0.020780137438360085
ACH-000972,-0.041312182717692617
ACH-000973,0.10222983564301548
ACH-000974,-0.14499274996297742
ACH-000978,-0.3054981388083452
ACH-000984,-0.15919065319522474
ACH-000986,0.030700598410514736
ACH-000988,-0.12832817771395655
ACH-000993,-0.3330577707365284
ACH-000994,-0.2824912573219604
ACH-000996,-0.4088946676707204
ACH-001001,0.051300988296626784
ACH-001020,-0.29865380007901937
ACH-001028,-0.12421449526539485
ACH-001031,-0.08244375023102805
ACH-001038,-0.07379003769187717
ACH-001048,-0.1267192663014819
ACH-001050,-0.15851473429101312
ACH-001053,0.009839503099085704
ACH-001054,-0.09521038346442326
ACH-001061,-0.1075301126172201
ACH-001067,-0.20300416141579145
ACH-001075,-0.028637217485087112
ACH-001096,-0.01263932226290234
ACH-001111,0.028305894790483888
ACH-001119,-0.09126364567035908
ACH-001128,-0.1184738716132882
ACH-001134,-0.08900853127098872
ACH-001151,-0.02242106924984139
ACH-001163,-0.030179473468995962
ACH-001164,-0.09486023085638344
ACH-001183,-0.08080580250587954
ACH-001192,-0.18314325423265765
ACH-001193,-0.3730471411934997
ACH-001196,-0.18386011921765646
ACH-001197,-0.11631974191482385
ACH-001205,0.03702925132337345
ACH-001211,0.008150043789195538
ACH-001212,0.04168179591589917
ACH-001228,0.030623081309837995
ACH-001232,-0.12090403649990746
ACH-001239,-0.14731101861137774
ACH-001270,-0.3109243999469413
ACH-001274,-0.286736647971608
ACH-001275,0.07674323906348901
ACH-001277,-0.08703867618572883
ACH-001278,-0.13198347148546846
ACH-001280,-0.007866182283534964
ACH-001283,0.0419929887258857
ACH-001289,-0.2699584431197359
ACH-001300,0.0732013328599929
ACH-001301,-0.027880933334157348
ACH-001302,-0.07144573888252896
ACH-001306,0.016564910122997458
ACH-001318,-0.10791545729860827
ACH-001322,-0.01480945583476361
ACH-001328,-0.17129140131435702
ACH-001332,0.20452840192489632
ACH-001336,0.08441195540098377
ACH-001346,-0.03377641296306347
ACH-001353,-0.1424353654145665
ACH-001354,-0.2165453891435428
ACH-001367,0.021075431761501392
ACH-001368,-0.11641594487060002
ACH-001374,-0.07246147268290523
ACH-001377,-0.09255757272906816
ACH-001380,-0.07968578412473785
ACH-001391,0.02399049968655772
ACH-001408,-0.11847201749318352
ACH-001430,-0.0250695040384151
ACH-001431,-0.04153832094490479
ACH-001450,0.002272623010021449
ACH-001496,-0.10281904005815387
ACH-001500,-0.3294426663770803
ACH-001523,-0.09703340191443796
ACH-001532,-0.09088574571092088
ACH-001550,-0.008811153771888323
ACH-001552,-0.2460835757982771
ACH-001554,-0.08226216870034476
ACH-001654,-0.14205209948622372
ACH-001735,-0.038222532828120125
ACH-001736,0.02010914948443036
ACH-001737,-0.0373448623355848
ACH-001740,-0.089546255984747
ACH-001745,-0.032156385556860165
ACH-001765,-0.08873058175811972
