,ATP1B3 (483)
ACH-000356,-0.4759964270111687
ACH-000361,-0.2395473030305591
ACH-000362,-0.8580774174801393
ACH-000363,-0.4057053119822522
ACH-000364,-0.10993934600623756
ACH-000365,-0.7551118990906605
ACH-000366,-0.3905799558714514
ACH-000368,-0.4409582222353342
ACH-000374,-0.4303901354041023
ACH-000375,-0.20631432928200424
ACH-000376,-0.2800608054889123
ACH-000381,-0.12169646712165122
ACH-000383,-0.3690968490306264
ACH-000387,-0.5375575495849456
ACH-000389,-0.1463238914644668
ACH-000390,-0.6463354193546671
ACH-000393,-0.5936723092183858
ACH-000395,-0.4640740664917853
ACH-000396,-0.6954844015868891
ACH-000397,-0.3240098720841204
ACH-000401,-0.2170025350217078
ACH-000402,-0.905731350688748
ACH-000403,-0.2096484772442168
ACH-000404,-0.9271037596451346
ACH-000406,-1.2824377633669628
ACH-000407,-0.28002572383018576
ACH-000408,-0.2917265490210563
ACH-000410,-0.3521437506927957
ACH-000411,-0.4299822294668959
ACH-000414,-0.18935148477241426
ACH-000415,-0.4148387074732849
ACH-000416,-0.3260678808346775
ACH-000420,-0.0847995160565094
ACH-000421,-0.19921518071934835
ACH-000424,-0.03347282010066726
ACH-000425,-0.3221579158042574
ACH-000426,-0.4947223509033633
ACH-000427,-0.05919542809049589
ACH-000433,-0.27465243918798704
ACH-000435,-0.24834295653757235
ACH-000436,-1.0616208322171985
ACH-000444,-0.4841363187290917
ACH-000445,-0.5193541470989842
ACH-000448,-0.48990940668115296
ACH-000450,-0.7406391129823129
ACH-000452,-0.4820633570440476
ACH-000454,-0.8519867696969596
ACH-000458,-0.21750384976305795
ACH-000459,-0.6836046108993515
ACH-000460,-0.17606806909898295
ACH-000461,-0.2974973691480489
ACH-000463,-0.26193953086523497
ACH-000464,-0.3439725648413247
ACH-000466,-0.06788915803338537
ACH-000467,-0.3036486604433383
ACH-000468,-0.3331277252835685
ACH-000469,-0.16051866093277298
ACH-000470,-0.4046757963916988
ACH-000471,-0.36987737844007984
ACH-000472,-0.42598379867975505
ACH-000473,-0.1890440593183588
ACH-000475,-0.234491648176314
ACH-000476,-0.19800265156921595
ACH-000477,-0.4621984124109976
ACH-000479,-0.14620241971036804
ACH-000480,-0.3404704778669838
ACH-000481,-0.3569493166252871
ACH-000483,-0.15820266292504045
ACH-000484,-0.8563937869842954
ACH-000485,-0.40909994003553896
ACH-000486,-0.2717531996053527
ACH-000487,-0.6751629223419455
ACH-000488,-0.07253693838392908
ACH-000490,-0.3817917105153412
ACH-000491,-0.4243341027888176
ACH-000495,-0.640752105427565
ACH-000496,-0.5966105312436523
ACH-000499,-0.41114344419326376
ACH-000500,0.07466506625243856
ACH-000502,-0.25153192739876484
ACH-000503,-0.5384440868650694
ACH-000505,-0.5656270421856754
ACH-000507,-0.17985277774669142
ACH-000510,-0.16341112087854698
ACH-000511,-0.2781039950005657
ACH-000512,-0.8370820826703957
ACH-000516,-0.2769902352900634
ACH-000517,-0.308144571805257
ACH-000518,-0.3528216501595995
ACH-000520,-0.2005205298908604
ACH-000521,-0.5711157952720604
ACH-000522,-0.28348410944993546
ACH-000524,-0.32260929939586763
ACH-000527,-0.40350422323396495
ACH-000528,-0.4118705684698146
ACH-000537,-0.29344136442568786
ACH-000541,-0.5014204885597335
ACH-000542,-0.25639867463060484
ACH-000544,-0.26654880671493
ACH-000545,-0.3007983451275912
ACH-000547,-0.27398987158750704
ACH-000548,-0.35715033968934473
ACH-000549,-0.329655932207211
ACH-000550,-0.382727411284704
ACH-000552,-0.2813880389568509
ACH-000556,-0.1926770339649761
ACH-000557,-0.7125016616043284
ACH-000569,0.14621473909999347
ACH-000570,-0.2102691244126305
ACH-000571,-0.6766690265265671
ACH-000573,-0.3944547063422528
ACH-000576,-0.9410491204112844
ACH-000579,-0.6772381984977058
ACH-000580,-0.3408594655772784
ACH-000584,-0.21789582900893856
ACH-000585,-0.4546752086498223
ACH-000588,-0.6423550034912374
ACH-000589,-0.3059233479803803
ACH-000591,-0.2416997162726492
ACH-000593,-0.36143499857204653
ACH-000600,-0.4161880590839563
ACH-000601,-0.28113966609366337
ACH-000605,-0.3160366986271521
ACH-000606,-0.12698857116547402
ACH-000608,-0.3580752730632172
ACH-000614,-0.8473906068596831
ACH-000616,-0.35046550124485953
ACH-000618,-0.254620107202925
ACH-000619,-0.21656898369388464
ACH-000620,-0.2455286071908478
ACH-000621,-0.8138151692483819
ACH-000622,-0.3877910828830313
ACH-000623,-0.3681813783070271
ACH-000624,-0.6134210922005394
ACH-000627,-0.17917424081548572
ACH-000630,-0.29794639552056895
ACH-000631,-0.2169475059884926
ACH-000632,0.003931867454383426
ACH-000633,-0.2479693247587807
ACH-000637,-0.2909723252409531
ACH-000638,-0.22804317575522445
ACH-000646,-0.32391438532855177
ACH-000647,-0.2909888455583501
ACH-000648,-0.2429021807881173
ACH-000649,-0.350599530764502
ACH-000651,-0.7000168775238883
ACH-000652,-0.3081801470250872
ACH-000653,-1.2035443131772676
ACH-000657,-0.3702381392910615
ACH-000658,-0.9025164380032504
ACH-000661,-0.3642985907869756
ACH-000662,-0.5822542916917107
ACH-000663,-0.5925350817677751
ACH-000665,-0.3995929283204524
ACH-000671,-0.04918999559538225
ACH-000672,-0.4567283134098651
ACH-000673,-0.3006552137051845
ACH-000676,-0.5959244741748803
ACH-000677,-0.5876126373130002
ACH-000681,-0.3858037622822056
ACH-000683,-0.4559190587966075
ACH-000684,-0.4064569955319409
ACH-000688,-0.3893623116742108
ACH-000693,-0.17671365690544913
ACH-000694,-0.2693422593173043
ACH-000695,-0.2427829021581944
ACH-000696,-0.4471988777199805
ACH-000697,-0.7951347608549838
ACH-000699,-0.5510998138911111
ACH-000701,-0.332015775070484
ACH-000706,-0.15398062700405604
ACH-000711,-0.1550831732369456
ACH-000713,-0.4178111715529939
ACH-000714,-0.5468921016253899
ACH-000718,-0.4801969818768103
ACH-000720,-0.209589685866424
ACH-000721,-0.9117047401080725
ACH-000724,-0.4010698819498371
ACH-000725,-0.3674200285302836
ACH-000732,-0.2455030674443571
ACH-000734,-0.27257494769505586
ACH-000735,-0.4112567655111089
ACH-000736,-0.045219796472585005
ACH-000738,-0.17500928351412995
ACH-000746,-0.6100964425640777
ACH-000747,-0.26025004220700354
ACH-000748,-0.20103685052684828
ACH-000753,-0.3677480359996171
ACH-000756,-0.2678155769116195
ACH-000757,-0.5912260521041286
ACH-000758,-0.3700953732926373
ACH-000760,-0.3812039252822516
ACH-000762,-0.5060180790022792
ACH-000763,-0.6583925667073753
ACH-000764,-0.3802223472682517
ACH-000765,-0.4103152815030597
ACH-000766,-0.2882762461848504
ACH-000767,-0.3808878184033621
ACH-000768,-0.24424334554229166
ACH-000769,-0.4190139412204715
ACH-000770,-0.8231850707768178
ACH-000771,-0.3129799178951844
ACH-000773,-0.9904303785284564
ACH-000776,-0.2033676527204479
ACH-000777,-0.3039455389037208
ACH-000778,-0.4546644391278536
ACH-000781,-0.2521332915095809
ACH-000782,-0.6394531100751639
ACH-000783,-0.19289401575990275
ACH-000784,-0.2503358615538646
ACH-000785,-0.4906351324407665
ACH-000787,-0.32244125691487163
ACH-000788,-0.28266628023187457
ACH-000791,-0.4681844083856301
ACH-000792,-0.19758593694510068
ACH-000794,-0.23838596191314934
ACH-000796,-0.47378869801092793
ACH-000798,-0.495982725833241
ACH-000799,-0.5001228105572537
ACH-000800,-0.39389798506175777
ACH-000802,-0.382754263367581
ACH-000804,-0.1964157612874258
ACH-000805,-0.3897511395819089
ACH-000809,-0.3511543535001832
ACH-000810,-0.20058599720246453
ACH-000811,-0.4193228427928493
ACH-000817,-0.6087828465217969
ACH-000819,-0.3281267508959354
ACH-000820,0.17048866644300542
ACH-000821,-0.9597903783837736
ACH-000822,-0.3968912846285712
ACH-000823,-0.18607672518642016
ACH-000824,-0.3799574947369616
ACH-000827,-0.21212462483080205
ACH-000829,-0.4431499586349932
ACH-000831,-0.28724287450412456
ACH-000832,-0.2015897692709508
ACH-000833,-0.43700659277776704
ACH-000834,-0.22420050732083752
ACH-000835,-0.4568626754619311
ACH-000836,-0.2519798129879935
ACH-000837,-0.3931357414108734
ACH-000838,-0.9981074499690612
ACH-000839,-0.29449886674474274
ACH-000840,-0.25366729135372185
ACH-000841,-0.4697750491937878
ACH-000843,-0.3076048576795925
ACH-000846,-0.6576071426587471
ACH-000847,-0.6573954582078805
ACH-000848,-0.12985812982081155
ACH-000849,-0.2481600488240029
ACH-000851,-0.5297385171976282
ACH-000855,-0.28551858561275306
ACH-000856,-0.19822191079041573
ACH-000858,-0.1963231220260432
ACH-000859,-0.2162998562730465
ACH-000861,-0.4097716064671825
ACH-000862,-0.3478013060245962
ACH-000865,-0.4592522679491446
ACH-000866,-0.2279766640938519
ACH-000867,-0.16912319352846045
ACH-000869,-0.4646934763498066
ACH-000872,-0.4313691340001521
ACH-000873,-0.452513122152357
ACH-000876,-0.5595122144875259
ACH-000878,-0.4242895472151062
ACH-000880,-0.08418204445768257
ACH-000881,-0.4366289929709232
ACH-000882,-0.5978158808503942
ACH-000884,-0.5024047547042799
ACH-000885,-0.23860936822281198
ACH-000887,-0.3074579494232305
ACH-000889,-0.9546767000733934
ACH-000896,-0.3600563055927886
ACH-000898,-0.18112211881712206
ACH-000900,-0.32496225435763754
ACH-000901,-0.4312998934373347
ACH-000905,-0.3121551967920545
ACH-000906,-0.2552591306366737
ACH-000907,-0.4243817992091409
ACH-000910,-0.1400523787040516
ACH-000911,-0.2161101145655936
ACH-000912,-0.26387269878088737
ACH-000913,-0.2561691914340829
ACH-000915,-0.9686469722028204
ACH-000916,-0.3592803983289101
ACH-000917,-0.3121021639156701
ACH-000920,-0.6132673857343494
ACH-000921,-0.7962900581608575
ACH-000924,-0.2879746030629737
ACH-000926,-0.5507067133256031
ACH-000928,-0.18169396214388786
ACH-000929,-0.1162242510514387
ACH-000932,-0.7584993382028785
ACH-000935,-0.15884451411319572
ACH-000936,-0.17272275909917886
ACH-000937,-0.6706371962919552
ACH-000938,-0.8516189530215469
ACH-000939,-0.8187081560707217
ACH-000941,-0.3659430075453387
ACH-000943,-0.5817390315901371
ACH-000946,-0.3976100528834449
ACH-000947,-0.6372591246294919
ACH-000948,-0.27695614664578266
ACH-000950,-0.24717636849860505
ACH-000953,-0.5368270560958762
ACH-000954,-0.14906600078709809
ACH-000957,-0.13166669779280574
ACH-000958,-0.2064622125745885
ACH-000960,-0.6419299035551843
ACH-000963,-0.5360688501822366
ACH-000968,0.02340783333490967
ACH-000969,-0.2859396721583824
ACH-000972,-0.19111721143422308
ACH-000973,-0.2798990507913753
ACH-000974,-0.28798815090410834
ACH-000978,-0.5380331703397294
ACH-000984,-0.3232595447796276
ACH-000986,-0.3037396869995006
ACH-000988,-0.2744571965004565
ACH-000993,-0.2643786626142248
ACH-000994,-0.3856305731652936
ACH-000996,-0.27052171035262784
ACH-001001,-0.5100460203737966
ACH-001020,0.1562900604086043
ACH-001028,-0.6143232459653066
ACH-001031,0.19934615696096647
ACH-001038,-0.4677325956836026
ACH-001048,-0.4098616369254039
ACH-001050,-0.2244355568017592
ACH-001053,-0.4783010746434137
ACH-001054,-0.7422448133722372
ACH-001061,-0.23883660207172056
ACH-001067,-0.005788905745786027
ACH-001075,-0.09873910571734036
ACH-001096,-0.07870683597273627
ACH-001111,-0.7322808722061657
ACH-001119,-0.3892736681107898
ACH-001128,-0.624264106168352
ACH-001134,-0.7589163890694686
ACH-001151,-0.3039965436334113
ACH-001163,-0.3056877630900132
ACH-001164,-0.6239828022123591
ACH-001183,-0.3036361109477361
ACH-001192,-0.526391163476284
ACH-001193,-0.5095709272842557
ACH-001196,-0.2762696118986829
ACH-001197,-0.6230212200943043
ACH-001205,-0.4641575955789855
ACH-001211,-0.44604920827356337
ACH-001212,-0.4492343486918455
ACH-001228,-0.5087284484308873
ACH-001232,-0.2190213270346444
ACH-001239,-0.1718821483383348
ACH-001270,0.21080843761599466
ACH-001274,-0.021876635984856587
ACH-001275,-0.3391142801365825
ACH-001277,-0.5330941599952626
ACH-001278,-0.5128294178805572
ACH-001280,-0.035374683145314965
ACH-001283,-0.3806632225376773
ACH-001289,-0.21351803782442427
ACH-001300,-0.16535090723841936
ACH-001301,0.1041016939262286
ACH-001302,-0.10732705387611917
ACH-001306,-0.3260543990942817
ACH-001318,-0.24509813864520744
ACH-001322,-0.20961976277274905
ACH-001328,-0.40185324494690106
ACH-001332,-0.4627763812777638
ACH-001336,-0.5087433081266425
ACH-001346,-0.17480824768094394
ACH-001353,-0.2677705272261998
ACH-001354,-0.3392058151769634
ACH-001367,-0.5083405610274274
ACH-001368,-0.10265398557494076
ACH-001374,-0.2293584146480285
ACH-001377,0.001910398932530877
ACH-001380,-0.3320575652889231
ACH-001391,-0.8204919326171093
ACH-001408,-0.4334587432607044
ACH-001430,-0.12292825897651745
ACH-001431,-0.2489936204401261
ACH-001450,-0.8792396054406972
ACH-001496,-0.3102685741618402
ACH-001500,-0.2653584372357865
ACH-001523,-0.3249100986714514
ACH-001532,-0.4615123976130665
ACH-001550,-0.5262583137549367
ACH-001552,-0.1867125410352806
ACH-001554,-0.08777467311038993
ACH-001654,-0.16923202507245635
ACH-001735,-0.7064314882558181
ACH-001736,-0.5869092039597408
ACH-001737,-0.7492607809517481
ACH-001740,-0.2273370984339052
ACH-001745,-0.4906358540056122
ACH-001765,-0.4339574109843713
