,MED12L (116931)
ACH-001431,-0.0862507221859817
ACH-001450,-0.2351715609814657
ACH-001496,0.3184584130632092
ACH-001500,0.2623146443226188
ACH-001523,0.002921812342596232
ACH-001532,0.11761082894869004
ACH-001550,0.2618580266123895
ACH-001552,0.22287384170700836
ACH-001554,0.16534447597111646
ACH-001654,0.1293707365567146
ACH-001735,0.11468688715461985
ACH-001736,0.09457216699053364
ACH-001737,-0.3065640361490311
ACH-001740,0.2353361358296971
ACH-001745,0.08609320012393704
ACH-001765,0.10033181334312363
