,RFC1 (5981)
ACH-000771,-0.32037033447920416
ACH-000773,-0.237991692274836
ACH-000776,-0.4475764904165237
ACH-000777,-0.17294295476051766
ACH-000778,-0.5514991562780828
ACH-000781,-0.3217529401583037
ACH-000782,-0.4074697898559784
ACH-000783,-0.3620286961440611
ACH-000784,-0.512455680557295
ACH-000785,-0.4763439832307682
ACH-000787,-0.3480095864497404
ACH-000788,-0.31160556808665063
ACH-000791,-0.2759005988337764
ACH-000792,-0.4257486113149971
ACH-000794,-0.43302461323576585
ACH-000796,-0.4957174428895377
ACH-000798,-0.4594071693801246
ACH-000799,-0.6680243525807271
ACH-000800,0.059548079021033776
ACH-000802,-0.4430450572546265
ACH-000804,-0.15128597522662718
ACH-000805,-0.4798761984293536
ACH-000809,-0.4324448575212331
ACH-000810,-0.3217890875498397
ACH-000811,-0.37555154812992464
ACH-000817,-0.44595107090686414
ACH-000819,-0.24034137449408585
ACH-000820,-0.2934543302676245
ACH-000821,-0.11620284393733547
ACH-000822,-0.29591666096193936
ACH-000823,-0.5027992270133921
ACH-000824,-0.30397112499638185
ACH-000827,-0.415203638050046
ACH-000829,-0.2833331715030957
ACH-000831,-0.3904723126135327
ACH-000832,-0.18741815490454344
ACH-000833,-0.6489096579591567
ACH-000834,-0.29637139424955594
ACH-000835,-0.4506639551000828
ACH-000836,-0.4778308001028211
ACH-000837,-0.3769816110307701
ACH-000838,-0.27067797407916155
ACH-000839,-0.4116227582754996
ACH-000840,-0.3768913474440215
ACH-000841,-0.3821718783575712
ACH-000843,-0.4698353493761535
ACH-000846,-0.4500112627694
ACH-000847,-0.4011402618070083
ACH-000848,-0.37200772528973103
ACH-000849,-0.31339446113466946
ACH-000851,-0.3804724229933246
ACH-000855,-0.23205014611604816
ACH-000856,-0.3493215074148097
ACH-000858,-0.33940024183777145
ACH-000859,-0.3221150638956485
ACH-000861,-0.3984119040568795
ACH-000862,-0.1520745848237896
ACH-000865,-0.34836125519221245
ACH-000866,-0.3281954326302846
ACH-000867,-0.4759008122677873
ACH-000869,-0.35990565100942795
ACH-000872,-0.2813430555201688
ACH-000873,-0.37074370226646736
ACH-000876,-0.5093527951330821
ACH-000878,-0.31414589766123235
ACH-000880,-0.20958418540195234
ACH-000881,-0.3715227394653065
ACH-000882,-0.24116083634676255
ACH-000884,-0.3699841670746051
ACH-000885,-0.5818192158714737
ACH-000887,-0.4759476153498255
ACH-000889,-0.20004800262218544
ACH-000896,-0.7152045097285038
ACH-000898,-0.4300408053113653
ACH-000900,-0.3516773381974793
ACH-000901,-0.41681986790575504
ACH-000905,-0.5245340147689644
ACH-000906,-0.3017917329879591
ACH-000907,-0.4238944018505373
ACH-000910,-0.32122187366387445
ACH-000911,-0.4929723865506765
ACH-000912,-0.3041027174201179
ACH-000913,-0.3168459443428103
ACH-000915,-0.2338995952546217
ACH-000916,-0.4106441303301531
ACH-000917,-0.2856074795030592
ACH-000920,-0.08720894422792437
ACH-000921,-0.28414580556122154
ACH-000924,-0.22772502508029016
ACH-000926,-0.22890894889356314
ACH-000928,-0.5428714858665461
ACH-000929,-0.5445304678298064
ACH-000932,-0.2425671894993289
ACH-000935,-0.2453215720546067
ACH-000936,-0.2772974354066878
ACH-000937,-0.3939474389119088
ACH-000938,-0.3090495561264844
ACH-000939,-0.3932012157891209
ACH-000941,-0.6065536284167881
ACH-000943,-0.3354629023730112
ACH-000946,-0.3775695097742488
ACH-000947,-0.46157609546584494
ACH-000948,-0.4602341263332305
ACH-000950,-0.07863433102406547
ACH-000953,-0.1330078776725247
ACH-000954,-0.4913038649843958
ACH-000957,-0.15663926737072872
ACH-000958,-0.3870660814118764
ACH-000960,-0.19794473354252928
ACH-000963,-0.2267690947188274
ACH-000968,-0.2792105452487181
ACH-000969,-0.5819631957007038
ACH-000972,-0.28156760419915666
ACH-000973,-0.3846463986578905
ACH-000974,-0.3815360156203109
ACH-000978,-0.4247944065859249
ACH-000984,-0.13929461731377346
ACH-000986,-0.2931905368847825
ACH-000988,-0.5467626793245899
ACH-000993,-0.3064501374986285
ACH-000994,-0.4541375636725833
ACH-000996,-0.4497768273589167
ACH-001001,-0.3987521627914176
ACH-001020,-0.36535182248878817
ACH-001028,-0.26146085520324314
ACH-001031,-0.21049316267378765
ACH-001038,-0.4247493728164782
ACH-001048,-0.4730375332583636
ACH-001050,-0.3364099761058886
ACH-001053,-0.1526359977666743
ACH-001054,-0.508612719816293
ACH-001061,-0.19168546260987832
ACH-001067,-0.44763575230970376
ACH-001075,-0.4076519800882609
ACH-001096,-0.6083432919396332
ACH-001111,-0.08470021822787481
ACH-001119,-0.35786293620052384
ACH-001128,-0.4778425047048594
ACH-001134,-0.211662555301984
ACH-001151,-0.43677919106027263
ACH-001163,-0.17141440552172332
ACH-001164,-0.4138795282023279
ACH-001183,-0.3621008267123874
ACH-001192,-0.5488499670647072
ACH-001193,-0.6564996069275355
ACH-001196,-0.6209618661358869
ACH-001197,-0.36722105900072216
ACH-001205,-0.5809648759884373
ACH-001211,-0.4461490570933288
ACH-001212,-0.495347690465864
ACH-001228,-0.4636736493760532
ACH-001232,-0.5185155983437976
ACH-001239,-0.2570241424115947
ACH-001270,0.10076698550818368
ACH-001274,-0.3938921745756532
ACH-001275,-0.3051610607959281
ACH-001277,-0.4984150972837628
ACH-001278,-0.2956906543481069
ACH-001280,-0.4541301102949664
ACH-001283,-0.5956505470358097
ACH-001289,-0.4199603478085991
ACH-001300,-0.7260279214684155
ACH-001301,-0.5005419265864189
ACH-001302,-0.6462003706631889
ACH-001306,-0.40706235092332305
ACH-001318,-0.3317072293636026
ACH-001322,-0.4925389252814929
ACH-001328,-0.3377994349891247
ACH-001332,-0.2779144178875819
ACH-001336,-0.5371612455905521
ACH-001346,-0.22686192532665125
ACH-001353,-0.40208824611918503
ACH-001354,-0.4936419562435958
ACH-001367,-0.3652363242482542
ACH-001368,-0.31695404284920475
ACH-001374,-0.6117276287368031
ACH-001377,-0.4871134257338274
ACH-001380,-0.3893255521353019
ACH-001391,-0.371785448820543
ACH-001408,-0.39701636267333296
ACH-001430,-0.4414631019553907
ACH-001431,-0.324273444817191
ACH-001450,-0.12655011373895667
ACH-001496,-0.4976994983939082
ACH-001500,-0.389130984684645
ACH-001523,-0.3921609827975544
ACH-001532,-0.3370527490440357
ACH-001550,-0.37369547872426706
ACH-001552,-0.4169049959246233
ACH-001554,-0.40539588877938587
ACH-001654,-0.44529772453805466
ACH-001735,-0.3640903702901377
ACH-001736,-0.38449449757941373
ACH-001737,-0.2235433248291723
ACH-001740,-0.2955235130352712
ACH-001745,-0.4608482212393117
ACH-001765,-0.2308523212927686
