,GALNT12 (79695)
ACH-000265,-0.11280010846232133
ACH-000266,-0.1117521339808758
ACH-000272,-0.048452968135385514
ACH-000274,-0.13293661127693138
ACH-000277,-0.20653914338911653
ACH-000278,-0.17782473281590308
ACH-000279,0.037979018216900584
ACH-000280,-0.16221255758330813
ACH-000281,0.11515551840068225
ACH-000288,-0.008259703639342359
ACH-000291,-0.06198836452761365
ACH-000293,-0.20427553133836168
ACH-000294,0.040844395190055165
ACH-000295,-0.16191207516899214
ACH-000296,0.03977625584805801
ACH-000302,-0.1226661116999113
ACH-000304,-0.2867409991851958
ACH-000307,-0.050765133525884416
ACH-000308,-0.16159056679678768
ACH-000310,-0.13955771784547355
ACH-000311,-0.1672303734687438
ACH-000312,-0.13846812743901224
ACH-000315,-0.15262267071625565
ACH-000316,-0.13210788448226934
ACH-000317,-0.05349216044545433
ACH-000318,-0.13871187435996826
ACH-000319,-0.14968944145611668
ACH-000320,-0.02277011109930581
ACH-000322,-0.11766210149309385
ACH-000323,-0.2344863338539251
ACH-000324,-0.14693698418111278
ACH-000329,-0.14057823070720926
ACH-000330,-0.17669640379288248
ACH-000331,-0.15521613673761575
ACH-000332,-0.11708642361074688
ACH-000334,-0.11363194366748905
ACH-000335,-0.4497832388948757
ACH-000336,-0.11222424866975532
ACH-000337,0.01271405499362538
ACH-000338,0.4529489973487667
ACH-000339,-0.1605685000787807
ACH-000341,-0.10963260647061897
ACH-000348,-0.2002454383654929
ACH-000350,-0.06384518875697791
ACH-000352,-0.1192040859432159
ACH-000356,-0.0638987965345779
ACH-000361,-0.18596692012244387
ACH-000362,-0.09542898662240877
ACH-000363,-0.1825409957944414
ACH-000364,-0.2795313777429147
ACH-000365,-0.1001030090066206
ACH-000366,-0.16500585768959267
ACH-000368,-0.09324863973058904
ACH-000374,-0.15091399576396414
ACH-000375,-0.2274458319165085
ACH-000376,-0.09036665328949826
ACH-000381,-0.09809037577610408
ACH-000383,-0.1441336775762909
ACH-000387,-0.18079195421300054
ACH-000389,-0.3695401752900579
ACH-000390,-0.16740244652879285
ACH-000393,-0.2525460438115619
ACH-000395,-0.22404410697920488
ACH-000396,0.11149406402234274
ACH-000397,-0.101565450524622
ACH-000401,-0.16769489890133182
ACH-000402,-0.5392645365110686
ACH-000403,-0.08116455272952226
ACH-000404,-0.39705292804205977
ACH-000406,-0.07480273892710251
ACH-000407,-0.057066592569660686
ACH-000408,9.725880018936613e-05
ACH-000410,-0.08144681564900204
ACH-000411,-0.1165599564537235
ACH-000414,-0.07995628608794536
ACH-000415,0.034960885783323944
ACH-000416,-0.1928922920804393
ACH-000420,-0.2525806006828035
ACH-000421,-0.12153203962377104
ACH-000424,-0.14435789165398175
ACH-000425,-0.05951544378714409
ACH-000426,-0.123855235020472
ACH-000427,-0.3093151162492204
ACH-000433,-0.12202729483956899
ACH-000435,-0.07746294518830066
ACH-000436,-0.17426603349097786
ACH-000444,-0.20523063948259115
ACH-000445,-0.1831373568766889
ACH-000448,-0.06474420304557317
ACH-000450,-0.03761478155649085
ACH-000452,-0.1455957385374884
ACH-000454,-0.3183758784226885
ACH-000458,-0.21393617516866245
ACH-000459,-0.057095308360866785
ACH-000460,-0.11143699960250056
ACH-000461,-0.10744696440403492
ACH-000463,-0.15333468931694874
ACH-000464,-0.1882404305961132
ACH-000466,-0.15122657688048172
ACH-000467,-0.33125572202297404
ACH-000468,-0.08016791679871299
ACH-000469,-0.2605670935847534
ACH-000470,-0.2164449202490496
ACH-000471,-0.16044937781012122
ACH-000472,-0.09983811609633043
ACH-000473,0.0267581188816509
ACH-000475,-0.1434171492027172
ACH-000476,-0.20037991435376692
ACH-000477,-0.06558676113581872
ACH-000479,0.04265238133489605
ACH-000480,-0.09878984616648556
ACH-000481,-0.1538113476307986
ACH-000483,-0.019205535083325717
ACH-000484,-0.12422734641027393
ACH-000485,-0.2658925736333113
ACH-000486,-0.07952548637185132
ACH-000487,-0.07642399657808242
ACH-000488,-0.11805389557306492
ACH-000490,-0.3400030960051554
ACH-000491,-0.20602131894053266
ACH-000495,-0.12177367486486974
ACH-000496,-0.12130792255484285
ACH-000499,0.0830214052682022
ACH-000500,-0.09785355118656787
ACH-000502,-0.11047148536977333
ACH-000503,-0.0003575627077371302
ACH-000505,-0.21832345092824465
ACH-000507,-0.21519109443004333
ACH-000510,-0.06654024408722428
ACH-000511,-0.09474858084979826
ACH-000512,-0.2335948905128909
ACH-000516,-0.2276772231341314
ACH-000517,-0.13299477903635376
ACH-000518,-0.18132412039373855
ACH-000520,-0.06737369900112568
ACH-000521,-0.20482103645901786
ACH-000522,-0.1164300925801947
ACH-000524,-0.044279827118139575
ACH-000527,-0.1428912505436768
ACH-000528,-0.12903290509906987
ACH-000537,-0.06150600043509907
ACH-000541,-0.1705205649613778
ACH-000542,-0.19936932353083087
ACH-000544,-0.14615654866187844
ACH-000545,-0.05001104049645325
ACH-000547,-0.2019736378891753
ACH-000548,-0.15314277107939234
ACH-000549,-0.1571293655404444
ACH-000550,-0.08051328429382229
ACH-000552,-0.1626706094373003
ACH-000556,-0.2138108927190814
ACH-000557,-0.14151790907195053
ACH-000569,-0.5341328555022694
ACH-000570,-0.20068526032836226
ACH-000571,-0.11119140933975193
ACH-000573,-0.1486313133785121
ACH-000576,-0.05565085318871982
ACH-000579,-0.16365298498882422
ACH-000580,-0.14873615921689612
ACH-000584,-0.08565978026321111
ACH-000585,-0.039103833937676566
ACH-000588,-0.11322126816989125
ACH-000589,-0.14225477738742548
ACH-000591,-0.10711504144127562
ACH-000593,-0.0610402478996083
ACH-000600,-0.03358622025230546
ACH-000601,-0.1858697790092716
ACH-000605,-0.2658702071638848
ACH-000606,-0.16120850317869007
ACH-000608,-0.061664664436258225
ACH-000614,-0.2398421140193223
ACH-000616,-0.03142826403309881
ACH-000618,-0.04627248823598505
ACH-000619,-0.19296508482287256
ACH-000620,-0.05129378947253665
ACH-000621,-0.2306083885181084
ACH-000622,-0.17517811375315018
ACH-000623,-0.18413608710334575
ACH-000624,-0.09048163768741084
ACH-000627,-0.13090104594757188
ACH-000630,-0.2130497907376704
ACH-000631,-0.2473567089465825
ACH-000632,-0.09378637978272296
ACH-000633,-0.014335114673979325
ACH-000637,-0.32665140519088703
ACH-000638,-0.13730520158438692
ACH-000646,-0.00966431425325984
ACH-000647,-0.2079956124162677
ACH-000648,-0.29160466710546323
ACH-000649,-0.1768671507765925
ACH-000651,-0.12681620820660774
ACH-000652,0.10681016560953033
ACH-000653,-0.17872196814452526
ACH-000657,-0.21711749093496735
ACH-000658,-0.14719126217081713
ACH-000661,-0.002697931806964516
ACH-000662,-0.01950506596133331
ACH-000663,-0.12079956148471716
ACH-000665,-0.06573325423071635
ACH-000671,-0.15989157164407564
ACH-000672,-0.12083672211081498
ACH-000673,-0.1129543708644268
ACH-000676,-0.1863133664646888
ACH-000677,-0.2260345433489909
ACH-000681,-0.10038370665871348
ACH-000683,-0.33034452721786084
ACH-000684,-0.08459518965952195
ACH-000688,-0.10049140527675574
ACH-000693,-0.11374012698575728
ACH-000694,-0.151913064256545
ACH-000695,0.07645020153543057
ACH-000696,-0.1676966707198036
ACH-000697,-0.13891445050649126
ACH-000699,-0.16188300825307067
ACH-000701,-0.020948767229554868
ACH-000706,-0.0816504388031794
ACH-000711,-0.1738195580713347
ACH-000713,-0.1202058243122942
ACH-000714,-0.01114458856157368
ACH-000718,-0.1330462318182456
ACH-000720,-0.08024756356849556
ACH-000721,-0.17363380020007144
ACH-000724,0.0844544013221616
ACH-000725,-0.14337256653677788
ACH-000732,-0.19312901789152764
ACH-000734,-0.20054259823370416
ACH-000735,-0.06970478132411069
ACH-000736,-0.1606824303879186
ACH-000738,-0.19079672294356992
ACH-000746,-0.1707918978158284
ACH-000747,-0.16223204712034867
ACH-000748,-0.27772976120237103
ACH-000753,-0.0900469751801806
ACH-000756,-0.09056850629604872
ACH-000757,-0.20806122411870467
ACH-000758,-0.33281812883306217
ACH-000760,-0.15688213580289606
ACH-000762,-0.08601815098597601
ACH-000763,-0.2207553053631721
ACH-000764,0.025517256115904087
ACH-000765,-0.2098166626331224
ACH-000766,-0.10290087636545234
ACH-000767,-0.08874690571219619
ACH-000768,-0.23369685160580506
ACH-000769,-0.21371813937602
ACH-000770,-0.030337318555987782
ACH-000771,-0.11706428374579368
ACH-000773,-0.02291413377918905
ACH-000776,-0.1193336164515914
ACH-000777,-0.00799585125385584
ACH-000778,-0.12582156023044214
ACH-000781,-0.16629436590356228
ACH-000782,0.04688628155673207
ACH-000783,-0.1858538719145655
ACH-000784,-0.15767419456537218
ACH-000785,-0.024254032658963517
ACH-000787,-0.03775925934382664
ACH-000788,-0.10051455027832112
ACH-000791,-0.10281073412000397
ACH-000792,-0.1324178338472614
ACH-000794,-0.16934936212736806
ACH-000796,-0.06500975014707182
ACH-000798,-0.2636671466375596
ACH-000799,-0.38355822179679705
ACH-000800,-0.008773825066873561
ACH-000802,-0.037148858063672296
ACH-000804,0.024712312428871702
ACH-000805,-0.11778667025386275
ACH-000809,-0.1400571761985399
ACH-000810,-0.0742995927314394
ACH-000811,-0.15648104151749398
ACH-000817,-0.07943916808859419
ACH-000819,-0.3781468715981761
ACH-000820,-0.24743056352214585
ACH-000821,-0.15647108550398015
ACH-000822,-0.2351756323202316
ACH-000823,-0.18964890106469925
ACH-000824,-0.23328145107896736
ACH-000827,-0.2147976562538845
ACH-000829,-0.04151164462300759
ACH-000831,-0.009937056082077808
ACH-000832,-0.1288731524525151
ACH-000833,-0.12638907446017456
ACH-000834,-0.035338967089658224
ACH-000835,-0.2585887398508809
ACH-000836,-0.08285684457899338
ACH-000837,-0.136260105060734
ACH-000838,-0.037083563952005766
ACH-000839,-0.2143366010742499
ACH-000840,-0.05305967636407661
ACH-000841,-0.04226466273841014
ACH-000843,-0.21541235765811756
ACH-000846,-0.2968703145687826
ACH-000847,-0.15775918878117276
ACH-000848,-0.211820239173209
ACH-000849,-0.12756767537314187
ACH-000851,-0.0527468964458872
ACH-000855,-0.1306823555425952
ACH-000856,-0.14653296189138876
ACH-000858,-0.09810769643198293
ACH-000859,-0.16024628534570698
ACH-000861,-0.10093680204661062
ACH-000862,-0.14520051840477852
ACH-000865,-0.17259570704096686
ACH-000866,-0.14047622543512814
ACH-000867,-0.14001742888711755
ACH-000869,-0.2034023625248135
ACH-000872,-0.14503852766894212
ACH-000873,-0.132354219511199
ACH-000876,-0.24085034215915105
ACH-000878,-0.1522152376778758
ACH-000880,-0.1594079390612432
ACH-000881,-0.15950298803281354
ACH-000882,-0.11246607253509272
ACH-000884,-0.07429551484874011
ACH-000885,-0.10421636319413104
ACH-000887,-0.0862965082515703
ACH-000889,-0.12150594142883173
ACH-000896,-0.1165601498496214
ACH-000898,-0.10384197121109028
ACH-000900,-0.07497996643984092
ACH-000901,-0.09274819454490693
ACH-000905,-0.027394223489597292
ACH-000906,-0.20137539481672487
ACH-000907,-0.19620826116489012
ACH-000910,-0.16315057792099014
ACH-000911,-0.1110866372369331
ACH-000912,-0.07125863658206867
ACH-000913,-0.01852299819310991
ACH-000915,-0.2032764865638604
ACH-000916,-0.3848745270844599
ACH-000917,-0.1902001030413455
ACH-000920,-0.16462715929923535
ACH-000921,-0.0933088025181019
ACH-000924,-0.07473769375339857
ACH-000926,-0.12386306799113735
ACH-000928,-0.1643410734047053
ACH-000929,-0.4059914440037983
ACH-000932,-0.05105902694629591
ACH-000935,-0.12076462162636592
ACH-000936,-0.12384449831455767
ACH-000937,-0.11164350800042834
ACH-000938,-0.2528547691013963
ACH-000939,-0.05768566233414334
ACH-000941,-0.05521271559357406
ACH-000943,-0.05319862488839802
ACH-000946,-0.20639818250270744
ACH-000947,-0.10401948558222704
ACH-000948,-0.10573270541300192
ACH-000950,-0.02314581447613986
ACH-000953,-0.13587845643677846
ACH-000954,-0.3256028945293358
ACH-000957,-0.013537341674423758
ACH-000958,-0.25481504355689866
ACH-000960,-0.055566193874176335
ACH-000963,-0.03127351716672612
ACH-000968,-0.006020004298429684
ACH-000969,-0.207956101589953
ACH-000972,-0.2279461040904005
ACH-000973,-0.15192241747067267
ACH-000974,-0.09935006363188123
ACH-000978,-0.2314890965122908
ACH-000984,-0.17264024039772
ACH-000986,-0.1535814292420148
ACH-000988,-0.18832719163934944
ACH-000993,-0.2516205232327066
ACH-000994,-0.04999664626237805
ACH-000996,-0.09445716762654527
ACH-001001,-0.2288739246014411
ACH-001020,-0.13361470502037834
ACH-001028,-0.1268893203678187
ACH-001031,-0.08717871875245813
ACH-001038,-0.07074312605933471
ACH-001048,-0.14330651868742894
ACH-001050,-0.037377913523501484
ACH-001053,0.11104667940029693
ACH-001054,-0.051221493117805175
ACH-001061,-0.1633476216777315
ACH-001067,-0.0418660101265369
ACH-001075,-0.08577809770531365
ACH-001096,-0.06292046682755296
ACH-001111,-0.17167091772342274
ACH-001119,-0.034220878563120366
ACH-001128,-0.3048295907220065
ACH-001134,-0.16567812829254025
ACH-001151,-0.2355817836667921
ACH-001163,-0.06284986567729721
ACH-001164,-0.44373987182157937
ACH-001183,-0.05741748452967225
ACH-001192,-0.14991829676329094
ACH-001193,-0.35333911304677523
ACH-001196,0.025979419850453243
ACH-001197,-0.18574785090498885
ACH-001205,-0.12608847484795274
ACH-001211,-0.3235171886601869
ACH-001212,0.05229448394459711
ACH-001228,-0.1951603938464285
ACH-001232,-0.14764737825973162
ACH-001239,-0.1282123736856144
ACH-001270,0.08282232435771178
ACH-001274,-0.08722346260159257
ACH-001275,-0.006531783236756064
ACH-001277,-0.22554209627220176
ACH-001278,-0.03355607580357693
ACH-001280,-0.03914395126720931
ACH-001283,-0.09981494060757568
ACH-001289,-0.04231103915435309
ACH-001300,-0.03369572718681745
ACH-001301,-0.11917681734097188
ACH-001302,-0.2464992239961283
ACH-001306,-0.0816781046440936
ACH-001318,-0.014873067658327568
ACH-001322,-0.02181599501963137
ACH-001328,-0.12650670637341485
ACH-001332,-0.25022866064282656
ACH-001336,-0.1374848945370867
ACH-001346,-0.2376765039205337
ACH-001353,-0.09435651876762563
ACH-001354,-0.27216430464984825
ACH-001367,-0.23131230174476494
ACH-001368,-0.10369307567416776
ACH-001374,0.0868124486309907
ACH-001377,-0.07019862463285169
ACH-001380,-0.2034740274683816
ACH-001391,-0.02316562965073904
ACH-001408,-0.21048153650982207
ACH-001430,0.2100150792130928
ACH-001431,0.1199031185854358
ACH-001450,-0.11716053991340808
ACH-001496,-0.19015161620863166
ACH-001500,-0.1197045078272801
ACH-001523,-0.19156204358776094
ACH-001532,-0.14503906798422303
ACH-001550,-0.15838150373460547
ACH-001552,-0.012994909636239404
ACH-001554,-0.05331024795712596
ACH-001654,-0.13635646805983373
ACH-001735,-0.01577508042940108
ACH-001736,-0.027807595764711614
ACH-001737,-0.6757561497560259
ACH-001740,-0.11192744779126834
ACH-001745,-0.043507305618562704
ACH-001765,-0.046168408006941185
