,UTRN (7402)
ACH-000390,0.08211526743367645
ACH-000393,0.046170003404309816
ACH-000395,0.0704044824890571
ACH-000396,0.025709202063741318
ACH-000397,0.12887189326724133
ACH-000401,-0.08495769983567462
ACH-000402,0.11445383638556147
ACH-000403,0.045721430207395636
ACH-000404,-0.10763772100031448
ACH-000406,0.13555368432498555
ACH-000407,-0.07190077121293527
ACH-000408,0.20072575092635409
ACH-000410,0.025205456171883453
ACH-000411,0.0310498834524199
ACH-000414,-0.03579086091290713
ACH-000415,-0.14152589419794112
ACH-000416,0.024292864666797642
ACH-000420,0.0601191782074199
ACH-000421,0.0014224330507553475
ACH-000424,-0.022405539920392417
ACH-000425,0.12975589533607476
ACH-000426,0.12983638205274312
ACH-000427,0.06070773869658942
ACH-000433,0.030513269908261517
ACH-000435,0.1120413318451262
ACH-000436,-0.04780694363199897
ACH-000444,0.10493086054146772
ACH-000445,0.16086632886073066
ACH-000448,0.028410392662632563
ACH-000450,0.3079191641803835
ACH-000452,-0.002486832111400509
ACH-000454,0.1461736610820828
ACH-000458,0.04152906533792189
ACH-000459,0.11939298569384932
ACH-000460,-0.027315342607110327
ACH-000461,0.11168475557488533
ACH-000463,0.03799401358024094
ACH-000464,-0.04798789934981279
ACH-000466,0.0786415965762451
ACH-000467,0.021517549653902013
ACH-000468,0.11617739088262395
ACH-000469,-0.004958806524879999
ACH-000470,0.05650536048624653
ACH-000471,0.028112119289120517
ACH-000472,0.03758856835154528
ACH-000473,0.2510313614705759
ACH-000475,0.0962463402010683
ACH-000476,0.02821484592485177
ACH-000477,0.060110777622597374
ACH-000479,0.02311640293868704
ACH-000480,0.10342993808294633
ACH-000481,-0.02370313368024982
ACH-000483,0.013102373831412743
ACH-000484,0.023136017561437242
ACH-000485,0.14175947478623624
ACH-000486,0.11208416503003084
ACH-000487,0.14728962277691718
ACH-000488,0.08823621985576392
ACH-000490,-0.02751083209437851
ACH-000491,0.0008313551499872286
ACH-000495,0.05942736952207599
ACH-000496,-0.03823242686246678
ACH-000499,0.0015965005674652686
ACH-000500,0.15943426394744878
ACH-000502,0.07274866387256558
ACH-000503,0.0995531839584455
ACH-000505,0.07607670335939205
ACH-000507,0.0225995362180938
ACH-000510,0.07010299260969269
ACH-000511,-0.0009727678288612504
ACH-000512,-0.003011168292661717
ACH-000516,0.007183479919093185
ACH-000517,-0.0068708405762586
ACH-000518,-0.03609095438597497
ACH-000520,0.0355290631614125
ACH-000521,-0.022050266851807224
ACH-000522,0.04840988630125652
ACH-000524,0.05423414258680129
ACH-000527,0.01722154756457391
ACH-000528,0.03400524823444466
ACH-000537,0.06299064002563484
ACH-000541,0.0717752962758659
ACH-000542,-0.013593124939546978
ACH-000544,0.21956192467518185
ACH-000545,-0.04306505078320437
ACH-000547,-0.07701244189587056
ACH-000548,-0.014596966573387691
ACH-000549,0.17944207649353244
ACH-000550,0.0443461084748833
ACH-000552,0.1790764563560228
ACH-000556,0.14376361542636976
ACH-000557,0.0931914798141587
ACH-000569,0.2567864258033937
ACH-000570,0.04317309373545907
ACH-000571,-0.05162788175077685
ACH-000573,0.03311892407223632
ACH-000576,0.1173270923536857
ACH-000579,0.21351994234915853
ACH-000580,0.1653664435060496
ACH-000584,0.04139634133390658
ACH-000585,0.001546716296700415
ACH-000588,0.1705567824993024
ACH-000589,0.0064103730825151245
ACH-000591,0.09336580715022634
ACH-000593,0.07059809782986905
ACH-000600,-0.012337660698454643
ACH-000601,-0.008088305744311599
ACH-000605,0.050049101273279904
ACH-000606,0.14734519462416235
ACH-000608,0.060876975202297574
ACH-000614,-0.043057792633336936
ACH-000616,0.16816433216872406
ACH-000618,0.11967445304542845
ACH-000619,0.08748002712409572
ACH-000620,0.06914303205573835
ACH-000621,0.03133091326381887
ACH-000622,-0.07732202172511933
ACH-000623,-0.050314281768465925
ACH-000624,0.09466363630071367
ACH-000627,0.11962420024362724
ACH-000630,0.04157438593921205
ACH-000631,-0.14820917546456272
ACH-000632,-0.061379566934974004
ACH-000633,0.12261307004526772
ACH-000637,0.16488051467194828
ACH-000638,0.0355512609295378
ACH-000646,0.15184356208907218
ACH-000647,0.06790218189578516
ACH-000648,-0.009034493998637769
ACH-000649,0.06732786543684681
ACH-000651,0.13559729698172845
ACH-000652,-0.034329292377942626
ACH-000653,-0.013136502564641368
ACH-000657,0.08813632497430253
ACH-000658,0.11344100394650493
ACH-000661,-0.015994424636644983
ACH-000662,-0.0922632693160814
ACH-000663,0.17213049356067964
ACH-000665,0.1579500237781994
ACH-000671,0.11656874250885413
ACH-000672,0.1628421667823741
ACH-000673,0.016099755511762112
ACH-000676,0.11914550736540197
ACH-000677,0.16495199090587914
ACH-000681,-0.04197274419221765
ACH-000683,0.11359483941740993
ACH-000684,0.08638229676459687
ACH-000688,0.041001438214265384
ACH-000693,0.07321791221259907
ACH-000694,0.027235440328788583
ACH-000695,-0.2499243501715793
ACH-000696,0.008328462474398944
ACH-000697,0.14196839938079406
ACH-000699,0.11522815093329462
ACH-000701,-0.06086155666966021
ACH-000706,0.14001946032904505
ACH-000711,0.008284309194313742
ACH-000713,0.121900697838718
ACH-000714,0.12593109757628534
ACH-000718,-0.06095164348436233
ACH-000720,0.06739954465793661
ACH-000721,0.02269114661714904
ACH-000724,0.2174336510815185
ACH-000725,-0.010762469338633257
ACH-000732,0.1178879019071856
ACH-000734,0.07005659202909986
ACH-000735,0.15364469582557672
ACH-000736,0.06361811771588223
ACH-000738,0.09084884442386207
ACH-000746,0.002937767888376009
ACH-000747,0.07328969792304521
ACH-000748,0.12687612834512915
ACH-000753,0.07404526295202181
ACH-000756,0.11624211216654455
ACH-000757,-0.024925301706050392
ACH-000758,0.09508159681514347
ACH-000760,0.1030785722340141
ACH-000762,0.222053210908284
ACH-000763,0.03784204081779018
ACH-000764,0.03806598941131312
ACH-000765,-0.11428437318119306
ACH-000766,0.025999301874163782
ACH-000767,0.026585887274646728
ACH-000768,0.15999873305823298
ACH-000769,0.15531781811439135
ACH-000770,0.03842007699281448
ACH-000771,0.15122321652416215
ACH-000773,0.11509628263940624
ACH-000776,0.03788799056391405
ACH-000777,0.05157850875277308
ACH-000778,0.0065313106771842135
ACH-000781,0.11775894060743315
ACH-000782,0.0852883082941356
ACH-000783,-0.07613378052387618
ACH-000784,0.11007082028713866
ACH-000785,0.07082362595043619
ACH-000787,0.10910291096754582
ACH-000788,0.1204863832452334
ACH-000791,0.006238897167895509
ACH-000792,0.12042849896312673
ACH-000794,0.10887899664539588
ACH-000796,0.07742167020000301
ACH-000798,0.010334018799186969
ACH-000799,0.1524963138780162
ACH-000800,-0.097706373010603
ACH-000802,0.0573318217824042
ACH-000804,0.1549044656723738
ACH-000805,-0.03798931930663852
ACH-000809,0.04824845851665724
ACH-000810,-0.0940011333252895
ACH-000811,-0.03821568283214582
ACH-000817,0.05707218721353436
ACH-000819,0.0130138352210661
ACH-000820,-0.1065156871735332
ACH-000821,0.11768410834555845
ACH-000822,0.008172039043341538
ACH-000823,0.14519711382428532
ACH-000824,0.06022194556251082
ACH-000827,0.10836713070632208
ACH-000829,-0.040294255638669715
ACH-000831,0.03553710032766052
ACH-000832,0.1853289222306025
ACH-000833,0.17183894538933406
ACH-000834,0.14594318733154302
ACH-000835,0.03513470960951123
ACH-000836,-0.06012596588648895
ACH-000837,0.059997846793916565
ACH-000838,0.1149177606369771
ACH-000839,0.005809733407055473
ACH-000840,-0.021099381476025008
ACH-000841,0.10549150397854674
ACH-000843,0.045703100593239836
ACH-000846,0.008622695402115117
ACH-000847,0.17729792319912374
ACH-000848,-0.002696035601303702
ACH-000849,0.06846521065303121
ACH-000851,0.20439072841415706
ACH-000855,0.11842493418111065
ACH-000856,0.0035962890640697867
ACH-000858,0.07379688394837462
ACH-000859,0.1418684043831582
ACH-000861,0.03620966787777756
ACH-000862,0.006007735980205864
ACH-000865,0.09023941909616244
ACH-000866,0.026892845022311526
ACH-000867,0.09526291747648016
ACH-000869,0.025078150236477185
ACH-000872,0.012377879755071262
ACH-000873,0.14734447653336322
ACH-000876,0.06939296215034707
ACH-000878,0.25229827398178123
ACH-000880,0.03612257154784848
ACH-000881,0.12699257583094622
ACH-000882,0.10780206811951916
ACH-000884,-0.08224381949732114
ACH-000885,-0.04111783753803658
ACH-000887,0.01823216604483925
ACH-000889,0.09437539756584262
ACH-000896,-0.013233013268635564
ACH-000898,0.07366781309196037
ACH-000900,0.07483227496177958
ACH-000901,0.08988099408526717
ACH-000905,0.13625226996051296
ACH-000906,0.0775182131460546
ACH-000907,0.14398402406488878
ACH-000910,0.01983322802414293
ACH-000911,0.0965289330363468
ACH-000912,-0.024423653712384797
ACH-000913,-0.011135481454804
ACH-000915,0.1479528199413187
ACH-000916,0.27644677978749904
ACH-000917,0.0888376980151021
ACH-000920,0.09096184165175533
ACH-000921,-0.01492086543146363
ACH-000924,0.10679252428737664
ACH-000926,0.003994783248876403
ACH-000928,0.1939760063817612
ACH-000929,0.3174718649738393
ACH-000932,-0.02895717899651775
ACH-000935,0.06729810007359982
ACH-000936,-0.0557480650296022
ACH-000937,-0.01572932058029261
ACH-000938,0.2642850426542113
ACH-000939,-0.04767464826059118
ACH-000941,0.04492654829147388
ACH-000943,-0.010268739649596305
ACH-000946,0.08634519888194371
ACH-000947,0.025681988967964028
ACH-000948,0.2277047309663835
ACH-000950,0.07547333112027277
ACH-000953,0.109769217138081
ACH-000954,0.0532941850604606
ACH-000957,0.2165360499426148
ACH-000958,0.06425488666035535
ACH-000960,0.045903208864081314
ACH-000963,-0.0659154396836487
ACH-000968,0.0699032642375527
ACH-000969,0.135566794813172
ACH-000972,-0.1876522047862036
ACH-000973,0.1020176199325514
ACH-000974,0.01255668439563542
ACH-000978,0.2474907140435197
ACH-000984,0.0012854974827347767
ACH-000986,0.10272654430901902
ACH-000988,0.09963740737396254
ACH-000993,0.07369422817680084
ACH-000994,0.1223994459913041
ACH-000996,-0.030193747423965318
ACH-001001,0.061094964660433536
ACH-001020,-0.1166614938003042
ACH-001028,0.06785673435456355
ACH-001031,0.0304546768123799
ACH-001038,0.005154183757425536
ACH-001048,0.17207559294580171
ACH-001050,0.15913197118546282
ACH-001053,0.21935620952746346
ACH-001054,0.0997060151781836
ACH-001061,0.036830400288370674
ACH-001067,-0.03114141903833881
ACH-001075,0.10899810693373936
ACH-001096,0.06555743844035689
ACH-001111,0.11540043042345295
ACH-001119,-0.018608323416191067
ACH-001128,-0.022402382584171654
ACH-001134,0.10700499489553457
ACH-001151,0.04872628893215267
ACH-001163,-0.020785717001029075
ACH-001164,0.18672761393971687
ACH-001183,0.07453555734998141
ACH-001192,0.045515526302652834
ACH-001193,0.22469343701177774
ACH-001196,-0.10446615702712646
ACH-001197,0.013986969475155129
ACH-001205,0.17651180761281668
ACH-001211,-0.2806686113524236
ACH-001212,0.27721624230314706
ACH-001228,-0.027212545014841504
ACH-001232,0.10102014589680287
ACH-001239,0.02558009184300285
ACH-001270,0.30898837187131306
ACH-001274,0.12314379838092275
ACH-001275,0.09748953314165967
ACH-001277,0.205511797670742
ACH-001278,0.24908947749480626
ACH-001280,0.006640222201845853
ACH-001283,0.029689658995381174
ACH-001289,0.032921572102897693
ACH-001300,0.12459421449988382
ACH-001301,0.03905665693360101
ACH-001302,0.04113032009960599
ACH-001306,0.08608968516950702
ACH-001318,0.12301271344228315
ACH-001322,0.0968633506059884
ACH-001328,0.018605823101067984
ACH-001332,0.35393182725192474
ACH-001336,0.08678468621387438
ACH-001346,0.10105293964688224
ACH-001353,-0.013198835349649432
ACH-001354,0.09044275830246608
ACH-001367,0.05238277422285983
ACH-001368,0.1331106304812569
ACH-001374,-0.04646791165601103
ACH-001377,0.07658239175906154
ACH-001380,0.04448659350780052
ACH-001391,-0.023503562754490132
ACH-001408,0.06124612990751933
ACH-001430,0.017465395477452798
ACH-001431,0.11526839324482648
ACH-001450,0.11210312649320843
ACH-001496,0.0523001575675643
ACH-001500,0.09970149599208293
ACH-001523,0.06504402328131981
ACH-001532,0.03200044769156083
ACH-001550,0.006263966128840362
ACH-001552,0.1140849354305976
ACH-001554,0.07565549770841704
ACH-001654,0.037826313331317966
ACH-001735,0.15979559637861165
ACH-001736,0.11604350481101755
ACH-001737,-0.1889779492185492
ACH-001740,0.09855345595057037
ACH-001745,0.1464370383274212
ACH-001765,0.10147501989028836
