,SMAD6 (4091)
ACH-000266,-0.17069382298899494
ACH-000272,-0.1601197173492719
ACH-000274,-0.14463295237095689
ACH-000277,-0.2903311114808012
ACH-000278,0.08484558901456214
ACH-000279,-0.22767375676952897
ACH-000280,-0.3056921904186204
ACH-000281,-0.2206717557024444
ACH-000288,-0.27051493937795223
ACH-000291,-0.2427859610396105
ACH-000293,-0.681591267509193
ACH-000294,-0.2340267151535336
ACH-000295,-0.2093152103442836
ACH-000296,-0.2578301313948324
ACH-000302,-0.2192870455097988
ACH-000304,-0.030718131125496876
ACH-000307,-0.19082322559035625
ACH-000308,-0.21841202504187207
ACH-000310,-0.19775653310987806
ACH-000311,-0.19458098380526667
ACH-000312,-0.17138264226402306
ACH-000315,-0.1586543338342153
ACH-000316,-0.12085830380671113
ACH-000317,-0.24008322892615006
ACH-000318,-0.17531277256571104
ACH-000319,-0.2973135505575091
ACH-000320,-0.3106038064568085
ACH-000322,-0.0446104143699386
ACH-000323,-0.3366865729248281
ACH-000324,-0.10160940649078493
ACH-000329,-0.13623346603392386
ACH-000330,-0.09798483699631842
ACH-000331,-0.2237058828509114
ACH-000332,-0.1959314122369153
ACH-000334,-0.1565587574716194
ACH-000335,-0.11405883665526832
ACH-000336,0.06298897174830963
ACH-000337,-0.3088128406700289
ACH-000338,-0.17804088533940646
ACH-000339,-0.0851364328431211
ACH-000341,-0.12185882870930224
ACH-000348,-0.09638679170617302
ACH-000350,-0.16628523214326915
ACH-000352,-0.2669670633149525
ACH-000356,0.008281111571834721
ACH-000361,-0.21875020710383647
ACH-000362,-0.1456607522037984
ACH-000363,-0.04207508333036857
ACH-000364,-0.3197717772472053
ACH-000365,-0.11236314042086597
ACH-000366,-0.19754843367072847
ACH-000368,-0.3156912540181417
ACH-000374,-0.022981036901955812
ACH-000375,-0.2370939085971623
ACH-000376,-0.3540258879842296
ACH-000381,0.07851884162625841
ACH-000383,-0.191533348243568
ACH-000387,-0.16082346440145376
ACH-000389,-0.23853665082296194
ACH-000390,-0.2342105111460885
ACH-000393,-0.12365592799275485
ACH-000395,-0.001323106337024737
ACH-000396,0.053286996812245115
ACH-000397,-0.10442724472503004
ACH-000401,-0.21217065937192567
ACH-000402,-0.2164263920361264
ACH-000403,-0.18130490933871204
ACH-000404,-0.11215977524290728
ACH-000406,-0.21001002070245972
ACH-000407,-0.21643221104467494
ACH-000408,-0.24590903405373424
ACH-000410,-0.18546880858961945
ACH-000411,-0.03941167681964627
ACH-000414,-0.07350948210165872
ACH-000415,-0.2483127882720361
ACH-000416,-0.14504280111317885
ACH-000420,-0.013237415278722495
ACH-000421,-0.5093708235821587
ACH-000424,-0.2789432972482143
ACH-000425,-0.23416401839893544
ACH-000426,-0.17930024029111946
ACH-000427,-0.1963165745242848
ACH-000433,-0.2658055578998213
ACH-000435,-0.029625621344308906
ACH-000436,-0.12952621471875167
ACH-000444,-0.14654303579155056
ACH-000445,-0.2588747749769933
ACH-000448,-0.10488027312633803
ACH-000450,-0.17193243724371934
ACH-000452,-0.224754596014176
ACH-000454,-0.2754233571701971
ACH-000458,-0.21935080841112295
ACH-000459,0.06521536424613712
ACH-000460,-0.2905770091139671
ACH-000461,-0.2150835328231344
ACH-000463,-0.17769897014934685
ACH-000464,-0.2686899679621608
ACH-000466,-0.18721782040423085
ACH-000467,-0.10078440101433588
ACH-000468,-0.14010029406540345
ACH-000469,-0.16846937861524974
ACH-000470,-0.10039529795230072
ACH-000471,-0.13245997936832818
ACH-000472,-0.15561932905172535
ACH-000473,-0.2364068083497043
ACH-000475,-0.13623309756784485
ACH-000476,-0.1104573641090335
ACH-000477,-0.3732255196331474
ACH-000479,-0.41120550718207705
ACH-000480,-0.2708727253866504
ACH-000481,-0.2866527925607387
ACH-000483,-0.28900205426558523
ACH-000484,-0.0739966616307353
ACH-000485,-0.4548270264677358
ACH-000486,-0.169272975983166
ACH-000487,-0.09071207994715713
ACH-000488,-0.18468455933831088
ACH-000490,-0.498917678136801
ACH-000491,0.05772261463694814
ACH-000495,-0.10995672797105116
ACH-000496,-0.3503855899158449
ACH-000499,0.03299583392647006
ACH-000500,-0.5846127940062793
ACH-000502,-0.05066751108748778
ACH-000503,-0.2409547250698799
ACH-000505,-0.1297964352620602
ACH-000507,-0.21294586636317556
ACH-000510,-0.1941008549380452
ACH-000511,-0.2470638534969471
ACH-000512,-0.14773671118591922
ACH-000516,-0.27929100646643296
ACH-000517,-0.2158758998681476
ACH-000518,-0.1383382633386217
ACH-000520,-0.2065256364485302
ACH-000521,-0.4132214279124765
ACH-000522,-0.3761592548188874
ACH-000524,-0.3407919552572493
ACH-000527,-0.11687386156407314
ACH-000528,-0.1228774803833382
ACH-000537,-0.0076656889120110035
ACH-000541,0.08562020625149441
ACH-000542,-0.14060446400590132
ACH-000544,-0.11390605213938172
ACH-000545,-0.03054675878139935
ACH-000547,-0.18338887520874544
ACH-000548,-0.1460536005373941
ACH-000549,-0.12931416908912166
ACH-000550,-0.011160711425892034
ACH-000552,-0.041087881652518164
ACH-000556,-0.1764262295556802
ACH-000557,-0.08314923523596046
ACH-000569,-0.1162566304347033
ACH-000570,-0.2023466689724022
ACH-000571,-0.12905816746100218
ACH-000573,-0.18610570070659724
ACH-000576,-0.1341451822738537
ACH-000579,-0.25715423735473497
ACH-000580,-0.17264632159214374
ACH-000584,-0.2958004305379921
ACH-000585,-0.2676584876201295
ACH-000588,-0.3106382169096704
ACH-000589,-0.5660861616193816
ACH-000591,-0.20430294818503594
ACH-000593,-0.23180109693393694
ACH-000600,-0.15732699865725353
ACH-000601,-0.2291738351411017
ACH-000605,-0.18611646370150295
ACH-000606,-0.2886485223594105
ACH-000608,-0.1350589017314172
ACH-000614,-0.11726125909221415
ACH-000616,-0.0776557664544887
ACH-000618,-0.09623150404950136
ACH-000619,-0.20810716343188254
ACH-000620,-0.181585139381361
ACH-000621,-0.1315345062893545
ACH-000622,-0.2157797722568524
ACH-000623,-0.2910558508594012
ACH-000624,-0.11454606871068995
ACH-000627,-0.04355756740209351
ACH-000630,-0.2434012942443653
ACH-000631,-0.5353439670561492
ACH-000632,-0.2255631974229945
ACH-000633,-0.2850794681221397
ACH-000637,-0.21867850983595027
ACH-000638,-0.23191522541046905
ACH-000646,-0.02245431313589333
ACH-000647,-0.13591230724611142
ACH-000648,-0.2565769789005837
ACH-000649,-0.2624408257537418
ACH-000651,-0.2801151587469625
ACH-000652,-0.28838337067139835
ACH-000653,-0.3269013085842085
ACH-000657,-0.2528193659190422
ACH-000658,-0.12623647175101704
ACH-000661,-0.007420655383204717
ACH-000662,0.1340166219459957
ACH-000663,-0.2717379686414338
ACH-000665,-0.22351248610493796
ACH-000671,0.08503877029807584
ACH-000672,-0.4392949498028663
ACH-000673,-0.15129815275995814
ACH-000676,-0.15944692768082538
ACH-000677,-0.16457400421934484
ACH-000681,-0.3267534492225986
ACH-000683,-0.14032205919174245
ACH-000684,-0.25489085480763085
ACH-000688,0.04086250756937174
ACH-000693,-0.1569628767782284
ACH-000694,-0.2089861749597758
ACH-000695,-0.5297757813924996
ACH-000696,-0.11482068135462765
ACH-000697,-0.28934121826870585
ACH-000699,-0.19513561164031826
ACH-000701,-0.11866993133912665
ACH-000706,-0.34804277955814683
ACH-000711,-0.14682398672946634
ACH-000713,-0.2952691731230901
ACH-000714,-0.12385764746658745
ACH-000718,-0.2598550597968576
ACH-000720,-0.25462023885295915
ACH-000721,-0.12543512148253713
ACH-000724,-0.31833284393875483
ACH-000725,-0.2393082519406038
ACH-000732,-0.0927350352890931
ACH-000734,-0.12102436850896865
ACH-000735,-0.22374642759015925
ACH-000736,-0.0820393075132996
ACH-000738,-0.21774060648989385
ACH-000746,-0.06024686856791975
ACH-000747,-0.4056299806249801
ACH-000748,-0.19170834102764045
ACH-000753,-0.16846387894900486
ACH-000756,-0.03986479234311167
ACH-000757,-0.4511128017589452
ACH-000758,-0.2046439156051146
ACH-000760,-0.2770649140952489
ACH-000762,-0.26954775202335746
ACH-000763,0.0036273571905697404
ACH-000764,-0.3683575883351736
ACH-000765,-0.09268555736555292
ACH-000766,-0.26146760487497805
ACH-000767,-0.187055084941971
ACH-000768,-0.16301071122737962
ACH-000769,-0.2183958888861111
ACH-000770,-0.0951229004238684
ACH-000771,-0.15104117664292924
ACH-000773,-0.12093344610435015
ACH-000776,-0.04652471807502461
ACH-000777,-0.12612939151914504
ACH-000778,-0.14552347199095753
ACH-000781,-0.2418493258437872
ACH-000782,-0.1464092446769089
ACH-000783,-0.2306337198133745
ACH-000784,-0.17702485280028826
ACH-000785,-0.1972558547455607
ACH-000787,-0.1846697347442976
ACH-000788,-0.19194223564803395
ACH-000791,-0.20015922641258804
ACH-000792,-0.05923535456748001
ACH-000794,-0.1384720070224806
ACH-000796,-0.1394151147423357
ACH-000798,-0.45641199269373106
ACH-000799,-0.19797126940791265
ACH-000800,-0.3519819687854086
ACH-000802,-0.12395117148290928
ACH-000804,-0.19510558095689076
ACH-000805,-0.34237465638084924
ACH-000809,-0.3023595449536637
ACH-000810,-0.3639423831882872
ACH-000811,-0.1803511903859559
ACH-000817,-0.0700366938685173
ACH-000819,-0.14592675448151549
ACH-000820,-0.15751520824705273
ACH-000821,-0.13881567126626504
ACH-000822,-0.07142963438387026
ACH-000823,-0.04881709360590007
ACH-000824,-0.13427687873195532
ACH-000827,-0.2558702261480748
ACH-000829,-0.12103805312259346
ACH-000831,-0.24203969751537005
ACH-000832,-0.19979094201986586
ACH-000833,-0.1328720450207998
ACH-000834,-0.1277941802245635
ACH-000835,-0.16140628422347733
ACH-000836,-0.17482477407439845
ACH-000837,-0.21527209223533872
ACH-000838,-0.18115382679483774
ACH-000839,-0.3005856146314889
ACH-000840,-0.18913051539319176
ACH-000841,-0.17804789850135833
ACH-000843,-0.16841635845685668
ACH-000846,-0.08540090035557
ACH-000847,0.014084786025039675
ACH-000848,-0.2357718507088792
ACH-000849,-0.08379885642858483
ACH-000851,-0.05335250536005922
ACH-000855,-0.3638606953803862
ACH-000856,-0.1930957716802512
ACH-000858,-0.2741460113752309
ACH-000859,-0.20303390400777055
ACH-000861,-0.18505763530309824
ACH-000862,-0.2549486377684332
ACH-000865,-0.0991414992450022
ACH-000866,-0.25338830059210865
ACH-000867,-0.1880756698280756
ACH-000869,-0.4157777655070211
ACH-000872,-0.3016294311807053
ACH-000873,-0.024800752220399642
ACH-000876,-0.3426377636703687
ACH-000878,-0.06873004343779023
ACH-000880,-0.2536995103041489
ACH-000881,-0.2682237488284938
ACH-000882,-0.2324764244467825
ACH-000884,-0.18314816938948464
ACH-000885,-0.26832612548126017
ACH-000887,-0.15960361829621786
ACH-000889,-0.08359434736650298
ACH-000896,-0.18745068024965425
ACH-000898,-0.16441681506287106
ACH-000900,-0.2168110947177544
ACH-000901,-0.11868961116638653
ACH-000905,-0.05665055582868213
ACH-000906,-0.13334652545998674
ACH-000907,-0.10354019207398484
ACH-000910,-0.2439352919816058
ACH-000911,-0.20130537706614746
ACH-000912,-0.2114802652645509
ACH-000913,-0.035228311030591264
ACH-000915,-0.1986923386661267
ACH-000916,-0.6210584191686583
ACH-000917,-0.21503267038933915
ACH-000920,-0.5275628214918716
ACH-000921,-0.16524351154162506
ACH-000924,-0.09263952598565714
ACH-000926,-0.2797782140429422
ACH-000928,-0.1215213614063552
ACH-000929,-0.24446636112688394
ACH-000932,-0.27311383869426903
ACH-000935,-0.17867254836959628
ACH-000936,-0.2061985726103818
ACH-000937,-0.0808921686169412
ACH-000938,-0.21143096757329966
ACH-000939,-0.07438857322669233
ACH-000941,-0.14687185602859504
ACH-000943,-0.0725240515078824
ACH-000946,-0.0964982040188623
ACH-000947,-0.4946831823824516
ACH-000948,-0.215958060054518
ACH-000950,-0.15828025408400107
ACH-000953,-0.16537294741741929
ACH-000954,0.002508973804989957
ACH-000957,-0.17684405429296854
ACH-000958,-0.33190657061521583
ACH-000960,-0.12093411753602523
ACH-000963,-0.12391236859610785
ACH-000968,-0.14041968136745667
ACH-000969,-0.3840662665634961
ACH-000972,-0.17451882777775893
ACH-000973,-0.2434591553870093
ACH-000974,-0.2690828038376316
ACH-000978,-0.008934946159045474
ACH-000984,-0.20895319184494185
ACH-000986,-0.3393348366047748
ACH-000988,-0.2651000665499141
ACH-000993,-0.2761998088614198
ACH-000994,-0.17032366930262682
ACH-000996,-0.4247594192777153
ACH-001001,-0.19905361944993186
ACH-001020,-0.22145496766467807
ACH-001028,-0.2701469933213209
ACH-001031,-0.5178206489413535
ACH-001038,-0.21736579756142235
ACH-001048,-0.13308897413883214
ACH-001050,-0.23731114054715624
ACH-001053,-0.054111172390379166
ACH-001054,-0.22821991670263675
ACH-001061,-0.24863799286879176
ACH-001067,-0.059256573804344376
ACH-001075,-0.1925042977930903
ACH-001096,-0.08471109665246157
ACH-001111,0.057904568269534336
ACH-001119,-0.16380497377303566
ACH-001128,-0.6124413673698101
ACH-001134,-0.226131768565528
ACH-001151,-0.3885108501898315
ACH-001163,-0.3784347694531247
ACH-001164,-0.10716428927204186
ACH-001183,0.052142918085314426
ACH-001192,-0.2189648548126942
ACH-001193,-0.07935048253209584
ACH-001196,-0.14616522622116646
ACH-001197,-0.03729067147145518
ACH-001205,-0.11448497293911357
ACH-001211,-0.3088389914789245
ACH-001212,0.09407675819970084
ACH-001228,-0.2422684986769159
ACH-001232,-0.20747897646864646
ACH-001239,-0.11830113516308435
ACH-001270,-0.43677880836970906
ACH-001274,-0.05496909069868863
ACH-001275,-0.20414743852346887
ACH-001277,-0.2038972862919688
ACH-001278,-0.2518065345558625
ACH-001280,-0.09287257819289857
ACH-001283,-0.14248378448387072
ACH-001289,-0.1907299643820098
ACH-001300,-0.3141423704312268
ACH-001301,-0.01769843007175064
ACH-001302,-0.041994868328725565
ACH-001306,-0.142843396838313
ACH-001318,-0.16922620726154208
ACH-001322,0.004636405538478368
ACH-001328,-0.25290814515802823
ACH-001332,-0.3164704816020575
ACH-001336,-0.050380248610122
ACH-001346,-0.19119118469247995
ACH-001353,-0.17769394634374133
ACH-001354,-0.35942981378723937
ACH-001367,-0.4509645182607765
ACH-001368,-0.18857292937171424
ACH-001374,-0.13217380595755926
ACH-001377,-0.3721713330804366
ACH-001380,-0.3021851659371515
ACH-001391,-0.14125429901858658
ACH-001408,-0.2882223911536149
ACH-001430,-0.09139390535529324
ACH-001431,-0.16242094111281616
ACH-001450,-0.2273074419169245
ACH-001496,-0.1097683200007755
ACH-001500,-0.487138144782602
ACH-001523,-0.028925629927404575
ACH-001532,-0.1767728718966832
ACH-001550,-0.16893581366618274
ACH-001552,-0.1607894839198627
ACH-001554,-0.2703368277514426
ACH-001654,-0.20578740934508288
ACH-001735,-0.19011021690414887
ACH-001736,-0.16982536407911336
ACH-001737,-0.04134250241104295
ACH-001740,-0.0018372692408943508
ACH-001745,-0.1963695008337869
ACH-001765,-0.16891599152573444
