,ST6GALNAC1 (55808)
ACH-000395,0.18465668901882126
ACH-000396,-0.044775805739302066
ACH-000397,-0.13345519113329507
ACH-000401,-0.10896185895121896
ACH-000402,-0.04681392403784032
ACH-000403,-0.08699570773374637
ACH-000404,0.2828802124534832
ACH-000406,-0.07503194795034368
ACH-000407,-0.21762715797756374
ACH-000408,0.08992532577184707
ACH-000410,-0.07084736500381397
ACH-000411,-0.05018871571701932
ACH-000414,-0.14982883250667775
ACH-000415,-0.11843260804936255
ACH-000416,-0.12549107206902568
ACH-000420,-0.2590592965921057
ACH-000421,-0.12795430085042864
ACH-000424,-0.01848202999878136
ACH-000425,-0.08447164308808791
ACH-000426,-0.10000655606858372
ACH-000427,-0.045173653956755766
ACH-000433,-0.16992584790581095
ACH-000435,-0.3763227543949713
ACH-000436,-0.06667021075527522
ACH-000444,-0.1260859169789754
ACH-000445,-0.09252160114620436
ACH-000448,-0.01123347894005448
ACH-000450,-0.2616890235281233
ACH-000452,-0.13735708700196764
ACH-000454,0.18336589060938246
ACH-000458,0.011311568095262849
ACH-000459,0.16888566249243564
ACH-000460,-0.015255592964153469
ACH-000461,-0.11526676924806993
ACH-000463,-0.04250864671391867
ACH-000464,-0.29191710175579805
ACH-000466,-0.13435685475276712
ACH-000467,-0.038018329872449116
ACH-000468,-0.05885647801037129
ACH-000469,-0.053697198549312215
ACH-000470,-0.11149119831062222
ACH-000471,0.030345189424345637
ACH-000472,-0.15145734330193653
ACH-000473,-0.03248459992880174
ACH-000475,-0.05552308512692461
ACH-000476,-0.1980605129741833
ACH-000477,-0.17905740706972942
ACH-000479,0.22080358532518493
ACH-000480,0.02926992739524664
ACH-000481,-0.13239369026614015
ACH-000483,0.051925671220879537
ACH-000484,-0.0020324787715909572
ACH-000485,-0.008838761147439962
ACH-000486,0.0273815299514499
ACH-000487,-0.012194150206837024
ACH-000488,-0.0711251161929231
ACH-000490,0.03130426605454325
ACH-000491,-0.09218090270086776
ACH-000495,-0.1986378758179956
ACH-000496,-0.0927130734574336
ACH-000499,0.11458925666028368
ACH-000500,-0.31522323521975265
ACH-000502,-0.12221865885100862
ACH-000503,0.007482702842486365
ACH-000505,-0.1377205563903876
ACH-000507,-0.3497455943350548
ACH-000510,-0.03262327118367092
ACH-000511,-0.04679612062578084
ACH-000512,0.06172447481212742
ACH-000516,-0.032449493882816004
ACH-000517,-0.059879451256210414
ACH-000518,-0.09395303243566122
ACH-000520,-0.07915414601218614
ACH-000521,-0.2124269062685234
ACH-000522,-0.011531701301138824
ACH-000524,-0.05133592309929854
ACH-000527,-0.06168497830156505
ACH-000528,0.0061828460672571145
ACH-000537,-0.026171187993816302
ACH-000541,-0.16949733168792205
ACH-000542,-0.09916236447079714
ACH-000544,0.005814327080810666
ACH-000545,0.10543961621876682
ACH-000547,0.1442011770886997
ACH-000548,-0.07821325593854453
ACH-000549,-0.14022023699669994
ACH-000550,-0.19279462758648847
ACH-000552,0.062341005599002935
ACH-000556,-0.09816257754136457
ACH-000557,-0.02074279596460792
ACH-000569,-0.10591651107009584
ACH-000570,-0.09272231341069316
ACH-000571,-0.1457062209238268
ACH-000573,-0.02332331990691175
ACH-000576,-0.0563192434566849
ACH-000579,0.1969701819965846
ACH-000580,0.0980051413754862
ACH-000584,-0.029927493639468464
ACH-000585,-0.05259168639453842
ACH-000588,0.02067895088324428
ACH-000589,0.10316243188320466
ACH-000591,-0.08349646855325919
ACH-000593,0.05285848204152596
ACH-000600,-0.003483322770740316
ACH-000601,-0.11089159010205664
ACH-000605,-0.08813958349270473
ACH-000606,-0.07598548819849096
ACH-000608,-0.15927256329291148
ACH-000614,0.011788579910855274
ACH-000616,-0.1138484667574443
ACH-000618,-0.0300389524017458
ACH-000619,-0.08660475803192373
ACH-000620,-0.014353257026663013
ACH-000621,-0.2569860929897993
ACH-000622,-0.16544166187408196
ACH-000623,-0.17205936573276845
ACH-000624,-0.07174421809824205
ACH-000627,-0.06597484483456716
ACH-000630,-0.18086991668950872
ACH-000631,-0.25973466891346697
ACH-000632,-0.08145755787080547
ACH-000633,-0.13396342765125782
ACH-000637,-0.038677265032089216
ACH-000638,0.015446576357396226
ACH-000646,0.08996020460886102
ACH-000647,-0.1529582268247329
ACH-000648,-0.07143102526324012
ACH-000649,-0.08555972550785527
ACH-000651,-0.028533505224082305
ACH-000652,-0.09215332206626246
ACH-000653,-0.06457885395495515
ACH-000657,-0.09246330887420336
ACH-000658,-0.12356522045902968
ACH-000661,-0.1092653918466821
ACH-000662,-0.03784671278056713
ACH-000663,-0.04663135734032328
ACH-000665,-0.07555080896197335
ACH-000671,-0.09846226605969076
ACH-000672,0.11610785051744375
ACH-000673,-0.295697236578523
ACH-000676,-0.13423881362332138
ACH-000677,-0.06812564739547551
ACH-000681,-0.06793813648275995
ACH-000683,-0.029411708139537314
ACH-000684,0.021122084942521928
ACH-000688,-0.19245769447453226
ACH-000693,-0.01077426986410663
ACH-000694,-0.06482625377611399
ACH-000695,-0.13601862081945995
ACH-000696,-0.06827028295262258
ACH-000697,0.053723949806234884
ACH-000699,-0.11341105191863594
ACH-000701,-0.18049862370420525
ACH-000706,-0.052090836937748033
ACH-000711,-0.1159106858148298
ACH-000713,-0.05373710201713538
ACH-000714,-0.06955228294370716
ACH-000718,-0.07817986822460209
ACH-000720,-0.16376323758595526
ACH-000721,-0.04420626084539445
ACH-000724,-0.06015381232305324
ACH-000725,-0.0059618842025151355
ACH-000732,-0.07204051507715653
ACH-000734,-0.04004738594263209
ACH-000735,-0.028938540308372996
ACH-000736,0.02430667593003197
ACH-000738,-0.06911199081395478
ACH-000746,-0.15934565664457248
ACH-000747,0.10905006361718368
ACH-000748,-0.07013634022556202
ACH-000753,-0.10860783063692983
ACH-000756,0.13096776843295338
ACH-000757,0.005244214502782932
ACH-000758,0.09388089245744363
ACH-000760,-0.11575222958057355
ACH-000762,-0.14279862040716726
ACH-000763,-0.11933489011977196
ACH-000764,-0.11000707222968548
ACH-000765,-0.15062523919797915
ACH-000766,-0.19955028298170405
ACH-000767,-0.029600237486907238
ACH-000768,-0.1188735232756058
ACH-000769,0.004805555125604095
ACH-000770,-0.027605707152903808
ACH-000771,0.10877375379515387
ACH-000773,-0.13419352580915864
ACH-000776,-0.12206985158247632
ACH-000777,-0.10595472824980637
ACH-000778,-0.062077062723008426
ACH-000781,-0.14005362585827458
ACH-000782,-0.09813841871397426
ACH-000783,-0.2186832990400042
ACH-000784,-0.13212643665919968
ACH-000785,0.0009663182723717946
ACH-000787,0.12141056053036857
ACH-000788,-0.2188522264774824
ACH-000791,-0.11127753264661656
ACH-000792,-0.04616003013972369
ACH-000794,-0.1902487033031526
ACH-000796,-0.07192170680622383
ACH-000798,-0.3071456564925153
ACH-000799,-0.1586005702239541
ACH-000800,-0.2626072307418897
ACH-000802,-0.11013661224072173
ACH-000804,-0.05050043048805302
ACH-000805,0.05587026510504231
ACH-000809,0.016658170994841917
ACH-000810,-0.17341549571793932
ACH-000811,-0.18751845435386424
ACH-000817,-0.0606933921299303
ACH-000819,-0.037796869043236495
ACH-000820,-0.13983422185919386
ACH-000821,-0.13784977234508386
ACH-000822,-0.07368616549471779
ACH-000823,-0.11050313453808183
ACH-000824,-0.08874729063652596
ACH-000827,0.045061606142581055
ACH-000829,-0.054310141733246615
ACH-000831,0.030510706628750963
ACH-000832,-0.2322368073504106
ACH-000833,-0.05760216305041621
ACH-000834,-0.032761285110698056
ACH-000835,-0.05207780369463777
ACH-000836,0.02449111384830378
ACH-000837,-0.09101583352608923
ACH-000838,0.017661754461088967
ACH-000839,0.08815921618392754
ACH-000840,0.11254233265660853
ACH-000841,-0.14382643052871194
ACH-000843,0.023681731556492672
ACH-000846,-0.07666297531362913
ACH-000847,-0.06366268699882176
ACH-000848,-0.052400765059764265
ACH-000849,-0.15704688193373995
ACH-000851,-0.0002676132817039057
ACH-000855,-0.049174578236378635
ACH-000856,-0.1933226967925388
ACH-000858,-0.015096221480865809
ACH-000859,0.05169054567135064
ACH-000861,-0.09122174318535567
ACH-000862,-0.037543701940599625
ACH-000865,-0.1009848115016352
ACH-000866,-0.10129346522935563
ACH-000867,-0.09706508803313738
ACH-000869,-0.16342694999785318
ACH-000872,0.0043508423157048726
ACH-000873,0.03884263505628857
ACH-000876,-0.016782675266462217
ACH-000878,0.17770712960844692
ACH-000880,0.015031837549697431
ACH-000881,-0.12640588377896878
ACH-000882,-0.0658266643540294
ACH-000884,-0.13395829348234822
ACH-000885,-0.24777722579748745
ACH-000887,-0.07377422942053169
ACH-000889,0.0017299333110385668
ACH-000896,-0.04585860236597188
ACH-000898,-0.08552108142018734
ACH-000900,-0.061030542404806674
ACH-000901,-0.18168501984367044
ACH-000905,-0.1165451280159751
ACH-000906,0.019855260729925973
ACH-000907,-0.16121575310509467
ACH-000910,-0.1064741982083566
ACH-000911,-0.15690021042416988
ACH-000912,-0.057576208035697
ACH-000913,-0.05269538917713177
ACH-000915,-0.061059243932876074
ACH-000916,0.4361074628055864
ACH-000917,-0.10127417733163632
ACH-000920,-0.12757920659764485
ACH-000921,-0.10239061784909363
ACH-000924,-0.07208326531697315
ACH-000926,-0.1461958721698159
ACH-000928,0.1210144990544086
ACH-000929,0.14312169690320847
ACH-000932,-0.12584995620488948
ACH-000935,-0.06533366619402864
ACH-000936,-0.17470709382111335
ACH-000937,-0.02191031840121213
ACH-000938,-0.04085263319400872
ACH-000939,-0.2125875599472779
ACH-000941,-0.05869886231345212
ACH-000943,-0.03741612278306527
ACH-000946,-0.05518720011793125
ACH-000947,0.007642290712887756
ACH-000948,0.06135503868157105
ACH-000950,-0.048260077135666365
ACH-000953,0.02983475178928345
ACH-000954,0.16612744253076853
ACH-000957,-0.003413927514105796
ACH-000958,-0.0457607084339363
ACH-000960,0.0719429874184836
ACH-000963,-0.20524563288586736
ACH-000968,-0.06377712043901013
ACH-000969,0.1378780519081431
ACH-000972,0.11429539757199322
ACH-000973,-0.0313765255744739
ACH-000974,-0.014452787386400497
ACH-000978,0.3502386356661564
ACH-000984,0.030346232573765737
ACH-000986,0.02484297042838215
ACH-000988,-0.009505587972009814
ACH-000993,0.021956355744288468
ACH-000994,-0.016590669483724594
ACH-000996,-0.11714536055598986
ACH-001001,0.020983104964682368
ACH-001020,-0.032758776723074916
ACH-001028,-0.060973056849001325
ACH-001031,-0.16913477201246968
ACH-001038,-0.04499200755525158
ACH-001048,-0.10327717165282367
ACH-001050,-0.4027937452883646
ACH-001053,-0.138207540676925
ACH-001054,-0.16012887293925185
ACH-001061,0.015015942150024988
ACH-001067,-0.2468387631656981
ACH-001075,0.14522350410294554
ACH-001096,-0.10576553341618417
ACH-001111,-0.016242833053174206
ACH-001119,-0.24163339424177235
ACH-001128,-0.3342665197101995
ACH-001134,0.02846312148852987
ACH-001151,-0.13552429366360527
ACH-001163,-0.16970285457972575
ACH-001164,0.0007373938191983857
ACH-001183,0.01828143816703281
ACH-001192,0.058578695473865336
ACH-001193,-0.39465103398636747
ACH-001196,-0.2062599806613553
ACH-001197,-0.030605365517372324
ACH-001205,-0.03595879755851315
ACH-001211,-0.2075571914023004
ACH-001212,-0.21752385910637406
ACH-001228,-0.10592770665287994
ACH-001232,-0.09898724468416162
ACH-001239,-0.07785240539195694
ACH-001270,-0.3090447109419596
ACH-001274,0.0028996845500076944
ACH-001275,0.08173588077856148
ACH-001277,-0.11377167708921065
ACH-001278,0.15221049108627505
ACH-001280,-0.0002960674804139453
ACH-001283,-0.06766076642271783
ACH-001289,0.014385533340293943
ACH-001300,-0.14555670982531554
ACH-001301,-0.35089712100384274
ACH-001302,-0.3491846311506849
ACH-001306,-0.05610607698199942
ACH-001318,0.008185685788786584
ACH-001322,-0.1415169990754806
ACH-001328,-0.13726457441713974
ACH-001332,0.12244512570119807
ACH-001336,-0.041497445357104014
ACH-001346,-0.05888575634359169
ACH-001353,-0.19208858814371174
ACH-001354,-0.2620063851491153
ACH-001367,-0.08020407678785077
ACH-001368,-0.11406922740654656
ACH-001374,0.1694484125013489
ACH-001377,-0.03924406157697039
ACH-001380,-0.08325888093464427
ACH-001391,0.018993009042513817
ACH-001408,-0.13209299277251998
ACH-001430,-0.013904996149977004
ACH-001431,-0.2021482715426667
ACH-001450,-0.10707044131624564
ACH-001496,0.00272854434713805
ACH-001500,-0.10627801285136143
ACH-001523,-0.0792240769603635
ACH-001532,-0.16585469752023507
ACH-001550,-0.07738900782824179
ACH-001552,-0.12536539733958485
ACH-001554,-0.02251592386656574
ACH-001654,-0.09925426288967826
ACH-001735,-0.03905882883052087
ACH-001736,-0.008391589219833632
ACH-001737,-0.016897075910712815
ACH-001740,-0.07208409914657585
ACH-001745,-0.13770309958528426
ACH-001765,-0.05531753491720435
