,AP2S1 (1175)
ACH-000746,-0.8493156660155834
ACH-000747,-0.8239442067146391
ACH-000748,-0.3674089082079778
ACH-000753,-0.988812516685064
ACH-000756,-0.5974029732697397
ACH-000757,-0.6173549982674034
ACH-000758,-0.7068160596259956
ACH-000760,-0.630398505612095
ACH-000762,-0.9024413456611929
ACH-000763,-0.616566570840595
ACH-000764,-0.9818603181873397
ACH-000765,-1.0873419138822271
ACH-000766,-0.9365934754177576
ACH-000767,-0.7130947443053015
ACH-000768,-0.968118499907398
ACH-000769,-0.6123525331913825
ACH-000770,-0.7268153263305481
ACH-000771,-0.4972869984477689
ACH-000773,-0.6031088612013235
ACH-000776,-0.9027523603289291
ACH-000777,-0.7815230290289101
ACH-000778,-0.4991521843482016
ACH-000781,-0.4584458154435678
ACH-000782,-0.8143208846993512
ACH-000783,-0.631181098354128
ACH-000784,-0.507006011592671
ACH-000785,-0.4099176652039817
ACH-000787,-0.7511767477927821
ACH-000788,-0.8074103571237413
ACH-000791,-0.6043419343069296
ACH-000792,-0.6921312835484047
ACH-000794,-0.7524344286584311
ACH-000796,-0.8105388819429903
ACH-000798,-0.8433779772209968
ACH-000799,-0.8724214902402637
ACH-000800,-0.8444346508432807
ACH-000802,-0.7948637108499568
ACH-000804,-0.7065168419740805
ACH-000805,-1.079517569301639
ACH-000809,-0.7113260744433907
ACH-000810,-0.8889955125711784
ACH-000811,-0.5284438875183638
ACH-000817,-0.8535927533958144
ACH-000819,-0.4151210980829145
ACH-000820,-0.7673676232188029
ACH-000821,-1.1840362575946746
ACH-000822,-1.21437289614219
ACH-000823,-1.0479188950398586
ACH-000824,-0.42632638359152
ACH-000827,-0.8426004890846716
ACH-000829,-0.8993145002426823
ACH-000831,-0.6580812618044133
ACH-000832,-0.931940010460736
ACH-000833,-0.9166922328657444
ACH-000834,-0.44259356577814224
ACH-000835,-0.9621852101858896
ACH-000836,-0.7164632273659145
ACH-000837,-1.1126931280241472
ACH-000838,-0.6728155106674135
ACH-000839,-0.5525578368791275
ACH-000840,-0.7653393986251765
ACH-000841,-1.0732329588418263
ACH-000843,-0.8806556958660539
ACH-000846,-0.8515357178230742
ACH-000847,-0.7611592347693549
ACH-000848,-0.47772555323349797
ACH-000849,-0.9690393443332316
ACH-000851,-0.7826408332095106
ACH-000855,-0.6684603485900028
ACH-000856,-1.0149891922690375
ACH-000858,-0.5236705616687577
ACH-000859,-0.9700701596784124
ACH-000861,-0.4019127751281978
ACH-000862,-0.5209439238411058
ACH-000865,-0.4973287932907571
ACH-000866,-0.7218874395952518
ACH-000867,-0.22876571715467334
ACH-000869,-0.2490895430878281
ACH-000872,-0.8396941254142476
ACH-000873,-0.8657815572490274
ACH-000876,-0.3262728390503415
ACH-000878,-1.006497635643678
ACH-000880,-0.6350906791310236
ACH-000881,-0.7498067531552333
ACH-000882,-0.812980422533755
ACH-000884,-0.8986234753892574
ACH-000885,-0.4540490619165127
ACH-000887,-0.6896112003601024
ACH-000889,-0.5300891762234471
ACH-000896,-1.2546612724548345
ACH-000898,-0.8618679239585164
ACH-000900,-0.7620449440880631
ACH-000901,-0.4709875405973582
ACH-000905,-0.8243668598904943
ACH-000906,-0.6186813806197519
ACH-000907,-0.30643194070290625
ACH-000910,-0.993847164211732
ACH-000911,-0.7951652985979595
ACH-000912,-0.6680086056931364
ACH-000913,-0.744520346908732
ACH-000915,-0.7741216884410103
ACH-000916,-0.9942040025058266
ACH-000917,-0.9879488591933738
ACH-000920,-0.8559841162786265
ACH-000921,-0.7446832907873298
ACH-000924,-0.8868188911855636
ACH-000926,-0.6133203563215431
ACH-000928,-0.8507606519373613
ACH-000929,-0.7770794442487134
ACH-000932,-0.6087862792749166
ACH-000935,-0.7211760022806261
ACH-000936,-1.0201955586954694
ACH-000937,-0.7261408562321655
ACH-000938,-0.6677369271600211
ACH-000939,-0.31414830171971786
ACH-000941,-0.5040622308307028
ACH-000943,-0.6903681161365648
ACH-000946,-0.5954275672454581
ACH-000947,-0.4216387710232145
ACH-000948,-0.5939783682552779
ACH-000950,-0.19367214681607434
ACH-000953,-0.7883830608923736
ACH-000954,-0.6270630997554917
ACH-000957,-0.7496602619003084
ACH-000958,-0.7415003996360738
ACH-000960,-1.0163895800520564
ACH-000963,-0.5074818760714302
ACH-000968,-0.887996332971527
ACH-000969,-0.8398872946373622
ACH-000972,-0.4107531039069087
ACH-000973,-0.9749078771340908
ACH-000974,-0.4496016829888982
ACH-000978,-0.6405003358131113
ACH-000984,-0.5948312536393603
ACH-000986,-0.6098388863155434
ACH-000988,-0.17353084203928773
ACH-000993,-0.6687107929125239
ACH-000994,-0.5326095106473306
ACH-000996,-0.566381706117569
ACH-001001,-0.2311019729263037
ACH-001020,-0.7165032616485303
ACH-001028,-0.8787430020558311
ACH-001031,-0.6150949521069119
ACH-001038,-0.5871981881153961
ACH-001048,-0.8663357392899771
ACH-001050,-0.5830650910851831
ACH-001053,-0.4404543331554786
ACH-001054,-0.7886028367682452
ACH-001061,-0.8090396803893728
ACH-001067,-0.6787437935059472
ACH-001075,-0.8899937495634711
ACH-001096,-0.8783737108466924
ACH-001111,-0.7478338546344802
ACH-001119,-0.6973428736257385
ACH-001128,-0.5410474043071424
ACH-001134,-0.18527524526957465
ACH-001151,-1.164835117898425
ACH-001163,-0.7656937709892675
ACH-001164,-0.6565723410975834
ACH-001183,-0.7069937723457379
ACH-001192,-0.6761762587992914
ACH-001193,-0.7805378423568927
ACH-001196,-0.6313941379687318
ACH-001197,-0.7117303379143104
ACH-001205,-0.5108142948785122
ACH-001211,-0.9106481554461616
ACH-001212,-0.5743770275364249
ACH-001228,-0.2000141171656055
ACH-001232,-0.17060388950222333
ACH-001239,-0.8130507457510697
ACH-001270,-0.8185305977599365
ACH-001274,-0.8739480592827531
ACH-001275,-0.6814018594111686
ACH-001277,-0.4010572659903295
ACH-001278,-0.8784610087687377
ACH-001280,-0.43163070766563466
ACH-001283,-0.3156613533923299
ACH-001289,-0.6709947097254559
ACH-001300,-0.18905655333351154
ACH-001301,-0.13065948494249474
ACH-001302,-0.1283444786750543
ACH-001306,-0.7071194999702096
ACH-001318,-0.8835327852157758
ACH-001322,-0.4500428121080505
ACH-001328,-0.9162910944788879
ACH-001332,-0.8354695476557543
ACH-001336,-0.7056608930396656
ACH-001346,-0.8824193502372629
ACH-001353,-1.1045636379461816
ACH-001354,-0.6541539587131341
ACH-001367,-0.8699417727469568
ACH-001368,-0.6160158165594074
ACH-001374,-0.38211825581436304
ACH-001377,-0.7805257476818384
ACH-001380,-0.5348965365344266
ACH-001391,-0.3236411847752558
ACH-001408,-0.9798060616931265
ACH-001430,-0.497419426675195
ACH-001431,-0.7226371614588665
ACH-001450,-0.6664266832480984
ACH-001496,-1.0388811385506216
ACH-001500,-1.080365242859301
ACH-001523,-0.9369384194182584
ACH-001532,-0.7914566314241179
ACH-001550,-0.6852807539280297
ACH-001552,-0.8794126976132671
ACH-001554,-0.7545052551625067
ACH-001654,-0.8935016376443008
ACH-001735,-0.8943562990005156
ACH-001736,-1.0717929435537124
ACH-001737,-0.5980861213566645
ACH-001740,-1.0293472505115022
ACH-001745,-1.03499403990517
ACH-001765,-0.8520430096076106
