,CMPK2 (129607)
ACH-000365,-0.13450579117854147
ACH-000366,-0.195015441542406
ACH-000368,-0.17260648215820906
ACH-000374,-0.1921125291153668
ACH-000375,-0.11760650990122262
ACH-000376,-0.16148267814276346
ACH-000381,-0.012542681380449729
ACH-000383,-0.17104117476916902
ACH-000387,-0.16568918652212716
ACH-000389,-0.3751535605417241
ACH-000390,-0.14955820969201694
ACH-000393,-0.19071514983473686
ACH-000395,-0.03323363233528668
ACH-000396,-0.1661747565219725
ACH-000397,-0.16041722008533651
ACH-000401,-0.24235112883465595
ACH-000402,-0.1826600159589726
ACH-000403,-0.17648086297078852
ACH-000404,-0.11841759303506096
ACH-000406,-0.13522354668167674
ACH-000407,-0.35670782918303995
ACH-000408,-0.014399182750321576
ACH-000410,-0.1828487478765017
ACH-000411,-0.326463745977198
ACH-000414,-0.3421619753940813
ACH-000415,-0.0330661022211936
ACH-000416,-0.2594030106417167
ACH-000420,-0.2783090241702199
ACH-000421,-0.1874972009518664
ACH-000424,-0.4057361589874299
ACH-000425,-0.2464756118595403
ACH-000426,-0.07137064802025514
ACH-000427,-0.3136262414341865
ACH-000433,-0.16223521064054802
ACH-000435,-0.4267997513592687
ACH-000436,-0.2448165778733857
ACH-000444,-0.036523053649582284
ACH-000445,-0.2492331181660401
ACH-000448,-0.2436362928467387
ACH-000450,-0.3107695987452625
ACH-000452,-0.14783718537316715
ACH-000454,-0.18443331515355388
ACH-000458,0.05691136227441732
ACH-000459,-0.13298616614636594
ACH-000460,-0.21919563446449952
ACH-000461,-0.11651535973471636
ACH-000463,-0.17505952374618952
ACH-000464,-0.4176728070877982
ACH-000466,-0.26664206610636115
ACH-000467,-0.13215049717012362
ACH-000468,-0.07609271245665085
ACH-000469,-0.022008937479163743
ACH-000470,-0.22423206916715369
ACH-000471,-0.12235686016042073
ACH-000472,-0.11311808586036667
ACH-000473,0.07118774829607917
ACH-000475,-0.24339952929649836
ACH-000476,-0.20486002109859214
ACH-000477,-0.2927291467626866
ACH-000479,-0.23225628925349925
ACH-000480,-0.18628969240633966
ACH-000481,-0.09621386110980916
ACH-000483,-0.032637338838545416
ACH-000484,-0.22195968002323052
ACH-000485,-0.062000105181223925
ACH-000486,-0.19453921894964613
ACH-000487,-0.21986286100201172
ACH-000488,-0.12220590214473866
ACH-000490,-0.15259885298372214
ACH-000491,-0.3613578626831103
ACH-000495,-0.2695275617855731
ACH-000496,-0.24111231643281786
ACH-000499,-0.2775767778948381
ACH-000500,0.10288780077709103
ACH-000502,-0.08556481444788157
ACH-000503,-0.2635888101797301
ACH-000505,-0.1888798884129641
ACH-000507,-0.2352510319914433
ACH-000510,-0.14847540834455533
ACH-000511,-0.2758200567708105
ACH-000512,-0.23719156262514676
ACH-000516,-0.1915415975540652
ACH-000517,-0.27772308296093223
ACH-000518,-0.06884997147024115
ACH-000520,-0.4065398592169628
ACH-000521,-0.12780753679171372
ACH-000522,-0.15007655789946855
ACH-000524,-0.1559082915856582
ACH-000527,-0.10963391227719864
ACH-000528,-0.11410557833375605
ACH-000537,-0.18551312180364268
ACH-000541,-0.03301422955585725
ACH-000542,-0.1910810375458438
ACH-000544,-0.22142243513440812
ACH-000545,-0.07980717892759928
ACH-000547,-0.055515566109458285
ACH-000548,-0.3365495182360143
ACH-000549,-0.1329148896352945
ACH-000550,-0.10700145287866113
ACH-000552,-0.10572427853563687
ACH-000556,-0.12586450581387512
ACH-000557,-0.13632397901138602
ACH-000569,-0.06126165803969622
ACH-000570,-0.2130556969504137
ACH-000571,-0.1726367131823514
ACH-000573,-0.2631825710133451
ACH-000576,-0.33892715221647524
ACH-000579,-0.3102933635841455
ACH-000580,-0.19057942381969029
ACH-000584,-0.15463136397927718
ACH-000585,-0.1868584870997562
ACH-000588,0.06642170316504112
ACH-000589,-0.20301181246531289
ACH-000591,-0.15541467404140233
ACH-000593,-0.13128773358900642
ACH-000600,-0.30753573970530723
ACH-000601,-0.1566434290691423
ACH-000605,-0.1805222603092484
ACH-000606,-0.2145069203634291
ACH-000608,-0.13920006157634968
ACH-000614,-0.20601850332674265
ACH-000616,-0.12028627868150325
ACH-000618,-0.15655864983690065
ACH-000619,-0.16360213806632345
ACH-000620,-0.27163047063223417
ACH-000621,-0.2558531237022939
ACH-000622,-0.04965194229069949
ACH-000623,-0.1336284866397692
ACH-000624,-0.15330331346247328
ACH-000627,-0.3173201301665131
ACH-000630,-0.2602896186747307
ACH-000631,0.07851900736009289
ACH-000632,-0.119271431827212
ACH-000633,-0.19682351114590246
ACH-000637,-0.11564602067749813
ACH-000638,-0.2721922383524383
ACH-000646,-0.07694662444351469
ACH-000647,-0.13298380330691295
ACH-000648,-0.1523295007318015
ACH-000649,-0.1961213109789632
ACH-000651,0.033934271762309266
ACH-000652,-0.11730788975057305
ACH-000653,-0.16039141002420593
ACH-000657,-0.08173057801487589
ACH-000658,-0.22446084944409048
ACH-000661,-0.31920823344601285
ACH-000662,-0.12566232104039146
ACH-000663,-0.04456550784597449
ACH-000665,-0.28373664171998936
ACH-000671,-0.0520575669473088
ACH-000672,-0.1626181893525615
ACH-000673,-0.2510149195724028
ACH-000676,-0.28269138501776303
ACH-000677,-0.027116749997484542
ACH-000681,-0.1867415603718552
ACH-000683,-0.2138777398308518
ACH-000684,-0.3112235422151753
ACH-000688,-0.29215209748109555
ACH-000693,-0.13534379775819866
ACH-000694,0.04629848271453341
ACH-000695,-0.3474610163157955
ACH-000696,-0.3092468603699896
ACH-000697,-0.271408125614105
ACH-000699,-0.07808484085275724
ACH-000701,-0.2386144022752313
ACH-000706,-0.2660610907088589
ACH-000711,-0.1428160567152552
ACH-000713,-0.15967743278220276
ACH-000714,-0.3848016049123464
ACH-000718,-0.17854495181609245
ACH-000720,-0.2525251063649773
ACH-000721,-0.1920240125799048
ACH-000724,-0.2026393321840952
ACH-000725,-0.11824495940602
ACH-000732,-0.18527832718236284
ACH-000734,-0.16166457040926066
ACH-000735,-0.1532968445177584
ACH-000736,-0.2102361921778056
ACH-000738,-0.13366403256827475
ACH-000746,-0.12691559372305306
ACH-000747,-0.15539148769316158
ACH-000748,-0.14602650630922065
ACH-000753,-0.12293143152746208
ACH-000756,-0.3783806565984177
ACH-000757,-0.031504646324310104
ACH-000758,-0.12442216374026947
ACH-000760,-0.2179619911180616
ACH-000762,-0.19725909675913747
ACH-000763,-0.16220212066957376
ACH-000764,-0.11956270521652787
ACH-000765,-0.14783094420086065
ACH-000766,-0.23381035154594101
ACH-000767,-0.15621544518546165
ACH-000768,-0.27856901066022866
ACH-000769,-0.10976173706040578
ACH-000770,-0.2909311251625433
ACH-000771,-0.22182501548566425
ACH-000773,-0.21679100457437728
ACH-000776,-0.17756711779749526
ACH-000777,-0.18059392568398935
ACH-000778,0.049268894120413735
ACH-000781,-0.15020806244629964
ACH-000782,0.017350164556023052
ACH-000783,-0.36499177974038094
ACH-000784,-0.017444178512241827
ACH-000785,-0.2506290167550582
ACH-000787,-0.1196937967932882
ACH-000788,-0.1677803890099491
ACH-000791,-0.20057928864859184
ACH-000792,-0.4051664905999668
ACH-000794,-0.3148058919322578
ACH-000796,-0.19632280390983944
ACH-000798,-0.1518612410832099
ACH-000799,-0.27077364327389625
ACH-000800,-0.1441716214746841
ACH-000802,-0.021937788008049564
ACH-000804,-0.2599817862525715
ACH-000805,-0.15522138279357522
ACH-000809,-0.13992879270448758
ACH-000810,-0.313997724230804
ACH-000811,-0.1263891809415525
ACH-000817,-0.2359643623498116
ACH-000819,0.0035422652097562906
ACH-000820,-0.028493296718711286
ACH-000821,-0.1855150585463096
ACH-000822,-0.2695239198707944
ACH-000823,-0.09434761366056796
ACH-000824,-0.21327008317565832
ACH-000827,-0.22983077903963905
ACH-000829,-0.2610193356383488
ACH-000831,-0.1506101457251297
ACH-000832,-0.19887832299852928
ACH-000833,0.03799290263008273
ACH-000834,-0.10141615961656524
ACH-000835,-0.1277268510271989
ACH-000836,-0.15581170713234954
ACH-000837,-0.0006592210644283001
ACH-000838,-0.3746812964417329
ACH-000839,-0.41414630118995904
ACH-000840,-0.1531917336733711
ACH-000841,-0.21898595046363634
ACH-000843,-0.17860978425284293
ACH-000846,-0.2321092773755907
ACH-000847,-0.1256919057779005
ACH-000848,-0.07135457861485342
ACH-000849,-0.2312780767585795
ACH-000851,-0.17172226460070664
ACH-000855,-0.11032866149443822
ACH-000856,-0.1402786733202431
ACH-000858,-0.09169448705504347
ACH-000859,-0.18303846073344687
ACH-000861,-0.24819948727972302
ACH-000862,-0.1905112200401873
ACH-000865,-0.23351065778070834
ACH-000866,-0.22706521052565146
ACH-000867,-0.1830649801254776
ACH-000869,-0.18931801458750572
ACH-000872,-0.10496183981517276
ACH-000873,-0.1579559413382387
ACH-000876,-0.1862038839915557
ACH-000878,-0.12247794454503955
ACH-000880,-0.07931491173536805
ACH-000881,-0.16789433495937914
ACH-000882,-0.10137184627081387
ACH-000884,-0.2431534258847872
ACH-000885,-0.05861727709317902
ACH-000887,-0.21375021014258472
ACH-000889,-0.16180093104404253
ACH-000896,-0.1783989637415608
ACH-000898,-0.19879369198795127
ACH-000900,-0.1764931812839984
ACH-000901,-0.22177564638932246
ACH-000905,-0.16609228888127564
ACH-000906,-0.2028982717043913
ACH-000907,-0.130310507179996
ACH-000910,-0.08375745504285567
ACH-000911,-0.17522147377343872
ACH-000912,-0.06614762770635013
ACH-000913,-0.1376621945555439
ACH-000915,-0.06295388327618487
ACH-000916,-0.3294208228478894
ACH-000917,-0.07267335706409052
ACH-000920,-0.28860461712487473
ACH-000921,-0.3881585644806687
ACH-000924,-0.1583133415355188
ACH-000926,-0.3701095375987328
ACH-000928,-0.17611707523756526
ACH-000929,-0.02447703023049775
ACH-000932,-0.16644760876224374
ACH-000935,-0.2455583386315197
ACH-000936,-0.2006589776356996
ACH-000937,-0.247094281303296
ACH-000938,-0.35140828560077586
ACH-000939,0.01537511603678145
ACH-000941,-0.16010760188522885
ACH-000943,-0.25190255015017066
ACH-000946,-0.2589551242032881
ACH-000947,-0.11108286709479034
ACH-000948,-0.3018462480690359
ACH-000950,-0.3397798920018815
ACH-000953,-0.2604103611303884
ACH-000954,-0.25280096777717875
ACH-000957,-0.3065974344089686
ACH-000958,0.10540878933361457
ACH-000960,-0.3258927528544264
ACH-000963,-0.3606817414907935
ACH-000968,-0.2361516761449758
ACH-000969,-0.2447678982922024
ACH-000972,-0.4759635058182299
ACH-000973,-0.22505699831159495
ACH-000974,-0.15236631920255791
ACH-000978,-0.20920238590006285
ACH-000984,-0.16106249837157416
ACH-000986,-0.043344392798297535
ACH-000988,-0.02987051865631555
ACH-000993,-0.19327054233097615
ACH-000994,-0.03079632971429169
ACH-000996,-0.3432359828380819
ACH-001001,-0.14241737743077956
ACH-001020,-0.2185249546487877
ACH-001028,-0.23012266967563624
ACH-001031,-0.0821562910584285
ACH-001038,-0.18538473341936454
ACH-001048,-0.14886332931912924
ACH-001050,-0.3922673106203313
ACH-001053,-0.3756443293341786
ACH-001054,-0.15366386840578414
ACH-001061,-0.0428335228498226
ACH-001067,-0.31378211653456123
ACH-001075,-0.3918690537377483
ACH-001096,-0.1615314432410802
ACH-001111,-0.13686773860038418
ACH-001119,-0.2469175534203697
ACH-001128,-0.20339393485255586
ACH-001134,-0.3349598612340734
ACH-001151,-0.051834762940946334
ACH-001163,-0.08115751079760722
ACH-001164,-0.27829209953546563
ACH-001183,-0.2501889453099437
ACH-001192,-0.1691515797886801
ACH-001193,-0.19360871699855126
ACH-001196,-0.24067811407086195
ACH-001197,-0.1838501386533791
ACH-001205,-0.27047142610632946
ACH-001211,-0.2814477674048387
ACH-001212,-0.26361613042661625
ACH-001228,-0.29062078941216496
ACH-001232,-0.04288938575008739
ACH-001239,-0.1663883843668759
ACH-001270,0.0208185183056408
ACH-001274,-0.18805550190481596
ACH-001275,-0.13033751698546173
ACH-001277,-0.2353400393838527
ACH-001278,-0.13621900429326314
ACH-001280,-0.2860243271994519
ACH-001283,-0.13551709036022594
ACH-001289,-0.1227552747392094
ACH-001300,-0.40183384274053296
ACH-001301,-0.21583786848648706
ACH-001302,-0.1669231941165474
ACH-001306,-0.2271664362440216
ACH-001318,0.0030042085382320123
ACH-001322,-0.1932352231260597
ACH-001328,-0.14230258739624427
ACH-001332,-0.10336485002428228
ACH-001336,-0.1384901805377464
ACH-001346,-0.13775645200407755
ACH-001353,-0.11868824303325165
ACH-001354,-0.4064546220425356
ACH-001367,-0.20948397956644066
ACH-001368,-0.24584033989115106
ACH-001374,0.2766140077149024
ACH-001377,-0.3222683869179434
ACH-001380,-0.20158383861758966
ACH-001391,-0.11594534203513115
ACH-001408,-0.14923691074003925
ACH-001430,-0.3340691224420323
ACH-001431,-0.2407255846808257
ACH-001450,-0.06802845477541355
ACH-001496,-0.14126066311386945
ACH-001500,-0.02059442226553261
ACH-001523,-0.2021649593758706
ACH-001532,-0.30966441258018623
ACH-001550,-0.03403894806707035
ACH-001552,-0.3538805424091321
ACH-001554,-0.2589853210008525
ACH-001654,-0.12975056292304138
ACH-001735,-0.1708703417828037
ACH-001736,-0.07704233237037325
ACH-001737,-0.3842582466349146
ACH-001740,-0.2763300781924589
ACH-001745,-0.08431259863625197
ACH-001765,-0.18956963866124216
