,SH3D21 (79729)
ACH-000315,-0.1932171163046538
ACH-000316,-0.09896295863520722
ACH-000317,-0.10186144615888086
ACH-000318,-0.19321744365044646
ACH-000319,-0.10514470067786423
ACH-000320,-0.09226925880066324
ACH-000322,-0.14904232730747313
ACH-000323,-0.2842524668685972
ACH-000324,-0.21514472044334848
ACH-000329,-0.23693012844801806
ACH-000330,-0.12149861239744378
ACH-000331,-0.23348966273561955
ACH-000332,-0.2277647135983077
ACH-000334,-0.16409328109232854
ACH-000335,-0.04410808396286494
ACH-000336,-0.22389163820342764
ACH-000337,-0.0858428681113788
ACH-000338,-0.0523584992626383
ACH-000339,-0.10713001660604328
ACH-000341,-0.2487648169388453
ACH-000348,-0.05654236922032119
ACH-000350,-0.3229927137990596
ACH-000352,-0.19390952245870305
ACH-000356,-0.2249693897438758
ACH-000361,-0.09235925912911358
ACH-000362,-0.21609065696842744
ACH-000363,-0.03927350127464031
ACH-000364,-0.19040842726883647
ACH-000365,-0.29867593521584634
ACH-000366,-0.18189732297755076
ACH-000368,-0.2905847940454633
ACH-000374,-0.06375406267930958
ACH-000375,-0.13461821692613826
ACH-000376,-0.2365834964669883
ACH-000381,-0.17948484656129873
ACH-000383,-0.2308983646898341
ACH-000387,-0.12487312368557744
ACH-000389,-0.1826528943096183
ACH-000390,-0.1708320028793337
ACH-000393,-0.14603517171844166
ACH-000395,-0.2882301107198382
ACH-000396,-0.001180685866069317
ACH-000397,-0.16273390134805268
ACH-000401,0.02073619137388957
ACH-000402,-0.2510461957841626
ACH-000403,-0.1294440969977431
ACH-000404,-0.2987766114552293
ACH-000406,-0.17009068400172975
ACH-000407,-0.15919677686314268
ACH-000408,-0.15909953750922862
ACH-000410,-0.21538013294359654
ACH-000411,-0.15409219712898176
ACH-000414,-0.07568915374761685
ACH-000415,-0.26891703755878504
ACH-000416,-0.09291383337766378
ACH-000420,-0.05574150696106338
ACH-000421,-0.06978582345596457
ACH-000424,-0.20162135891594746
ACH-000425,-0.1945470471641296
ACH-000426,-0.15189208160156342
ACH-000427,-0.21803714339885824
ACH-000433,-0.0989515368475548
ACH-000435,0.1444886395990711
ACH-000436,-0.026414288431767758
ACH-000444,-0.11477828672294148
ACH-000445,-0.2219213656122622
ACH-000448,-0.13404189582121176
ACH-000450,-0.1095024361735494
ACH-000452,-0.1272974643271468
ACH-000454,-0.022644002936180158
ACH-000458,-0.029686092584501358
ACH-000459,-0.09072336799624896
ACH-000460,-0.011849924533134649
ACH-000461,-0.3713387619922954
ACH-000463,-0.12443050492251433
ACH-000464,-0.23878554458799664
ACH-000466,-0.1939898748022316
ACH-000467,-0.1214958801656399
ACH-000468,-0.29482644988840845
ACH-000469,-0.21133910494082608
ACH-000470,0.12333621990289093
ACH-000471,-0.11255095314683887
ACH-000472,-0.1138458107176857
ACH-000473,-0.08194305535061668
ACH-000475,-0.17712701358486968
ACH-000476,-0.07060258060475587
ACH-000477,-0.10137392346170802
ACH-000479,-0.17061108773211436
ACH-000480,-0.0046442851410785965
ACH-000481,-0.14252435913342115
ACH-000483,0.03843386087407983
ACH-000484,-0.11290898706443778
ACH-000485,-0.13654223055651984
ACH-000486,-0.1572518842383024
ACH-000487,-0.11057070217682817
ACH-000488,-0.09759647999828602
ACH-000490,-0.09926351088270104
ACH-000491,-0.01968144774590764
ACH-000495,-0.1437742714818362
ACH-000496,-0.1593549341837053
ACH-000499,0.0015753711210224866
ACH-000500,-0.19524771201572205
ACH-000502,-0.1019065886157243
ACH-000503,-0.14207342844758775
ACH-000505,-0.18471246165327165
ACH-000507,-0.23608343509816004
ACH-000510,-0.16604521414371412
ACH-000511,-0.08928111167131164
ACH-000512,-0.3820796752616084
ACH-000516,-0.09853067495466908
ACH-000517,-0.026523259460608014
ACH-000518,-0.12987101842030493
ACH-000520,-0.0842062999310199
ACH-000521,-0.2063557373342895
ACH-000522,-0.10151304374600632
ACH-000524,-0.1698898708412173
ACH-000527,-0.16884278989925736
ACH-000528,-0.05449842065424812
ACH-000537,-0.0606905757513242
ACH-000541,-0.041119565367156864
ACH-000542,-0.14246035513305355
ACH-000544,-0.14702052536197735
ACH-000545,-0.09574338436652967
ACH-000547,0.04597252034744091
ACH-000548,-0.13896887570262234
ACH-000549,-0.2446002875148441
ACH-000550,-0.2293630096980763
ACH-000552,-0.23959553093466726
ACH-000556,-0.09532729736564544
ACH-000557,-0.13011269032565395
ACH-000569,-0.1850745876972492
ACH-000570,0.14256051996339644
ACH-000571,-0.18164779917711715
ACH-000573,-0.22299619910316296
ACH-000576,-0.1752346665991227
ACH-000579,-0.17499964070667773
ACH-000580,-0.008833161143399175
ACH-000584,-0.14602386332421513
ACH-000585,-0.2299073968910463
ACH-000588,-0.22062952793290652
ACH-000589,-0.0017190748898448258
ACH-000591,-0.131483458791659
ACH-000593,-0.1772524412708485
ACH-000600,-0.10533467164380887
ACH-000601,-0.14781461630032894
ACH-000605,-0.1739985376909224
ACH-000606,-0.12989387160298346
ACH-000608,-0.19994247384224695
ACH-000614,-0.11105105324868103
ACH-000616,-0.25321653860451504
ACH-000618,-0.13224453945525946
ACH-000619,-0.122299457260121
ACH-000620,-0.18229574416178151
ACH-000621,-0.2294362785414065
ACH-000622,-0.2736513445274925
ACH-000623,-0.18581847627905201
ACH-000624,-0.12190386670540895
ACH-000627,-0.2784867868768239
ACH-000630,-0.16586637106344182
ACH-000631,-0.21870716570622012
ACH-000632,-0.2451370699366452
ACH-000633,-0.24992599313135494
ACH-000637,-0.2052723385068966
ACH-000638,-0.289097394823651
ACH-000646,-0.2949700820543044
ACH-000647,-0.08236657818705705
ACH-000648,-0.2213389474049752
ACH-000649,-0.17356672468797646
ACH-000651,-0.2548843110929652
ACH-000652,-0.1444189948111901
ACH-000653,-0.13043588566121428
ACH-000657,-0.180879831296386
ACH-000658,-0.06424636682031032
ACH-000661,-0.14844172617845047
ACH-000662,0.2347644049627105
ACH-000663,-0.13926270450637634
ACH-000665,-0.13193843321893145
ACH-000671,-0.2042443758959294
ACH-000672,-0.08077278530289336
ACH-000673,-0.15306245223649526
ACH-000676,-0.2293118257992963
ACH-000677,-0.11578578324247768
ACH-000681,-0.015230922801838844
ACH-000683,-0.2715759767056124
ACH-000684,-0.017831756656390533
ACH-000688,-0.2525415110610155
ACH-000693,-0.18494466244412566
ACH-000694,-0.09705941573884867
ACH-000695,-0.1089995835039259
ACH-000696,-0.11193898536261604
ACH-000697,-0.2099713030128938
ACH-000699,-0.16331676748870666
ACH-000701,-0.2358610850062613
ACH-000706,-0.2024495076542752
ACH-000711,-0.14129797277395936
ACH-000713,-0.2651267019910889
ACH-000714,-0.1375161864160446
ACH-000718,-0.03397138506779726
ACH-000720,-0.12236541357836105
ACH-000721,-0.16376214491186444
ACH-000724,-0.2412450084374001
ACH-000725,-0.0520460515750054
ACH-000732,-0.09950960141278592
ACH-000734,-0.18584444845065745
ACH-000735,-0.2283730296091248
ACH-000736,-0.13119428508611464
ACH-000738,-0.059695654249595415
ACH-000746,-0.18760356495478472
ACH-000747,-0.14766071359348182
ACH-000748,-0.016109428065091972
ACH-000753,-0.16394418868319835
ACH-000756,-0.13253913381169696
ACH-000757,-0.19226600879115333
ACH-000758,-0.15456730738956145
ACH-000760,-0.09399699229132667
ACH-000762,-0.01800646900598346
ACH-000763,0.009810960790906854
ACH-000764,-0.09069294989814684
ACH-000765,-0.24662012984343376
ACH-000766,-0.06349313746276435
ACH-000767,-0.3326053783056225
ACH-000768,-0.11453097661357305
ACH-000769,-0.17436722167996954
ACH-000770,-0.2645121112290698
ACH-000771,-0.07164702742075425
ACH-000773,0.009568986537392759
ACH-000776,0.011575026733947044
ACH-000777,-0.2761162068943167
ACH-000778,-0.12447485368949107
ACH-000781,-0.0890774370179353
ACH-000782,-0.20153444902798354
ACH-000783,-0.14542167389678584
ACH-000784,-0.19391127861556512
ACH-000785,-0.06758757633329844
ACH-000787,-0.13003046839583202
ACH-000788,-0.18140227798009528
ACH-000791,-0.15336519941298182
ACH-000792,-0.039323725926652266
ACH-000794,-0.21450781163595892
ACH-000796,-0.14221804878323552
ACH-000798,0.03606771384290727
ACH-000799,-0.21705115148305454
ACH-000800,-0.08935332301017505
ACH-000802,-0.2085065585670408
ACH-000804,-0.005417096228287188
ACH-000805,-0.10215338378078986
ACH-000809,-0.08474577447710417
ACH-000810,-0.06742565684741808
ACH-000811,-0.2209249378948336
ACH-000817,-0.05957418941793061
ACH-000819,-0.023633445373675416
ACH-000820,-0.24339361711462695
ACH-000821,-0.01768623442518287
ACH-000822,-0.08685475076019714
ACH-000823,-0.1260829767305447
ACH-000824,-0.08641797492846079
ACH-000827,-0.1573634383395645
ACH-000829,-0.2137279734124115
ACH-000831,-0.2071812136731997
ACH-000832,-0.07739834911042094
ACH-000833,-0.1493069997204649
ACH-000834,-0.2306298411925196
ACH-000835,-0.1846552584226553
ACH-000836,-0.05029675358350213
ACH-000837,-0.1674415865460001
ACH-000838,-0.1212295961248973
ACH-000839,-0.12249841656270855
ACH-000840,0.06409872686277063
ACH-000841,-0.0735686071686296
ACH-000843,-0.05783811252347424
ACH-000846,-0.040318881544669206
ACH-000847,-0.11272396428529675
ACH-000848,-0.11615849055793535
ACH-000849,-0.2313288929280953
ACH-000851,-0.17864214136058915
ACH-000855,-0.09699700866532897
ACH-000856,-0.17214545607664847
ACH-000858,-0.1977678926680004
ACH-000859,-0.1244826542282903
ACH-000861,-0.10498239357471001
ACH-000862,-0.03856880152103067
ACH-000865,-0.18189805591789035
ACH-000866,-0.14868767375884098
ACH-000867,-0.047591269606327286
ACH-000869,-0.33256821864176456
ACH-000872,-0.07177424295767366
ACH-000873,-0.06529528731539397
ACH-000876,-0.0815509709442006
ACH-000878,0.10385168784916483
ACH-000880,-0.0034834820625997613
ACH-000881,-0.18036873517090013
ACH-000882,-0.0983705544143187
ACH-000884,-0.19159456789685286
ACH-000885,-0.22643429964246375
ACH-000887,-0.1525656632302028
ACH-000889,-0.2083555915348373
ACH-000896,-0.0841346784310384
ACH-000898,-0.13635007926032
ACH-000900,-0.07216797768104384
ACH-000901,-0.2272787359477718
ACH-000905,-0.21377717178241634
ACH-000906,-0.14610231609959504
ACH-000907,-0.3278535249617703
ACH-000910,-0.0919982972181682
ACH-000911,-0.15824017874656
ACH-000912,-0.08811538310874133
ACH-000913,-0.10223623973336664
ACH-000915,-0.14382944838152495
ACH-000916,-0.11180928391721164
ACH-000917,-0.07387950428702401
ACH-000920,-0.03133290855279764
ACH-000921,-0.15003494996634548
ACH-000924,-0.15414013502065768
ACH-000926,-0.1734299854999407
ACH-000928,-0.08717972439067467
ACH-000929,-0.095729042918053
ACH-000932,-0.036474134367103166
ACH-000935,-0.2412413315491141
ACH-000936,-0.2564565302805777
ACH-000937,-0.035674744818203305
ACH-000938,-0.07992532966042153
ACH-000939,0.051803477794840916
ACH-000941,-0.11242232807240543
ACH-000943,-0.12891400181783416
ACH-000946,-0.11572848752421973
ACH-000947,-0.17843542314569144
ACH-000948,-0.07369466309366521
ACH-000950,-0.18788948889072146
ACH-000953,-0.18998628169144935
ACH-000954,-0.07874891203617201
ACH-000957,-0.05286415402004576
ACH-000958,-0.04297784760579488
ACH-000960,-0.04679816188532148
ACH-000963,-0.11318397952843065
ACH-000968,-0.1469236176226851
ACH-000969,-0.10600311581206397
ACH-000972,-0.1604013168400318
ACH-000973,-0.12253346983677382
ACH-000974,-0.16908588468818794
ACH-000978,-0.17155456864086271
ACH-000984,-0.1685268731965054
ACH-000986,-0.05279204901641323
ACH-000988,-0.2486603582323519
ACH-000993,-0.21407648808049531
ACH-000994,-0.0676025285487362
ACH-000996,0.006551096105119511
ACH-001001,-0.0784359158704854
ACH-001020,-0.05543691272140745
ACH-001028,-0.08631449689655919
ACH-001031,-0.16588048055462815
ACH-001038,-0.103536069436178
ACH-001048,-0.12385549251035327
ACH-001050,-0.3271143696282929
ACH-001053,-0.26245420787589485
ACH-001054,-0.244268943975256
ACH-001061,-0.06217412107399928
ACH-001067,-0.02323026706110116
ACH-001075,-0.16381805645078898
ACH-001096,-0.13949584894179298
ACH-001111,-0.1564646454264526
ACH-001119,-0.21591839874085092
ACH-001128,-0.2923541320468556
ACH-001134,-0.1501451299811751
ACH-001151,-0.1989888558048105
ACH-001163,-0.06485698679078372
ACH-001164,-0.16954182808790347
ACH-001183,-0.11314745532572265
ACH-001192,-0.08402829487973272
ACH-001193,-0.022478651133116947
ACH-001196,-0.12162068943441985
ACH-001197,-0.16561444758582794
ACH-001205,-0.3099235732272288
ACH-001211,-0.11343985654764052
ACH-001212,-0.11787520994507307
ACH-001228,-0.1219827776899186
ACH-001232,-0.2088470251195872
ACH-001239,-0.1862021228721525
ACH-001270,-0.08594574614358147
ACH-001274,0.01330777300894804
ACH-001275,-0.07750652874977916
ACH-001277,-0.10222782024213904
ACH-001278,-0.02856888456266273
ACH-001280,0.007921210935795724
ACH-001283,-0.04113295854017825
ACH-001289,-0.2434100508146632
ACH-001300,-0.22378249466594968
ACH-001301,-0.2674852663117959
ACH-001302,0.1050843832082054
ACH-001306,-0.10564560219516712
ACH-001318,-0.1490022719700107
ACH-001322,-0.04786495738629791
ACH-001328,-0.0752803624034757
ACH-001332,0.01649140989543507
ACH-001336,-0.14350930603091444
ACH-001346,-0.16237628208804145
ACH-001353,-0.15584214787120898
ACH-001354,-0.07986284022455066
ACH-001367,-0.29690192070108795
ACH-001368,-0.17514196086379893
ACH-001374,-0.5546586882668925
ACH-001377,-0.166094333683551
ACH-001380,-0.22346208960089967
ACH-001391,-0.2000828222722979
ACH-001408,-0.0999963671069512
ACH-001430,-0.11393057026826935
ACH-001431,-0.22104104606803454
ACH-001450,-0.08530893286927316
ACH-001496,-0.0907161353927846
ACH-001500,-0.1799089855151765
ACH-001523,-0.08277912102437032
ACH-001532,-0.09035794678135232
ACH-001550,-0.14138476671162464
ACH-001552,-0.07706641703225156
ACH-001554,-0.18830961093532605
ACH-001654,-0.06361708474927362
ACH-001735,-0.2575057796003716
ACH-001736,0.0006345707862127734
ACH-001737,-0.12795478223237014
ACH-001740,-0.18390436645722244
ACH-001745,-0.22329013948908255
ACH-001765,-0.12871101111812047
