,KPNA6 (23633)
ACH-000189,-0.3772478777052388
ACH-000190,-0.2164498519758069
ACH-000198,-0.2620639295585882
ACH-000203,0.4408374576138248
ACH-000204,-0.4168982977941731
ACH-000206,-0.22435075084646805
ACH-000207,-0.5025907633272371
ACH-000208,-0.7206416109716425
ACH-000210,-0.29494420570596
ACH-000211,-0.4707940955342462
ACH-000215,-0.4953954796759293
ACH-000221,-0.14668892911650275
ACH-000222,-0.4627635632144138
ACH-000223,-0.3730208031479878
ACH-000226,-0.4325701886788689
ACH-000227,-0.4140417118957515
ACH-000228,-0.3326441335237278
ACH-000231,-0.4086199608150711
ACH-000232,-0.3256680815078672
ACH-000233,-0.3787406484276649
ACH-000234,-0.31961318018535995
ACH-000235,-0.262765742288562
ACH-000237,-0.2744475133578152
ACH-000238,-0.4796997370177159
ACH-000242,-0.5436645806551206
ACH-000243,-0.4562623501933995
ACH-000244,-0.2422885013041552
ACH-000246,-0.3467720293124896
ACH-000248,-0.4007732038716461
ACH-000250,-0.5833997253485175
ACH-000251,-0.4459724461304152
ACH-000252,-0.4501530211763792
ACH-000253,-0.5388964319098037
ACH-000255,-0.3580447337338506
ACH-000256,-0.4219485891027642
ACH-000257,-0.35719082414267544
ACH-000258,-0.25293488424694405
ACH-000259,-0.43875492972621977
ACH-000260,-0.35974186570041805
ACH-000261,-0.3000602447716301
ACH-000262,-0.3491577438010639
ACH-000263,-0.523133019435647
ACH-000264,-0.337254613272151
ACH-000265,-0.2840441671846808
ACH-000266,-0.37270186108707454
ACH-000272,-0.4223616159855696
ACH-000274,-0.5157140416817675
ACH-000277,-0.4053387096661133
ACH-000278,-0.5414655697731761
ACH-000279,-0.3594901446249482
ACH-000280,-0.40516158881032416
ACH-000281,-0.2679432039151325
ACH-000288,-0.4980888280926773
ACH-000291,-0.4163137088249054
ACH-000293,-0.3894861035524879
ACH-000294,-0.17162511493773025
ACH-000295,-0.28303989569474736
ACH-000296,-0.2432365728423088
ACH-000302,-0.3058042103195312
ACH-000304,-0.4422722778493706
ACH-000307,-0.4048361420536529
ACH-000308,-0.3580917833516239
ACH-000310,-0.6900319338134598
ACH-000311,-0.257891962470155
ACH-000312,-0.4129538805012272
ACH-000315,-0.4958370065363507
ACH-000316,-0.3764970024334058
ACH-000317,-0.2625787625340436
ACH-000318,-0.360251858741245
ACH-000319,-0.2947379701926993
ACH-000320,-0.3604112590174916
ACH-000322,-0.45167426014049605
ACH-000323,-0.6959796306392354
ACH-000324,-0.3222169242009873
ACH-000329,-0.4591932355584144
ACH-000330,-0.3091307824186885
ACH-000331,-0.4091940248716492
ACH-000332,-0.33866231389148005
ACH-000334,-0.3106551184156568
ACH-000335,-0.4241504808404638
ACH-000336,-0.15823416430406256
ACH-000337,-0.5276701132113121
ACH-000338,-0.6915669923847765
ACH-000339,-0.34149192767844794
ACH-000341,-0.10536556740130748
ACH-000348,-0.3612556479153898
ACH-000350,-0.3471725518123297
ACH-000352,-0.28217008601285337
ACH-000356,-0.5124488143581665
ACH-000361,-0.14960439329390465
ACH-000362,-0.4956954967918938
ACH-000363,-0.42924449045965424
ACH-000364,-0.6027480080135956
ACH-000365,-0.4028197374747844
ACH-000366,-0.3136642392361317
ACH-000368,-0.4364138469541556
ACH-000374,-0.4705369327877513
ACH-000375,-0.5937777653776407
ACH-000376,-0.3844372077758472
ACH-000381,-0.3344785839840438
ACH-000383,-0.3126604967964729
ACH-000387,-0.5100818341933422
ACH-000389,-0.5010655827720969
ACH-000390,-0.3792026369206423
ACH-000393,-0.3531437374510676
ACH-000395,-0.3703578127775989
ACH-000396,-0.37033495787519627
ACH-000397,-0.37798852956213935
ACH-000401,-0.5627522948895329
ACH-000402,-0.2135876869441736
ACH-000403,-0.3814096099222191
ACH-000404,-0.09651294329024117
ACH-000406,-0.35792299274745704
ACH-000407,-0.3764043956433049
ACH-000408,-0.4751600091114042
ACH-000410,-0.3694545008138191
ACH-000411,-0.4870900723356224
ACH-000414,-0.34993012790249145
ACH-000415,-0.4944478705790319
ACH-000416,-0.3062561395900877
ACH-000420,-0.2810175339756409
ACH-000421,-0.2937530400741409
ACH-000424,-0.6201745217357539
ACH-000425,-0.3492529917570387
ACH-000426,-0.15038712797117104
ACH-000427,-0.4358801023381736
ACH-000433,-0.26303651458649724
ACH-000435,-0.6167298198402132
ACH-000436,-0.4019194357924821
ACH-000444,-0.17950484107517795
ACH-000445,-0.2581152584767651
ACH-000448,-0.3673553074273961
ACH-000450,-0.726336320435711
ACH-000452,-0.4613030805080016
ACH-000454,-0.4331428783357088
ACH-000458,-0.3836824732605894
ACH-000459,-0.2923793502267642
ACH-000460,-0.5169365899032137
ACH-000461,-0.5302945088548305
ACH-000463,-0.4315396043361537
ACH-000464,-0.4578019173450845
ACH-000466,-0.521877718688736
ACH-000467,-0.17832208854086226
ACH-000468,-0.2970670855348125
ACH-000469,-0.26715256716660185
ACH-000470,-0.2672846136626266
ACH-000471,-0.32563727597750297
ACH-000472,-0.3775948085103475
ACH-000473,-0.4478122308599141
ACH-000475,-0.3513034639323445
ACH-000476,-0.5292830235897376
ACH-000477,-0.4993137868939619
ACH-000479,-0.19076673339863945
ACH-000480,-0.4145106496436749
ACH-000481,-0.4223361749628969
ACH-000483,-0.20206649137010668
ACH-000484,-0.5917399638761801
ACH-000485,-0.2852410895849153
ACH-000486,-0.36508940588045496
ACH-000487,-0.5607082978613462
ACH-000488,-0.4124755528318375
ACH-000490,-0.31387690772216503
ACH-000491,-0.3176638436541981
ACH-000495,-0.2130021359715054
ACH-000496,-0.5577585910513206
ACH-000499,-0.4318323033957174
ACH-000500,-0.6679962129512642
ACH-000502,-0.3828253532019304
ACH-000503,-0.3809736755260105
ACH-000505,-0.3638433674109285
ACH-000507,-0.2993047403623482
ACH-000510,-0.18921528656165745
ACH-000511,-0.4207816148470901
ACH-000512,-0.4516673264433403
ACH-000516,-0.4694324787459283
ACH-000517,-0.4771320320506197
ACH-000518,-0.38250057540392346
ACH-000520,-0.3708895482686895
ACH-000521,-0.4609519573991775
ACH-000522,-0.3982372050374031
ACH-000524,-0.3558351013606195
ACH-000527,-0.3611436491044798
ACH-000528,-0.2173118121099486
ACH-000537,-0.3629509821409512
ACH-000541,-0.14941178207458986
ACH-000542,-0.4167147264772284
ACH-000544,-0.2695426863095505
ACH-000545,-0.4867870291999822
ACH-000547,-0.494901963598708
ACH-000548,-0.4807530993167645
ACH-000549,-0.3119570111106612
ACH-000550,-0.5180262155786575
ACH-000552,-0.320979239301542
ACH-000556,-0.5406435977337728
ACH-000557,-0.3247445850412469
ACH-000569,-0.23566741860633075
ACH-000570,-0.1591412965712411
ACH-000571,-0.3393082034008766
ACH-000573,-0.2571917284585856
ACH-000576,-0.1976781026590664
ACH-000579,-0.2072297033899293
ACH-000580,-0.06980907075763561
ACH-000584,-0.2462741608914576
ACH-000585,-0.4633832934190791
ACH-000588,-0.1555143737117927
ACH-000589,-0.5442845089416538
ACH-000591,-0.3723873213932073
ACH-000593,-0.5289788020722695
ACH-000600,-0.7703550912280079
ACH-000601,-0.30282184281328284
ACH-000605,-0.3902875817745736
ACH-000606,-0.5042832672426272
ACH-000608,-0.34545266185031565
ACH-000614,-0.31535450209309435
ACH-000616,-0.3006476335553427
ACH-000618,-0.28497547501044324
ACH-000619,-0.4583992717368449
ACH-000620,-0.3764534986126231
ACH-000621,-0.5045418679498808
ACH-000622,-0.44095978445333495
ACH-000623,-0.34210607889840616
ACH-000624,-0.34857985069369
ACH-000627,-0.5225772993898101
ACH-000630,-0.3324052428142085
ACH-000631,-0.4468006663119956
ACH-000632,-0.3394064724218589
ACH-000633,-0.3687477922442545
ACH-000637,-0.36638006238754656
ACH-000638,-0.3181042508628165
ACH-000646,-0.5193802284488851
ACH-000647,-0.3017328792723424
ACH-000648,-0.516027201558942
ACH-000649,-0.4198939238017708
ACH-000651,-0.2652919343561182
ACH-000652,-0.3769170391747475
ACH-000653,-0.4464995758073889
ACH-000657,-0.3856484740029713
ACH-000658,-0.2554442765856712
ACH-000661,-0.4655772301774728
ACH-000662,-0.2407435600339564
ACH-000663,-0.4030655115488774
ACH-000665,-0.3795116990718957
ACH-000671,-0.3444452088497758
ACH-000672,-0.5602772854773093
ACH-000673,-0.5010113361672842
ACH-000676,-0.2974096073271898
ACH-000677,-0.3549244485586813
ACH-000681,-0.27660534880855714
ACH-000683,-0.30492520038915943
ACH-000684,-0.2347905693009649
ACH-000688,-0.5720541725181422
ACH-000693,-0.2524108630494433
ACH-000694,-0.4052691250520557
ACH-000695,-0.4946846285174288
ACH-000696,-0.38171649234887056
ACH-000697,-0.4355337685486753
ACH-000699,-0.4129494140360696
ACH-000701,-0.4075719994477644
ACH-000706,-0.3403762265715912
ACH-000711,-0.4181789561535071
ACH-000713,-0.4763953570801578
ACH-000714,-0.5230193549880182
ACH-000718,-0.4159324669115968
ACH-000720,-0.3313060892965867
ACH-000721,-0.2987467099306473
ACH-000724,-0.2969368016900661
ACH-000725,-0.15357297246194967
ACH-000732,-0.5140706631310109
ACH-000734,-0.1947905035002211
ACH-000735,-0.4081409368512313
ACH-000736,-0.2465321681679951
ACH-000738,-0.41677055318070855
ACH-000746,-0.3830679207904805
ACH-000747,-0.4294856195587544
ACH-000748,-0.31327595936886665
ACH-000753,-0.3012877597009779
ACH-000756,-0.3822667592946164
ACH-000757,-0.09850665402841884
ACH-000758,-0.4111907673638192
ACH-000760,-0.4909321274615487
ACH-000762,-0.3768597178757586
ACH-000763,-0.4983638199882718
ACH-000764,-0.338740812048257
ACH-000765,-0.34819269305127903
ACH-000766,-0.4005517983249965
ACH-000767,-0.30543986472218243
ACH-000768,-0.32103974597002694
ACH-000769,-0.304365833056064
ACH-000770,-0.4470671713914537
ACH-000771,-0.5384500107039277
ACH-000773,-0.5512581991241046
ACH-000776,-0.4486684361483118
ACH-000777,-0.265565783842346
ACH-000778,-0.4099738118135428
ACH-000781,-0.19670264014175326
ACH-000782,-0.3021393826797844
ACH-000783,-0.3874971842001425
ACH-000784,-0.3515079134379986
ACH-000785,-0.4887408476122578
ACH-000787,-0.40898323863033775
ACH-000788,-0.3810577326384687
ACH-000791,-0.5433610273888467
ACH-000792,-0.5407359549042015
ACH-000794,-0.4446665403514812
ACH-000796,-0.3905705406257449
ACH-000798,-0.2231721191618363
ACH-000799,-0.4716908993869876
ACH-000800,-0.2645336162889863
ACH-000802,-0.3689979059879746
ACH-000804,-0.5866503508761004
ACH-000805,-0.3759233009249256
ACH-000809,-0.2808360345743139
ACH-000810,-0.0038402923350989507
ACH-000811,-0.3818308782625428
ACH-000817,-0.5480824365423759
ACH-000819,-0.3891796197910726
ACH-000820,-0.13630209934659754
ACH-000821,-0.24313689152889476
ACH-000822,-0.4205827930203496
ACH-000823,-0.308865011786595
ACH-000824,-0.40628737859957503
ACH-000827,-0.5085478005913453
ACH-000829,-0.16517825148945975
ACH-000831,-0.33772249941822097
ACH-000832,-0.3883260535608757
ACH-000833,-0.2249468069839413
ACH-000834,-0.3049254943851272
ACH-000835,-0.2442852491689051
ACH-000836,-0.40675070365451865
ACH-000837,-0.3046107803756601
ACH-000838,-0.3317292814733908
ACH-000839,-0.2863519706548112
ACH-000840,-0.1988421662535938
ACH-000841,-0.2887040964693373
ACH-000843,-0.2445844386256879
ACH-000846,-0.4512270705060138
ACH-000847,-0.4129698884629576
ACH-000848,-0.06777111861284753
ACH-000849,-0.4044552188604477
ACH-000851,-0.474361161206687
ACH-000855,-0.15835880276068348
ACH-000856,-0.555333646163678
ACH-000858,-0.16279971853084724
ACH-000859,-0.4727894094751716
ACH-000861,-0.4034639149226171
ACH-000862,-0.2558003903127814
ACH-000865,-0.2611336152117528
ACH-000866,-0.3341929478213678
ACH-000867,-0.26919692160873315
ACH-000869,-0.3837170837042991
ACH-000872,-0.4138233553754511
ACH-000873,-0.2568625512261199
ACH-000876,-0.3683667515928356
ACH-000878,-0.1673855294268747
ACH-000880,-0.4610005047501574
ACH-000881,-0.4516453470438887
ACH-000882,-0.4847108110586209
ACH-000884,-0.4455986333037641
ACH-000885,-0.1940295409577705
ACH-000887,-0.47900562480785397
ACH-000889,-0.4616898045672406
ACH-000896,-0.14303427281628056
ACH-000898,-0.2617382624387625
ACH-000900,-0.3135109284721812
ACH-000901,-0.4735416222571544
ACH-000905,-0.4573787166616075
ACH-000906,-0.30847742388087473
ACH-000907,-0.4771770805900246
ACH-000910,-0.3020584329349308
ACH-000911,-0.35360714960725104
ACH-000912,-0.3441752158977607
ACH-000913,-0.3524208736177678
ACH-000915,-0.5092908000033917
ACH-000916,-0.23016884804429874
ACH-000917,-0.4098287258568996
ACH-000920,-0.3757224959947855
ACH-000921,-0.3065599224483769
ACH-000924,-0.31601869620068856
ACH-000926,-0.33904576544641896
ACH-000928,-0.4571829631886346
ACH-000929,-0.18791380744738795
ACH-000932,-0.26924394259711565
ACH-000935,-0.2551588734695423
ACH-000936,-0.4576416161504119
ACH-000937,-0.3812657281412381
ACH-000938,-0.44734357567038097
ACH-000939,-0.3513860017963179
ACH-000941,-0.2967836697721537
ACH-000943,-0.2807094709957077
ACH-000946,-0.2222225952524509
ACH-000947,-0.1883176995674959
ACH-000948,-0.23955053151031944
ACH-000950,-0.28752859589417384
ACH-000953,-0.3006374335889123
ACH-000954,-0.18965536895214286
ACH-000957,-0.6012213333156096
ACH-000958,-0.3080959389229436
ACH-000960,-0.34673809614635154
ACH-000963,-0.5891117670813687
ACH-000968,-0.3311445502565914
ACH-000969,-0.2208349236775616
ACH-000972,-0.2844443065036968
ACH-000973,-0.2600737981673125
ACH-000974,-0.2955553945272701
ACH-000978,-0.11278859473555032
ACH-000984,-0.18824675204666602
ACH-000986,-0.4232800563212773
ACH-000988,-0.3189552410383209
ACH-000993,-0.3136316664256851
ACH-000994,-0.4235919536861894
ACH-000996,-0.4754038695047934
ACH-001001,-0.30441198259848545
ACH-001020,-0.2580291594890154
ACH-001028,-0.23174934174519765
ACH-001031,-0.3950568935686533
ACH-001038,-0.2757115703136204
ACH-001048,-0.4290271512395067
ACH-001050,-0.2965378175886025
ACH-001053,-0.43273201133230893
ACH-001054,-0.15131121716963222
ACH-001061,-0.2701840265068713
ACH-001067,-0.4135192330185556
ACH-001075,-0.16598972366960887
ACH-001096,-0.21612348620491784
ACH-001111,-0.36190550637591934
ACH-001119,-0.25428862025072324
ACH-001128,-0.06665608548143942
ACH-001134,-0.6799573032758851
ACH-001151,-0.30781464556559
ACH-001163,-0.4236554227896476
ACH-001164,-0.44225781548674814
ACH-001183,-0.2953536808888153
ACH-001192,-0.2208967423809427
ACH-001193,-0.3559731678260772
ACH-001196,-0.3469025860543313
ACH-001197,-0.5627749332667239
ACH-001205,-0.4993790681419876
ACH-001211,-0.3242084923387253
ACH-001212,-0.4090037305131684
ACH-001228,-0.4847408405572737
ACH-001232,-0.4570117829339891
ACH-001239,-0.4318925649048953
ACH-001270,-0.24145539612273165
ACH-001274,-0.3324580952805261
ACH-001275,-0.35084578332657346
ACH-001277,-0.4523311552873877
ACH-001278,-0.23262809146710245
ACH-001280,-0.5639723010192854
ACH-001283,-0.3514086342294576
ACH-001289,-0.4193303938889486
ACH-001300,-0.27748209762209874
ACH-001301,-0.3383235534593081
ACH-001302,-0.4416094085037676
ACH-001306,-0.2660224068073493
ACH-001318,-0.3395741203078545
ACH-001322,-0.4676489466813277
ACH-001328,-0.6156807008439826
ACH-001332,-0.4075532420579507
ACH-001336,-0.5085150601161318
ACH-001346,-0.4074141922663725
ACH-001353,-0.379490015265298
ACH-001354,-0.32806263099598193
ACH-001367,-0.33736535918665106
ACH-001368,-0.42638502352200375
ACH-001374,-0.2711087921168434
ACH-001377,-0.3240676956695889
ACH-001380,-0.3263528507830307
ACH-001391,-0.4101257216092984
ACH-001408,-0.6068363398010969
ACH-001430,-0.5546518945990083
ACH-001431,-0.15598556482786632
ACH-001450,-0.3273275381351216
ACH-001496,-0.26868894900861223
ACH-001500,-0.4358488419177921
ACH-001523,-0.4203939724373629
ACH-001532,-0.3775624028337791
ACH-001550,-0.33373540622418985
ACH-001552,-0.49723280754283006
ACH-001554,-0.4268793549706653
ACH-001654,-0.4336183562741386
ACH-001735,-0.2979469467721657
ACH-001736,-0.3054589079815781
ACH-001737,-0.39804951132111893
ACH-001740,-0.3011597939190542
ACH-001745,-0.09917981903316997
ACH-001765,-0.39763530805737196
