,SEMA3G (56920)
ACH-000295,-0.3186123963422331
ACH-000296,-0.3328327471732012
ACH-000302,-0.10277950748523924
ACH-000304,-0.3775443725592702
ACH-000307,-0.1602913722142401
ACH-000308,-0.11392511148319275
ACH-000310,-0.04031780577854467
ACH-000311,-0.2828866739559517
ACH-000312,-0.14716441307546765
ACH-000315,-0.4058623249352393
ACH-000316,-0.14864716131872613
ACH-000317,-0.1509020591902334
ACH-000318,0.02080681597229056
ACH-000319,-0.17957252342787128
ACH-000320,-0.15885432821871914
ACH-000322,-0.09643684402037156
ACH-000323,-0.17307440670548632
ACH-000324,-0.14498254353916634
ACH-000329,-0.06927913402799486
ACH-000330,-0.2012229602838249
ACH-000331,-0.019362574946650127
ACH-000332,-0.13197239036254227
ACH-000334,-0.16986688074913558
ACH-000335,-0.011832301664698541
ACH-000336,-0.11986656706245424
ACH-000337,-0.12034662190411136
ACH-000338,-0.44137218739794
ACH-000339,-0.15830040559227235
ACH-000341,-0.1400040186489624
ACH-000348,-0.15269070829033954
ACH-000350,-0.03395604535435172
ACH-000352,-0.13987241961562533
ACH-000356,-0.2938404536365081
ACH-000361,0.053969223176694586
ACH-000362,-0.09062378772263238
ACH-000363,0.058977314984971774
ACH-000364,-0.2604933846767296
ACH-000365,-0.08371798714159072
ACH-000366,-0.06857588429742946
ACH-000368,-0.11727652946075368
ACH-000374,-0.15716038318740208
ACH-000375,-0.13762891683007614
ACH-000376,-0.17896152741866614
ACH-000381,-0.22296477764269307
ACH-000383,-0.23913564263738676
ACH-000387,-0.07227995284688468
ACH-000389,-0.2294579991332453
ACH-000390,-0.19019963963480885
ACH-000393,-0.13762503048165833
ACH-000395,-0.1336098955959251
ACH-000396,-0.3882411890305496
ACH-000397,-0.4360433772227353
ACH-000401,-0.28838778318818875
ACH-000402,-0.419335820168264
ACH-000403,-0.12260083945180257
ACH-000404,-0.22467890120446626
ACH-000406,-0.11743852959756615
ACH-000407,-0.08688599033170384
ACH-000408,-0.13982255659165765
ACH-000410,-0.2202951460221889
ACH-000411,-0.1701829039194698
ACH-000414,-0.21265437067742005
ACH-000415,-0.3648421447914033
ACH-000416,-0.07463779347903596
ACH-000420,-0.29572487607492537
ACH-000421,-0.09204676304277004
ACH-000424,-0.09084547252359522
ACH-000425,-0.1776972536753808
ACH-000426,-0.031065273281081763
ACH-000427,-0.3617245344309448
ACH-000433,-0.17220600506179962
ACH-000435,0.021963368451290776
ACH-000436,-0.2753185923173549
ACH-000444,-0.04324430692173711
ACH-000445,-0.20378589640018374
ACH-000448,-0.31174456992045696
ACH-000450,-0.08591555574047792
ACH-000452,-0.19505195559754748
ACH-000454,-0.12516784150678745
ACH-000458,-0.3765669898989863
ACH-000459,-0.1174178780440014
ACH-000460,-0.007704873924060675
ACH-000461,-0.2336760581549709
ACH-000463,0.0003720201692025416
ACH-000464,-0.13332724030657578
ACH-000466,-0.34394543476972256
ACH-000467,-0.049279145527928434
ACH-000468,-0.1314875310552621
ACH-000469,-0.0427435274816926
ACH-000470,-0.21187086040714306
ACH-000471,-0.047839883599702863
ACH-000472,-0.07690004159419989
ACH-000473,-0.3934326425347479
ACH-000475,-0.027219160943080103
ACH-000476,-0.06336118890341784
ACH-000477,-0.13695013745777995
ACH-000479,-0.3520112896462201
ACH-000480,-0.1129271359728577
ACH-000481,-0.13100510852765287
ACH-000483,-0.12129975060430448
ACH-000484,-0.1250520055453107
ACH-000485,-0.11267741932391435
ACH-000486,-0.29061515795911164
ACH-000487,-0.1199261107050557
ACH-000488,-0.1215739166233748
ACH-000490,-0.12683502967176613
ACH-000491,-0.028875361204748876
ACH-000495,-0.2755064245008099
ACH-000496,-0.1214613305202941
ACH-000499,-0.12711683751318942
ACH-000500,-0.31310573184083906
ACH-000502,-0.2340847751661533
ACH-000503,-0.2953269202559197
ACH-000505,-0.14170257426862126
ACH-000507,-0.05184320843831068
ACH-000510,-0.16936844358368666
ACH-000511,-0.223766176275708
ACH-000512,-0.08528367816404027
ACH-000516,-0.02398400642728872
ACH-000517,-0.03846475494529487
ACH-000518,-0.1099841830498288
ACH-000520,-0.2102090032569243
ACH-000521,-0.2268323822185185
ACH-000522,-0.1014195493801274
ACH-000524,-0.17756624764640186
ACH-000527,-0.09313203854203653
ACH-000528,-0.13853590353287185
ACH-000537,-0.17567364891550274
ACH-000541,-0.1737930603801979
ACH-000542,-0.12210822218248125
ACH-000544,-0.17473957632411896
ACH-000545,-0.1905152351386962
ACH-000547,-0.08883070773656464
ACH-000548,-0.24791001159988416
ACH-000549,-0.3761267031423982
ACH-000550,-0.06292767912967942
ACH-000552,-0.2799842492644932
ACH-000556,-0.20820426290923866
ACH-000557,-0.022148093532592943
ACH-000569,0.1216430658840104
ACH-000570,-0.06828640979729918
ACH-000571,-0.09773391170623896
ACH-000573,-0.07498169306647269
ACH-000576,-0.10675485238662097
ACH-000579,-0.058883336124841014
ACH-000580,-0.07786879465447383
ACH-000584,-0.2491382528846568
ACH-000585,-0.12365561152386295
ACH-000588,-0.04462476937865062
ACH-000589,-0.15617189433261985
ACH-000591,-0.0360595276913554
ACH-000593,-0.18793795152477316
ACH-000600,-0.24922041526961625
ACH-000601,-0.23753665097202334
ACH-000605,-0.07540968777630379
ACH-000606,-0.2014206102239441
ACH-000608,-0.16739208562994307
ACH-000614,-0.02493296931265691
ACH-000616,-0.11123450565591544
ACH-000618,-0.17949037657393227
ACH-000619,-0.24483623819981795
ACH-000620,-0.13530179789984112
ACH-000621,-0.15626709448673154
ACH-000622,-0.03218994769625051
ACH-000623,-0.14393786626032795
ACH-000624,-0.17516760506310802
ACH-000627,-0.10287344661833904
ACH-000630,-0.1194602191238616
ACH-000631,0.018469131104302698
ACH-000632,-0.1093224960119864
ACH-000633,-0.15387456526201487
ACH-000637,-0.21594654471625424
ACH-000638,-0.1979000878488498
ACH-000646,-0.14351377628186585
ACH-000647,-0.22503008278101969
ACH-000648,-0.17555581235075038
ACH-000649,-0.11552171115470315
ACH-000651,-0.12569974962669758
ACH-000652,-0.1923368814053956
ACH-000653,0.01372175383724662
ACH-000657,-0.18588571979883656
ACH-000658,-0.24171277953212605
ACH-000661,-0.19062374264007806
ACH-000662,-0.10791608827683004
ACH-000663,-0.2734610479685916
ACH-000665,-0.1545088523327179
ACH-000671,-0.13122409386316153
ACH-000672,0.3690974178496074
ACH-000673,-0.1799247923037382
ACH-000676,-0.16798132339044122
ACH-000677,-0.041481306880250216
ACH-000681,-0.13084967955253105
ACH-000683,-0.21962779811110536
ACH-000684,-0.15215920876919214
ACH-000688,-0.10782095490922887
ACH-000693,-0.24727493074429396
ACH-000694,-0.1231340997797655
ACH-000695,-0.16452459710747666
ACH-000696,-0.15621904162154693
ACH-000697,-0.11609808244360947
ACH-000699,-0.034298425384476146
ACH-000701,-0.11513253162165113
ACH-000706,-0.21713603302311416
ACH-000711,-0.1986475415414452
ACH-000713,-0.23577629454534174
ACH-000714,-0.2152833539948582
ACH-000718,-0.2521056182842432
ACH-000720,-0.15469152680803458
ACH-000721,-0.14830523210486032
ACH-000724,-0.09964390250375152
ACH-000725,-0.0570133371674241
ACH-000732,0.009521966296549366
ACH-000734,-0.11070917922131196
ACH-000735,-0.23743077502454984
ACH-000736,-0.15964198067214366
ACH-000738,-0.3179060975424502
ACH-000746,-0.08751565850185936
ACH-000747,-0.09560421038582713
ACH-000748,-0.17910503939302172
ACH-000753,-0.1488074820962759
ACH-000756,0.02317898151727925
ACH-000757,-0.09027726859195384
ACH-000758,-0.15763201648220046
ACH-000760,-0.14837141559974915
ACH-000762,-0.2274873952015857
ACH-000763,-0.14290232940911995
ACH-000764,-0.20466316531665274
ACH-000765,-0.10571961137471728
ACH-000766,-0.20269157401450785
ACH-000767,0.0783374751292961
ACH-000768,-0.13486921387244433
ACH-000769,-0.05308216739705219
ACH-000770,-0.07983379366514373
ACH-000771,-0.12345184163778546
ACH-000773,-0.12822325922763173
ACH-000776,-0.21577881882681446
ACH-000777,0.12954212923588165
ACH-000778,-0.12931936323557622
ACH-000781,-0.0923357498822588
ACH-000782,-0.09267435161348606
ACH-000783,-0.032215062355039334
ACH-000784,-0.2734251124877272
ACH-000785,-0.19781730712090875
ACH-000787,-0.19183625567482787
ACH-000788,-0.14034167532279562
ACH-000791,-0.19978481010519766
ACH-000792,-0.18718218191477845
ACH-000794,-0.36320061907721934
ACH-000796,-0.1318658669119092
ACH-000798,0.0855339602283292
ACH-000799,-0.2970744324067769
ACH-000800,-0.1230197011950468
ACH-000802,-0.2049038085175339
ACH-000804,-0.09248399251491952
ACH-000805,-0.0786236278475328
ACH-000809,-0.17053701206912242
ACH-000810,-0.25293703162274705
ACH-000811,-0.2690087064336408
ACH-000817,-0.3537500348343185
ACH-000819,-0.0763296443480899
ACH-000820,0.004515189840763832
ACH-000821,-0.0969006769444966
ACH-000822,-0.2391767876440308
ACH-000823,-0.14970870423808147
ACH-000824,-0.044934627663991915
ACH-000827,-0.11504369362680288
ACH-000829,-0.14887419222571674
ACH-000831,-0.19028420059041853
ACH-000832,-0.2137115062631211
ACH-000833,-0.2006326712396524
ACH-000834,-0.3034591108200419
ACH-000835,-0.2048050879233971
ACH-000836,-0.1788401235277799
ACH-000837,-0.2122283190988521
ACH-000838,0.17127955410188755
ACH-000839,-0.3714297481353231
ACH-000840,-0.043210925846284005
ACH-000841,-0.05377555294425751
ACH-000843,-0.34617710632584897
ACH-000846,-0.2540248808193901
ACH-000847,-0.19786530459781476
ACH-000848,-0.06192628058993543
ACH-000849,-0.1721435446548826
ACH-000851,0.00174748822849212
ACH-000855,0.04608156473788683
ACH-000856,-0.033647017014167294
ACH-000858,-0.17272479353827755
ACH-000859,-0.1834137614350284
ACH-000861,-0.06280646466538763
ACH-000862,-0.13983407737006234
ACH-000865,-0.23201729501867774
ACH-000866,-0.07841431505253696
ACH-000867,-0.08131230568319546
ACH-000869,-0.07124914219057002
ACH-000872,-0.2041550613503664
ACH-000873,-0.060037235587058826
ACH-000876,-0.0685336163106291
ACH-000878,-0.07185188932981593
ACH-000880,-0.2738615980561448
ACH-000881,-0.05098189031899427
ACH-000882,-0.012251461983280476
ACH-000884,-0.39342397992066985
ACH-000885,-0.009169991024690252
ACH-000887,-0.2294245445136712
ACH-000889,-0.02242361530697322
ACH-000896,-0.12267646007607813
ACH-000898,-0.12552839900910007
ACH-000900,-0.2775999564935549
ACH-000901,-0.21515601268422574
ACH-000905,-0.12561265138645927
ACH-000906,-0.08725555860676364
ACH-000907,-0.0912152310668132
ACH-000910,-0.09340995626613348
ACH-000911,-0.2746327083715849
ACH-000912,-0.25726167958028945
ACH-000913,-0.04776767780333181
ACH-000915,-0.011339220372011613
ACH-000916,-0.22600490055914735
ACH-000917,-0.2429272755976516
ACH-000920,-0.22455627376840345
ACH-000921,-0.15953282378077113
ACH-000924,-0.1784565073410522
ACH-000926,-0.04676603283916202
ACH-000928,-0.17040291999493062
ACH-000929,-0.22010921092981406
ACH-000932,-0.16058553345850626
ACH-000935,-0.053537857440211466
ACH-000936,-0.08506449890286137
ACH-000937,-0.1747614285267184
ACH-000938,0.06290826725654476
ACH-000939,-0.11264335633795745
ACH-000941,-0.10776566401918453
ACH-000943,-0.1415061442640695
ACH-000946,-0.18767051503523988
ACH-000947,-0.1456980110852137
ACH-000948,-0.0626749864496384
ACH-000950,-0.305844167605553
ACH-000953,-0.2072098135744586
ACH-000954,-0.4783071267919646
ACH-000957,-0.13357637848074885
ACH-000958,0.12061279739387375
ACH-000960,-0.02506455976643489
ACH-000963,-0.04153288660497512
ACH-000968,-0.2383389454132876
ACH-000969,-0.029759527306233137
ACH-000972,-0.10114333816993644
ACH-000973,-0.0841828055615423
ACH-000974,-0.17493234606505192
ACH-000978,-0.21453524781019626
ACH-000984,-0.15283978505560494
ACH-000986,-0.16661812726312233
ACH-000988,-0.21326916477502267
ACH-000993,-0.3199263087872453
ACH-000994,-0.1865325898133586
ACH-000996,-0.3628523514888233
ACH-001001,-0.17068610872056175
ACH-001020,-0.19402776446130185
ACH-001028,-0.04875774174171705
ACH-001031,-0.1826530610798995
ACH-001038,-0.0998894033256549
ACH-001048,-0.04587864638787211
ACH-001050,-0.1041794468565599
ACH-001053,-0.017710078726764427
ACH-001054,-0.10994410685696432
ACH-001061,-0.1362558361891716
ACH-001067,-0.17897949872773894
ACH-001075,0.01482137115246355
ACH-001096,-0.09026920750438064
ACH-001111,-0.07563238497547127
ACH-001119,-0.05243821413216592
ACH-001128,-0.20047805240362354
ACH-001134,-0.40363049021697
ACH-001151,-0.13399702036308264
ACH-001163,-0.27415590480655466
ACH-001164,-0.16758849200363565
ACH-001183,0.0245646503284114
ACH-001192,-0.03451492561805601
ACH-001193,-0.0572200175340277
ACH-001196,-0.07114974796781838
ACH-001197,-0.1444019960537589
ACH-001205,-0.1491420995547962
ACH-001211,-0.03484843902551678
ACH-001212,-0.2237955906034068
ACH-001228,-0.2377144900637815
ACH-001232,-0.2464034315973973
ACH-001239,-0.19711062487342146
ACH-001270,-0.3740487799124865
ACH-001274,-0.0792575601131072
ACH-001275,-0.050150810195274384
ACH-001277,-0.11808158210051108
ACH-001278,-0.06501990728622922
ACH-001280,-0.20351130214771904
ACH-001283,-0.17800884595440095
ACH-001289,-0.10519147811907738
ACH-001300,-0.19208542403820394
ACH-001301,-0.16462180058742593
ACH-001302,-0.1943232819124184
ACH-001306,-0.17971186334105035
ACH-001318,-0.1654648548432056
ACH-001322,-0.3182680405562732
ACH-001328,-0.2362762506391131
ACH-001332,-0.17330089193343046
ACH-001336,-0.3108589696152969
ACH-001346,-0.04957015330422016
ACH-001353,-0.1679139146752221
ACH-001354,-0.08670333470949228
ACH-001367,-0.18281963787263106
ACH-001368,-0.08803047187328535
ACH-001374,-0.25285650721448066
ACH-001377,-0.06065275199160775
ACH-001380,-0.28207169309138114
ACH-001391,-0.024978816555890026
ACH-001408,-0.2356092080632501
ACH-001430,-0.017366667081012758
ACH-001431,-0.053249327601271566
ACH-001450,-0.2063750935912273
ACH-001496,-0.3417458660454539
ACH-001500,-0.07812904172535005
ACH-001523,-0.15793002004395634
ACH-001532,-0.1717303929544038
ACH-001550,-0.11872399621090216
ACH-001552,0.09919157007977587
ACH-001554,-0.15720611670535142
ACH-001654,-0.12842590815711324
ACH-001735,-0.05579210831552783
ACH-001736,0.10972479296668372
ACH-001737,0.04934220111002192
ACH-001740,-0.18300758924808014
ACH-001745,-0.23579465616082146
ACH-001765,0.018204577265245502
