,FLOT2 (2319)
ACH-000304,-0.07443716098922096
ACH-000307,-0.1480596824193539
ACH-000308,0.013682493479956459
ACH-000310,-0.08008016926550256
ACH-000311,-0.029375200715354908
ACH-000312,-0.02587289366128577
ACH-000315,-0.0470564368674469
ACH-000316,-0.2842688545685341
ACH-000317,-0.09066087878341383
ACH-000318,-0.10613662893462432
ACH-000319,-0.1312910812823732
ACH-000320,-0.16973424185184913
ACH-000322,0.046219358565961856
ACH-000323,-0.10571271756514936
ACH-000324,-0.09078107407220877
ACH-000329,0.04699483531869049
ACH-000330,-0.18584033048440346
ACH-000331,0.04221208943307509
ACH-000332,0.0016718453288758954
ACH-000334,-0.10978024065795124
ACH-000335,-0.14822422318939338
ACH-000336,0.03616773992487776
ACH-000337,-0.24753824441434644
ACH-000338,0.014785336023402722
ACH-000339,-0.08073367016036108
ACH-000341,-0.18308974931909308
ACH-000348,-0.1848135210945008
ACH-000350,-0.05703698985973747
ACH-000352,-0.01834410843070891
ACH-000356,-0.3463298468999136
ACH-000361,0.1163341827915493
ACH-000362,-0.04869516721714856
ACH-000363,-0.12557094133588922
ACH-000364,0.002460904551458201
ACH-000365,-0.05450466711743451
ACH-000366,0.03367466188351535
ACH-000368,-0.011990609652258377
ACH-000374,-0.17140284218146193
ACH-000375,-0.09294760057849713
ACH-000376,0.020014278258790773
ACH-000381,-0.14262212190501078
ACH-000383,-0.16209535072831782
ACH-000387,-0.03242627176024581
ACH-000389,0.0485059973342472
ACH-000390,-0.11131823097659994
ACH-000393,-0.06506389663966841
ACH-000395,-0.049645583277992
ACH-000396,-0.4341069319705307
ACH-000397,-0.08613885509291043
ACH-000401,-0.09696140923985083
ACH-000402,-0.2734649175257629
ACH-000403,-0.1202988951449098
ACH-000404,0.13156107431926406
ACH-000406,-0.059787446208312826
ACH-000407,0.12677606080639575
ACH-000408,-0.3046962882215753
ACH-000410,-0.051782301079443836
ACH-000411,-0.09482156768782617
ACH-000414,-0.05379938573469162
ACH-000415,-0.4129730031399436
ACH-000416,-0.17113619095546884
ACH-000420,-0.027444699090350667
ACH-000421,-0.2448578516977441
ACH-000424,0.0019643110858605707
ACH-000425,-0.05624064882933566
ACH-000426,-0.0966004740640242
ACH-000427,-0.24174511183705974
ACH-000433,0.007072312961479798
ACH-000435,-0.09934020558906954
ACH-000436,0.0006714709444048182
ACH-000444,-0.0577154201724251
ACH-000445,-0.2867345606754131
ACH-000448,-0.13780001066488545
ACH-000450,-0.19576680397560808
ACH-000452,-0.0389060907989515
ACH-000454,0.22268275732193427
ACH-000458,-0.205846893361458
ACH-000459,-0.175219574706619
ACH-000460,-0.043875984239828254
ACH-000461,-0.12198280982800455
ACH-000463,-0.06137330915887056
ACH-000464,0.11640980690349505
ACH-000466,0.018001800592512752
ACH-000467,-0.10834794303155264
ACH-000468,-0.13349506898408672
ACH-000469,-0.0200917573398576
ACH-000470,0.003778751991448119
ACH-000471,-0.07218486558465942
ACH-000472,-0.05126164880573534
ACH-000473,-0.03353819189030401
ACH-000475,-0.06474688409768864
ACH-000476,0.08270825183367365
ACH-000477,0.11916475386412805
ACH-000479,-0.06124453570251628
ACH-000480,0.008541771354378678
ACH-000481,-0.03307110000407333
ACH-000483,0.05224607243831825
ACH-000484,-0.09626030424932176
ACH-000485,-0.10260035677717368
ACH-000486,-0.014153720430257078
ACH-000487,-0.12970072578482394
ACH-000488,-0.17830014230335156
ACH-000490,-0.12752525797723566
ACH-000491,0.028105110391287318
ACH-000495,-0.001133702130170914
ACH-000496,-0.06581957257025613
ACH-000499,-0.047798531286662414
ACH-000500,-0.1590743967624567
ACH-000502,-0.1697441477077722
ACH-000503,0.04341399905272006
ACH-000505,-0.10469801623142888
ACH-000507,-0.09776231097134896
ACH-000510,-0.09477058824193116
ACH-000511,-0.05927840932153081
ACH-000512,0.14770884976144055
ACH-000516,-0.016480644802607896
ACH-000517,-0.09552176123446347
ACH-000518,0.08863556271895014
ACH-000520,-0.08679506498950686
ACH-000521,-0.03401210071826779
ACH-000522,0.02793358320171813
ACH-000524,-0.1317675021446814
ACH-000527,-0.0465948423125467
ACH-000528,-0.022271410260119428
ACH-000537,-0.16932522193007327
ACH-000541,0.0682779434589028
ACH-000542,-0.22858425074814795
ACH-000544,-0.2460750110625232
ACH-000545,-0.06356519938131228
ACH-000547,-0.02477167764149169
ACH-000548,-0.0803932449415702
ACH-000549,-0.06629761284229298
ACH-000550,-0.025111252687075952
ACH-000552,-0.09585692255718137
ACH-000556,-0.17812936648778396
ACH-000557,0.004140017591089524
ACH-000569,0.27365544526738705
ACH-000570,0.023981493301954742
ACH-000571,-0.1023353471796064
ACH-000573,-0.01436682035664991
ACH-000576,-0.12692164391326455
ACH-000579,-0.11406652891657572
ACH-000580,-0.01893381858600249
ACH-000584,-0.13105972643142805
ACH-000585,-0.02694365297161384
ACH-000588,-0.13010324566877965
ACH-000589,-0.054912424562941854
ACH-000591,-0.011659239779629195
ACH-000593,-0.10774414149646047
ACH-000600,-0.20832086794242308
ACH-000601,-0.07255863107737183
ACH-000605,-0.1539360883645255
ACH-000606,-0.18450603097219312
ACH-000608,-0.15621963048514978
ACH-000614,-0.13010486558615958
ACH-000616,-0.18693283589525486
ACH-000618,-0.16927930693265045
ACH-000619,-0.10205344175103044
ACH-000620,-0.054963887581321716
ACH-000621,-0.10348364366456148
ACH-000622,-0.09732213781805928
ACH-000623,-0.1757660211172278
ACH-000624,-0.2001607818516795
ACH-000627,-0.08439424739161433
ACH-000630,-0.013758092116468562
ACH-000631,-0.30192189036359623
ACH-000632,-0.15701504298788674
ACH-000633,-0.11294879580669895
ACH-000637,-0.10873347761026332
ACH-000638,0.09469170755440136
ACH-000646,-0.1286864653963116
ACH-000647,-0.09390796560951994
ACH-000648,-0.2209330738845115
ACH-000649,-0.032386107312823764
ACH-000651,-0.0866572788429322
ACH-000652,-0.17791574371539026
ACH-000653,-0.19800060574838635
ACH-000657,-0.08086379108120463
ACH-000658,0.032393296502343405
ACH-000661,-0.2410362201020075
ACH-000662,-0.038589639656277416
ACH-000663,-0.040790842108311305
ACH-000665,-0.009219649885001973
ACH-000671,-0.04508229073295601
ACH-000672,0.01304130744571087
ACH-000673,-0.08058660043545936
ACH-000676,0.0039827709251163065
ACH-000677,-0.027697122900170904
ACH-000681,0.02201789531852456
ACH-000683,-0.014350612021458252
ACH-000684,-0.07936884444985601
ACH-000688,-0.13181882323915495
ACH-000693,-0.03551914750708062
ACH-000694,-0.04597009356728179
ACH-000695,-0.15775016340604342
ACH-000696,-0.11058169684833014
ACH-000697,-0.004374595244824304
ACH-000699,-0.036661255047387035
ACH-000701,-0.13715261790877833
ACH-000706,-0.11616261276062062
ACH-000711,-0.12491036499274676
ACH-000713,-0.17728600020619725
ACH-000714,-0.057920905594396624
ACH-000718,-0.07328978314758705
ACH-000720,-0.13266172843675836
ACH-000721,-0.1266178403360332
ACH-000724,-0.020441839918597958
ACH-000725,-0.1737128548458811
ACH-000732,-0.18940031067354607
ACH-000734,-0.04649799502871114
ACH-000735,-0.07958661087642244
ACH-000736,-0.12910619064102274
ACH-000738,-0.0706274563982107
ACH-000746,-0.2255864959737124
ACH-000747,-0.03725020483950736
ACH-000748,-0.048333507098967166
ACH-000753,-0.04284716598268736
ACH-000756,-0.05371958362976959
ACH-000757,0.0297584396078254
ACH-000758,-0.16843102640862395
ACH-000760,-0.016251437979567938
ACH-000762,-0.11473653477420813
ACH-000763,-0.1241470900815818
ACH-000764,0.062172302647030914
ACH-000765,3.836717569557976e-05
ACH-000766,-0.07887609865281682
ACH-000767,-0.06975196198712506
ACH-000768,-0.04096111406189448
ACH-000769,-0.059051866317488565
ACH-000770,-0.017580702591073867
ACH-000771,-0.02650628761158461
ACH-000773,-0.28703019771534594
ACH-000776,-0.10617362181940164
ACH-000777,0.01069235499739634
ACH-000778,-0.024728623986651536
ACH-000781,0.012914311682035974
ACH-000782,-0.2818195032286632
ACH-000783,0.058092382454908574
ACH-000784,-0.10430193035645764
ACH-000785,-0.14208509566931135
ACH-000787,-0.10190734930853976
ACH-000788,-0.031455525400149564
ACH-000791,-0.13202072021249242
ACH-000792,-0.038669699084476976
ACH-000794,-0.05006169770204523
ACH-000796,0.02952191858915564
ACH-000798,0.056450719672814925
ACH-000799,-0.038377100486245486
ACH-000800,-0.111889485956291
ACH-000802,-0.2653674224439793
ACH-000804,0.066683779851948
ACH-000805,-0.04327510958818909
ACH-000809,-0.2563986744296055
ACH-000810,0.2901879782183803
ACH-000811,-0.09842898491459487
ACH-000817,-0.2549468427378645
ACH-000819,-0.0275788180330576
ACH-000820,0.29058461131442404
ACH-000821,-0.045202310086133984
ACH-000822,-0.11521121413341445
ACH-000823,-0.15942856232259092
ACH-000824,0.014787338345567284
ACH-000827,-0.07324018491402401
ACH-000829,-0.2890147360638535
ACH-000831,-0.08267166780231433
ACH-000832,-0.2374598218730795
ACH-000833,-0.09102854821398576
ACH-000834,-0.14894800731146474
ACH-000835,-0.0005176803610186396
ACH-000836,0.019031272292609886
ACH-000837,-0.06397941155575708
ACH-000838,-0.3476877347866095
ACH-000839,-0.12158407672981615
ACH-000840,-0.13881229056323016
ACH-000841,-0.043456146782236714
ACH-000843,-0.11409506660443755
ACH-000846,-0.07548902012613809
ACH-000847,-0.051796886873618934
ACH-000848,-0.00234710128220032
ACH-000849,-0.014140809048231775
ACH-000851,0.015005120833718954
ACH-000855,-0.010216235699832966
ACH-000856,-0.2006200684242027
ACH-000858,-0.06070926286500208
ACH-000859,-0.15425408549292866
ACH-000861,0.01844104839527378
ACH-000862,0.12912900397291208
ACH-000865,-0.0531106983748544
ACH-000866,-0.005339251161720645
ACH-000867,-0.11040628303094806
ACH-000869,-0.022816311945883124
ACH-000872,-0.18372384027537536
ACH-000873,-0.2871470823670034
ACH-000876,-0.07745229438450088
ACH-000878,0.2939652219177173
ACH-000880,-0.14482797665111052
ACH-000881,-0.06525497161930105
ACH-000882,-0.029611227672526774
ACH-000884,-0.11645715322935082
ACH-000885,-0.22828784637849375
ACH-000887,-0.11554015569963645
ACH-000889,-0.019738674577394515
ACH-000896,-0.023881182328819976
ACH-000898,-0.056124600832229185
ACH-000900,-0.18872479571065945
ACH-000901,0.0011960087622357438
ACH-000905,0.049807705134200714
ACH-000906,-0.11239941946729876
ACH-000907,-0.14620201938391875
ACH-000910,0.0835612165633828
ACH-000911,-0.13345759212544633
ACH-000912,-0.1273721855344773
ACH-000913,-0.14756984767923506
ACH-000915,0.016577049766873627
ACH-000916,0.08816395779385787
ACH-000917,-0.14863573984580924
ACH-000920,0.18686753908661202
ACH-000921,-0.2454564354820144
ACH-000924,-0.01794927694769876
ACH-000926,-0.18108630689013075
ACH-000928,0.05180437403742996
ACH-000929,0.0350681383185815
ACH-000932,-0.1956105899876204
ACH-000935,-0.14871783449113185
ACH-000936,0.10494041873010657
ACH-000937,-0.1137184607806955
ACH-000938,0.023040607952971897
ACH-000939,-0.18174022296715686
ACH-000941,-0.07537899983604551
ACH-000943,0.015368806813770744
ACH-000946,-0.0625936260245018
ACH-000947,-0.013151282063214595
ACH-000948,-0.04089138870567089
ACH-000950,-0.058135889015319527
ACH-000953,-0.10073465421032887
ACH-000954,-0.05083774201534125
ACH-000957,-0.26220854822577994
ACH-000958,-0.08276332308044837
ACH-000960,-0.0582353005724865
ACH-000963,0.08889999180860288
ACH-000968,-0.08296601719267939
ACH-000969,-0.3234893230867812
ACH-000972,-0.019926548648675588
ACH-000973,-0.07987327387820245
ACH-000974,-0.1526251471358782
ACH-000978,-0.001220818297108866
ACH-000984,-0.14884379414257576
ACH-000986,-0.17829455531433386
ACH-000988,-0.0910560218547398
ACH-000993,-0.05083036888218219
ACH-000994,0.049246449201129035
ACH-000996,-0.09278629181005893
ACH-001001,-0.16284025177373335
ACH-001020,-0.1999115033118472
ACH-001028,-0.07038173981533836
ACH-001031,-0.017522902754348826
ACH-001038,-0.1016416433952648
ACH-001048,-0.0856048963365263
ACH-001050,-0.11503272465255575
ACH-001053,-0.005509470028483118
ACH-001054,0.03460735013204367
ACH-001061,-0.057807949017701074
ACH-001067,-0.30659838756186125
ACH-001075,-0.061534281418581874
ACH-001096,-0.08570854037289559
ACH-001111,-0.06175057046082238
ACH-001119,-0.09380787840833736
ACH-001128,-0.07537203581201841
ACH-001134,-0.047437667761174716
ACH-001151,0.013848762095406898
ACH-001163,-0.2565789992706252
ACH-001164,0.08130868921835774
ACH-001183,-0.16748553257318907
ACH-001192,0.012877536196589665
ACH-001193,-0.2560543787444197
ACH-001196,0.06645965647343187
ACH-001197,-0.056952306530586014
ACH-001205,0.06205508123902625
ACH-001211,-0.15818125203208092
ACH-001212,-0.05960317898542108
ACH-001228,0.029901246868585123
ACH-001232,-0.32327759565888503
ACH-001239,-0.0034136014110463927
ACH-001270,-0.14214265884273028
ACH-001274,-0.05629374841359574
ACH-001275,0.015469419951973538
ACH-001277,-0.20942102431936213
ACH-001278,-0.0861304622282899
ACH-001280,-0.16528074870308535
ACH-001283,-0.10210042355733363
ACH-001289,0.007260725978637276
ACH-001300,-0.1523496857920421
ACH-001301,-0.12841954409263878
ACH-001302,-0.16053009120389705
ACH-001306,0.1189170549570536
ACH-001318,-0.1115910841928232
ACH-001322,-0.05397299000967498
ACH-001328,-0.15162802223527871
ACH-001332,-0.4710995908742688
ACH-001336,-0.02498590938575051
ACH-001346,-0.13453896137591434
ACH-001353,-0.18201316186616875
ACH-001354,0.008846029786108503
ACH-001367,0.15229226588074538
ACH-001368,-0.058035780473718476
ACH-001374,-0.08578994959711526
ACH-001377,-0.06927536450104835
ACH-001380,0.02313019453862751
ACH-001391,-0.11483103510838605
ACH-001408,-0.35188200007998943
ACH-001430,0.013867217974139073
ACH-001431,0.0928768743202197
ACH-001450,-0.015023348475736928
ACH-001496,0.027158759206279862
ACH-001500,-0.046251335721513985
ACH-001523,-0.017737954168955468
ACH-001532,-0.013750397039167977
ACH-001550,-0.0713277102189268
ACH-001552,-0.03613406148964958
ACH-001554,0.008407581822516563
ACH-001654,-0.15458802301141505
ACH-001735,-0.0035331973667530664
ACH-001736,-0.030131671960396574
ACH-001737,-0.5931180202853825
ACH-001740,-0.06273692449409406
ACH-001745,0.06684235222307301
ACH-001765,-0.0470172859447828
