,PHIP (55023)
ACH-000317,-0.3808335750183529
ACH-000318,0.07107173698571499
ACH-000319,-0.10516798735671554
ACH-000320,0.01888661523081297
ACH-000322,0.10242384920743387
ACH-000323,0.03571706723421778
ACH-000324,-0.10053751546034544
ACH-000329,-0.12615749852706815
ACH-000330,-0.1024312835510802
ACH-000331,-0.022401726171391644
ACH-000332,0.009139616967802524
ACH-000334,-0.4212340074240911
ACH-000335,-0.1547436730095611
ACH-000336,-0.1856229358365421
ACH-000337,-0.36212754818198745
ACH-000338,-0.07207985855358326
ACH-000339,-0.05746957944647917
ACH-000341,-0.17068252053579785
ACH-000348,-0.2255878738384479
ACH-000350,0.038826445414293295
ACH-000352,-0.032980449216461656
ACH-000356,0.14523489298741804
ACH-000361,0.025703808212651905
ACH-000362,-0.04118390217583183
ACH-000363,-0.06614194826187375
ACH-000364,-0.04310246105272178
ACH-000365,-0.10465302215533276
ACH-000366,-0.1078779742640764
ACH-000368,-0.00919530989311402
ACH-000374,-0.06289093493383427
ACH-000375,-0.1989380201162348
ACH-000376,0.0028126874810183856
ACH-000381,-0.03097250653234072
ACH-000383,-0.048470832731176056
ACH-000387,-0.3633445633268838
ACH-000389,-0.18370557326887765
ACH-000390,-0.11116813936577694
ACH-000393,-0.184268099850678
ACH-000395,-0.03973145279223514
ACH-000396,-0.287395441155004
ACH-000397,-0.33149924520045393
ACH-000401,-0.08734214131116111
ACH-000402,-0.2634806373633849
ACH-000403,-0.1825877943670696
ACH-000404,-0.23993052999096975
ACH-000406,-0.0678100621681605
ACH-000407,-0.3178889447434295
ACH-000408,-0.12307496912739573
ACH-000410,-0.2108182356222903
ACH-000411,-0.3084975038172217
ACH-000414,-0.11674481060230167
ACH-000415,-0.11038112816741373
ACH-000416,-0.03872135368414986
ACH-000420,-0.16731320619659198
ACH-000421,-0.044539788603298484
ACH-000424,-0.09309446551607233
ACH-000425,-0.029021973236544325
ACH-000426,-0.14558384758463644
ACH-000427,-0.058285361107221725
ACH-000433,-0.1771272015073586
ACH-000435,-0.13233269969196312
ACH-000436,-0.033568281378777466
ACH-000444,-0.05899533788947354
ACH-000445,-0.1978373252112067
ACH-000448,-0.016654822154080342
ACH-000450,-0.08091386051623471
ACH-000452,-0.3696874651733575
ACH-000454,-0.1195275157136692
ACH-000458,-0.06812136259666672
ACH-000459,-0.15497761247234584
ACH-000460,0.05680299529347861
ACH-000461,0.01643400488304126
ACH-000463,0.031370641191270615
ACH-000464,0.03285350792190014
ACH-000466,-0.19177835776952315
ACH-000467,-0.2098090611323969
ACH-000468,-0.1393507811534647
ACH-000469,-0.16320388563062982
ACH-000470,-0.16185246031732373
ACH-000471,-0.1158545219165172
ACH-000472,-0.0297403914085206
ACH-000473,-0.06187453942537671
ACH-000475,-0.09955647690393406
ACH-000476,-0.019853749000773125
ACH-000477,-0.09639327513257362
ACH-000479,0.27422263668325225
ACH-000480,-0.1920063270707774
ACH-000481,-0.13676592434774618
ACH-000483,-0.2851766164780079
ACH-000484,-0.31113494387422497
ACH-000485,0.04398933550198514
ACH-000486,-0.1893601771101694
ACH-000487,-0.025529976080193847
ACH-000488,0.04594722433586517
ACH-000490,0.06254392224764292
ACH-000491,-0.02705680355821123
ACH-000495,0.19116569093799274
ACH-000496,-0.04876635908986821
ACH-000499,-0.06806591518976095
ACH-000500,0.12979769387796106
ACH-000502,-0.12766845026191312
ACH-000503,-0.11524299256096808
ACH-000505,-0.15971773650255894
ACH-000507,-0.01853469060203589
ACH-000510,-0.17213208772736935
ACH-000511,-0.17974412643462034
ACH-000512,-0.010554334592180114
ACH-000516,-0.07406879947261576
ACH-000517,-0.16351726693755986
ACH-000518,-0.08932303189076392
ACH-000520,-0.3449703041636431
ACH-000521,-0.040005932974475585
ACH-000522,0.04011103386922914
ACH-000524,-0.27249091298417044
ACH-000527,-0.14192207869309248
ACH-000528,-0.09806336346049822
ACH-000537,-0.10181359733107397
ACH-000541,-0.1141044022376761
ACH-000542,-0.2516944499360419
ACH-000544,-0.23844258313404704
ACH-000545,-0.2497352924404451
ACH-000547,0.0040282909075044886
ACH-000548,-0.03388797520226147
ACH-000549,-0.009535459153838115
ACH-000550,-0.08281144064660785
ACH-000552,0.3083229812410193
ACH-000556,-0.16286382713264078
ACH-000557,0.024738962438696832
ACH-000569,0.2494560819615417
ACH-000570,-0.2599717739647494
ACH-000571,0.02482431959086544
ACH-000573,-0.08703137870981499
ACH-000576,-0.8099490641834394
ACH-000579,-0.10794878342598792
ACH-000580,-0.27767440525926923
ACH-000584,0.03911650448020852
ACH-000585,-0.1754808008808073
ACH-000588,-0.4216785947056681
ACH-000589,-0.10137433236137187
ACH-000591,-0.2950055522076205
ACH-000593,-0.0578553977217434
ACH-000600,0.027457749597298128
ACH-000601,-0.1339568722570311
ACH-000605,-0.2634876961604489
ACH-000606,-0.14009371445738028
ACH-000608,-0.18237299869876988
ACH-000614,-0.2094812270119951
ACH-000616,-0.1592957164557676
ACH-000618,0.022398945830284175
ACH-000619,-0.05100068660247678
ACH-000620,-0.2702869659169215
ACH-000621,-0.20538636117074494
ACH-000622,-0.2388549106868382
ACH-000623,-0.08168530424554488
ACH-000624,-0.01798264991670242
ACH-000627,-0.06521942988169926
ACH-000630,-0.29561347860524856
ACH-000631,-0.1211968991723528
ACH-000632,-0.17802057053017858
ACH-000633,-0.01229112976984522
ACH-000637,-0.22556898896598215
ACH-000638,-0.10854725136811587
ACH-000646,-0.1651568301669057
ACH-000647,-0.16195124719975745
ACH-000648,-0.20511745351327795
ACH-000649,-0.029188984518560175
ACH-000651,-0.09941196091714692
ACH-000652,-0.10769031829678477
ACH-000653,-0.04439841538211887
ACH-000657,-0.2624834160713917
ACH-000658,0.07772468577620192
ACH-000661,0.00024549347260290874
ACH-000662,-0.009228652718219885
ACH-000663,0.1917169048548811
ACH-000665,-0.12643429070217205
ACH-000671,-0.05004709229925234
ACH-000672,-0.02323304913025864
ACH-000673,-0.09733322544340496
ACH-000676,-0.06123497643741008
ACH-000677,-0.29705586402077755
ACH-000681,-0.07641261087381204
ACH-000683,-0.1744952807607386
ACH-000684,-0.06032948733048382
ACH-000688,-0.01144754692416138
ACH-000693,-0.07982070051510852
ACH-000694,-0.09952291614536528
ACH-000695,-0.3698852785877548
ACH-000696,-0.03821729169969418
ACH-000697,-0.2584639052408789
ACH-000699,-0.15181314137873494
ACH-000701,-0.0689471062131386
ACH-000706,-0.2802303166108143
ACH-000711,-0.07817579325501976
ACH-000713,-0.3417420908211989
ACH-000714,-0.35336868349511996
ACH-000718,-0.09734012766600596
ACH-000720,-0.08577007090344099
ACH-000721,-0.08026300394726635
ACH-000724,0.10028684720479797
ACH-000725,-0.20957380665533026
ACH-000732,-0.32480562260161644
ACH-000734,-0.15920613350659646
ACH-000735,-0.051264039504322574
ACH-000736,-0.13811159380301932
ACH-000738,-0.17711020512692208
ACH-000746,-0.1232531709969118
ACH-000747,-0.0886949616026311
ACH-000748,-0.04692379001069757
ACH-000753,-0.07570549131925547
ACH-000756,-0.10392693183126607
ACH-000757,-0.20222632590865044
ACH-000758,-0.04777198089681043
ACH-000760,-0.15899792622840125
ACH-000762,0.07299212888561868
ACH-000763,-0.33444933060184073
ACH-000764,-0.26939232231456195
ACH-000765,-0.2996607826415976
ACH-000766,-0.05021217429464958
ACH-000767,0.04623557562041691
ACH-000768,-0.15795637188181386
ACH-000769,-0.11261285520223095
ACH-000770,0.004159778735663801
ACH-000771,-0.09368625993477163
ACH-000773,-0.5241493415879982
ACH-000776,-0.022555250736317988
ACH-000777,-0.08232664408362438
ACH-000778,-0.13476397417853295
ACH-000781,-0.10164838884549887
ACH-000782,-0.2272548072868296
ACH-000783,-0.0883095958332043
ACH-000784,0.015190637976964587
ACH-000785,-0.39410084903423537
ACH-000787,-0.09780504385860013
ACH-000788,-0.08028024863167282
ACH-000791,-0.12273736668213325
ACH-000792,-0.0758072871641017
ACH-000794,-0.14991682430315978
ACH-000796,-0.3114762626637461
ACH-000798,0.0945338700870793
ACH-000799,0.16942386017385574
ACH-000800,-0.11065004659752642
ACH-000802,-0.033834091527938925
ACH-000804,-0.18390469523289266
ACH-000805,-0.033196967617232405
ACH-000809,-0.10600506853611898
ACH-000810,-0.1166856601565494
ACH-000811,-0.09422308337091187
ACH-000817,-0.14012571938837062
ACH-000819,-0.13299422114919265
ACH-000820,-0.1129459286287962
ACH-000821,-0.14181180182405762
ACH-000822,-0.3207882116747058
ACH-000823,-0.04001498230849314
ACH-000824,-0.048454407650421166
ACH-000827,-0.1354879682929044
ACH-000829,-0.008492545556024609
ACH-000831,-0.11421803499000956
ACH-000832,-0.1262691312244078
ACH-000833,0.09272862630221866
ACH-000834,-0.06483817087696651
ACH-000835,-0.011079656449415172
ACH-000836,0.06233056965327882
ACH-000837,-0.1186830647644784
ACH-000838,-0.07062400666382905
ACH-000839,-0.16185118063565027
ACH-000840,-0.3591117960287
ACH-000841,0.08954453420915097
ACH-000843,-0.09370464825376562
ACH-000846,-0.0671699314276788
ACH-000847,0.02898839956322758
ACH-000848,-0.1213100314110893
ACH-000849,-0.35857778141662777
ACH-000851,-0.2418574642479039
ACH-000855,-0.1105246620423092
ACH-000856,-0.01453057109113015
ACH-000858,-0.15267209825357544
ACH-000859,-0.03482756403143958
ACH-000861,-0.08814518919910026
ACH-000862,-0.05865018250278865
ACH-000865,0.02985860242079585
ACH-000866,-0.2439987372053053
ACH-000867,-0.09809182266113364
ACH-000869,-0.2230207244860164
ACH-000872,-0.31839521637511664
ACH-000873,-0.2808297187538165
ACH-000876,-0.14097693082730486
ACH-000878,-0.2525406296016576
ACH-000880,-0.2867552875046246
ACH-000881,-0.008221178241369741
ACH-000882,-0.041212891552110914
ACH-000884,-0.03817186721140015
ACH-000885,-0.1670043138339546
ACH-000887,-0.031562022391106656
ACH-000889,0.012176902847347841
ACH-000896,-0.1891400979141999
ACH-000898,-0.18897759788220272
ACH-000900,-0.2993420644500589
ACH-000901,-0.2607860233251943
ACH-000905,0.01878299761785454
ACH-000906,-0.240327192299742
ACH-000907,-0.15183003697706432
ACH-000910,-0.0464939558816038
ACH-000911,-0.3254725063760502
ACH-000912,-0.1004898714365136
ACH-000913,-0.2521558601646798
ACH-000915,0.013813557244298709
ACH-000916,-0.2352197060478632
ACH-000917,-0.2955060137339505
ACH-000920,-0.34380384771934097
ACH-000921,-0.002375912310546197
ACH-000924,-0.07514796872516748
ACH-000926,-0.04100100536833039
ACH-000928,-0.27821476169066656
ACH-000929,-0.3132513040731629
ACH-000932,-0.4024265322511174
ACH-000935,-0.1852841162427281
ACH-000936,-0.11326238838028345
ACH-000937,-0.382706554406734
ACH-000938,0.12015360618191567
ACH-000939,0.3303468817663722
ACH-000941,-0.15775276832760218
ACH-000943,-0.2042884888614016
ACH-000946,-0.22175939740324074
ACH-000947,-0.19848781689459988
ACH-000948,-0.110533056146211
ACH-000950,-0.08594689094966118
ACH-000953,-0.06060868754405144
ACH-000954,-0.20872703564375425
ACH-000957,-0.08806934095123163
ACH-000958,-0.3920710285102109
ACH-000960,-0.06733473780200963
ACH-000963,-0.0781987358202667
ACH-000968,0.01257874858606064
ACH-000969,-0.0752745555679532
ACH-000972,-0.11679006689810485
ACH-000973,-0.3261052766173813
ACH-000974,-0.18196129580455564
ACH-000978,-0.1693679854332229
ACH-000984,-0.3749087002090465
ACH-000986,-0.17172491394260989
ACH-000988,-0.14320964525118118
ACH-000993,-0.2774228756034156
ACH-000994,-0.3515979248763591
ACH-000996,-0.3616064252860505
ACH-001001,-0.038820738253015935
ACH-001020,-0.0742212406032759
ACH-001028,0.030705817443166968
ACH-001031,-0.6638300359881899
ACH-001038,-0.1497074861909961
ACH-001048,-0.2328787988267392
ACH-001050,0.05213098144218281
ACH-001053,-0.03009318547173915
ACH-001054,-0.19974983766790705
ACH-001061,0.05800430335382365
ACH-001067,0.002363545229767809
ACH-001075,-0.08702331929148911
ACH-001096,0.03757684415162737
ACH-001111,-0.18379444764742436
ACH-001119,-0.16677395431501085
ACH-001128,0.5205015928015762
ACH-001134,-0.4239930861154054
ACH-001151,-0.2375717431235888
ACH-001163,-0.42696446175785935
ACH-001164,-0.2190416010737621
ACH-001183,-0.09780360324857808
ACH-001192,-0.034549312558973866
ACH-001193,-0.012422458968907998
ACH-001196,-0.11837811588510347
ACH-001197,-0.2760142772582852
ACH-001205,-0.2074388679845981
ACH-001211,-0.07250894942746018
ACH-001212,-0.3355604843142249
ACH-001228,-0.15504093458317392
ACH-001232,-0.12041916331149592
ACH-001239,-0.06021269576555757
ACH-001270,-0.3571397807276189
ACH-001274,0.15580847344050466
ACH-001275,-0.2358925045060233
ACH-001277,-0.16082390913214967
ACH-001278,-0.4753166545444025
ACH-001280,-0.013308162816976584
ACH-001283,0.00512959321662639
ACH-001289,-0.2222417318480298
ACH-001300,0.04865592953207022
ACH-001301,-0.2671903808547539
ACH-001302,-0.4745164620892265
ACH-001306,-0.08012925433854227
ACH-001318,-0.12786718777106135
ACH-001322,-0.2879213248382805
ACH-001328,0.11148088571750113
ACH-001332,-0.41614082752721465
ACH-001336,-0.09986220225404806
ACH-001346,-0.16062940150530586
ACH-001353,-0.07254194919950918
ACH-001354,-0.10248848041558986
ACH-001367,-0.05095741632350391
ACH-001368,-0.1466355264593307
ACH-001374,-0.2813883784277668
ACH-001377,0.05764520771342339
ACH-001380,-0.2129332271097654
ACH-001391,-0.13573157103938366
ACH-001408,-0.27522290926346576
ACH-001430,-0.22864927274259544
ACH-001431,-0.00939229591909437
ACH-001450,-0.004811227114175145
ACH-001496,0.006191569747476803
ACH-001500,-0.14669551040433662
ACH-001523,-0.216288725383212
ACH-001532,-0.5234672722648124
ACH-001550,0.02222904770390416
ACH-001552,-0.15181662292266554
ACH-001554,-0.2043725348032812
ACH-001654,-0.05930423331711768
ACH-001735,-0.12498977463779445
ACH-001736,0.120098167212443
ACH-001737,-0.2659709409126085
ACH-001740,-0.06828911387214434
ACH-001745,-0.08062184217548064
ACH-001765,-0.07160318039610106
