,TPBG (7162)
ACH-000753,0.10837330317948607
ACH-000756,-0.1661679067005462
ACH-000757,0.10830730448513437
ACH-000758,-0.05511912573344459
ACH-000760,-0.05463777167190397
ACH-000762,0.06277539508591685
ACH-000763,-0.08539959700333323
ACH-000764,-0.06669027739923772
ACH-000765,-0.017401284152845354
ACH-000766,0.08629871000553749
ACH-000767,0.07895087432616707
ACH-000768,-0.1057353921774184
ACH-000769,0.04327360707036879
ACH-000770,0.06302603123996596
ACH-000771,0.0403381625055716
ACH-000773,0.09754778436238083
ACH-000776,0.07872841143086498
ACH-000777,0.08214763040325095
ACH-000778,0.005513479665313404
ACH-000781,0.0849854648699648
ACH-000782,0.07583374681266157
ACH-000783,0.062431351857960386
ACH-000784,0.059615242696146264
ACH-000785,-0.003237887526763659
ACH-000787,0.15549731529837948
ACH-000788,0.0639684836107635
ACH-000791,-0.11365355021334188
ACH-000792,0.0260667190184731
ACH-000794,0.052166306930411264
ACH-000796,0.14486735396614334
ACH-000798,-0.06925079279751997
ACH-000799,0.10242738306114098
ACH-000800,0.09164043598383123
ACH-000802,0.05366339573152845
ACH-000804,0.0462052777561191
ACH-000805,0.17682519831389054
ACH-000809,-0.0714432453108754
ACH-000810,-0.02308699723276271
ACH-000811,0.06968474109938777
ACH-000817,-0.16170335152331652
ACH-000819,-0.03840396036279085
ACH-000820,-0.2693400373265876
ACH-000821,0.09297133775982147
ACH-000822,0.08725241789932048
ACH-000823,0.045346433825064585
ACH-000824,-0.0017145444107271738
ACH-000827,0.09511098899610944
ACH-000829,0.2110996853650322
ACH-000831,-0.007909612099679969
ACH-000832,-0.034751849275900006
ACH-000833,0.0983376783995717
ACH-000834,0.1844617803253326
ACH-000835,0.04207223210375104
ACH-000836,0.04005889784123855
ACH-000837,0.08645649875081847
ACH-000838,0.00021927764444249135
ACH-000839,0.15375774918552812
ACH-000840,-0.07566125732014749
ACH-000841,0.019209272457319557
ACH-000843,-0.08233531251158256
ACH-000846,0.045618683090542234
ACH-000847,-0.06534621347005146
ACH-000848,-0.008979802352978534
ACH-000849,0.13508829896838134
ACH-000851,-0.17942648983501738
ACH-000855,0.11491520916547328
ACH-000856,0.024469499977292704
ACH-000858,0.046365225903375634
ACH-000859,-0.10422356304669488
ACH-000861,0.05220235753089703
ACH-000862,0.13748461217585153
ACH-000865,0.07957937400545244
ACH-000866,0.002306315700315763
ACH-000867,0.08812994991567065
ACH-000869,0.18780475269614905
ACH-000872,0.09288590019482967
ACH-000873,0.1849765188113093
ACH-000876,0.05381439144142766
ACH-000878,0.12492179797558968
ACH-000880,0.012519920148761243
ACH-000881,0.13450814396282296
ACH-000882,-0.13571144039625774
ACH-000884,0.14844364091545306
ACH-000885,-0.02396984555157744
ACH-000887,0.08652398030786851
ACH-000889,0.09032066133400772
ACH-000896,0.04683255908131462
ACH-000898,0.016195678759596766
ACH-000900,-0.05802557562516525
ACH-000901,0.07292305045868387
ACH-000905,0.07707785321656681
ACH-000906,0.047899650559234286
ACH-000907,0.09321169692434038
ACH-000910,0.11513465299210505
ACH-000911,-0.0010700681056507724
ACH-000912,0.05979922435850301
ACH-000913,0.08200542670667364
ACH-000915,0.014544010616402606
ACH-000916,-0.09652870281794787
ACH-000917,-0.12918271842645096
ACH-000920,0.02219343228914131
ACH-000921,-0.03736149426462978
ACH-000924,0.05169084311864598
ACH-000926,0.07132124154791403
ACH-000928,0.11371892242203502
ACH-000929,-0.17200567245690032
ACH-000932,0.1541276007065584
ACH-000935,-9.82528562370068e-06
ACH-000936,0.042115435305958966
ACH-000937,-0.03354552024564158
ACH-000938,0.08992352378709209
ACH-000939,0.058386548166575014
ACH-000941,-0.009147273045480929
ACH-000943,-0.020756861828846902
ACH-000946,-0.04866987061818448
ACH-000947,0.045009328290349114
ACH-000948,0.010396561605588012
ACH-000950,0.16237592811304025
ACH-000953,-0.11341268307170105
ACH-000954,0.292969566926992
ACH-000957,0.20682910171119093
ACH-000958,0.06828313427345879
ACH-000960,0.03836977893239658
ACH-000963,0.020063425445723124
ACH-000968,-0.017794421840438456
ACH-000969,0.07180980570085371
ACH-000972,0.10868147344789847
ACH-000973,0.024353095676189433
ACH-000974,0.017638111489774958
ACH-000978,0.227377561948652
ACH-000984,0.13371044577572072
ACH-000986,0.12903016821327185
ACH-000988,0.09655949096293616
ACH-000993,0.04676188250456917
ACH-000994,0.17010574132321304
ACH-000996,0.04902680623174767
ACH-001001,-0.01818832182807281
ACH-001020,0.1477643063298105
ACH-001028,0.03201317639872362
ACH-001031,0.005118374859602228
ACH-001038,-0.031089183721178092
ACH-001048,0.02892510219361695
ACH-001050,0.09665503239129056
ACH-001053,-0.11371014686561465
ACH-001054,-0.0011694971502160113
ACH-001061,0.06819932839835761
ACH-001067,0.09980669950398044
ACH-001075,-0.003643548470143397
ACH-001096,0.12765909284257568
ACH-001111,0.17150979703684746
ACH-001119,0.15664408625830728
ACH-001128,-0.14250341489234186
ACH-001134,0.047853563844723765
ACH-001151,0.06310975078328827
ACH-001163,0.03248205262086998
ACH-001164,0.2596624467776625
ACH-001183,0.01154153358897205
ACH-001192,0.0627192926421666
ACH-001193,0.09922537897099372
ACH-001196,0.03248721565636484
ACH-001197,0.00145478848238175
ACH-001205,-0.0035385886532443406
ACH-001211,0.0010088716859435068
ACH-001212,-0.020570157701739256
ACH-001228,0.087815429725463
ACH-001232,0.12471271527267293
ACH-001239,-0.02453219390215444
ACH-001270,0.2635516640666508
ACH-001274,0.05071967852368278
ACH-001275,0.016970797495829498
ACH-001277,0.121519299632604
ACH-001278,0.1075423500850964
ACH-001280,-0.00339786785202237
ACH-001283,-0.023476059005667956
ACH-001289,-0.009049658987535769
ACH-001300,-0.03279139175260913
ACH-001301,-0.010198823705601264
ACH-001302,-0.13805694690436976
ACH-001306,-0.03451075589102194
ACH-001318,-0.07717718779507253
ACH-001322,0.30485344849405704
ACH-001328,-0.008449184606769517
ACH-001332,0.16810741577860402
ACH-001336,0.01325795178330866
ACH-001346,-0.007520485293510962
ACH-001353,0.025151062627629613
ACH-001354,-0.06510882245345986
ACH-001367,0.07437008072086583
ACH-001368,0.10374914326697167
ACH-001374,-0.023801553649679945
ACH-001377,-0.0039419648944276926
ACH-001380,-0.013055425453095902
ACH-001391,0.1369210916492818
ACH-001408,-0.021971612628771862
ACH-001430,0.1610070572688203
ACH-001431,-0.052849540347525516
ACH-001450,0.07216329908454569
ACH-001496,0.16651048259799814
ACH-001500,0.1577200170616718
ACH-001523,0.025939060982729613
ACH-001532,-0.019364119209226857
ACH-001550,-0.005807288854826993
ACH-001552,0.0227672248583456
ACH-001554,0.09820678351981817
ACH-001654,0.15449322937412846
ACH-001735,0.05250028177033887
ACH-001736,-0.05094544789929769
ACH-001737,0.3981071930015728
ACH-001740,-0.02357585019954896
ACH-001745,0.19949066929224726
ACH-001765,0.022009831159631132
