,PINX1 (54984)
ACH-000545,0.035985664263547164
ACH-000547,-0.09822261716252606
ACH-000548,0.006938568272246114
ACH-000549,-0.0072181678658226126
ACH-000550,-0.16026132353747102
ACH-000552,-0.22585486127657586
ACH-000556,-0.025894723304687263
ACH-000557,0.16433035480282732
ACH-000569,-0.05826915968211785
ACH-000570,-0.0782425599084578
ACH-000571,0.06948040166514696
ACH-000573,0.002811486744240392
ACH-000576,0.05331512901152878
ACH-000579,-0.06673135326636527
ACH-000580,0.05239961583622134
ACH-000584,-0.12030299182237285
ACH-000585,0.2104319111119482
ACH-000588,0.03560126947399772
ACH-000589,-0.10504093246039106
ACH-000591,-0.02197840990086236
ACH-000593,0.02007502837375115
ACH-000600,-0.2298085429098439
ACH-000601,-0.13891665221516827
ACH-000605,-0.028038319201039916
ACH-000606,-0.4845350247485436
ACH-000608,-0.029294854242132237
ACH-000614,-0.11208410390405356
ACH-000616,-0.15456319706168736
ACH-000618,0.05398053457946159
ACH-000619,0.008088983065578781
ACH-000620,0.06730990916885808
ACH-000621,0.006443562764071743
ACH-000622,-0.04177996356724999
ACH-000623,-0.10913049594709028
ACH-000624,0.0003583025833212813
ACH-000627,-0.22307310754003454
ACH-000630,-0.21542405198903544
ACH-000631,0.0387053798556606
ACH-000632,0.08281554320256848
ACH-000633,0.01831368139592347
ACH-000637,-0.2206660493791596
ACH-000638,-0.20744015581895014
ACH-000646,0.014475830110484332
ACH-000647,-0.04055572143125319
ACH-000648,-0.18973481469098927
ACH-000649,-0.26527842790605216
ACH-000651,-0.025412630735550747
ACH-000652,-0.23234033296260675
ACH-000653,0.045485596820592784
ACH-000657,-0.21366275052728195
ACH-000658,0.21419619607725254
ACH-000661,-0.1069678147182389
ACH-000662,-0.009699160931955013
ACH-000663,0.0071590739236341286
ACH-000665,0.13050907145335014
ACH-000671,-0.033321307906854614
ACH-000672,0.06700080900760724
ACH-000673,0.04749720809227815
ACH-000676,-0.020821552925098463
ACH-000677,0.010850904996292477
ACH-000681,0.005976067016133956
ACH-000683,-0.03493428463404605
ACH-000684,0.02073011923244427
ACH-000688,-0.06389887367617211
ACH-000693,-0.13996958454530273
ACH-000694,-0.0777419019860666
ACH-000695,-0.08801844048949344
ACH-000696,-0.21091395947444716
ACH-000697,0.22089642629624684
ACH-000699,0.03369458538318041
ACH-000701,-0.1078111236612055
ACH-000706,-0.04593904110306895
ACH-000711,0.05404354305695253
ACH-000713,-0.04205278913776578
ACH-000714,0.07208510964035117
ACH-000718,0.04289198370644569
ACH-000720,0.022600296191146653
ACH-000721,-0.2550822012280705
ACH-000724,0.08088275830774301
ACH-000725,0.004746248349195625
ACH-000732,-0.1280165667648062
ACH-000734,0.08928279215169231
ACH-000735,-0.1220741232768859
ACH-000736,-0.03636771897370198
ACH-000738,-0.3079342696372284
ACH-000746,0.14376955957944182
ACH-000747,-0.09817279774436674
ACH-000748,0.0243430663117829
ACH-000753,0.044198968586092416
ACH-000756,0.05486073184366612
ACH-000757,0.07484780756546265
ACH-000758,-0.3112690742333939
ACH-000760,-0.008413820599387027
ACH-000762,0.008165674083646234
ACH-000763,0.10758434428294172
ACH-000764,-0.055673586922940624
ACH-000765,0.07886339758602559
ACH-000766,0.2946309437354462
ACH-000767,0.11024712656555713
ACH-000768,0.01997172966065333
ACH-000769,-0.11177669266916164
ACH-000770,0.019737281717720268
ACH-000771,-0.13282773419751484
ACH-000773,0.08362611357699264
ACH-000776,-0.1778623602763165
ACH-000777,0.09280101130743527
ACH-000778,-0.13956052096486735
ACH-000781,-0.10202353797456457
ACH-000782,0.1106075137165373
ACH-000783,0.009801251809217277
ACH-000784,-0.28626705341876496
ACH-000785,0.02521481622648799
ACH-000787,0.07891792189851239
ACH-000788,-0.04581926690608208
ACH-000791,0.12750302181041726
ACH-000792,-0.1457819259025422
ACH-000794,-0.0930451992638734
ACH-000796,-0.08900229167980853
ACH-000798,-0.07980767449037349
ACH-000799,-0.12033659673684916
ACH-000800,-0.05166646546106311
ACH-000802,-0.19757750448439876
ACH-000804,-0.2255355917884926
ACH-000805,-0.0213305950184722
ACH-000809,0.10938598557111212
ACH-000810,-0.17786238827973228
ACH-000811,-0.06911868602678037
ACH-000817,-0.02979935987915143
ACH-000819,-0.13293468868835204
ACH-000820,0.03896173706838222
ACH-000821,0.028755543848384364
ACH-000822,-0.04527206691638023
ACH-000823,-0.09329963544710512
ACH-000824,0.10776578434874136
ACH-000827,-0.2741821183796057
ACH-000829,0.05942278022244379
ACH-000831,0.14395633421804244
ACH-000832,-0.4563706743360605
ACH-000833,0.2939648427346829
ACH-000834,-0.08241002273835132
ACH-000835,-0.10541288934430572
ACH-000836,-0.10948723133417212
ACH-000837,-0.02010351304512097
ACH-000838,0.07712509370377929
ACH-000839,-0.1303926129306423
ACH-000840,0.05348755021109638
ACH-000841,0.10133562079157726
ACH-000843,-0.12328687257460785
ACH-000846,0.02690919757681954
ACH-000847,-0.02138472421099835
ACH-000848,-0.10642300175600992
ACH-000849,0.03709367718527783
ACH-000851,-0.2401877019333014
ACH-000855,-0.10104538524770372
ACH-000856,-0.1497327608242036
ACH-000858,-0.14277635328875207
ACH-000859,-0.09359007205157027
ACH-000861,0.014046317787005916
ACH-000862,0.06610808525047804
ACH-000865,-0.26167163524488984
ACH-000866,0.08596904623488258
ACH-000867,0.05012107713008988
ACH-000869,0.0344378202562681
ACH-000872,-0.052763400566804786
ACH-000873,-0.08805141066882463
ACH-000876,0.01968903690648123
ACH-000878,-0.02025502347620233
ACH-000880,0.0043018391530957305
ACH-000881,-0.17729145927516965
ACH-000882,-0.2094968519724673
ACH-000884,-0.3433610047929198
ACH-000885,-0.07907589147069621
ACH-000887,-0.1340936810669666
ACH-000889,0.16699239968235832
ACH-000896,-0.006550193024313606
ACH-000898,0.11338786039293085
ACH-000900,0.04185439779298215
ACH-000901,-0.06328461394349326
ACH-000905,-0.04964147132234848
ACH-000906,-0.29186620625623977
ACH-000907,-0.10940778583748036
ACH-000910,-0.009552317448963964
ACH-000911,-0.012569575006850194
ACH-000912,-0.284533931606073
ACH-000913,0.037816748297043734
ACH-000915,0.22287745905849712
ACH-000916,-0.10554684521961394
ACH-000917,-0.09845020214551928
ACH-000920,0.09462246501473626
ACH-000921,-0.02201473315290198
ACH-000924,-0.08745773617120814
ACH-000926,-0.03334920000235077
ACH-000928,-0.06736904061499227
ACH-000929,-0.1620606885461889
ACH-000932,-0.07260816802309139
ACH-000935,0.07232660892915782
ACH-000936,-0.11452072869334992
ACH-000937,0.16170608238432058
ACH-000938,0.2244638261055324
ACH-000939,0.06546970387695379
ACH-000941,-0.019128423818857918
ACH-000943,-0.16061641435270346
ACH-000946,0.21970181136231048
ACH-000947,-0.04813204812512047
ACH-000948,0.1906465323754305
ACH-000950,0.0077239087721153715
ACH-000953,0.19273337099997054
ACH-000954,-0.4490860821714385
ACH-000957,0.12393380743679362
ACH-000958,0.05145009169401574
ACH-000960,-0.0009270682710652203
ACH-000963,-0.17669681237956766
ACH-000968,0.10491740889906093
ACH-000969,0.11561496533926087
ACH-000972,-0.07972845120060408
ACH-000973,-0.2633986810851069
ACH-000974,-0.13451184745621386
ACH-000978,-0.0729359385157556
ACH-000984,-0.1558424898555778
ACH-000986,-0.054142145010585965
ACH-000988,-0.16515707974815652
ACH-000993,-0.020197582886433724
ACH-000994,0.09474574868264407
ACH-000996,-0.02155655873626874
ACH-001001,-0.08252495053146999
ACH-001020,-0.10102135208848964
ACH-001028,-0.16053030095481144
ACH-001031,-0.1921318533875226
ACH-001038,0.070622274402244
ACH-001048,-0.0831455610620546
ACH-001050,-0.08229227306208463
ACH-001053,0.010561339573415188
ACH-001054,-0.07423858905373384
ACH-001061,-0.260866121824265
ACH-001067,-0.2808038319318026
ACH-001075,0.1828961958241792
ACH-001096,0.11479655864827301
ACH-001111,0.00468562928537374
ACH-001119,-0.1432738428419878
ACH-001128,-0.0562661842075757
ACH-001134,0.09910421374877043
ACH-001151,-0.06067892399505422
ACH-001163,-0.04504744199164842
ACH-001164,-0.4726323833349023
ACH-001183,-0.08905725538526836
ACH-001192,-0.09918772683194564
ACH-001193,-0.22632512711356756
ACH-001196,-0.0036944808460066727
ACH-001197,0.21905076238426632
ACH-001205,-0.12091471489712675
ACH-001211,-0.18117930620820427
ACH-001212,0.06459880846775004
ACH-001228,-0.010546695438812695
ACH-001232,-0.20114169089829076
ACH-001239,0.027122006839663246
ACH-001270,-0.10900728396231217
ACH-001274,-0.13798681031639404
ACH-001275,-0.03631482097585928
ACH-001277,-0.03940352085971775
ACH-001278,-0.08758630010319726
ACH-001280,0.07911847730298953
ACH-001283,0.07386933686695027
ACH-001289,-0.13720579351665765
ACH-001300,-0.17779936071547436
ACH-001301,0.0012219904673623722
ACH-001302,-0.1120301204889332
ACH-001306,-0.16765465567751742
ACH-001318,-0.04314755947257927
ACH-001322,-0.3109873291292683
ACH-001328,0.034178199238774604
ACH-001332,-0.2855092298937452
ACH-001336,-0.11222030302650857
ACH-001346,-0.05570936707398253
ACH-001353,0.13267404069786914
ACH-001354,-0.2976093333998456
ACH-001367,0.04027063130967992
ACH-001368,0.12228954962450783
ACH-001374,-0.18961458535998504
ACH-001377,-0.3331479163830625
ACH-001380,-0.14876948119866734
ACH-001391,-0.003978792761999184
ACH-001408,-0.20028713930731284
ACH-001430,-0.190376339270126
ACH-001431,-0.1510102356467565
ACH-001450,0.12084843686742115
ACH-001496,-0.014996841475726353
ACH-001500,0.030114761088217624
ACH-001523,-0.11941116504100087
ACH-001532,-0.08622774759987117
ACH-001550,-0.025348232687789855
ACH-001552,-0.17762809354838144
ACH-001554,0.05329937547849524
ACH-001654,0.018011651983937248
ACH-001735,0.14435842064884452
ACH-001736,-0.0563719984088434
ACH-001737,0.4558694221506538
ACH-001740,0.0817053980628182
ACH-001745,0.04229729841641091
ACH-001765,0.0375122399803909
