,TAOK3 (51347)
ACH-001067,-0.0788588130423159
ACH-001075,0.10364540657211699
ACH-001096,-0.1150326610096374
ACH-001111,-0.006447595433222218
ACH-001119,-0.20883543248382785
ACH-001128,-0.1663344294816129
ACH-001134,-0.20766301926205244
ACH-001151,-0.13854060902775495
ACH-001163,-0.2786396022500019
ACH-001164,-0.002043009532761191
ACH-001183,0.11080897955662487
ACH-001192,-0.14438773109217634
ACH-001193,-0.2823553033658189
ACH-001196,-0.1081927829431538
ACH-001197,0.09772946816348743
ACH-001205,0.04535825461641613
ACH-001211,-0.13811977021403088
ACH-001212,-0.05165569776378251
ACH-001228,-0.2456889363054467
ACH-001232,-0.12263698250674025
ACH-001239,-0.1211031836578896
ACH-001270,-0.39823048924019294
ACH-001274,-0.09002782605839643
ACH-001275,0.007829951936055034
ACH-001277,-0.2342405255793498
ACH-001278,0.05793858515031995
ACH-001280,-0.2741574330252203
ACH-001283,-0.14516216825905587
ACH-001289,-0.0058993704557274715
ACH-001300,-0.21319335051431
ACH-001301,-0.11063342231369966
ACH-001302,-0.4574839703920986
ACH-001306,-0.02050182253060522
ACH-001318,-0.2566761651164858
ACH-001322,-0.24631350396408005
ACH-001328,0.06031280488023855
ACH-001332,-0.01643778503974841
ACH-001336,-0.09736237263040258
ACH-001346,-0.2393200595037067
ACH-001353,-0.011498617466003854
ACH-001354,-0.3609140269286896
ACH-001367,-0.3776378983980524
ACH-001368,-0.06938240204145027
ACH-001374,-0.11998386353246387
ACH-001377,-0.1533348445738907
ACH-001380,-0.09918943978815803
ACH-001391,-0.3518421249186445
ACH-001408,-0.07486294662694344
ACH-001430,-0.14162054633674948
ACH-001431,-0.2090243038408212
ACH-001450,-0.11977850591189057
ACH-001496,-0.09457483470202227
ACH-001500,0.0012758213640935432
ACH-001523,-0.019791609149168943
ACH-001532,-0.11667801677012457
ACH-001550,-0.004162362345001207
ACH-001552,-0.027018513616344483
ACH-001554,-0.08659142719533283
ACH-001654,-0.03442094950775817
ACH-001735,-0.04399950561996498
ACH-001736,-0.13219830874919813
ACH-001737,0.1840836512125804
ACH-001740,-0.2868142763152259
ACH-001745,-0.20445787038679256
ACH-001765,-0.09745499902888816
