,NDUFB2 (4708)
ACH-000311,-0.2030993497456519
ACH-000312,-0.5879639202938715
ACH-000315,-0.2883945202084033
ACH-000316,-0.3890934033272623
ACH-000317,-0.4610401351984447
ACH-000318,-0.3960124042177742
ACH-000319,-0.17228628812167773
ACH-000320,-0.5920071821146655
ACH-000322,-0.5658188150689091
ACH-000323,-0.23163324286486384
ACH-000324,-0.08928195764112087
ACH-000329,-0.5208426556966677
ACH-000330,-0.260207271777523
ACH-000331,-0.3012275332873486
ACH-000332,-0.19327300624484212
ACH-000334,-0.18109538529085184
ACH-000335,-0.3048937986043941
ACH-000336,-0.5809485946839013
ACH-000337,-0.11699333324157155
ACH-000338,-0.2586544710765795
ACH-000339,-0.2816099256512479
ACH-000341,-0.2996189094247785
ACH-000348,-0.4754666173213503
ACH-000350,-0.4337682019913012
ACH-000352,-0.3349165104975099
ACH-000356,-0.5408524141246234
ACH-000361,-0.4856572008962639
ACH-000362,-0.3791950660269873
ACH-000363,-0.4939895834183839
ACH-000364,-0.597833486249116
ACH-000365,-0.3827974736456061
ACH-000366,-0.2301414705478517
ACH-000368,-0.19248147460083614
ACH-000374,-0.5668079004935482
ACH-000375,-0.3337972103503959
ACH-000376,-0.4483983266048573
ACH-000381,-0.2418398120498969
ACH-000383,-0.4710209862548737
ACH-000387,-0.05932275127195065
ACH-000389,-0.009251030064815298
ACH-000390,-0.3253867459571349
ACH-000393,-0.2206671294018392
ACH-000395,-0.2499948217810863
ACH-000396,-0.4168176221101089
ACH-000397,-0.1248580915202245
ACH-000401,-0.12435792787574115
ACH-000402,-0.2530764820884168
ACH-000403,-0.38553268478575936
ACH-000404,-0.4338020077385016
ACH-000406,-0.6812212798456957
ACH-000407,-0.2618057811766319
ACH-000408,-0.3110398384196502
ACH-000410,-0.29717598509441706
ACH-000411,-0.18491974885593024
ACH-000414,-0.4416846649173804
ACH-000415,-0.2617852085064595
ACH-000416,-0.302734199615549
ACH-000420,-0.4971990611677194
ACH-000421,-0.3722359796099617
ACH-000424,-0.37754980968747603
ACH-000425,-0.3584885572075129
ACH-000426,-0.3046589935051193
ACH-000427,-0.5685265955899551
ACH-000433,-0.1905675750188499
ACH-000435,-0.5236339345506169
ACH-000436,-0.1413185914640752
ACH-000444,-0.4829466833873714
ACH-000445,-0.13307826337187956
ACH-000448,-0.29915585687543017
ACH-000450,-0.5707124324934296
ACH-000452,-0.1676753853715083
ACH-000454,-0.3325762643472993
ACH-000458,-0.10710643935435624
ACH-000459,-0.5846518130999567
ACH-000460,-0.23011930898631466
ACH-000461,-0.6566771297399377
ACH-000463,-0.18767941829748144
ACH-000464,-0.2531147102880427
ACH-000466,-0.3107402931934504
ACH-000467,-0.6333257588187383
ACH-000468,-0.22505643609928372
ACH-000469,-0.2538662228279093
ACH-000470,-0.07532198676259236
ACH-000471,-0.14262980893933347
ACH-000472,-0.217406307905179
ACH-000473,-0.3965929797687209
ACH-000475,-0.3805673388385361
ACH-000476,-0.4991098266287358
ACH-000477,-0.3938594476504698
ACH-000479,-0.13704808388823506
ACH-000480,-0.4955218686795578
ACH-000481,-0.2872856323730177
ACH-000483,-0.4763923069333108
ACH-000484,-0.30243442880832216
ACH-000485,-0.34862638318951633
ACH-000486,-0.3423614175874207
ACH-000487,-0.2100162512566948
ACH-000488,-0.5231453715260129
ACH-000490,-0.19826128361203416
ACH-000491,-0.4893492374371166
ACH-000495,-0.2609067488493584
ACH-000496,-0.06353881406338435
ACH-000499,-0.4476962812764792
ACH-000500,-0.2672288105230577
ACH-000502,-0.18795870727300376
ACH-000503,-0.1614830140240635
ACH-000505,-0.22758073411515456
ACH-000507,-0.15667422361806338
ACH-000510,-0.2685554115371856
ACH-000511,-0.15119208562545944
ACH-000512,-0.2848766451961419
ACH-000516,-0.15564608425821191
ACH-000517,-0.1863178339983559
ACH-000518,-0.09667432832562543
ACH-000520,-0.1531688341711761
ACH-000521,-0.4064435530743553
ACH-000522,-0.3362674841144617
ACH-000524,-0.14890964879499802
ACH-000527,-0.38407316072570347
ACH-000528,-0.7760531179706212
ACH-000537,-0.4205466807647609
ACH-000541,-0.32279477606136964
ACH-000542,-0.25691956587579595
ACH-000544,-0.3548198100484584
ACH-000545,-0.3773707081828838
ACH-000547,-0.5919692592522711
ACH-000548,-0.14159052222701035
ACH-000549,-0.6213179462626264
ACH-000550,-0.4260174539612889
ACH-000552,-0.3140735846163389
ACH-000556,-0.4269645075113099
ACH-000557,-0.29094265454643603
ACH-000569,-0.18903241687336436
ACH-000570,-0.15992609720505585
ACH-000571,-0.4265393379748457
ACH-000573,-0.29449052756567384
ACH-000576,-0.2625441986030657
ACH-000579,-0.5690204998604025
ACH-000580,-0.1345748097839943
ACH-000584,-0.1577343840825543
ACH-000585,-0.301493354551314
ACH-000588,-0.3646628742742393
ACH-000589,-0.5002008264877896
ACH-000591,-0.34042894781422833
ACH-000593,-0.3593841865809648
ACH-000600,-0.2484163218074561
ACH-000601,-0.1862203736996228
ACH-000605,-0.2653954810037485
ACH-000606,-0.5140250265898946
ACH-000608,-0.25812753990898346
ACH-000614,-0.7231825072097564
ACH-000616,-0.18845087655521708
ACH-000618,-1.0024237441712125
ACH-000619,-0.17636470769317752
ACH-000620,-0.456885277208797
ACH-000621,-0.3587129067291865
ACH-000622,-0.27382170692303004
ACH-000623,-0.28092297399620664
ACH-000624,-0.2406463559616792
ACH-000627,-0.2009983077794344
ACH-000630,-0.2629126158776499
ACH-000631,-0.2073278880553902
ACH-000632,-0.2873608711237555
ACH-000633,-0.4685140635832252
ACH-000637,-0.5007045581969902
ACH-000638,-0.15066210823771067
ACH-000646,-0.3578215078086103
ACH-000647,-0.34282421761803217
ACH-000648,-0.4581784459091228
ACH-000649,-0.1760042024865358
ACH-000651,-0.6128589954719337
ACH-000652,-0.4016172331057517
ACH-000653,-0.23266947762135184
ACH-000657,-0.39899214863682697
ACH-000658,-0.3452531027956186
ACH-000661,-0.449538812624686
ACH-000662,-0.7510266017670303
ACH-000663,-0.313428036620094
ACH-000665,-0.13197265491076526
ACH-000671,-0.4691042025360236
ACH-000672,-0.6807289003450312
ACH-000673,-0.16734687586420546
ACH-000676,-0.5058005431538507
ACH-000677,-0.8248455165952566
ACH-000681,-0.13299072243454158
ACH-000683,-0.348981133179694
ACH-000684,-0.2996503025901841
ACH-000688,-0.21039098163725506
ACH-000693,-0.4405703479361174
ACH-000694,-0.5730782602946011
ACH-000695,-0.4227664503404697
ACH-000696,-0.31159347179110064
ACH-000697,-0.40347609564880776
ACH-000699,-0.2015662758681808
ACH-000701,-0.5128480162075681
ACH-000706,-0.5552537381807475
ACH-000711,-0.13278237733922887
ACH-000713,-0.09696994195362647
ACH-000714,-0.0917599360951706
ACH-000718,-0.2869300976916064
ACH-000720,-0.14519496189558626
ACH-000721,-0.3147531212559941
ACH-000724,-0.17330516036315408
ACH-000725,-0.5145174054465361
ACH-000732,-0.1602615611121303
ACH-000734,-0.5521066502632728
ACH-000735,-0.2359150550963433
ACH-000736,-0.3271836160151224
ACH-000738,-0.7866885475792713
ACH-000746,-0.7355465362175014
ACH-000747,-0.6252461574358364
ACH-000748,-0.21124151790174472
ACH-000753,-0.3305886994855028
ACH-000756,-0.1436049367377734
ACH-000757,-0.3993463471729411
ACH-000758,-0.33548107272572936
ACH-000760,-0.28179561422710353
ACH-000762,-0.23787314458474276
ACH-000763,-0.5209987609215948
ACH-000764,-0.05332470467376319
ACH-000765,-0.486570295749081
ACH-000766,-0.14616587418821067
ACH-000767,-0.3741537823505834
ACH-000768,-0.3836010783555281
ACH-000769,-0.16446878968941814
ACH-000770,-0.1017951809888899
ACH-000771,0.060436292922142185
ACH-000773,-0.19178888250267406
ACH-000776,-0.2733191885044485
ACH-000777,-0.08202344104032235
ACH-000778,-0.17457721107356974
ACH-000781,-0.1343610210250522
ACH-000782,-0.6292407701118916
ACH-000783,-0.14420541243985427
ACH-000784,-0.3292643863616161
ACH-000785,-0.18725709858317532
ACH-000787,-0.3106934867019239
ACH-000788,-0.2854263997925441
ACH-000791,-0.3081343099393791
ACH-000792,-0.18126560889676285
ACH-000794,-0.038428880792298926
ACH-000796,-0.4739654290904569
ACH-000798,-0.3590441490191297
ACH-000799,-0.3902154149973559
ACH-000800,-0.6054272011203746
ACH-000802,-0.43520787620348733
ACH-000804,-0.2459617440860967
ACH-000805,-0.15058490588043727
ACH-000809,-0.3219764837524185
ACH-000810,-0.4584471197313527
ACH-000811,-0.24922574034012795
ACH-000817,-0.3909159385556761
ACH-000819,-0.16977320102980745
ACH-000820,-0.29775426862458043
ACH-000821,-0.1622097700411678
ACH-000822,-0.3141969093067237
ACH-000823,-0.3392587098950174
ACH-000824,-0.2376960699224517
ACH-000827,-0.19788819342816014
ACH-000829,-0.08683932818373488
ACH-000831,-0.4630088322018392
ACH-000832,-0.03551564989776333
ACH-000833,-0.3625777147438963
ACH-000834,-0.3982400928983875
ACH-000835,-0.3200239953941116
ACH-000836,-0.05695837929333927
ACH-000837,-0.7840013395735923
ACH-000838,-0.2769594013543277
ACH-000839,-0.07363854965249653
ACH-000840,-0.16781366924023494
ACH-000841,-0.22430295338445064
ACH-000843,-0.3202078361468293
ACH-000846,-0.4267067049276516
ACH-000847,-0.24228778889484426
ACH-000848,-0.5709423846655407
ACH-000849,-0.3393387106687065
ACH-000851,-0.3525922940723267
ACH-000855,-0.38439902025390504
ACH-000856,-0.0912949302903551
ACH-000858,-0.6643916254535961
ACH-000859,-0.02702811725114371
ACH-000861,-0.2674362356306201
ACH-000862,-0.5269426288093426
ACH-000865,-0.3884983022140558
ACH-000866,-0.4423097744258768
ACH-000867,-0.14886173198975913
ACH-000869,-0.2860312819339089
ACH-000872,-0.30153406923153325
ACH-000873,-0.5214556546610203
ACH-000876,-0.5424574576051593
ACH-000878,-0.20752401932220446
ACH-000880,-0.7444224940885859
ACH-000881,-0.35574560178729603
ACH-000882,-0.3788561541075394
ACH-000884,-0.4949229537921325
ACH-000885,-0.6370233623294821
ACH-000887,-0.44294669747496596
ACH-000889,-0.3967309110368968
ACH-000896,-0.1354266355959991
ACH-000898,-0.5742937375117425
ACH-000900,-0.23066345312087816
ACH-000901,-0.21669132553480044
ACH-000905,-0.3523246729474579
ACH-000906,-0.4300646952733753
ACH-000907,-0.2745001433068001
ACH-000910,-0.6310264946383565
ACH-000911,-0.5903179759339537
ACH-000912,-0.06626480895394317
ACH-000913,-0.3436603691512797
ACH-000915,-0.6613745046832061
ACH-000916,-0.238482948478971
ACH-000917,-0.3318594715379168
ACH-000920,-0.26024663139939136
ACH-000921,-0.5443558082314093
ACH-000924,-0.4468198870957892
ACH-000926,-0.5542160157954613
ACH-000928,-0.3992826330542418
ACH-000929,-0.2552473951495884
ACH-000932,-0.4345503120559918
ACH-000935,-0.577619716050341
ACH-000936,-0.6298819495909802
ACH-000937,-0.06640762254864176
ACH-000938,-0.3305300137642139
ACH-000939,-0.21135887700977926
ACH-000941,-0.2684100100283401
ACH-000943,-0.6313068874583296
ACH-000946,-0.3194865956991513
ACH-000947,-0.6522686033817927
ACH-000948,-0.5441216778551264
ACH-000950,-0.2626573409936791
ACH-000953,-0.08975206742114357
ACH-000954,-0.5430910691203648
ACH-000957,-0.6047258794803718
ACH-000958,-0.35705777532571426
ACH-000960,-0.012370329508842329
ACH-000963,-0.2391948624032511
ACH-000968,-0.3471391836451321
ACH-000969,-0.6983341059797227
ACH-000972,-0.3427681935592979
ACH-000973,-0.18507807704040127
ACH-000974,-0.4382304243084221
ACH-000978,-0.19166538010519646
ACH-000984,-0.2188847786826143
ACH-000986,-0.06594938647644548
ACH-000988,-0.17769087106902898
ACH-000993,-0.12572882094762908
ACH-000994,-0.6464204300660055
ACH-000996,-0.3050064674270517
ACH-001001,-0.7497122713296195
ACH-001020,-0.032495126525861694
ACH-001028,-0.2727037912955745
ACH-001031,-0.34850169782445095
ACH-001038,-0.43067079103517136
ACH-001048,-0.3735784250203272
ACH-001050,-0.14051403546620342
ACH-001053,-0.11768083252111132
ACH-001054,-0.2699344254535952
ACH-001061,-0.3316111885440141
ACH-001067,-0.24761041911843604
ACH-001075,-0.24771581866804776
ACH-001096,-0.3592717223895459
ACH-001111,-0.27715626363048834
ACH-001119,-0.3466825302765988
ACH-001128,-0.4714315923979333
ACH-001134,0.04267271607848831
ACH-001151,-0.14044002597914115
ACH-001163,-0.4265010523702694
ACH-001164,-0.3080723118637167
ACH-001183,-0.3309476451470795
ACH-001192,-0.22527635444505145
ACH-001193,-0.458992111749892
ACH-001196,-0.3231498777270524
ACH-001197,-0.21144127985842046
ACH-001205,-0.20490523502509098
ACH-001211,-0.16995623286327882
ACH-001212,-0.09471177388623986
ACH-001228,-0.4466410638253519
ACH-001232,-0.29558410780859345
ACH-001239,-0.4416026296978261
ACH-001270,-0.13921406363309974
ACH-001274,-0.15583491314966874
ACH-001275,-0.3141209862435819
ACH-001277,-0.24101315467250556
ACH-001278,-0.5912188363335852
ACH-001280,-0.24938584471996314
ACH-001283,-0.42258397446270174
ACH-001289,-0.3070154914766031
ACH-001300,-0.3622425577155768
ACH-001301,-0.36579319511331904
ACH-001302,-0.5314452739266255
ACH-001306,-0.39253912207812586
ACH-001318,-0.6294455969501447
ACH-001322,-0.05438121474792739
ACH-001328,-0.2539723823535388
ACH-001332,-0.4199161780238537
ACH-001336,-0.3118905564224356
ACH-001346,-0.2650906748272383
ACH-001353,-0.10212273012341892
ACH-001354,-0.23083118957844986
ACH-001367,-0.5941206197210361
ACH-001368,-0.2684861089862414
ACH-001374,0.1773014831548571
ACH-001377,-0.3108528003817541
ACH-001380,-0.4069212930522651
ACH-001391,-0.3148042192399753
ACH-001408,-0.02687447184526069
ACH-001430,-0.1792721010312426
ACH-001431,-0.1170551197651602
ACH-001450,-0.41290908313136304
ACH-001496,-0.3097279520126861
ACH-001500,-0.5508570123576108
ACH-001523,-0.3450850284969708
ACH-001532,-0.3003058447371209
ACH-001550,-0.5801671883230884
ACH-001552,-0.3659887143899521
ACH-001554,-0.4888642511175666
ACH-001654,-0.20235110105673776
ACH-001735,-0.17730149270978676
ACH-001736,-0.1035629258917057
ACH-001737,-0.30092301364520857
ACH-001740,-0.3578904810522932
ACH-001745,-0.3118691367159248
ACH-001765,-0.15412800628821566
