,TMED2 (10959)
ACH-000278,-0.932438820516388
ACH-000279,-0.4898091915976998
ACH-000280,-0.6518566688329118
ACH-000281,-0.6598811105495659
ACH-000288,-0.6435936947279236
ACH-000291,-0.5562951318609519
ACH-000293,-0.8708451912548972
ACH-000294,-0.6071086164387172
ACH-000295,-0.6682175437077005
ACH-000296,-0.5943259282149459
ACH-000302,-0.8272647158665589
ACH-000304,-0.4519448107877008
ACH-000307,-0.509195648528925
ACH-000308,-0.6679054149263289
ACH-000310,-0.44260377472572093
ACH-000311,-0.6080641165106493
ACH-000312,-0.6362098096891878
ACH-000315,-0.4936785641646844
ACH-000316,-0.4990348827044302
ACH-000317,-0.5427305801806903
ACH-000318,-0.5170640295604702
ACH-000319,-0.8414562077839723
ACH-000320,-0.5223144427582249
ACH-000322,-0.5526401233925794
ACH-000323,-0.26569282298424146
ACH-000324,-0.8458158466682049
ACH-000329,-0.7497372222460662
ACH-000330,-0.6060059145974289
ACH-000331,-0.933814652467266
ACH-000332,-0.83136799244278
ACH-000334,-0.1372933818066941
ACH-000335,-0.5557295779781557
ACH-000336,-0.2413616377164588
ACH-000337,-0.8362570000669924
ACH-000338,-0.3205815950431564
ACH-000339,-0.6463606617112823
ACH-000341,-0.5302752482632569
ACH-000348,-0.8113464988189267
ACH-000350,-0.6467148697776299
ACH-000352,-0.6609862305792008
ACH-000356,-1.0168312000322175
ACH-000361,-0.6161060831525201
ACH-000362,-0.6641583551335553
ACH-000363,-0.6054993876117537
ACH-000364,-0.8264611900287521
ACH-000365,-0.5152357581638943
ACH-000366,-0.6685102917556058
ACH-000368,-1.0200467900840338
ACH-000374,-0.2381914135842669
ACH-000375,-0.6502622336753582
ACH-000376,-0.7318533745978496
ACH-000381,-0.676473183415867
ACH-000383,-0.4408192276954962
ACH-000387,-0.8685534245404835
ACH-000389,-0.8300550976542488
ACH-000390,-0.5414220743261159
ACH-000393,-0.8718867225418344
ACH-000395,-0.8936331962977194
ACH-000396,-0.4637913613337894
ACH-000397,-0.5832891746791662
ACH-000401,-0.9354557469627588
ACH-000402,-0.9109096530027372
ACH-000403,-0.7125211677328089
ACH-000404,-0.85873053052126
ACH-000406,-0.7172650137993408
ACH-000407,-0.4257768773793717
ACH-000408,-0.7622831084489567
ACH-000410,-0.6607347197222883
ACH-000411,-0.6461068298395456
ACH-000414,-0.8292570968555941
ACH-000415,-0.5400159255409884
ACH-000416,-0.6527404836437953
ACH-000420,-0.9557154155500333
ACH-000421,-0.8898812124247557
ACH-000424,-0.6123707643282227
ACH-000425,-0.4782847696527331
ACH-000426,-0.8941944528290026
ACH-000427,-0.8231569356285235
ACH-000433,-0.5191823331714267
ACH-000435,-0.33173220470836584
ACH-000436,-0.9927481113032856
ACH-000444,-0.4961994929233452
ACH-000445,-1.0929466265339314
ACH-000448,-0.404607865873164
ACH-000450,-0.27178883280388505
ACH-000452,-0.2874760799912944
ACH-000454,-0.3516551249613765
ACH-000458,-0.8430789165409605
ACH-000459,-0.8990846148234334
ACH-000460,-0.8369201275540987
ACH-000461,-0.5414745932687576
ACH-000463,-0.4456018468625737
ACH-000464,-0.6548956326253523
ACH-000466,-1.1450005564766188
ACH-000467,-0.6665833328523193
ACH-000468,-0.4016551838166796
ACH-000469,-0.7873251337010944
ACH-000470,-0.8848585887250745
ACH-000471,-0.7004497929208365
ACH-000472,-0.5952157638580626
ACH-000473,-0.670595703497719
ACH-000475,-0.997086962287106
ACH-000476,-0.6255905503082568
ACH-000477,-0.5182625764882478
ACH-000479,-0.8044628119483337
ACH-000480,-0.590923248752978
ACH-000481,-0.5638559366623316
ACH-000483,-1.0464834309075013
ACH-000484,-0.8673153740923643
ACH-000485,-0.5225494523930962
ACH-000486,-0.40952464707956104
ACH-000487,-0.7132853799753398
ACH-000488,-0.7827704141682369
ACH-000490,-0.678943750041982
ACH-000491,-0.5288916893776172
ACH-000495,-0.91266775008694
ACH-000496,-0.4663862108145673
ACH-000499,-0.6118354275903319
ACH-000500,-0.3077698017020009
ACH-000502,-0.4380363497461056
ACH-000503,-0.7295852534964218
ACH-000505,-0.4834225973093121
ACH-000507,-0.8484012626509798
ACH-000510,-0.7664542769978316
ACH-000511,-0.7798968671157654
ACH-000512,-0.5988685788662031
ACH-000516,-0.8251635913642985
ACH-000517,-0.5530257686525545
ACH-000518,-1.1806916439693491
ACH-000520,-0.5082875825590414
ACH-000521,-0.7866116249806023
ACH-000522,-0.6256276517606882
ACH-000524,-0.9918550753806118
ACH-000527,-0.7443208786373984
ACH-000528,-0.9572679443774048
ACH-000537,-0.5273631471485177
ACH-000541,-0.5908465651368432
ACH-000542,-0.4591875049064966
ACH-000544,-0.6908930088860931
ACH-000545,-0.754597611887928
ACH-000547,-0.9404717032862282
ACH-000548,-0.6635230138504005
ACH-000549,-0.5600846078523902
ACH-000550,-0.2409009060560636
ACH-000552,-0.90193518720373
ACH-000556,-0.4641575873112833
ACH-000557,-0.4396037459996585
ACH-000569,-0.505799483272865
ACH-000570,-0.8689626163972322
ACH-000571,-0.8137454011715154
ACH-000573,-0.5638322501783835
ACH-000576,-0.6986343475644592
ACH-000579,-1.0331300358904585
ACH-000580,-0.521355616874416
ACH-000584,-0.8331057118157807
ACH-000585,-0.7763082761113318
ACH-000588,-0.6922596901078683
ACH-000589,-0.5821343113056556
ACH-000591,-0.7465259162143234
ACH-000593,-0.5990372111569153
ACH-000600,-1.1059988133412963
ACH-000601,-0.4215341372940595
ACH-000605,-0.6146587631009439
ACH-000606,-0.6107270939218148
ACH-000608,-0.7324899693141115
ACH-000614,-0.5093671189239563
ACH-000616,-0.6030954245400041
ACH-000618,-0.810429186445503
ACH-000619,-0.4583531324755976
ACH-000620,-0.3925770084496471
ACH-000621,-0.783564864873032
ACH-000622,-0.7527630703780352
ACH-000623,-0.803327467783345
ACH-000624,-0.24421350449140486
ACH-000627,-0.8702670247379839
ACH-000630,-0.9166687893580612
ACH-000631,-0.3863057088504263
ACH-000632,-0.9811591181751078
ACH-000633,-0.6538366228442947
ACH-000637,-0.510361373877925
ACH-000638,-0.6648173884782749
ACH-000646,-0.6039499153701244
ACH-000647,-0.6085646569638071
ACH-000648,-0.6791380373695773
ACH-000649,-0.7384687184874011
ACH-000651,-0.5718744099585478
ACH-000652,-0.7454072609368957
ACH-000653,-0.42967464128636496
ACH-000657,-0.8097102752623938
ACH-000658,-0.814050852224931
ACH-000661,-0.4328641489277027
ACH-000662,-0.3858894406537029
ACH-000663,-0.5860967142962915
ACH-000665,-0.5286785769515263
ACH-000671,-0.7887611885998461
ACH-000672,-0.5773427276568568
ACH-000673,-0.42629197926241336
ACH-000676,-0.6104434741500591
ACH-000677,-0.3427573123447112
ACH-000681,-0.4448324252959592
ACH-000683,-0.3846748443590706
ACH-000684,-0.8171804223856757
ACH-000688,-0.7508213225200369
ACH-000693,-0.3944350182255141
ACH-000694,-0.5179597332628452
ACH-000695,-0.789161265824144
ACH-000696,-0.5446240559226593
ACH-000697,-0.7696899028555039
ACH-000699,-0.7585471935781634
ACH-000701,-0.595505692233345
ACH-000706,-0.8164585555596519
ACH-000711,-0.7359571892576006
ACH-000713,-0.7576236251806275
ACH-000714,-0.7007182043043105
ACH-000718,-0.9568948253905116
ACH-000720,-0.2414811608636708
ACH-000721,-0.6745909248851235
ACH-000724,-0.5326284276743297
ACH-000725,-0.7465967333172737
ACH-000732,-0.937950011589014
ACH-000734,-0.5806805910081446
ACH-000735,-0.7274841344649456
ACH-000736,-0.7358839653421412
ACH-000738,-0.4859063152402964
ACH-000746,-0.5106864308095267
ACH-000747,-0.8031485627368026
ACH-000748,-0.2778531928271871
ACH-000753,-0.963630245418592
ACH-000756,-0.3427510675845837
ACH-000757,-0.4195724319377484
ACH-000758,-0.9830621037831472
ACH-000760,-0.8846704402254227
ACH-000762,-0.5007134787570434
ACH-000763,-0.7224356531678449
ACH-000764,-0.5889620209600479
ACH-000765,-0.7280254683568717
ACH-000766,-0.791136692414583
ACH-000767,-0.5755763592022144
ACH-000768,-0.7677802649805726
ACH-000769,-0.7865386901472132
ACH-000770,-0.6494329192417267
ACH-000771,-0.7493524517485044
ACH-000773,-0.7840211317938528
ACH-000776,-0.7564001326341545
ACH-000777,-0.5523070423205261
ACH-000778,-0.5726439460219449
ACH-000781,-0.7907776744013684
ACH-000782,-0.5847302812546279
ACH-000783,-0.7574592621525259
ACH-000784,-0.7424587885218106
ACH-000785,-0.8691385131493002
ACH-000787,-0.7839877311622705
ACH-000788,-0.7408448196043445
ACH-000791,-0.2855647037727376
ACH-000792,-0.9169345806444236
ACH-000794,-0.2573536589488342
ACH-000796,-0.8014383480403864
ACH-000798,-0.4219019327213635
ACH-000799,-0.6968329714408469
ACH-000800,-0.8423408104162308
ACH-000802,-0.7737210476573295
ACH-000804,-0.7549015093803005
ACH-000805,-0.7726811900804126
ACH-000809,-0.5974710673269614
ACH-000810,-0.314596115627058
ACH-000811,-0.5417541085342824
ACH-000817,-0.7640113435497755
ACH-000819,-0.7264737467630917
ACH-000820,-0.7319037626908312
ACH-000821,-0.6071280972792908
ACH-000822,-0.7318155241693716
ACH-000823,-0.8110532191362401
ACH-000824,-0.4017906187211947
ACH-000827,-0.22837941472489
ACH-000829,-0.6863698173030569
ACH-000831,-0.3764526438655186
ACH-000832,-0.5097398831212866
ACH-000833,-0.9300847752628734
ACH-000834,-0.6506219805028177
ACH-000835,-0.5536899711094284
ACH-000836,-0.8629569157444956
ACH-000837,-0.8000040308377947
ACH-000838,-0.7335080700061923
ACH-000839,-0.7575329610378077
ACH-000840,-0.8461686371711523
ACH-000841,-0.6601349859894889
ACH-000843,-0.09365737501475524
ACH-000846,-0.6189197663969989
ACH-000847,-0.7458706425790992
ACH-000848,-0.7057801410196382
ACH-000849,-0.7778089013384657
ACH-000851,-0.7278904665962569
ACH-000855,-0.41601313094487935
ACH-000856,-0.23224743117654786
ACH-000858,-0.2881805644930758
ACH-000859,-0.7911080192830524
ACH-000861,-0.4192740182658479
ACH-000862,-0.8338969605559563
ACH-000865,-0.805941559369701
ACH-000866,-0.5575155976095704
ACH-000867,-0.42194186679845147
ACH-000869,-0.6778852044874701
ACH-000872,-0.6701145415388763
ACH-000873,-0.2763123478322644
ACH-000876,-0.5389440487275327
ACH-000878,-0.6189091409973989
ACH-000880,-0.7395124106575313
ACH-000881,-0.3888804110556692
ACH-000882,-0.4829988101043893
ACH-000884,-0.8389493548451408
ACH-000885,-0.7509561141749984
ACH-000887,-0.4582544035334488
ACH-000889,-0.6183475454083215
ACH-000896,-0.5788446007515233
ACH-000898,-0.6994163269286657
ACH-000900,-0.7434297083388393
ACH-000901,-0.5012090481885826
ACH-000905,-0.6258768587557781
ACH-000906,-0.497660533745926
ACH-000907,-0.6683047571770419
ACH-000910,-0.7119886012816995
ACH-000911,-0.9222928730401674
ACH-000912,-0.7940045429489879
ACH-000913,-0.5898804703458078
ACH-000915,-0.4977695510248356
ACH-000916,-1.1544823733254503
ACH-000917,-0.3178541992001301
ACH-000920,-0.4943428520591005
ACH-000921,-1.0083776094577324
ACH-000924,-0.7978869250114712
ACH-000926,-0.4682502729547562
ACH-000928,-0.755113356120196
ACH-000929,-0.4669437092960202
ACH-000932,-0.7443167742825869
ACH-000935,-0.30358418806531673
ACH-000936,-0.5340986343750738
ACH-000937,-0.5877509766052207
ACH-000938,-0.3922160406311692
ACH-000939,-0.55865133413773
ACH-000941,-0.7477113325572425
ACH-000943,-0.3226913527667317
ACH-000946,-0.9884375320908344
ACH-000947,-0.38144693939843255
ACH-000948,-1.0969604230328458
ACH-000950,-0.7945363801351708
ACH-000953,-0.25115158118206315
ACH-000954,-0.5588209433136883
ACH-000957,-0.6537523370508979
ACH-000958,-0.40605153238204017
ACH-000960,-0.34418815154731497
ACH-000963,-0.1929942833475688
ACH-000968,-0.563254554045182
ACH-000969,-0.4204492450247369
ACH-000972,-0.8296373881560244
ACH-000973,-0.5679657188063602
ACH-000974,-0.5267950418990472
ACH-000978,-0.5346902675456996
ACH-000984,-0.367378277963361
ACH-000986,-0.4667260649336803
ACH-000988,-0.8938523660008204
ACH-000993,-0.6354138489438274
ACH-000994,-0.6851732850394965
ACH-000996,-0.9992408243672022
ACH-001001,-0.3877404432146469
ACH-001020,-0.5303299834657625
ACH-001028,-0.47355757117907504
ACH-001031,-0.5580746776293475
ACH-001038,-0.7767308121470871
ACH-001048,-0.829971949445765
ACH-001050,-0.44082760116404185
ACH-001053,-1.201510501809345
ACH-001054,-0.7840806621853492
ACH-001061,-0.8046852524581433
ACH-001067,-0.2827449398343416
ACH-001075,-0.4998593696283769
ACH-001096,-0.7852664340967974
ACH-001111,-0.7568476579711574
ACH-001119,-0.6939257363206253
ACH-001128,-1.0330972559688871
ACH-001134,-0.8293977626630288
ACH-001151,-0.7535230156113125
ACH-001163,-0.6881706800472854
ACH-001164,-0.17652416849238198
ACH-001183,-0.5968150274695259
ACH-001192,-0.4828776685976319
ACH-001193,-0.5756011203018325
ACH-001196,-0.6014385144031662
ACH-001197,-0.6467109709878334
ACH-001205,-0.7074165563362429
ACH-001211,-0.4280664306826417
ACH-001212,-0.44498665950088856
ACH-001228,-0.7896902885581829
ACH-001232,-0.8438486890763048
ACH-001239,-0.596519127489702
ACH-001270,-0.8021563062604579
ACH-001274,-0.5513251142188342
ACH-001275,-0.6671287727216197
ACH-001277,-0.9774221268662772
ACH-001278,-0.7791475661538595
ACH-001280,-0.5975872539498704
ACH-001283,-0.7448633122674828
ACH-001289,-0.5565656622979934
ACH-001300,-0.6473624509204974
ACH-001301,-0.8740616122534698
ACH-001302,-0.7034228868117572
ACH-001306,-0.7379537896369041
ACH-001318,-0.8668114535490447
ACH-001322,-0.8059229428319894
ACH-001328,-0.6352911884271333
ACH-001332,-0.7007015195212349
ACH-001336,-0.4046822066256595
ACH-001346,-0.36060185149402696
ACH-001353,-0.8116487735524682
ACH-001354,-1.1078588045436404
ACH-001367,-0.5428109910412334
ACH-001368,-0.8556741588115523
ACH-001374,-0.6227388050237929
ACH-001377,-1.1227590469696531
ACH-001380,-0.8394891516959978
ACH-001391,-0.3357025128841034
ACH-001408,-0.8754133224419084
ACH-001430,-0.3538861297218615
ACH-001431,-0.10567345366522256
ACH-001450,-0.44242310404981183
ACH-001496,-0.5278660134241484
ACH-001500,-0.6562618711565064
ACH-001523,-0.9034828100402144
ACH-001532,-0.7612352113339517
ACH-001550,-0.4917987731931802
ACH-001552,-0.3018186399610712
ACH-001554,-0.5675746024167809
ACH-001654,-0.2887981676654829
ACH-001735,-0.763539582653269
ACH-001736,-0.5575075062815563
ACH-001737,-0.6228118458974213
ACH-001740,-0.7993110405449331
ACH-001745,-0.7352168018691831
ACH-001765,-0.8050024507055121
