,ALDH1B1 (219)
ACH-000433,0.0024521970583947696
ACH-000435,-0.14372453616182002
ACH-000436,0.04206451790857062
ACH-000444,0.030384742692250718
ACH-000445,0.043738085624656496
ACH-000448,0.022844453674014237
ACH-000450,-0.17478228983923938
ACH-000452,-0.10629974650628243
ACH-000454,-0.00939987276496943
ACH-000458,-0.1311770569960911
ACH-000459,0.02961203088795978
ACH-000460,0.030582413192494006
ACH-000461,-0.02902939585381848
ACH-000463,-0.16396409364829542
ACH-000464,-0.08095384992962072
ACH-000466,0.04283432159994525
ACH-000467,0.05591395200947714
ACH-000468,0.02029590116258954
ACH-000469,-0.015849459903771578
ACH-000470,-0.09254490185954113
ACH-000471,0.02684438173333021
ACH-000472,-0.019646973907721896
ACH-000473,0.022879407956379882
ACH-000475,0.013054531768522174
ACH-000476,-0.10085611181483507
ACH-000477,0.020859302121460414
ACH-000479,-0.02358674239663561
ACH-000480,0.0029029012668573637
ACH-000481,0.05357283277556674
ACH-000483,-0.035059092067145435
ACH-000484,0.08499679129039651
ACH-000485,-0.02650093520839538
ACH-000486,-0.018979651644300044
ACH-000487,-0.04827769905446433
ACH-000488,0.024595226086956187
ACH-000490,-0.3114088335582201
ACH-000491,-0.07682664653438452
ACH-000495,0.016489738144367685
ACH-000496,-0.1392019934170155
ACH-000499,-0.023230460277282854
ACH-000500,0.4205290420129257
ACH-000502,-0.13657314151164707
ACH-000503,-0.14398951631036228
ACH-000505,0.07636279568233073
ACH-000507,-0.2152047140880348
ACH-000510,-0.07629117598044265
ACH-000511,-0.13567857423849658
ACH-000512,-0.19041983343516614
ACH-000516,-0.0804368103131158
ACH-000517,0.02080052429743576
ACH-000518,-0.08766527157408993
ACH-000520,-0.2083131283724653
ACH-000521,-0.13285074500930585
ACH-000522,-0.1546343400063683
ACH-000524,0.023013215453901698
ACH-000527,-0.08163087932123769
ACH-000528,0.04135920207058723
ACH-000537,-0.11685555234650714
ACH-000541,-0.3507088105714516
ACH-000542,-0.10584006295081312
ACH-000544,0.005948472422931712
ACH-000545,-0.1088596977818344
ACH-000547,0.061705779339663126
ACH-000548,0.00472760208779931
ACH-000549,-0.13892362566309774
ACH-000550,0.01597062479349036
ACH-000552,0.051418767908923566
ACH-000556,-0.08073184178394907
ACH-000557,0.004167233770920576
ACH-000569,-0.32937681345769304
ACH-000570,-0.013203403832942865
ACH-000571,-0.06568591991071165
ACH-000573,0.022280664600810376
ACH-000576,-0.0005367324995594076
ACH-000579,-0.0024993974542148567
ACH-000580,-0.2936501892738964
ACH-000584,-0.10224503118873708
ACH-000585,0.026296636009323228
ACH-000588,-0.1447116268628017
ACH-000589,-0.13248042630931378
ACH-000591,-0.055980585368954006
ACH-000593,0.0341965030083621
ACH-000600,0.05781626601154391
ACH-000601,-0.10547061222607436
ACH-000605,-0.28694824783001377
ACH-000606,0.023853815083395492
ACH-000608,-0.0959440823042705
ACH-000614,0.05714748632052434
ACH-000616,-0.02325649508109815
ACH-000618,0.05051907023219712
ACH-000619,-0.16040323207253285
ACH-000620,0.05282317129461202
ACH-000621,0.016596197803931484
ACH-000622,-0.21206840160923934
ACH-000623,-0.04099882864917182
ACH-000624,-0.15779813790861774
ACH-000627,0.06358311822386309
ACH-000630,-0.05011768766284928
ACH-000631,-0.3728588472812931
ACH-000632,-0.054097618786317775
ACH-000633,0.06369836791664503
ACH-000637,0.07857043509345066
ACH-000638,-0.05200997836422352
ACH-000646,-0.009619433251864784
ACH-000647,-0.12747393831627069
ACH-000648,-0.17927130064510646
ACH-000649,0.013429151969099645
ACH-000651,-0.21744674486835447
ACH-000652,-0.04253534316898985
ACH-000653,0.0045362448007730365
ACH-000657,-0.10648554847106438
ACH-000658,-0.09565623411742624
ACH-000661,-0.05370125379153974
ACH-000662,-0.1827715851513208
ACH-000663,0.033200866044969496
ACH-000665,0.02095656439020519
ACH-000671,0.0013857179665312195
ACH-000672,0.060382464074605034
ACH-000673,-0.007101472241469386
ACH-000676,-0.21317193226191408
ACH-000677,-0.011927860560568113
ACH-000681,-0.1732377697581496
ACH-000683,-0.029603938112847707
ACH-000684,0.0638147404757877
ACH-000688,0.18897647530209347
ACH-000693,-0.11802109458197176
ACH-000694,-0.06903775430337497
ACH-000695,-0.13293839203022165
ACH-000696,-0.08979753215220179
ACH-000697,-0.00024173381269306695
ACH-000699,-0.04316034422002454
ACH-000701,-0.13845072668608294
ACH-000706,-0.08143315701722381
ACH-000711,-0.15372495720738574
ACH-000713,-0.12803318053070034
ACH-000714,-0.1074447748215572
ACH-000718,-0.0031413218187397057
ACH-000720,0.07470378353954928
ACH-000721,-0.0737394388867422
ACH-000724,-0.05976844838971624
ACH-000725,-0.03953620833786834
ACH-000732,-0.07425700301875689
ACH-000734,0.013328470900940786
ACH-000735,0.023708435432507526
ACH-000736,-0.01988849927726968
ACH-000738,-0.16897770272887935
ACH-000746,0.06324047411317943
ACH-000747,-0.09747466273991214
ACH-000748,0.028253169824634987
ACH-000753,0.0692261193460367
ACH-000756,-0.004676576727325951
ACH-000757,-0.1931537937809316
ACH-000758,-0.06512372466171673
ACH-000760,-0.12452751535539555
ACH-000762,-0.16280023805023108
ACH-000763,-0.13592191430359873
ACH-000764,-0.17491653363247692
ACH-000765,-0.2950763736508306
ACH-000766,-0.1605508601623863
ACH-000767,-0.08601732851790944
ACH-000768,-0.11705613871661068
ACH-000769,0.07889891921483241
ACH-000770,-0.11308620154675855
ACH-000771,-0.053122041878945765
ACH-000773,-0.02468304768071706
ACH-000776,-0.09436085067825782
ACH-000777,0.012893310580546371
ACH-000778,-0.06092053706087296
ACH-000781,-0.10378157710447773
ACH-000782,-0.06194533181674691
ACH-000783,0.1554777154303971
ACH-000784,-0.04705888907490224
ACH-000785,-0.09098074652619802
ACH-000787,0.0858483299458362
ACH-000788,-0.06508967573233566
ACH-000791,-0.10838086928229217
ACH-000792,-0.039546287824204135
ACH-000794,-0.10502603339269756
ACH-000796,-0.11211999084959083
ACH-000798,-0.4345520115119715
ACH-000799,0.0368593734229577
ACH-000800,0.03726137216018358
ACH-000802,-0.18917665772099224
ACH-000804,-0.008142626764732642
ACH-000805,0.07052523974301221
ACH-000809,-0.14009099895589175
ACH-000810,-0.0010248062219728332
ACH-000811,-0.09697572892935832
ACH-000817,-0.17900331149447826
ACH-000819,-0.1642380948271206
ACH-000820,0.02000865709362561
ACH-000821,-0.11020424925117496
ACH-000822,-0.07372372948445738
ACH-000823,-0.17589410372672473
ACH-000824,0.016856332885285017
ACH-000827,-0.07537087141304377
ACH-000829,-0.058258648173159774
ACH-000831,-0.10885191575776362
ACH-000832,-0.15093060181964316
ACH-000833,0.07707422640793224
ACH-000834,0.03996902713346637
ACH-000835,-0.09150916651136837
ACH-000836,0.18965742922557047
ACH-000837,-0.017223406511959055
ACH-000838,-0.058391503925205736
ACH-000839,-0.014304303394751274
ACH-000840,-0.22997668317884734
ACH-000841,-0.06569006017597884
ACH-000843,-0.21320075829715185
ACH-000846,-0.14563789242126488
ACH-000847,-0.01760984384155263
ACH-000848,-0.030247122161505532
ACH-000849,-0.1088490237933826
ACH-000851,-0.02135447682460472
ACH-000855,-0.1593038725706653
ACH-000856,0.03096283058513775
ACH-000858,-0.23914053276187255
ACH-000859,-0.18313909797543185
ACH-000861,0.1143638591958782
ACH-000862,-0.1099575748795405
ACH-000865,0.008147382198959992
ACH-000866,-0.1408025685732702
ACH-000867,-0.025633934210959452
ACH-000869,-0.06505700009477389
ACH-000872,-0.085763412319261
ACH-000873,-0.0008221608450704713
ACH-000876,-0.035800654000625744
ACH-000878,-0.3731763748831809
ACH-000880,-0.026771817498667347
ACH-000881,0.0752244418462399
ACH-000882,-0.07783479090645068
ACH-000884,0.003019819470018687
ACH-000885,0.07460209337383797
ACH-000887,-0.0020842913894283206
ACH-000889,-0.0036054826536773455
ACH-000896,-0.02600225169660861
ACH-000898,-0.2156050535317118
ACH-000900,-0.10224103945480653
ACH-000901,0.053738889439143164
ACH-000905,-0.12271706833773804
ACH-000906,0.08114325146824415
ACH-000907,-0.039695664660741516
ACH-000910,-0.059119466991149124
ACH-000911,-0.09233901764823048
ACH-000912,-0.029170514491489836
ACH-000913,0.054847744798799065
ACH-000915,0.044285404042002006
ACH-000916,-0.18859402716548065
ACH-000917,-0.10911544517002232
ACH-000920,-0.3189620938728241
ACH-000921,0.023311831117518184
ACH-000924,-0.06755373119689219
ACH-000926,-0.004554717007674205
ACH-000928,-0.20192521927290066
ACH-000929,-0.3572846637865455
ACH-000932,-0.04793267810700943
ACH-000935,-0.12002372241431955
ACH-000936,-0.2253962595052887
ACH-000937,-0.14766277558021648
ACH-000938,-0.06773216965736473
ACH-000939,0.2991273268168124
ACH-000941,0.03155871534094965
ACH-000943,-0.06455365745244886
ACH-000946,-0.13860232342077952
ACH-000947,-0.05765256128050515
ACH-000948,-0.1918781060072416
ACH-000950,-0.19350804588516607
ACH-000953,-0.10302079111279214
ACH-000954,0.010513259604563506
ACH-000957,-0.05280748093591947
ACH-000958,-0.28150745036106656
ACH-000960,-0.2252640253193442
ACH-000963,0.0703582311682687
ACH-000968,0.06036926463063735
ACH-000969,0.11131070557205956
ACH-000972,-0.2737574552220701
ACH-000973,-0.09586195746392497
ACH-000974,-0.03669087590326461
ACH-000978,-0.2364114251539221
ACH-000984,-0.02089104219604599
ACH-000986,-0.03607563435612587
ACH-000988,-0.1633100995940663
ACH-000993,-0.0999218961948896
ACH-000994,0.12901422663841602
ACH-000996,-0.241248583222548
ACH-001001,0.05463596049194805
ACH-001020,0.28815882858493985
ACH-001028,0.027723245043726683
ACH-001031,0.015717375663696315
ACH-001038,-0.13474836483087213
ACH-001048,-0.060405645031138475
ACH-001050,0.05552690655475593
ACH-001053,-0.12588773233808892
ACH-001054,-0.09188607217246816
ACH-001061,-0.1222885806907899
ACH-001067,-0.16177136618406526
ACH-001075,-0.08885464637616912
ACH-001096,-0.2643912892956461
ACH-001111,-0.2281349686554219
ACH-001119,-0.00013111271923741514
ACH-001128,0.8635906219040486
ACH-001134,-0.02297043845495132
ACH-001151,-0.08493784576203756
ACH-001163,0.002364958580621803
ACH-001164,-0.10265704184488428
ACH-001183,-0.19384145976166964
ACH-001192,-0.061547991275486914
ACH-001193,-0.04653887864944095
ACH-001196,-0.011899125730583885
ACH-001197,-0.06361068911297739
ACH-001205,-0.15316235601699835
ACH-001211,0.1693647080108898
ACH-001212,-0.3295802909502687
ACH-001228,0.07745394270191372
ACH-001232,0.07306033317946901
ACH-001239,-0.1865528835475796
ACH-001270,0.1103620211653763
ACH-001274,-0.05476522542150268
ACH-001275,0.05613393363819859
ACH-001277,0.13975242509706767
ACH-001278,0.02679445038988961
ACH-001280,0.12656417023328087
ACH-001283,-0.1342876521613924
ACH-001289,-0.02491446082446577
ACH-001300,-0.05072608285914044
ACH-001301,-0.12740195656206796
ACH-001302,-0.29527981690365274
ACH-001306,0.05274368131783618
ACH-001318,-0.12825847780620225
ACH-001322,-0.07285276147037474
ACH-001328,0.06284279198387821
ACH-001332,-0.023912645367253887
ACH-001336,-0.03403672378144034
ACH-001346,-0.11349511607396795
ACH-001353,-0.036590351403062917
ACH-001354,-0.09260519484510182
ACH-001367,-0.114077293310622
ACH-001368,-0.0956725373831275
ACH-001374,0.13272264845360748
ACH-001377,-0.14594391276337293
ACH-001380,0.010842406597092348
ACH-001391,-0.1226172230733159
ACH-001408,-0.08986110526684557
ACH-001430,0.10087389414449953
ACH-001431,-0.15647784109799853
ACH-001450,-0.02810143324782997
ACH-001496,0.11122656198667186
ACH-001500,0.029635219443702294
ACH-001523,-0.028628010524082342
ACH-001532,-0.0957862712173157
ACH-001550,0.1361999682643701
ACH-001552,0.002726848123741016
ACH-001554,-0.1018154294284157
ACH-001654,-0.06529333256256402
ACH-001735,-0.08458034994133162
ACH-001736,-0.034462059677323215
ACH-001737,0.23605096120126165
ACH-001740,-0.1069348191270698
ACH-001745,-0.19888489088165265
ACH-001765,0.05518543355477427
