,RASD2 (23551)
ACH-000463,-0.15053375455532494
ACH-000464,-0.11909385134765715
ACH-000466,-0.12240025072004265
ACH-000467,-0.11116120204287816
ACH-000468,-0.33188132017276595
ACH-000469,-0.11958653625760393
ACH-000470,-0.2012860289263336
ACH-000471,-0.21793164850520072
ACH-000472,-0.2278220311644947
ACH-000473,-0.2823845894694976
ACH-000475,-0.1211221437103098
ACH-000476,-0.2685225965721323
ACH-000477,-0.11354328413068845
ACH-000479,0.09054691893267336
ACH-000480,-0.4140034614246503
ACH-000481,-0.333272074234096
ACH-000483,-0.19027291669276775
ACH-000484,-0.3515664191233843
ACH-000485,-0.0936087110058306
ACH-000486,-0.2908075975960377
ACH-000487,-0.2905496065386706
ACH-000488,-0.3224222012713999
ACH-000490,-0.17607911878517107
ACH-000491,-0.21071072975150973
ACH-000495,-0.04866721560540865
ACH-000496,-0.14957603800250244
ACH-000499,-0.15036984067922798
ACH-000500,-0.5674953304986942
ACH-000502,-0.10785133349610476
ACH-000503,0.07902537230531279
ACH-000505,-0.15265049459303565
ACH-000507,-0.0984070045585878
ACH-000510,-0.2718242715891065
ACH-000511,-0.13716180293213154
ACH-000512,0.027628426080282875
ACH-000516,-0.35095699361581273
ACH-000517,-0.198449867498894
ACH-000518,-0.1927877657374488
ACH-000520,-0.042876917053829296
ACH-000521,0.03459617508316691
ACH-000522,0.04587363497735408
ACH-000524,-0.19905511657214287
ACH-000527,-0.23302213031361546
ACH-000528,-0.1933255374076112
ACH-000537,-0.3569357264331817
ACH-000541,-0.5016329941251736
ACH-000542,-0.22440952533385025
ACH-000544,-0.013685193690936754
ACH-000545,-0.19204350736163173
ACH-000547,-0.3493343230028553
ACH-000548,-0.1681782427163606
ACH-000549,-0.20203214956339027
ACH-000550,-0.22283860040093206
ACH-000552,-0.20564333234774368
ACH-000556,-0.2520733252707543
ACH-000557,-0.2752284376208685
ACH-000569,-0.1884854864659776
ACH-000570,-0.3561140852666867
ACH-000571,-0.29263680719885155
ACH-000573,-0.020254286988493755
ACH-000576,-0.20882858787221525
ACH-000579,-0.4480245266941038
ACH-000580,-0.4051108089958003
ACH-000584,-0.30467318663739035
ACH-000585,-0.055922148922943005
ACH-000588,-0.2417075096594109
ACH-000589,-0.17147802166771772
ACH-000591,-0.355677498343358
ACH-000593,-0.2502181337652283
ACH-000600,-0.017215910273784333
ACH-000601,-0.20188390322283667
ACH-000605,-0.2106647008559848
ACH-000606,-0.21750728887523765
ACH-000608,-0.2301238102346603
ACH-000614,-0.22633136505026705
ACH-000616,-0.2270231383686488
ACH-000618,-0.3136772634167925
ACH-000619,-0.20004464396184685
ACH-000620,-0.17156608894470393
ACH-000621,-0.18754431917194847
ACH-000622,-0.2796824647640005
ACH-000623,-0.2562412683311409
ACH-000624,-0.24969390802133504
ACH-000627,-0.2579665874363196
ACH-000630,-0.240203033366558
ACH-000631,0.007574935523107963
ACH-000632,-0.3189858812198291
ACH-000633,-0.21746678204274572
ACH-000637,-0.3226475310175217
ACH-000638,-0.09825977154630557
ACH-000646,-0.2124312983823411
ACH-000647,-0.3379976582557545
ACH-000648,-0.11458926631291146
ACH-000649,-0.15613463402252006
ACH-000651,-0.2883214205024596
ACH-000652,-0.2947795860444304
ACH-000653,0.15738175207335528
ACH-000657,-0.2235858915590604
ACH-000658,-0.15615957613099046
ACH-000661,-0.04147541829311955
ACH-000662,-0.12420549879784908
ACH-000663,-0.22230806893610394
ACH-000665,-0.32045215193251714
ACH-000671,-0.3148891264869003
ACH-000672,-0.3647816608125412
ACH-000673,-0.224211244729996
ACH-000676,-0.2428455335604177
ACH-000677,-0.18380843615900108
ACH-000681,-0.07476187913775525
ACH-000683,-0.06936604518971695
ACH-000684,-0.15278813607294464
ACH-000688,-0.2289229469031576
ACH-000693,-0.24844186698264714
ACH-000694,-0.21206987187836854
ACH-000695,-0.21523370923992344
ACH-000696,-0.18427119059671346
ACH-000697,-0.012562407532416758
ACH-000699,-0.17996876395007055
ACH-000701,0.021667481234393385
ACH-000706,-0.4243047901861304
ACH-000711,-0.29257639852564593
ACH-000713,-0.16059074845227309
ACH-000714,-0.43730951054148426
ACH-000718,-0.04064482105334704
ACH-000720,-0.18580659337022845
ACH-000721,-0.2052751739805815
ACH-000724,-0.4130150977677536
ACH-000725,-0.25110534883174146
ACH-000732,-0.24110310357483897
ACH-000734,-0.17990140717744907
ACH-000735,-0.2266692705713009
ACH-000736,-0.31850197534636243
ACH-000738,-0.1600851502541804
ACH-000746,-0.2830752057399883
ACH-000747,-0.33835882476787144
ACH-000748,-0.2125583303465069
ACH-000753,-0.19264617712731574
ACH-000756,-0.4698259514683189
ACH-000757,-0.3851362513439471
ACH-000758,-0.331793554781636
ACH-000760,-0.22052272161304684
ACH-000762,-0.2932536090383464
ACH-000763,-0.29172019545951416
ACH-000764,-0.06673361379739019
ACH-000765,-0.3040056584079557
ACH-000766,-0.10365540379044197
ACH-000767,-0.1514636252840095
ACH-000768,-0.2137624369801832
ACH-000769,-0.3123686864796739
ACH-000770,-0.2285112879372471
ACH-000771,-0.19613112233841906
ACH-000773,-0.3694925509082335
ACH-000776,-0.27184908530424673
ACH-000777,-0.31833066190158005
ACH-000778,-0.2509361922533613
ACH-000781,-0.19599653673417847
ACH-000782,-0.3943635565638933
ACH-000783,-0.13164808933184713
ACH-000784,-0.2711883084112013
ACH-000785,-0.030397346505562382
ACH-000787,-0.16457396966768195
ACH-000788,-0.2237500579341768
ACH-000791,-0.363053054175468
ACH-000792,-0.1296154649513522
ACH-000794,-0.12361377549210112
ACH-000796,-0.17481378197991887
ACH-000798,-0.19899121738120829
ACH-000799,-0.21225273885430096
ACH-000800,-0.15801386315088234
ACH-000802,-0.2944314886672397
ACH-000804,-0.3473207938412266
ACH-000805,-0.3014239524299674
ACH-000809,-0.3418992277830101
ACH-000810,0.007694693507800891
ACH-000811,-0.09410034129698824
ACH-000817,-0.1866513564916848
ACH-000819,-0.6323123622383682
ACH-000820,0.13550697992338956
ACH-000821,-0.3795650445680409
ACH-000822,-0.1950671017549449
ACH-000823,-0.03839036720826119
ACH-000824,-0.1883022586519265
ACH-000827,-0.2375594877735405
ACH-000829,-0.06024766777533709
ACH-000831,-0.37044247993501705
ACH-000832,-0.26291108786454725
ACH-000833,-0.06382970538727062
ACH-000834,-0.12569075044234648
ACH-000835,-0.1973104773902924
ACH-000836,-0.2862676343214484
ACH-000837,-0.17255158757037262
ACH-000838,-0.08975707988346034
ACH-000839,-0.21137748731169173
ACH-000840,-0.3642403925240991
ACH-000841,-0.11918264801630805
ACH-000843,-0.2736057306839949
ACH-000846,-0.2647881153007973
ACH-000847,-0.15573862473888825
ACH-000848,-0.28625753888489186
ACH-000849,-0.24433310428180244
ACH-000851,-0.2137144118966016
ACH-000855,-0.28626725457707564
ACH-000856,-0.3286994154729732
ACH-000858,-0.2244444911192808
ACH-000859,-0.3033219645529791
ACH-000861,-0.11332424341520395
ACH-000862,-0.29076403943521284
ACH-000865,-0.3011876752900402
ACH-000866,-0.1811260982659146
ACH-000867,-0.2407625531508917
ACH-000869,-0.2906948559934586
ACH-000872,-0.4814543805844605
ACH-000873,-0.372460916586752
ACH-000876,-0.16852940334558345
ACH-000878,-0.1904498774877364
ACH-000880,-0.1402699869279157
ACH-000881,-0.31144106062085875
ACH-000882,-0.1269718797365488
ACH-000884,-0.14667376961209716
ACH-000885,-0.1850779095916222
ACH-000887,-0.18862446564549956
ACH-000889,-0.18529733812190333
ACH-000896,-0.2998437638681569
ACH-000898,-0.16109414997927105
ACH-000900,-0.20249080341528786
ACH-000901,-0.18721049237128284
ACH-000905,-0.14095042973793545
ACH-000906,-0.16157981855731526
ACH-000907,-0.12007464483888765
ACH-000910,-0.32838897602267797
ACH-000911,-0.3974309112827984
ACH-000912,-0.16268212479771238
ACH-000913,-0.163552187928534
ACH-000915,-0.19888744339416675
ACH-000916,-0.1549347714622082
ACH-000917,-0.28669481218479514
ACH-000920,0.3849952870492612
ACH-000921,-0.3004779788398897
ACH-000924,-0.35229092779171545
ACH-000926,-0.32961806799491217
ACH-000928,-0.2447819624482761
ACH-000929,-0.17172814308553092
ACH-000932,-0.2719095848850912
ACH-000935,-0.04111308445393768
ACH-000936,-0.14366185861965336
ACH-000937,-0.2051331010033236
ACH-000938,-0.2455341242300723
ACH-000939,-0.399331133545544
ACH-000941,-0.2413478059851647
ACH-000943,-0.11533409515354665
ACH-000946,-0.11362856413625536
ACH-000947,-0.2460344186266232
ACH-000948,-0.026421444124187017
ACH-000950,-0.3779407277189922
ACH-000953,-0.17482160447727602
ACH-000954,-0.3124382779533218
ACH-000957,-0.09565013291705303
ACH-000958,-0.1577331386638979
ACH-000960,-0.12194112209794301
ACH-000963,-0.4149740960798325
ACH-000968,-0.25379428492578754
ACH-000969,-0.100100703365285
ACH-000972,-0.3995382331114825
ACH-000973,-0.17963784652059195
ACH-000974,-0.16491754000804934
ACH-000978,-0.2845171380109198
ACH-000984,-0.04886342151005798
ACH-000986,-0.20853549671106128
ACH-000988,-0.3857554868126232
ACH-000993,-0.12748736428363455
ACH-000994,-0.1019380316480004
ACH-000996,-0.0607212906388218
ACH-001001,-0.4794663595191019
ACH-001020,-0.3650609085486468
ACH-001028,-0.27825053440443703
ACH-001031,-0.2510487491247792
ACH-001038,-0.2383199773495052
ACH-001048,-0.15859145475645908
ACH-001050,-0.21349397219131008
ACH-001053,-0.2946080823628974
ACH-001054,-0.13100128510364886
ACH-001061,-0.20198127709034755
ACH-001067,0.05505084364011403
ACH-001075,-0.14228204474496098
ACH-001096,-0.5144346646444612
ACH-001111,-0.3454546037489627
ACH-001119,-0.26736184087029674
ACH-001128,-0.2236658801779456
ACH-001134,-0.25161673865438217
ACH-001151,-0.19452254561377008
ACH-001163,-0.17343827692788094
ACH-001164,-0.10454189038510492
ACH-001183,-0.3654301287970142
ACH-001192,-0.2604928417852146
ACH-001193,-0.4669504243082094
ACH-001196,-0.2918067796700337
ACH-001197,-0.3008935399140723
ACH-001205,-0.17953673050760424
ACH-001211,-0.1960895797424497
ACH-001212,-0.4766709539498726
ACH-001228,-0.2955403907419245
ACH-001232,-0.374870417751191
ACH-001239,-0.31937838305714666
ACH-001270,-0.13508761744667366
ACH-001274,-0.19810254727570548
ACH-001275,-0.42566031773766017
ACH-001277,-0.4501472695852627
ACH-001278,-0.2871107417462161
ACH-001280,-0.05085028195147067
ACH-001283,-0.3619473401018352
ACH-001289,-0.3078981622857544
ACH-001300,-0.2443169656469631
ACH-001301,-0.3712046731985117
ACH-001302,-0.4002856578436565
ACH-001306,-0.2940570285493347
ACH-001318,-0.3746662550314657
ACH-001322,-0.3276248808934472
ACH-001328,-0.16271417875280125
ACH-001332,-0.3953457739347474
ACH-001336,-0.23038436856083866
ACH-001346,-0.3650990390354086
ACH-001353,-0.10380843997583797
ACH-001354,-0.13053484090924095
ACH-001367,-0.14718883372834013
ACH-001368,-0.3130797945795913
ACH-001374,-0.1821123390987231
ACH-001377,-0.15743222430246356
ACH-001380,-0.05034474078233748
ACH-001391,-0.2345351465065476
ACH-001408,-0.2642740398517535
ACH-001430,-0.07535377465529185
ACH-001431,-0.3573607022490837
ACH-001450,-0.36864065279901176
ACH-001496,-0.31848302120151084
ACH-001500,-0.2918853436751526
ACH-001523,-0.10720355596855034
ACH-001532,-0.2512192724877508
ACH-001550,-0.21953385866528516
ACH-001552,-0.13245134653163693
ACH-001554,-0.2831269187401169
ACH-001654,-0.23635676173908446
ACH-001735,-0.24734937200844276
ACH-001736,-0.253357995999475
ACH-001737,0.1917682179234402
ACH-001740,-0.1691668955616912
ACH-001745,-0.3291932436155437
ACH-001765,-0.2698122336254565
