,MED7 (9443)
ACH-000260,-0.7017010928547442
ACH-000261,-0.5900070910576305
ACH-000262,-0.6263564423546157
ACH-000263,-0.651957295991829
ACH-000264,-0.5504463466930699
ACH-000265,-0.3919872144166549
ACH-000266,-0.6879416559183578
ACH-000272,-0.6477412569372931
ACH-000274,-0.6993028125092251
ACH-000277,-0.358352494832709
ACH-000278,-0.5260777123142972
ACH-000279,-0.7239069041624611
ACH-000280,-0.5837428390145296
ACH-000281,-0.4847249712055302
ACH-000288,-0.4287068323756213
ACH-000291,-0.8034909776756451
ACH-000293,-0.7183274712360949
ACH-000294,-0.4564565407743431
ACH-000295,-0.8214051696006867
ACH-000296,-0.8168476091365174
ACH-000302,-0.5569021314663883
ACH-000304,-0.7398507422574959
ACH-000307,-0.525399373276914
ACH-000308,-0.4359764012736149
ACH-000310,-0.6742977263609774
ACH-000311,-0.6141969871951933
ACH-000312,-0.7276507712541639
ACH-000315,-0.5276190681960398
ACH-000316,-0.7001747934096814
ACH-000317,-0.4638957778584694
ACH-000318,-0.5922856668903111
ACH-000319,-0.6175149774324308
ACH-000320,-0.5515678881528077
ACH-000322,-0.7710899081509484
ACH-000323,-0.6119144151147853
ACH-000324,-0.6925276504523076
ACH-000329,-0.7111499391360955
ACH-000330,-0.5011969276304735
ACH-000331,-0.7414331378473383
ACH-000332,-0.4448674536628168
ACH-000334,-0.449136047051506
ACH-000335,-0.6644772896412703
ACH-000336,-0.20900172856742447
ACH-000337,-0.9669704854145144
ACH-000338,-0.5604950124096916
ACH-000339,-0.5220966002990574
ACH-000341,-0.6042804202678538
ACH-000348,-0.6403572516820134
ACH-000350,-0.6209142865744217
ACH-000352,-0.5561137867721568
ACH-000356,-0.6054446358023485
ACH-000361,-0.5713859993753657
ACH-000362,-0.7232814157771982
ACH-000363,-0.7254386010104812
ACH-000364,-0.6614842344184128
ACH-000365,-0.4611041469990162
ACH-000366,-0.9248374149744032
ACH-000368,-0.6797701718401019
ACH-000374,-0.2349571781777361
ACH-000375,-0.6586934125262387
ACH-000376,-0.8166370901912625
ACH-000381,-0.4983298615493608
ACH-000383,-0.7925988061822625
ACH-000387,-0.4164344057251216
ACH-000389,-0.774584535155999
ACH-000390,-0.9399853750949576
ACH-000393,-0.8219909933939009
ACH-000395,-0.7935507257235361
ACH-000396,-0.4404596846574961
ACH-000397,-0.4348305921027977
ACH-000401,-0.7853660254334621
ACH-000402,-0.2225244340975752
ACH-000403,-0.6550368446447219
ACH-000404,-0.2735665053697678
ACH-000406,-0.5474989569686858
ACH-000407,-0.8717181790104451
ACH-000408,-0.5880775972815221
ACH-000410,-0.7760104069006233
ACH-000411,-0.4797496149240381
ACH-000414,-0.6799756993673283
ACH-000415,-0.5349609914867145
ACH-000416,-0.6788347160808418
ACH-000420,-0.7805584553551679
ACH-000421,-0.9153750414838798
ACH-000424,-0.5858561854768426
ACH-000425,-0.7851777219303724
ACH-000426,-0.5726688227707231
ACH-000427,-0.513238717098336
ACH-000433,-0.8622424382348176
ACH-000435,-0.9004720177904502
ACH-000436,-0.5263076861519609
ACH-000444,-0.5337643164645414
ACH-000445,-1.001591833623679
ACH-000448,-0.6049320624413961
ACH-000450,-0.541527671823494
ACH-000452,-0.5944153516967448
ACH-000454,-0.545641199340649
ACH-000458,-0.30805565646675426
ACH-000459,-0.3371783941806782
ACH-000460,-0.7511415398757356
ACH-000461,-0.5091096207884857
ACH-000463,-0.5020949200139204
ACH-000464,-0.6601693736262355
ACH-000466,-0.6225735118785078
ACH-000467,-0.5676577909252143
ACH-000468,-0.5724335037643679
ACH-000469,-0.5498550884480962
ACH-000470,-0.8857730404233144
ACH-000471,-0.8698656376304413
ACH-000472,-0.578091367753477
ACH-000473,-0.458655836351505
ACH-000475,-0.5110714405607382
ACH-000476,-0.7180583212249773
ACH-000477,-0.5825821015783559
ACH-000479,-0.7510747622411105
ACH-000480,-0.664184102764216
ACH-000481,-0.911873231672789
ACH-000483,-0.5606670382605736
ACH-000484,-0.587393197623691
ACH-000485,-0.6561005073360348
ACH-000486,-0.5292948545161108
ACH-000487,-0.4181653676567808
ACH-000488,-0.741339366237282
ACH-000490,-0.6737812099048989
ACH-000491,-0.7800292913217275
ACH-000495,-0.5589163123064971
ACH-000496,-0.7254830331656933
ACH-000499,-0.2903608460537105
ACH-000500,-0.4817550066217188
ACH-000502,-0.37362912079772187
ACH-000503,-0.6600629071072053
ACH-000505,-0.6542841955972859
ACH-000507,-0.6556950812674404
ACH-000510,-0.6829378467245388
ACH-000511,-0.533982618891516
ACH-000512,-0.4196093858333604
ACH-000516,-0.5501245811846668
ACH-000517,-0.4423696453060141
ACH-000518,-0.5187572402404419
ACH-000520,-0.6778744256947578
ACH-000521,-0.7489295530868904
ACH-000522,-0.34519988677885144
ACH-000524,-0.5920278425532987
ACH-000527,-0.5905489038343018
ACH-000528,-0.6540767085366304
ACH-000537,-0.6100855232797094
ACH-000541,-0.7064187676722516
ACH-000542,-0.4316103022666329
ACH-000544,-0.6852118758175678
ACH-000545,-0.7510316093949574
ACH-000547,-0.4639543184649423
ACH-000548,-0.610350420604004
ACH-000549,-0.6089479814564198
ACH-000550,-0.5924846884245728
ACH-000552,-0.6365883038690623
ACH-000556,-0.6241818382676899
ACH-000557,-0.6810878737654388
ACH-000569,-0.5869888076701604
ACH-000570,-0.6343580777523526
ACH-000571,-0.4154557967440956
ACH-000573,-0.642673571486031
ACH-000576,-0.734150164812582
ACH-000579,-0.8581673301623729
ACH-000580,-0.5697511769276116
ACH-000584,-0.3756918763180966
ACH-000585,-0.5690906349630445
ACH-000588,-0.5771650615996646
ACH-000589,-0.5701619684053548
ACH-000591,-0.6040637194774547
ACH-000593,-0.8093476633358688
ACH-000600,-0.5709890424961814
ACH-000601,-0.4789659121794739
ACH-000605,-0.4477000328966812
ACH-000606,-0.6620888539969656
ACH-000608,-0.8067696665686822
ACH-000614,-0.5837168304067087
ACH-000616,-0.5468584098078086
ACH-000618,-0.5512271131854349
ACH-000619,-0.5328452498566714
ACH-000620,-0.5277687091636261
ACH-000621,-0.5967857892097196
ACH-000622,-0.8536213932177686
ACH-000623,-0.5775026551068548
ACH-000624,-0.7280331417008786
ACH-000627,-0.5352901985763946
ACH-000630,-0.5530294880497985
ACH-000631,-0.3854858731480941
ACH-000632,-0.6759813166530729
ACH-000633,-0.3273399060823744
ACH-000637,-0.5018496693845935
ACH-000638,-0.572649367105578
ACH-000646,-0.5618614954210697
ACH-000647,-0.7598398975841132
ACH-000648,-0.7285573355390831
ACH-000649,-0.7524736769683261
ACH-000651,-0.6726822928931232
ACH-000652,-0.6711682256828105
ACH-000653,-0.6895991752662582
ACH-000657,-0.6098926095704398
ACH-000658,-0.6731681012411317
ACH-000661,-0.7941343222774623
ACH-000662,-0.7924942980381607
ACH-000663,-0.623458262169551
ACH-000665,-0.7339516028912976
ACH-000671,-0.4595676490131178
ACH-000672,-0.4387343276672757
ACH-000673,-0.8845204688883006
ACH-000676,-0.6034593283544532
ACH-000677,-0.5612464817464617
ACH-000681,-0.6157223463361868
ACH-000683,-0.9103754033416088
ACH-000684,-0.7460161522689798
ACH-000688,-0.4695842527690174
ACH-000693,-0.5139595863636623
ACH-000694,-0.5644264371159284
ACH-000695,-0.9334204075746018
ACH-000696,-0.6871843934260371
ACH-000697,-0.6107635229840537
ACH-000699,-0.4452515050165583
ACH-000701,-0.7457542226115439
ACH-000706,-0.5914752623557261
ACH-000711,-0.32153040091073803
ACH-000713,-0.6116907003651383
ACH-000714,-0.9206304358895422
ACH-000718,-0.6066995109784765
ACH-000720,-0.5231006188495191
ACH-000721,-0.4330898019860501
ACH-000724,-0.4209311969184265
ACH-000725,-0.4182170596925485
ACH-000732,-0.6412984251810941
ACH-000734,-0.6544512468438537
ACH-000735,-0.6535644961341412
ACH-000736,-0.7429232204954223
ACH-000738,-0.6481485477627699
ACH-000746,-0.7175114163207619
ACH-000747,-0.5663372998717825
ACH-000748,-0.5800436841620531
ACH-000753,-0.6106646594461786
ACH-000756,-0.8825579426263626
ACH-000757,-0.4430233786222865
ACH-000758,-0.5758713503666137
ACH-000760,-0.8076612018771192
ACH-000762,-0.4621244159531212
ACH-000763,-0.6371979638729038
ACH-000764,-0.491579764060106
ACH-000765,-0.7204023225048112
ACH-000766,-0.2716382816488756
ACH-000767,-0.5574043745993049
ACH-000768,-0.5060398015738891
ACH-000769,-0.6824642574246951
ACH-000770,-0.8359149706409356
ACH-000771,-0.5492253469953355
ACH-000773,-0.6179874783745699
ACH-000776,-0.5079516390159607
ACH-000777,-0.4761523371433708
ACH-000778,-0.7617391390952748
ACH-000781,-0.6591451696802266
ACH-000782,-0.5356936854317155
ACH-000783,-0.4561689934700284
ACH-000784,-0.5018372016369551
ACH-000785,-0.6608966668630735
ACH-000787,-0.6770930814675323
ACH-000788,-0.9258072880277672
ACH-000791,-0.5524583993051053
ACH-000792,-0.4470702252662453
ACH-000794,-0.9810398607621662
ACH-000796,-0.6789458345436139
ACH-000798,-0.5450186969147984
ACH-000799,-0.9536094103402544
ACH-000800,-0.6164112607308366
ACH-000802,-0.6604876710085996
ACH-000804,-0.5241860188198213
ACH-000805,-0.8542510260994012
ACH-000809,-0.5653348801192538
ACH-000810,-0.4697639559013078
ACH-000811,-0.7675402884148355
ACH-000817,-0.7212851093445595
ACH-000819,-0.7200563006845605
ACH-000820,-0.5002910287107504
ACH-000821,-0.6281616654383543
ACH-000822,-0.6036989157160058
ACH-000823,-0.5312817153792366
ACH-000824,-0.5319072077341248
ACH-000827,-0.7419008215975411
ACH-000829,-0.6800428923406295
ACH-000831,-0.4273609355866687
ACH-000832,-0.5933046610960697
ACH-000833,-0.4346613300921589
ACH-000834,-0.5999877963368843
ACH-000835,-0.42709851954208256
ACH-000836,-0.4652040550537288
ACH-000837,-0.6143996406322095
ACH-000838,-0.400698290671505
ACH-000839,-0.6465678552162745
ACH-000840,-0.7914076124680828
ACH-000841,-0.4744627727372815
ACH-000843,-0.53307161880939
ACH-000846,-0.8058738983409649
ACH-000847,-0.5585546194659069
ACH-000848,-0.5051352074850163
ACH-000849,-0.5346505142621183
ACH-000851,-0.661112351498344
ACH-000855,-0.4854148743699305
ACH-000856,-0.5628952462315697
ACH-000858,-0.6871189367248026
ACH-000859,-0.6235514754921323
ACH-000861,-0.6956771606249238
ACH-000862,-0.7845633077193815
ACH-000865,-0.5985620999859448
ACH-000866,-0.6371575980492163
ACH-000867,-0.7804814739310465
ACH-000869,-0.6556337606681321
ACH-000872,-0.6179191570442412
ACH-000873,-0.7067036319570725
ACH-000876,-0.4773709717073754
ACH-000878,-0.9037016797720894
ACH-000880,-0.7458957924572934
ACH-000881,-0.44739741592022425
ACH-000882,-0.5715221451626531
ACH-000884,-0.5544697442090483
ACH-000885,-0.6800362707482365
ACH-000887,-0.7229285928961658
ACH-000889,-0.4517657713895677
ACH-000896,-0.803114230264547
ACH-000898,-0.6645757813603121
ACH-000900,-0.6591281853703619
ACH-000901,-0.5592794839556618
ACH-000905,-0.7704662974374513
ACH-000906,-0.5304504040276344
ACH-000907,-0.6645356742440663
ACH-000910,-0.39641031129107773
ACH-000911,-0.7424762990374387
ACH-000912,-0.5761631101319399
ACH-000913,-0.9602650701587924
ACH-000915,-0.6968946240876952
ACH-000916,-0.915602333826642
ACH-000917,-0.8227686257017857
ACH-000920,-0.8018339536299862
ACH-000921,-0.5628928909374433
ACH-000924,-0.6996929999970277
ACH-000926,-0.6405224494918199
ACH-000928,-0.7339640429371349
ACH-000929,-0.7517781776848983
ACH-000932,-0.6156933236222372
ACH-000935,-0.5394300610801992
ACH-000936,-0.5180371304498997
ACH-000937,-0.5883261211398537
ACH-000938,-0.6714000250461295
ACH-000939,-0.4301003847338337
ACH-000941,-0.6144607891252115
ACH-000943,-0.6548672728573253
ACH-000946,-0.6269900950677865
ACH-000947,-0.5797372390811296
ACH-000948,-0.6615133719087641
ACH-000950,-0.6012009514257098
ACH-000953,-0.8186445007761999
ACH-000954,-0.5818103629229684
ACH-000957,-0.7350800678659815
ACH-000958,-0.7325594477423102
ACH-000960,-0.5348222262208301
ACH-000963,-0.4529639131730737
ACH-000968,-0.5680129103522029
ACH-000969,-0.7378245509275958
ACH-000972,-0.7931878633974553
ACH-000973,-0.5818433735291476
ACH-000974,-0.5934584649790332
ACH-000978,-0.4831035652149345
ACH-000984,-0.6381757591818048
ACH-000986,-0.5836941299411222
ACH-000988,-0.6382146209835583
ACH-000993,-0.6638402310794485
ACH-000994,-0.4008109348506374
ACH-000996,-0.6967869413146794
ACH-001001,-0.4304621641703152
ACH-001020,-0.6486803100268804
ACH-001028,-0.4076210105140999
ACH-001031,-0.6193293066039639
ACH-001038,-0.667392888008016
ACH-001048,-0.6724398549123701
ACH-001050,-0.6546434231044378
ACH-001053,-0.8250625561965826
ACH-001054,-0.9250888915970414
ACH-001061,-0.5841392798164563
ACH-001067,-0.6157540445331188
ACH-001075,-0.6047828642030749
ACH-001096,-0.642225024491579
ACH-001111,-0.3779527211869834
ACH-001119,-0.7017975320626834
ACH-001128,0.017810675044298188
ACH-001134,-0.6294806502759255
ACH-001151,-0.5839988394922082
ACH-001163,-0.4800492073615258
ACH-001164,-0.7600494250835035
ACH-001183,-0.6704705680646805
ACH-001192,-0.6427861002056703
ACH-001193,-0.8144570595046705
ACH-001196,-0.7829867360378256
ACH-001197,-0.7478730927652564
ACH-001205,-0.7370524909775235
ACH-001211,-0.3334363347913488
ACH-001212,-0.7063674145919565
ACH-001228,-0.6008626973549341
ACH-001232,-0.7319200289412601
ACH-001239,-0.6768428743128879
ACH-001270,-0.5457708233458655
ACH-001274,-0.5767375796810077
ACH-001275,-0.36350006200997387
ACH-001277,-0.5716411812358301
ACH-001278,-0.7615952908318847
ACH-001280,-0.4539548543840422
ACH-001283,-0.5783628153768746
ACH-001289,-0.5372123066604235
ACH-001300,-0.3824603277160426
ACH-001301,-0.6855345337952424
ACH-001302,-0.7205727158020621
ACH-001306,-0.4887583839659209
ACH-001318,-0.4895829597347254
ACH-001322,-0.4337497712814486
ACH-001328,-0.5785457536713734
ACH-001332,-0.6324537829717345
ACH-001336,-0.6157660540523884
ACH-001346,-0.5288138094817959
ACH-001353,-0.7618807102122407
ACH-001354,-0.6103488719232868
ACH-001367,-1.1940151638227885
ACH-001368,-0.634669046156716
ACH-001374,-0.7660656280914059
ACH-001377,-0.5617493808884262
ACH-001380,-0.4442345626245125
ACH-001391,-0.6702771272259529
ACH-001408,-0.5928954470754529
ACH-001430,-0.6562837953363392
ACH-001431,-0.7514424032186208
ACH-001450,-0.5346625095716518
ACH-001496,-0.5083558572826407
ACH-001500,-0.33894958720609325
ACH-001523,-0.599303811652357
ACH-001532,-0.5768646617752974
ACH-001550,-0.3431454841817334
ACH-001552,-0.6563017708195522
ACH-001554,-0.5192467954087144
ACH-001654,-0.6028736100779133
ACH-001735,-0.6671559621089701
ACH-001736,-0.9347639486807948
ACH-001737,-0.5713131521389581
ACH-001740,-0.843945816828604
ACH-001745,-0.8209840059694545
ACH-001765,-0.8296245463147905
