,COG1 (9382)
ACH-000548,-0.8225384941016359
ACH-000549,-0.4203852368635872
ACH-000550,-0.579015491814416
ACH-000552,-0.5285849494143998
ACH-000556,-0.5594698369521828
ACH-000557,-0.4094743753573187
ACH-000569,-0.4964860366765996
ACH-000570,-0.575434530003484
ACH-000571,-0.2949339755795439
ACH-000573,-0.6298288237688174
ACH-000576,-0.4429174334417783
ACH-000579,-0.4921298616812248
ACH-000580,-0.3014978691326101
ACH-000584,-0.2841919283169078
ACH-000585,-0.41310729264618734
ACH-000588,-0.6348377215318989
ACH-000589,-0.3818170421592189
ACH-000591,-0.3018422264018647
ACH-000593,-0.638467445794629
ACH-000600,-0.8377762996158314
ACH-000601,-0.3952345328637654
ACH-000605,-0.23293026183874985
ACH-000606,-0.4884802740575209
ACH-000608,-0.469716981734549
ACH-000614,-0.5063124494253277
ACH-000616,-0.4873532396562265
ACH-000618,-0.4999416316339034
ACH-000619,-0.4659574529993039
ACH-000620,-0.4113554950131635
ACH-000621,-0.27460805387834986
ACH-000622,-0.3445560861742171
ACH-000623,-0.6132264182536847
ACH-000624,-0.4664196275029982
ACH-000627,-0.4618953248153091
ACH-000630,-0.5665570807019402
ACH-000631,-0.11258019051421607
ACH-000632,-0.7281848520215016
ACH-000633,-0.6130749252352099
ACH-000637,-0.5539734966389608
ACH-000638,-0.3112249420451652
ACH-000646,-0.6180770250120918
ACH-000647,-0.5070689263557678
ACH-000648,-0.6670866504897622
ACH-000649,-0.7846743085943156
ACH-000651,-0.3210782062265718
ACH-000652,-0.6192315356169684
ACH-000653,-0.3423681382984782
ACH-000657,-0.5451209629566086
ACH-000658,-0.5223923442080094
ACH-000661,-0.2716879615251869
ACH-000662,-0.6088359656015523
ACH-000663,-0.3883187043471849
ACH-000665,-0.2902627988166108
ACH-000671,-0.5319644539732561
ACH-000672,-0.23273445717313015
ACH-000673,-0.5659943160357981
ACH-000676,-0.3960291117952309
ACH-000677,-0.4496249145220729
ACH-000681,-0.3909557382701794
ACH-000683,-0.32061043704128905
ACH-000684,-0.5308955946966232
ACH-000688,-0.39597261270552003
ACH-000693,-0.3001266663450211
ACH-000694,-0.51227538787281
ACH-000695,-0.4742394479897729
ACH-000696,-0.5399630450080463
ACH-000697,-0.4272942251292273
ACH-000699,-0.5447802193145758
ACH-000701,-0.20748527523091084
ACH-000706,-0.3370484276407987
ACH-000711,-0.5531178637832074
ACH-000713,-0.3988268796683759
ACH-000714,-0.17176160423802472
ACH-000718,-0.3898632945555409
ACH-000720,-0.5094619803504444
ACH-000721,-0.2842837287828732
ACH-000724,-0.3691888192219155
ACH-000725,-0.1549214127588735
ACH-000732,-0.9191640498035324
ACH-000734,-0.2824588319681296
ACH-000735,-0.4690808404158081
ACH-000736,-0.6318199626307305
ACH-000738,-0.5538402555171522
ACH-000746,-0.3286016975638032
ACH-000747,-0.1839948118155285
ACH-000748,-0.16722931149617598
ACH-000753,-0.6416195375399034
ACH-000756,-0.21095548050933305
ACH-000757,-0.29050509153732634
ACH-000758,-0.5420795816616485
ACH-000760,-0.456018565860947
ACH-000762,-0.5141491208149916
ACH-000763,-0.5538178044483838
ACH-000764,-0.4432216555700993
ACH-000765,-0.4593218527905061
ACH-000766,-0.5819604958364144
ACH-000767,-0.3798447068625975
ACH-000768,-0.5899041613135427
ACH-000769,-0.3039627113862621
ACH-000770,-0.5140977887929247
ACH-000771,-0.587169501798664
ACH-000773,-0.6993986533523053
ACH-000776,-0.5294728151984761
ACH-000777,-0.3919094156509771
ACH-000778,-0.6667756908965327
ACH-000781,-0.5345049989354327
ACH-000782,-0.3700904428807652
ACH-000783,-0.4051067429944693
ACH-000784,-0.6077958128748615
ACH-000785,-0.570548204646428
ACH-000787,-0.5753106794348392
ACH-000788,-0.463473720987124
ACH-000791,-0.4235952882622264
ACH-000792,-0.6942029251293965
ACH-000794,-0.3805508457633372
ACH-000796,-0.2684624747364769
ACH-000798,-0.5486315867446345
ACH-000799,-0.579529416442542
ACH-000800,-0.4582632579149894
ACH-000802,-0.2608855135188167
ACH-000804,-0.3369613770484349
ACH-000805,-0.2437410666388147
ACH-000809,-0.3360177243711535
ACH-000810,-0.35497583980498537
ACH-000811,-0.3824971429321023
ACH-000817,-0.5788334747749666
ACH-000819,-0.5108326014760662
ACH-000820,-0.16236059196444375
ACH-000821,-0.5169512667427268
ACH-000822,-0.43973033236438575
ACH-000823,-0.2993391365453536
ACH-000824,-0.47412685214027395
ACH-000827,-0.4709367264583576
ACH-000829,-0.3877787325147065
ACH-000831,-0.3070147349844716
ACH-000832,-0.4043227174675645
ACH-000833,-0.5493901506746899
ACH-000834,-0.5456614629246099
ACH-000835,-0.3148803307217886
ACH-000836,-0.5250283594244113
ACH-000837,-0.3660444599836663
ACH-000838,-0.7580017153482501
ACH-000839,-0.5528006231926827
ACH-000840,-0.29978342941501496
ACH-000841,-0.4394696040156468
ACH-000843,-0.4117218141053201
ACH-000846,-0.3202999054166866
ACH-000847,-0.5203937450084174
ACH-000848,-0.5174398773419371
ACH-000849,-0.3616490002362198
ACH-000851,-0.5467637805105882
ACH-000855,-0.37298614859911977
ACH-000856,-0.5010100231187341
ACH-000858,-0.2444157298292775
ACH-000859,-0.5655216813792835
ACH-000861,-0.5049706661591538
ACH-000862,-0.3216596372078304
ACH-000865,-0.25943390712643305
ACH-000866,-0.5126579979257305
ACH-000867,-0.7155979214013788
ACH-000869,-0.6229584103509332
ACH-000872,-0.478362307726393
ACH-000873,-0.5057366401597674
ACH-000876,-0.3024831226593113
ACH-000878,-0.5208198525178097
ACH-000880,-0.6426057832328771
ACH-000881,-0.2852331126318535
ACH-000882,-0.6052206464722214
ACH-000884,-0.6602176457749964
ACH-000885,-0.4958282479688669
ACH-000887,-0.43111877225008427
ACH-000889,-0.15660061327259986
ACH-000896,-0.3609523136632352
ACH-000898,-0.3834231142151291
ACH-000900,-0.3094264404760725
ACH-000901,-0.3408762341859204
ACH-000905,-0.4621235899388373
ACH-000906,-0.33366901131865745
ACH-000907,-0.5299418899920093
ACH-000910,-0.3822183078058602
ACH-000911,-0.3580268045043442
ACH-000912,-0.24699090544157465
ACH-000913,-0.5018978417811162
ACH-000915,-0.5428656117946649
ACH-000916,-0.5292112585885886
ACH-000917,-0.2948877398940011
ACH-000920,-0.3675343344243676
ACH-000921,-0.6815478258231753
ACH-000924,-0.4251177323439161
ACH-000926,-0.3994767659113243
ACH-000928,-0.410645668696672
ACH-000929,-0.6223996567437338
ACH-000932,-0.3660599044706855
ACH-000935,-0.3753573800706818
ACH-000936,-0.3408488065409841
ACH-000937,-0.4494976979477079
ACH-000938,-0.6893993516495419
ACH-000939,-0.5425695790459013
ACH-000941,-0.4117332808404604
ACH-000943,-0.42546934636235145
ACH-000946,-0.4614203248546927
ACH-000947,-0.52688433734872
ACH-000948,-0.4990434863073962
ACH-000950,-0.7536391671785824
ACH-000953,-0.1986443120016523
ACH-000954,-0.3060760998048222
ACH-000957,-0.4762385871127945
ACH-000958,-0.5669868138510139
ACH-000960,-0.38976202600360377
ACH-000963,-0.5542115267193194
ACH-000968,-0.4511065100798682
ACH-000969,-0.6061094255981364
ACH-000972,-0.2450266422656764
ACH-000973,-0.3771578416303977
ACH-000974,-0.39723692004545497
ACH-000978,-0.2854689797082963
ACH-000984,-0.3892263703361736
ACH-000986,-0.5851596073877788
ACH-000988,-0.19336243883081347
ACH-000993,-0.5157031998466594
ACH-000994,-0.3106960419965794
ACH-000996,-0.39817887468353735
ACH-001001,-0.36151915207398577
ACH-001020,-0.5784818885302613
ACH-001028,-0.3585719294827792
ACH-001031,-0.6526586138976714
ACH-001038,-0.5496518876995861
ACH-001048,-0.4354701782191567
ACH-001050,-0.4685449632587804
ACH-001053,-0.8243234033665081
ACH-001054,-0.6968122067527854
ACH-001061,-0.37747314706288704
ACH-001067,-0.460060146823801
ACH-001075,-0.5842981285463216
ACH-001096,-0.3834058851539953
ACH-001111,-0.4811046651021798
ACH-001119,-0.296816746119959
ACH-001128,-0.3604836504811369
ACH-001134,-0.6921511759897522
ACH-001151,-0.5342409513945245
ACH-001163,-0.6142261158794045
ACH-001164,-0.3182111666206963
ACH-001183,-0.3916636146234487
ACH-001192,-0.2514192234390645
ACH-001193,-0.5614312724019147
ACH-001196,-0.3677290117523228
ACH-001197,-0.3715762152121742
ACH-001205,-0.5673058356129429
ACH-001211,-0.6188850539574128
ACH-001212,-0.3724352417694234
ACH-001228,-0.4343992357294955
ACH-001232,-0.7228438109288828
ACH-001239,-0.30846216074078475
ACH-001270,-0.6439759238010075
ACH-001274,-0.4472779981752972
ACH-001275,-0.510372791387983
ACH-001277,-0.393960760328572
ACH-001278,-0.5072513347986158
ACH-001280,-0.16492981102458795
ACH-001283,-0.388243412078302
ACH-001289,-0.3483566950840889
ACH-001300,-0.2834980174314795
ACH-001301,-0.4695808980187473
ACH-001302,-0.4444742245238112
ACH-001306,-0.2983486752692576
ACH-001318,-0.4858261602383434
ACH-001322,-0.6856809108086719
ACH-001328,-0.571839441428484
ACH-001332,-0.4803462487373411
ACH-001336,-0.5130998201192961
ACH-001346,-0.5403414960501657
ACH-001353,-0.3936846949235619
ACH-001354,-0.16202405768020872
ACH-001367,-0.3511095229577061
ACH-001368,-0.3767964565210638
ACH-001374,-0.5885369137315091
ACH-001377,-0.5852755174222777
ACH-001380,-0.5735899841486445
ACH-001391,-0.33927866140754104
ACH-001408,-0.5836235759417155
ACH-001430,-0.3068761892564232
ACH-001431,-0.5249967243258591
ACH-001450,-0.3691103023258424
ACH-001496,-0.4300426495765843
ACH-001500,-0.6479508877720852
ACH-001523,-0.7163689847165754
ACH-001532,-0.6560163106869374
ACH-001550,-0.4736336907362027
ACH-001552,-0.5593717435517346
ACH-001554,-0.3950574981911932
ACH-001654,-0.3804334822489872
ACH-001735,-0.6184866092975034
ACH-001736,-0.4971272148838069
ACH-001737,-0.4521505292900575
ACH-001740,-0.5311347620615366
ACH-001745,-0.3326336516087367
ACH-001765,-0.37920748134774734
