,ANKAR (150709)
ACH-000208,0.3034457191777779
ACH-000210,0.3379359130482607
ACH-000211,0.10323903827431978
ACH-000215,0.2218572804507908
ACH-000221,0.0688482440286398
ACH-000222,0.19182317439689692
ACH-000223,0.06854033604594087
ACH-000226,0.066616665623177
ACH-000227,0.08779183968467406
ACH-000228,0.2567166084171571
ACH-000231,0.1805123102565879
ACH-000232,0.07791880804821212
ACH-000233,0.189158071171018
ACH-000234,0.21615576743040715
ACH-000235,0.12110472662462468
ACH-000237,0.12100943258603986
ACH-000238,0.11684473660195667
ACH-000242,0.3688069148079488
ACH-000243,0.11439203123728148
ACH-000244,0.029939050983496918
ACH-000246,0.1423848007860215
ACH-000248,0.13546730218345016
ACH-000250,0.15549248982241975
ACH-000251,-0.00023091755349270664
ACH-000252,0.2665584418602146
ACH-000253,0.2199273822969192
ACH-000255,0.10088160839454496
ACH-000256,0.17832112610723636
ACH-000257,0.12955756729645135
ACH-000258,0.2283548149581629
ACH-000259,0.1801669831342763
ACH-000260,0.07178530823794359
ACH-000261,0.28042268822997124
ACH-000262,0.2178590408999204
ACH-000263,0.3651763487732011
ACH-000264,0.14541245371200925
ACH-000265,0.1747063785319361
ACH-000266,0.08165963336766892
ACH-000272,0.11374235344419367
ACH-000274,-0.001190670986502629
ACH-000277,0.17143969502049167
ACH-000278,0.027748754726792762
ACH-000279,0.09177306177569547
ACH-000280,0.2213566682511622
ACH-000281,0.17543459828527266
ACH-000288,0.0489052548466303
ACH-000291,0.10851672817619178
ACH-000293,0.1418639271878759
ACH-000294,0.2785312766632495
ACH-000295,0.2695419170307
ACH-000296,0.1344440423168992
ACH-000302,0.20926212687028647
ACH-000304,0.260384024713399
ACH-000307,0.08460938724941518
ACH-000308,0.1419392280663735
ACH-000310,0.08310020314514209
ACH-000311,0.15946355359307135
ACH-000312,0.14141192090210936
ACH-000315,0.10548889711135903
ACH-000316,0.2337264122631296
ACH-000317,0.17544542797081536
ACH-000318,0.12957972400886492
ACH-000319,0.19966099195060968
ACH-000320,0.2398830239902441
ACH-000322,-0.04606635378296861
ACH-000323,0.3736267239987731
ACH-000324,0.13401762760843855
ACH-000329,0.1433243187537504
ACH-000330,0.31697401983251466
ACH-000331,-0.027976733171635442
ACH-000332,0.10445016323448944
ACH-000334,0.1697242301942942
ACH-000335,0.2566844022829345
ACH-000336,0.19294503836450624
ACH-000337,0.14851189198388218
ACH-000338,-0.4921166440605884
ACH-000339,0.06974446964029749
ACH-000341,-0.027314970106545558
ACH-000348,0.09364838624697518
ACH-000350,0.018521258550830984
ACH-000352,0.28140292312548265
ACH-000356,0.10372653827038222
ACH-000361,0.13684700127492072
ACH-000362,-0.057927569668583125
ACH-000363,0.08572543908987768
ACH-000364,0.16601371031914242
ACH-000365,0.1654035749898982
ACH-000366,0.11194794024875752
ACH-000368,0.2770660916079214
ACH-000374,0.16743526362596353
ACH-000375,0.06954021941650454
ACH-000376,0.1444493824973345
ACH-000381,0.05203927970891528
ACH-000383,0.10666604625029327
ACH-000387,0.06594478261082865
ACH-000389,0.1108755719312391
ACH-000390,0.1443955459480862
ACH-000393,0.055488356461276415
ACH-000395,0.1960720472726837
ACH-000396,0.5463369105670229
ACH-000397,0.17528129708215456
ACH-000401,0.07212770260110057
ACH-000402,-0.0740714240807552
ACH-000403,0.11498163671498927
ACH-000404,0.043364340506005884
ACH-000406,0.07925492346474679
ACH-000407,0.16292420537032096
ACH-000408,0.07930137930988733
ACH-000410,0.02211000926054501
ACH-000411,0.20192137485481126
ACH-000414,0.11529259673386985
ACH-000415,0.17116550544440393
ACH-000416,0.0598737014293176
ACH-000420,0.21904418190026104
ACH-000421,0.12260288232761328
ACH-000424,0.26558362596084384
ACH-000425,0.11832174244472972
ACH-000426,0.10879753420300764
ACH-000427,0.18191316132816626
ACH-000433,0.06257521895111197
ACH-000435,-0.08118860697352037
ACH-000436,-0.016609325466604385
ACH-000444,0.026304587063231254
ACH-000445,0.07996175829427128
ACH-000448,-0.08391885489779538
ACH-000450,0.08483976346622436
ACH-000452,0.2130897089509846
ACH-000454,0.058827320869417415
ACH-000458,0.1728393835940404
ACH-000459,0.05211905422505432
ACH-000460,0.11135023953593194
ACH-000461,0.3608253780297953
ACH-000463,0.0636772980476221
ACH-000464,-0.0644692255867801
ACH-000466,0.2289538334328826
ACH-000467,0.117719246556453
ACH-000468,0.05869341618725433
ACH-000469,0.03828665744392798
ACH-000470,0.15805254962130072
ACH-000471,0.1443815531705547
ACH-000472,0.18383429825838007
ACH-000473,0.08023771191911228
ACH-000475,0.14423739964991172
ACH-000476,0.1547713466780727
ACH-000477,0.027256813950322548
ACH-000479,0.031397430965673684
ACH-000480,-0.01831937652283514
ACH-000481,0.12554188407892633
ACH-000483,0.13407369698916544
ACH-000484,0.004304876476126978
ACH-000485,0.23962774555461336
ACH-000486,0.14313834701790484
ACH-000487,0.06278944006128173
ACH-000488,0.14517857344173865
ACH-000490,0.08308651372938766
ACH-000491,0.04981868884187224
ACH-000495,0.18447656012290636
ACH-000496,-0.054136883495923056
ACH-000499,0.004108202709436608
ACH-000500,0.3817214107520907
ACH-000502,0.13478563098348287
ACH-000503,0.13717458627909962
ACH-000505,0.15993695885078327
ACH-000507,0.18017440727245074
ACH-000510,0.10702636598595916
ACH-000511,0.016670772962336777
ACH-000512,0.04099828972436665
ACH-000516,0.05460385842068181
ACH-000517,0.14483908497343248
ACH-000518,0.22440304207666603
ACH-000520,0.130058590128089
ACH-000521,-0.015268797778876997
ACH-000522,0.1005181577690882
ACH-000524,0.17924455413692073
ACH-000527,0.0647065336742492
ACH-000528,0.1047853337734134
ACH-000537,0.04609270070027212
ACH-000541,0.22381641184871406
ACH-000542,0.1283796062787259
ACH-000544,0.2542477152723949
ACH-000545,0.1381252987466264
ACH-000547,-0.09578834911108593
ACH-000548,0.21337746378412195
ACH-000549,0.16672436476791105
ACH-000550,0.2129553842576653
ACH-000552,0.1301175400157874
ACH-000556,0.2561837865651379
ACH-000557,0.21536050030810328
ACH-000569,0.06081465559708546
ACH-000570,0.12257254941926166
ACH-000571,0.12734835169971853
ACH-000573,0.1789261105855873
ACH-000576,0.1986849108997573
ACH-000579,0.16965060883096442
ACH-000580,0.03806056541748835
ACH-000584,0.2556372100935724
ACH-000585,0.14206698524440878
ACH-000588,0.2723634830570231
ACH-000589,0.05907465256034052
ACH-000591,0.20754157729864825
ACH-000593,0.0912587949853314
ACH-000600,0.11179371804040326
ACH-000601,0.12283601695827698
ACH-000605,0.19057880682859066
ACH-000606,0.028800609740630763
ACH-000608,0.05091266892328095
ACH-000614,0.16162283653915552
ACH-000616,0.07914028921340513
ACH-000618,0.18330467680460336
ACH-000619,-0.0287847026089606
ACH-000620,0.10529157519371238
ACH-000621,0.074724409500835
ACH-000622,0.2420331592050216
ACH-000623,0.04770835022966936
ACH-000624,0.10047982153212597
ACH-000627,0.08665848906828955
ACH-000630,0.08295672714488747
ACH-000631,0.3623100959787888
ACH-000632,0.005160115277302549
ACH-000633,0.0536036602914957
ACH-000637,0.1797195300637856
ACH-000638,0.2553372863474628
ACH-000646,0.03393798514842302
ACH-000647,0.17545045507485205
ACH-000648,0.16065476616357682
ACH-000649,0.212996476284016
ACH-000651,0.09451421448305326
ACH-000652,0.06049291058448529
ACH-000653,0.17469479024725704
ACH-000657,0.19143496047821693
ACH-000658,0.230877544171762
ACH-000661,0.19078133154823249
ACH-000662,0.1380087217661882
ACH-000663,0.30976462955832385
ACH-000665,-0.016754313222532888
ACH-000671,0.14768341658726222
ACH-000672,-0.3742258140646262
ACH-000673,0.09064309271865764
ACH-000676,0.3198119332050787
ACH-000677,0.15377005993156664
ACH-000681,0.10192571789746108
ACH-000683,0.13001376379836907
ACH-000684,0.09136928291070742
ACH-000688,-0.05151951167386677
ACH-000693,0.16469062550744246
ACH-000694,0.11479040786811012
ACH-000695,-0.015814129706949787
ACH-000696,0.13284261653567084
ACH-000697,0.3535376532911847
ACH-000699,0.21098416969962225
ACH-000701,0.24643195387337155
ACH-000706,0.2208564802180725
ACH-000711,0.07290700033414163
ACH-000713,0.24401456436490185
ACH-000714,0.06547930147821994
ACH-000718,0.10596642837719897
ACH-000720,0.2216225844673754
ACH-000721,0.1017953978084733
ACH-000724,0.05738835826963212
ACH-000725,-0.0004361314271397858
ACH-000732,-0.09751309846023816
ACH-000734,0.1408438066984466
ACH-000735,0.16702607534764272
ACH-000736,0.06461039173718508
ACH-000738,0.06594797343247571
ACH-000746,0.07547684043996909
ACH-000747,0.06410288540870047
ACH-000748,0.19702623863280253
ACH-000753,0.16641481589227125
ACH-000756,0.23703539633556744
ACH-000757,0.16758857337639546
ACH-000758,0.02009840041648169
ACH-000760,0.10396190544440756
ACH-000762,0.1873601164680782
ACH-000763,0.06240740750156175
ACH-000764,0.13004279132220975
ACH-000765,0.21981895505611487
ACH-000766,0.1485811949035883
ACH-000767,0.18125889882299664
ACH-000768,0.12581032862117866
ACH-000769,0.09120550885649924
ACH-000770,0.0731388876392858
ACH-000771,0.10803798915687274
ACH-000773,-0.09782392667494927
ACH-000776,0.21908323484906791
ACH-000777,-0.08920927691246229
ACH-000778,0.17628315530396269
ACH-000781,0.053672484758699415
ACH-000782,0.24159378184808455
ACH-000783,0.14314956118211372
ACH-000784,0.13666548158699965
ACH-000785,0.14243937851369196
ACH-000787,0.034624514677689344
ACH-000788,0.15072217024195822
ACH-000791,0.13794350204680705
ACH-000792,0.09436626175405674
ACH-000794,0.19055451419879346
ACH-000796,0.13776179761137142
ACH-000798,0.08880183660269057
ACH-000799,0.08122362366081977
ACH-000800,0.1687310932088857
ACH-000802,0.10752704647482678
ACH-000804,0.03953655095143017
ACH-000805,-0.016315284474648785
ACH-000809,0.06144675537883769
ACH-000810,0.14771499043518288
ACH-000811,0.14608772036173753
ACH-000817,0.07447518937316985
ACH-000819,0.18016317991845324
ACH-000820,0.23362901668634864
ACH-000821,0.17297101302074153
ACH-000822,0.23097120268225402
ACH-000823,0.2254242360078656
ACH-000824,0.16880757858115802
ACH-000827,0.08698553387904885
ACH-000829,0.07642504929068505
ACH-000831,0.08872972933072669
ACH-000832,0.24626110576559895
ACH-000833,0.11900217756983394
ACH-000834,0.14729916170440388
ACH-000835,0.20456113211907234
ACH-000836,0.007063788392456574
ACH-000837,0.0992197759853936
ACH-000838,0.30887886165507045
ACH-000839,0.16560049212285372
ACH-000840,0.016339614335896615
ACH-000841,0.038176167228032534
ACH-000843,0.22719233635655625
ACH-000846,0.10981644793912644
ACH-000847,0.06217668636661616
ACH-000848,0.10678408451778673
ACH-000849,0.02973254648059242
ACH-000851,0.13168094281213866
ACH-000855,0.16736156600226285
ACH-000856,-0.014920970104503932
ACH-000858,0.11718224570661925
ACH-000859,0.01980728801350859
ACH-000861,0.1740844139136477
ACH-000862,0.19225477732263846
ACH-000865,0.1289493490872459
ACH-000866,0.1575670667083201
ACH-000867,0.1760772602756929
ACH-000869,0.18508190801312088
ACH-000872,0.12756151171296995
ACH-000873,0.1819855267526297
ACH-000876,0.16094723557621332
ACH-000878,0.2347713707704557
ACH-000880,0.11881411751255805
ACH-000881,0.1276940127973021
ACH-000882,0.17627954014007494
ACH-000884,-0.05331009722071792
ACH-000885,0.01415129172354331
ACH-000887,0.12054731882410515
ACH-000889,0.1668818416208021
ACH-000896,0.07405870612909887
ACH-000898,0.2223177519580502
ACH-000900,0.07238332310688582
ACH-000901,0.07882943797484962
ACH-000905,0.15990349146712154
ACH-000906,0.14485235189528908
ACH-000907,0.15929174528403514
ACH-000910,0.07061494071954598
ACH-000911,0.16152829459591225
ACH-000912,0.17807857332612992
ACH-000913,0.16194043273544256
ACH-000915,0.10893143913091227
ACH-000916,-0.3392302471560206
ACH-000917,0.11419143976211504
ACH-000920,-0.07679187384141127
ACH-000921,0.09661517989029478
ACH-000924,0.050212354268655265
ACH-000926,0.11898500642706472
ACH-000928,0.2513145614208497
ACH-000929,0.3502004475641036
ACH-000932,0.19480110926064603
ACH-000935,0.10717213396289893
ACH-000936,0.22986383473147226
ACH-000937,0.20937884234648094
ACH-000938,0.14279269731829264
ACH-000939,0.1744904753136759
ACH-000941,0.15692416954196886
ACH-000943,0.14753052053288493
ACH-000946,0.1862155054185936
ACH-000947,0.10548009623387936
ACH-000948,0.12426624134602525
ACH-000950,-0.04745092089935839
ACH-000953,0.09405948094953626
ACH-000954,0.0550905546455992
ACH-000957,0.16039718473544434
ACH-000958,-0.10192150847019536
ACH-000960,0.07066182267639923
ACH-000963,0.1953624321260981
ACH-000968,0.11020138289465584
ACH-000969,0.13336781301116235
ACH-000972,0.17655501546927602
ACH-000973,0.14037945652583034
ACH-000974,0.1307760023855437
ACH-000978,0.20357432541173826
ACH-000984,0.16812195622766826
ACH-000986,0.06091563751797612
ACH-000988,0.09393354265845276
ACH-000993,0.1517775722124947
ACH-000994,0.3004907036411182
ACH-000996,0.2868665927007234
ACH-001001,0.07231169027375539
ACH-001020,-0.14910528335641385
ACH-001028,0.05944120592391084
ACH-001031,-0.03168263101436112
ACH-001038,0.13179051676230774
ACH-001048,0.0852993301690515
ACH-001050,0.18227331352162185
ACH-001053,-0.020526798477810224
ACH-001054,0.1801847741217468
ACH-001061,0.1579564707146518
ACH-001067,-0.05611095811057036
ACH-001075,0.14071769035460596
ACH-001096,0.12086412588522635
ACH-001111,0.30287041226069
ACH-001119,0.043565334412551684
ACH-001128,-0.0560873740307357
ACH-001134,0.1536636264217644
ACH-001151,0.14671149387553672
ACH-001163,0.09249112767799583
ACH-001164,-0.19168551829452532
ACH-001183,0.06329272291204181
ACH-001192,0.10588564820326717
ACH-001193,0.2944559822567867
ACH-001196,0.003433439238254669
ACH-001197,0.13245139913620452
ACH-001205,0.17916847368142755
ACH-001211,0.06804570144464553
ACH-001212,-0.13084377510595108
ACH-001228,0.15711889073121865
ACH-001232,-0.07890390576629934
ACH-001239,0.08062288476743631
ACH-001270,0.0577041363793228
ACH-001274,0.1155602730628756
ACH-001275,0.2439837445613203
ACH-001277,0.4099174238163413
ACH-001278,0.1905974290457596
ACH-001280,0.11398720994761845
ACH-001283,0.19580513139812888
ACH-001289,0.11659740504414615
ACH-001300,0.1093878493933802
ACH-001301,0.2332749034086929
ACH-001302,0.08454909731399361
ACH-001306,0.14809499461245712
ACH-001318,0.01188845722742154
ACH-001322,0.039066231462892405
ACH-001328,0.0994859476045473
ACH-001332,0.09916738721043812
ACH-001336,0.06660132821509095
ACH-001346,0.12282438600128437
ACH-001353,0.10391938515224512
ACH-001354,0.362173488547664
ACH-001367,0.025829035521005
ACH-001368,0.11546689370364173
ACH-001374,0.2548539112531903
ACH-001377,0.15618993613685353
ACH-001380,0.08847414619811472
ACH-001391,0.01440693562038326
ACH-001408,0.12420098299513273
ACH-001430,0.18484707798488026
ACH-001431,0.06304565065816213
ACH-001450,0.07408798081270254
ACH-001496,0.16451059337232932
ACH-001500,0.2080443658126653
ACH-001523,0.07058561754464777
ACH-001532,0.15722202141853744
ACH-001550,0.10997145142872453
ACH-001552,0.005551753576812518
ACH-001554,0.09948528423980477
ACH-001654,0.16202995912697968
ACH-001735,0.14346838272255505
ACH-001736,0.05778997713920896
ACH-001737,-0.01757947792056223
ACH-001740,-0.018763340077801845
ACH-001745,0.007666553865606125
ACH-001765,0.11578902134277234
