,TCEANC2 (127428)
ACH-000569,0.3830522399971422
ACH-000570,-0.041449347334794176
ACH-000571,0.08212003131122246
ACH-000573,-0.14413684986855718
ACH-000576,0.0046552396195625395
ACH-000579,-0.0694414259764996
ACH-000580,-0.10403764899908237
ACH-000584,0.06426328639347237
ACH-000585,-0.14469718641930246
ACH-000588,-0.18103874728718367
ACH-000589,-0.10109160306801032
ACH-000591,-0.14367785838240107
ACH-000593,-0.13226911042742848
ACH-000600,-0.2286954859246803
ACH-000601,-0.0412017284354827
ACH-000605,0.024322751999367898
ACH-000606,-0.08646574152784567
ACH-000608,-0.03341441568820863
ACH-000614,0.021830545796990813
ACH-000616,0.029974994582588375
ACH-000618,-0.0057175929772041705
ACH-000619,-0.06970575333383325
ACH-000620,-0.2397768145036165
ACH-000621,-0.07273695716844399
ACH-000622,0.03474926933396212
ACH-000623,-0.11444416479665795
ACH-000624,-0.06632270740225775
ACH-000627,-0.09950556740314408
ACH-000630,-0.03745091766930622
ACH-000631,0.36118560815342937
ACH-000632,0.03186799087600601
ACH-000633,-0.0633477895977097
ACH-000637,-0.05543311140617148
ACH-000638,0.025204377276595358
ACH-000646,0.031654978486664306
ACH-000647,-0.03050932527307146
ACH-000648,0.08287253976388581
ACH-000649,0.03471799784341472
ACH-000651,-0.07917324771206517
ACH-000652,-0.05368754722199754
ACH-000653,-0.12880251321713554
ACH-000657,0.05601769954592548
ACH-000658,0.12828272568561394
ACH-000661,0.010743298279070106
ACH-000662,-0.12972123242743605
ACH-000663,0.06280674629366086
ACH-000665,-0.14445280186541626
ACH-000671,-0.010580697859247944
ACH-000672,-0.016121104949063353
ACH-000673,0.012468575896481704
ACH-000676,-0.027991998614075392
ACH-000677,-0.09556268059546552
ACH-000681,-0.1082913220186562
ACH-000683,-0.09786527797707774
ACH-000684,-0.048605109768136236
ACH-000688,0.13165394900549882
ACH-000693,-0.1407481215022704
ACH-000694,-0.02087003520031995
ACH-000695,0.0884019530860946
ACH-000696,-0.09290694744044516
ACH-000697,-0.039983277081903724
ACH-000699,-0.11615479514242415
ACH-000701,-0.0578765758088776
ACH-000706,-0.0806094323490041
ACH-000711,-0.017777202602710575
ACH-000713,-0.1026269992054258
ACH-000714,-0.3939879262881409
ACH-000718,-0.18864638003261067
ACH-000720,-0.08299795018640939
ACH-000721,-0.036021949123415685
ACH-000724,0.07676314781344634
ACH-000725,-0.04510130581819127
ACH-000732,-0.048241994415615885
ACH-000734,-0.07763714717953514
ACH-000735,-0.07131940579737747
ACH-000736,-0.19329767312433868
ACH-000738,-0.03489062689943336
ACH-000746,0.11445957156601852
ACH-000747,-0.0340385542240467
ACH-000748,-0.0005528019736625962
ACH-000753,0.013273536604119248
ACH-000756,-0.021536899780213312
ACH-000757,-0.017869516553354014
ACH-000758,-0.05834211266947195
ACH-000760,0.09976217415489548
ACH-000762,-0.07058577527996653
ACH-000763,0.1863410598986364
ACH-000764,0.030843908665753206
ACH-000765,0.007623656305754869
ACH-000766,-0.1598807899821946
ACH-000767,-0.08452144756099357
ACH-000768,0.06856110449834944
ACH-000769,-0.2636591561067395
ACH-000770,-0.005715273262716092
ACH-000771,0.010952794294891264
ACH-000773,-0.1024276154978756
ACH-000776,0.08426539052573834
ACH-000777,-0.004744005798949737
ACH-000778,-0.013095571338732348
ACH-000781,0.05766845771076684
ACH-000782,-0.005801861522824991
ACH-000783,-0.0863309568487798
ACH-000784,-0.15842685819675673
ACH-000785,-0.06024627436336068
ACH-000787,-0.06361295460440416
ACH-000788,-0.0009502898689859757
ACH-000791,-0.01977565631385416
ACH-000792,0.06513796565865522
ACH-000794,-0.1385128141251465
ACH-000796,0.02196345795675082
ACH-000798,-0.07805699492373815
ACH-000799,0.06997704779612476
ACH-000800,-0.09290986656383772
ACH-000802,-0.16696616297929934
ACH-000804,-0.11647118455083592
ACH-000805,0.1283930106239441
ACH-000809,0.08875633048554782
ACH-000810,0.14707316644342155
ACH-000811,-0.006617336793681895
ACH-000817,0.028180687579819636
ACH-000819,0.03816275518477388
ACH-000820,-0.033199722097066266
ACH-000821,-0.14142096695113487
ACH-000822,0.07161055426918776
ACH-000823,-0.020091075252869232
ACH-000824,-0.014408242811990019
ACH-000827,-0.031948580599812475
ACH-000829,0.005893158997324761
ACH-000831,0.01925876302196038
ACH-000832,-0.10209640387834078
ACH-000833,0.17317364073340008
ACH-000834,-0.06533438659410963
ACH-000835,-0.06319862009043073
ACH-000836,0.007926202677599145
ACH-000837,-0.07603585548383172
ACH-000838,-0.11683899563458915
ACH-000839,0.03165117893364597
ACH-000840,0.0545628114591282
ACH-000841,-0.12625878588581918
ACH-000843,-0.05042357432525128
ACH-000846,0.013627006084383192
ACH-000847,0.03101163232132052
ACH-000848,0.1055489032291468
ACH-000849,-0.28581283223565185
ACH-000851,-0.05415186598608602
ACH-000855,0.03932174990450093
ACH-000856,0.1706204862058483
ACH-000858,0.08861176507208639
ACH-000859,0.09923007111880908
ACH-000861,-0.1270483625308469
ACH-000862,-0.011293576999065505
ACH-000865,0.05526253193439172
ACH-000866,-0.1538533320660441
ACH-000867,-0.03454876776711312
ACH-000869,-0.06667474104066122
ACH-000872,-0.03792832549447303
ACH-000873,0.020745735138929168
ACH-000876,-0.005792316755512811
ACH-000878,0.16169963883144767
ACH-000880,0.006794718828768515
ACH-000881,-0.08000825508140053
ACH-000882,0.053803587040341515
ACH-000884,0.024737237404302673
ACH-000885,-0.0017961578297418625
ACH-000887,-0.0946106420204836
ACH-000889,-0.09497076309400468
ACH-000896,0.018052085810138813
ACH-000898,0.003664791429957615
ACH-000900,0.06085980879904852
ACH-000901,-0.0908720770287129
ACH-000905,0.08772462581680454
ACH-000906,-0.05832929215594114
ACH-000907,-0.08178568395331524
ACH-000910,0.023280415755167774
ACH-000911,0.08696027288136643
ACH-000912,-0.12438842269601445
ACH-000913,0.02192698573070653
ACH-000915,-0.0728404796570027
ACH-000916,-0.4345809810256363
ACH-000917,-0.04272612144479068
ACH-000920,-0.08748333118512319
ACH-000921,-0.09158240454297832
ACH-000924,0.07077003865204373
ACH-000926,-0.012501937362296376
ACH-000928,0.1420003857828484
ACH-000929,0.01540442011948931
ACH-000932,0.07984696334375728
ACH-000935,0.01565026975647446
ACH-000936,-0.1239313020939884
ACH-000937,-0.10469804983803713
ACH-000938,0.054278319976855005
ACH-000939,-0.18840415872467767
ACH-000941,0.08162165610923383
ACH-000943,0.08818381579010222
ACH-000946,0.029167480107832117
ACH-000947,0.0465787434046944
ACH-000948,0.1397591995872352
ACH-000950,0.0406751540206864
ACH-000953,-0.09955347998086557
ACH-000954,-0.08585294303258299
ACH-000957,0.07686001213068773
ACH-000958,0.06434251111712859
ACH-000960,-0.09334645122560027
ACH-000963,0.17274347456311012
ACH-000968,0.09394145417937233
ACH-000969,-0.11783930055019927
ACH-000972,0.07919699111213008
ACH-000973,-0.09870526837518373
ACH-000974,-0.05621719865998441
ACH-000978,-0.3627516231630967
ACH-000984,0.06906737589865851
ACH-000986,-0.18308759623174167
ACH-000988,-0.018979427896036696
ACH-000993,0.0635087722936799
ACH-000994,0.010895121574204166
ACH-000996,0.03486277126371492
ACH-001001,-0.11501853138067275
ACH-001020,-0.11084559176859543
ACH-001028,-0.03903886091746897
ACH-001031,-0.09235902844161203
ACH-001038,0.056489956593135535
ACH-001048,-0.08893684838283808
ACH-001050,-0.11575956788353173
ACH-001053,-0.04480828367594722
ACH-001054,-0.16766796483007104
ACH-001061,0.020510754780417747
ACH-001067,0.2184736596351237
ACH-001075,0.027310440140180883
ACH-001096,-0.07427351900903108
ACH-001111,-0.248447444820934
ACH-001119,0.2762297736654691
ACH-001128,0.020624250442471997
ACH-001134,0.08029782245106687
ACH-001151,-0.06385327814303007
ACH-001163,0.23677080388717045
ACH-001164,-0.05788916643936564
ACH-001183,0.008900247064335239
ACH-001192,0.08850970969976624
ACH-001193,-0.00342018752855628
ACH-001196,-0.06360555527821668
ACH-001197,-0.03886090352465231
ACH-001205,-0.01497517207993944
ACH-001211,-0.2305919666207734
ACH-001212,-0.43599131969444455
ACH-001228,-0.18771056488890106
ACH-001232,0.07585150809748037
ACH-001239,-0.12320636167072525
ACH-001270,0.14615879513449914
ACH-001274,-0.058744311763411085
ACH-001275,-0.1718115832586879
ACH-001277,-0.03277378638686587
ACH-001278,-0.09971513174663488
ACH-001280,0.09120994059442528
ACH-001283,0.14361506613088054
ACH-001289,-0.037264936695488624
ACH-001300,0.054430392422038336
ACH-001301,-0.06926262826287045
ACH-001302,0.24913634201894905
ACH-001306,-0.14939581987007824
ACH-001318,-0.07916852637184536
ACH-001322,0.010092091167103693
ACH-001328,-0.06976553628596209
ACH-001332,-0.2378491847916758
ACH-001336,0.042472167006255536
ACH-001346,-0.06742786006383156
ACH-001353,0.00509694406374215
ACH-001354,-0.21638339291646005
ACH-001367,-0.048565856183128434
ACH-001368,-0.02314553344349746
ACH-001374,0.2758740788846896
ACH-001377,0.0471491697380687
ACH-001380,0.08523660917103232
ACH-001391,-0.09975940142414533
ACH-001408,-0.029995735140656975
ACH-001430,-0.06332152801276522
ACH-001431,0.054604700178104135
ACH-001450,-0.004082536224398943
ACH-001496,-0.12714713505724098
ACH-001500,0.016846669428001643
ACH-001523,-0.10208128697361044
ACH-001532,0.0036567275517650826
ACH-001550,-0.1354983660924758
ACH-001552,-0.1803710660263859
ACH-001554,0.010112665700053852
ACH-001654,-0.0555048161048656
ACH-001735,0.0229727009617122
ACH-001736,0.001813704844714551
ACH-001737,-0.4364430257176071
ACH-001740,0.039719007975558135
ACH-001745,0.010210528400695609
ACH-001765,0.12253190681693255
