,KCNMA1 (3778)
ACH-000889,-0.046913649532015315
ACH-000896,-0.0696769200478232
ACH-000898,-0.03147451147633154
ACH-000900,-0.1468161887594015
ACH-000901,-0.04810166086371972
ACH-000905,-0.1276844554710439
ACH-000906,0.02668367176196753
ACH-000907,-0.024663064062884082
ACH-000910,-0.09011179152607146
ACH-000911,-0.076644650686039
ACH-000912,-0.09394016110309884
ACH-000913,0.016993951043052
ACH-000915,0.05317806889269088
ACH-000916,-0.3380973326913301
ACH-000917,0.09820031856630804
ACH-000920,0.060637072402698826
ACH-000921,-0.14088229569626698
ACH-000924,-0.06242647592977282
ACH-000926,-0.10900550294329478
ACH-000928,0.03270282570533257
ACH-000929,0.2570977951292145
ACH-000932,-0.13735407216997667
ACH-000935,-0.08144226091501447
ACH-000936,-0.02640006589120726
ACH-000937,-0.1050084697436128
ACH-000938,-0.14075304414685869
ACH-000939,-0.09019976100654506
ACH-000941,-0.002061372023489052
ACH-000943,-0.0923108110887876
ACH-000946,-0.09507967107471677
ACH-000947,-0.08692476820883137
ACH-000948,0.001174745058186808
ACH-000950,0.02521692577674536
ACH-000953,-0.0021729869210753783
ACH-000954,-0.20190159330593768
ACH-000957,-0.08983814090747058
ACH-000958,0.006095813036728364
ACH-000960,-0.08273611190187546
ACH-000963,-0.14506442563922742
ACH-000968,0.004768977049978306
ACH-000969,0.05822448809436573
ACH-000972,-0.13023986844610824
ACH-000973,-0.17990475796269548
ACH-000974,-0.06744580987042151
ACH-000978,0.27511778458653546
ACH-000984,-0.10958523591407847
ACH-000986,-0.07684017601063442
ACH-000988,0.028502063546825482
ACH-000993,-0.041330996224988384
ACH-000994,0.008831223375622844
ACH-000996,-0.1353528271296147
ACH-001001,-0.08372869242011773
ACH-001020,-0.04566807695533712
ACH-001028,-0.11347984948848965
ACH-001031,0.012021837065752302
ACH-001038,-0.07212062975549853
ACH-001048,-0.08723386086172709
ACH-001050,0.007343369424112167
ACH-001053,-0.16075668188764472
ACH-001054,0.07112816609158704
ACH-001061,-0.07832847297625856
ACH-001067,-0.07197555777113457
ACH-001075,-0.09264652049791024
ACH-001096,-0.00731188165220409
ACH-001111,-0.0920672703907036
ACH-001119,-0.10152331024306926
ACH-001128,-0.2424446965367419
ACH-001134,0.07503929277895231
ACH-001151,-0.02430018779885671
ACH-001163,-0.025623684106966558
ACH-001164,-0.2056125088686564
ACH-001183,-0.17852767920143028
ACH-001192,0.10232151410815986
ACH-001193,-0.22099018813132346
ACH-001196,-0.20224594603774484
ACH-001197,0.11215777776175638
ACH-001205,0.038127478849163315
ACH-001211,-0.04245694594587244
ACH-001212,-0.30114405702274544
ACH-001228,-0.04286052942367849
ACH-001232,-0.12543235814488754
ACH-001239,-0.11522551116738945
ACH-001270,0.12941458508939413
ACH-001274,-0.2330994910763896
ACH-001275,-0.05210309620380313
ACH-001277,-0.009621603133857088
ACH-001278,-0.02253013558783096
ACH-001280,0.09101434074253653
ACH-001283,-0.08171233852153538
ACH-001289,-0.06182633340343487
ACH-001300,0.0056458852366108505
ACH-001301,-0.19007717496879367
ACH-001302,-0.0039469423114346334
ACH-001306,-0.16733118111305895
ACH-001318,-0.008288567778003878
ACH-001322,-0.12111370483557025
ACH-001328,0.015334119957363591
ACH-001332,-0.11708961865109326
ACH-001336,-0.106546185366913
ACH-001346,-0.04556521427127695
ACH-001353,0.012135220606346404
ACH-001354,-0.09737142093165906
ACH-001367,-0.2688530707941167
ACH-001368,-0.03612369940575582
ACH-001374,0.2712822923796618
ACH-001377,0.009370110254827905
ACH-001380,-0.0036789096741136093
ACH-001391,0.027037670803012892
ACH-001408,0.03730860113293508
ACH-001430,0.17807501163225326
ACH-001431,-0.07264466159147072
ACH-001450,-0.09413280733890744
ACH-001496,-0.18285168464441248
ACH-001500,0.03319451006620976
ACH-001523,-0.2357759223701699
ACH-001532,-0.032633130429612765
ACH-001550,-0.0406097499441849
ACH-001552,-0.04361835124287832
ACH-001554,-0.08740305959182139
ACH-001654,-0.015133812496635844
ACH-001735,-0.06861760362946237
ACH-001736,-0.1091984409790233
ACH-001737,0.0853089142109075
ACH-001740,0.025744083203140096
ACH-001745,-0.0028682217792866628
ACH-001765,-0.055288752181358536
